seed,scenario,category,method,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation,mean_relative_residual,covariance_relative_residual,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,numerical_failure,certificate,predicted_lower,true_lower,predicted_upper,true_upper,boundary_residual
29,wavenumber 12,OOD frequency,learned-Chebyshev,10,0.9978525411596277,0.9457452817650186,0.4,0.021683085709810257,0.6923076923076923,0.997813778821338,0.05367228388786316,0.010978101752698421,0.031000467017292976,0.23759561777114868,0.03325372561812401,0.8946550048590866,0.0,1.0,0.00016820966266095638,0.00040162677760235965,0.9994364380836487,0.6378999352455139,1.2478891449063667e-06
29,wavenumber 12,OOD frequency,learned-Chebyshev,11,0.9857958437999543,0.7071211889497303,0.47368421052631576,0.03889798745512962,0.4146341463414634,0.9968228728744214,0.07207085192203522,0.01220893207937479,0.048719484359025955,0.504901111125946,0.05087336525321007,0.7529670526977287,0.0,1.0,0.00013491061690729111,0.0003704404807649553,0.9993560314178467,0.6895451545715332,4.2740771277749445e-06
29,wavenumber 12,OOD frequency,learned-Chebyshev,12,0.9855072463768116,0.5868103099537534,0.40350877192982454,0.03874595835804939,0.42857142857142855,0.994256317960509,0.09471400082111359,0.01303127408027649,0.0553591325879097,0.614425778388977,0.05683625489473343,0.7011811154794428,0.0,1.0,0.00013235067308414727,0.00015179094043560326,0.9993493556976318,0.7333921790122986,1.3470103112922516e-06
29,wavenumber 12,OOD frequency,learned-Chebyshev,13,0.9929470265881875,0.8852062684984213,0.42105263157894735,0.03867779299616814,0.6774193548387096,0.9941689012634003,0.08166736364364624,0.011961890384554863,0.05015275254845619,0.5605741739273071,0.05159279331564903,0.6747001230735318,0.0,1.0,0.00015256507322192192,0.0002107562031596899,0.9994038343429565,0.6772834658622742,2.682563149392081e-07
29,wavenumber 12,OOD frequency,learned-Chebyshev,14,0.9963794706198933,0.9141306960537161,0.4909090909090909,0.001761707360856235,0.6363636363636364,0.9981833120739567,0.05504699423909187,0.011386453174054623,0.0403098464012146,0.3384567201137543,0.042163945734500885,0.8823893229166667,0.0,1.0,0.00015092968533281237,0.0004941244260407984,0.9993985891342163,0.706824779510498,1.5301919802368502e-06
29,wavenumber 12,OOD frequency,learned-Chebyshev,15,0.9838884762612123,0.6201269070763432,0.3684210526315789,0.071407251060009,0.35294117647058826,0.9720492411791465,0.1282995045185089,0.0157234575599432,0.06020134687423706,0.640545666217804,0.06262211501598358,0.729469476744186,0.0,0.0,0.00011078413081122562,7.327984349103644e-05,0.9992725849151611,0.7433711886405945,1.0858309451577952e-06
29,wavenumber 12,OOD frequency,global-safe-HB,8,0.9968005484774038,0.9009898517372721,0.41818181818181815,0.038146451115608215,0.7037037037037037,0.9881696204022895,0.24761129915714264,0.2025747150182724,0.04990607500076294,0.5111230611801147,0.05219274386763573,0.7761274857954545,0.0,0.0,0.00030419020913541317,0.00011655923299258575,0.9997854232788086,0.6937529444694519,1.294648654948105e-06
29,wavenumber 12,OOD frequency,global-safe-HB,9,0.996194438806576,0.9154930492663453,0.4727272727272727,0.04875340312719345,0.6774193548387096,0.9960957384587155,0.2507796585559845,0.2756354510784149,0.054430041462183,0.532035231590271,0.057377852499485016,0.8131565494153926,0.0,0.0,0.00029591130441986024,0.00011287289089523256,0.9997910261154175,0.6614235639572144,1.1453372508185566e-06
29,wavenumber 12,OOD frequency,global-safe-HB,10,0.9990455738487235,0.9708598121246343,0.4,0.01124881487339735,0.76,0.9931673452978842,0.2597602307796478,0.2750434875488281,0.05135519802570343,0.4980747699737549,0.05393403396010399,0.8199396306818181,0.0,0.0,0.00029789411928504705,0.00010887478129006922,0.9997864961624146,0.6921654343605042,1.2478891449063667e-06
29,wavenumber 12,OOD frequency,global-safe-HB,11,0.9843343229047729,0.6462900700029924,0.5,0.017165379598736763,0.4146341463414634,0.9952133775218919,0.24590851366519928,0.24329328536987305,0.06492254137992859,0.7268956899642944,0.06817981600761414,0.6998591225346444,0.0,0.0,0.00029918644577264786,0.00012361285916995257,0.9997917413711548,0.6533353924751282,4.2740771277749445e-06
29,wavenumber 12,OOD frequency,global-safe-HB,12,0.9929907773386034,0.8399591786262853,0.42857142857142855,0.014741701073944569,0.6129032258064516,0.9936782350574666,0.2432982325553894,0.21996387839317322,0.06888706982135773,0.8079063892364502,0.0713973119854927,0.6432755691471288,0.0,0.0,0.00030351034365594387,0.00011859249934786931,0.9997903108596802,0.6712642908096313,1.3470103112922516e-06
29,wavenumber 12,OOD frequency,global-safe-HB,13,0.99649888370205,0.9402624670015974,0.44642857142857145,0.03476250171661377,0.7931034482758621,0.9895452061221944,0.2704707086086273,0.30411529541015625,0.07066461443901062,0.7845690846443176,0.0738414004445076,0.6691977572278912,0.0,0.0,0.0003062144969590008,0.00012005145254079252,0.9997842311859131,0.685732364654541,2.682563149392081e-07
29,wavenumber 12,OOD frequency,global-safe-HB,14,0.996281618474485,0.9123304436223432,0.4909090909090909,0.004637427628040314,0.6875,0.9922257899367157,0.27003172039985657,0.31773751974105835,0.05834813416004181,0.6361750960350037,0.06048502400517464,0.7355422355422355,0.0,0.0,0.00030456617241725326,0.00013605471758637577,0.9997875690460205,0.6824109554290771,1.5301919802368502e-06
29,wavenumber 12,OOD frequency,global-safe-HB,15,0.997943209735474,0.9362455063354154,0.41818181818181815,0.034355804324150085,0.7037037037037037,0.9940277114755044,0.25960999727249146,0.23074010014533997,0.05071578174829483,0.4873700737953186,0.05334112420678139,0.7883146304198937,0.0,0.0,0.0002959767007268965,0.00011044996790587902,0.9997900724411011,0.6758442521095276,1.0858309451577952e-06
29,wavenumber 12,OOD frequency,population-safe-HB,8,0.9954293549677198,0.8928353636618254,0.41818181818181815,0.0046386332251131535,0.6428571428571429,0.9788304696902942,0.623914897441864,0.8214139938354492,0.02924264594912529,0.1470939815044403,0.03353247791528702,0.9686488510820426,0.0,0.0,0.0005300894263200462,0.00014483412087429315,0.9995236396789551,0.667339026927948,1.294648654948105e-06
29,wavenumber 12,OOD frequency,population-safe-HB,9,0.9944692510655572,0.872701906897141,0.4727272727272727,0.028370501473546028,0.6774193548387096,0.9758743995471008,0.5628936886787415,0.7653110027313232,0.0326186865568161,0.2247154861688614,0.03572746738791466,0.9100137174211248,0.0,0.0,0.0005687337834388018,0.0003659767098724842,0.9994956851005554,0.5895660519599915,1.1453372508185566e-06
29,wavenumber 12,OOD frequency,population-safe-HB,10,0.99725602481508,0.9214191539395713,0.4,0.019867045804858208,0.6923076923076923,0.9806970279529772,0.60312420129776,0.7197726368904114,0.027079489082098007,0.15624244511127472,0.030988771468400955,0.9615606686105257,0.0,0.0,0.0006112550036050379,0.00041570462053641677,0.9994652271270752,0.6476202011108398,1.2478891449063667e-06
29,wavenumber 12,OOD frequency,population-safe-HB,11,0.9797670701073304,0.49501737396525297,0.4482758620689655,0.016447249799966812,0.38095238095238093,0.9885206029151391,0.685148298740387,1.0276196002960205,0.03180238604545593,0.1640242338180542,0.03522370010614395,0.9595383054287164,0.0,0.0,0.0005575514514930546,0.0003958543238695711,0.9995035529136658,0.7048472166061401,4.2740771277749445e-06
29,wavenumber 12,OOD frequency,population-safe-HB,12,0.9924110671936759,0.8301566506087303,0.45454545454545453,0.022232921794056892,0.5625,0.990339099179559,0.5360116958618164,0.5364566445350647,0.05726815387606621,0.5355199575424194,0.05953560397028923,0.8587761444904302,0.0,0.0,0.000543144647963345,0.00017007938004098833,0.9995138645172119,0.736238420009613,1.3470103112922516e-06
29,wavenumber 12,OOD frequency,population-safe-HB,13,0.9945707326973817,0.9022329014796792,0.44642857142857145,0.041004348546266556,0.7333333333333333,0.9772712918058829,0.5755658149719238,0.6269788146018982,0.048200689256191254,0.40072622895240784,0.05187121406197548,0.8874936442216896,0.0,0.0,0.0005830085719935596,0.0002215673157479614,0.9994848370552063,0.6684020161628723,2.682563149392081e-07
29,wavenumber 12,OOD frequency,population-safe-HB,14,0.9924164587308576,0.8043337114569782,0.4642857142857143,0.01826266199350357,0.5428571428571428,0.9877927027489628,0.5671195983886719,0.6710398197174072,0.028234371915459633,0.18302437663078308,0.030591266229748726,0.948285436623629,0.0,0.0,0.0005859029479324818,0.0005198582075536251,0.9994831681251526,0.7156433463096619,1.5301919802368502e-06
29,wavenumber 12,OOD frequency,population-safe-HB,15,0.9972576129806319,0.9260527865504553,0.41818181818181815,0.027999229729175568,0.6428571428571429,0.9755768649761846,0.5911669731140137,0.5364497900009155,0.04640231281518936,0.35890376567840576,0.05022968351840973,0.925540892360176,0.0,0.0,0.000508602533955127,8.145975152729079e-05,0.9995393753051758,0.7371113300323486,1.0858309451577952e-06
29,wavenumber 12,OOD frequency,spectrum-HB,8,0.9106438896189225,0.5140216742055607,0.23809523809523808,0.05792241171002388,0.35294117647058826,0.9213427231317898,3.9992501735687256,12.770366668701172,0.16946247220039368,1.687683343887329,0.1802133470773697,0.6909459204823817,0.0,0.0,0.0005300894263200462,0.00014483412087429315,0.9995236396789551,0.667339026927948,1.294648654948105e-06
29,wavenumber 12,OOD frequency,spectrum-HB,9,0.9869596103105338,0.7817117983274936,0.3728813559322034,0.06886257231235504,0.4857142857142857,0.9978345110469852,0.9183814525604248,2.7962498664855957,0.1403292715549469,1.8100959062576294,0.1427398920059204,0.5449572899649704,0.0,0.0,0.0005687337834388018,0.0003659767098724842,0.9994956851005554,0.5895660519599915,1.1453372508185566e-06
29,wavenumber 12,OOD frequency,spectrum-HB,10,0.9903960868527797,0.8417619623921712,0.3508771929824561,0.02801346220076084,0.6296296296296297,0.9964262907310797,0.8264901041984558,2.5693655014038086,0.1268036961555481,1.6607242822647095,0.12908370792865753,0.5534681206167469,0.0,0.0,0.0006112550036050379,0.00041570462053641677,0.9994652271270752,0.6476202011108398,1.2478891449063667e-06
29,wavenumber 12,OOD frequency,spectrum-HB,11,0.9567481160082211,0.38308352161407755,0.2727272727272727,0.06863553076982498,0.20833333333333334,0.9930451347706579,1.157126784324646,3.6411595344543457,0.15363827347755432,1.9731217622756958,0.1552833616733551,0.5372183372183372,0.0,0.0,0.0005575514514930546,0.0003958543238695711,0.9995035529136658,0.7048472166061401,4.2740771277749445e-06
29,wavenumber 12,OOD frequency,spectrum-HB,12,0.8973386034255599,0.37455551375493873,0.14285714285714285,0.10709135979413986,0.21951219512195122,0.9222864103663564,3.718742847442627,11.1883544921875,0.1609765738248825,1.4170387983322144,0.17047512531280518,0.661404041125232,0.0,0.0,0.000543144647963345,0.00017007938004098833,0.9995138645172119,0.736238420009613,1.3470103112922516e-06
29,wavenumber 12,OOD frequency,spectrum-HB,13,0.9273898924294702,0.3866984048400755,0.19117647058823528,0.11189697682857513,0.20930232558139536,0.9606416469986351,2.313169240951538,7.142520904541016,0.13511021435260773,1.4682378768920898,0.14037197828292847,0.6483144085732523,0.0,0.0,0.0005830085719935596,0.0002215673157479614,0.9994848370552063,0.6684020161628723,2.682563149392081e-07
29,wavenumber 12,OOD frequency,spectrum-HB,14,0.9888937814961594,0.7741212449978926,0.4642857142857143,0.011983860284090042,0.5,0.9975275190191756,0.7849703431129456,2.306849956512451,0.14378722012043,1.8680835962295532,0.14597642421722412,0.5501867525888879,0.0,0.0,0.0005859029479324818,0.0005198582075536251,0.9994831681251526,0.7156433463096619,1.5301919802368502e-06
29,wavenumber 12,OOD frequency,spectrum-HB,15,0.745757870079415,0.35835122792222274,0.16417910447761194,0.10904909670352936,0.24324324324324326,0.7634394138876295,7.253608226776123,22.176422119140625,0.24032843112945557,2.439270496368408,0.24605655670166016,0.8942803636629945,0.0,0.0,0.000508602533955127,8.145975152729079e-05,0.9995393753051758,0.7371113300323486,1.0858309451577952e-06
29,wavenumber 12,OOD frequency,identity-CG,8,0.9968576815403073,0.9140222991828187,0.41818181818181815,0.021468209102749825,0.6428571428571429,0.9999999741311354,0.005291394889354706,0.0005584107711911201,0.040429383516311646,0.3883397877216339,0.042717769742012024,0.8186000657246137,0.0,0.0,0.00030419020913541317,0.00011655923299258575,0.9997854232788086,0.6937529444694519,1.294648654948105e-06
29,wavenumber 12,OOD frequency,identity-CG,9,0.9963466612543129,0.9200303789777474,0.4727272727272727,0.05103709176182747,0.625,0.9999999986022315,0.006142494268715382,0.0001478969497838989,0.05089646577835083,0.6126003861427307,0.052221864461898804,0.6565221294550678,0.0,0.0,0.00029591130441986024,0.00011287289089523256,0.9997910261154175,0.6614235639572144,1.1453372508185566e-06
29,wavenumber 12,OOD frequency,identity-CG,10,0.9980911476974469,0.9502405466202801,0.4,0.01601732335984707,0.6923076923076923,0.9999999393647666,0.0159416813403368,0.000153602784848772,0.044568780809640884,0.4861913323402405,0.046180564910173416,0.7138255302120848,0.0,0.0,0.00029789411928504705,0.00010887478129006922,0.9997864961624146,0.6921654343605042,1.2478891449063667e-06
29,wavenumber 12,OOD frequency,identity-CG,11,0.9858871888559032,0.6759640482933633,0.5,0.017165379598736763,0.45,0.99999999328538,0.0044325958006083965,0.00040888282819651067,0.059910159558057785,0.7044888138771057,0.061280034482479095,0.6506232202044722,0.0,0.0,0.00029918644577264786,0.00012361285916995257,0.9997917413711548,0.6533353924751282,4.2740771277749445e-06
29,wavenumber 12,OOD frequency,identity-CG,12,0.9935177865612648,0.8541184169395002,0.42857142857142855,0.007618678733706474,0.6666666666666666,0.9999999508669307,0.011145309545099735,0.00018906060722656548,0.062234580516815186,0.7437155842781067,0.06427256017923355,0.611305414244186,0.0,0.0,0.00030351034365594387,0.00011859249934786931,0.9997903108596802,0.6712642908096313,1.3470103112922516e-06
29,wavenumber 12,OOD frequency,identity-CG,13,0.9951796224883297,0.9128690594986149,0.44642857142857145,0.025973178446292877,0.7333333333333333,0.9999999936513372,0.0025890376418828964,0.00016437869635410607,0.0577114075422287,0.6868445873260498,0.059626925736665726,0.6259846301633045,0.0,0.0,0.0003062144969590008,0.00012005145254079252,0.9997842311859131,0.685732364654541,2.682563149392081e-07
29,wavenumber 12,OOD frequency,identity-CG,14,0.9965262488380058,0.912920241413085,0.4909090909090909,0.015496396459639072,0.6875,0.9999999941527485,0.0051873126067221165,9.717619832372293e-05,0.05101940408349037,0.6031153202056885,0.05287531018257141,0.6641202606114887,0.0,0.0,0.00030456617241725326,0.00013605471758637577,0.9997875690460205,0.6824109554290771,1.5301919802368502e-06
29,wavenumber 12,OOD frequency,identity-CG,15,0.9984002742387019,0.9522006536080565,0.41818181818181815,0.025827541947364807,0.7037037037037037,0.9999999969251948,0.0029597238171845675,0.00019633998454082757,0.04785726219415665,0.497545450925827,0.049649711698293686,0.7490707701457031,0.0,0.0,0.0002959767007268965,0.00011044996790587902,0.9997900724411011,0.6758442521095276,1.0858309451577952e-06
29,wavenumber 12,OOD frequency,population-PCG,8,0.9968576815403073,0.9140222991828187,0.41818181818181815,0.021468209102749825,0.6428571428571429,0.9999999996312611,2.974474773509428e-05,2.963458882732084e-06,0.04001906141638756,0.3822293281555176,0.04237404838204384,0.8193189286887939,0.0,0.0,0.0005300894263200462,0.00014483412087429315,0.9995236396789551,0.667339026927948,1.294648654948105e-06
29,wavenumber 12,OOD frequency,population-PCG,9,0.9963466612543129,0.9200303789777472,0.4727272727272727,0.05103709176182747,0.625,0.9999999998408776,1.8595366782392375e-05,1.6986084574455163e-06,0.05068492516875267,0.6073956489562988,0.05198594555258751,0.6568632731843075,0.0,0.0,0.0005687337834388018,0.0003659767098724842,0.9994956851005554,0.5895660519599915,1.1453372508185566e-06
29,wavenumber 12,OOD frequency,population-PCG,10,0.9980911476974469,0.9502405466202801,0.4,0.01601732335984707,0.6923076923076923,0.9999999998231738,1.671997415542137e-05,1.5738160072942264e-06,0.04433739557862282,0.48050791025161743,0.04592198505997658,0.7142857142857143,0.0,0.0,0.0006112550036050379,0.00041570462053641677,0.9994652271270752,0.6476202011108398,1.2478891449063667e-06
29,wavenumber 12,OOD frequency,population-PCG,11,0.9858871888559032,0.6759640482933633,0.5,0.017165379598736763,0.45,0.9999999999130839,2.0801619029953144e-05,1.6822048110043397e-06,0.059680428355932236,0.6993681192398071,0.06104781851172447,0.6515568834321461,0.0,0.0,0.0005575514514930546,0.0003958543238695711,0.9995035529136658,0.7048472166061401,4.2740771277749445e-06
29,wavenumber 12,OOD frequency,population-PCG,12,0.9935704874835309,0.8548091076301909,0.42857142857142855,0.007618678733706474,0.6666666666666666,0.9999999998076117,2.9250199077068828e-05,1.8040103668681695e-06,0.061928849667310715,0.7394249439239502,0.06392617523670197,0.6127110228401191,0.0,0.0,0.000543144647963345,0.00017007938004098833,0.9995138645172119,0.736238420009613,1.3470103112922516e-06
29,wavenumber 12,OOD frequency,population-PCG,13,0.9951796224883297,0.9128690594986149,0.44642857142857145,0.025973178446292877,0.7333333333333333,0.9999999999129039,2.4347231374122202e-05,1.6457851188533823e-06,0.05743664503097534,0.6828629374504089,0.059346504509449005,0.6159629702194357,0.0,0.0,0.0005830085719935596,0.0002215673157479614,0.9994848370552063,0.6684020161628723,2.682563149392081e-07
29,wavenumber 12,OOD frequency,population-PCG,14,0.9965262488380058,0.9129202414130854,0.4909090909090909,0.015496396459639072,0.6875,0.9999999998755401,1.770280687196646e-05,1.6540855085622752e-06,0.05072004348039627,0.5983071327209473,0.05258357524871826,0.6710570219342149,0.0,0.0,0.0005859029479324818,0.0005198582075536251,0.9994831681251526,0.7156433463096619,1.5301919802368502e-06
29,wavenumber 12,OOD frequency,population-PCG,15,0.9984002742387019,0.9522006536080565,0.41818181818181815,0.025827541947364807,0.7037037037037037,0.9999999981277611,0.0004774640838149935,0.00014649996592197567,0.047490060329437256,0.4908559322357178,0.04933825880289078,0.7558820249776984,0.0,0.0,0.000508602533955127,8.145975152729079e-05,0.9995393753051758,0.7371113300323486,1.0858309451577952e-06
29,wavenumber 12,OOD frequency,exact,8,0.9968576815403073,0.9140222991828187,0.41818181818181815,0.021468209102749825,0.6428571428571429,1.0,4.9932867113966495e-05,1.3479930203175172e-06,0.040016721934080124,0.38217809796333313,0.042372193187475204,0.8193189286887939,0.0,nan,nan,nan,nan,nan,1.294648654948105e-06
29,wavenumber 12,OOD frequency,exact,9,0.9963466612543129,0.9200303789777474,0.4727272727272727,0.05103709176182747,0.625,1.0,4.4189586333232e-05,1.3703929653274827e-06,0.050683557987213135,0.6073507070541382,0.05198432132601738,0.6568632731843075,0.0,nan,nan,nan,nan,nan,1.1453372508185566e-06
29,wavenumber 12,OOD frequency,exact,10,0.9980911476974469,0.9502405466202801,0.4,0.01601732335984707,0.6923076923076923,1.0,6.153702997835353e-05,1.5436044122907333e-06,0.044336192309856415,0.48047974705696106,0.04592060670256615,0.7142857142857143,0.0,nan,nan,nan,nan,nan,1.2478891449063667e-06
29,wavenumber 12,OOD frequency,exact,11,0.9858871888559032,0.6759640482933633,0.5,0.017165379598736763,0.45,1.0,4.3778032704722136e-05,1.5024726280898903e-06,0.059679195284843445,0.6993240714073181,0.06104656308889389,0.6515568834321461,0.0,nan,nan,nan,nan,nan,4.2740771277749445e-06
29,wavenumber 12,OOD frequency,exact,12,0.9935704874835309,0.8548091076301909,0.42857142857142855,0.007618678733706474,0.6666666666666666,1.0,4.8429410526296124e-05,1.3351095731195528e-06,0.06192623823881149,0.7393915057182312,0.06392322480678558,0.6127110228401191,0.0,nan,nan,nan,nan,nan,1.3470103112922516e-06
29,wavenumber 12,OOD frequency,exact,13,0.9951796224883297,0.9128690594986149,0.44642857142857145,0.025973178446292877,0.7333333333333333,1.0,5.394758773036301e-05,1.43425506848871e-06,0.05743500962853432,0.6828372478485107,0.059344738721847534,0.6159711337513061,0.0,nan,nan,nan,nan,nan,2.682563149392081e-07
29,wavenumber 12,OOD frequency,exact,14,0.9965262488380058,0.9129202414130854,0.4909090909090909,0.015496396459639072,0.6875,1.0,4.800755050382577e-05,1.4837331718808855e-06,0.0507177971303463,0.5982654094696045,0.0525813028216362,0.6710570219342149,0.0,nan,nan,nan,nan,nan,1.5301919802368502e-06
29,wavenumber 12,OOD frequency,exact,15,0.9984002742387019,0.9522006536080565,0.41818181818181815,0.025827541947364807,0.7037037037037037,1.0,5.563723971135914e-05,1.3976099353385507e-06,0.047489382326602936,0.49082061648368835,0.04933750629425049,0.7558820249776984,0.0,nan,nan,nan,nan,nan,1.0858309451577952e-06
29,wavenumber 12,OOD frequency,learned-Richardson,16,0.14092226613965744,0.01883067195839781,0.0,0.5441513657569885,0.0,-0.8452957011620393,0.22997716069221497,0.05167313665151596,0.38720929622650146,1.1060571670532227,0.36276793479919434,0.14808959156785242,0.0,0.0,3.5039188333030324e-06,3.458961600699695e-06,0.9998611211776733,0.7361760139465332,7.161900157370837e-06
29,wavenumber 12,OOD frequency,learned-Richardson,17,0.1626302656685748,0.02062084143208639,0.0,0.4130498766899109,0.0,-0.7737978478611706,0.23197469115257263,0.05200197920203209,0.38144126534461975,1.0878149271011353,0.36064592003822327,0.11278609533643091,0.0,1.0,3.2178338642552262e-06,3.2771463338576723e-06,0.9998668432235718,0.743985652923584,9.231006288246135e-07
29,wavenumber 12,OOD frequency,learned-Richardson,18,0.11392572944297082,0.021785358031730585,0.0,0.01637963578104973,0.0,-0.8634979773707487,0.230030819773674,0.04957498237490654,0.39457717537879944,1.1254198551177979,0.38945043087005615,0.11936339522546419,0.0,1.0,3.5608691177912988e-06,3.6082533370063175e-06,0.9998606443405151,0.7663377523422241,2.774091569790471e-07
29,wavenumber 12,OOD frequency,learned-Richardson,19,0.17417654808959154,0.01953040778484783,0.0,0.26893383264541626,0.0,-0.7615001214340148,0.23236969113349915,0.04774732142686844,0.373773992061615,1.065288782119751,0.3278002440929413,0.10487432065217392,0.0,1.0,4.172181434114464e-06,4.667628218157915e-06,0.9998674392700195,0.8117044568061829,2.934449412350659e-07
29,wavenumber 12,OOD frequency,learned-Richardson,20,0.17794082557862084,0.01728702729731147,0.0,0.37956830859184265,0.0,-0.7798989048739625,0.23514492809772491,0.04855520650744438,0.36899271607398987,1.040023922920227,0.3406464457511902,0.09599976434546956,0.0,1.0,4.142141733609606e-06,4.507788617047481e-06,0.9998629093170166,0.7624179124832153,1.5089487988007022e-06
29,wavenumber 12,OOD frequency,learned-Richardson,21,0.10440052700922267,0.018263834900903,0.0,0.0616057924926281,0.0,-0.7569263837835221,0.2589777708053589,0.058287762105464935,0.3604314923286438,0.9868828058242798,0.33981114625930786,0.09569939820930573,0.0,1.0,1.8523178368923254e-06,1.8599492932480644e-06,0.9998681545257568,0.773571789264679,4.365414861240424e-05
29,wavenumber 12,OOD frequency,learned-Richardson,22,0.11460892418442553,0.016894287832855376,0.0,0.23415909707546234,0.0,-0.8297564008393498,0.23783139884471893,0.05230400711297989,0.3818570077419281,1.0720399618148804,0.3570866882801056,0.0941310801552866,0.0,1.0,3.2741727409302257e-06,3.2877217108762125e-06,0.9998677968978882,0.8152267336845398,8.43609825551539e-07
29,wavenumber 12,OOD frequency,learned-Richardson,23,0.09402273188552873,0.01859128323586089,0.0,0.28526049852371216,0.0,-0.8884388088471084,0.2245873510837555,0.04527764394879341,0.40828120708465576,1.1923059225082397,0.4078608751296997,0.09747310736756647,0.0,1.0,3.833956270682393e-06,4.177747541689314e-06,0.9998651742935181,0.8306044340133667,1.1978878546869964e-06
29,wavenumber 12,OOD frequency,learned-HB,16,0.9740711462450592,0.5098216151506615,0.3793103448275862,0.009846645407378674,0.21951219512195122,0.9899830200171533,0.08090604096651077,0.05593452230095863,0.05763179436326027,0.6717999577522278,0.060086436569690704,0.658635015777873,0.0,0.0,0.0005694067222066224,0.0001664433948462829,0.9994950890541077,0.5909503698348999,7.161900157370837e-06
29,wavenumber 12,OOD frequency,learned-HB,17,0.9937374626938695,0.8780701939759226,0.4642857142857143,0.00758377555757761,0.6875,0.9935743530815492,0.09585490077733994,0.05219707638025284,0.05198824778199196,0.5474899411201477,0.05416881665587425,0.7622278911564626,0.0,0.0,0.0005562787991948426,0.00030281790532171726,0.9995043873786926,0.6803077459335327,9.231006288246135e-07
29,wavenumber 12,OOD frequency,learned-HB,18,0.9946507515473033,0.8808605219327332,0.5178571428571429,0.025507008656859398,0.6666666666666666,0.9989171708454421,0.05133216083049774,0.04208710417151451,0.038457565009593964,0.40097132325172424,0.040890973061323166,0.7711720291136658,0.0,0.0,0.000607634661719203,0.00049595907330513,0.9994676113128662,0.679397702217102,2.774091569790471e-07
29,wavenumber 12,OOD frequency,learned-HB,19,0.98866930171278,0.7633450124754473,0.42857142857142855,0.045312512665987015,0.47058823529411764,0.9901567606422252,0.10487893968820572,0.06825385242700577,0.050771478563547134,0.5509116649627686,0.05293397977948189,0.7073076577789746,0.0,0.0,0.0005366939003579319,0.00014866737183183432,0.999518632888794,0.7079962491989136,2.934449412350659e-07
29,wavenumber 12,OOD frequency,learned-HB,20,0.9941541398234313,0.8509075273501707,0.4,0.006094919051975012,0.5714285714285714,0.9915019826261112,0.09400636702775955,0.06380832195281982,0.04699460044503212,0.44305935502052307,0.049156930297613144,0.8124666920441568,0.0,0.0,0.0005350557621568441,0.00023256555141415447,0.9995201826095581,0.7086746692657471,1.5089487988007022e-06
29,wavenumber 12,OOD frequency,learned-HB,21,0.9503557312252965,0.24082339596733365,0.25,0.04454302787780762,0.06382978723404255,0.9823515664279249,0.12517426908016205,0.05065855756402016,0.08746735751628876,1.0023205280303955,0.09039821475744247,0.6644539760348583,0.0,0.0,0.0005196959245949984,9.121396578848362e-05,0.9995310306549072,0.609085738658905,4.365414861240424e-05
29,wavenumber 12,OOD frequency,learned-HB,22,0.9932011655144832,0.8446260864733254,0.39285714285714285,0.039085742086172104,0.5862068965517241,0.9968042932431108,0.05702977627515793,0.031010286882519722,0.0399596206843853,0.3649691939353943,0.04186796769499779,0.836910816106378,0.0,0.0,0.0006000446737743914,0.00038958850200288,0.9994730949401855,0.6960073709487915,8.43609825551539e-07
29,wavenumber 12,OOD frequency,learned-HB,23,0.980819971585143,0.5572231624177131,0.42105263157894735,0.010667490772902966,0.2682926829268293,0.9975864754833171,0.06439244002103806,0.053078021854162216,0.05479841306805611,0.5574896335601807,0.05716769024729729,0.7626693595893292,0.0,0.0,0.0005762098007835448,0.0003892556414939463,0.999489963054657,0.70747309923172,1.1978878546869964e-06
29,wavenumber 12,OOD frequency,learned-Chebyshev,16,0.9736495388669302,0.4998681712206684,0.3793103448275862,0.019047260284423828,0.21951219512195122,0.989338295305729,0.08000864833593369,0.011992857791483402,0.05741167813539505,0.6831978559494019,0.059568170458078384,0.6430712144997859,0.0,1.0,0.00014234705304261297,0.00015868720947764814,0.9993762969970703,0.6150813102722168,7.161900157370837e-06
29,wavenumber 12,OOD frequency,learned-Chebyshev,17,0.9932971280395323,0.8703054890263104,0.4642857142857143,0.011230947449803352,0.6363636363636364,0.9925147370292948,0.0936398133635521,0.013549726456403732,0.05238279700279236,0.5624579787254333,0.054419148713350296,0.7332823129251701,0.0,1.0,0.0001369035744573921,0.000280152220511809,0.999362587928772,0.6700379252433777,9.231006288246135e-07
29,wavenumber 12,OOD frequency,learned-Chebyshev,18,0.9932802829354554,0.8681314093433421,0.5178571428571429,0.03412461653351784,0.6666666666666666,0.9986936597360767,0.05400881543755531,0.010910214856266975,0.03857744485139847,0.41899561882019043,0.04040812700986862,0.7110967507879283,0.0,1.0,0.00016381511522922665,0.0004740352160297334,0.9994277358055115,0.6791677474975586,2.774091569790471e-07
29,wavenumber 12,OOD frequency,learned-Chebyshev,19,0.9869828722002635,0.6904077109307288,0.42857142857142855,0.045312512665987015,0.47058823529411764,0.9893600015774574,0.10460247844457626,0.01261273305863142,0.052328191697597504,0.6090499758720398,0.05427514389157295,0.6452592329545453,0.0,1.0,0.00012405919551383704,0.00013010401744395494,0.999322235584259,0.6982021927833557,2.934449412350659e-07
