seed,scenario,category,task,commutator,oracle_graph_residual,oracle_graph_condition,oracle_graph_c1,oracle_graph_c2,equivariant_epsilon,equivariant_condition_bound,equivariant_actual_condition,equivariant_certified,analytic_epsilon,analytic_actual_condition,analytic_certified
29,two crescents,OOD shape,31,0.07481241971254349,0.8324720859527588,2579.7392578125,0.23541194200515747,0.0,0.7702878713607788,7.706549644470215,7.706546783447266,1.0,0.9174277782440186,23.221210479736328,1.0
29,two crescents,OOD shape,32,0.07785805314779282,0.6706967353820801,2046.05810546875,0.0,0.7520012259483337,0.9887567758560181,176.88491821289062,176.8858184814453,0.0,0.7584694623947144,7.2805256843566895,1.0
29,two crescents,OOD shape,33,0.04417947307229042,1.255237102508545,2109.571533203125,0.0,0.7585156559944153,0.9986299872398376,1458.8404541015625,1458.9351806640625,0.0,0.8988655209541321,18.775638580322266,1.0
29,two crescents,OOD shape,34,0.0709037184715271,0.8337134122848511,1482.8175048828125,0.0,1.748284101486206,0.9255610108375549,25.867639541625977,25.86760139465332,1.0,0.9350495934486389,29.7927303314209,1.0
29,two crescents,OOD shape,35,0.03945043683052063,0.5457353591918945,2101.55419921875,0.0,0.736956775188446,0.8275163769721985,10.595303535461426,10.595305442810059,1.0,0.9092737436294556,21.044347763061523,1.0
29,two crescents,OOD shape,36,0.06485527008771896,0.25823137164115906,1985.32470703125,0.0,1.2224055528640747,0.8561865091323853,12.906901359558105,12.906902313232422,1.0,0.7562382817268372,7.204736709594727,1.0
29,two crescents,OOD shape,37,0.07232576608657837,0.6199362277984619,1365.3680419921875,0.0,1.792810320854187,0.9501066207885742,39.085479736328125,39.08542251586914,0.0,0.9191393256187439,23.733924865722656,1.0
29,two crescents,OOD shape,38,0.07873300462961197,0.382924884557724,2010.9769287109375,0.0,1.008040189743042,0.8049606084823608,9.254339218139648,9.254339218139648,1.0,0.7631742358207703,7.445026874542236,1.0
29,two crescents,OOD shape,39,0.07087023556232452,0.9525333046913147,1899.03173828125,0.0,0.963350772857666,0.8068626523017883,9.355324745178223,9.355320930480957,1.0,0.9039076566696167,19.813310623168945,1.0
29,two crescents,OOD shape,40,0.04475250840187073,1.0058757066726685,1814.4906005859375,0.0,1.1310111284255981,0.8414249420166016,11.612323760986328,11.61231803894043,1.0,0.8677816390991211,14.126485824584961,1.0
29,two crescents,OOD shape,41,0.04841211438179016,0.6964904069900513,2062.79052734375,0.0,0.9413900375366211,0.875051736831665,15.006625175476074,15.006623268127441,1.0,0.768301784992218,7.631916046142578,1.0
29,two crescents,OOD shape,42,0.05727079138159752,0.3938526213169098,1667.4349365234375,0.0,1.205202579498291,0.9720510840415955,70.55912780761719,70.55921936035156,0.0,0.758617639541626,7.285612106323242,1.0
29,two crescents,OOD shape,43,0.05505463108420372,0.5503373742103577,2332.660888671875,0.0,0.5538413524627686,0.9911759495735168,225.6532745361328,225.65377807617188,0.0,0.7706850171089172,7.721626281738281,1.0
29,two crescents,OOD shape,44,0.051216766238212585,0.27156558632850647,1744.71533203125,0.0,0.7528682351112366,0.8805432915687561,15.742466926574707,15.742472648620605,1.0,0.8813039660453796,15.84975814819336,1.0
29,two crescents,OOD shape,45,0.06731517612934113,0.3112431466579437,1684.3992919921875,0.0,1.3368747234344482,0.9892971515655518,185.86614990234375,185.86598205566406,0.0,0.7259648442268372,6.298335075378418,1.0
29,two crescents,OOD shape,46,0.055624935775995255,1.065592646598816,1866.9049072265625,0.0,1.226288080215454,0.9272361993789673,26.486194610595703,26.486177444458008,1.0,0.8755469918251038,15.070326805114746,1.0
29,two crescents,OOD shape,47,0.07044529169797897,0.551863968372345,2146.60791015625,0.0,0.7666674256324768,0.8201728463172913,10.121790885925293,10.121794700622559,1.0,0.7768561244010925,7.962830066680908,1.0
29,30% noise,OOD noise,0,0.04644370451569557,0.8807677626609802,1308.7835693359375,1.050994873046875,0.0,0.9731515049934387,73.4920654296875,73.49214172363281,0.0,0.843097984790802,11.746813774108887,1.0
29,30% noise,OOD noise,1,0.040059302002191544,1.2490274906158447,1351.5213623046875,0.9890490770339966,0.0,0.9937921762466431,321.1741027832031,321.17596435546875,0.0,0.7495108842849731,6.984376430511475,1.0
29,30% noise,OOD noise,2,0.05326954647898674,0.6757643222808838,1211.0626220703125,1.0100393295288086,0.0,0.99431312084198,350.6867370605469,350.68829345703125,0.0,0.7633411288261414,7.450984001159668,1.0
29,30% noise,OOD noise,3,0.042283788323402405,1.0944122076034546,1225.911865234375,1.0439482927322388,0.0,0.9951907992362976,414.8695373535156,414.8744201660156,0.0,0.8198555707931519,10.10219955444336,1.0
29,30% noise,OOD noise,4,0.0405915193259716,1.014316439628601,1367.883056640625,1.0288372039794922,0.0,0.9966571927070618,597.2994995117188,597.2905883789062,0.0,0.842982292175293,11.737420082092285,1.0
29,30% noise,OOD noise,5,0.04365384951233864,0.9150727987289429,1311.7789306640625,0.8933541178703308,0.0,0.9739695191383362,75.83300018310547,75.83283996582031,0.0,0.8470086455345154,12.072636604309082,1.0
29,30% noise,OOD noise,6,0.04128168150782585,0.6935486197471619,1469.37939453125,0.9474260210990906,0.0,0.9934168457984924,302.80572509765625,302.8063049316406,0.0,0.793682873249054,8.693817138671875,1.0
29,30% noise,OOD noise,7,0.04966128617525101,1.0528206825256348,1120.7197265625,0.00816379301249981,1.4822396039962769,0.9619840383529663,51.60948181152344,51.609432220458984,0.0,0.7854894399642944,8.323551177978516,1.0
29,30% noise,OOD noise,8,0.047535210847854614,1.1586793661117554,1284.227783203125,1.074313998222351,0.0,0.9889037609100342,179.2412567138672,179.2404327392578,0.0,0.855810284614563,12.87060546875,1.0
29,30% noise,OOD noise,9,0.04653935506939888,0.8262853622436523,1372.0965576171875,0.9597620964050293,0.0,0.9378147125244141,31.161949157714844,31.161954879760742,1.0,0.8479082584381104,12.149961471557617,1.0
29,30% noise,OOD noise,10,0.04654908552765846,1.1780551671981812,1208.8350830078125,1.0843709707260132,0.0,0.9428595900535583,34.00149917602539,34.001468658447266,1.0,0.8325689435005188,10.945219039916992,1.0
29,30% noise,OOD noise,11,0.0629568099975586,0.8671268820762634,1071.031982421875,0.0,1.735247254371643,0.7917128801345825,8.602129936218262,8.602130889892578,1.0,0.8531829714775085,12.622392654418945,1.0
29,30% noise,OOD noise,12,0.04248739406466484,1.003745198249817,1090.7232666015625,0.0,1.5093508958816528,0.9725260734558105,71.79629516601562,71.79638671875,0.0,0.8124722242355347,9.665084838867188,1.0
29,30% noise,OOD noise,13,0.043597906827926636,0.9250792860984802,1472.7342529296875,0.9491798281669617,0.0,0.9971446990966797,699.4515991210938,699.4535522460938,0.0,0.8461728096008301,12.001609802246094,1.0
29,30% noise,OOD noise,14,0.03846346586942673,1.0505787134170532,1276.4176025390625,0.9968240261077881,0.0,0.9997274875640869,7338.11474609375,7340.50146484375,0.0,0.8307605385780334,10.817572593688965,1.0
29,30% noise,OOD noise,15,0.050278954207897186,1.2995659112930298,1199.7685546875,1.0470994710922241,0.0,0.9774983525276184,87.88237762451172,87.88257598876953,0.0,0.8197782635688782,10.097442626953125,1.0
29,30% noise,OOD noise,16,0.04141131788492203,0.5358565449714661,1424.3155517578125,1.0512751340866089,0.0,0.9584276080131531,47.10885238647461,47.10883712768555,0.0,0.7669104933738708,7.580393314361572,1.0
29,30% noise,OOD noise,17,0.0560893677175045,0.819722592830658,1264.0543212890625,0.3200223445892334,0.9523809552192688,0.8865158557891846,16.623607635498047,16.623605728149414,1.0,0.8605782389640808,13.344966888427734,1.0
29,30% noise,OOD noise,18,0.038602061569690704,1.2344651222229004,1336.733154296875,0.9678765535354614,0.0,0.8720677495002747,14.63327407836914,14.633273124694824,1.0,0.8169488310813904,9.925905227661133,1.0
29,30% noise,OOD noise,19,0.06366821378469467,0.8559826016426086,1407.29541015625,0.9883909225463867,0.0,0.8878680467605591,16.83612823486328,16.836124420166016,1.0,0.8407235741615295,11.556792259216309,1.0
29,30% noise,OOD noise,20,0.03490029647946358,1.6226162910461426,1194.43603515625,0.9627755880355835,0.0,0.9999696612358093,65921.265625,66040.140625,0.0,0.7814889550209045,8.152857780456543,1.0
29,30% noise,OOD noise,21,0.05270054191350937,0.8904681205749512,1353.853759765625,0.9630061388015747,0.0,0.9999566078186035,46090.25390625,46139.40625,0.0,0.8491098880767822,12.254677772521973,1.0
29,30% noise,OOD noise,22,0.0648171529173851,0.6556274890899658,1298.483154296875,0.0,1.5986710786819458,0.940126359462738,32.403682708740234,32.4036865234375,1.0,0.8148980140686035,9.804854393005371,1.0
29,30% noise,OOD noise,23,0.04702163487672806,0.5291404128074646,1741.5704345703125,0.8149625062942505,0.0,0.9809990525245667,104.25790405273438,104.25811767578125,0.0,0.8850095272064209,16.39275360107422,1.0
29,30% noise,OOD noise,24,0.05094051733613014,0.7994920015335083,1249.46923828125,1.0177971124649048,0.0,0.9938477873802185,324.0863037109375,324.0855407714844,0.0,0.7728039622306824,7.802967548370361,1.0
29,30% noise,OOD noise,25,0.042356912046670914,0.44473007321357727,1544.8031005859375,0.8670316934585571,0.0,0.9654779434204102,56.93397521972656,56.93402862548828,0.0,0.8369728922843933,11.267903327941895,1.0
29,30% noise,OOD noise,26,0.04398232698440552,1.4057706594467163,1210.6788330078125,0.9859989881515503,0.0,0.9923387169837952,260.0528869628906,260.05169677734375,0.0,0.6685152649879456,5.0334601402282715,1.0
29,30% noise,OOD noise,27,0.07159123569726944,0.5640507340431213,1302.4112548828125,0.965195894241333,0.0,0.9963692426681519,549.8492431640625,549.8594970703125,0.0,0.7794079184532166,8.066506385803223,1.0
29,30% noise,OOD noise,28,0.04869461804628372,0.7538396716117859,1287.50732421875,1.0100650787353516,0.0,0.9770976305007935,86.32720947265625,86.32722473144531,0.0,0.8204663395881653,10.139969825744629,1.0
29,30% noise,OOD noise,29,0.05022388696670532,1.1400175094604492,1138.1185302734375,1.1234734058380127,0.0,0.998901903629303,1820.333740234375,1820.4652099609375,0.0,0.8241810202598572,10.375343322753906,1.0
29,30% noise,OOD noise,30,0.04489095136523247,0.5263620615005493,1397.7164306640625,0.8871716260910034,0.0,0.9786296486854553,92.58760070800781,92.587890625,0.0,0.751013457775116,7.032562732696533,1.0
29,30% noise,OOD noise,31,0.03420192748308182,1.0246719121932983,1494.857666015625,0.9034177660942078,0.0,0.9818881154060364,109.42472839355469,109.42452239990234,0.0,0.8116046786308289,9.615978240966797,1.0
29,30% noise,OOD noise,32,0.05210975930094719,0.8811682462692261,1277.362548828125,1.0265116691589355,0.0,0.9934665560722351,305.1172790527344,305.1199951171875,0.0,0.8283399343490601,10.650928497314453,1.0
29,30% noise,OOD noise,33,0.037278879433870316,0.47586020827293396,1662.6317138671875,0.9605479836463928,0.0,0.9370825290679932,30.787673950195312,30.78766632080078,1.0,0.8523521423339844,12.545750617980957,1.0
29,30% noise,OOD noise,34,0.03701329976320267,0.4224679470062256,1429.38525390625,1.0247305631637573,0.0,0.9988684058189392,1766.4180908203125,1766.35791015625,0.0,0.7789198160171509,8.046493530273438,1.0
29,30% noise,OOD noise,35,0.04940719157457352,1.5438685417175293,1128.46142578125,1.0485241413116455,0.0,0.9923346638679504,259.9148254394531,259.9134216308594,0.0,0.8108211159706116,9.572005271911621,1.0
29,30% noise,OOD noise,36,0.04574786126613617,0.8771683573722839,1379.2808837890625,0.9469526410102844,0.0,0.9913452863693237,230.08795166015625,230.0885772705078,0.0,0.82722407579422,10.575688362121582,1.0
29,30% noise,OOD noise,37,0.04264015704393387,0.7299591302871704,1320.4500732421875,0.7705726623535156,0.0,0.9970652461051941,680.4881591796875,680.4861450195312,0.0,0.8296827077865601,10.742789268493652,1.0
29,30% noise,OOD noise,38,0.04690449312329292,0.571142315864563,1299.735107421875,0.9695451259613037,0.0,0.9752878546714783,79.93186950683594,79.9320068359375,0.0,0.73548424243927,6.560987949371338,1.0
29,30% noise,OOD noise,39,0.04792186617851257,0.5679285526275635,1251.7857666015625,1.0308353900909424,0.0,0.9832403659820557,118.3343505859375,118.33474731445312,0.0,0.8267687559127808,10.545266151428223,1.0
29,30% noise,OOD noise,40,0.057504456490278244,1.1933274269104004,1103.3660888671875,0.0,1.8486520051956177,0.9987592101097107,1610.87646484375,1610.9052734375,0.0,0.8529844880104065,12.604005813598633,1.0
29,30% noise,OOD noise,41,0.06438416242599487,0.6865032315254211,1261.099853515625,0.2563120424747467,1.1795941591262817,0.9998209476470947,11168.9169921875,11163.50390625,0.0,0.8472152352333069,12.090313911437988,1.0
29,30% noise,OOD noise,42,0.04717528447508812,0.42071956396102905,1615.8238525390625,0.7337924838066101,0.0,0.9992116093635559,2535.8134765625,2535.76806640625,0.0,0.7582212686538696,7.2720232009887695,1.0
29,30% noise,OOD noise,43,0.04446013271808624,1.4927395582199097,1160.30908203125,0.6895011067390442,0.3949761986732483,0.9512416124343872,40.018585205078125,40.018558502197266,0.0,0.7999942898750305,8.999711990356445,1.0
29,30% noise,OOD noise,44,0.04374627396464348,0.59890216588974,1319.9278564453125,1.0624487400054932,0.0,0.9923470616340637,260.3375244140625,260.3377685546875,0.0,0.7715491056442261,7.754615783691406,1.0
29,30% noise,OOD noise,45,0.060163844376802444,0.6775923371315002,1102.55712890625,0.0,1.5330630540847778,0.9300650954246521,27.598024368286133,27.597997665405273,1.0,0.8264939188957214,10.526968955993652,1.0
29,30% noise,OOD noise,46,0.05044075846672058,0.879928708076477,1178.442138671875,0.4903375208377838,0.7407741546630859,0.9835440516471863,120.53660583496094,120.53683471679688,0.0,0.7597910761833191,7.326084613800049,1.0
29,30% noise,OOD noise,47,0.0431799553334713,1.556750774383545,1164.6055908203125,1.094509243965149,0.0,0.9940664768218994,336.06787109375,336.0697326660156,0.0,0.7464901804924011,6.889241695404053,1.0
29,180-degree aperture,OOD aperture,0,0.07821038365364075,0.2905586361885071,1537.1448974609375,0.23281894624233246,0.7307440042495728,0.6203724145889282,4.2683210372924805,4.268320560455322,1.0,0.7997503876686096,8.987536430358887,1.0
29,180-degree aperture,OOD aperture,1,0.0809551253914833,0.29701974987983704,1601.439697265625,0.763533353805542,0.0,0.9948391318321228,386.5317077636719,386.5290222167969,0.0,0.8011388778686523,9.057266235351562,1.0
29,180-degree aperture,OOD aperture,2,0.07699252665042877,0.9015438556671143,1331.041015625,0.9501309990882874,0.0,0.9399777054786682,32.32094955444336,32.32096862792969,1.0,0.7340435981750488,6.520028591156006,1.0
29,180-degree aperture,OOD aperture,3,0.07146768271923065,0.18528959155082703,1349.005615234375,0.5593014359474182,0.18079926073551178,0.603345513343811,4.042171478271484,4.042171955108643,1.0,0.8564088940620422,12.928441047668457,1.0
29,180-degree aperture,OOD aperture,4,0.07069387286901474,0.3693466782569885,1876.3504638671875,0.6155377626419067,0.0,0.6398524641990662,4.553279876708984,4.553280353546143,1.0,0.8947685956954956,18.0057373046875,1.0
29,180-degree aperture,OOD aperture,5,0.07437998801469803,0.3335909843444824,1191.61376953125,0.0,1.856167197227478,0.6996568441390991,5.6590495109558105,5.659048557281494,1.0,0.9153303503990173,22.621231079101562,1.0
29,180-degree aperture,OOD aperture,6,0.07812988758087158,0.4064798057079315,1300.3885498046875,0.0,1.450667381286621,0.7614801526069641,7.385046005249023,7.385047435760498,1.0,0.9012032151222229,19.243553161621094,1.0
29,180-degree aperture,OOD aperture,7,0.06884480267763138,0.38110482692718506,1365.2786865234375,0.15649083256721497,0.7138183116912842,0.5960687398910522,3.9513375759124756,3.9513373374938965,1.0,0.8449220657348633,11.896734237670898,1.0
29,180-degree aperture,OOD aperture,8,0.08334905654191971,0.25168347358703613,1329.87353515625,1.1055107116699219,0.0,0.7931654453277588,8.669564247131348,8.669561386108398,1.0,0.9012086987495422,19.244701385498047,1.0
29,180-degree aperture,OOD aperture,9,0.08251563459634781,0.6407213807106018,1290.1392822265625,0.8116630911827087,0.0,0.5909790992736816,3.889725685119629,3.889726161956787,1.0,0.7844980359077454,8.280655860900879,1.0
29,180-degree aperture,OOD aperture,10,0.06317968666553497,0.31300613284111023,1797.6341552734375,0.0,0.8576641082763672,0.9863963723182678,146.0196075439453,146.01968383789062,0.0,0.9052706360816956,20.11278533935547,1.0
29,180-degree aperture,OOD aperture,11,0.06272491067647934,0.21499735116958618,1391.4305419921875,0.0,0.9347783327102661,0.6256553530693054,4.342670440673828,4.342670440673828,1.0,0.8434250354766846,11.7734375,1.0
29,180-degree aperture,OOD aperture,12,0.07220158725976944,0.23876291513442993,1252.3841552734375,0.0,1.3970606327056885,0.6597402095794678,4.877861499786377,4.877862453460693,1.0,0.8435630202293396,11.784707069396973,1.0
29,180-degree aperture,OOD aperture,13,0.06292390823364258,0.27326732873916626,1197.0050048828125,0.0,1.2398121356964111,0.6044648885726929,4.056441307067871,4.056440830230713,1.0,0.872706949710846,14.711770057678223,1.0
29,180-degree aperture,OOD aperture,14,0.049685683101415634,0.41374263167381287,1503.864501953125,0.46254080533981323,0.23098845779895782,0.9999306201934814,28825.83203125,28831.568359375,0.0,0.7185866832733154,6.1069841384887695,1.0
29,180-degree aperture,OOD aperture,15,0.07625959068536758,0.29249030351638794,1644.9080810546875,0.6151241064071655,0.10863911360502243,0.9301508665084839,27.633140563964844,27.633169174194336,1.0,0.7308414578437805,6.43056583404541,1.0
29,180-degree aperture,OOD aperture,16,0.05121637135744095,0.32554858922958374,1551.217041015625,0.0,0.8851638436317444,0.6140568852424622,4.182110786437988,4.1821112632751465,1.0,0.86671382188797,14.005301475524902,1.0
29,180-degree aperture,OOD aperture,17,0.06516990810632706,0.41979408264160156,1143.677490234375,0.0,1.4141250848770142,0.6084377765655518,4.107745170593262,4.1077446937561035,1.0,0.8202400207519531,10.125941276550293,1.0
29,180-degree aperture,OOD aperture,18,0.08073935657739639,0.28503838181495667,1588.2642822265625,0.7212954759597778,0.0,0.8173373341560364,9.94914436340332,9.949148178100586,1.0,0.744771420955658,6.836111068725586,1.0
29,180-degree aperture,OOD aperture,19,0.07266286015510559,0.9612480401992798,1150.666015625,1.3494312763214111,0.0,0.6195247769355774,4.2565836906433105,4.2565836906433105,1.0,0.8101678490638733,9.53561782836914,1.0
29,180-degree aperture,OOD aperture,20,0.06896653771400452,0.362067848443985,1522.7635498046875,0.0,1.0442696809768677,0.7319493293762207,6.461276054382324,6.461276054382324,1.0,0.8261646628379822,10.505143165588379,1.0
29,180-degree aperture,OOD aperture,21,0.0753571018576622,0.573997974395752,1441.513916015625,0.9654800295829773,0.0,0.9744735360145569,77.35005950927734,77.3499984741211,0.0,0.7354631423950195,6.560384750366211,1.0
29,180-degree aperture,OOD aperture,22,0.07082954049110413,0.14327062666416168,1262.559326171875,0.0,1.4258321523666382,0.999573290348053,4686.02783203125,4685.62548828125,0.0,0.8748042583465576,14.974982261657715,1.0
29,180-degree aperture,OOD aperture,23,0.07039669156074524,0.2599368989467621,1263.9239501953125,0.0,1.0851774215698242,0.6384609937667847,4.531906604766846,4.531906604766846,1.0,0.8539401888847351,12.693018913269043,1.0
29,180-degree aperture,OOD aperture,24,0.06426108628511429,0.2916209399700165,1510.04248046875,0.15377973020076752,0.5755823850631714,0.5953533053398132,3.9425835609436035,3.942582845687866,1.0,0.7713117599487305,7.745532989501953,1.0
29,180-degree aperture,OOD aperture,25,0.08963300287723541,0.15449130535125732,1728.503662109375,0.7713183760643005,0.0,0.883439302444458,16.1584415435791,16.158451080322266,1.0,0.7600428462028503,7.334821701049805,1.0
29,180-degree aperture,OOD aperture,26,0.05586681514978409,0.7812745571136475,1047.22509765625,0.0,1.7849693298339844,0.6072312593460083,4.092054843902588,4.092055320739746,1.0,0.8798508644104004,15.645980834960938,1.0
29,180-degree aperture,OOD aperture,27,0.06676805764436722,0.41130951046943665,1321.5302734375,0.0,0.8657705783843994,0.894188404083252,17.901519775390625,17.901514053344727,1.0,0.8166759014129639,9.90964126586914,1.0
29,180-degree aperture,OOD aperture,28,0.07348397374153137,0.18067733943462372,1198.075439453125,0.0,1.5438127517700195,0.6260141134262085,4.347795486450195,4.347795486450195,1.0,0.8571596145629883,13.001646041870117,1.0
29,180-degree aperture,OOD aperture,29,0.06690116226673126,0.44977545738220215,1212.94189453125,0.0,1.0702139139175415,0.9260544180870056,26.046916961669922,26.046907424926758,1.0,0.7194364666938782,6.12851095199585,1.0
29,180-degree aperture,OOD aperture,30,0.07510923594236374,0.4301083981990814,1296.0137939453125,0.4080578684806824,0.4269483685493469,0.6124595403671265,4.1607513427734375,4.1607513427734375,1.0,0.8561514616012573,12.903520584106445,1.0
29,180-degree aperture,OOD aperture,31,0.07649052143096924,0.8041483759880066,1357.9381103515625,0.3334159851074219,0.9444534778594971,0.8768061995506287,15.234583854675293,15.234585762023926,1.0,0.870603621006012,14.456387519836426,1.0
29,180-degree aperture,OOD aperture,32,0.0701160803437233,0.1434003859758377,1757.2288818359375,0.637324869632721,0.0,0.8898764252662659,17.161415100097656,17.161413192749023,1.0,0.8261187672615051,10.502105712890625,1.0
29,180-degree aperture,OOD aperture,33,0.06737635284662247,0.5268381237983704,1249.376708984375,1.0773648023605347,0.0,0.7908207178115845,8.561176300048828,8.561176300048828,1.0,0.7420622110366821,6.7538065910339355,1.0
29,180-degree aperture,OOD aperture,34,0.06432869285345078,0.8166694641113281,927.775146484375,0.0,1.9539974927902222,0.6214650273323059,4.283527374267578,4.28352689743042,1.0,0.8849371671676636,16.381813049316406,1.0
29,180-degree aperture,OOD aperture,35,0.07819394022226334,0.5110297799110413,1880.6204833984375,0.0,0.7613284587860107,0.8857629895210266,16.50745964050293,16.507457733154297,1.0,0.7324569225311279,6.475432872772217,1.0
29,180-degree aperture,OOD aperture,36,0.07716257125139236,0.28382688760757446,1492.5379638671875,0.6758758425712585,0.15258944034576416,0.6051471829414368,4.065178394317627,4.065178394317627,1.0,0.733815610408783,6.513587951660156,1.0
29,180-degree aperture,OOD aperture,37,0.062226857990026474,0.45241600275039673,1269.8189697265625,0.7655004858970642,0.13526363670825958,0.7886080741882324,8.461099624633789,8.461100578308105,1.0,0.7202867269515991,6.1501784324646,1.0
29,180-degree aperture,OOD aperture,38,0.06910284608602524,0.516605019569397,1277.8623046875,0.29611989855766296,0.709408700466156,0.6782068610191345,5.215173244476318,5.215173721313477,1.0,0.7521522641181946,7.069470405578613,1.0
29,180-degree aperture,OOD aperture,39,0.07029475271701813,0.48587438464164734,1112.7952880859375,0.0,1.4034059047698975,0.9930492043495178,286.7368469238281,286.73529052734375,0.0,0.8574039936065674,13.025642395019531,1.0
29,180-degree aperture,OOD aperture,40,0.06178469955921173,0.6819378733634949,1733.48095703125,0.0,0.7160346508026123,0.9521396160125732,40.78821563720703,40.788272857666016,0.0,0.8823747634887695,16.003149032592773,1.0
29,180-degree aperture,OOD aperture,41,0.07848817110061646,0.5572294592857361,1451.343505859375,0.0,1.48726487159729,0.9408906698226929,32.83560562133789,32.835575103759766,1.0,0.7542939782142639,7.139810085296631,1.0
29,180-degree aperture,OOD aperture,42,0.07248084992170334,0.32860636711120605,1687.7174072265625,0.6819390058517456,0.0,0.748200535774231,6.94282865524292,6.9428277015686035,1.0,0.7133961319923401,5.978273391723633,1.0
29,180-degree aperture,OOD aperture,43,0.08139033615589142,0.2252359688282013,1501.4171142578125,0.6859201788902283,0.32739466428756714,0.9437438249588013,34.55165100097656,34.55167770385742,1.0,0.879692018032074,15.623997688293457,1.0
29,180-degree aperture,OOD aperture,44,0.0658615231513977,0.16273537278175354,1300.6031494140625,0.0,1.3556987047195435,0.6183282136917114,4.2401041984558105,4.2401041984558105,1.0,0.8716592788696289,14.583521842956543,1.0
29,180-degree aperture,OOD aperture,45,0.08475490659475327,0.2754943072795868,1543.65234375,0.8834236264228821,0.0,0.614901602268219,4.193477630615234,4.193478584289551,1.0,0.8924633860588074,17.598302841186523,1.0
29,180-degree aperture,OOD aperture,46,0.07069038599729538,0.25423893332481384,1376.2662353515625,1.077475905418396,0.0,0.861527681350708,13.443320274353027,13.443320274353027,1.0,0.8907581567764282,17.30799102783203,1.0
29,180-degree aperture,OOD aperture,47,0.049317747354507446,0.4521488547325134,1527.01708984375,0.0,1.0627542734146118,0.722112774848938,6.197164058685303,6.197163105010986,1.0,0.846953809261322,12.067948341369629,1.0
29,heteroscedastic noise,OOD noise,0,0.04662557318806648,1.4685921669006348,1371.981689453125,0.3340739607810974,0.7788722515106201,0.994976818561554,397.1540222167969,397.15338134765625,0.0,0.7328424453735352,6.4862189292907715,1.0
29,heteroscedastic noise,OOD noise,1,0.0524386465549469,1.5936282873153687,1653.07666015625,0.52672278881073,0.25783804059028625,0.9996505379676819,5722.08203125,5721.60498046875,0.0,0.831255316734314,10.852219581604004,1.0
29,heteroscedastic noise,OOD noise,2,0.04280567541718483,1.2949256896972656,1528.139404296875,0.0,1.3150426149368286,0.9988006949424744,1666.6324462890625,1666.718505859375,0.0,0.8984686732292175,18.698352813720703,1.0
29,heteroscedastic noise,OOD noise,3,0.05302835628390312,0.48618412017822266,1076.3839111328125,0.0,1.3331859111785889,0.9062680602073669,20.337444305419922,20.337440490722656,1.0,0.86489337682724,13.80312728881836,1.0
29,heteroscedastic noise,OOD noise,4,0.036850422620773315,0.9153056144714355,1353.5213623046875,0.42789599299430847,0.44700753688812256,0.9874523878097534,158.39288330078125,158.3933868408203,0.0,0.852051854133606,12.518244743347168,1.0
29,heteroscedastic noise,OOD noise,5,0.06374266743659973,1.2158315181732178,1701.4727783203125,0.6594940423965454,0.0,0.9760244488716125,82.4183120727539,82.41844940185547,0.0,0.7222452163696289,6.200596332550049,1.0
29,heteroscedastic noise,OOD noise,6,0.047353342175483704,0.812935471534729,1328.7274169921875,0.0849570631980896,0.9508517980575562,0.8187577724456787,10.034955978393555,10.034955024719238,1.0,0.7188053131103516,6.112508773803711,1.0
29,heteroscedastic noise,OOD noise,7,0.05999677628278732,0.34342312812805176,1085.58447265625,0.0,1.2910394668579102,0.7757593989372253,7.918991565704346,7.918990612030029,1.0,0.8773267865180969,15.303468704223633,1.0
29,heteroscedastic noise,OOD noise,8,0.046626895666122437,0.42305663228034973,1171.0003662109375,0.0,1.0640474557876587,0.980301558971405,100.5308837890625,100.53087615966797,0.0,0.8487258553504944,12.221036911010742,1.0
29,heteroscedastic noise,OOD noise,9,0.06812075525522232,1.7628819942474365,1517.315673828125,0.7649408578872681,0.05688310042023659,0.8788581490516663,15.509570121765137,15.509564399719238,1.0,0.7328888177871704,6.48751974105835,1.0
29,heteroscedastic noise,OOD noise,10,0.057409800589084625,0.9401494860649109,1449.7532958984375,0.0,1.1002976894378662,0.9929934740066528,284.44818115234375,284.4456481933594,0.0,0.8868668079376221,16.678266525268555,1.0
29,heteroscedastic noise,OOD noise,11,0.056603576987981796,1.3236193656921387,1775.626220703125,0.7076308727264404,0.0,0.9372769594192505,30.88620948791504,30.886178970336914,1.0,0.8471109867095947,12.081377983093262,1.0
29,heteroscedastic noise,OOD noise,12,0.05802658572793007,1.3165448904037476,1188.0494384765625,0.31589916348457336,0.649552583694458,0.577950656414032,3.7387826442718506,3.7387819290161133,1.0,0.8580431938171387,13.088791847229004,1.0
29,heteroscedastic noise,OOD noise,13,0.04701526463031769,1.1617683172225952,1355.453857421875,0.4754706025123596,0.5027892589569092,0.9545220136642456,42.97732162475586,42.97732162475586,0.0,0.8753384947776794,15.04344367980957,1.0
29,heteroscedastic noise,OOD noise,14,0.05559569224715233,1.6736234426498413,1833.662353515625,0.5873219966888428,0.0,0.6957842111587524,5.574280738830566,5.574280261993408,1.0,0.8645263910293579,13.76301383972168,1.0
29,heteroscedastic noise,OOD noise,15,0.06571157276630402,1.5482008457183838,1238.0145263671875,0.32488447427749634,0.587230920791626,0.9274396896362305,26.563278198242188,26.56327247619629,1.0,0.8639755845069885,13.703239440917969,1.0
