tag,architecture,affine_depth,width,rank_ratio,rank,target_kind,powerlaw_alpha,optimizer,spectral_backend,spectral_cuda_driver,spectral_relative_floor,spectral_power,learning_rate,seed,step,loss,relative_parameter_displacement,max_relative_feature_displacement,feature_displacement_0,feature_displacement_1,feature_displacement_2,feature_displacement_3,coefficient_1,relative_error_1,coefficient_2,relative_error_2,coefficient_3,relative_error_3,coefficient_4,relative_error_4,coefficient_5,relative_error_5,coefficient_6,relative_error_6,coefficient_7,relative_error_7,coefficient_8,relative_error_8,coefficient_9,relative_error_9,coefficient_10,relative_error_10,coefficient_11,relative_error_11,coefficient_12,relative_error_12,coefficient_13,relative_error_13,coefficient_14,relative_error_14,coefficient_15,relative_error_15,coefficient_16,relative_error_16,coefficient_17,relative_error_17,coefficient_18,relative_error_18,coefficient_19,relative_error_19,coefficient_20,relative_error_20,coefficient_21,relative_error_21,coefficient_22,relative_error_22,coefficient_23,relative_error_23,coefficient_24,relative_error_24,lambda_1,velocity_per_lr_1,lambda_4,velocity_per_lr_4,lambda_8,velocity_per_lr_8,lambda_16,velocity_per_lr_16,lambda_24,velocity_per_lr_24
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,450,0.00602557510137558,0.16106967628002167,7.767292022705078,1.4471449851989746,4.873615741729736,7.732189655303955,7.767292022705078,0.9498671889305115,0.050132811069488525,0.37717410922050476,0.1029237314403246,0.22927546501159668,0.09476955607191746,0.15458308160305023,0.12554603793415797,0.11407919228076935,0.14705909430125147,0.0911640077829361,0.14392370296747337,0.07610432803630829,0.1334733864066688,0.06104636937379837,0.17866122926910083,0.04996661841869354,0.2210975039477431,0.04271584004163742,0.24039301171440017,0.038746096193790436,0.22380863176055715,0.034430064260959625,0.23102115758928235,0.02983119711279869,0.2636235818313915,0.025822455063462257,0.30070958594027536,0.022190388292074203,0.34494317559742943,0.020732732489705086,0.33655256032943726,0.018003616482019424,0.37852894724050556,0.014673126861453056,0.4559819570631645,0.012273364700376987,0.513138267078478,0.011014558374881744,0.5341408997964577,0.010513050481677055,0.5273900418268422,0.01000211015343666,0.5234373696414718,0.008833484724164009,0.5550698281451919,0.007419717498123646,0.6058591741860379,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,460,0.005583911668509245,0.16164924204349518,7.75593376159668,1.4510267972946167,4.8860063552856445,7.736117362976074,7.75593376159668,0.9516109228134155,0.04838907718658447,0.37876272201538086,0.09914535216302256,0.23010027408599854,0.09151302670651443,0.15544506907463074,0.1206699004425386,0.11488211154937744,0.14105587255259075,0.09180070459842682,0.13794479675883559,0.07658851146697998,0.1279604564674178,0.06153150275349617,0.17213407855057605,0.05051662027835846,0.2125238234609701,0.04326996952295303,0.23053904124320915,0.03926509618759155,0.2134116278071805,0.03488798812031746,0.22079364954246988,0.03027309477329254,0.2527154370726973,0.02628328464925289,0.2882299936216317,0.022657819092273712,0.3311446907950699,0.021166682243347168,0.3226661682128906,0.018391935154795647,0.36512448405293274,0.015027481131255627,0.44284398598279895,0.012604279443621635,0.5000114897620326,0.011332371272146702,0.5206990508077075,0.010801531374454498,0.5144214992609215,0.010268932208418846,0.5107243102560692,0.009073968976736069,0.542956975384767,0.007653973065316677,0.5934153469475576,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,470,0.005267966538667679,0.16220417618751526,7.748973369598389,1.4547817707061768,4.8989129066467285,7.744494915008545,7.748973369598389,0.9531682729721069,0.046831727027893066,0.379926860332489,0.09637654902391794,0.23079568147659302,0.08876740392098492,0.1561383306980133,0.11674822048229694,0.11541250348091125,0.13709026791064746,0.09215609729290009,0.13460747900289075,0.07686837017536163,0.12477397515793352,0.06186637282371521,0.16762862188460884,0.05096399784088135,0.2055498974448664,0.04370984435081482,0.22271683774939885,0.039661504328250885,0.2054704774125523,0.03524424880743027,0.2128367393056483,0.030618872493505478,0.24417999150776995,0.026668045669794083,0.27781039204978114,0.02304871752858162,0.3196054295175534,0.021545516327023506,0.3105434775352478,0.018773827701807022,0.35194184580526755,0.01538026612251997,0.42976419717314157,0.012944985181093216,0.48649632176929597,0.01163618266582489,0.5078493933204618,0.011089658364653587,0.5014688662431424,0.01056316215544939,0.49670536871912285,0.00937137845903635,0.5279768790577608,0.00793200172483921,0.5786462609962566,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,480,0.005085295997560024,0.16272839903831482,7.753087520599365,1.4583829641342163,4.9121928215026855,7.753087520599365,7.741218090057373,0.9538484811782837,0.04615151882171631,0.38049080967903137,0.09503524387309932,0.23114080727100372,0.08740477065331437,0.15655815601348877,0.11437332986240507,0.11579760164022446,0.1342109875947498,0.09240113198757172,0.13230647886960953,0.07703614979982376,0.12286363032516964,0.062091127038002014,0.16460470167489782,0.051266007125377655,0.20084203861892025,0.043994300067424774,0.21765842031024535,0.03990943357348442,0.2005037695635373,0.035480815917253494,0.20755312725992267,0.0308902096003294,0.23748209580872315,0.026990756392478943,0.269071156592378,0.023403121158480644,0.3091434892710495,0.0219101719558239,0.29887449741363525,0.019143428653478622,0.3391835040151243,0.015746193006634712,0.4161971620596482,0.013293538242578506,0.47266986491149415,0.011953759007155895,0.4944175494295819,0.011388115584850311,0.48805184188855655,0.010870115831494331,0.4820801897308736,0.009687157347798347,0.5120715416249967,0.008229568600654602,0.5628392906906596,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,490,0.004754900466650724,0.16323862969875336,7.758448600769043,1.4617987871170044,4.923222541809082,7.758448600769043,7.7350568771362305,0.9555897116661072,0.04441028833389282,0.3820675313472748,0.09128514662059128,0.23197373747825623,0.08411617725220992,0.157335564494133,0.10997564339508137,0.11651341617107391,0.12885902566331892,0.09291572868824005,0.12747415470257392,0.07742021977901459,0.11849059574174477,0.062485598027706146,0.1592973538162772,0.05170424282550812,0.19401062013407191,0.04443041980266571,0.20990299285533953,0.04026813805103302,0.1933179277220905,0.0358094647526741,0.2002129143835867,0.031223919242620468,0.22924454804389693,0.027367321774363518,0.2588734987332993,0.023807372897863388,0.2972100405556047,0.022307083010673523,0.28617334365844727,0.01951671577990055,0.3262979182956833,0.01608750782907009,0.40354263903399223,0.01362292468547821,0.4596037124499707,0.012264653109014034,0.48126832985846346,0.011678245849907398,0.4750091524548496,0.011149752885103226,0.4687565442431487,0.009950464591383934,0.49880912698373087,0.008454035967588425,0.5509154198163364,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,500,0.0044806525111198425,0.16372592747211456,7.766110897064209,1.4650136232376099,4.934622764587402,7.766110897064209,7.730086326599121,0.9571428894996643,0.04285711050033569,0.3832855224609375,0.0883882592238357,0.2328648567199707,0.08059784062282285,0.1580968052148819,0.1056694155890263,0.1170550137758255,0.12480963907243084,0.09329289197921753,0.12393239999730264,0.07766248285770416,0.1157321796228163,0.0627875030040741,0.15523542081827613,0.052123963832855225,0.1874678171465093,0.044802598655223846,0.20328461295177908,0.04060627892613411,0.1865440316580927,0.03610880672931671,0.1935272560316626,0.03154946118593216,0.22120861809871006,0.02774800732731819,0.24856426371679982,0.024204794317483902,0.28547822182131244,0.0226932130753994,0.27381718158721924,0.01989917829632759,0.3130956051403046,0.016445619985461235,0.39026534126976453,0.013965064659714699,0.44603165093098196,0.0125797213986516,0.46794256363909825,0.011965885758399963,0.4620784159993811,0.011434264481067657,0.4552006452917934,0.010220147669315338,0.48522557055530124,0.008688864298164845,0.5384411669675844,3.632427453994751,0.14938025176525116,0.5635534524917603,0.06401071697473526,0.12075415998697281,0.03185819834470749,0.012429150752723217,0.001634861808270216,0.011160497553646564,-0.010412870906293392
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,510,0.004288515076041222,0.16418226063251495,7.7718610763549805,1.4679065942764282,4.944983959197998,7.7718610763549805,7.72148323059082,0.9579101800918579,0.04208981990814209,0.38387638330459595,0.08698294738532543,0.2331225574016571,0.07958038111196,0.15845073759555817,0.1036672716973648,0.11739673465490341,0.12225467957219584,0.09351539611816406,0.12184297321609643,0.0777784138917923,0.11441218470306827,0.06295083463191986,0.15303790113262722,0.05239628255367279,0.18322278840373563,0.045083187520504,0.1982949589336403,0.04084235429763794,0.1818147896539767,0.036322444677352905,0.18875575573091657,0.03177748620510101,0.21557987158097985,0.02801397070288658,0.2413617867033301,0.02449263259768486,0.2769812803848581,0.022996945306658745,0.26409775018692017,0.020215483382344246,0.3021769958155461,0.01675490289926529,0.3787984271573065,0.014282004907727242,0.43345921605701265,0.012886229902505875,0.4549788322800714,0.01224728673696518,0.44942814813075604,0.011708545498549938,0.44213219462052605,0.010489726439118385,0.4716472679802403,0.008940400555729866,0.5250793768045624,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,520,0.003924843855202198,0.16462698578834534,7.773601055145264,1.4703510999679565,4.952647686004639,7.773601055145264,7.714460849761963,0.9600838422775269,0.039916157722473145,0.38573765754699707,0.082556066241256,0.2342420071363449,0.07516054499807245,0.15944726765155792,0.0980300464153357,0.11826077103614807,0.11579450082407086,0.09416893124580383,0.11570594671126504,0.07826736569404602,0.10884496191364769,0.06342718005180359,0.14662898663658316,0.05289996415376663,0.1753711693039345,0.04556893929839134,0.18965693508357165,0.04124606400728226,0.17372736865721083,0.036682356148958206,0.18071730698717706,0.032129060477018356,0.20690133943572928,0.02836224064230919,0.2319303895125962,0.024848811328411102,0.26646693943695293,0.02335415594279766,0.25266700983047485,0.020556362345814705,0.29041011506116393,0.017081640660762787,0.366684360452793,0.01460428349673748,0.42067501904507115,0.013195919804275036,0.4418805441717337,0.012534416280686855,0.436520354918397,0.011971216648817062,0.42961691010852837,0.01072191633284092,0.4599521903814398,0.009137997403740883,0.5145828875685513,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,530,0.00377163989469409,0.1650235503911972,7.776760101318359,1.472952127456665,4.960946559906006,7.776760101318359,7.705355167388916,0.9604654312133789,0.039534568786621094,0.386056125164032,0.08179861832910423,0.23440894484519958,0.07450143785685606,0.1598503291606903,0.09574998620459335,0.11866602301597595,0.11276453555345532,0.0944882184267044,0.11270767805060969,0.07847465574741364,0.10648474991768178,0.06367029994726181,0.14335796825950034,0.05323559045791626,0.17013927300364104,0.045890867710113525,0.18393214842285072,0.04153693467378616,0.16790042548633807,0.036942653357982635,0.17490369464648467,0.032399483025074005,0.20022601941500467,0.028672605752944946,0.2235254819934321,0.025188475847244263,0.2564400954655679,0.023699933663010597,0.2416021227836609,0.02091042324900627,0.278188203843093,0.017423516139388084,0.35400905064555466,0.014947249554097652,0.4070701883327151,0.013516833074390888,0.42830756537664405,0.012817222625017166,0.4238069093967571,0.012240818701684475,0.41677139436299265,0.010975365526974201,0.44718631179292434,0.00937283132225275,0.5021083378845771,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,540,0.0036709140986204147,0.1653999388217926,7.784029960632324,1.4751911163330078,4.969397068023682,7.784029960632324,7.703197002410889,0.961249053478241,0.03875094652175903,0.3868279457092285,0.07996290936139824,0.23479408025741577,0.07298083773439965,0.16016869246959686,0.09394905136772286,0.11890193819999695,0.11100065813896844,0.09462159872055054,0.11145516940350435,0.07858686149120331,0.10520717128712874,0.06386339664459229,0.1407599791301799,0.05349346250295639,0.16611944564889025,0.046148449182510376,0.17935163013514244,0.04173373430967331,0.16395798499157802,0.0371389202773571,0.1705201678740636,0.03261798992753029,0.19483222547614723,0.02890605479478836,0.2172035162186318,0.02544281631708145,0.24893200420120215,0.023965103551745415,0.23311668634414673,0.021190397441387177,0.26852370914236307,0.017710525542497635,0.34336794495224066,0.015228132717311382,0.3959280714862634,0.013769914396107197,0.4176035287007888,0.013041083700954914,0.4137433247197947,0.012450898066163063,0.40676190906597615,0.011173003353178501,0.4372315731225168,0.009552646428346634,0.49255642779802844,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,550,0.003575160400941968,0.16576549410820007,7.788214683532715,1.477598786354065,4.977514266967773,7.788214683532715,7.696470260620117,0.9614065289497375,0.03859347105026245,0.3870055079460144,0.07954059281071509,0.23481696844100952,0.07289047010350538,0.1603037416934967,0.09318509759161439,0.11902005970478058,0.11011749389789735,0.09469224512577057,0.11079176380681946,0.07860550284385681,0.10499492017599701,0.06395690143108368,0.13950193369386507,0.05366065353155136,0.16351319544402454,0.04631628096103668,0.17636711217410703,0.04188437759876251,0.1609401836603312,0.03727152198553085,0.16755857281922204,0.03278188407421112,0.19078653517966723,0.02912420779466629,0.2112957781186684,0.02568683587014675,0.2417285848009124,0.0242270827293396,0.2247333526611328,0.021462397649884224,0.2591344702583708,0.017990384250879288,0.33299195704794604,0.01552763395011425,0.38404741017013244,0.01405489444732666,0.40555034002825757,0.013304497115314007,0.4019016805690819,0.012700822204351425,0.39485397135503114,0.011406700126826763,0.42546059610630016,0.009767130017280579,0.4811629025206381,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,560,0.0034028193913400173,0.16612942516803741,7.795291423797607,1.4796748161315918,4.985531806945801,7.795291423797607,7.695648193359375,0.9627533555030823,0.037246644496917725,0.38813313841819763,0.07685862044948674,0.23554642498493195,0.07001041370040206,0.16096071898937225,0.08946867278362078,0.11956194043159485,0.10606599047585241,0.09511670470237732,0.1068058729775495,0.0789596438407898,0.10096265805996467,0.06431663036346436,0.13466201737863376,0.05406367778778076,0.15723066904777674,0.046676889061927795,0.16995449256502795,0.042181141674518585,0.15499517921773304,0.03753744438290596,0.16161932461582953,0.03303796425461769,0.1844652532914906,0.029390593990683556,0.2040818508272898,0.025955725461244583,0.2337910057310426,0.02448672614991665,0.21642476320266724,0.021721448749303818,0.2501922247025633,0.0182467270642519,0.32348783996583685,0.015771208330988884,0.37438526388320037,0.014269525185227394,0.3964725650479664,0.013484098948538303,0.3938277523561531,0.012867617420852184,0.38690681161699225,0.011558199301362038,0.41782979627286065,0.009908110834658146,0.4736738982830544,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,570,0.0030980815645307302,0.16647003591060638,7.792715549468994,1.4813499450683594,4.989969253540039,7.792715549468994,7.687910556793213,0.9646181464195251,0.035381853580474854,0.3896508812904358,0.07324879920466618,0.23640458285808563,0.06662221587279762,0.16178913414478302,0.08478244899139149,0.12029913067817688,0.10055420779207935,0.09568952769041061,0.101426774423455,0.0793847143650055,0.09612278979765974,0.06474194675683975,0.12893966489002562,0.05453205481171608,0.14992939382479187,0.047129981219768524,0.16189724801364522,0.042567331343889236,0.14725873303823936,0.03787674754858017,0.1540411524233861,0.0333457849919796,0.1768667673454026,0.0296805240213871,0.19623033977922114,0.02622995898127556,0.2256956747070068,0.02473023347556591,0.20863252878189087,0.021929554641246796,0.2430085686920933,0.018432741984725,0.3165911863794311,0.015951531007885933,0.36723219599168333,0.014455724507570267,0.388597292539268,0.013665193691849709,0.3856867109704059,0.013032674789428711,0.3790424537442828,0.011684759519994259,0.41145513648859916,0.01000433973968029,0.4685621483947072,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,580,0.0029767965897917747,0.1667904257774353,7.793875694274902,1.483062505722046,4.99579381942749,7.793875694274902,7.680994987487793,0.9651116728782654,0.03488832712173462,0.39002782106399536,0.07235228028337706,0.23648859560489655,0.06629051489429381,0.16204655170440674,0.0833262753753401,0.12061482667922974,0.09819382964002535,0.09595030546188354,0.09897793880970605,0.07957083731889725,0.09400358715689976,0.06494635343551636,0.1261895073963764,0.054769665002822876,0.14622541751425377,0.04736877232789993,0.1576508749047406,0.04275288060307503,0.1435416686753445,0.03803643956780434,0.15047450836619003,0.03351369500160217,0.17272194637180918,0.029867392033338547,0.19116982136101138,0.026438824832439423,0.2195299871404486,0.02494180202484131,0.20186233520507812,0.022137850522994995,0.2358183543790521,0.018659250810742378,0.30819318850199084,0.016200101003050804,0.3573718829029224,0.014714476652443409,0.37765340924556917,0.01391476858407259,0.3744671720192612,0.013260750100016594,0.3681755298386054,0.011900387704372406,0.40059424884030037,0.010213609784841537,0.45744557037959577,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,590,0.0028981526847928762,0.16710390150547028,7.798040390014648,1.4849861860275269,5.0023627281188965,7.798040390014648,7.676788330078125,0.9654771685600281,0.034522831439971924,0.3903488516807556,0.07158873649620705,0.23663105070590973,0.0657280705249259,0.16226422786712646,0.08209491304924582,0.1208169013261795,0.09668296925486512,0.0960843414068222,0.09771927326611175,0.07964714616537094,0.09313473188902961,0.06505043059587479,0.12478921761949338,0.054943084716796875,0.1435220717135205,0.04755965620279312,0.15425642626043057,0.04292447492480278,0.14010416026939243,0.03820020705461502,0.14681684071045495,0.03367510437965393,0.16873759203231867,0.030048757791519165,0.18625830788087616,0.0266294963657856,0.21390139301700434,0.0251377634704113,0.19559156894683838,0.022344838827848434,0.22867327661900078,0.018878914415836334,0.30004898272526587,0.016429811716079712,0.3482596827405287,0.014949115924537182,0.3677293763021065,0.014144743792712688,0.3641287289645369,0.013492917641997337,0.35711362662089274,0.012133405543863773,0.3888574687803855,0.010431923903524876,0.44584856455741206,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,600,0.0027185077778995037,0.16740070283412933,7.799797058105469,1.4863948822021484,5.0077805519104,7.799797058105469,7.674276828765869,0.9668339490890503,0.03316605091094971,0.391624391078949,0.06855497544061138,0.23736344277858734,0.06283642400249564,0.1629079133272171,0.07845367821899564,0.12136570364236832,0.0925797148816435,0.09653085470199585,0.09352628682766785,0.08001011610031128,0.08900194316760515,0.06541280448436737,0.11991371515845396,0.05530523136258125,0.13787676420091777,0.047908466309309006,0.14805360795612377,0.04321974888443947,0.13418900697008765,0.0384676456451416,0.14084372906592407,0.03393515944480896,0.16231819100455017,0.03029487654566765,0.17959323730283175,0.026865120977163315,0.2069457909946952,0.025348231196403503,0.1888566017150879,0.02252705581486225,0.22238328577948044,0.019057102501392365,0.2934425153721135,0.016610242426395416,0.34110232936261864,0.015129104256629944,0.3601167966977271,0.01431514136493206,0.35646857460498527,0.013645965605974197,0.34982147134916053,0.012257828377187252,0.382590466080778,0.010527737438678741,0.440758879420579,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,610,0.002509761368855834,0.16768862307071686,7.79923677444458,1.4878220558166504,5.012483596801758,7.79923677444458,7.668344020843506,0.96809983253479,0.03190016746520996,0.39272719621658325,0.0659320480083389,0.23800644278526306,0.06029771720515306,0.1634882390499115,0.07517086018848211,0.12186813354492188,0.08882317516948071,0.09696473181247711,0.089451960576102,0.08036601543426514,0.08494966056307277,0.06579092890024185,0.11482629970519387,0.05571238696575165,0.1315298364794205,0.04827906936407089,0.14146325014031788,0.043519001454114914,0.12819415111818952,0.0387193039059639,0.1352230634574182,0.03416772931814194,0.15657725577988268,0.0305347703397274,0.1730967430629881,0.027107128873467445,0.19980175539032713,0.025577452033758163,0.18152153491973877,0.022734355181455612,0.21522747040639592,0.019251083955168724,0.2862504961218276,0.016804134473204613,0.3334109896025994,0.01532432995736599,0.35185975486399346,0.0145097142085433,0.34772163063843525,0.013833660632371902,0.3408785149016583,0.012427905574440956,0.37402391743484303,0.010659179650247097,0.4337765729072291,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,620,0.0025030681863427162,0.16795940697193146,7.80506706237793,1.4897509813308716,5.019503116607666,7.80506706237793,7.66517448425293,0.9679906964302063,0.0320093035697937,0.39260900020599365,0.0662131670818551,0.2378995716571808,0.06071966814836506,0.16346430778503418,0.0753062358658991,0.12180759757757187,0.0892757870944651,0.09690942615270615,0.08997130878789189,0.08032994717359543,0.08536033507505864,0.06581947207450867,0.11444227005845904,0.05578108876943588,0.13045888134844605,0.04832492023706436,0.1406478935065519,0.04353301227092743,0.12791347574337325,0.03875425457954407,0.13444245705751584,0.03424909710884094,0.15456871009387937,0.03066432476043701,0.16958831738159422,0.027265459299087524,0.19512786575631652,0.025747133418917656,0.176091730594635,0.022912709042429924,0.20907083171915627,0.01944073848426342,0.2792189011028238,0.01699545979499817,0.32582146708826254,0.01551465131342411,0.3438101415553976,0.014703893102705479,0.33899239651100077,0.014034667983651161,0.3313012766411768,0.01263523194938898,0.3635811802234093,0.010859010741114616,0.4231613990548895,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,630,0.0023706606589257717,0.1682213991880417,7.804436206817627,1.49112069606781,5.024162769317627,7.804436206817627,7.659158229827881,0.9687432050704956,0.031256794929504395,0.3931531608104706,0.0649189277567588,0.23823201656341553,0.059407101842863144,0.16383320093154907,0.07321946110242772,0.12211236357688904,0.08699712976628213,0.09711207449436188,0.08806833801967505,0.08049136400222778,0.0835224372642398,0.06602665036916733,0.1116548222937095,0.05605703964829445,0.12615723286525915,0.048574503511190414,0.1362096055318673,0.04372244328260422,0.1241186491521991,0.03891261667013168,0.13090551631355418,0.03439408540725708,0.15098970642666718,0.030833696946501732,0.16500159834839945,0.027440933510661125,0.18994789421706215,0.025919632986187935,0.17057174444198608,0.023071356117725372,0.20359445618096675,0.019601693376898766,0.27325136831179897,0.01717204786837101,0.31881654402809034,0.01570083573460579,0.3359354992890847,0.014890221878886223,0.3306160612816859,0.014218468219041824,0.322543892219831,0.012805194593966007,0.3550204014342989,0.010995946824550629,0.4158872540456154,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,640,0.0023074238561093807,0.16847525537014008,7.811159610748291,1.4928032159805298,5.031229019165039,7.811159610748291,7.657418251037598,0.9690394401550293,0.030960559844970703,0.39362356066703796,0.06380012204410641,0.23845070600509644,0.058543667369553146,0.16402894258499146,0.07211217909834951,0.12221716344356537,0.08621356800174913,0.09716027230024338,0.08761573616300404,0.08054626733064651,0.08289730599408407,0.06616434454917908,0.10980223761573864,0.056229352951049805,0.12347113430852867,0.04873776435852051,0.13330637149914118,0.043847206979990005,0.12161928755210048,0.03902934491634369,0.1282984473586896,0.03452663868665695,0.14771765841827186,0.03096897527575493,0.16133816516033558,0.027608683332800865,0.18499594545714781,0.026101460680365562,0.164753258228302,0.023266343399882317,0.19686364453332847,0.01982036605477333,0.2651439019629871,0.01739352010190487,0.3100311491470124,0.015915364027023315,0.32686205722519407,0.015085943043231964,0.32181749501813967,0.014390393160283566,0.3143523205449032,0.012965359725058079,0.3469531095866088,0.011143499985337257,0.40804912211422995,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,650,0.002289227209985256,0.16871774196624756,7.820358753204346,1.4942851066589355,5.038008689880371,7.820358753204346,7.658994197845459,0.9693453311920166,0.0306546688079834,0.393844336271286,0.06327502620532481,0.23861321806907654,0.05790203365696669,0.164158433675766,0.07137966687123017,0.1222941055893898,0.08563829128183359,0.09720481932163239,0.08719741702541925,0.0805901437997818,0.0823977269399455,0.06625978648662567,0.10851812908671926,0.05638568848371506,0.12103410453808762,0.048860207200050354,0.13112899565914934,0.043936002999544144,0.11984045792324646,0.03911412134766579,0.12640500674447328,0.034616224467754364,0.1455062534802164,0.03108738362789154,0.1581315829283114,0.027722492814064026,0.18163630720287818,0.026222914457321167,0.16086673736572266,0.023405596613883972,0.1920567302340718,0.01997319608926773,0.2594776048572195,0.017557471990585327,0.3035274802194303,0.016068637371063232,0.32037938404762417,0.015221801586449146,0.31571002882274324,0.01452700700610876,0.30784318870061134,0.013105581514537334,0.33989033573925853,0.011269723996520042,0.4013440102258441,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,660,0.002156683476641774,0.16896341741085052,7.823112964630127,1.4956618547439575,5.042638301849365,7.823112964630127,7.656879901885986,0.9703815579414368,0.029618442058563232,0.39473336935043335,0.06116053727893523,0.2391333431005478,0.055848464544750454,0.1646164059638977,0.06878898438696253,0.12268342077732086,0.08272748132291548,0.09747791290283203,0.08463292970830391,0.08080096542835236,0.07999730430182274,0.06649892777204514,0.10530064029234498,0.056656092405319214,0.11681892456102919,0.04912329465150833,0.126450565679476,0.044150568544864655,0.11554211717257078,0.03930387645959854,0.12216691804357525,0.03478929027915001,0.1412341626948187,0.031260959804058075,0.15343101685881524,0.027915310114622116,0.1759443703637841,0.02641606144607067,0.15468603372573853,0.02359670214354992,0.18545991370955456,0.020178813487291336,0.25185417356525497,0.01775904931128025,0.2955312798239354,0.016261212527751923,0.31223444657821675,0.015397591516375542,0.3078074631901921,0.014684639871120453,0.30033258027613685,0.013250211253762245,0.33260553967767414,0.011391340754926205,0.3948836389781323,,,,,,,,,,
grid_mmnn_mup_gd_g256_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.3,32,670,0.002066135872155428,0.1691967099905014,7.826300621032715,1.4969364404678345,5.047463893890381,7.826300621032715,7.654573440551758,0.9710022807121277,0.028997719287872314,0.39526432752609253,0.059897698798409706,0.23940211534500122,0.05478729204576623,0.16494788229465485,0.06691387109671286,0.12301471829414368,0.08025045463290241,0.09772419929504395,0.08232017549990742,0.08099474757909775,0.07779089377047785,0.06671109795570374,0.10244602994254916,0.05688563734292984,0.1132406731099727,0.0493362694978714,0.12266327783803951,0.0443241260945797,0.1120652798853296,0.039468664675951004,0.11848645288692637,0.03494827821850777,0.13730958102705706,0.03142600506544113,0.14896147401761345,0.02809305302798748,0.17069742709912916,0.02658993750810623,0.14912199974060059,0.02376742474734783,0.17956670017559076,0.020361967384815216,0.24506359471808706,0.017946848645806313,0.28808162671894305,0.0164423119276762,0.30457487452596627,0.015570733696222305,0.30002392609807926,0.014847325161099434,0.29258124295594307,0.013405547477304935,0.32478147309531336,0.011534519493579865,0.3872778795531642,,,,,,,,,,
