architecture,affine_depth,width,rank_ratio,grid_size,target_kind,powerlaw_alpha,powerlaw_max_frequency,optimizer,learning_rate,steps,record_every,seed,bias_scale,tag,rank,spectral_backend,spectral_cuda_driver,spectral_relative_floor,stable,elapsed_seconds,final_loss,final_parameter_displacement,final_feature_displacement,t50_1,final_relative_error_1,t50_4,final_relative_error_4,t50_8,final_relative_error_8,t50_16,final_relative_error_16,t50_2,final_relative_error_2,t50_3,final_relative_error_3,t50_5,final_relative_error_5,t50_6,final_relative_error_6,t50_7,final_relative_error_7,t50_9,final_relative_error_9,t50_10,final_relative_error_10,t50_11,final_relative_error_11,t50_12,final_relative_error_12,t50_13,final_relative_error_13,t50_14,final_relative_error_14,t50_15,final_relative_error_15,t50_17,final_relative_error_17,t50_18,final_relative_error_18,t50_19,final_relative_error_19,t50_20,final_relative_error_20,t50_21,final_relative_error_21,t50_22,final_relative_error_22,t50_23,final_relative_error_23,t50_24,final_relative_error_24
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,1500,12,6,0.1,powerlaw_fc_d5_muon_p1_3_s6,128,direct_torch_svd,gesvd,1e-07,True,62.11949260300025,0.0030212560668587685,0.566612720489502,8.40761661529541,12.0,0.04867911338806152,48.0,0.08452088564953288,156.0,0.07881853325125708,396.0,0.08800899982452393,12.0,0.11016385890531777,24.0,0.11183356520746567,72.0,0.06604651757043824,96.0,0.049461378656218066,132.0,0.06372166514223547,168.0,0.06262128953542032,180.0,0.06071750490647656,228.0,0.04755009346532292,252.0,0.0401467515168941,300.0,0.04352708670605585,324.0,0.06642161607282099,348.0,0.07825445204784834,456.0,0.10719621708509539,516.0,0.16348265915096322,516.0,0.18734927408327215,564.0,0.24212644117236606,636.0,0.30104950581196444,720.0,0.3440912805252296,732.0,0.2998700928004387,720.0,0.30408308027670033
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,1500,12,7,0.1,powerlaw_fc_d5_muon_p1_3_s7,128,direct_torch_svd,gesvd,1e-07,True,63.764077579951845,0.0027351719327270985,0.5405668020248413,8.63584041595459,12.0,0.04072856903076172,48.0,0.07779694602549889,132.0,0.08388088803845513,360.0,0.08264714479446411,24.0,0.09822926973586092,24.0,0.10226559812107075,72.0,0.06441633475533137,96.0,0.05791472757082023,108.0,0.05147811843352376,156.0,0.06719320291284618,180.0,0.05912627429686831,216.0,0.049054143320161156,252.0,0.060862441224982286,276.0,0.06813751873187811,288.0,0.06235873464352069,324.0,0.07112218323267216,396.0,0.10788670347050645,408.0,0.12267938090898425,480.0,0.16352182196270415,528.0,0.23574389775379737,564.0,0.2989539671183254,564.0,0.30663949984802447,576.0,0.2561547491142216,600.0,0.28993680409403616
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.01,1500,12,0,0.1,powerlaw_fc_d5_muon_p2_3_s0,128,direct_torch_svd,gesvd,1e-07,True,61.892720259027556,0.00330337043851614,0.3200918436050415,8.632122993469238,12.0,0.049579620361328125,72.0,0.08960333988291938,192.0,0.04939674621273127,732.0,0.1516871452331543,12.0,0.09649906302163565,24.0,0.1035832754244709,108.0,0.07170571290075119,144.0,0.06032315217986246,180.0,0.05694852082116455,240.0,0.06148993638016934,300.0,0.0563840174848335,360.0,0.03723819841096714,408.0,0.008406267655543254,444.0,0.041533806040832524,540.0,0.06039281776589114,648.0,0.08557454961012498,816.0,0.2128349759095949,912.0,0.2864460023632222,1032.0,0.3333373235692574,1140.0,0.4145349179157884,,0.5172467000730121,,0.5604452772967634,,0.6039761665973379,,0.7408849158024445
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.01,1500,12,1,0.1,powerlaw_fc_d5_muon_p2_3_s1,128,direct_torch_svd,gesvd,1e-07,True,61.891846735961735,0.0031403284519910812,0.33890214562416077,8.945405960083008,12.0,0.0459824800491333,72.0,0.08211451925210969,216.0,0.046409514818135086,768.0,0.16112244129180908,12.0,0.08945421620402953,36.0,0.09591355808469271,108.0,0.06801028276172166,144.0,0.06619634167719558,192.0,0.04076170137115158,252.0,0.06185973587447828,324.0,0.011020762143000306,384.0,0.014981185971404031,432.0,0.02053412212889265,504.0,0.01191681503099944,600.0,0.022341375279204132,696.0,0.0852415054879975,804.0,0.22499014675444148,876.0,0.30360345331678157,1032.0,0.36868682307132694,1296.0,0.4341467216884379,1488.0,0.496037095304212,,0.5764499992599472,,0.6253713586157826,,0.7762643101518616
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.01,1500,12,2,0.1,powerlaw_fc_d5_muon_p2_3_s2,128,direct_torch_svd,gesvd,1e-07,True,62.38697463297285,0.004373735748231411,0.3239060938358307,7.720803260803223,12.0,0.06261932849884033,60.0,0.1324651174667974,204.0,0.10479311168325638,576.0,0.1649850606918335,12.0,0.12032766726423978,24.0,0.1382478001521043,108.0,0.11802642074855392,132.0,0.09431646852023895,168.0,0.09423950655740228,228.0,0.0856796352650464,252.0,0.09457183044784175,288.0,0.10579661442157269,348.0,0.12279992310544446,396.0,0.09718409453750469,432.0,0.11208855264574495,516.0,0.14535759158939662,600.0,0.20361483835660463,636.0,0.21498498365020186,684.0,0.2596242976522915,720.0,0.30923953476217436,756.0,0.359067273692218,792.0,0.37715647042154277,804.0,0.3360797440365592,840.0,0.3620750355428027
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.01,1500,12,3,0.1,powerlaw_fc_d5_muon_p2_3_s3,128,direct_torch_svd,gesvd,1e-07,True,61.67755229992326,0.0031050322577357292,0.3210323452949524,8.559247970581055,12.0,0.037390947341918945,72.0,0.10121218354306301,240.0,0.06702040901420626,816.0,0.22529929876327515,24.0,0.08935639867466687,36.0,0.10873599537823461,108.0,0.08461994272786288,144.0,0.07497306758693353,180.0,0.07371797041955987,288.0,0.06459130443812519,336.0,0.042953620414103735,372.0,0.019705577164734846,420.0,0.04210234444199583,504.0,0.07686359314064227,600.0,0.1282189172724739,732.0,0.15931487306085043,864.0,0.2818053648994363,960.0,0.36531015391887867,1092.0,0.41755865767268696,1272.0,0.46135176450226073,1392.0,0.4845572677720245,,0.5118106742791111,,0.5787903193733519,,0.7259538072923791
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.01,1500,12,4,0.1,powerlaw_fc_d5_muon_p2_3_s4,128,direct_torch_svd,gesvd,1e-07,True,62.297511628014036,0.0034246044233441353,0.30889299511909485,7.692812442779541,12.0,0.054421186447143555,48.0,0.0895093524107401,180.0,0.055055544852206074,732.0,0.17675268650054932,12.0,0.09915275335807,24.0,0.107771720983471,84.0,0.07383780752436384,120.0,0.06678516486868472,144.0,0.06765583436781217,228.0,0.08287373151025204,276.0,0.06009426114646254,324.0,0.04533151500853346,372.0,0.01221652880279623,456.0,0.022669918675024613,552.0,0.09188743767626291,660.0,0.14059550602144302,780.0,0.2356271348511433,828.0,0.30988313312691756,948.0,0.4152981374880668,1368.0,0.4968621414726086,,0.5523023008549737,,0.5790389553321778,,0.6366116964417572,,0.769465645695957
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.01,1500,12,5,0.1,powerlaw_fc_d5_muon_p2_3_s5,128,direct_torch_svd,gesvd,1e-07,True,61.9166603020858,0.00325128436088562,0.32747727632522583,8.275309562683105,12.0,0.04248321056365967,72.0,0.09051910660736409,240.0,0.05700837219442514,780.0,0.1982629895210266,12.0,0.08849829794244628,36.0,0.10597837064172697,120.0,0.07141526138359812,156.0,0.0600005447967878,204.0,0.05332574556102061,288.0,0.06972715043006644,348.0,0.030799917610999705,396.0,0.019147435413006397,456.0,0.008876900518973116,516.0,0.028756523858198022,612.0,0.0931834880753447,720.0,0.1521887075802551,840.0,0.24452122189101136,924.0,0.30764147555161936,1044.0,0.3894058198030289,1164.0,0.4384974424363534,1488.0,0.5003849236079166,,0.5233593601670617,,0.6049655797692426,,0.7452229646842217
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.01,1500,12,6,0.1,powerlaw_fc_d5_muon_p2_3_s6,128,direct_torch_svd,gesvd,1e-07,True,62.46190894301981,0.004686019383370876,0.3213326036930084,8.120718955993652,12.0,0.07055294513702393,60.0,0.13588769444697307,204.0,0.10387579106272116,516.0,0.200722336769104,12.0,0.12942852513742084,24.0,0.14260074303921663,108.0,0.11704008884162792,144.0,0.09961923555081696,180.0,0.11373047010312642,228.0,0.09388241289846656,252.0,0.10758951450034256,300.0,0.12538411374426478,348.0,0.14673297253191075,408.0,0.14308159804102358,444.0,0.15325709369480678,468.0,0.15867413289985463,588.0,0.20542853050295676,660.0,0.2141409436352513,672.0,0.2802204930325246,744.0,0.3482451178322288,780.0,0.3566429934932954,828.0,0.3822928928853593,804.0,0.33995690018506414,816.0,0.3417340556362634
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.01,1500,12,7,0.1,powerlaw_fc_d5_muon_p2_3_s7,128,direct_torch_svd,gesvd,1e-07,True,64.92428372404538,0.0031830710358917713,0.3236768841743469,8.518316268920898,12.0,0.0447232723236084,60.0,0.09353589373007686,228.0,0.06248081972106255,732.0,0.16948837041854858,12.0,0.0838375053151183,36.0,0.10195689340074635,108.0,0.08443254746439857,144.0,0.07876536600046558,168.0,0.08204734196135807,264.0,0.07240599004571831,312.0,0.060399655530737895,372.0,0.020071253670079062,432.0,0.022566550210033735,468.0,0.04130124436882894,540.0,0.06649899372177372,672.0,0.10397307919656658,780.0,0.20473200019164675,852.0,0.25846920424371045,948.0,0.34058009112424203,1140.0,0.4282615576825003,1464.0,0.4904551884715034,,0.5530724501112214,,0.6111020805039231,,0.7259017621834264
fc,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,0,0.1,powerlaw_fc_d5_mup_gd_s0,128,,,,True,12.830544112017378,0.000319463899359107,0.14529187977313995,5.854155540466309,12.0,0.0067234039306640625,96.0,0.01669814279726,300.0,0.017655909005183105,792.0,0.14745908975601196,24.0,0.011906109217465604,60.0,0.014139912421714144,144.0,0.021021644627126218,192.0,0.01848822993787242,252.0,0.01801062183790065,360.0,0.014584633562136504,432.0,0.004719502908404757,504.0,0.01861575341031618,552.0,0.03727160391989718,588.0,0.04559181870348432,636.0,0.07507893412351017,696.0,0.09825920334397924,828.0,0.1741265881927948,888.0,0.2028949495037969,900.0,0.2562539842672728,984.0,0.3134059096123222,1092.0,0.3500328274438567,1104.0,0.38053253232829326,1272.0,0.43461970435718017,,0.5521056301121395
fc,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,1,0.1,powerlaw_fc_d5_mup_gd_s1,128,,,,True,12.733778850059025,0.0002004403795581311,0.14459994435310364,6.172012805938721,24.0,0.005342245101928711,60.0,0.014412216256268338,228.0,0.03064251026956051,540.0,0.0944364070892334,24.0,0.00925451590984946,48.0,0.008860296967479843,108.0,0.010557911043760457,144.0,0.010982104930174066,192.0,0.016979253779672146,264.0,0.019975242984675262,312.0,0.029460886521421464,348.0,0.02541808268830095,384.0,0.03874520442604408,420.0,0.05670659299044745,456.0,0.0718315949551406,492.0,0.08467439023694535,624.0,0.1366949476736023,684.0,0.16707241892981645,744.0,0.20265348486970058,804.0,0.22799057714669918,852.0,0.2677906791564357,924.0,0.2853910591132178,924.0,0.2956747032478848,936.0,0.39910656526624677
fc,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,2,0.1,powerlaw_fc_d5_mup_gd_s2,128,,,,True,12.894804003997706,0.00046405859757214785,0.14771996438503265,6.480658531188965,12.0,0.00920093059539795,108.0,0.02404433849270883,312.0,0.02772909385015563,804.0,0.16115736961364746,24.0,0.01742960992441168,60.0,0.021489342403036373,156.0,0.0323668569183474,204.0,0.02679535256086191,252.0,0.02420458771646637,372.0,0.01736904721683573,420.0,0.0103502856650717,492.0,0.009213688062908728,552.0,0.020223898984745935,600.0,0.05068868040078401,672.0,0.08191268192326119,732.0,0.1379080593460092,852.0,0.20029942351561975,900.0,0.23846354985891194,960.0,0.29307296227596863,1032.0,0.33295398012373484,1044.0,0.3591794778738482,1068.0,0.37594315241312715,1164.0,0.4107570776316338,1368.0,0.5356411697894495
fc,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,3,0.1,powerlaw_fc_d5_mup_gd_s3,128,,,,True,12.995674265897833,0.0014545208541676402,0.15172459185123444,6.628408432006836,24.0,0.01591777801513672,108.0,0.0428566686192434,324.0,0.025068954269001305,792.0,0.1863236427307129,36.0,0.03722121493425538,48.0,0.04373284054967699,168.0,0.04601050219724318,204.0,0.04533544704269283,264.0,0.05178628876097772,384.0,0.026144932766294645,432.0,0.007071833889930034,480.0,0.012336565418548339,528.0,0.0392699629598518,576.0,0.06582027018588427,612.0,0.09536912922861837,696.0,0.14095345834685988,840.0,0.2496871068104142,888.0,0.2924875664826735,960.0,0.34849287231046594,972.0,0.40093263284977154,984.0,0.43830335472551774,984.0,0.4664364945502839,1104.0,0.5608990722766117,1308.0,0.7271896807398585
fc,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,4,0.1,powerlaw_fc_d5_mup_gd_s4,128,,,,True,12.959057149942964,0.0002251670230180025,0.14063607156276703,4.7865142822265625,12.0,0.004341602325439453,108.0,0.008632584691427232,288.0,0.012139555191604987,804.0,0.19169563055038452,24.0,0.005734461055090397,60.0,0.009053438530702338,156.0,0.014997588803395436,192.0,0.016630036598666152,240.0,0.006450486380698594,336.0,0.004273452938786327,408.0,0.019452165229912173,468.0,0.04077119733482348,528.0,0.056565195505289705,600.0,0.07828765405509366,672.0,0.1152346047742859,720.0,0.14855436428485141,864.0,0.240662882472467,948.0,0.27649976908280566,960.0,0.3219429541271892,1056.0,0.3366423949047557,1068.0,0.36785888999526034,1080.0,0.37287757531436716,1080.0,0.3613385822948465,1152.0,0.43443821861743237
fc,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,5,0.1,powerlaw_fc_d5_mup_gd_s5,128,,,,True,12.92363222304266,0.0003568890388123691,0.14676986634731293,5.596794128417969,12.0,0.009839415550231934,84.0,0.0275160929267904,204.0,0.02470042586092031,576.0,0.11564987897872925,24.0,0.017893292280193422,60.0,0.01629832958690543,108.0,0.020720483191299332,144.0,0.03192303921903323,180.0,0.03222867323847588,252.0,0.03048328609007746,312.0,0.027667075428708214,348.0,0.05499459546340708,396.0,0.06256093824561822,456.0,0.07620388676066847,492.0,0.09455520110378052,552.0,0.1194321108848845,624.0,0.12076405916319148,648.0,0.1253079074225702,720.0,0.17717464273389236,792.0,0.21438143819473968,828.0,0.23801135441393645,828.0,0.26103231229773693,864.0,0.27781094506252024,876.0,0.35165003412279605
fc,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,6,0.1,powerlaw_fc_d5_mup_gd_s6,128,,,,True,12.608495107037015,0.00021213083527982235,0.14586977660655975,6.205289363861084,12.0,0.005214095115661621,120.0,0.0044108191697879995,288.0,0.014447542293255407,744.0,0.10939860343933105,24.0,0.007076333264050246,60.0,0.008281783682519321,156.0,0.01875942059345036,204.0,0.0038623823988945404,252.0,0.00650019827163512,336.0,0.01510356074196449,396.0,0.009172033057973766,468.0,0.0045287003787252075,540.0,0.05049490327292192,600.0,0.09452853266952539,624.0,0.09830766398571765,684.0,0.10455949418129327,804.0,0.1277855579277348,864.0,0.2070921529065664,948.0,0.26838870842758294,1056.0,0.31350430620476316,1080.0,0.339684419987928,1104.0,0.3748570102600353,1128.0,0.40135146045706904,,0.5009894175146303
fc,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,7,0.1,powerlaw_fc_d5_mup_gd_s7,128,,,,True,12.529656927916221,0.0004537196073215455,0.14620399475097656,5.899702072143555,24.0,0.009940624237060547,96.0,0.022927362713473117,300.0,0.016585918806997883,708.0,0.16912764310836792,24.0,0.016949311678787472,48.0,0.020862181631335325,144.0,0.028536618058276366,192.0,0.02860051263258377,252.0,0.024390540728297196,336.0,0.0029162051716713215,396.0,0.003935546181741712,432.0,0.0033300608604131805,492.0,0.0196467228393481,552.0,0.048666800811087325,600.0,0.08659710663182847,648.0,0.11511485393638135,780.0,0.2225505224950456,828.0,0.26549161440573593,900.0,0.3312548727330368,924.0,0.36116457466367213,924.0,0.3841246445462935,936.0,0.3896305758708257,1020.0,0.41546321678667675,1236.0,0.550988936006359
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.003,1500,12,0,0.1,powerlaw_mmnn_d5_muon_p0_s0,32,direct_torch_svd,gesvd,1e-07,True,54.88065589405596,0.0003091632970608771,0.5607502460479736,12.44147777557373,60.0,0.013445615768432617,120.0,0.002028342117164182,180.0,0.010312331907688906,300.0,0.06971323490142822,72.0,0.011496764121763153,108.0,0.006750593603317494,144.0,0.006902046574437608,156.0,0.00989851975898647,168.0,0.012332353203367593,192.0,0.010440533136119859,204.0,0.005032648082910095,228.0,0.014091663388484114,228.0,0.024271620232757946,252.0,0.05151060061603433,276.0,0.06872065028661993,300.0,0.07987172574177862,324.0,0.08022468338443485,360.0,0.11415721481464973,384.0,0.11986719760636029,372.0,0.14063914007272557,420.0,0.19690979040031537,504.0,0.2691378871800557,528.0,0.3043034068555481,600.0,0.3079460938579411
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.003,1500,12,1,0.1,powerlaw_mmnn_d5_muon_p0_s1,32,direct_torch_svd,gesvd,1e-07,True,54.9534748760052,0.00022538445773534477,0.5814443826675415,12.639205932617188,72.0,0.012375116348266602,120.0,0.009211379443721038,168.0,0.008973354267021146,276.0,0.03814291954040527,72.0,0.01214523654931914,108.0,0.009012086347497545,144.0,0.010830425202163369,156.0,0.006697534656456959,168.0,0.011616477504171413,180.0,0.008502051073460495,192.0,0.00859549423802879,216.0,0.009714440991655604,228.0,0.023089145477331388,252.0,0.028834136373489055,252.0,0.04169325289681645,264.0,0.03502849213148366,288.0,0.04725249572239438,300.0,0.05184686883776266,324.0,0.09715500637572677,324.0,0.07696275821121674,360.0,0.11661932499754783,360.0,0.17196501707702874,336.0,0.16021460184183228,384.0,0.15793002510464724
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.003,1500,12,2,0.1,powerlaw_mmnn_d5_muon_p0_s2,32,direct_torch_svd,gesvd,1e-07,True,55.06359548296314,0.0002722536155488342,0.5673739314079285,15.627467155456543,72.0,0.013582050800323486,132.0,0.010734145080419638,180.0,0.0051626293856260495,300.0,0.04694509506225586,72.0,0.00938905045385695,108.0,0.007325223904138027,144.0,0.008656105367579868,156.0,0.0037115797887795196,168.0,0.0043013642696037675,180.0,0.008770573821840598,192.0,0.012963760116362185,216.0,0.01428293458913661,228.0,0.020434401456687196,252.0,0.02240903395241719,264.0,0.026662922017389443,276.0,0.03592100859018818,312.0,0.045523675726963427,324.0,0.05050622501431029,360.0,0.09759330819095742,384.0,0.09149551737917165,408.0,0.11916753220304703,420.0,0.154671141956529,432.0,0.22101697778413282,456.0,0.16804903888313993
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.003,1500,12,3,0.1,powerlaw_mmnn_d5_muon_p0_s3,32,direct_torch_svd,gesvd,1e-07,True,54.92747434799094,0.0003532561531756073,0.5659188032150269,15.76078987121582,72.0,0.013202071189880371,156.0,0.014082677966067962,216.0,0.006596099484375224,360.0,0.0770689845085144,108.0,0.004883023256029297,132.0,0.011000107912882853,168.0,0.011609879067272228,180.0,0.008301644696896638,204.0,0.0054834798196312555,228.0,0.011357544279201512,240.0,0.019388569002384115,264.0,0.011258789889939936,276.0,0.007447230963492214,300.0,0.006114451891385975,324.0,0.024507545915857375,336.0,0.040633662646536575,396.0,0.09761157936273222,408.0,0.10887799382439495,432.0,0.11403213844378533,456.0,0.14814390883903003,480.0,0.1807991120764307,504.0,0.20723239934878177,588.0,0.31610740809293963,636.0,0.32357773349231334
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.003,1500,12,4,0.1,powerlaw_mmnn_d5_muon_p0_s4,32,direct_torch_svd,gesvd,1e-07,True,54.95172494801227,0.0003083256888203323,0.5502592325210571,13.14157485961914,72.0,0.012241721153259277,120.0,0.007229937572984679,168.0,0.001598401215617262,288.0,0.05181533098220825,72.0,0.007296847998722164,108.0,0.012211951963117206,132.0,0.007247981350333374,144.0,0.0039781740317265885,156.0,0.0019565653730679957,180.0,0.0007722660407228543,192.0,0.0024589882501340494,204.0,0.010105714852373916,216.0,0.01038552930207151,228.0,0.0175711258606383,264.0,0.04078509957755636,276.0,0.047373723483648475,324.0,0.0877224306503973,360.0,0.1045961930547203,372.0,0.10121055425744958,360.0,0.11588392819175913,372.0,0.12687210769569926,384.0,0.19801787408251412,468.0,0.2849551536370859,576.0,0.32123441730347757
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.003,1500,12,5,0.1,powerlaw_mmnn_d5_muon_p0_s5,32,direct_torch_svd,gesvd,1e-07,True,55.05459898698609,0.000328070018440485,0.5544326305389404,16.33319664001465,72.0,0.01418769359588623,144.0,0.004896182277239455,192.0,0.00038416182357888754,324.0,0.049976229667663574,96.0,0.008717399524778069,120.0,0.004385385597320725,156.0,0.009375062426469273,168.0,0.007539169038525844,180.0,0.00493164389720446,204.0,0.0004203525772316284,228.0,0.0025836633545171773,240.0,0.012785302730106458,264.0,0.034882276059526755,288.0,0.047261775193632664,300.0,0.05891003199756358,312.0,0.05986433516582898,348.0,0.05956262253975614,360.0,0.06236573996828315,360.0,0.08570699446604943,396.0,0.10351880892853926,456.0,0.15642853129528844,504.0,0.2534875802749568,528.0,0.287985407386313,660.0,0.3160884818920445
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.003,1500,12,6,0.1,powerlaw_mmnn_d5_muon_p0_s6,32,direct_torch_svd,gesvd,1e-07,True,55.601100758998655,0.00029601692222058773,0.5703719258308411,17.58145523071289,72.0,0.013976335525512695,120.0,0.008507661432440942,180.0,0.0060189385979387555,336.0,0.06853276491165161,72.0,0.009172959858990998,108.0,0.004249245820049034,144.0,0.007538210043154137,156.0,0.009835551499440341,168.0,0.010335733638381113,192.0,0.001933402621155561,204.0,0.0015294889069302326,216.0,0.008333485615679103,240.0,0.00862854088310566,264.0,0.026388606478169388,300.0,0.04862273914357678,300.0,0.04955695774371019,348.0,0.08505255853308569,348.0,0.09195755361632002,372.0,0.12108279798804852,408.0,0.13263206812515302,432.0,0.13343421016285756,468.0,0.24090214048477804,540.0,0.2857224038665413,612.0,0.28827076693710435
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.003,1500,12,7,0.1,powerlaw_mmnn_d5_muon_p0_s7,32,direct_torch_svd,gesvd,1e-07,True,55.699313962017186,0.00026425562100484967,0.6049628853797913,9.621115684509277,60.0,0.012341618537902832,108.0,0.00907563236297375,168.0,0.011185144785297932,288.0,0.07805764675140381,60.0,0.008765741231318168,96.0,0.005199400272485426,132.0,0.010998337687274849,144.0,0.009494263532700322,156.0,0.008573251989750967,180.0,0.00019596419060950018,204.0,0.009174617384956155,204.0,0.008400319036021663,216.0,0.013751155978947372,228.0,0.012104869052054141,240.0,0.034285780599550196,264.0,0.05738396198617392,288.0,0.06817785312618087,300.0,0.0718341535086046,336.0,0.0977920660943577,360.0,0.10241005501179419,384.0,0.1523270497843867,384.0,0.18254679372300245,384.0,0.22217451426383694,504.0,0.2824221236097353
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.003,1500,12,0,0.1,powerlaw_mmnn_d5_muon_p1_3_s0,32,direct_torch_svd,gesvd,1e-07,True,55.44973386300262,0.0013117766939103603,0.19552654027938843,10.665361404418945,24.0,0.03566265106201172,72.0,0.024946955400418136,156.0,0.016456004314132223,420.0,0.11003023386001587,36.0,0.05842862235822215,48.0,0.042029387174082986,108.0,0.019327176992150787,132.0,0.019571284002065842,144.0,0.016298021745363808,192.0,0.02765641851344805,228.0,0.013777261129919513,240.0,0.0017401143407481722,264.0,0.0033368189943143735,300.0,0.019634938278501702,336.0,0.0525210795749085,384.0,0.07641481902918908,468.0,0.1497198651741389,504.0,0.1882611243288612,504.0,0.20088668227263462,564.0,0.2571553586583301,648.0,0.3331216476450584,1008.0,0.42959676431707094,1224.0,0.4485044191662104,,0.5148853626599362
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.003,1500,12,1,0.1,powerlaw_mmnn_d5_muon_p1_3_s1,32,direct_torch_svd,gesvd,1e-07,True,55.14858802908566,0.001174666453152895,0.1941995918750763,10.776562690734863,24.0,0.0333096981048584,60.0,0.02635432296589391,132.0,0.020478642187748003,360.0,0.08364230394363403,36.0,0.04751573019473156,36.0,0.03665792578043329,72.0,0.021721981503545148,84.0,0.02202956485474672,108.0,0.030632012850761305,156.0,0.01574641256388658,180.0,0.020693814596088073,216.0,0.0058629303688586334,240.0,0.014214095012101986,240.0,0.04526858648636584,252.0,0.06454619169989886,312.0,0.05820026924011227,396.0,0.13433511609548912,468.0,0.17973018773199853,528.0,0.20629437499905076,504.0,0.23940308504418925,516.0,0.2882964120216664,576.0,0.3339303911743523,648.0,0.36130161768364505,1104.0,0.4543407729008356
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.003,1500,12,2,0.1,powerlaw_mmnn_d5_muon_p1_3_s2,32,direct_torch_svd,gesvd,1e-07,True,55.01428546698298,0.0012194986920803785,0.19580985605716705,13.822819709777832,24.0,0.033392906188964844,72.0,0.02535257667048698,144.0,0.02367878900120735,324.0,0.09262174367904663,36.0,0.047971006999873875,48.0,0.03710023297383371,84.0,0.025322822713513316,108.0,0.02227528099644228,120.0,0.02067809743279506,168.0,0.021169944908655484,180.0,0.012086793906939357,192.0,0.007112839225777085,228.0,0.004850728733503709,240.0,0.007165196607640624,264.0,0.0171333651755069,288.0,0.05931580484350048,372.0,0.12958381877391945,420.0,0.16917982566326684,456.0,0.229354429504483,492.0,0.24085090936434989,588.0,0.2947220273126626,636.0,0.36119629994431335,648.0,0.39379426148019686,996.0,0.45487379001476785
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.003,1500,12,3,0.1,powerlaw_mmnn_d5_muon_p1_3_s3,32,direct_torch_svd,gesvd,1e-07,True,55.10696805303451,0.001293711829930544,0.21307557821273804,9.972188949584961,24.0,0.03166520595550537,84.0,0.03449080629946421,228.0,0.05057616502597089,552.0,0.10833632946014404,36.0,0.05223660154581881,48.0,0.03924005888162748,120.0,0.044030470829701865,156.0,0.03720257795831201,180.0,0.03663173855465081,240.0,0.037909589314200395,276.0,0.0405521348483849,324.0,0.06166274385228799,336.0,0.03916537734434581,384.0,0.057651369035589754,432.0,0.08473681478477717,492.0,0.1020605910579108,564.0,0.15118879635591576,600.0,0.19333544704351802,636.0,0.2222009182867874,672.0,0.2527310571119038,684.0,0.30262136916835347,780.0,0.36353898037207527,792.0,0.34282981978965976,852.0,0.3512373342189142
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.003,1500,12,4,0.1,powerlaw_mmnn_d5_muon_p1_3_s4,32,direct_torch_svd,gesvd,1e-07,True,55.65914824500214,0.0014218762516975403,0.18649420142173767,9.848699569702148,24.0,0.03712916374206543,72.0,0.03659199528512632,144.0,0.0254587616159579,396.0,0.10880553722381592,36.0,0.0600651227146087,48.0,0.04713740145833919,96.0,0.03643650617275136,108.0,0.03447297387172014,120.0,0.023462668415704466,168.0,0.01899313729250305,192.0,0.024740522779221796,228.0,0.02779759194807653,252.0,0.03866300029866149,276.0,0.06493379548516674,324.0,0.10489202775911777,372.0,0.1170159601808188,420.0,0.14490279193560532,444.0,0.1487569854062448,456.0,0.14604989393837337,456.0,0.19684376211287208,516.0,0.2738046558228843,564.0,0.3192888825577851,600.0,0.3067285292792693,588.0,0.30570760997506624
