tag,architecture,affine_depth,width,rank_ratio,rank,target_kind,powerlaw_alpha,optimizer,spectral_backend,spectral_cuda_driver,spectral_relative_floor,spectral_power,learning_rate,seed,step,loss,relative_parameter_displacement,max_relative_feature_displacement,feature_displacement_0,feature_displacement_1,coefficient_1,relative_error_1,coefficient_4,relative_error_4,coefficient_8,relative_error_8,coefficient_16,relative_error_16,lambda_1,velocity_per_lr_1,lambda_4,velocity_per_lr_4,lambda_8,velocity_per_lr_8,lambda_16,velocity_per_lr_16,feature_displacement_2,feature_displacement_3,feature_displacement_4,feature_displacement_5,coefficient_2,relative_error_2,coefficient_3,relative_error_3,coefficient_5,relative_error_5,coefficient_6,relative_error_6,coefficient_7,relative_error_7,coefficient_9,relative_error_9,coefficient_10,relative_error_10,coefficient_11,relative_error_11,coefficient_12,relative_error_12,coefficient_13,relative_error_13,coefficient_14,relative_error_14,coefficient_15,relative_error_15,coefficient_17,relative_error_17,coefficient_18,relative_error_18,coefficient_19,relative_error_19,coefficient_20,relative_error_20,coefficient_21,relative_error_21,coefficient_22,relative_error_22,coefficient_23,relative_error_23,coefficient_24,relative_error_24,lambda_24,velocity_per_lr_24
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1008,0.003585874568670988,0.29498982429504395,8.654438972473145,0.38973525166511536,1.7700860500335693,1.0470012426376343,0.04700124263763428,0.19401048123836517,0.09748901523930766,0.07765304297208786,0.04477064750034136,0.019423164427280426,0.37845873832702637,,,,,,,,,3.6674582958221436,8.654438972473145,,,0.4615163505077362,0.0976770554277792,0.28063371777534485,0.10800422936712602,0.14428959786891937,0.07881637158094296,0.11371839046478271,0.06787339632310749,0.09305739402770996,0.05955483212703978,0.06544600427150726,0.02020224095558324,0.05468958988785744,0.027466283589502444,0.04730408266186714,0.05236851576002797,0.03898938000202179,0.12919104440176699,0.03272230923175812,0.19225712682011065,0.02697671204805374,0.2694514874092643,0.022770123556256294,0.3278294804177491,0.016914865002036095,0.41611181450133944,0.014274056069552898,0.47077782935764545,0.012071777135133743,0.5211348738563033,0.010109671391546726,0.5724129595100524,0.008776035159826279,0.6054768673430718,0.008181614801287651,0.6101770715910162,0.007132664322853088,0.6407377538936059,0.00471031479537487,0.7497846294333621,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1020,0.003560165874660015,0.29580509662628174,8.650455474853516,0.390746146440506,1.7709747552871704,1.0463799238204956,0.046379923820495605,0.19413283467292786,0.09818115078555356,0.0778510794043541,0.04743509751605836,0.019610609859228134,0.3724604845046997,,,,,,,,,3.6636171340942383,8.650455474853516,,,0.46122315526008606,0.09697971567859813,0.2806589603424072,0.10810389262671904,0.1444847285747528,0.08027531389667728,0.11390391737222672,0.06961558813528322,0.093274787068367,0.06203007709930251,0.06566379219293594,0.023597218662286878,0.05492507666349411,0.023278670744990935,0.04752674698829651,0.04790793404555262,0.0392371341586113,0.12365757507412846,0.03297428786754608,0.18603709064204707,0.027186917141079903,0.2637589842689367,0.022976787760853767,0.3217287851167274,0.017092516645789146,0.4099794158147796,0.014448567293584347,0.46430768461859157,0.012230254709720612,0.5148483608685329,0.010255666449666023,0.5662381203476653,0.008905395865440369,0.5996615088250014,0.008285194635391235,0.6052418851718241,0.007223563268780708,0.6361593021391853,0.004780861549079418,0.7460371342260801,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1032,0.003545893356204033,0.29660820960998535,8.646712303161621,0.3917563557624817,1.7719863653182983,1.046221375465393,0.046221375465393066,0.19406619668006897,0.09780418937247212,0.07785075902938843,0.04743078708149569,0.019739750772714615,0.3683279752731323,,,,,,,,,3.6602845191955566,8.646712303161621,,,0.46116939187049866,0.09685184406775012,0.280658483505249,0.10810200996774208,0.14445285499095917,0.08003700327328242,0.11388151347637177,0.06940520418366632,0.09329740703105927,0.06228762880729448,0.06568501889705658,0.023928110232414437,0.054990123957395554,0.02212194811075406,0.0476016066968441,0.046408287234350164,0.03934388607740402,0.12127332256980089,0.03310050442814827,0.18292146311766844,0.027302423492074013,0.2606309902879349,0.023116109892725945,0.31761601736918055,0.017231764271855354,0.405172694406775,0.014602525159716606,0.4585995722428966,0.012384019792079926,0.5087487837527338,0.010390805080533028,0.5605224521532863,0.009013451635837555,0.5948039051050547,0.008367858827114105,0.6013032498199251,0.007286356762051582,0.6329964824112078,0.004821912385523319,0.7438564837389902,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1044,0.0035317842848598957,0.2973718047142029,8.640314102172852,0.39267274737358093,1.7722786664962769,1.045668125152588,0.04566812515258789,0.19444520771503448,0.0999481995562213,0.07815226912498474,0.051487407218291606,0.019747048616409302,0.36809444427490234,,,,,,,,,3.6552653312683105,8.640314102172852,,,0.46102580428123474,0.09651033330219265,0.28081023693084717,0.10870116618716079,0.1449805349111557,0.0839823309009864,0.1144099235534668,0.07436724296536694,0.09375511109828949,0.0674990637629475,0.0659119263291359,0.027465247041201662,0.055177971720695496,0.01878149001377254,0.047698065638542175,0.044475948101109795,0.03939588740468025,0.12011189806156845,0.033140879124403,0.18192482278505678,0.027332060039043427,0.25982841155750014,0.02316952683031559,0.31603915764747476,0.017202474176883698,0.40618376605316564,0.014542751014232635,0.4608157470195107,0.012307707220315933,0.5117759626755254,0.01029396802186966,0.5646181610759565,0.008892528712749481,0.600239946501644,0.008236877620220184,0.6075440077727312,0.007173294201493263,0.6386912841876741,0.004746162332594395,0.7478803820106438,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1056,0.003510471899062395,0.2981588840484619,8.636478424072266,0.3936649560928345,1.7735852003097534,1.045301914215088,0.04530191421508789,0.19422750174999237,0.09871666864273297,0.07809644937515259,0.05073638917774413,0.01999589055776596,0.36013150215148926,,,,,,,,,3.6521079540252686,8.636478424072266,,,0.4608484208583832,0.09608844204511542,0.2806139290332794,0.10792609901958203,0.14483416080474854,0.08288792919289491,0.11433500796556473,0.07366374757677102,0.09374163299798965,0.06734560162864002,0.06586356461048126,0.026711362456541085,0.05520038306713104,0.018382953654596718,0.04776925966143608,0.043049735102409115,0.03952412307262421,0.11724781640479612,0.033310312777757645,0.17774239100725242,0.02751697599887848,0.2548207560963324,0.023423682898283005,0.3085365098977351,0.017437176778912544,0.3980820119798141,0.014774097129702568,0.45223840272423155,0.012574121356010437,0.5012078054549522,0.010569156147539616,0.5529791204310173,0.009142950177192688,0.5889823502366553,0.008451307192444801,0.597327251568451,0.00736730732023716,0.62891911692183,0.004915421828627586,0.7388891936587627,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1068,0.0035031777806580067,0.29889434576034546,8.6317777633667,0.3945697247982025,1.7739894390106201,1.0451241731643677,0.045124173164367676,0.194460928440094,0.10003712940657929,0.0783323273062706,0.05390997168517771,0.020039381459355354,0.35873979330062866,,,,,,,,,3.648109197616577,8.6317777633667,,,0.4608156085014343,0.09601040066842825,0.2807299792766571,0.10838429114810058,0.14514319598674774,0.08519850610667985,0.11464592814445496,0.07658344584245937,0.09402617067098618,0.07058535779735321,0.06607842445373535,0.030060695941742394,0.055433474481105804,0.014237937033314938,0.04795537143945694,0.03932140193292101,0.03967702016234398,0.11383293381353717,0.03343518078327179,0.17466005226312892,0.027609702199697495,0.25230966475333055,0.02353362925350666,0.3052909105256336,0.0174010768532753,0.3993281537654228,0.014688568189740181,0.4554094573312107,0.012503687292337418,0.5040017948078066,0.010511564090847969,0.5554149678609447,0.00907115638256073,0.5922098114133365,0.008351113647222519,0.6021010941600237,0.007265472784638405,0.6340483789106762,0.004832637496292591,0.7432867580025836,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1080,0.0034858493600040674,0.2996290922164917,8.625194549560547,0.3955136835575104,1.7743308544158936,1.044426679611206,0.044426679611206055,0.1945473998785019,0.10052628573039672,0.07838786393404007,0.054657180504483746,0.02019411139190197,0.35378843545913696,,,,,,,,,3.6436049938201904,8.625194549560547,,,0.4605225920677185,0.0953134862128531,0.28077375888824463,0.10855714277542307,0.14521974325180054,0.08577083040419244,0.11466474086046219,0.07676010679285268,0.09403389692306519,0.07067332918114362,0.06620877981185913,0.03209273487152539,0.05561325326561928,0.011040967924693595,0.048115793615579605,0.03610770247381121,0.03980392962694168,0.11099847226744115,0.03356511518359184,0.17145265069815732,0.027767619118094444,0.24803316250048738,0.02373364008963108,0.2993866216311233,0.01750081218779087,0.3958853664009721,0.014749279245734215,0.45315854583985915,0.01255703717470169,0.5018855034066204,0.01055872067809105,0.5534204870516343,0.009122226387262344,0.5899139798820413,0.008374053984880447,0.6010080740384827,0.007256774231791496,0.6344865127541046,0.0048242295160889626,0.7437333960668663,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1092,0.003468385199084878,0.30038729310035706,8.62217903137207,0.3964877426624298,1.7756301164627075,1.0446765422821045,0.04467654228210449,0.19444283843040466,0.09993479685839483,0.07831256836652756,0.0536441281395915,0.02032090164721012,0.3497311472892761,,,,,,,,,3.641139507293701,8.62217903137207,,,0.46066975593566895,0.09566350285052906,0.28082597255706787,0.10876329393340059,0.14509335160255432,0.08482583241090809,0.11454487591981888,0.0756345141710992,0.09391145408153534,0.06927919058788275,0.06621880829334259,0.032249063426594435,0.05569281429052353,0.009626150600405359,0.048186201602220535,0.0346972359531978,0.03984367102384567,0.11011086737784852,0.0336177721619606,0.17015282498294548,0.027863580733537674,0.24543445383269352,0.023887258023023605,0.2948518440375589,0.017601624131202698,0.3924054153219514,0.014840357005596161,0.4497817642483818,0.01264972984790802,0.49820855608141174,0.010638989508152008,0.5500255288813762,0.00920959934592247,0.5859861636492746,0.00845184177160263,0.5973017808981943,0.007316190749406815,0.6314937865289398,0.004880144260823727,0.7407631638888204,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1104,0.0034531098790466785,0.3011234998703003,8.619918823242188,0.39741745591163635,1.7764878273010254,1.0443638563156128,0.04436385631561279,0.19438043236732483,0.09958177485526759,0.07840880751609802,0.054938962633685424,0.020543688908219337,0.3426019549369812,,,,,,,,,3.6383087635040283,8.619918823242188,,,0.46061399579048157,0.09553088212774824,0.2808418869972229,0.10882612767675676,0.145046204328537,0.08447332431720947,0.11454146355390549,0.07560247032346351,0.09396430850028992,0.06988099289898124,0.06635638326406479,0.03439364497886027,0.05587783455848694,0.006335973270813207,0.04836332052946091,0.031149054433485396,0.04001804441213608,0.10621632203926096,0.03380701318383217,0.1654814527503989,0.02807440236210823,0.23972525447215515,0.024126725271344185,0.28778280796804007,0.017789142206311226,0.38593243498127827,0.014983687549829483,0.4444676684252396,0.012784678488969803,0.49285539247496196,0.010774260386824608,0.5443042672858257,0.00935816764831543,0.5793073353394353,0.008564841002225876,0.5919177959441992,0.007381012663245201,0.6282287981167025,0.004928220063447952,0.7382093420549334,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1116,0.003447779454290867,0.30180850625038147,8.615248680114746,0.39825525879859924,1.7764962911605835,1.0438388586044312,0.04383885860443115,0.19463187456130981,0.10100414669881325,0.0786483958363533,0.0581624659879146,0.020647574216127396,0.33927762508392334,,,,,,,,,3.633639335632324,8.615248680114746,,,0.4604860544204712,0.09522658455270916,0.2810205817222595,0.10953165412837391,0.14531296491622925,0.08646782491562686,0.11477223038673401,0.07776948799337713,0.09420063346624374,0.07257179745293289,0.06661927700042725,0.038491752754202815,0.056161362677812576,0.0012940511031748023,0.04862762615084648,0.025854282519675836,0.04023883119225502,0.10128515602956029,0.03398088738322258,0.16118940708843943,0.028230037540197372,0.23551054336661773,0.02428608015179634,0.28307867658610636,0.017818273976445198,0.38492682858703026,0.014951477758586407,0.4456618724801023,0.012734346091747284,0.49485198580792933,0.010718515142798424,0.5466620040500965,0.009327609091997147,0.5806810829542296,0.008517211303114891,0.5941871705404905,0.007298870012164116,0.6323662076445801,0.004823602735996246,0.7437666910842856,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1128,0.00342937302775681,0.30252107977867126,8.613076210021973,0.39915457367897034,1.7772160768508911,1.043397068977356,0.04339706897735596,0.19460804760456085,0.1008693610772754,0.0786677896976471,0.058423397642952644,0.02081405557692051,0.3339502215385437,,,,,,,,,3.6310079097747803,8.613076210021973,,,0.4603266716003418,0.09484750618529501,0.28096550703048706,0.1093142070165346,0.14529947936534882,0.08636699690526112,0.11475357413291931,0.07759429630237323,0.094222791492939,0.07282408954106469,0.06666986644268036,0.03928036411298348,0.05625445395708084,0.0003613719485945824,0.04875972494482994,0.02320797866671544,0.04039387032389641,0.09782243196740559,0.03415265306830406,0.15694940962986234,0.02841646783053875,0.2304618787603401,0.024502268061041832,0.2766968429993924,0.01794220507144928,0.38064882210101425,0.015056926757097244,0.4417522655952727,0.01285761222243309,0.4899622458334968,0.010861330665647984,0.5406216428567219,0.009462982416152954,0.57459542958668,0.008617719635367393,0.5893983295402998,0.00736173614859581,0.6291997289830065,0.004860972985625267,0.7417815560635276,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1140,0.003418345469981432,0.30322811007499695,8.611021041870117,0.40004676580429077,1.7783186435699463,1.0437653064727783,0.04376530647277832,0.19441178441047668,0.09975912879380143,0.0785917341709137,0.05740012052630708,0.020920895040035248,0.33053135871887207,,,,,,,,,3.6289875507354736,8.611021041870117,,,0.4603695869445801,0.09494957665071692,0.28083348274230957,0.10879294581228777,0.14513154327869415,0.08511138179275056,0.11464066058397293,0.07653398077634924,0.09415680170059204,0.07207272739426467,0.06663285195827484,0.03870336540452658,0.056254733353853226,0.00036634040387021184,0.04880322888493538,0.02233647453826447,0.04047206789255142,0.09607592707075777,0.03427686542272568,0.1538832554860839,0.0285649411380291,0.22644111619471355,0.02465258538722992,0.2722594988191365,0.018027715384960175,0.37769707156730986,0.015137145295739174,0.4387780984111887,0.012965165078639984,0.48569582246615894,0.010989993810653687,0.5351798543690053,0.009584411978721619,0.569136612415909,0.00870170071721077,0.5853969493665488,0.007413653656840324,0.6265847172875296,0.004895433783531189,0.739950973248443,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1152,0.003404513467103243,0.3038989007472992,8.60964298248291,0.4009203016757965,1.778544306755066,1.043485403060913,0.043485403060913086,0.19441404938697815,0.09977194143574875,0.07859629392623901,0.05746146903682698,0.021086057648062706,0.3252461552619934,,,,,,,,,3.626051187515259,8.60964298248291,,,0.4603351354598999,0.09486763674930879,0.28082194924354553,0.10874740899828246,0.1451004296541214,0.08487875318982935,0.11457589268684387,0.07592577735386646,0.09410509467124939,0.07148398930023823,0.06668088585138321,0.039452139694667814,0.05632257089018822,0.0015726813447930377,0.04888257756829262,0.02074690115789063,0.040579020977020264,0.0936871816282939,0.034416861832141876,0.15042747548058968,0.0287417471408844,0.22165308412568413,0.02485695853829384,0.2662264350634701,0.018172597512602806,0.3726958514801109,0.015275537967681885,0.4336470781959367,0.013124000281095505,0.4793951230406738,0.011150415986776352,0.5283948224069769,0.00972740724682808,0.5627083176220677,0.008806983008980751,0.5803806472936471,0.007492635399103165,0.6226065182804867,0.004957343451678753,0.7366622863495522,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1164,0.003389897057786584,0.304523229598999,8.602502822875977,0.40171825885772705,1.7782783508300781,1.042454719543457,0.04245471954345703,0.19480127096176147,0.10196239744655693,0.07883676886558533,0.06069690126810169,0.021143797785043716,0.3233984708786011,,,,,,,,,3.620410442352295,8.602502822875977,,,0.4599657654762268,0.09398912192400381,0.2810007929801941,0.10945352378082993,0.1454944610595703,0.08782482509933393,0.11489473283290863,0.07891984813055207,0.09433174133300781,0.07406459633486132,0.06697916984558105,0.04410192699198505,0.05664638429880142,0.007330988517106865,0.04915173724293709,0.0153548891448028,0.0407850407063961,0.08908583055882056,0.034582361578941345,0.14634215130485562,0.0289030559360981,0.21728472744080513,0.024985840544104576,0.26242185821975755,0.01816488802433014,0.37296197711091605,0.015226870775222778,0.43545145370817917,0.013088364154100418,0.48080874244879795,0.011118262074887753,0.5297547673045051,0.009684205055236816,0.5646504547778364,0.008728258311748505,0.5841315806678699,0.007401015609502792,0.6272212779144377,0.004873979836702347,0.7410906226114041,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1176,0.0033843829296529293,0.3051765561103821,8.601577758789062,0.4025169014930725,1.778635025024414,1.0425130128860474,0.04251301288604736,0.19475239515304565,0.10168591412032546,0.0789114311337471,0.061701433006532844,0.021224096417427063,0.320828914642334,,,,,,,,,3.6183841228485107,8.601577758789062,,,0.46004265546798706,0.09417199817455141,0.28102076053619385,0.10953236012549028,0.14545445144176483,0.08752568343322117,0.11493156850337982,0.0792657537696588,0.09437231719493866,0.07452659455677312,0.06709189713001251,0.04585917144829602,0.056791383773088455,0.009909484313017856,0.0492715910077095,0.012953887061855966,0.04087960720062256,0.0869737336219712,0.034685879945755005,0.14378682360946782,0.029040085151791573,0.21357387900501273,0.025118287652730942,0.25851204009327267,0.018219001591205597,0.3710940182256416,0.015259036794304848,0.4342588725415795,0.013132411986589432,0.47906144620358987,0.01116457674652338,0.5277958951899772,0.009731199592351913,0.5625378342535611,0.008738528937101364,0.5836422243062122,0.007386542856693268,0.6279502500693495,0.004843905568122864,0.7426881897770902,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1188,0.0033730468712747097,0.3058406114578247,8.599223136901855,0.4033527076244354,1.7791695594787598,1.0426628589630127,0.042662858963012695,0.19458520412445068,0.100740138839741,0.07878723740577698,0.06003048803617969,0.021265115588903427,0.31951630115509033,,,,,,,,,3.617068290710449,8.599223136901855,,,0.4600561857223511,0.09420417872406636,0.2809666395187378,0.1093186783316049,0.14524246752262115,0.0859407339575712,0.11475823819637299,0.0776380942251242,0.09421686828136444,0.07275664764124466,0.06699062883853912,0.044280555014047596,0.056746091693639755,0.009104064589803154,0.049231063574552536,0.01376576353157836,0.04083917289972305,0.08787681418736662,0.034679755568504333,0.14393800248996363,0.02909211814403534,0.21216478863767602,0.025187257677316666,0.2564760556530983,0.018269481137394905,0.36935150295131197,0.015322552993893623,0.43190395808324095,0.013214468955993652,0.4758063976250041,0.011235520243644714,0.5247953505826141,0.00980496034026146,0.5592219494829982,0.008796248584985733,0.580892101902322,0.007431652396917343,0.6256781461249926,0.004873702302575111,0.7411053654274383,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1200,0.003360084956511855,0.3064480423927307,8.59766674041748,0.404105007648468,1.779253363609314,1.0419751405715942,0.04197514057159424,0.19477686285972595,0.10182432437083523,0.07901239395141602,0.06305982134976011,0.021413106471300125,0.314780592918396,,,,,,,,,3.6125855445861816,8.59766674041748,,,0.45984727144241333,0.0937072940278111,0.28104114532470703,0.10961284379675548,0.14548879861831665,0.08778248847619693,0.11500803381204605,0.07998380182268316,0.0944536030292511,0.07545211798700777,0.06720501184463501,0.047622455343584405,0.056973349303007126,0.013145339864929792,0.04942738264799118,0.009832950030530424,0.04101908951997757,0.08385846344235669,0.03486844524741173,0.13928024003497994,0.02928953431546688,0.2068186185727783,0.02536747045814991,0.2511562022834506,0.018407395109534264,0.36459081825547374,0.015427649021148682,0.4280074378931285,0.013296961784362793,0.4725340593254534,0.011290963739156723,0.5224503762266504,0.009867072105407715,0.5564297400496854,0.008845299482345581,0.5785550125972994,0.0074613336473703384,0.6241831433851575,0.004883993417024612,0.7405586938932864,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1212,0.0033432277850806713,0.30709582567214966,8.59846305847168,0.4049277901649475,1.7800172567367554,1.041974663734436,0.041974663734436035,0.19462469220161438,0.10096351713684874,0.07903344929218292,0.06334310711892552,0.021583881229162216,0.3093158006668091,,,,,,,,,3.610816717147827,8.59846305847168,,,0.4598790407180786,0.09378285452513037,0.28097453713417053,0.10934985987091086,0.1453528106212616,0.08676574104791199,0.11494575440883636,0.07939896662096528,0.09444260597229004,0.07532690510130416,0.0672624409198761,0.04851768602892776,0.05709543451666832,0.015316356082168829,0.04956166073679924,0.007142988880503425,0.04116872698068619,0.08051638308941735,0.035039909183979034,0.13504769117087984,0.029486369341611862,0.2014881863347862,0.025561530143022537,0.24542759045187526,0.018582744523882866,0.35853789076477643,0.015597552061080933,0.4217081453056855,0.013452883809804916,0.46634892025718677,0.01142074540257454,0.5169612801698698,0.00999397411942482,0.550724911023967,0.008948400616645813,0.5736426344089643,0.007543349638581276,0.6200521135363706,0.004944684915244579,0.7373347170728275,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1224,0.0033449125476181507,0.30771633982658386,8.59883975982666,0.4056958854198456,1.7805112600326538,1.0423212051391602,0.042321205139160156,0.19446521997451782,0.10006140599132156,0.0789719820022583,0.06251610513887791,0.021642528474330902,0.30743908882141113,,,,,,,,,3.6089792251586914,8.59883975982666,,,0.45985281467437744,0.09372047812959476,0.28084009885787964,0.10881906770559314,0.14521336555480957,0.08572314599708024,0.11488048732280731,0.07878607556138296,0.09438827633857727,0.07470830593968444,0.06722600758075714,0.04794974647893697,0.05713072046637535,0.015943838860445654,0.04959909990429878,0.006392978905256612,0.04119693860411644,0.07988629011708091,0.035091713070869446,0.13376892382770786,0.029566172510385513,0.19932705987342325,0.025652742013335228,0.2427350301717926,0.018656747415661812,0.3559833676162168,0.015648845583200455,0.41980639649765833,0.013480264693498611,0.46526277111964626,0.011430223472416401,0.5165604066225231,0.01001182571053505,0.5499223999219197,0.0089520663022995,0.5734679783843466,0.00752885639667511,0.620782117698194,0.004921933636069298,0.7385432816798677,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1236,0.003329020459204912,0.3083537518978119,8.596334457397461,0.4065248668193817,1.7813383340835571,1.0421298742294312,0.04212987422943115,0.19429126381874084,0.0990773613722892,0.07889460027217865,0.06147498482799617,0.021757738664746284,0.3037523627281189,,,,,,,,,3.607133626937866,8.596334457397461,,,0.45985376834869385,0.09372274636215969,0.2808387875556946,0.1088138903934065,0.1449882537126541,0.0840400424030521,0.11467555165290833,0.0768616256201876,0.09424996376037598,0.07313347395445294,0.06719762831926346,0.04750735757384189,0.05714081972837448,0.016123431957142074,0.04960107430815697,0.00635342614039285,0.04121696949005127,0.07943890996228717,0.035143062472343445,0.13250137535522963,0.029665634036064148,0.19663357115192526,0.025782255455851555,0.23891181341436019,0.0187581405043602,0.3524833558469783,0.015756048262119293,0.4158317704936931,0.01360936090350151,0.46014176265538365,0.0115742776542902,0.5104676565308512,0.010162703692913055,0.5431397408768406,0.009083777666091919,0.567192431223385,0.0076284259557724,0.6157669393824974,0.004998071119189262,0.7344988028328108,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1248,0.0033199850004166365,0.30895933508872986,8.59512710571289,0.4072958827018738,1.7814180850982666,1.0417466163635254,0.04174661636352539,0.19462880492210388,0.10098678219722675,0.07911268621683121,0.06440918785320505,0.021828776225447655,0.30147916078567505,,,,,,,,,3.603206157684326,8.59512710571289,,,0.45980799198150635,0.09361387119904298,0.28105461597442627,0.10966602891285471,0.14531098306179047,0.08645300709752891,0.11494924873113632,0.0794317800806621,0.0944838672876358,0.07579670792042785,0.06742273271083832,0.05101638776277272,0.057380311191082,0.02038225932727094,0.04980664327740669,0.0022353116673511,0.041391581296920776,0.07553903965998253,0.03528917580842972,0.1288946003851526,0.029778029769659042,0.19358981489827096,0.025889407843351364,0.23574869153659436,0.018797477707266808,0.3511254657293234,0.01576296240091324,0.4155754232072018,0.01361268013715744,0.460010094780343,0.011573301628232002,0.5105089374071036,0.010160677134990692,0.5432308439735671,0.009059393778443336,0.5683542310294172,0.007582332938909531,0.6180885796586166,0.004940541461110115,0.737554820390062,,
powerlaw_fc_d5_muon_p2_3_s3,fc,5,128,0.25,128,powerlaw,1.25,muon_p2_3,direct_torch_svd,gesvd,1e-07,0.6666666666666666,0.01,3,1260,0.0032994449138641357,0.3095807135105133,8.592429161071777,0.40810322761535645,1.781890869140625,1.0413227081298828,0.04132270812988281,0.19456273317337036,0.10061302394463215,0.07904946058988571,0.06355852860439488,0.021949466317892075,0.2976170778274536,,,,,,,,,3.60026216506958,8.592429161071777,,,0.4595218300819397,0.09293325966502827,0.2808985114097595,0.1090496934302712,0.14521333575248718,0.08572292317274793,0.11482001096010208,0.0782181718250097,0.09435821324586868,0.07436600648588089,0.06746427714824677,0.051664001450042386,0.05748748034238815,0.022288026278861704,0.04991074278950691,0.00014991079687379447,0.04150447994470596,0.07301750293482369,0.03542378544807434,0.12557179158476603,0.02990536019206047,0.1901416166698429,0.02602776326239109,0.23166446100208762,0.01892070658504963,0.34687169924398714,0.015884215012192726,0.4110798846003261,0.01374908909201622,0.45459900321989105,0.01173068955540657,0.503852238550829,0.010320745408535004,0.5360350390835902,0.009194325655698776,0.5619252386110551,0.00768318772315979,0.6130086663639124,0.00499260239303112,0.7347893055702353,,
