model,seed,scenario,category,count,wavenumber,noise,aperture_degrees,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation_exact,relative_residual,success_ap80
exact,43,two obstacles,ID,2,8.0,0.15,360.0,17,0.9960093896713614,0.8791164415450473,0.4166666666666667,0.027747029438614845,0.6666666666666666,1.0,2.2428255761042237e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,18,0.9982657622938184,0.9408966404783674,0.3611111111111111,0.00805923156440258,0.7333333333333333,1.0,2.3437896743416786e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,19,0.9984576301941571,0.9391955546173814,0.3055555555555556,0.020633533596992493,0.76,1.0,1.8974507838720456e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,20,0.9982782782782783,0.9279033971989448,0.3472222222222222,0.01668023318052292,0.7241379310344828,1.0,2.4837729142745957e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,21,0.9994158537297739,0.9672159059702312,0.2361111111111111,0.007527192123234272,0.7894736842105263,1.0,2.347187910345383e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,22,0.9992916666666667,0.9723674587970565,0.3333333333333333,0.013525432907044888,0.7777777777777778,1.0,2.475799192325212e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,23,0.9987916666666666,0.9568901460110462,0.3333333333333333,0.025646604597568512,0.7777777777777778,1.0,2.3582302674185485e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,24,0.9977647602898104,0.9242760531863135,0.3611111111111111,0.00700383959338069,0.6774193548387096,1.0,2.4196466256398708e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,25,0.9967309335413648,0.8796185967379564,0.375,0.012934168800711632,0.6363636363636364,1.0,2.396648415015079e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,26,0.999402390438247,0.9757098059157555,0.2777777777777778,0.033823587000370026,0.8181818181818182,1.0,2.275853512401227e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,27,0.9987431264728986,0.9609299380665683,0.2638888888888889,0.014806345105171204,0.9,1.0,2.3167938707047142e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,28,0.9982673891129032,0.9472046602654163,0.4444444444444444,0.01675218529999256,0.7777777777777778,1.0,2.021481304836925e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,29,0.9988262910798122,0.9665322967049665,0.4166666666666667,0.03916070610284805,0.8181818181818182,1.0,2.1282972738845274e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,30,0.9985757014670275,0.940354978439069,0.2916666666666667,0.011030037887394428,0.68,1.0,2.3480788513552397e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,31,0.9974007970888927,0.917236501796098,0.4027777777777778,0.006424331106245518,0.7575757575757576,1.0,1.9353847164893523e-05,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,32,0.9987838248707814,0.957167334667487,0.3194444444444444,0.008584840223193169,0.7692307692307693,0.999990634903794,0.022272057831287384,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,33,0.9972166331321262,0.9307552988310552,0.4166666666666667,0.01867103762924671,0.7647058823529411,0.9999973840155026,0.02307838760316372,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,34,0.9994102703683542,0.9742785478382463,0.3055555555555556,0.011045695282518864,0.8333333333333334,0.9999972535474271,0.021593652665615082,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,35,0.9973022969014953,0.9002322666637268,0.3611111111111111,0.01098005659878254,0.7333333333333333,0.9999964365870345,0.021469444036483765,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,36,0.9997171145685997,0.9786891679748824,0.19444444444444445,0.01219327561557293,0.8666666666666667,0.9999978565563181,0.03145984560251236,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,37,0.9994777572045768,0.9786716619014756,0.2916666666666667,0.012145436368882656,0.8260869565217391,0.9999953506275794,0.0173660758882761,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,38,0.9964929859719439,0.8911816253090828,0.3611111111111111,0.013025183230638504,0.6774193548387096,0.9999971302489933,0.022431764751672745,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,39,0.9985833333333334,0.9403357405870219,0.3333333333333333,0.0010137869976460934,0.7142857142857143,0.9999992222654196,0.008874447084963322,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,40,0.9982916666666667,0.9375993495008503,0.3333333333333333,0.005068821832537651,0.7142857142857143,0.9999846817914546,0.021516617387533188,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,41,0.9976776776776777,0.9299469506794853,0.3472222222222222,0.021934431046247482,0.7241379310344828,0.9999964841974247,0.02508804015815258,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,42,0.9969909729187563,0.9126625488066151,0.375,0.00459624920040369,0.6875,0.9999970576182593,0.019909661263227463,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,43,0.9976491444427316,0.9259902668748246,0.3611111111111111,0.030005615204572678,0.6774193548387096,0.9999937667785616,0.028014766052365303,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,44,0.9994353472614342,0.973736272240445,0.3194444444444444,0.0041986675933003426,0.84,0.9999971754311162,0.015666143968701363,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,45,0.9984807482314959,0.9396485645758024,0.2916666666666667,0.027561217546463013,0.75,0.9999977993209229,0.011002940125763416,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,46,0.9984999999999999,0.940975043017461,0.3333333333333333,0.02131333202123642,0.7777777777777778,0.9999916732799775,0.015800761058926582,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,47,0.9979585054360727,0.9137450413934707,0.2916666666666667,0.011094928719103336,0.6153846153846154,0.9999970626115153,0.0140601247549057,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,32,0.9987838248707814,0.9571673346674869,0.3194444444444444,0.015641655772924423,0.7692307692307693,0.9999927979651226,0.02382243238389492,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,33,0.9972166331321262,0.9307552988310552,0.4166666666666667,0.01867103762924671,0.7647058823529411,0.9999971782128763,0.024814557284116745,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,34,0.9994102703683543,0.9742785478382461,0.3055555555555556,0.011045695282518864,0.8333333333333334,0.9999972711014201,0.019980793818831444,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,35,0.9973022969014953,0.9002322666637268,0.3611111111111111,0.01098005659878254,0.7333333333333333,0.9999963833563312,0.021903567016124725,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,36,0.9997171145685997,0.9786891679748824,0.19444444444444445,0.01219327561557293,0.8666666666666667,0.9999976597759128,0.03149944543838501,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,37,0.9994777572045768,0.9786716619014759,0.2916666666666667,0.012145436368882656,0.8260869565217391,0.9999953264660771,0.016223132610321045,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,38,0.9964929859719439,0.8911816253090828,0.3611111111111111,0.013025183230638504,0.6774193548387096,0.9999975516486745,0.020522087812423706,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,39,0.9985833333333334,0.9403357405870223,0.3333333333333333,0.0010137869976460934,0.7142857142857143,0.999999217816581,0.008865360170602798,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,40,0.9982916666666666,0.9375993495008501,0.3333333333333333,0.010263627395033836,0.7142857142857143,0.9999849838080427,0.022003602236509323,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,41,0.9976776776776777,0.9299469506794853,0.3472222222222222,0.021934431046247482,0.7241379310344828,0.9999963666519625,0.02363796904683113,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,42,0.9969538244362718,0.9108215264977568,0.375,0.00459624920040369,0.6875,0.9999970045371491,0.02075193263590336,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,43,0.9976106058270386,0.9249977110435591,0.3611111111111111,0.030497562140226364,0.6774193548387096,0.9999931576237756,0.028202246874570847,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,44,0.9994787820874778,0.9754691014780003,0.3194444444444444,0.0041986675933003426,0.9166666666666666,0.9999978094259592,0.015559293329715729,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,45,0.9984332716137302,0.9386405000596729,0.2916666666666667,0.027561217546463013,0.75,0.9999969506276823,0.011701297014951706,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,46,0.9984583333333333,0.939794829552765,0.3333333333333333,0.02131333202123642,0.7777777777777778,0.9999907351935674,0.018229618668556213,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,47,0.9979585054360727,0.9137450413934703,0.2916666666666667,0.011094928719103336,0.6153846153846154,0.999996529652359,0.014086464419960976,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,32,0.9987838248707814,0.957167334667487,0.3194444444444444,0.015641655772924423,0.7692307692307693,1.0,2.4856040909071453e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,33,0.9972166331321262,0.9307552988310552,0.4166666666666667,0.01867103762924671,0.7647058823529411,1.0,2.145274447684642e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,34,0.9994102703683542,0.9742785478382463,0.3055555555555556,0.011045695282518864,0.8333333333333334,1.0,2.789487007248681e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,35,0.9973022969014953,0.9002322666637266,0.3611111111111111,0.01098005659878254,0.7333333333333333,1.0,2.1246652977424674e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,36,0.9997171145685997,0.9786891679748824,0.19444444444444445,0.01219327561557293,0.8666666666666667,1.0,2.8007207220070995e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,37,0.9994777572045768,0.9786716619014756,0.2916666666666667,0.012145436368882656,0.8260869565217391,1.0,2.1577572624664754e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,38,0.9964929859719439,0.8911816253090828,0.3611111111111111,0.013025183230638504,0.6774193548387096,1.0,1.9869476091116667e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,39,0.9985833333333334,0.9403357405870223,0.3333333333333333,0.0010137869976460934,0.7142857142857143,1.0,2.2230502509046346e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,40,0.9982916666666667,0.9375993495008503,0.3333333333333333,0.005068821832537651,0.7142857142857143,1.0,2.3457901988876984e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,41,0.9976776776776777,0.9299469506794853,0.3472222222222222,0.021934431046247482,0.7241379310344828,1.0,2.3817263354430906e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,42,0.9969538244362718,0.9108215264977568,0.375,0.00459624920040369,0.6875,1.0,2.4318109353771433e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,43,0.9976491444427316,0.9259902668748246,0.3611111111111111,0.030497562140226364,0.6774193548387096,1.0,2.5821487724897452e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,44,0.9994787820874778,0.9754691014780003,0.3194444444444444,0.0041986675933003426,0.9166666666666666,1.0,2.188957660109736e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,45,0.9984332716137302,0.9386405000596729,0.2916666666666667,0.027561217546463013,0.75,1.0,2.255300023534801e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,46,0.9984583333333333,0.9402242922667104,0.3333333333333333,0.02131333202123642,0.7777777777777778,1.0,2.116979521815665e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,47,0.9979585054360727,0.9137450413934703,0.2916666666666667,0.011094928719103336,0.6153846153846154,1.0,2.2927995814825408e-05,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,48,0.999528672427337,0.9742899237257231,0.2638888888888889,0.01966714672744274,0.8095238095238095,0.9999932113169561,0.024698777124285698,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,49,0.9993649065505353,0.9791666666666667,0.3055555555555556,0.01025925762951374,0.8333333333333334,0.9999972246234823,0.01391749270260334,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,50,0.999447757897062,0.9713422494640245,0.25,0.009180105291306973,0.8,0.9999987292978333,0.015739252790808678,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,51,0.9993649065505352,0.9739839965526464,0.3055555555555556,0.0036353818140923977,0.76,0.9999989996526656,0.01364343985915184,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,52,0.9976876830584246,0.9141400004915127,0.3611111111111111,0.020008860155940056,0.7333333333333333,0.9999965598447711,0.023462481796741486,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,53,0.9975242149155192,0.9050152819066275,0.3194444444444444,0.008869748562574387,0.6428571428571429,0.9999969458208173,0.020864950492978096,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,54,0.9988272596968248,0.9502092055068566,0.3194444444444444,0.020313924178481102,0.7692307692307693,0.999992105190067,0.01786928065121174,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,55,0.9995517928286852,0.9803394355453852,0.2777777777777778,0.005091133527457714,0.8181818181818182,0.999994463092855,0.022197091951966286,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,56,0.9974182444061962,0.9182705990968629,0.3888888888888889,0.009063958190381527,0.6,0.999995944929868,0.02483266033232212,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,57,0.998496993987976,0.9401952314276627,0.3611111111111111,0.0031700616236776114,0.7333333333333333,0.999987787284349,0.023485658690333366,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,58,0.9983494766103462,0.9414543469605421,0.3194444444444444,0.026935284957289696,0.7692307692307693,0.9999966017018052,0.01990511827170849,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,59,0.9999339279814998,0.9958333333333333,0.20833333333333334,0.019726691767573357,0.875,0.9999993628763089,0.04165429249405861,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,60,0.9996676636756398,0.9852261606396944,0.2916666666666667,0.01448030211031437,0.9090909090909091,0.9999980043517369,0.013252966105937958,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,61,1.0,1.0,0.2777777777777778,0.015273387543857098,1.0,0.9999916937083349,0.0207709651440382,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,62,0.9991716368455932,0.9340019321636969,0.25,0.003860322991386056,0.8947368421052632,0.9999963090579843,0.028411617502570152,1.0
small,43,two obstacles,ID,2,8.0,0.15,360.0,63,0.9982382382382383,0.9555624890666293,0.3472222222222222,0.023945629596710205,0.8518518518518519,0.9999922134680475,0.012974497862160206,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,48,0.999528672427337,0.9742899237257231,0.2638888888888889,0.01966714672744274,0.8095238095238095,0.9999931819199506,0.025772321969270706,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,49,0.9993649065505353,0.9791666666666667,0.3055555555555556,0.01025925762951374,0.8333333333333334,0.9999945681789397,0.014487909153103828,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,50,0.999447757897062,0.9713422494640245,0.25,0.009180105291306973,0.8,0.9999986484373242,0.015254816971719265,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,51,0.9993649065505352,0.9739839965526464,0.3055555555555556,0.006814020220190287,0.76,0.9999988870327629,0.012498624622821808,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,52,0.9977647602898104,0.9178427927972462,0.3611111111111111,0.020008860155940056,0.7333333333333333,0.9999965794852919,0.023365041241049767,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,53,0.9975242149155192,0.9050152819066275,0.3194444444444444,0.008869748562574387,0.6428571428571429,0.9999974011631436,0.020116185769438744,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,54,0.9987403900447379,0.9477404966794521,0.3194444444444444,0.020313924178481102,0.7692307692307693,0.9999910052610683,0.019214710220694542,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,55,0.9995517928286852,0.9803394355453852,0.2777777777777778,0.005091133527457714,0.8181818181818182,0.9999955447101838,0.02216506190598011,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,56,0.9974182444061962,0.9182705990968629,0.3888888888888889,0.009063958190381527,0.6,0.9999960396398264,0.021829349920153618,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,57,0.9985355326036689,0.9410864970248107,0.3611111111111111,0.005227161105722189,0.7333333333333333,0.9999897442265686,0.025692317634820938,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,58,0.9983494766103462,0.9414543469605421,0.3194444444444444,0.026935284957289696,0.7692307692307693,0.9999966487467695,0.01841951720416546,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,59,0.9999339279814998,0.9958333333333333,0.20833333333333334,0.019726691767573357,0.875,0.9999993283210985,0.04245120659470558,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,60,0.9996676636756398,0.9852261606396944,0.2916666666666667,0.01448030211031437,0.9090909090909091,0.9999979799250104,0.013629056513309479,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,61,1.0,1.0,0.2777777777777778,0.017552649602293968,1.0,0.9999905741745297,0.0215830747038126,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,62,0.9991716368455932,0.9340019321636969,0.25,0.003860322991386056,0.8947368421052632,0.9999970730734501,0.02595403604209423,1.0
foundation,43,two obstacles,ID,2,8.0,0.15,360.0,63,0.9982782782782783,0.956147854920288,0.3472222222222222,0.023945629596710205,0.8518518518518519,0.9999917179140833,0.013635993003845215,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,48,0.999528672427337,0.9742899237257231,0.2638888888888889,0.01966714672744274,0.8095238095238095,1.0,2.33240207307972e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,49,0.9993649065505353,0.9791666666666667,0.3055555555555556,0.01025925762951374,0.8333333333333334,1.0,2.834551196428947e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,50,0.999447757897062,0.9713422494640245,0.25,0.009180105291306973,0.8,1.0,2.200748713221401e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,51,0.9993649065505352,0.9739839965526464,0.3055555555555556,0.0036353818140923977,0.76,1.0,2.8023176128044724e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,52,0.9977262216741175,0.9162610412154947,0.3611111111111111,0.020008860155940056,0.7333333333333333,1.0,2.2020585674908943e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,53,0.9975242149155192,0.9050152819066275,0.3194444444444444,0.008869748562574387,0.6428571428571429,1.0,2.5318542611785233e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,54,0.9987838248707813,0.9486874663764219,0.3194444444444444,0.020313924178481102,0.7692307692307693,1.0,2.2203867047210224e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,55,0.9995517928286852,0.9803394355453852,0.2777777777777778,0.005091133527457714,0.8181818181818182,1.0,2.3083501218934543e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,56,0.9974182444061962,0.9182705990968629,0.3888888888888889,0.009063958190381527,0.6,1.0,2.0947056327713653e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,57,0.9985355326036689,0.9410864970248105,0.3611111111111111,0.0031700616236776114,0.7333333333333333,1.0,2.262559974042233e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,58,0.9983494766103462,0.9414543469605421,0.3194444444444444,0.026935284957289696,0.7692307692307693,1.0,2.3031674572848715e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,59,0.9999339279814998,0.9958333333333333,0.20833333333333334,0.019726691767573357,0.875,1.0,2.3402182705467567e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,60,0.9996676636756398,0.9852261606396944,0.2916666666666667,0.01448030211031437,0.9090909090909091,1.0,2.044771463260986e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,61,1.0,1.0,0.2777777777777778,0.015273387543857098,1.0,1.0,2.5829840524238534e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,62,0.9991716368455932,0.9340019321636969,0.25,0.003860322991386056,0.8947368421052632,1.0,2.4654098524479195e-05,1.0
exact,43,two obstacles,ID,2,8.0,0.15,360.0,63,0.9982782782782783,0.956147854920288,0.3472222222222222,0.023945629596710205,0.8518518518518519,1.0,2.6248162612318993e-05,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,0,0.9928407178247161,0.8630001525550168,0.5540540540540541,0.03332826867699623,0.6538461538461539,0.9999930653974345,0.1493476778268814,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,1,1.0,1.0000000000000004,0.2916666666666667,0.014440820552408695,1.0,0.9999997664041537,0.049380917102098465,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,2,0.9970644894963765,0.9167888008192753,0.4583333333333333,0.02382272481918335,0.6097560975609756,0.9999983900221405,0.031018748879432678,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,3,0.9955765982039655,0.9315956609254016,0.5945945945945946,0.021584684029221535,0.7037037037037037,0.9999918786814155,0.06664615124464035,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,4,0.9957308343095146,0.936890576483597,0.5,0.007885491475462914,0.7727272727272727,0.9999946668213301,0.13593466579914093,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,5,0.9990712879378877,0.962768519182674,0.375,0.027678871527314186,0.8,0.9999973461175704,0.029043883085250854,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,6,0.9968799653329482,0.9241471162658993,0.4861111111111111,0.01359962671995163,0.6666666666666666,0.9999853915986276,0.07875806093215942,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,7,0.9990826529676177,0.9740802514090988,0.4583333333333333,0.03766416758298874,0.7837837837837838,0.9999982442573173,0.03911595419049263,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,8,0.9977917276629531,0.9473463591693032,0.5694444444444444,0.02502906136214733,0.7446808510638298,0.9999981714836743,0.028567416593432426,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,9,0.9962100992847229,0.9282062608971902,0.5068493150684932,0.028148453682661057,0.6888888888888889,0.999990848106205,0.13151901960372925,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,10,0.9930648172846093,0.880470775394204,0.5945945945945946,0.02991138957440853,0.6140350877192983,0.9999838552312862,0.027704602107405663,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,11,0.9967948717948718,0.9327885441626473,0.5,0.005169253796339035,0.6744186046511628,0.9999880942762105,0.048587508499622345,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,12,0.9990610328638497,0.9735910679688545,0.4166666666666667,0.03755752742290497,0.7647058823529411,0.999997467971285,0.060836467891931534,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,13,0.9989878542510122,0.9766226145173513,0.5,0.01065670233219862,0.7560975609756098,0.9999943671826556,0.08773594349622726,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,14,0.997758086900822,0.9411609036361328,0.5277777777777778,0.029622523114085197,0.7674418604651163,0.9999966421023844,0.05513686686754227,1.0
small,43,three obstacles,ID,3,8.0,0.15,360.0,15,0.9935288169868555,0.8608165250882787,0.4861111111111111,0.016384853050112724,0.627906976744186,0.9999935839507303,0.15138405561447144,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,0,0.9928644240570845,0.8632033683205951,0.5540540540540541,0.03332826867699623,0.6538461538461539,0.9999932312841768,0.14635144174098969,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,1,1.0,1.0,0.2916666666666667,0.014440820552408695,1.0,0.9999997350651515,0.04847409576177597,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,2,0.9970644894963765,0.9167888008192753,0.4583333333333333,0.02382272481918335,0.6097560975609756,0.9999983140947375,0.034707725048065186,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,3,0.9954654574553214,0.9299678521168893,0.5733333333333334,0.03058496117591858,0.6727272727272727,0.9999908580049396,0.07357148826122284,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,4,0.9957048028114018,0.9363433594729654,0.5,0.007885491475462914,0.7727272727272727,0.9999942011563384,0.1387384980916977,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,5,0.9990712879378877,0.962768519182674,0.375,0.027678871527314186,0.8,0.9999973402065383,0.03125534579157829,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,6,0.9969666329625885,0.9256844460954466,0.4861111111111111,0.01359962671995163,0.6666666666666666,0.9999838653184954,0.0665784701704979,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,7,0.9990826529676177,0.9740802514090988,0.4583333333333333,0.03766416758298874,0.7837837837837838,0.9999981304607469,0.044710151851177216,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,8,0.9978661638091457,0.9488488352712754,0.5694444444444444,0.02502906136214733,0.7446808510638298,0.9999977782827622,0.017199300229549408,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,9,0.9961567204014091,0.9274944312638467,0.5068493150684932,0.028148453682661057,0.6888888888888889,0.9999899182263658,0.13163331151008606,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,10,0.9930425891348804,0.8797575819911452,0.5945945945945946,0.02991138957440853,0.6140350877192983,0.9999808357870209,0.03011413663625717,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,11,0.9969635627530364,0.9359081572822604,0.5,0.001433693803846836,0.7142857142857143,0.9999887404210883,0.06821952760219574,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,12,0.9990610328638497,0.9735910679688545,0.4166666666666667,0.03755752742290497,0.7647058823529411,0.9999979303551407,0.062202081084251404,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,13,0.9989878542510122,0.9766226145173514,0.5,0.01065670233219862,0.7560975609756098,0.9999943962254725,0.08112579584121704,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,14,0.997758086900822,0.9412436835310876,0.5277777777777778,0.029622523114085197,0.7674418604651163,0.9999962199319067,0.052775271236896515,1.0
foundation,43,three obstacles,ID,3,8.0,0.15,360.0,15,0.9935577061967356,0.8610496253213789,0.4861111111111111,0.016384853050112724,0.627906976744186,0.9999937259892108,0.15171021223068237,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,0,0.9928881302894531,0.8636490372291115,0.5540540540540541,0.03332826867699623,0.6538461538461539,1.0,1.5284722394426353e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,1,1.0,1.0000000000000004,0.2916666666666667,0.014440820552408695,1.0,1.0,2.2914631699677557e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,2,0.9970644894963765,0.9167888008192753,0.4583333333333333,0.02382272481918335,0.6097560975609756,1.0,1.7443822798668407e-05,1.0
exact,43,three obstacles,ID,3,8.0,0.15,360.0,3,0.9955321419045079,0.9311036780144826,0.5945945945945946,0.021584684029221535,0.7037037037037037,1.0,1.4944758731871843e-05,1.0
