model,seed,scenario,category,task,threshold,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,credible_confident_fraction,credible_selective_accuracy,mean_score_std
foundation,43,three stars,OOD shape,58,-1.6587512493133545,0.03681286796927452,0.1405198723077774,0.03462233394384384,0.9350117166376254,0.869140625,0.9640449285507202,0.06173986569046974
foundation,43,three stars,OOD shape,59,-1.6587512493133545,0.037977125495672226,0.14020948112010956,0.035534415394067764,0.9341483810937188,0.8623046875,0.9660248756408691,0.06324014067649841
foundation,43,three stars,OOD shape,60,-1.6587512493133545,0.0369378998875618,0.13934876024723053,0.03288964927196503,0.9427715058779623,0.8681640625,0.9662542343139648,0.06240417808294296
foundation,43,three stars,OOD shape,61,-1.6587512493133545,0.039596423506736755,0.14485062658786774,0.03756343945860863,0.9371434290861775,0.859375,0.9613636136054993,0.06386791914701462
foundation,43,three stars,OOD shape,62,-1.6587512493133545,0.03460704907774925,0.11947781592607498,0.035776011645793915,0.9532356236212651,0.8671875,0.977477490901947,0.06457217782735825
foundation,43,three stars,OOD shape,63,-1.6587512493133545,0.02738412283360958,0.09577194601297379,0.025337111204862595,0.9601264488935722,0.8759765625,0.9866220951080322,0.062454961240291595
exact,43,three stars,OOD shape,48,-1.656282901763916,0.016214454546570778,0.059364303946495056,0.020024381577968597,0.9706284153005464,0.900390625,0.9924077987670898,0.06279215216636658
exact,43,three stars,OOD shape,49,-1.656282901763916,0.03179117292165756,0.11713486164808273,0.029210422188043594,0.948189407491733,0.8876953125,0.9713971614837646,0.061875492334365845
exact,43,three stars,OOD shape,50,-1.656282901763916,0.028747064992785454,0.10653379559516907,0.019359782338142395,0.9558843090019657,0.890625,0.9791666865348816,0.06298825889825821
exact,43,three stars,OOD shape,51,-1.656282901763916,0.021810976788401604,0.07701066136360168,0.02262457087635994,0.961066057076507,0.8916015625,0.9912376999855042,0.0629379004240036
exact,43,three stars,OOD shape,52,-1.656282901763916,0.03161148726940155,0.11464518308639526,0.029617540538311005,0.9441564530172126,0.87109375,0.9719731211662292,0.06171184033155441
exact,43,three stars,OOD shape,53,-1.656282901763916,0.018358884379267693,0.06749913096427917,0.02239876613020897,0.966789593535256,0.90625,0.9903017282485962,0.06273458153009415
exact,43,three stars,OOD shape,54,-1.656282901763916,0.027917461469769478,0.1001243144273758,0.02562471106648445,0.9484276729559749,0.87890625,0.9788889288902283,0.0612005852162838
exact,43,three stars,OOD shape,55,-1.656282901763916,0.026086607947945595,0.09021320939064026,0.02664206549525261,0.9543349085294532,0.884765625,0.9867549538612366,0.06244223937392235
exact,43,three stars,OOD shape,56,-1.656282901763916,0.03197469562292099,0.11037549376487732,0.030598949640989304,0.9513335501707596,0.8818359375,0.9789590239524841,0.062284231185913086
exact,43,three stars,OOD shape,57,-1.656282901763916,0.01741199381649494,0.06445106863975525,0.023148639127612114,0.9566845967899997,0.8916015625,0.9901424050331116,0.06231997162103653
exact,43,three stars,OOD shape,58,-1.656282901763916,0.036395907402038574,0.1385316401720047,0.03346157819032669,0.9376314366400289,0.8701171875,0.9652076959609985,0.06172258406877518
exact,43,three stars,OOD shape,59,-1.656282901763916,0.03767750412225723,0.13882440328598022,0.03466871380805969,0.9327044403052334,0.861328125,0.9682539701461792,0.06325450539588928
exact,43,three stars,OOD shape,60,-1.656282901763916,0.03650103136897087,0.1373976618051529,0.03193167969584465,0.9434884515270368,0.8671875,0.9695945978164673,0.062375105917453766
exact,43,three stars,OOD shape,61,-1.656282901763916,0.03918839991092682,0.14289197325706482,0.0374206081032753,0.9396790444733594,0.859375,0.9624999761581421,0.06388193368911743
exact,43,three stars,OOD shape,62,-1.656282901763916,0.03434205427765846,0.11848896741867065,0.03509373217821121,0.9543559359227561,0.8681640625,0.9775028228759766,0.06457468122243881
exact,43,three stars,OOD shape,63,-1.656282901763916,0.02700529806315899,0.09460295736789703,0.02430087886750698,0.9607539118065433,0.8740234375,0.9888268113136292,0.062407854944467545
foundation,43,two crescents,OOD shape,0,-1.6587512493133545,0.027910880744457245,0.10630123317241669,0.02983686327934265,0.9475225737916383,0.9033203125,0.9729729890823364,0.06624940782785416
foundation,43,two crescents,OOD shape,1,-1.6587512493133545,0.018660128116607666,0.07352323085069656,0.019609753042459488,0.9705857240437159,0.9404296875,0.9813084602355957,0.06444717943668365
foundation,43,two crescents,OOD shape,2,-1.6587512493133545,0.024022679775953293,0.09225301444530487,0.0258051585406065,0.9536114941354714,0.9189453125,0.9723697900772095,0.06462907791137695
foundation,43,two crescents,OOD shape,3,-1.6587512493133545,0.029192158952355385,0.10863053798675537,0.030812203884124756,0.9539351883596867,0.8916015625,0.9759036302566528,0.06580231338739395
foundation,43,two crescents,OOD shape,4,-1.6587512493133545,0.01733306795358658,0.06145137920975685,0.020269403234124184,0.965121243169399,0.91015625,0.9903433322906494,0.06656356155872345
foundation,43,two crescents,OOD shape,5,-1.6587512493133545,0.034325432032346725,0.12767614424228668,0.040655624121427536,0.9404720583130857,0.8896484375,0.9615806937217712,0.06627044081687927
foundation,43,two crescents,OOD shape,6,-1.6587512493133545,0.02049044705927372,0.07581855356693268,0.022020064294338226,0.9618926707373596,0.9267578125,0.9820863604545593,0.06649187207221985
foundation,43,two crescents,OOD shape,7,-1.6587512493133545,0.020986737683415413,0.08164998888969421,0.02276684157550335,0.9603711617600507,0.9326171875,0.9780104756355286,0.06533819437026978
foundation,43,two crescents,OOD shape,8,-1.6587512493133545,0.021405065432190895,0.0771653950214386,0.025011498481035233,0.9552691867124856,0.9091796875,0.9817401170730591,0.06615930795669556
foundation,43,two crescents,OOD shape,9,-1.6587512493133545,0.022776074707508087,0.08677735924720764,0.021145178005099297,0.9659787476947397,0.923828125,0.9756870865821838,0.06474731117486954
foundation,43,two crescents,OOD shape,10,-1.6587512493133545,0.021785471588373184,0.08444046229124069,0.023241885006427765,0.9556414303597671,0.9169921875,0.9765707850456238,0.06761293113231659
foundation,43,two crescents,OOD shape,11,-1.6587512493133545,0.022116780281066895,0.08659074455499649,0.02451222389936447,0.9519623233908948,0.931640625,0.9779874086380005,0.0640014186501503
foundation,43,two crescents,OOD shape,12,-1.6587512493133545,0.023417921736836433,0.0826154574751854,0.02735154889523983,0.9600913828799886,0.9208984375,0.9766702651977539,0.06750479340553284
foundation,43,two crescents,OOD shape,13,-1.6587512493133545,0.020148739218711853,0.07102640718221664,0.027689870446920395,0.9423062237495228,0.8759765625,0.9843924641609192,0.06696315109729767
foundation,43,two crescents,OOD shape,14,-1.6587512493133545,0.025452878326177597,0.09522116184234619,0.027791758999228477,0.9492838541666667,0.9140625,0.9722222685813904,0.06734731793403625
foundation,43,two crescents,OOD shape,15,-1.6587512493133545,0.02045380137860775,0.07517731934785843,0.027419989928603172,0.9226078028747433,0.8662109375,0.983089029788971,0.0682598352432251
exact,43,two crescents,OOD shape,0,-1.656282901763916,0.027574587613344193,0.10466651618480682,0.029080741107463837,0.9501783139843691,0.9033203125,0.9740540981292725,0.0662393867969513
exact,43,two crescents,OOD shape,1,-1.656282901763916,0.01843870058655739,0.07248355448246002,0.019096314907073975,0.971738387978142,0.939453125,0.982328474521637,0.0644468143582344
exact,43,two crescents,OOD shape,2,-1.656282901763916,0.02371337078511715,0.09088544547557831,0.025083575397729874,0.9543222683264176,0.919921875,0.9723991751670837,0.06459640711545944
exact,43,two crescents,OOD shape,3,-1.656282901763916,0.028883785009384155,0.10725409537553787,0.03003927320241928,0.9546135909393737,0.892578125,0.9759299755096436,0.06577995419502258
exact,43,two crescents,OOD shape,4,-1.656282901763916,0.01706038974225521,0.06055213883519173,0.01963542029261589,0.9621836340937465,0.9111328125,0.9903536438941956,0.06657582521438599
exact,43,two crescents,OOD shape,5,-1.656282901763916,0.03415704891085625,0.12655134499073029,0.040340524166822433,0.9434364994663821,0.888671875,0.9626374244689941,0.0662527084350586
exact,43,two crescents,OOD shape,6,-1.656282901763916,0.020229754969477654,0.07467624545097351,0.021409854292869568,0.9638877133587248,0.9287109375,0.9821240305900574,0.06647653877735138
exact,43,two crescents,OOD shape,7,-1.656282901763916,0.02072564885020256,0.08038481324911118,0.022195791825652122,0.9625672681228237,0.9326171875,0.9790576100349426,0.06533031165599823
exact,43,two crescents,OOD shape,8,-1.656282901763916,0.021065179258584976,0.0757712870836258,0.024332918226718903,0.9558906398771934,0.908203125,0.9838709831237793,0.06614677608013153
exact,43,two crescents,OOD shape,9,-1.656282901763916,0.022529615089297295,0.08571572601795197,0.021513186395168304,0.9675594976727848,0.923828125,0.9767441749572754,0.06472884118556976
exact,43,two crescents,OOD shape,10,-1.656282901763916,0.021489184349775314,0.08317527174949646,0.022488998249173164,0.9543296744535135,0.9169921875,0.9765707850456238,0.0675850585103035
exact,43,two crescents,OOD shape,11,-1.656282901763916,0.0219010841101408,0.08544522523880005,0.02418850176036358,0.9540763997906856,0.931640625,0.9779874086380005,0.06399506330490112
exact,43,two crescents,OOD shape,12,-1.656282901763916,0.023084068670868874,0.08113668113946915,0.026756485924124718,0.9603403545057059,0.919921875,0.9787686467170715,0.06750555336475372
exact,43,two crescents,OOD shape,13,-1.656282901763916,0.019718818366527557,0.06941655278205872,0.026858527213335037,0.9443289353516119,0.8779296875,0.985539436340332,0.06692871451377869
exact,43,two crescents,OOD shape,14,-1.656282901763916,0.02511436492204666,0.0936780497431755,0.027019493281841278,0.9506136134648101,0.9140625,0.9732906222343445,0.06734396517276764
exact,43,two crescents,OOD shape,15,-1.656282901763916,0.02007627673447132,0.07383152842521667,0.026507731527090073,0.9268377823408624,0.8681640625,0.9831271767616272,0.06826899200677872
foundation,43,two crescents,OOD shape,16,-1.6587512493133545,0.02339274063706398,0.09177761524915695,0.02644282579421997,0.9494911010722256,0.916015625,0.975479781627655,0.06694813072681427
foundation,43,two crescents,OOD shape,17,-1.6587512493133545,0.02217797562479973,0.08617967367172241,0.025570141151547432,0.9514831759149941,0.916015625,0.9786780476570129,0.06502751260995865
foundation,43,two crescents,OOD shape,18,-1.6587512493133545,0.02984364703297615,0.11649521440267563,0.03478816896677017,0.9398182158650591,0.904296875,0.9643628001213074,0.06576095521450043
foundation,43,two crescents,OOD shape,19,-1.6587512493133545,0.02639826573431492,0.09446945041418076,0.03484567254781723,0.9249699205903585,0.8623046875,0.9773499369621277,0.06732351332902908
foundation,43,two crescents,OOD shape,20,-1.6587512493133545,0.0272657573223114,0.0998319685459137,0.03228503465652466,0.9555106319257262,0.912109375,0.9710920453071594,0.06658695638179779
foundation,43,two crescents,OOD shape,21,-1.6587512493133545,0.01992981694638729,0.0711454376578331,0.024120166897773743,0.9679769931795659,0.92578125,0.9831222891807556,0.06721274554729462
foundation,43,two crescents,OOD shape,22,-1.6587512493133545,0.025237515568733215,0.09233309328556061,0.029147911816835403,0.9520111043528439,0.9033203125,0.978378415107727,0.0668124109506607
foundation,43,two crescents,OOD shape,23,-1.6587512493133545,0.025721624493598938,0.09565027058124542,0.028745248913764954,0.945828582925357,0.91015625,0.975321888923645,0.0663055032491684
foundation,43,two crescents,OOD shape,24,-1.6587512493133545,0.027589023113250732,0.10145803540945053,0.032197266817092896,0.9452380952380952,0.8974609375,0.971708357334137,0.06673052906990051
foundation,43,two crescents,OOD shape,25,-1.6587512493133545,0.01698971353471279,0.06078627333045006,0.022188972681760788,0.9593447141459945,0.9150390625,0.9861258864402771,0.06743043661117554
foundation,43,two crescents,OOD shape,26,-1.6587512493133545,0.026435771957039833,0.0968761071562767,0.03317943960428238,0.9456128164580347,0.8857421875,0.9735391736030579,0.06694056838750839
foundation,43,two crescents,OOD shape,27,-1.6587512493133545,0.02175997383892536,0.08106116950511932,0.02551915869116783,0.954059829059829,0.9267578125,0.9778714179992676,0.06629401445388794
foundation,43,two crescents,OOD shape,28,-1.6587512493133545,0.02344861626625061,0.08521837741136551,0.026085086166858673,0.9570502017261631,0.9091796875,0.9785177707672119,0.06606271117925644
foundation,43,two crescents,OOD shape,29,-1.6587512493133545,0.023705121129751205,0.08505980670452118,0.0296185240149498,0.9417292273121904,0.87890625,0.9844444394111633,0.06688056886196136
foundation,43,two crescents,OOD shape,30,-1.6587512493133545,0.021073784679174423,0.08539849519729614,0.02123444899916649,0.9605736159959583,0.9345703125,0.9780564308166504,0.06545571982860565
foundation,43,two crescents,OOD shape,31,-1.6587512493133545,0.02159705199301243,0.08434509485960007,0.024638498201966286,0.9550745195577405,0.9248046875,0.9788807034492493,0.06567517668008804
exact,43,two crescents,OOD shape,16,-1.656282901763916,0.02307876944541931,0.09027952700853348,0.02577541396021843,0.95188591955587,0.9150390625,0.9765207767486572,0.0669514387845993
exact,43,two crescents,OOD shape,17,-1.656282901763916,0.021881764754652977,0.08470893651247025,0.024968359619379044,0.9521531100478469,0.9189453125,0.9787459969520569,0.06502673774957657
exact,43,two crescents,OOD shape,18,-1.656282901763916,0.029540736228227615,0.11476582288742065,0.03422416001558304,0.9423966120738083,0.9052734375,0.9644012451171875,0.06572388112545013
exact,43,two crescents,OOD shape,19,-1.656282901763916,0.025912994518876076,0.09255197644233704,0.03399883955717087,0.9267740885416667,0.86328125,0.9796380400657654,0.06731768697500229
exact,43,two crescents,OOD shape,20,-1.656282901763916,0.02685767225921154,0.09786248952150345,0.031642839312553406,0.95843066786463,0.9140625,0.9711539149284363,0.06659160554409027
exact,43,two crescents,OOD shape,21,-1.656282901763916,0.019645459949970245,0.06980978697538376,0.023626163601875305,0.9656262833675564,0.9267578125,0.9831401109695435,0.06719053536653519
exact,43,two crescents,OOD shape,22,-1.656282901763916,0.024895671755075455,0.09091957658529282,0.028455838561058044,0.9527266400961599,0.9033203125,0.978378415107727,0.0668172836303711
exact,43,two crescents,OOD shape,23,-1.656282901763916,0.025411134585738182,0.09416545927524567,0.028171710669994354,0.9463084963314778,0.9111328125,0.9764201045036316,0.06630142033100128
exact,43,two crescents,OOD shape,24,-1.656282901763916,0.02728261426091194,0.10003156960010529,0.03160256892442703,0.9453676303209652,0.8974609375,0.973884642124176,0.0667119175195694
exact,43,two crescents,OOD shape,25,-1.656282901763916,0.016708742827177048,0.05965307354927063,0.02165060304105282,0.9622343736107406,0.9150390625,0.9861258864402771,0.06743158400058746
exact,43,two crescents,OOD shape,26,-1.656282901763916,0.026052650064229965,0.09526403993368149,0.032509833574295044,0.9446088474087564,0.8857421875,0.9746416807174683,0.06695812940597534
exact,43,two crescents,OOD shape,27,-1.656282901763916,0.02148168347775936,0.07969967275857925,0.025002246722579002,0.9564339981006648,0.9267578125,0.9778714179992676,0.06627308577299118
exact,43,two crescents,OOD shape,28,-1.656282901763916,0.023178910836577415,0.08416259288787842,0.025444673374295235,0.9572786998616873,0.9091796875,0.9785177707672119,0.06604897975921631
exact,43,two crescents,OOD shape,29,-1.656282901763916,0.02332056686282158,0.08358742296695709,0.028887471184134483,0.9445210493165143,0.8818359375,0.9844961166381836,0.06685434281826019
exact,43,two crescents,OOD shape,30,-1.656282901763916,0.020813360810279846,0.08416866511106491,0.020550835877656937,0.9610438429882874,0.9365234375,0.9781022071838379,0.0654485821723938
exact,43,two crescents,OOD shape,31,-1.656282901763916,0.02132176235318184,0.0829235091805458,0.024087585508823395,0.9539125002518992,0.92578125,0.9789029359817505,0.06565175205469131
foundation,43,two crescents,OOD shape,32,-1.6587512493133545,0.02818065509200096,0.10307469218969345,0.034502360969781876,0.9402517194591307,0.900390625,0.9761388301849365,0.066856250166893
foundation,43,two crescents,OOD shape,33,-1.6587512493133545,0.023013319820165634,0.08364037424325943,0.02944754809141159,0.9392227214807859,0.876953125,0.9788419008255005,0.06687169522047043
foundation,43,two crescents,OOD shape,34,-1.6587512493133545,0.01763799414038658,0.06327381730079651,0.02344604954123497,0.9512620048346,0.900390625,0.9859002232551575,0.06746362149715424
foundation,43,two crescents,OOD shape,35,-1.6587512493133545,0.025438984856009483,0.0957648828625679,0.029489291831851006,0.950556636040507,0.91796875,0.9734042286872864,0.06716599315404892
foundation,43,two crescents,OOD shape,36,-1.6587512493133545,0.023625336587429047,0.08792680501937866,0.02806256338953972,0.9485555725788605,0.8935546875,0.9792349934577942,0.06642084568738937
foundation,43,two crescents,OOD shape,37,-1.6587512493133545,0.020161466673016548,0.07747231423854828,0.022081559523940086,0.9595797720797721,0.9208984375,0.9809120297431946,0.06766916811466217
foundation,43,two crescents,OOD shape,38,-1.6587512493133545,0.017215389758348465,0.06273896992206573,0.01846694014966488,0.9672681874929066,0.9287109375,0.9863301515579224,0.06596864014863968
foundation,43,two crescents,OOD shape,39,-1.6587512493133545,0.01953233778476715,0.0704636499285698,0.02729438804090023,0.9326899383983573,0.861328125,0.9841269850730896,0.0685175359249115
foundation,43,two crescents,OOD shape,40,-1.6587512493133545,0.017694540321826935,0.06131288409233093,0.020827408879995346,0.9688582068424835,0.923828125,0.9883720874786377,0.06720907986164093
foundation,43,two crescents,OOD shape,41,-1.6587512493133545,0.021122701466083527,0.0781264677643776,0.024569526314735413,0.9588279518835074,0.9248046875,0.9809926152229309,0.06653856486082077
foundation,43,two crescents,OOD shape,42,-1.6587512493133545,0.02173279970884323,0.08404597640037537,0.023122431710362434,0.9677830940988836,0.9326171875,0.9759162664413452,0.062448062002658844
foundation,43,two crescents,OOD shape,43,-1.6587512493133545,0.025531286373734474,0.09213162958621979,0.03283189982175827,0.9405731345048254,0.869140625,0.9786517024040222,0.0675051137804985
foundation,43,two crescents,OOD shape,44,-1.6587512493133545,0.024677058681845665,0.09237651526927948,0.029552076011896133,0.9467981434682787,0.896484375,0.9760348200798035,0.06648007035255432
foundation,43,two crescents,OOD shape,45,-1.6587512493133545,0.019956810399889946,0.07061918824911118,0.024108687415719032,0.96383950881702,0.900390625,0.9859002232551575,0.06682413816452026
foundation,43,two crescents,OOD shape,46,-1.6587512493133545,0.02665991708636284,0.10110697895288467,0.032616205513477325,0.94489908934285,0.90234375,0.9664502143859863,0.06674720346927643
foundation,43,two crescents,OOD shape,47,-1.6587512493133545,0.02384171262383461,0.08726358413696289,0.031807444989681244,0.9353974492660624,0.8564453125,0.9806157350540161,0.06680229306221008
exact,43,two crescents,OOD shape,32,-1.656282901763916,0.027813397347927094,0.10119669139385223,0.03392163664102554,0.9412602011766938,0.9013671875,0.976164698600769,0.06684576719999313
exact,43,two crescents,OOD shape,33,-1.656282901763916,0.022628964856266975,0.08212479948997498,0.028674326837062836,0.9416611340925727,0.8798828125,0.978912353515625,0.06684613972902298
exact,43,two crescents,OOD shape,34,-1.656282901763916,0.01730770617723465,0.061977922916412354,0.02277395874261856,0.9506071955510158,0.900390625,0.9859002232551575,0.0674516037106514
exact,43,two crescents,OOD shape,35,-1.656282901763916,0.025105400010943413,0.09410500526428223,0.028882287442684174,0.9512282314488535,0.9208984375,0.9745493531227112,0.06715495884418488
exact,43,two crescents,OOD shape,36,-1.656282901763916,0.023272782564163208,0.08636705577373505,0.027355721220374107,0.9498098201936376,0.892578125,0.9803063869476318,0.06640161573886871
exact,43,two crescents,OOD shape,37,-1.656282901763916,0.019890520721673965,0.07622923702001572,0.021454159170389175,0.9620924343146564,0.921875,0.9809321761131287,0.06766775995492935
exact,43,two crescents,OOD shape,38,-1.656282901763916,0.01692821830511093,0.06165723502635956,0.01776372641324997,0.9700374531835206,0.9306640625,0.9863588213920593,0.06595465540885925
exact,43,two crescents,OOD shape,39,-1.656282901763916,0.019161492586135864,0.06915395706892014,0.02650647610425949,0.9340659340659341,0.8623046875,0.9852774143218994,0.06850655376911163
exact,43,two crescents,OOD shape,40,-1.656282901763916,0.017400341108441353,0.06019430235028267,0.020237881690263748,0.9694362941228771,0.9228515625,0.9904761910438538,0.06720864772796631
exact,43,two crescents,OOD shape,41,-1.656282901763916,0.020842263475060463,0.07677752524614334,0.024038827046751976,0.9591520061261916,0.9267578125,0.9810326099395752,0.06653816252946854
exact,43,two crescents,OOD shape,42,-1.656282901763916,0.021489089354872704,0.0828709825873375,0.022770565003156662,0.9691903555680645,0.93359375,0.9759414196014404,0.06239662319421768
exact,43,two crescents,OOD shape,43,-1.656282901763916,0.02540132962167263,0.09133657813072205,0.032472141087055206,0.9407457322551662,0.87109375,0.9786996245384216,0.06750950217247009
exact,43,two crescents,OOD shape,44,-1.656282901763916,0.024320734664797783,0.09073346108198166,0.028885234147310257,0.9457126806598233,0.8984375,0.9771738648414612,0.06649021059274673
exact,43,two crescents,OOD shape,45,-1.656282901763916,0.01962493546307087,0.06945541501045227,0.023406334221363068,0.9630681818181818,0.9033203125,0.9859459400177002,0.06679162383079529
exact,43,two crescents,OOD shape,46,-1.656282901763916,0.026275379583239555,0.09927848726511002,0.03195790946483612,0.9476679793256215,0.9013671875,0.9685807228088379,0.06673504412174225
exact,43,two crescents,OOD shape,47,-1.656282901763916,0.023442739620804787,0.0857383981347084,0.031039535999298096,0.9363932291666667,0.8583984375,0.9806597828865051,0.06680931150913239
foundation,43,two crescents,OOD shape,48,-1.6587512493133545,0.020826131105422974,0.0754517987370491,0.027810052037239075,0.9401680030546009,0.884765625,0.9823399782180786,0.06827907264232635
foundation,43,two crescents,OOD shape,49,-1.6587512493133545,0.02267693541944027,0.0914975181221962,0.023474808782339096,0.9554862750885477,0.9267578125,0.9747101664543152,0.06539338827133179
foundation,43,two crescents,OOD shape,50,-1.6587512493133545,0.02375030145049095,0.08677113801240921,0.027011709287762642,0.9479746495875528,0.888671875,0.980219841003418,0.06839881837368011
foundation,43,two crescents,OOD shape,51,-1.6587512493133545,0.02339707501232624,0.08968018740415573,0.028306711465120316,0.9425837320574162,0.9208984375,0.9724285006523132,0.06713105738162994
foundation,43,two crescents,OOD shape,52,-1.6587512493133545,0.018554087728261948,0.06446743756532669,0.02534538507461548,0.9536443494776828,0.87890625,0.987777829170227,0.06752794981002808
foundation,43,two crescents,OOD shape,53,-1.6587512493133545,0.018425747752189636,0.06841985881328583,0.020696816965937614,0.9616535845107274,0.9208984375,0.9840933680534363,0.06466488540172577
foundation,43,two crescents,OOD shape,54,-1.6587512493133545,0.020187431946396828,0.07268443703651428,0.028299828991293907,0.9340628337666003,0.880859375,0.9800443649291992,0.06848657131195068
foundation,43,two crescents,OOD shape,55,-1.6587512493133545,0.019053267315030098,0.06925759464502335,0.021961327642202377,0.9667399267399268,0.9365234375,0.9822732210159302,0.06513935327529907
foundation,43,two crescents,OOD shape,56,-1.6587512493133545,0.01701754704117775,0.061491213738918304,0.02368503250181675,0.9414822381114516,0.865234375,0.9898419976234436,0.0669749528169632
foundation,43,two crescents,OOD shape,57,-1.6587512493133545,0.019966384395956993,0.07245754450559616,0.024483267217874527,0.9641490002526087,0.927734375,0.9789473414421082,0.06700696796178818
foundation,43,two crescents,OOD shape,58,-1.6587512493133545,0.024845169857144356,0.09035997092723846,0.033157020807266235,0.931238954131774,0.873046875,0.9765100479125977,0.0671791359782219
foundation,43,two crescents,OOD shape,59,-1.6587512493133545,0.01773384027183056,0.06504027545452118,0.024150662124156952,0.9340677179962895,0.884765625,0.9856511950492859,0.06823119521141052
foundation,43,two crescents,OOD shape,60,-1.6587512493133545,0.022528445348143578,0.08707121014595032,0.023847414180636406,0.9477249272914907,0.9140625,0.9764958024024963,0.06632816046476364
foundation,43,two crescents,OOD shape,61,-1.6587512493133545,0.024451715871691704,0.09506265819072723,0.026326680555939674,0.9545972771779223,0.921875,0.9735169410705566,0.06554333865642548
foundation,43,two crescents,OOD shape,62,-1.6587512493133545,0.026280969381332397,0.09447044134140015,0.03431204333901405,0.9310656747609913,0.8681640625,0.9797526001930237,0.0666266530752182
foundation,43,two crescents,OOD shape,63,-1.6587512493133545,0.02552907168865204,0.09616261720657349,0.029466968029737473,0.9533276396533181,0.9140625,0.9743590354919434,0.06674083322286606
exact,43,two crescents,OOD shape,48,-1.656282901763916,0.020464785397052765,0.07402532547712326,0.027105553075671196,0.9415891028505917,0.88671875,0.9823788404464722,0.06827385723590851
exact,43,two crescents,OOD shape,49,-1.656282901763916,0.022382128983736038,0.09012750536203384,0.022750485688447952,0.9540091638029782,0.9287109375,0.9747633337974548,0.06538476049900055
exact,43,two crescents,OOD shape,50,-1.656282901763916,0.023389337584376335,0.08534788340330124,0.026170864701271057,0.9513446448930318,0.890625,0.9802631735801697,0.06841225922107697
exact,43,two crescents,OOD shape,51,-1.656282901763916,0.023067932575941086,0.08800728619098663,0.0277178343385458,0.945341964537011,0.9208984375,0.9734889268875122,0.06711117923259735
exact,43,two crescents,OOD shape,52,-1.656282901763916,0.018160510808229446,0.06311549246311188,0.02457445301115513,0.9532443531827516,0.8818359375,0.9889258146286011,0.06752508878707886
exact,43,two crescents,OOD shape,53,-1.656282901763916,0.018128450959920883,0.06736837327480316,0.02001975290477276,0.9619407445355193,0.9208984375,0.9840933680534363,0.06464127451181412
exact,43,two crescents,OOD shape,54,-1.656282901763916,0.019780345261096954,0.07106353342533112,0.027555713430047035,0.9358932238193018,0.884765625,0.9823399782180786,0.06848928332328796
exact,43,two crescents,OOD shape,55,-1.656282901763916,0.01875954307615757,0.06803064048290253,0.02139752358198166,0.9669142759562842,0.9365234375,0.9822732210159302,0.06514041870832443
exact,43,two crescents,OOD shape,56,-1.656282901763916,0.01665365882217884,0.06026832014322281,0.022842643782496452,0.9356375455921395,0.8671875,0.9898648858070374,0.06697669625282288
exact,43,two crescents,OOD shape,57,-1.656282901763916,0.019692769274115562,0.0711054876446724,0.024004824459552765,0.9665196354662573,0.927734375,0.981052577495575,0.06700386852025986
exact,43,two crescents,OOD shape,58,-1.656282901763916,0.02442132495343685,0.08856852352619171,0.03242921456694603,0.9324994970156261,0.8740234375,0.9765362739562988,0.06714633107185364
exact,43,two crescents,OOD shape,59,-1.656282901763916,0.017377527430653572,0.06375780701637268,0.023340314626693726,0.9358746414432355,0.88671875,0.9856827855110168,0.0682254284620285
exact,43,two crescents,OOD shape,60,-1.656282901763916,0.022267889231443405,0.08589956164360046,0.0231507308781147,0.950220470963505,0.9150390625,0.9765207767486572,0.06633836030960083
exact,43,two crescents,OOD shape,61,-1.656282901763916,0.02419167384505272,0.09380777180194855,0.025731047615408897,0.955075498357251,0.9208984375,0.9745493531227112,0.06550733745098114
exact,43,two crescents,OOD shape,62,-1.656282901763916,0.025906264781951904,0.09290453046560287,0.033655211329460144,0.93243499715316,0.873046875,0.9798657894134521,0.06665769219398499
exact,43,two crescents,OOD shape,63,-1.656282901763916,0.025198601186275482,0.0945320576429367,0.028856154531240463,0.9562061112165496,0.9140625,0.9743590354919434,0.0667363852262497
foundation,43,30% noise,OOD noise,0,-1.6587512493133545,0.03745979070663452,0.15038925409317017,0.04833005368709564,0.909716218755873,0.8759765625,0.95652174949646,0.06435416638851166
foundation,43,30% noise,OOD noise,1,-1.6587512493133545,0.042072843760252,0.1583605408668518,0.05375352129340172,0.9208136616902727,0.859375,0.956818163394928,0.06359069049358368
foundation,43,30% noise,OOD noise,2,-1.6587512493133545,0.05201021581888199,0.21464283764362335,0.06460444629192352,0.9066039426523298,0.8603515625,0.9375709891319275,0.06421852111816406
foundation,43,30% noise,OOD noise,3,-1.6587512493133545,0.05280149355530739,0.2129858285188675,0.06424333900213242,0.9262520926339286,0.8662109375,0.9402479529380798,0.06310060620307922
foundation,43,30% noise,OOD noise,4,-1.6587512493133545,0.05151200667023659,0.19388796389102936,0.06456786394119263,0.9219886650197038,0.84375,0.944444477558136,0.06575194001197815
foundation,43,30% noise,OOD noise,5,-1.6587512493133545,0.04255441576242447,0.15541239082813263,0.0527944415807724,0.9364837556350071,0.8623046875,0.9614948630332947,0.0628998726606369
foundation,43,30% noise,OOD noise,6,-1.6587512493133545,0.0368410088121891,0.14415068924427032,0.04652142524719238,0.9355756671020713,0.8798828125,0.9611542820930481,0.061783112585544586
foundation,43,30% noise,OOD noise,7,-1.6587512493133545,0.04328043758869171,0.1606501042842865,0.05371515452861786,0.94095882235926,0.8662109375,0.9560315012931824,0.06290949881076813
