seed,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
43,8,185,0.9999133323703596,0.9976392719249862,0.4861111111111111,0.005591521970927715,0.44861987233161926
43,8,186,0.999791280148423,0.9958704693998811,0.6111111111111112,0.012620531022548676,0.5432965755462646
43,8,187,0.9983635102051504,0.9823293719137063,0.8,0.011906205676496029,0.49775901436805725
43,8,188,0.9977385958093354,0.9792315068239713,0.7912087912087912,0.0024640699848532677,0.3399367034435272
43,8,189,0.9987636108184053,0.986051537057685,0.8846153846153846,0.004657888785004616,0.26691415905952454
43,8,190,0.9978074296811377,0.9771735906075214,0.7840909090909091,0.003594916081055999,0.24895700812339783
43,8,191,0.9993393125547132,0.9889545710314113,0.875,0.008996074087917805,0.7733473181724548
43,12,0,0.9991046361635937,0.9881952743186401,0.88,0.005137281492352486,0.4281228184700012
43,12,1,0.9972961605479781,0.9727283000086161,0.75,0.010327246971428394,0.025160793215036392
43,12,2,0.9985729808988911,0.9842928957637299,0.8214285714285714,0.0095745287835598,0.022516001015901566
43,12,3,0.9963407730874979,0.9707207389588229,0.6666666666666666,0.003379219211637974,0.05077869072556496
43,12,4,0.9999718848403059,0.9992492492492493,0.5,0.010847765952348709,0.01667465642094612
43,12,5,0.9991775795533624,0.9876106585438913,0.8904109589041096,0.0066208685748279095,0.3034292757511139
43,12,6,0.9994853319608852,0.9921630701039459,0.9305555555555556,0.00910084880888462,0.37848228216171265
43,12,7,0.9980365660695518,0.9803799112011686,0.7368421052631579,0.014240539632737637,0.025546161457896233
43,12,8,0.9970071763406027,0.9738039222346939,0.696078431372549,0.01150024589151144,0.032333794981241226
43,12,9,0.9970601692976435,0.9727845890420763,0.7473684210526316,0.0052145314402878284,0.029956459999084473
43,12,10,0.9970238095238095,0.9731057206100122,0.7029702970297029,0.001997290411964059,0.03133568540215492
43,12,11,0.9996935805117205,0.9950852895915369,0.8472222222222222,0.005218177102506161,0.19499169290065765
43,12,12,0.9996308027126284,0.9924141945164413,0.7361111111111112,0.0027327074203640223,0.038194794207811356
43,12,13,0.9997085284573384,0.9955647473447402,0.7361111111111112,0.008663899265229702,0.0468541719019413
43,12,14,0.9997823678379234,0.9962349347744885,0.7222222222222222,0.011335651390254498,0.03130542114377022
43,12,15,0.999667868665781,0.99553572081592,0.8648648648648649,0.007927979342639446,0.4335234463214874
43,12,16,0.9970879836836439,0.9726706388123173,0.7216494845360825,0.0033566788770258427,0.02646532841026783
43,12,17,0.9996531390912244,0.9949438825390563,0.875,0.009736713953316212,0.19164618849754333
43,12,18,0.9980402542372881,0.9782955844375811,0.788235294117647,0.013913635164499283,0.05309794098138809
43,12,19,0.9997488226059654,0.9950010058244659,0.6805555555555556,0.005250843707472086,0.043647196143865585
43,12,20,0.9997501249375312,0.9956556284877441,0.8055555555555556,0.001547574414871633,0.12496604770421982
43,12,21,0.9981331829856542,0.981052192646947,0.8045977011494253,0.0039384374395012856,0.026919012889266014
43,12,22,0.9987647124139463,0.9860453457926531,0.8974358974358975,0.0044053690508008,0.4037021994590759
43,12,23,0.9999028428191127,0.998373454782043,0.7361111111111112,0.00947125069797039,0.13236035406589508
43,12,24,0.9998367169215697,0.9972296813560269,0.7916666666666666,0.0036921915598213673,0.15482039749622345
43,12,25,0.9998874190824655,0.9981026233294836,0.7638888888888888,0.005712924990803003,0.04126288741827011
43,12,26,0.9999437696806117,0.9984776443109777,0.5,0.00720418244600296,0.019065095111727715
43,12,27,0.9996487222271011,0.9946689181685261,0.8194444444444444,0.010373230092227459,0.3288519084453583
43,12,28,0.9971825610632185,0.9740482303151419,0.7319587628865979,0.0023297746665775776,0.0333724282681942
43,12,29,1.0,1.0,0.5277777777777778,0.003020628821104765,0.019832585006952286
43,12,30,0.9977066494768682,0.9772429803162184,0.7954545454545454,0.007915392518043518,0.021722108125686646
43,12,31,1.0,1.0,0.5416666666666666,0.005182457156479359,0.011108721606433392
43,12,32,0.9999110874010848,0.9981691335183471,0.6388888888888888,0.00516114616766572,0.032084282487630844
43,12,33,1.0,1.0,0.5138888888888888,0.005756212864071131,0.013712834566831589
43,12,34,0.9997581766519558,0.9957146486618957,0.7083333333333334,0.012841572985053062,0.03258412331342697
43,12,35,0.999721706864564,0.9933831839341143,0.6111111111111112,0.0040150415152311325,0.022597333416342735
43,12,36,0.9997730110089661,0.9950436060071962,0.625,0.007283697836101055,0.02643636055290699
43,12,37,0.9969106336419125,0.9732441355092751,0.696078431372549,0.0061676581390202045,0.04627799242734909
43,12,38,0.9984507415254237,0.9816897887012896,0.8313253012048193,0.0057887244038283825,0.030909119173884392
43,12,39,0.9999702911467617,0.9991596638655463,0.4722222222222222,0.006518123671412468,0.015123993158340454
43,12,40,0.998530901722391,0.9842321672798144,0.813953488372093,0.003254571696743369,0.03895607218146324
43,12,41,0.9971601113505748,0.9740777609223998,0.75,0.01250502746552229,0.030304523184895515
43,12,42,0.9981777160708087,0.9817687849747848,0.7954545454545454,0.007551059126853943,0.020536210387945175
43,12,43,0.9956083621597233,0.9637506773930513,0.6306306306306306,0.0016417424194514751,0.04881629720330238
43,12,44,0.9992260414295471,0.9895570386302024,0.9054054054054054,0.004445033613592386,0.526719331741333
43,12,45,0.9977593753970179,0.9793749797827908,0.7553191489361702,0.005318540148437023,0.02193342335522175
43,12,46,0.9996834441278886,0.9942481023443681,0.7222222222222222,0.008804271928966045,0.04697141423821449
43,12,47,0.9982090064892847,0.98148533616627,0.7865168539325843,0.005714827682822943,0.022252684459090233
43,12,48,0.9995573940724852,0.9931264545780709,0.8472222222222222,0.007045231759548187,0.3444656431674957
43,12,49,0.9997155252115781,0.9936401839124611,0.5972222222222222,0.009363984689116478,0.021134626120328903
43,12,50,0.9999437696806117,0.9984776443109776,0.5,0.0029556327499449253,0.012214692309498787
43,12,51,0.9999333155508136,0.9986690328305234,0.6388888888888888,0.00609564920887351,0.02968854084610939
43,12,52,0.9960294781170101,0.9683827485928395,0.6605504587155964,0.005444045178592205,0.07684263586997986
43,12,53,0.9964158839589724,0.9690564722046188,0.6826923076923077,0.003809124929830432,0.14932332932949066
43,12,54,0.9993977864583333,0.9910640407338952,0.863013698630137,0.0034120993223041296,0.33806878328323364
43,12,55,0.9996923455574699,0.9961914746244411,0.9178082191780822,0.0073967440985143185,0.45531049370765686
43,12,56,0.9985275853680396,0.9837887313749715,0.8235294117647058,0.004720200784504414,0.021458661183714867
43,12,57,0.9999219055056618,0.9980267483303921,0.5416666666666666,0.002447577193379402,0.025196608155965805
43,12,58,0.9970735189150607,0.9716592478970469,0.7608695652173914,0.00740125123411417,0.022381724789738655
43,12,59,0.997794900707887,0.9770333123824941,0.7640449438202247,0.003167493036016822,0.016754623502492905
43,12,60,0.9997501249375312,0.9958000869400214,0.8055555555555556,0.008670973591506481,0.2927715480327606
43,12,61,0.9999466211166862,0.9986327153917182,0.5277777777777778,0.004227165598422289,0.00904687400907278
43,12,62,0.9975950810730402,0.9755017893224565,0.7954545454545454,0.006055009551346302,0.02285265363752842
43,12,63,0.998537103205427,0.9841007979550657,0.8333333333333334,0.015574137680232525,0.019022660329937935
43,12,64,0.9970417820482879,0.9726468589145978,0.7244897959183674,0.010584427043795586,0.07755447924137115
43,12,65,0.9997278615359495,0.9954675514154561,0.7916666666666666,0.006946399342268705,0.30772149562835693
43,12,66,0.9999262101534828,0.9987576700371619,0.7777777777777778,0.0023885166738182306,0.27020153403282166
43,12,67,0.999683850004391,0.9946366133939915,0.8194444444444444,0.009466007351875305,0.0862017348408699
43,12,68,0.9998004317930296,0.9965892170243877,0.7916666666666666,0.013742088340222836,0.09707340598106384
43,12,69,0.9984763709460585,0.9836930878693257,0.8235294117647058,0.0043865591287612915,0.02583826147019863
43,12,70,1.0,1.0,0.8194444444444444,0.0024520461447536945,0.17690783739089966
43,12,71,0.9955360327765265,0.9641107080597011,0.6574074074074074,0.004477271344512701,0.07646353542804718
43,12,72,0.9983845338983052,0.9822737084629996,0.8313253012048193,0.010859202593564987,0.024251729249954224
43,12,73,0.9975220500742158,0.9736841501072624,0.7865168539325843,0.00971622671931982,0.02618737891316414
43,12,74,0.999131476489967,0.9892451270630227,0.868421052631579,0.011920059099793434,0.4387766420841217
43,12,75,0.9999773011008966,0.9995169082125603,0.625,0.008091112598776817,0.030710292980074883
43,12,76,0.9999255638538074,0.9983370288248339,0.5694444444444444,0.007016186136752367,0.023499498143792152
43,12,77,0.999958932238193,0.9992307692307693,0.6944444444444444,0.004258638713508844,0.03986353427171707
43,12,78,0.999510980705966,0.9910406269289185,0.6388888888888888,0.006479171104729176,0.05334784835577011
43,12,79,0.9982325910215624,0.9801276998433639,0.8214285714285714,0.017284125089645386,0.09544585645198822
43,12,80,1.0,1.0,0.5555555555555556,0.005680745001882315,0.01640242151916027
43,12,81,0.9972775108670784,0.9749015425946532,0.7473684210526316,0.0054046958684921265,0.024032169952988625
43,12,82,0.9971426572121664,0.9727580640536929,0.7263157894736842,0.007955900393426418,0.02768639475107193
43,12,83,0.998301680963951,0.9817819570048316,0.7752808988764045,0.01042789313942194,0.024719832465052605
43,12,84,0.9994541399585147,0.9925895878365463,0.9041095890410958,0.0037927753292024136,0.36120709776878357
43,12,85,0.9996678686657811,0.9952075072169297,0.9166666666666666,0.005174562800675631,0.3908466100692749
43,12,86,0.999241306638567,0.9909674371942614,0.8846153846153846,0.004791606683284044,0.32342466711997986
43,12,87,0.996122491638796,0.9667674993156162,0.6761904761904762,0.0010256958194077015,0.061260804533958435
43,12,88,0.9994385176866929,0.9914240122102673,0.9027777777777778,0.005249065347015858,0.40654051303863525
43,12,89,1.0,1.0,0.6805555555555556,0.0048230718821287155,0.05326950177550316
43,12,90,0.9997741273100617,0.9955621851681113,0.6944444444444444,0.009490418247878551,0.029837587848305702
43,12,91,0.9998357019633616,0.995940741768726,0.5138888888888888,0.007418529596179724,0.012964430265128613
43,12,92,0.9982083568251582,0.9815414466878056,0.7840909090909091,0.008192847482860088,0.020480748265981674
43,12,93,0.9997473913296931,0.9959133988348838,0.7361111111111112,0.006101729813963175,0.06099792569875717
43,12,94,0.9995894909688013,0.9922329705617047,0.8055555555555556,0.006523194722831249,0.1539405733346939
43,12,95,0.999956445044535,0.9991315675206253,0.6527777777777778,0.001872961176559329,0.023931246250867844
43,12,96,0.9987667371388301,0.9857168322775063,0.8518518518518519,0.004129372071474791,0.19551315903663635
43,12,97,0.9993474466955004,0.9906401669296849,0.9054054054054054,0.004253944382071495,0.1563580483198166
43,12,98,0.9997185477061639,0.9947512194769731,0.7638888888888888,0.007163143716752529,0.05606186389923096
43,12,99,0.9998398633500587,0.9960136892100949,0.5277777777777778,0.007623682264238596,0.01270428579300642
43,12,100,0.9996369294605809,0.9949259996798755,0.8082191780821918,0.014708452858030796,0.11238165944814682
43,12,101,0.9978249113741513,0.9779492643917411,0.7692307692307693,0.0017772738356143236,0.04363105818629265
43,12,102,0.999266247379455,0.9898587402903788,0.868421052631579,0.010396470315754414,0.2352350503206253
43,12,103,0.9989473684210527,0.9860218232411025,0.8717948717948718,0.0029293654952198267,0.26024386286735535
43,12,104,0.9998031938821412,0.9948185364852031,0.5,0.006608813069760799,0.017087038606405258
43,12,105,0.9999573087431695,0.999140802154195,0.6666666666666666,0.0032257959246635437,0.030298592522740364
43,12,106,0.999791280148423,0.9954929261863077,0.6111111111111112,0.010049354285001755,0.027864210307598114
43,12,107,0.9965091973244147,0.9703292161460232,0.6761904761904762,0.0059456187300384045,0.03847728669643402
43,12,108,0.9986890889830509,0.9839369022666753,0.8313253012048193,0.0055197179317474365,0.06768161058425903
43,12,109,0.9982459060471429,0.9814502539815901,0.8235294117647058,0.002867369679734111,0.0495876781642437
43,12,110,0.9997786304604486,0.9962198829522657,0.7777777777777778,0.003278657328337431,0.05357508733868599
43,12,111,0.9997716694476158,0.9964968966328249,0.8194444444444444,0.005407980177551508,0.3427748382091522
43,12,112,0.9996863931523022,0.9950191264827437,0.7777777777777778,0.003924976103007793,0.13086947798728943
43,12,113,0.9997011612021859,0.9940411191650573,0.6666666666666666,0.006540603935718536,0.027616169303655624
43,12,114,0.9987944544906571,0.9861937108016816,0.8641975308641975,0.006289331242442131,0.015817254781723022
43,12,115,0.9993449679502175,0.9904884597473047,0.8783783783783784,0.005361944902688265,0.49466994404792786
43,12,116,0.9998251170744029,0.9968951666447663,0.7361111111111112,0.002681061625480652,0.04427909106016159
43,12,117,0.9986793115560239,0.9844196875630432,0.8375,0.006871435325592756,0.03299948200583458
43,12,118,0.9998475576558723,0.9970285986735119,0.6527777777777778,0.009600415825843811,0.040285270661115646
43,12,119,0.9991805144548145,0.9892398190049573,0.88,0.012253775261342525,0.5518357753753662
43,12,120,0.9996046055545011,0.994653492993804,0.8904109589041096,0.004801623523235321,0.412255197763443
43,12,121,0.9999372056514914,0.9987501735388032,0.6805555555555556,0.0014371571596711874,0.02904467284679413
43,12,122,1.0,1.0,0.4722222222222222,0.008175092749297619,0.013606343418359756
43,12,123,0.9997579529737206,0.9960406441364444,0.8333333333333334,0.008709033019840717,0.24746067821979523
43,12,124,0.9990145458583167,0.98798749558718,0.8734177215189873,0.003265663282945752,0.014824037440121174
43,12,125,0.9964619164619165,0.9688679831995366,0.6764705882352942,0.008278126828372478,0.030472274869680405
43,12,126,0.9999604305159862,0.9992673328123255,0.7222222222222222,0.010404899716377258,0.12630045413970947
43,12,127,1.0,0.9999999999999999,0.6388888888888888,0.008330008015036583,0.02465512417256832
43,12,128,0.9972742917200835,0.9736823896496936,0.7553191489361702,0.007251686882227659,0.02945214882493019
43,12,129,0.9978586723768736,0.9792355617721358,0.8,0.0019234508508816361,0.02519906684756279
43,12,130,0.9980096087851751,0.9805954217043964,0.7473684210526316,0.004116551950573921,0.02559504844248295
43,12,131,0.9997279598935158,0.9956573824498351,0.7361111111111112,0.00614091195166111,0.09654901176691055
43,12,132,0.9999255638538074,0.998270686053429,0.5694444444444444,0.00815114751458168,0.011120954528450966
43,12,133,0.9997232880755609,0.9955649130107476,0.7777777777777778,0.009090578183531761,0.19025056064128876
43,12,134,0.9998534798534798,0.9972592810709191,0.6805555555555556,0.01002130564302206,0.0339740589261055
43,12,135,0.9972162356321839,0.9751157977639362,0.7319587628865979,0.0032948018051683903,0.02408755011856556
43,12,136,0.9964059376462082,0.9685079782510668,0.6571428571428571,0.00288530089892447,0.03560825064778328
43,12,137,0.9966991341991341,0.9709008355849297,0.6862745098039216,0.0014738522004336119,0.03377584367990494
43,12,138,0.9998411077062762,0.9967675013267718,0.625,0.00391594460234046,0.02690334990620613
43,12,139,0.9995930989583333,0.9935107631111468,0.8888888888888888,0.003345569595694542,0.40945252776145935
43,12,140,0.9972864466909107,0.975228943021984,0.7244897959183674,0.0075448183342814445,0.03416638821363449
43,12,141,0.9974225601791379,0.9742794106810515,0.7634408602150538,0.00343491742387414,0.0255691260099411
43,12,142,0.9989802403085882,0.986649325283857,0.9066666666666666,0.0004999553202651441,0.2473565936088562
43,12,143,0.999888859251356,0.9976444501728056,0.6388888888888888,0.0049997661262750626,0.028172718361020088
43,12,144,0.9997427983539096,0.9951338970074237,0.7222222222222222,0.004711412359029055,0.0507146492600441
43,12,145,1.0,1.0,0.7222222222222222,0.010014789178967476,0.062449466437101364
43,12,146,0.997300388927019,0.9743834793397448,0.7291666666666666,0.005373667925596237,0.027178579941391945
43,12,147,0.9992975061468212,0.9909989346036294,0.8846153846153846,0.0017640885198488832,0.18200957775115967
43,12,148,0.9992941365204139,0.9897982899449319,0.8767123287671232,0.0075183408334851265,0.2861616611480713
43,12,149,0.9959061715792608,0.964740136578286,0.6730769230769231,0.011436997912824154,0.10228514671325684
43,12,150,0.999878770245369,0.9971748973055595,0.5833333333333334,0.007238243240863085,0.016263937577605247
43,12,151,0.999870867768595,0.9978436890403576,0.7777777777777778,0.005679651629179716,0.12331318110227585
43,12,152,0.9999405822935235,0.9983660130718954,0.4722222222222222,0.008663193322718143,0.016645818948745728
43,12,153,0.9999726169938936,0.9992887624466572,0.5138888888888888,0.002256564563140273,0.01719248853623867
43,12,154,0.9967640692640694,0.9715064707523733,0.7029702970297029,0.003526404034346342,0.03357157111167908
43,12,155,0.9965984297282855,0.9718570880890542,0.6792452830188679,0.009819514118134975,0.041788164526224136
43,12,156,0.9995705531605635,0.9930220894753948,0.875,0.006269405130296946,0.3066147267818451
43,12,157,0.9984205893014344,0.9825772130427488,0.8117647058823529,0.010389727540314198,0.026138458400964737
43,12,158,0.9999466211166863,0.9986842105263156,0.5277777777777778,0.011961990036070347,0.017056604847311974
43,12,159,0.9997809359511487,0.9946605141727093,0.5138888888888888,0.0018967743963003159,0.012158045545220375
43,12,160,0.9969916692378896,0.9726046701237228,0.7,0.0025502906646579504,0.02468588948249817
43,12,161,0.9978657398768427,0.9810754636523477,0.782608695652174,0.002903933636844158,0.023641500622034073
43,12,162,0.9998874190824655,0.9981542699724518,0.7638888888888888,0.007324450183659792,0.07694640755653381
43,12,163,1.0,1.0,0.5555555555555556,0.003965291660279036,0.024188917130231857
43,12,164,0.9998123651374425,0.9968363705874858,0.7638888888888888,0.009578649885952473,0.06248428672552109
43,12,165,0.9968373958654737,0.9721451765656361,0.7171717171717171,0.013411973603069782,0.03701584413647652
43,12,166,0.99951171875,0.9932723531789737,0.863013698630137,0.007222579792141914,0.4634731709957123
43,12,167,0.9996254872921029,0.9936966355780575,0.8472222222222222,0.00591890187934041,0.24520982801914215
43,12,168,0.9966883116883117,0.970996896649915,0.7029702970297029,0.002782706171274185,0.03485158458352089
43,12,169,0.9997503121098626,0.9949040795552423,0.625,0.008750236593186855,0.027339834719896317
43,12,170,1.0,1.0,0.6111111111111112,0.003130792872980237,0.016081923618912697
43,12,171,0.9986913229018491,0.9847941744843346,0.8481012658227848,0.008184662088751793,0.3714730441570282
43,12,172,0.9994545600385016,0.9923547627092584,0.8767123287671232,0.00116007961332798,0.2590164840221405
43,12,173,0.9978639117601367,0.9766951222732203,0.8117647058823529,0.01382750179618597,0.06866815686225891
43,12,174,0.9998131739084019,0.9950235845380052,0.5277777777777778,0.004510656464844942,0.014053454622626305
43,12,175,1.0,1.0,0.5416666666666666,0.008919557556509972,0.013574297539889812
43,12,176,0.9998893152302243,0.9980730685230987,0.7777777777777778,0.005329134874045849,0.2227342575788498
43,12,177,0.9966398706988218,0.9712908871780028,0.6893203883495146,0.007046500686556101,0.04035404697060585
43,12,178,0.9998292349726776,0.996604284194623,0.6666666666666666,0.005779340397566557,0.03223920986056328
43,12,179,0.9970238095238095,0.9745278050334659,0.72,0.00304226391017437,0.03523474186658859
43,12,180,0.9994688519614539,0.9926371733965695,0.88,0.0030866400338709354,0.47143667936325073
43,12,181,0.9995750815691631,0.9940656595857017,0.9315068493150684,0.0006898934952914715,0.2962583899497986
43,12,182,0.997609242736216,0.9782189339031527,0.7473684210526316,0.0030838593374937773,0.0440511628985405
43,12,183,0.9980094931863421,0.9801157138798742,0.7526881720430108,0.007124393247067928,0.0379626601934433
43,12,184,0.9987055476529161,0.9839221957758297,0.8717948717948718,0.00559005094692111,0.33857882022857666
43,12,185,0.9999422215802397,0.9984555984555985,0.4861111111111111,0.005591521970927715,0.0309681948274374
43,12,186,0.999791280148423,0.9957340850364106,0.6111111111111112,0.01224670372903347,0.019735602661967278
43,12,187,0.998389694041868,0.9825346846728522,0.8,0.011906205676496029,0.01921817660331726
43,12,188,0.9977974865434672,0.9798615897316952,0.7912087912087912,0.0062345354817807674,0.0276184119284153
43,12,189,0.9990024587284861,0.9888016027906029,0.8846153846153846,0.004657888785004616,0.23807239532470703
43,12,190,0.9979577773601453,0.9788494518726942,0.7840909090909091,0.003594916081055999,0.020031539723277092
43,12,191,0.9994384156715063,0.9905851238620242,0.875,0.0034103281795978546,0.27212393283843994
43,16,0,0.999134987480082,0.9885800719538034,0.88,0.005137281492352486,0.050023388117551804
43,16,1,0.9973081776122094,0.9728117028443125,0.75,0.010327246971428394,0.024777187034487724
43,16,2,0.9985729808988911,0.9842928957637299,0.8214285714285714,0.0095745287835598,0.02808225341141224
43,16,3,0.9963306647258612,0.9705714373172414,0.6666666666666666,0.003379219211637974,0.04922039434313774
43,16,4,0.9999718848403059,0.9992492492492493,0.5,0.010847765952348709,0.009907207451760769
43,16,5,0.9991775795533624,0.9876106585438913,0.8904109589041096,0.0066208685748279095,0.026517042890191078
43,16,6,0.9995009279620705,0.9924394659027298,0.9305555555555556,0.00910084880888462,0.04036542400717735
43,16,7,0.9980481156809073,0.9805047220101007,0.7368421052631579,0.014240539632737637,0.043222274631261826
43,16,8,0.9969857224075604,0.9735740761556229,0.6796116504854369,0.012182742357254028,0.07861562818288803
43,16,9,0.9970830473575841,0.9730318485732941,0.7473684210526316,0.0052145314402878284,0.061206165701150894
43,16,10,0.997012987012987,0.9730166116991212,0.7029702970297029,0.001997290411964059,0.0654095858335495
43,16,11,0.9996935805117205,0.9950852895915369,0.8472222222222222,0.005218177102506161,0.03135731816291809
43,16,12,0.9996308027126285,0.9924141945164413,0.7361111111111112,0.0027327074203640223,0.010320456698536873
43,16,13,0.9997085284573384,0.9955647473447402,0.7361111111111112,0.008663899265229702,0.015295947901904583
43,16,14,0.9997823678379234,0.9962349347744885,0.7222222222222222,0.011335651390254498,0.017157789319753647
43,16,15,0.999667868665781,0.99553572081592,0.8648648648648649,0.007927979342639446,0.04320930317044258
43,16,16,0.9970766528808566,0.9725938282484135,0.7216494845360825,0.0033566788770258427,0.03129115328192711
43,16,17,0.9996531390912244,0.9949438825390563,0.875,0.009736713953316212,0.026992036029696465
43,16,18,0.9980667372881356,0.9785531755371382,0.788235294117647,0.013913635164499283,0.03961280360817909
43,16,19,0.9997488226059654,0.9950010058244659,0.6805555555555556,0.005250843707472086,0.009896179661154747
43,16,20,0.9997501249375312,0.9956556284877445,0.8055555555555556,0.001547574414871633,0.026582010090351105
43,16,21,0.9981582409321555,0.9813287395728866,0.8045977011494253,0.0039384374395012856,0.046262726187705994
43,16,22,0.9987508327781478,0.9859193445023999,0.8974358974358975,0.0044053690508008,0.03420693799853325
43,16,23,0.9999028428191127,0.998373454782043,0.7361111111111112,0.00947125069797039,0.018660100176930428
43,16,24,0.9998367169215697,0.9972296813560269,0.7916666666666666,0.0036921915598213673,0.017002439126372337
43,16,25,0.9998874190824655,0.9981026233294837,0.7638888888888888,0.005712924990803003,0.03034108877182007
43,16,26,0.9999437696806117,0.9984776443109777,0.5,0.00720418244600296,0.015125546604394913
43,16,27,0.9997014138930359,0.9955350046067428,0.8194444444444444,0.010373230092227459,0.03578106313943863
43,16,28,0.9971937859195402,0.974137958037914,0.7319587628865979,0.0023297746665775776,0.07296248525381088
43,16,29,1.0,1.0,0.5277777777777778,0.003020628821104765,0.0062871892005205154
43,16,30,0.9976942529875539,0.977160547280937,0.7954545454545454,0.010728086344897747,0.026388568803668022
43,16,31,1.0,1.0,0.5416666666666666,0.005182457156479359,0.0029542313423007727
43,16,32,0.9999110874010848,0.9981691335183471,0.6388888888888888,0.0119234723970294,0.018361641094088554
43,16,33,1.0,1.0,0.5138888888888888,0.005756212864071131,0.008037441410124302
43,16,34,0.9997581766519557,0.9957146486618959,0.7083333333333334,0.012841572985053062,0.018612749874591827
43,16,35,0.999721706864564,0.9933831839341143,0.6111111111111112,0.0040150415152311325,0.015371663495898247
43,16,36,0.9997730110089661,0.9950436060071962,0.625,0.007283697836101055,0.007940046489238739
43,16,37,0.9969320875749548,0.9733843342471095,0.696078431372549,0.0061676581390202045,0.03848256170749664
43,16,38,0.9984639830508475,0.9818762688877698,0.8313253012048193,0.0057887244038283825,0.018200410529971123
43,16,39,0.9999702911467617,0.9991596638655462,0.4722222222222222,0.006518123671412468,0.0035831104032695293
43,16,40,0.9985562310030395,0.9845022208370251,0.813953488372093,0.003254571696743369,0.049434561282396317
43,16,41,0.9971601113505748,0.9740777609223998,0.75,0.01250502746552229,0.042517662048339844
43,16,42,0.9981777160708087,0.9817687849747848,0.7954545454545454,0.007551059126853943,0.031807079911231995
43,16,43,0.9956183887301349,0.9639358967907262,0.6306306306306306,0.0016417424194514751,0.10448119044303894
43,16,44,0.9991956901130586,0.9892570495915038,0.9054054054054054,0.004445033613592386,0.05124467611312866
43,16,45,0.9977593753970179,0.979390269107334,0.7553191489361702,0.005318540148437023,0.039883825927972794
43,16,46,0.9997032288698955,0.9945403291123402,0.7222222222222222,0.008804271928966045,0.028646446764469147
43,16,47,0.9982090064892847,0.98148533616627,0.7865168539325843,0.005714827682822943,0.029647141695022583
43,16,48,0.9995573940724852,0.9931264545780709,0.8472222222222222,0.007045231759548187,0.02972526103258133
43,16,49,0.9997155252115781,0.9936401839124611,0.5972222222222222,0.009363984689116478,0.006195992697030306
43,16,50,0.9999437696806117,0.9984776443109777,0.5,0.0029556327499449253,0.006612545810639858
43,16,51,0.9999333155508136,0.9986690328305234,0.6388888888888888,0.00609564920887351,0.012046510353684425
43,16,52,0.99602947811701,0.9683811524285777,0.6605504587155964,0.005444045178592205,0.04426427558064461
43,16,53,0.9964053424412047,0.968951329854826,0.6826923076923077,0.003809124929830432,0.02517087198793888
43,16,54,0.9993977864583333,0.9910640407338952,0.863013698630137,0.0034120993223041296,0.023836350068449974
43,16,55,0.9996769628353434,0.9959874799831067,0.9178082191780822,0.0073967440985143185,0.06511594355106354
43,16,56,0.9985147817625443,0.9836889382631301,0.8235294117647058,0.004720200784504414,0.028217842802405357
43,16,57,0.9999219055056618,0.9980267483303921,0.5416666666666666,0.002447577193379402,0.010613466612994671
43,16,58,0.9971211039733524,0.9721663014923126,0.7608695652173914,0.00740125123411417,0.04472360014915466
43,16,59,0.9978199586543882,0.9772715433199481,0.7640449438202247,0.003167493036016822,0.028334321454167366
43,16,60,0.9997501249375312,0.9958000869400214,0.8055555555555556,0.008670973591506481,0.036029163748025894
43,16,61,0.9999466211166862,0.9986327153917182,0.5277777777777778,0.004227165598422289,0.002522119088098407
43,16,62,0.9976074775623544,0.9756381660092209,0.7954545454545454,0.006055009551346302,0.03386663645505905
43,16,63,0.998537103205427,0.9841007979550657,0.8333333333333334,0.015574137680232525,0.027829091995954514
43,16,64,0.9970529031684071,0.9727584669801405,0.7244897959183674,0.010584427043795586,0.022140683606266975
43,16,65,0.9997097189716795,0.9951166742224733,0.7916666666666666,0.006946399342268705,0.03370678052306175
43,16,66,0.9999262101534828,0.9987576700371619,0.7777777777777778,0.0023885166738182306,0.028338005766272545
43,16,67,0.999683850004391,0.9946366133939918,0.8194444444444444,0.009466007351875305,0.011732703074812889
43,16,68,0.9998004317930296,0.9965892170243877,0.7916666666666666,0.013742088340222836,0.029505304992198944
43,16,69,0.9984635673405631,0.9835645298616452,0.8235294117647058,0.0043865591287612915,0.02438701130449772
43,16,70,1.0,0.9999999999999998,0.8194444444444444,0.0024520461447536945,0.025688664987683296
43,16,71,0.9955258410705368,0.9640524752479253,0.6574074074074074,0.004477271344512701,0.035244833678007126
43,16,72,0.9983977754237289,0.9823966017214265,0.8313253012048193,0.010859202593564987,0.03391829505562782
43,16,73,0.9975220500742158,0.9736841501072624,0.7865168539325843,0.00971622671931982,0.029389657080173492
43,16,74,0.9990865528601378,0.988664682097559,0.868421052631579,0.011920059099793434,0.04463256895542145
43,16,75,0.9999773011008966,0.9995169082125603,0.625,0.008091112598776817,0.019771289080381393
43,16,76,0.9999255638538074,0.9983370288248337,0.5694444444444444,0.007016186136752367,0.008024826645851135
43,16,77,0.999958932238193,0.9992307692307693,0.6944444444444444,0.004258638713508844,0.009828638285398483
43,16,78,0.999510980705966,0.9910406269289185,0.6388888888888888,0.006479171104729176,0.008974826894700527
43,16,79,0.9982325910215624,0.9800937383586568,0.8214285714285714,0.017284125089645386,0.02882695570588112
43,16,80,1.0,1.0,0.5555555555555556,0.005680745001882315,0.004250695928931236
