case,beta,n_tokens,time,trial,geometry,speed,selected_group_mass,extreme_eigenspace_mass,min_correlation,max_correlation,mean_abs_correlation,mean_vector_norm,mass_0,mass_1,mass_2,mass_3
nd_flat_bottom,8.0,20,100.0,6,subspace_stationary,2.6967350561080857e-09,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.6530158482704465,0.09999999996957563,3.034779049e-314,3.480636437438507e-263,0.47973243396162263,0.5202675660383774
nd_flat_bottom,8.0,20,100.0,7,subspace_stationary,1.529208771808031e-08,1.0,1.0,-1.0,1.0000000000000002,0.6888231630467363,0.19999999976468547,3.68525943e-314,3.258141344682216e-262,0.6821012284343201,0.3178987715656799
nd_flat_bottom,8.0,20,100.0,8,nonconverged,0.0001069252138290838,1.0,1.0,-0.9999999999999994,1.0000000000000002,0.6185209154074495,0.14131663234176328,2.060625777e-314,7.401478230310835e-263,0.447757155380628,0.552242844619372
nd_flat_bottom,8.0,20,100.0,9,subspace_stationary,4.3901014471795694e-12,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.57853943464996,0.07483406279988768,5.190914646e-315,3.1522340576034736e-262,0.5549161657997486,0.44508383420025155
nd_flat_bottom,8.0,20,100.0,10,subspace_stationary,1.69356011596904e-06,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.7867490795990947,0.17422093920447962,2.4484843326e-314,1.5634041330749756e-262,0.1941587207810805,0.8058412792189197
nd_flat_bottom,8.0,20,100.0,11,nonconverged,0.0010330985753317808,1.0,1.0,-0.9999999999999944,1.0000000000000002,0.597095878225835,0.17704816352571204,1.935571388e-314,5.255875373698546e-263,0.46022613306111476,0.5397738669388852
nd_flat_bottom,8.0,20,100.0,12,subspace_stationary,1.043714358538886e-05,1.0,1.0,-0.9999999999986564,1.0,0.7878880156253951,0.32287411924503057,3.0520380273e-314,1.8307030247814367e-262,0.5867504481413961,0.41324955185860385
nd_flat_bottom,8.0,20,100.0,13,nonconverged,0.0003111511963988879,1.0000000000000002,1.0000000000000002,-0.9999999999999989,1.0000000000000002,0.7265205329521585,0.19334063938942236,1.3523695953e-314,6.071067419506259e-262,0.6442630121176488,0.3557369878823514
nd_flat_bottom,8.0,20,100.0,14,nonconverged,0.0003518196743611882,1.0000000000000002,1.0000000000000002,-0.9999999999999999,1.0000000000000002,0.6358128607753372,0.07767541108118753,1.5622316745e-314,4.10774923511974e-263,0.4771990522720582,0.5228009477279421
nd_flat_bottom,8.0,20,100.0,15,subspace_stationary,5.301880133615662e-10,0.9999999999999999,0.9999999999999999,-1.0000000000000002,1.0000000000000002,0.6500915408895134,0.14477110042681707,5.095274253e-315,1.4036880984029284e-263,0.6970474264634497,0.30295257353655014
nd_flat_bottom,8.0,20,100.0,16,subspace_stationary,7.897156223873619e-13,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.5274499017042524,0.19999999999998982,3.41525111e-315,2.6252330624918897e-262,0.5760381599646015,0.42396184003539866
nd_flat_bottom,8.0,20,100.0,17,subspace_stationary,1.3887058228931197e-09,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.7176197792045199,0.059806489018121904,6.4203682e-315,7.413181993981287e-263,0.4777470563699069,0.5222529436300932
nd_flat_bottom,8.0,20,100.0,18,subspace_stationary,4.7147968087452095e-07,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.7538276065948478,0.08619784495468515,1.97677175e-315,1.920596422845641e-264,0.7085853103020973,0.29141468969790285
nd_flat_bottom,8.0,20,100.0,19,subspace_stationary,1.802090720387344e-13,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.6114635795765099,0.15736703586231635,2.957780757e-315,2.3379173922211463e-262,0.2499412491272734,0.7500587508727267
nd_flat_bottom,8.0,20,100.0,20,nonconverged,0.0025869362315147095,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.6312294956833653,0.24446226435865084,1.7556657413e-314,7.856495446490737e-263,0.5612660943082102,0.4387339056917899
nd_flat_bottom,8.0,20,100.0,21,subspace_stationary,4.541782389602523e-07,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.7681833340068015,0.17179364333528355,5.49651608e-315,2.5284216393918967e-263,0.5447044964706459,0.45529550352935433
nd_flat_bottom,8.0,20,100.0,22,nonconverged,3.415806059861076e-05,1.0,1.0,-0.9999999999996321,1.0000000000000002,0.827375946643712,0.1600566117228742,7.27061703e-316,5.4939575836029026e-263,0.32148213820116067,0.6785178617988393
nd_flat_bottom,8.0,20,100.0,23,subspace_stationary,1.0042850554205719e-10,1.0,1.0,-1.0,1.0,0.6086220652434219,0.19999999999836937,5.1432172e-315,2.8930885213822746e-262,0.6359357237839115,0.3640642762160885
nd_flat_bottom,8.0,20,150.0,0,subspace_stationary,2.1687551127924574e-12,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.5477584968459135,0.09999999999998195,0.0,0.0,0.3920062329478329,0.6079937670521673
nd_flat_bottom,8.0,20,150.0,1,subspace_stationary,1.8205809521272322e-07,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.7386483599963347,0.13485246692509625,0.0,0.0,0.5013264585609951,0.498673541439005
nd_flat_bottom,8.0,20,150.0,2,subspace_stationary,2.6709251567593467e-06,1.0000000000000002,1.0000000000000002,-0.9999999999999982,1.0000000000000002,0.6508471141245864,0.0470183556697091,0.0,0.0,0.42542309630075675,0.5745769036992435
nd_flat_bottom,8.0,20,150.0,3,nonconverged,3.1578159094267784e-05,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.656291399635172,0.1857622241003037,0.0,0.0,0.39449331142559907,0.605506688574401
nd_flat_bottom,8.0,20,150.0,4,subspace_stationary,1.9641850382783467e-15,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.4745968109447036,0.14154391126395474,0.0,0.0,0.5002144610708033,0.49978553892919686
nd_flat_bottom,8.0,20,150.0,5,subspace_stationary,1.5906516287007282e-11,1.0,1.0,-1.0,1.0,0.7083410134626731,0.3287069257302981,0.0,0.0,0.628326508192824,0.37167349180717607
nd_flat_bottom,8.0,20,150.0,6,subspace_stationary,2.696756265635095e-09,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.6530159790424374,0.09999999996957538,0.0,0.0,0.4797324182697957,0.5202675817302046
nd_flat_bottom,8.0,20,150.0,7,subspace_stationary,1.529259890665098e-08,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.6888236980863687,0.19999999976467775,0.0,0.0,0.6821015224359601,0.31789847756404016
nd_flat_bottom,8.0,20,150.0,8,nonconverged,0.00012942475956303278,1.0,1.0,-0.9999999999999998,1.0000000000000002,0.6179454806843993,0.14101483522601457,0.0,0.0,0.4485976845605596,0.5514023154394404
nd_flat_bottom,8.0,20,150.0,9,subspace_stationary,4.3896205682226576e-12,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.5785394347841085,0.07483406280924454,0.0,0.0,0.5549161659162287,0.44508383408377145
nd_flat_bottom,8.0,20,150.0,10,subspace_stationary,1.6980513654015702e-06,1.0,1.0,-1.0,1.0000000000000002,0.7867864969161904,0.17422579702302066,0.0,0.0,0.1941278146305464,0.8058721853694537
nd_flat_bottom,8.0,20,150.0,11,subspace_stationary,3.3009303617866928e-15,1.0000000000000004,1.0000000000000004,-1.0000000000000002,1.0000000000000002,0.4956831313331871,0.1415537257790773,0.0,0.0,0.4434698431588401,0.5565301568411603
nd_flat_bottom,8.0,20,150.0,12,subspace_stationary,1.0702683048469965e-05,1.0,1.0,-0.9999999999985874,1.0000000000000002,0.7883091277645439,0.3228303027787419,0.0,0.0,0.5867699448102657,0.41323005518973444
nd_flat_bottom,8.0,20,150.0,13,nonconverged,0.0004944462517087709,1.0,1.0,-0.9999999999999996,1.0000000000000002,0.7278905859563194,0.1933845423075444,0.0,0.0,0.6447780027340099,0.3552219972659902
nd_flat_bottom,8.0,20,150.0,14,nonconverged,0.0009097997277918578,1.0,1.0,-0.9999999999999999,1.0000000000000002,0.6300136777672303,0.07680076944969934,0.0,0.0,0.4689894061232078,0.5310105938767922
nd_flat_bottom,8.0,20,150.0,15,subspace_stationary,5.301881621493279e-10,1.0,1.0,-1.0,1.0000000000000002,0.6500915567847587,0.14477109870748864,0.0,0.0,0.6970474373882654,0.30295256261173475
nd_flat_bottom,8.0,20,150.0,16,subspace_stationary,7.896318337211385e-13,1.0000000000000004,1.0000000000000004,-1.0000000000000002,1.0000000000000002,0.5274499017308131,0.19999999999998982,0.0,0.0,0.5760381599548507,0.4239618400451497
nd_flat_bottom,8.0,20,150.0,17,subspace_stationary,1.388708986451166e-09,1.0,1.0,-1.0,1.0,0.7176198082946431,0.05980648593756247,0.0,0.0,0.4777470723837173,0.5222529276162827
nd_flat_bottom,8.0,20,150.0,18,subspace_stationary,4.7187170481241957e-07,1.0,1.0,-1.0,1.0,0.7538402985692534,0.08619861352429108,0.0,0.0,0.7085909779610515,0.2914090220389485
nd_flat_bottom,8.0,20,150.0,19,subspace_stationary,1.80216009900212e-13,1.0000000000000004,1.0000000000000004,-1.0000000000000002,1.0000000000000002,0.6114635795804623,0.15736703586183926,0.0,0.0,0.24994124912720492,0.7500587508727956
nd_flat_bottom,8.0,20,150.0,20,subspace_stationary,3.496219584767039e-12,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.5717394087186318,0.15301162367505058,0.0,0.0,0.6425253501157325,0.3574746498842677
nd_flat_bottom,8.0,20,150.0,21,subspace_stationary,4.5451067708787176e-07,1.0,1.0,-1.0,1.0000000000000002,0.7681936408585419,0.17179500037244883,0.0,0.0,0.5447090063018661,0.4552909936981339
nd_flat_bottom,8.0,20,150.0,22,nonconverged,3.593467327876336e-05,1.0000000000000002,1.0000000000000002,-0.9999999999995928,1.0000000000000002,0.8280983717003745,0.1598522574673413,0.0,0.0,0.3210760502790191,0.6789239497209811
nd_flat_bottom,8.0,20,150.0,23,subspace_stationary,1.0042829561657662e-10,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.6086220689511769,0.1999999999983693,0.0,0.0,0.635935725334183,0.36406427466581714
nd_flat_bottom,8.0,20,200.0,0,subspace_stationary,2.1687282414043207e-12,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.547758496925301,0.09999999999998198,0.0,0.0,0.3920062328963116,0.6079937671036886
nd_flat_bottom,8.0,20,200.0,1,subspace_stationary,1.821184323606332e-07,1.0,1.0,-1.0,1.0000000000000002,0.7386534098698277,0.1348518805212446,0.0,0.0,0.5013247908482849,0.4986752091517152
nd_flat_bottom,8.0,20,200.0,2,subspace_stationary,2.6984512270221477e-06,1.0,1.0,-0.9999999999999981,1.0,0.6508433312862241,0.04700942586125998,0.0,0.0,0.4253979469637664,0.5746020530362336
nd_flat_bottom,8.0,20,200.0,3,nonconverged,3.3176154382115655e-05,1.0,1.0,-1.0,1.0000000000000002,0.6562152061469557,0.185774124337521,0.0,0.0,0.39465318942259325,0.6053468105774067
nd_flat_bottom,8.0,20,200.0,4,subspace_stationary,1.9641850382783467e-15,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.47459681094478673,0.1415439112639657,0.0,0.0,0.5002144610708226,0.49978553892917754
nd_flat_bottom,8.0,20,200.0,5,subspace_stationary,1.5906516287007282e-11,1.0000000000000002,1.0000000000000002,-1.0,1.0,0.708341013742633,0.3287069258061528,0.0,0.0,0.6283265083840333,0.37167349161596697
nd_flat_bottom,8.0,20,200.0,6,subspace_stationary,2.696777701717558e-09,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.6530161098154462,0.09999999996957515,0.0,0.0,0.47973240257784583,0.5202675974221543
nd_flat_bottom,8.0,20,200.0,7,subspace_stationary,1.5293109495244876e-08,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.6888242331436178,0.19999999976467003,0.0,0.0,0.6821018164475139,0.3178981835524862
nd_flat_bottom,8.0,20,200.0,8,nonconverged,0.00016147723467327762,0.9999999999999999,0.9999999999999999,-0.9999999999999998,1.0000000000000002,0.6172428694455943,0.14064475703325477,0.0,0.0,0.44963651819373907,0.5503634818062608
nd_flat_bottom,8.0,20,200.0,9,subspace_stationary,4.389957939257196e-12,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.5785394349182541,0.0748340628186014,0.0,0.0,0.554916166032708,0.445083833967292
nd_flat_bottom,8.0,20,200.0,10,subspace_stationary,1.7025661985875868e-06,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.786824011342134,0.17423066731306752,0.0,0.0,0.19409682720062982,0.8059031727993704
nd_flat_bottom,8.0,20,200.0,11,subspace_stationary,3.4684476073050936e-15,1.0,1.0,-1.0,1.0000000000000002,0.49568313133327624,0.1415537257790896,0.0,0.0,0.4434698431587809,0.5565301568412191
nd_flat_bottom,8.0,20,200.0,12,subspace_stationary,1.0981847667956874e-05,1.0000000000000002,1.0000000000000002,-0.9999999999985126,1.0000000000000002,0.7887407640394227,0.32278538488673675,0.0,0.0,0.5867898081927259,0.41321019180727436
nd_flat_bottom,8.0,20,200.0,13,nonconverged,0.0011525235414896894,1.0,1.0,-1.0,1.0,0.730354980767485,0.1934650281785391,0.0,0.0,0.6459414872463247,0.35405851275367534
nd_flat_bottom,8.0,20,200.0,14,subspace_stationary,1.4539733329128536e-10,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.6054554677788067,0.0615307515776982,0.0,0.0,0.3992551064957602,0.60074489350424
nd_flat_bottom,8.0,20,200.0,15,subspace_stationary,5.301886235195658e-10,1.0,1.0,-1.0,1.0,0.6500915726800051,0.1447710969881601,0.0,0.0,0.697047448313082,0.3029525516869181
nd_flat_bottom,8.0,20,200.0,16,subspace_stationary,7.897156223873619e-13,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.5274499017573716,0.19999999999998988,0.0,0.0,0.5760381599450998,0.4239618400549004
nd_flat_bottom,8.0,20,200.0,17,subspace_stationary,1.3887124890262194e-09,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.7176198373848162,0.059806482856997495,0.0,0.0,0.47774708839754715,0.5222529116024529
nd_flat_bottom,8.0,20,200.0,18,subspace_stationary,4.72264372515432e-07,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.7538530008866927,0.08619938271336451,0.0,0.0,0.7085966505275736,0.29140334947242635
nd_flat_bottom,8.0,20,200.0,19,subspace_stationary,1.802090720387344e-13,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.6114635795844147,0.15736703586136214,0.0,0.0,0.2499412491271364,0.7500587508728638
nd_flat_bottom,8.0,20,200.0,20,subspace_stationary,3.496011883844518e-12,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.5717394088216985,0.15301162366450266,0.0,0.0,0.6425253501806361,0.357474649819364
nd_flat_bottom,8.0,20,200.0,21,subspace_stationary,4.5484359710662185e-07,1.0,1.0,-1.0,1.0000000000000002,0.7682039551092605,0.17179635837305954,0.0,0.0,0.5447135191441566,0.4552864808558434
nd_flat_bottom,8.0,20,200.0,22,nonconverged,3.790244777015247e-05,1.0000000000000004,1.0000000000000004,-0.9999999999995469,1.0000000000000002,0.8288581098528013,0.15963706404032402,0.0,0.0,0.3206501632403337,0.6793498367596666
nd_flat_bottom,8.0,20,200.0,23,subspace_stationary,1.0042829561657662e-10,1.0000000000000004,1.0000000000000004,-1.0,1.0,0.6086220726589393,0.19999999999836926,0.0,0.0,0.635935726884457,0.3640642731155434
nd_flat_bottom,8.0,20,250.0,0,subspace_stationary,2.1683391941511864e-12,1.0,1.0,-1.0,1.0000000000000002,0.5477584970046864,0.09999999999998195,0.0,0.0,0.39200623284479025,0.6079937671552098
nd_flat_bottom,8.0,20,250.0,1,subspace_stationary,1.821788090081568e-07,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.7386584613867121,0.13485129392400705,0.0,0.0,0.501323122635484,0.49867687736451627
nd_flat_bottom,8.0,20,250.0,2,subspace_stationary,2.7263755973309846e-06,1.0,1.0,-0.9999999999999981,1.0000000000000002,0.6508396207990563,0.04700041835058213,0.0,0.0,0.42537241782314517,0.574627582176855
nd_flat_bottom,8.0,20,250.0,3,nonconverged,3.491998662070818e-05,1.0,1.0,-1.0,1.0000000000000002,0.6561351399242458,0.18578651948247626,0.0,0.0,0.39482063507103776,0.6051793649289623
nd_flat_bottom,8.0,20,250.0,4,subspace_stationary,1.790180836524724e-15,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.47459681094486766,0.1415439112639767,0.0,0.0,0.5002144610708419,0.49978553892915834
nd_flat_bottom,8.0,20,250.0,5,subspace_stationary,1.590649175057034e-11,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0,0.7083410140225942,0.3287069258820074,0.0,0.0,0.6283265085752427,0.3716734914247574
nd_flat_bottom,8.0,20,250.0,6,subspace_stationary,2.6967984844715327e-09,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.6530162405894641,0.0999999999695749,0.0,0.0,0.4797323868857729,0.5202676131142273
nd_flat_bottom,8.0,20,250.0,7,subspace_stationary,1.5293620880230527e-08,1.0,1.0,-1.0,1.0000000000000002,0.6888247682184905,0.19999999976466232,0.0,0.0,0.6821021104689826,0.3178978895310174
nd_flat_bottom,8.0,20,250.0,8,nonconverged,0.00021105761375353244,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.6163456513265732,0.1401725903893427,0.0,0.0,0.4509691481422128,0.5490308518577874
nd_flat_bottom,8.0,20,250.0,9,subspace_stationary,4.389860901972823e-12,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.5785394350524001,0.07483406282795842,0.0,0.0,0.5549161661491885,0.4450838338508117
nd_flat_bottom,8.0,20,250.0,10,subspace_stationary,1.7071048016042872e-06,1.0000000000000004,1.0000000000000004,-0.9999999999999999,1.0000000000000002,0.7868616233810041,0.17423555013901332,0.0,0.0,0.194065758066863,0.8059342419331375
nd_flat_bottom,8.0,20,250.0,11,subspace_stationary,2.9790409838967277e-15,1.0,1.0,-1.0,1.0,0.4956831313333594,0.1415537257791014,0.0,0.0,0.44346984315872523,0.5565301568412747
nd_flat_bottom,8.0,20,250.0,12,subspace_stationary,1.1275706489107006e-05,1.0,1.0,-0.9999999999984319,1.0,0.7891834619785405,0.32273930913698856,0.0,0.0,0.5868100536099556,0.4131899463900443
nd_flat_bottom,8.0,20,250.0,13,subspace_stationary,1.7684238992036393e-09,1.0,1.0,-1.0000000000000002,1.0,0.7548129509980063,0.1977775570164993,0.0,0.0,0.6843424205881019,0.3156575794118982
nd_flat_bottom,8.0,20,250.0,14,subspace_stationary,1.4539721686786224e-10,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.6054554739031984,0.06153075110013691,0.0,0.0,0.39925510360678274,0.6007448963932174
nd_flat_bottom,8.0,20,250.0,15,subspace_stationary,5.301895312531479e-10,0.9999999999999999,0.9999999999999999,-1.0,1.0000000000000002,0.6500915885752742,0.1447710952688291,0.0,0.0,0.6970474592379128,0.3029525407620871
nd_flat_bottom,8.0,20,250.0,16,subspace_stationary,7.897156223873619e-13,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.5274499017839313,0.19999999999998982,0.0,0.0,0.5760381599353491,0.42396184006465115
nd_flat_bottom,8.0,20,250.0,17,subspace_stationary,1.3887154427508202e-09,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.7176198664750538,0.05980647977642551,0.0,0.0,0.477747104411404,0.5222528955885961
nd_flat_bottom,8.0,20,250.0,18,subspace_stationary,4.7265768720733813e-07,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.7538657135640026,0.08620015252290808,0.0,0.0,0.7086023280098934,0.29139767199010674
nd_flat_bottom,8.0,20,250.0,19,subspace_stationary,1.8021583477042016e-13,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.6114635795883652,0.15736703586088507,0.0,0.0,0.24994124912706747,0.7500587508729326
nd_flat_bottom,8.0,20,250.0,20,subspace_stationary,3.496211976711554e-12,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.5717394089247656,0.15301162365395465,0.0,0.0,0.64252535024554,0.35747464975446014
nd_flat_bottom,8.0,20,250.0,21,subspace_stationary,4.5517700033551414e-07,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.7682142767695627,0.17179771733848945,0.0,0.0,0.5447180350016589,0.4552819649983412
nd_flat_bottom,8.0,20,250.0,22,nonconverged,4.009373519524028e-05,0.9999999999999999,0.9999999999999999,-0.9999999999994929,1.0,0.8296592089503634,0.159409838142424,0.0,0.0,0.320202402915043,0.6797975970849569
nd_flat_bottom,8.0,20,250.0,23,subspace_stationary,1.0042829561657662e-10,0.9999999999999999,0.9999999999999999,-1.0000000000000002,1.0000000000000002,0.6086220763667082,0.1999999999983693,0.0,0.0,0.6359357284347346,0.36406427156526533
nd_flat_bottom,8.0,20,300.0,0,subspace_stationary,2.168741620305429e-12,1.0000000000000004,1.0000000000000004,-1.0000000000000002,1.0000000000000002,0.547758497084074,0.09999999999998199,0.0,0.0,0.39200623279326885,0.6079937672067315
nd_flat_bottom,8.0,20,300.0,1,subspace_stationary,1.8223922546943857e-07,1.0,1.0,-1.0,1.0000000000000002,0.7386635145480469,0.1348507071332574,0.0,0.0,0.5013214539222829,0.4986785460777171
nd_flat_bottom,8.0,20,300.0,2,subspace_stationary,2.754705792801205e-06,1.0,1.0,-0.9999999999999982,1.0000000000000002,0.650835983733337,0.04699133201679277,0.0,0.0,0.4253465032867366,0.5746534967132635
nd_flat_bottom,8.0,20,300.0,3,nonconverged,3.683115044729921e-05,0.9999999999999999,0.9999999999999999,-1.0,1.0000000000000002,0.6560508011062771,0.185799460892872,0.0,0.0,0.39499634102465986,0.60500365897534
nd_flat_bottom,8.0,20,300.0,4,subspace_stationary,2.0471501066083613e-15,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.4745968109449511,0.14154391126398777,0.0,0.0,0.500214461070861,0.49978553892913924
nd_flat_bottom,8.0,20,300.0,5,subspace_stationary,1.5906516287007282e-11,0.9999999999999998,0.9999999999999998,-1.0,1.0,0.7083410143025552,0.32870692595786194,0.0,0.0,0.6283265087664512,0.3716734912335485
nd_flat_bottom,8.0,20,300.0,6,subspace_stationary,2.6968197098010845e-09,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.6530163713645022,0.09999999996957469,0.0,0.0,0.4797323711935766,0.5202676288064235
nd_flat_bottom,8.0,20,300.0,7,subspace_stationary,1.5294131468842815e-08,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.6888253033109859,0.19999999976465452,0.0,0.0,0.6821024045003673,0.3178975954996328
nd_flat_bottom,8.0,20,300.0,8,nonconverged,0.0002984195741786598,1.0,1.0,-0.9999999999999999,1.0,0.6151166600935355,0.13953057610276973,0.0,0.0,0.45278582913314513,0.547214170866855
nd_flat_bottom,8.0,20,300.0,9,subspace_stationary,4.3899093759584615e-12,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.5785394351865486,0.07483406283731531,0.0,0.0,0.5549161662656686,0.44508383373433136
nd_flat_bottom,8.0,20,300.0,10,subspace_stationary,1.7116673613784106e-06,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.7868993335408124,0.17424044556575174,0.0,0.0,0.19403460680145457,0.8059653931985457
nd_flat_bottom,8.0,20,300.0,11,subspace_stationary,2.9790409838967277e-15,0.9999999999999999,0.9999999999999999,-1.0,1.0,0.49568313133344283,0.1415537257791131,0.0,0.0,0.4434698431586698,0.5565301568413301
nd_flat_bottom,8.0,20,300.0,12,subspace_stationary,1.1585442973871077e-05,1.0000000000000002,1.0000000000000002,-0.9999999999983445,1.0000000000000002,0.7896378013112307,0.3226920146572714,0.0,0.0,0.5868306973955817,0.4131693026044185
nd_flat_bottom,8.0,20,300.0,13,subspace_stationary,1.768428321389802e-09,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.7548129810912402,0.19777754798217934,0.0,0.0,0.6843424413669394,0.31565755863306066
nd_flat_bottom,8.0,20,300.0,14,subspace_stationary,1.4539696485255018e-10,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.6054554800275902,0.0615307506225755,0.0,0.0,0.39925510071780523,0.6007448992821949
nd_flat_bottom,8.0,20,300.0,15,subspace_stationary,5.301904539938153e-10,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.6500916044705752,0.14477109354949458,0.0,0.0,0.697047470162767,0.30295252983723314
nd_flat_bottom,8.0,20,300.0,16,subspace_stationary,7.897156223873619e-13,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.5274499018104907,0.19999999999998982,0.0,0.0,0.5760381599255984,0.4239618400744017
nd_flat_bottom,8.0,20,300.0,17,subspace_stationary,1.3887190259755254e-09,1.0,1.0,-1.0,1.0000000000000002,0.7176198955653611,0.05980647669584594,0.0,0.0,0.4777471204252933,0.5222528795747067
nd_flat_bottom,8.0,20,300.0,18,subspace_stationary,4.730516498532304e-07,1.0000000000000004,1.0000000000000004,-1.0,1.0000000000000002,0.7538784366180601,0.08620092295392719,0.0,0.0,0.7086080104162618,0.2913919895837386
nd_flat_bottom,8.0,20,300.0,19,subspace_stationary,1.802090720387344e-13,0.9999999999999999,0.9999999999999999,-1.0000000000000002,1.0000000000000002,0.6114635795923162,0.15736703586040796,0.0,0.0,0.249941249126999,0.7500587508730009
nd_flat_bottom,8.0,20,300.0,20,subspace_stationary,3.496219584767039e-12,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.5717394090278325,0.15301162364340673,0.0,0.0,0.6425253503104441,0.3574746496895561
nd_flat_bottom,8.0,20,300.0,21,subspace_stationary,4.555108868460099e-07,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.7682246058500819,0.17179907727011548,0.0,0.0,0.5447225538785244,0.45527744612147575
nd_flat_bottom,8.0,20,300.0,22,nonconverged,4.2548588189329524e-05,1.0,1.0,-0.999999999999429,1.0000000000000002,0.8305064122437329,0.15916917929785174,0.0,0.0,0.31973034808262907,0.680269651917371
nd_flat_bottom,8.0,20,300.0,23,subspace_stationary,1.0042865025075404e-10,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.608622080074479,0.19999999999836934,0.0,0.0,0.6359357299850126,0.36406427001498765
nd_flat_bottom,8.0,20,350.0,0,subspace_stationary,2.1685538761985147e-12,1.0,1.0,-1.0000000000000002,1.0000000000000002,0.5477584971634606,0.09999999999998196,0.0,0.0,0.39200623274174745,0.6079937672582526
nd_flat_bottom,8.0,20,350.0,1,subspace_stationary,1.822996815291538e-07,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.738668569354912,0.13485012014886863,0.0,0.0,0.5013197847083711,0.49868021529162904
nd_flat_bottom,8.0,20,350.0,2,subspace_stationary,2.7834495281481448e-06,1.0,1.0,-0.9999999999999981,1.0000000000000002,0.650832421174511,0.04698216571726073,0.0,0.0,0.4253201976592929,0.5746798023407071
nd_flat_bottom,8.0,20,350.0,3,nonconverged,3.8935596507710305e-05,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,0.6559617271616008,0.18581300777815196,0.0,0.0,0.39518110223471886,0.6048188977652813
nd_flat_bottom,8.0,20,350.0,4,subspace_stationary,2.0471501066083613e-15,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.4745968109450318,0.1415439112639988,0.0,0.0,0.5002144610708802,0.49978553892912
nd_flat_bottom,8.0,20,350.0,5,subspace_stationary,1.5906190236948647e-11,1.0,1.0,-1.0,1.0000000000000002,0.7083410145825143,0.3287069260337166,0.0,0.0,0.6283265089576602,0.3716734910423399
