seed,geometry_draw,method,network_width,depth,context_size,context_measurements,scenario,regime,rotation,jitter_fraction,tasks_per_geometry,average_precision,auc,area_matched_iou,relative_score_error,mean_relative_residual,covariance_relative_residual,original_mean_relative_residual,original_covariance_relative_residual,uq_error_correlation,numerical_coverage_95,localization_risk,solver_risk
29,7,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,4.755845652426654,0.2,4,0.5445043149320805,0.9645441500088802,0.32034050179211465,0.0028610538283828646,0.07857546722516418,0.008049014024436474,0.2780871959403157,0.0076228881953284144,-0.12519772105051769,0.984375,0.4554956850679195,0.21758076978129892
29,7,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,4.755845652426654,0.2,4,0.5503024749552401,0.9647048009311983,0.32034050179211465,0.0013529294810723513,0.052353266975842416,0.005719326960388571,0.18923531658947468,0.005447558040032163,-0.0986457849464289,1.0,0.4496975250447599,0.15912352580662462
29,8,exact,0,0,24,576,OOD half aperture,OOD aperture,2.2036770646808104,0.2,4,0.5738859566874904,0.965682930735243,0.29747807017543854,0.0,5.491255615197588e-05,1.8249606341669278e-06,5.491255615197588e-05,1.8249606341669278e-06,0.0,1.0,0.42611404331250957,5.490954092872635e-05
29,8,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,2.2036770646808104,0.2,4,0.579881347271862,0.966191288328383,0.3005591923825006,0.004380771977594122,0.1461503468453884,0.011702570889610797,0.37865718826651573,0.011337656644172966,-0.07773835089456654,0.958545908331871,0.420118652728138,0.2746565219324961
29,8,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,2.2036770646808104,0.2,4,0.5727987385923266,0.965652098848761,0.29747807017543854,0.0018324136035516858,0.12305344268679619,0.003139304695650935,0.12305320613086224,0.003139289445243776,0.12545272893054465,1.0,0.42720126140767345,0.10957023715270318
29,8,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,2.2036770646808104,0.2,4,0.5727404246168029,0.9654141639798653,0.30672415836889516,0.0027798741939477623,0.1355577167123556,0.011206076480448246,0.3094973899424076,0.011089482344686985,-0.041890462416655394,0.9964923411607742,0.42725957538319714,0.23634822972500882
29,8,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,2.2036770646808104,0.2,4,0.5770131196596234,0.9658842891363203,0.30672415836889516,0.004455767804756761,0.14134193398058414,0.009516498481389135,0.3987400755286217,0.009370147192385048,-0.07144344169514605,0.9642857015132904,0.42298688034037657,0.2850708880832824
29,8,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,2.2036770646808104,0.2,4,0.5750255845430785,0.9658008987869993,0.3005591923825006,0.0036273259320296347,0.11800479702651501,0.011174991610459983,0.32604674994945526,0.010247980069834739,-0.03458093526748914,0.9792729467153549,0.4249744154569215,0.24587877460721738
29,9,exact,0,0,24,576,OOD half aperture,OOD aperture,3.8449572994819623,0.2,4,0.487863220795197,0.9481859088542468,0.31184270262657976,0.0,5.276521096675424e-05,1.850593235985798e-06,5.276521096675424e-05,1.850593235985798e-06,0.0,1.0,0.512136779204803,5.2762426946165305e-05
29,9,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,3.8449572994819623,0.2,4,0.48793342022783426,0.9482481260399498,0.31184270262657976,0.002489471065928228,0.06147162616252899,0.008490188047289848,0.15410061925649643,0.008466160856187344,-0.1630582127721166,0.9952168315649033,0.5120665797721657,0.13352442298815534
29,9,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,3.8449572994819623,0.2,4,0.48807698475823297,0.9482545624161924,0.31184270262657976,0.0014551825588569045,0.1531188301742077,0.005600354430498555,0.1531185247004032,0.005600295611657202,-0.02914718788076172,1.0,0.5119230152417671,0.13278645813116705
29,9,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.8449572994819623,0.2,4,0.48773198173124177,0.9482037283601942,0.31184270262657976,0.0008272440463770181,0.04366699559614062,0.0065000150934793055,0.11616129335016012,0.0075693687540479004,-0.0933268906840029,1.0,0.5122680182687582,0.1040721390736475
29,9,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.8449572994819623,0.2,4,0.48931137534251884,0.948263970197813,0.31184270262657976,0.0025350847572553903,0.057879271917045116,0.007817372679710388,0.15488400496542454,0.008156441035680473,-0.13572331457714357,0.9971300959587097,0.5106886246574811,0.1341121742958606
29,9,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.8449572994819623,0.2,4,0.48712543676812226,0.9481032857840574,0.31184270262657976,0.0016942376823863015,0.03812935296446085,0.0073836956289596856,0.10286681074649096,0.006697165488731116,-0.16802754604397718,1.0,0.5128745632318777,0.09327219728088844
29,10,exact,0,0,24,576,OOD half aperture,OOD aperture,5.157136299861434,0.2,4,0.5163012182391247,0.9544696454415281,0.26856048869018634,0.0,5.275122202874627e-05,1.966389817198433e-06,5.275122202874627e-05,1.966389817198433e-06,0.0,1.0,0.48369878176087533,5.2748439484103376e-05
29,10,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,5.157136299861434,0.2,4,0.5161005994111006,0.9543962195895714,0.26856048869018634,0.0019346395129105076,0.09236671729013324,0.006617552018724382,0.2721964418888092,0.006929879978997633,0.01190557914166529,0.989795908331871,0.48389940058889935,0.2139578707551513
29,10,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,5.157136299861434,0.2,4,0.5162617506581814,0.9545176278018418,0.26856048869018634,0.0015713719767518342,0.17646102607250214,0.007263032835908234,0.17646093294024467,0.007263080799020827,0.09684034152658591,1.0,0.48373824934181864,0.14999302399207468
29,10,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,5.157136299861434,0.2,4,0.5222983469301679,0.9547397192966919,0.27745095810697157,0.001141966597060673,0.056619758950546384,0.005826402979437262,0.15060639381408691,0.005922575306612998,-0.0006929852809888226,0.9984056055545807,0.47770165306983214,0.13089306180095991
29,10,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,5.157136299861434,0.2,4,0.5196828130826547,0.9546220859339835,0.27745095810697157,0.0016683392350387294,0.08603503042832017,0.005258170887827873,0.23858163505792618,0.005729105090722442,-0.09583793997315776,0.9894770234823227,0.48031718691734526,0.19262487695998184
29,10,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,5.157136299861434,0.2,4,0.5204443919423598,0.9546669992409125,0.27745095810697157,0.00134854924181127,0.061049797805026174,0.0057340667699463665,0.17772732814773917,0.006218142487341538,-0.03503462921000908,0.9974489808082581,0.4795556080576402,0.15090702567567854
29,11,exact,0,0,24,576,OOD half aperture,OOD aperture,3.144790569104382,0.2,4,0.5247029672648483,0.966798431193245,0.25789141414141414,0.0,6.025611946824938e-05,1.8750115202692541e-06,6.025611946824938e-05,1.8750115202692541e-06,0.0,1.0,0.47529703273515167,6.025248888708074e-05
29,11,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,3.144790569104382,0.2,4,0.5267569712878312,0.9668643056487286,0.2673611111111111,0.004088016139576212,0.1323213609866798,0.012487209169194102,0.33857016265392303,0.010567213059403002,-0.06344330177533333,0.9486607015132904,0.47324302871216883,0.2529341920954335
29,11,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,3.144790569104382,0.2,4,0.5240741835376193,0.9667180732584535,0.25789141414141414,0.0023202896118164062,0.21211124397814274,0.006454267771914601,0.21211139298975468,0.006454292451962829,0.11275865215853736,1.0,0.47592581646238075,0.1749933167995126
29,11,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.144790569104382,0.2,4,0.5270244509127412,0.9668431699190861,0.2673611111111111,0.0027148571680299938,0.12447337340563536,0.01894314936362207,0.2841450609266758,0.018851260654628277,-0.006189924065254926,0.9805484563112259,0.4729755490872588,0.22127177806659054
29,11,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.144790569104382,0.2,4,0.5253017298010837,0.9669167155435294,0.2784498207885305,0.0039666604570811614,0.12851050309836864,0.011976702604442835,0.4091906454414129,0.01193091762252152,-0.025519486359793873,0.9419642686843872,0.4746982701989163,0.2903728085089854
29,11,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.144790569104382,0.2,4,0.5279375169545756,0.9670399344269257,0.25789141414141414,0.003559041448170319,0.07549913413822651,0.013392061169724911,0.21037716045975685,0.013068425701931119,-0.010840345586885167,0.9582270234823227,0.4720624830454244,0.17381124440570733
29,12,exact,0,0,24,576,OOD half aperture,OOD aperture,3.8280685305340887,0.2,4,0.5005728776192983,0.964827902416951,0.29947002923976607,0.0,5.519420483324211e-05,1.809263807217576e-06,5.519420483324211e-05,1.809263807217576e-06,0.0,1.0,0.49942712238070175,5.5191158601129294e-05
29,12,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,3.8280685305340887,0.2,4,0.5015696648864922,0.9648828169751964,0.29947002923976607,0.0009710910235298797,0.05203052097931504,0.008085728855803609,0.1503994157537818,0.00853196339448914,0.1291477702100784,1.0,0.49843033511350776,0.13073669344245525
29,12,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,3.8280685305340887,0.2,4,0.5003262213186351,0.9649170358904472,0.29947002923976607,0.0010571878956397995,0.15599249489605427,0.006186063343193382,0.1559925340116024,0.006186092214193195,0.12824843154737256,1.0,0.49967377868136487,0.13494250994015222
29,12,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.8280685305340887,0.2,4,0.5034690113187137,0.964859969779366,0.29947002923976607,0.0014678689622087404,0.0778931062668562,0.008410835842369124,0.20681415498256683,0.009101335715968162,-0.07035200335054342,1.0,0.4965309886812863,0.1713719996808907
29,12,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.8280685305340887,0.2,4,0.5008508979694387,0.9648381613799002,0.29947002923976607,0.0010819007293321192,0.05280102393589914,0.007160390145145357,0.14476173371076584,0.007662946591153741,0.02794633531636385,1.0,0.4991491020305613,0.12645577629636348
29,12,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.8280685305340887,0.2,4,0.4990601423926446,0.9647634242797145,0.29947002923976607,0.0008568940247641876,0.0488971471786499,0.0060203712491784245,0.15231910161674023,0.005606254679150879,0.0856907259336965,1.0,0.5009398576073554,0.1321848274519026
29,13,exact,0,0,24,576,OOD half aperture,OOD aperture,5.995344822839478,0.2,4,0.5679196352375593,0.9674658688211397,0.33819968149932217,0.0,5.657701967720641e-05,1.870042581231246e-06,5.657701967720641e-05,1.870042581231246e-06,0.0,1.0,0.4320803647624407,5.6573818899141336e-05
29,13,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,5.995344822839478,0.2,4,0.5696690341930635,0.967574620493598,0.3477234910231317,0.0006485305857495405,0.026272804476320744,0.0045595524134114385,0.07504667714238167,0.0037043418269604445,-0.15278413058299414,1.0,0.4303309658069365,0.06980783136027713
29,13,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,5.995344822839478,0.2,4,0.5664914319640761,0.9674406316361508,0.33819968149932217,0.001762731117196381,0.16511311568319798,0.005158466869033873,0.16511325351893902,0.005158442654646933,0.0633175008516706,1.0,0.43350856803592386,0.14171433808709574
29,13,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,5.995344822839478,0.2,4,0.5682500283959229,0.9674976048735316,0.33819968149932217,0.00041762576438486576,0.01526785921305418,0.003419453336391598,0.04316591192036867,0.003534763352945447,-0.11833793530501875,1.0,0.43174997160407713,0.04137971863066763
29,13,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,5.995344822839478,0.2,4,0.5680462017660173,0.9674513280694047,0.33819968149932217,0.0006702134342049249,0.017980349250137806,0.005484894034452736,0.06277213990688324,0.004578172927722335,-0.08642250086733935,1.0,0.4319537982339827,0.05906453279099237
29,13,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,5.995344822839478,0.2,4,0.5680862287530732,0.9675046992338351,0.33819968149932217,0.00046601479334640317,0.018872830318287015,0.0038579238462261856,0.0697833951562643,0.003944263851735741,-0.03310709645754116,1.0,0.43191377124692676,0.06523133138187379
29,14,exact,0,0,24,576,OOD half aperture,OOD aperture,0.3962386412498726,0.2,4,0.6029949927725091,0.9712907685805051,0.36167824037635543,0.0,5.4469855058414396e-05,1.8196168696249515e-06,5.4469855058414396e-05,1.8196168696249515e-06,0.0,1.0,0.3970050072274909,5.446688825490567e-05
29,14,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,0.3962386412498726,0.2,4,0.6033688629978256,0.971212720436614,0.36167824037635543,0.0016047953758970834,0.062592470087111,0.010602782131172717,0.17693746834993362,0.009071624837815762,-0.015589266432763631,0.9945790767669678,0.39663113700217445,0.15033718707077953
29,14,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,0.3962386412498726,0.2,4,0.6026461554779488,0.9713819178519687,0.3484598495717578,0.0015000345301814377,0.14036075957119465,0.0028366649348754436,0.1403605304658413,0.0028366627811919898,-0.10823192341620291,1.0,0.39735384452205125,0.12308434632379246
29,14,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,0.3962386412498726,0.2,4,0.6036193234439877,0.9713762718116721,0.36167824037635543,0.001162245447630994,0.045807352755218744,0.006551871949341148,0.09837572183459997,0.005551033420488238,-0.04009038265348959,1.0,0.3963806765560123,0.08956472715027289
29,14,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,0.3962386412498726,0.2,4,0.6056026394728515,0.9712706406424312,0.36167824037635543,0.001600284274900332,0.08740076562389731,0.010108207119628787,0.33354178816080093,0.011391636449843645,-0.08280263812345554,0.9993622452020645,0.39439736052714847,0.25011723751140663
29,14,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,0.3962386412498726,0.2,4,0.6053143251675309,0.9713730483905034,0.36167824037635543,0.0010753735768957995,0.04005968291312456,0.008544246316887438,0.12091404013335705,0.009438104694709182,-0.03343371460036823,1.0,0.3946856748324691,0.10787093015533261
29,15,exact,0,0,24,576,OOD half aperture,OOD aperture,6.003270889586258,0.2,4,0.4519492235345277,0.9554320270289486,0.25623205842620733,0.0,5.788380258309189e-05,1.8529628960095579e-06,5.788380258309189e-05,1.8529628960095579e-06,0.0,1.0,0.5480507764654723,5.7880452242420875e-05
29,15,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,6.003270889586258,0.2,4,0.45423716347117277,0.9557061143001392,0.25788395949671306,0.00453471633954905,0.12005765084177256,0.009670092375017703,0.2684451248496771,0.008865896612405777,-0.06445846704654966,0.9441964328289032,0.5457628365288272,0.21163321896285456
29,15,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,6.003270889586258,0.2,4,0.4522354202266753,0.9555081337162836,0.25623205842620733,0.0026151735219173133,0.19707323797047138,0.0054117097752168775,0.1970733217895031,0.0054117083782330155,-0.13269084251738894,1.0,0.5477645797733247,0.16462928226894114
29,15,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,6.003270889586258,0.2,4,0.45023466466432516,0.9554558365904517,0.25623205842620733,0.0024158605956472456,0.06620669458061457,0.008204741403460503,0.1791419629007578,0.00874324282631278,-0.03233531158233549,0.9948979467153549,0.5497653353356748,0.15192569557957053
29,15,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,6.003270889586258,0.2,4,0.4537095793810795,0.9556823047386359,0.2653590425531915,0.004257830383721739,0.10226888582110405,0.012950877309776843,0.29065179638564587,0.012424934364389628,-0.014142767081410858,0.9547193795442581,0.5462904206189205,0.22519768476640256
29,15,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,6.003270889586258,0.2,4,0.4545121369182157,0.9558588232154119,0.25623205842620733,0.0032622305225231685,0.10450574033893645,0.01248414721339941,0.2863605348393321,0.013775507250102237,0.009683084932546271,0.9748086631298065,0.5454878630817843,0.22261296664787594
29,16,exact,0,0,24,576,OOD half aperture,OOD aperture,3.0138146006067115,0.2,4,0.490300765192469,0.9586381807140285,0.2686427971990858,0.0,5.978085391689092e-05,1.9370566519683052e-06,5.978085391689092e-05,1.9370566519683052e-06,0.0,1.0,0.509699234807531,5.977728038002497e-05
29,16,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,3.0138146006067115,0.2,4,0.4924424310746815,0.9588019984416126,0.2686427971990858,0.00193965395919804,0.04102952952962369,0.004620208026608452,0.11632946715690196,0.004459458446945064,-0.22160442817787745,0.9974489808082581,0.5075575689253184,0.10420710962075827
29,16,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,3.0138146006067115,0.2,4,0.4900241285807887,0.958750083237715,0.2686427971990858,0.001620593247935176,0.1337626837193966,0.003981399582698941,0.13376277685165405,0.003981399931944907,-0.11989989042058874,1.0,0.5099758714192113,0.11798127402197832
29,16,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.0138146006067115,0.2,4,0.4920786642503788,0.9588478758754735,0.2686427971990858,0.0007716818618064281,0.039098276756703854,0.003933794912882149,0.09925306355580688,0.003999906271928921,0.042997099919629876,1.0,0.5079213357496212,0.09029136860874257
29,16,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.0138146006067115,0.2,4,0.49253544024944046,0.9587891447508223,0.2686427971990858,0.0019390797569940332,0.030401437310501933,0.005459305364638567,0.0978041235357523,0.00519648176850751,0.048692341738707776,0.9952168315649033,0.5074645597505596,0.08909068698043299
29,16,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.0138146006067115,0.2,4,0.4912917434993864,0.9587854046927793,0.2686427971990858,0.0011316572599753272,0.046643672161735594,0.003832208167295903,0.1426588559988886,0.004084010899532586,-0.1495448188647639,1.0,0.5087082565006136,0.12484816027980565
29,17,exact,0,0,24,576,OOD half aperture,OOD aperture,1.253740268297427,0.2,4,0.6148449313890406,0.9717776428172746,0.35787121763352664,0.0,5.810257516714046e-05,1.78077283408129e-06,5.810257516714046e-05,1.78077283408129e-06,0.0,1.0,0.3851550686109594,5.809919945403703e-05
29,17,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,1.253740268297427,0.2,4,0.6126410605653397,0.9716047448568206,0.35787121763352664,0.0023984383296919987,0.10504357272293419,0.006639112252742052,0.24046126543544233,0.006642824329901487,-0.05346548610281421,0.9805484712123871,0.38735893943466027,0.19384826607305033
29,17,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,1.253740268297427,0.2,4,0.6151960096122535,0.971713076957972,0.35787121763352664,0.0018501128070056438,0.13302502036094666,0.004166899190749973,0.13302487693727016,0.004166893137153238,-0.03620308738982509,1.0,0.3848039903877465,0.11740684573215693
29,17,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,1.253740268297427,0.2,4,0.6149182702077083,0.9717062264886451,0.35787121763352664,0.001195166216348298,0.050088735995814204,0.004554477229248732,0.11984746903181076,0.0047855888260528445,-0.14496058124965058,1.0,0.3850817297922917,0.10702124382656111
29,17,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,1.253740268297427,0.2,4,0.612822233996694,0.9716443985305026,0.35787121763352664,0.0021134774542588275,0.1043237263802439,0.005681863171048462,0.23100372217595577,0.006358142592944205,0.040695987653780075,0.9853316247463226,0.387177766003306,0.18765477147999787
29,17,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,1.253740268297427,0.2,4,0.6122418347965115,0.9716349094500202,0.35787121763352664,0.0022988229466136545,0.09475848998408765,0.004993216687580571,0.24699042458087206,0.005368209443986416,-0.12109242662066905,0.977997437119484,0.3877581652034885,0.19806922307674368
29,18,exact,0,0,24,576,OOD half aperture,OOD aperture,2.7379431736373134,0.2,4,0.5855970772089286,0.9631804626186881,0.37202917202917196,0.0,4.967782206222182e-05,1.8060221407267818e-06,4.967782206222182e-05,1.8060221407267818e-06,0.0,1.0,0.4144029227910714,4.9675354298810086e-05
29,18,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,2.7379431736373134,0.2,4,0.5846690905613036,0.9630805569185386,0.37202917202917196,0.000799761779489927,0.036418220261111856,0.0063283974304795265,0.0922396993264556,0.006334938399959356,0.022547435692889993,1.0,0.41533090943869644,0.08445005192846997
29,18,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,2.7379431736373134,0.2,4,0.5828434394552835,0.9632009969323029,0.37202917202917196,0.0014719066093675792,0.15973765403032303,0.005046399019192904,0.15973772667348385,0.005046456411946565,0.13739211615462454,1.0,0.4171565605447165,0.13773607859741283
29,18,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,2.7379431736373134,0.2,4,0.5830136017890178,0.963032052084343,0.37202917202917196,0.0007046287282719277,0.030249525792896748,0.005141911286045797,0.07863701321184635,0.00474476208910346,-0.13911349836990541,1.0,0.41698639821098216,0.07290405599719754
29,18,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,2.7379431736373134,0.2,4,0.5850342973289557,0.9631181951854573,0.37202917202917196,0.0009055223781615496,0.04069494875147939,0.007222041487693787,0.165726650506258,0.008665193221531808,-0.0199708346942144,1.0,0.41496570267104427,0.1421659618352942
29,18,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,2.7379431736373134,0.2,4,0.5825514695585461,0.9631168626818515,0.37202917202917196,0.0006076221834518947,0.024951746920123696,0.004975154821295291,0.06433790735900402,0.0041676818509586155,-0.09701016769391849,1.0,0.4174485304414539,0.060448760599581534
29,19,exact,0,0,24,576,OOD half aperture,OOD aperture,2.144366761117172,0.2,4,0.5089874252460833,0.9582326065797581,0.2866050275089457,0.0,5.36149582330836e-05,1.852801773338797e-06,5.36149582330836e-05,1.852801773338797e-06,0.0,1.0,0.4910125747539167,5.361208382344862e-05
29,19,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,2.144366761117172,0.2,4,0.5073756217252543,0.9582218693685116,0.2866050275089457,0.0038676911499351263,0.13019514828920364,0.008663629181683064,0.3209425136446953,0.009557284298352897,0.04002510542126578,0.9948979467153549,0.4926243782747457,0.24296478486347045
29,19,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,2.144366761117172,0.2,4,0.5074248451770551,0.9582764766453,0.2866050275089457,0.0018856170063372701,0.15834436938166618,0.0059391718823462725,0.15834451280534267,0.005939169117482379,-0.05258263637625334,1.0,0.4925751548229449,0.1366989794960527
29,19,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,2.144366761117172,0.2,4,0.5109054569203832,0.958351542409678,0.2866050275089457,0.0023416309559252113,0.06938333623111248,0.008543510281015188,0.17518341913819313,0.010307852644473314,-0.024978829342101015,0.9948979616165161,0.48909454307961675,0.1490690017279701
29,19,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,2.144366761117172,0.2,4,0.5114147913835932,0.9584552116703765,0.2948367348260188,0.003942384792026132,0.10663304571062326,0.008170027227606624,0.23338640108704567,0.007168072334025055,0.05326920648113451,0.9805484712123871,0.48858520861640675,0.1892240751814277
29,19,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,2.144366761117172,0.2,4,0.5086183042922601,0.9582115432289311,0.2866050275089457,0.0032819786574691534,0.09421320166438818,0.012938539613969624,0.20258020237088203,0.013776218751445413,-0.004192587184965738,0.9984056055545807,0.49138169570773993,0.16845462944716366
29,20,exact,0,0,24,576,OOD half aperture,OOD aperture,1.3632127922446047,0.2,4,0.6166829813759991,0.9746354428960168,0.34946147957556295,0.0,5.0111279961129185e-05,1.7536954715069442e-06,5.0111279961129185e-05,1.7536954715069442e-06,0.0,1.0,0.3833170186240009,5.0108768946579996e-05
29,20,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,1.3632127922446047,0.2,4,0.6163560895453881,0.9746373393269698,0.34946147957556295,0.0008216440619435161,0.049029829911887646,0.004876118095126003,0.1560514373704791,0.005287877575028688,-0.006700252931229439,1.0,0.3836439104546119,0.13498658651852824
29,20,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,1.3632127922446047,0.2,4,0.6159421100075386,0.9745078827004061,0.34946147957556295,0.001678332657320425,0.18780363351106644,0.004852965124882758,0.1878039725124836,0.004852965590544045,-0.20009960095296941,1.0,0.3840578899924614,0.1581102411328312
29,20,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,1.3632127922446047,0.2,4,0.6166460173548738,0.9746074534899402,0.34946147957556295,0.0004345004999777302,0.016322667011991143,0.002239758599898778,0.04933408461511135,0.002445958962198347,-0.08777567094625846,1.0,0.3833539826451262,0.047014659428704975
29,20,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,1.3632127922446047,0.2,4,0.6177737288766819,0.9747207304198251,0.3618270709734125,0.0009347988234367222,0.03753512958064675,0.0034905687789432704,0.1377618769183755,0.0036063253064639866,-0.03875051816775012,1.0,0.3822262711233181,0.1210814667929489
29,20,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,1.3632127922446047,0.2,4,0.6164741561731083,0.9746081956701429,0.34946147957556295,0.0006698770666844212,0.02983661647886038,0.004187390441074967,0.0889693119097501,0.003901896212482825,-0.02750860293843144,1.0,0.3835258438268917,0.08170047671382273
29,21,exact,0,0,24,576,OOD half aperture,OOD aperture,3.4533150766170797,0.2,4,0.4916032419973292,0.9618195996330333,0.27452651515151516,0.0,5.6611100262671243e-05,1.9526265191416314e-06,5.6611100262671243e-05,1.9526265191416314e-06,0.0,1.0,0.5083967580026708,5.660789562741622e-05
29,21,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,3.4533150766170797,0.2,4,0.49088429268844536,0.9617384109683235,0.27452651515151516,0.0016370930388802662,0.08119810791686177,0.007904202560894191,0.18532928917557,0.008165719918906689,-0.11570733287517274,0.9907525479793549,0.5091157073115546,0.15635257718508902
29,21,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,3.4533150766170797,0.2,4,0.4912570057778569,0.9617303091885159,0.27452651515151516,0.0015824518050067127,0.14684347994625568,0.002903637650888413,0.14684325084090233,0.002903633168898523,-0.0832119344786224,1.0,0.5087429942221431,0.1280412564953686
29,21,population-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.4533150766170797,0.2,4,0.4905374197481107,0.9618156275915941,0.27452651515151516,0.0009363207282149233,0.0366953294724226,0.0059742306475527585,0.08685566764324903,0.005322986398823559,-0.06561810312670446,0.9990433603525162,0.5094625802518893,0.07991462917204813
29,21,context-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.4533150766170797,0.2,4,0.49137349578297584,0.9618724977471765,0.27452651515151516,0.0017878451471915469,0.07760517718270421,0.01211316219996661,0.2823920827358961,0.01381240674527362,-0.08604914803794902,0.9875637590885162,0.5086265042170242,0.22020728803427408
29,21,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,3.4533150766170797,0.2,4,0.49270523606060646,0.9619387813792112,0.27452651515151516,0.0012537054426502436,0.06081455620005727,0.008960960200056434,0.18361810967326164,0.008492560824379325,-0.12359777869452605,0.998724490404129,0.5072947639393935,0.15513289985394826
29,22,exact,0,0,24,576,OOD half aperture,OOD aperture,3.778956802364909,0.2,4,0.544844960367452,0.9583076635957825,0.31666303400174367,0.0,5.161810349818552e-05,1.8178367895416159e-06,5.161810349818552e-05,1.8178367895416159e-06,0.0,1.0,0.455155039632548,5.161543920710242e-05
29,22,angular-Jacobi-PCG,0,32,24,576,OOD half aperture,OOD aperture,3.778956802364909,0.2,4,0.5451571867396204,0.9586483061812223,0.31666303400174367,0.002838715707184747,0.13204054068773985,0.010097690508700907,0.350440451875329,0.008612921577878296,0.09437425508988581,0.9859693795442581,0.45484281326037956,0.2595008549904437
29,22,identity-CG,0,32,24,576,OOD half aperture,OOD aperture,3.778956802364909,0.2,4,0.54387870451411,0.9582833545142964,0.31666303400174367,0.0019636032229755074,0.13332035765051842,0.0039969427161850035,0.13332023844122887,0.003996969782747328,-0.050793337658647894,1.0,0.45612129548589,0.11763686372052952
