seed,method,network_width,depth,context_size,context_measurements,scenario,regime,task,raw_condition,transformed_condition,condition_reduction,geometry_commutator,pcg_energy_error_factor,mean_relative_residual,covariance_relative_residual,gain_spread
43,hybrid-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,1,37.02657699584961,30.180910110473633,1.2268210649490356,0.23995792865753174,1.529763721919153e-05,5.783595042885281e-07,2.1587111120879854e-07,3.534869909286499
43,hybrid-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,2,123.07649230957031,141.47171020507812,0.8699724674224854,0.37124255299568176,0.009091969579458237,1.4642741916759405e-06,3.2484672374266665e-07,4.436332702636719
43,hybrid-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,3,37.82790756225586,22.54692268371582,1.677741527557373,0.20133069157600403,2.2832059585198294e-06,4.312984174248413e-07,1.884499738480372e-07,6.252824783325195
43,hybrid-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,4,76.87289428710938,46.86222839355469,1.64040207862854,0.19656413793563843,0.00016275070083793253,8.027778335417679e-07,2.1692650875593245e-07,4.844844818115234
43,hybrid-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,5,153.36056518554688,34.73325729370117,4.415380954742432,0.1827014982700348,3.457622733549215e-05,6.832390226918506e-07,2.2861873105739505e-07,21.8409481048584
43,hybrid-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,6,45.911346435546875,38.841087341308594,1.182030439376831,0.200005441904068,6.34337411611341e-05,6.515331278933445e-07,2.350003001083678e-07,4.222360134124756
43,hybrid-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,7,149.17262268066406,75.75724792480469,1.9690871238708496,0.21357060968875885,0.001240153331309557,1.7371015701428405e-06,2.2620480422119726e-07,5.38055944442749
43,hybrid-PCG,128,32,8,64,OOD half aperture,OOD aperture,0,839.9993896484375,306.2270202636719,2.743061065673828,0.3298349380493164,0.05139981210231781,2.2942440409678966e-06,4.0153042846213793e-07,181.8959503173828
43,hybrid-PCG,128,32,8,64,OOD half aperture,OOD aperture,1,1031.1790771484375,592.8973388671875,1.7392202615737915,0.24903807044029236,0.1441754847764969,4.700480076280655e-06,6.13388067449705e-07,65.55904388427734
43,hybrid-PCG,128,32,8,64,OOD half aperture,OOD aperture,2,730.7949829101562,154.14869689941406,4.740844249725342,0.28940755128860474,0.011415068060159683,1.166298488897155e-06,3.894944313742599e-07,191.93655395507812
43,hybrid-PCG,128,32,8,64,OOD half aperture,OOD aperture,3,1077.64892578125,93.110595703125,11.573859214782715,0.2520032227039337,0.002571415388956666,1.4502728618026595e-06,3.5783173757408804e-07,234.32826232910156
43,hybrid-PCG,128,32,8,64,OOD half aperture,OOD aperture,4,1301.418212890625,370.1678466796875,3.515751600265503,0.2787218391895294,0.07162584364414215,2.9555924356827745e-06,3.766741087929404e-07,130.01708984375
43,hybrid-PCG,128,32,8,64,OOD half aperture,OOD aperture,5,1308.580078125,77.68132019042969,16.845491409301758,0.28489285707473755,0.0013608065200969577,1.0169434290219215e-06,3.053301611544157e-07,305.57049560546875
43,hybrid-PCG,128,32,8,64,OOD half aperture,OOD aperture,6,1705.6551513671875,227.7215576171875,7.490090847015381,0.38588154315948486,0.028604989871382713,2.3763059289194643e-06,3.6232000866220915e-07,376.7799987792969
43,hybrid-PCG,128,32,8,64,OOD half aperture,OOD aperture,7,943.033203125,180.09010314941406,5.236452102661133,0.2611888647079468,0.01682659424841404,1.4446625300479354e-06,3.5056430647273373e-07,238.05023193359375
43,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,0,167.05191040039062,134.1472930908203,1.2452871799468994,0.2508571147918701,0.007856873795390129,2.5869187538773986e-06,3.0444121534856095e-07,2.905344009399414
43,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1,628.506103515625,519.9451904296875,1.208793044090271,0.20010265707969666,0.12058662623167038,9.472560122958384e-06,2.3468305698770564e-07,2.6106162071228027
43,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,2,388.64990234375,329.2660827636719,1.1803520917892456,0.30721333622932434,0.05857554078102112,6.037427738192491e-06,4.772942361341848e-07,2.4459588527679443
43,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3,498.14056396484375,374.34649658203125,1.3306938409805298,0.34514960646629333,0.07297538220882416,7.601789093314437e-06,4.4251885356061393e-07,2.2252519130706787
43,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,4,759.2725830078125,752.9412841796875,1.008408784866333,0.3079855144023895,0.19392816722393036,1.2680973668466322e-05,4.85185694287793e-07,1.7139513492584229
43,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,5,201.28536987304688,118.47547149658203,1.6989623308181763,0.2593833804130554,0.005498254206031561,2.793709882098483e-06,2.8966903187210846e-07,3.8163340091705322
43,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,6,127.18214416503906,85.01258087158203,1.4960390329360962,0.20770898461341858,0.0018818031530827284,1.7829904663813068e-06,3.192428152942739e-07,5.660287380218506
43,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,7,443.1240539550781,348.11761474609375,1.2729147672653198,0.22908686101436615,0.06454940140247345,7.10740641807206e-06,3.540220916420367e-07,2.085162878036499
43,hybrid-PCG,128,32,12,144,ID one obstacle,ID,0,9985.009765625,806.6947021484375,12.377680778503418,0.2712872624397278,0.20990142226219177,8.87445276021026e-06,1.968904371096869e-06,734.1054077148438
43,hybrid-PCG,128,32,12,144,ID one obstacle,ID,1,11049.6669921875,846.6737670898438,13.050678253173828,0.3046788275241852,0.2215273380279541,3.055723254874465e-06,9.25794950035197e-07,1091.532958984375
43,hybrid-PCG,128,32,12,144,ID one obstacle,ID,2,10074.0859375,321.80340576171875,31.30509376525879,0.18451516330242157,0.05623450130224228,2.1029695744800847e-06,4.082434088559239e-07,606.1804809570312
43,hybrid-PCG,128,32,12,144,ID one obstacle,ID,3,9976.048828125,241.33522033691406,41.33689498901367,0.17465758323669434,0.03231270611286163,1.892415752990928e-06,4.3724872966777184e-07,662.6314697265625
43,hybrid-PCG,128,32,12,144,ID one obstacle,ID,4,10677.4052734375,136.69918823242188,78.10877227783203,0.14863204956054688,0.008277944289147854,1.2728429510389105e-06,4.858829925069585e-07,729.8759155273438
43,hybrid-PCG,128,32,12,144,ID one obstacle,ID,5,7859.3583984375,874.7360229492188,8.984834671020508,0.28880181908607483,0.2295580804347992,2.830812491083634e-06,9.558546025800752e-07,1269.54638671875
43,hybrid-PCG,128,32,12,144,ID one obstacle,ID,6,10393.638671875,991.9188232421875,10.478315353393555,0.2553141415119171,0.26194489002227783,1.3606853826786391e-05,2.9067271043459186e-06,828.6856079101562
43,hybrid-PCG,128,32,12,144,ID one obstacle,ID,7,12123.3330078125,1189.2064208984375,10.194473266601562,0.3127394914627075,0.31246617436408997,9.593158210918773e-06,1.4141854762783623e-06,952.4883422851562
43,hybrid-PCG,128,32,12,144,ID four obstacles,ID,0,1458.63330078125,279.04254150390625,5.227279186248779,0.17355217039585114,0.04316489025950432,4.55904591945e-06,4.908002892989316e-07,95.63844299316406
43,hybrid-PCG,128,32,12,144,ID four obstacles,ID,1,885.8327026367188,91.82469177246094,9.64699935913086,0.16603824496269226,0.0024538806173950434,1.918424686664366e-06,3.926661520381458e-07,114.10173797607422
43,hybrid-PCG,128,32,12,144,ID four obstacles,ID,2,996.7755126953125,156.30731201171875,6.377024173736572,0.1543927788734436,0.011832897551357746,2.1700213892472675e-06,3.6410651205187605e-07,109.61389923095703
43,hybrid-PCG,128,32,12,144,ID four obstacles,ID,3,1812.7257080078125,392.4565734863281,4.61892032623291,0.20208817720413208,0.0788499116897583,4.594851816364098e-06,4.04400310571873e-07,139.75897216796875
43,hybrid-PCG,128,32,12,144,ID four obstacles,ID,4,1543.186767578125,296.5157775878906,5.204400062561035,0.2144991010427475,0.04842561483383179,3.966415533795953e-06,3.7905641647739685e-07,83.37535095214844
43,hybrid-PCG,128,32,12,144,ID four obstacles,ID,5,1467.1827392578125,99.07988739013672,14.80807876586914,0.16554182767868042,0.0031565858516842127,1.7797955251808162e-06,3.175562426349643e-07,132.1783447265625
43,hybrid-PCG,128,32,12,144,ID four obstacles,ID,6,1505.9969482421875,233.82162475585938,6.440793991088867,0.20416556298732758,0.030250515788793564,3.2904704312386457e-06,3.8067426544330374e-07,92.95805358886719
43,hybrid-PCG,128,32,12,144,ID four obstacles,ID,7,1160.6553955078125,135.9124755859375,8.539726257324219,0.1999666839838028,0.00814706739038229,2.1414309685496846e-06,3.978410347826866e-07,176.45394897460938
43,hybrid-PCG,128,32,12,144,OOD six obstacles,OOD count,0,1065.299560546875,179.4342041015625,5.936992645263672,0.17518039047718048,0.016679881140589714,3.522724909998942e-06,3.786213937928551e-07,34.9725456237793
43,hybrid-PCG,128,32,12,144,OOD six obstacles,OOD count,1,1269.0579833984375,304.0780944824219,4.173460483551025,0.19612741470336914,0.05073883384466171,6.566775937244529e-06,4.265853021934163e-07,16.16793441772461
43,hybrid-PCG,128,32,12,144,OOD six obstacles,OOD count,2,860.8973388671875,150.51927185058594,5.719515800476074,0.16397446393966675,0.010726830922067165,3.034183691852377e-06,3.207911163372046e-07,33.286033630371094
43,hybrid-PCG,128,32,12,144,OOD six obstacles,OOD count,3,749.9579467773438,118.49700927734375,6.328918933868408,0.18187221884727478,0.005501231178641319,2.7547148420126177e-06,3.560489574283565e-07,27.971349716186523
43,hybrid-PCG,128,32,12,144,OOD six obstacles,OOD count,4,1069.468505859375,211.8160858154297,5.049042701721191,0.2027539312839508,0.024447215721011162,4.340976829553256e-06,3.950749487557914e-07,23.99451446533203
43,hybrid-PCG,128,32,12,144,OOD six obstacles,OOD count,5,861.449462890625,173.28704833984375,4.971228122711182,0.19617320597171783,0.015328573063015938,3.2924515380727826e-06,4.15079682625219e-07,34.41585922241211
43,hybrid-PCG,128,32,12,144,OOD six obstacles,OOD count,6,1301.6517333984375,118.85746765136719,10.951366424560547,0.21439823508262634,0.0055509512312710285,3.298055162304081e-06,3.568789281871432e-07,49.816925048828125
43,hybrid-PCG,128,32,12,144,OOD six obstacles,OOD count,7,1103.96728515625,321.3162841796875,3.435765027999878,0.21947506070137024,0.05608215928077698,6.30301246928866e-06,3.8502057009282e-07,13.937970161437988
43,hybrid-PCG,128,32,12,144,OOD stars,OOD shape,0,1773.636962890625,282.716552734375,6.273551940917969,0.2084771692752838,0.04426055774092674,3.935561380785657e-06,4.5268652115737495e-07,141.10923767089844
43,hybrid-PCG,128,32,12,144,OOD stars,OOD shape,1,1934.042236328125,646.6793823242188,2.9907281398773193,0.23235541582107544,0.16123777627944946,4.936746790917823e-06,6.595725494662474e-07,223.1066436767578
43,hybrid-PCG,128,32,12,144,OOD stars,OOD shape,2,1909.21240234375,167.18463134765625,11.419784545898438,0.21737347543239594,0.014030935242772102,2.665337206053664e-06,4.0243011767415737e-07,197.50445556640625
43,hybrid-PCG,128,32,12,144,OOD stars,OOD shape,3,1884.185302734375,350.6973571777344,5.372681617736816,0.19753466546535492,0.06537284702062607,3.932859726774041e-06,6.27806798547681e-07,127.07574462890625
43,hybrid-PCG,128,32,12,144,OOD stars,OOD shape,4,1769.5704345703125,337.9891357421875,5.235583782196045,0.19131697714328766,0.061329763382673264,5.077098649053369e-06,5.126989321979636e-07,61.35252380371094
43,hybrid-PCG,128,32,12,144,OOD stars,OOD shape,5,1525.7176513671875,151.59385681152344,10.064508438110352,0.17011694610118866,0.010928700678050518,2.4769499304966303e-06,4.820235517399851e-07,130.9358367919922
43,hybrid-PCG,128,32,12,144,OOD stars,OOD shape,6,1947.781005859375,158.34335327148438,12.300996780395508,0.14783459901809692,0.012232678942382336,2.645054109962075e-06,3.622768929290032e-07,150.4680938720703
43,hybrid-PCG,128,32,12,144,OOD stars,OOD shape,7,1867.4005126953125,198.53419494628906,9.405939102172852,0.18706433475017548,0.021138489246368408,2.8639854008361e-06,3.809203690252616e-07,145.7549591064453
43,hybrid-PCG,128,32,12,144,OOD 30 percent noise,OOD noise,0,338.5093994140625,92.62326049804688,3.654690980911255,0.22805915772914886,0.002526515629142523,1.6633565564916353e-06,3.234716530187143e-07,34.8255729675293
43,hybrid-PCG,128,32,12,144,OOD 30 percent noise,OOD noise,1,291.1744689941406,82.99515533447266,3.508330821990967,0.21873588860034943,0.0017286897636950016,1.3467550843415665e-06,3.2346048328690813e-07,29.08381462097168
43,hybrid-PCG,128,32,12,144,OOD 30 percent noise,OOD noise,2,441.00604248046875,101.49716186523438,4.345008850097656,0.20287838578224182,0.0034119845367968082,1.5849639112275327e-06,2.823797444762022e-07,38.180118560791016
43,hybrid-PCG,128,32,12,144,OOD 30 percent noise,OOD noise,3,405.1052551269531,123.29854583740234,3.2855639457702637,0.16800706088542938,0.006181425880640745,1.8506582364352653e-06,3.4868108400587516e-07,25.93390464782715
43,hybrid-PCG,128,32,12,144,OOD 30 percent noise,OOD noise,4,398.669677734375,66.09478759765625,6.031786918640137,0.2036874145269394,0.0007324452162720263,1.419657110091066e-06,3.0646106097265147e-07,44.05633544921875
43,hybrid-PCG,128,32,12,144,OOD 30 percent noise,OOD noise,5,264.2571105957031,165.40786743164062,1.597609043121338,0.2099180668592453,0.013661621138453484,2.1814737465319922e-06,4.128300759020931e-07,20.584680557250977
43,hybrid-PCG,128,32,12,144,OOD 30 percent noise,OOD noise,6,411.56402587890625,63.96541213989258,6.434165000915527,0.13632403314113617,0.0006418786360882223,1.4022399454916012e-06,3.187355162026506e-07,48.72806930541992
43,hybrid-PCG,128,32,12,144,OOD 30 percent noise,OOD noise,7,448.4145202636719,98.36256408691406,4.558792591094971,0.23028260469436646,0.0030828353483229876,2.0108809621888213e-06,3.3844619906631124e-07,42.30851745605469
43,hybrid-PCG,128,32,12,144,OOD half aperture,OOD aperture,0,2684.429443359375,217.64627075195312,12.33390998840332,0.24758416414260864,0.025947943329811096,2.0035413399455138e-06,4.1746582724044856e-07,326.03582763671875
43,hybrid-PCG,128,32,12,144,OOD half aperture,OOD aperture,1,3106.30615234375,752.9923706054688,4.125282287597656,0.3814584016799927,0.19394367933273315,6.48498553346144e-06,6.043766234142822e-07,368.012451171875
43,hybrid-PCG,128,32,12,144,OOD half aperture,OOD aperture,2,2384.16943359375,355.10302734375,6.714021682739258,0.33649736642837524,0.06678199768066406,2.901241941799526e-06,5.95229778355133e-07,402.5957946777344
43,hybrid-PCG,128,32,12,144,OOD half aperture,OOD aperture,3,3063.157470703125,440.7503662109375,6.949869155883789,0.31260213255882263,0.09464292973279953,2.817687573042349e-06,5.77194839479489e-07,385.15625
43,hybrid-PCG,128,32,12,144,OOD half aperture,OOD aperture,4,2963.640625,487.0812683105469,6.084488868713379,0.31599900126457214,0.1098417192697525,4.324995643401053e-06,5.770875759480987e-07,398.8609619140625
43,hybrid-PCG,128,32,12,144,OOD half aperture,OOD aperture,5,3028.22412109375,466.9092712402344,6.485680103302002,0.37390372157096863,0.1032269224524498,2.6470518150745193e-06,4.7007335979287745e-07,617.1116943359375
43,hybrid-PCG,128,32,12,144,OOD half aperture,OOD aperture,6,2818.880126953125,275.6078186035156,10.227867126464844,0.3378978967666626,0.04214610159397125,4.140062173974002e-06,5.004552008358587e-07,255.8749237060547
43,hybrid-PCG,128,32,12,144,OOD half aperture,OOD aperture,7,3622.90576171875,587.4257202148438,6.167428016662598,0.25681567192077637,0.1424223631620407,4.253953648003517e-06,6.137008199402771e-07,467.51995849609375
43,hybrid-PCG,128,32,12,144,OOD wavenumber 12,OOD frequency,0,910.4880981445312,378.9653015136719,2.4025633335113525,0.14864309132099152,0.07447003573179245,7.116217602742836e-06,4.118358560845081e-07,10.292952537536621
43,hybrid-PCG,128,32,12,144,OOD wavenumber 12,OOD frequency,1,933.9180908203125,143.58424377441406,6.504321575164795,0.28776291012763977,0.009463110007345676,3.640858267317526e-06,4.1728276301000733e-07,29.327835083007812
43,hybrid-PCG,128,32,12,144,OOD wavenumber 12,OOD frequency,2,711.9441528320312,305.29888916015625,2.3319578170776367,0.17625530064105988,0.05111413076519966,5.969353878754191e-06,3.9725821920910676e-07,14.411157608032227
43,hybrid-PCG,128,32,12,144,OOD wavenumber 12,OOD frequency,3,516.77880859375,176.48318481445312,2.928204298019409,0.1951928734779358,0.016025803983211517,3.8816519918327685e-06,4.781454094882065e-07,8.216370582580566
43,hybrid-PCG,128,32,12,144,OOD wavenumber 12,OOD frequency,4,1437.350341796875,619.4735107421875,2.320277214050293,0.22151115536689758,0.15264636278152466,1.2182285900053103e-05,4.3820057271659607e-07,8.621691703796387
43,hybrid-PCG,128,32,12,144,OOD wavenumber 12,OOD frequency,5,1230.568359375,180.14976501464844,6.830807685852051,0.29850614070892334,0.016839975491166115,3.7240479286992922e-06,2.6910134920399287e-07,41.24390411376953
43,hybrid-PCG,128,32,12,144,OOD wavenumber 12,OOD frequency,6,659.5585327148438,176.28768920898438,3.7413759231567383,0.25120505690574646,0.015982815995812416,4.430349235917674e-06,5.222212848821073e-07,15.203106880187988
43,hybrid-PCG,128,32,12,144,OOD wavenumber 12,OOD frequency,7,1038.76220703125,404.2467956542969,2.5696239471435547,0.2232537865638733,0.08269228041172028,8.018680091481656e-06,4.924294785269012e-07,12.214409828186035
43,hybrid-PCG,128,32,16,256,ID one obstacle,ID,0,21635.666015625,3592.3701171875,6.022671699523926,0.3372010290622711,0.6874604821205139,0.002920340048149228,0.001125749433413148,712.0084838867188
43,hybrid-PCG,128,32,16,256,ID one obstacle,ID,1,22302.708984375,1001.0986938476562,22.27823257446289,0.26412153244018555,0.2644050121307373,2.3255270207300782e-05,6.680680144199869e-06,539.25830078125
43,hybrid-PCG,128,32,16,256,ID one obstacle,ID,2,21207.337890625,2098.698974609375,10.104992866516113,0.30428174138069153,0.4945524334907532,0.00032226485200226307,8.073526987573132e-05,580.9113159179688
43,hybrid-PCG,128,32,16,256,ID one obstacle,ID,3,20603.330078125,2350.95751953125,8.763803482055664,0.30633270740509033,0.5341969728469849,0.0003915598208550364,0.00010723316518124193,505.981689453125
43,hybrid-PCG,128,32,16,256,ID one obstacle,ID,4,16182.3447265625,1463.0745849609375,11.060505867004395,0.29848605394363403,0.3751494586467743,4.94287014589645e-05,1.3725309145229403e-05,696.652587890625
43,hybrid-PCG,128,32,16,256,ID one obstacle,ID,5,19580.83984375,1846.3409423828125,10.605213165283203,0.2710443437099457,0.45087510347366333,3.491189272608608e-05,1.1752949831134174e-05,638.0851440429688
43,hybrid-PCG,128,32,16,256,ID one obstacle,ID,6,17052.787109375,1243.1595458984375,13.71729564666748,0.3108382821083069,0.325463205575943,1.90117225429276e-05,3.245384959882358e-06,929.8335571289062
43,hybrid-PCG,128,32,16,256,ID one obstacle,ID,7,19965.984375,561.2091674804688,35.576725006103516,0.2703951597213745,0.13398370146751404,2.129239510395564e-05,4.005778464488685e-06,557.8676147460938
43,hybrid-PCG,128,32,16,256,ID four obstacles,ID,0,2382.7802734375,202.27195739746094,11.780081748962402,0.18842102587223053,0.022053437307476997,2.046862391580362e-06,3.9866884549155657e-07,357.90313720703125
43,hybrid-PCG,128,32,16,256,ID four obstacles,ID,1,2917.859619140625,1171.5972900390625,2.49049711227417,0.20812687277793884,0.30815067887306213,7.713548257015646e-06,6.574500162059849e-07,137.80984497070312
43,hybrid-PCG,128,32,16,256,ID four obstacles,ID,2,2605.4521484375,179.70401000976562,14.498575210571289,0.22999894618988037,0.01674017496407032,2.4166984076146036e-06,3.887916761868837e-07,291.4794921875
43,hybrid-PCG,128,32,16,256,ID four obstacles,ID,3,2951.019775390625,293.6162414550781,10.0506010055542,0.24674862623214722,0.0475442074239254,3.3645594612607965e-06,4.802164994544e-07,223.03089904785156
43,hybrid-PCG,128,32,16,256,ID four obstacles,ID,4,2466.03076171875,199.7065887451172,12.34826946258545,0.18622657656669617,0.021424047648906708,2.6917293780570617e-06,4.172806882252189e-07,237.59242248535156
43,hybrid-PCG,128,32,16,256,ID four obstacles,ID,5,2879.140869140625,102.04847717285156,28.213462829589844,0.10960624366998672,0.0034717097878456116,1.8067868268190068e-06,3.480725752069702e-07,432.6273193359375
43,hybrid-PCG,128,32,16,256,ID four obstacles,ID,6,2954.647705078125,256.1278381347656,11.535832405090332,0.2192254513502121,0.03647703677415848,3.222681925763027e-06,5.034902414990938e-07,256.6412658691406
43,hybrid-PCG,128,32,16,256,ID four obstacles,ID,7,2979.169677734375,196.89395141601562,15.130833625793457,0.15725192427635193,0.020741136744618416,2.7969497295998735e-06,5.096905510981742e-07,157.03977966308594
43,hybrid-PCG,128,32,16,256,OOD six obstacles,OOD count,0,2460.71923828125,197.48580932617188,12.460232734680176,0.19871817529201508,0.020884212106466293,3.93890741179348e-06,4.628344640877913e-07,147.328125
43,hybrid-PCG,128,32,16,256,OOD six obstacles,OOD count,1,2331.02099609375,278.7718505859375,8.361751556396484,0.2022460699081421,0.04308440163731575,4.080624876223737e-06,5.3282747103367e-07,127.67012786865234
43,hybrid-PCG,128,32,16,256,OOD six obstacles,OOD count,2,2584.0244140625,108.03813171386719,23.917707443237305,0.17766398191452026,0.004155710339546204,2.3002373836789047e-06,3.6658562407865247e-07,212.62278747558594
43,hybrid-PCG,128,32,16,256,OOD six obstacles,OOD count,3,2116.849609375,106.11471557617188,19.94869041442871,0.13361696898937225,0.00392908975481987,2.2693982373311883e-06,4.162630773407727e-07,162.5937957763672
43,hybrid-PCG,128,32,16,256,OOD six obstacles,OOD count,4,2448.093505859375,230.01715087890625,10.643091201782227,0.18489903211593628,0.029221097007393837,3.7626341509167105e-06,3.927059708530578e-07,167.58120727539062
43,hybrid-PCG,128,32,16,256,OOD six obstacles,OOD count,5,2544.697998046875,146.18521118164062,17.40735626220703,0.17075252532958984,0.009929021820425987,2.706479563130415e-06,4.0546635204918857e-07,196.6572265625
43,hybrid-PCG,128,32,16,256,OOD six obstacles,OOD count,6,2519.20361328125,211.29537963867188,11.922662734985352,0.18422545492649078,0.02431459352374077,2.983724016303313e-06,4.0929285205493215e-07,281.6690979003906
43,hybrid-PCG,128,32,16,256,OOD six obstacles,OOD count,7,1960.6707763671875,268.40478515625,7.30490255355835,0.15835346281528473,0.040027547627687454,3.854695478366921e-06,4.0478326468473824e-07,152.71548461914062
43,hybrid-PCG,128,32,16,256,OOD stars,OOD shape,0,3445.903564453125,224.44448852539062,15.353033065795898,0.16126570105552673,0.02773231454193592,2.743311142694438e-06,3.867250200073613e-07,363.335693359375
43,hybrid-PCG,128,32,16,256,OOD stars,OOD shape,1,3495.760009765625,293.76922607421875,11.899681091308594,0.2038685828447342,0.04759060591459274,2.872476443371852e-06,5.041248414272559e-07,401.7369079589844
43,hybrid-PCG,128,32,16,256,OOD stars,OOD shape,2,2483.660888671875,332.0137634277344,7.48059606552124,0.21605165302753448,0.05944112315773964,3.2494081096956506e-06,5.821187869514688e-07,348.42205810546875
43,hybrid-PCG,128,32,16,256,OOD stars,OOD shape,3,3418.582763671875,315.9488525390625,10.820051193237305,0.1541753113269806,0.054408635944128036,3.502909066810389e-06,4.122466066291963e-07,540.9072265625
43,hybrid-PCG,128,32,16,256,OOD stars,OOD shape,4,2733.096923828125,316.225341796875,8.642877578735352,0.2003609538078308,0.054494649171829224,3.6048629681317834e-06,5.368024176277686e-07,321.2000732421875
43,hybrid-PCG,128,32,16,256,OOD stars,OOD shape,5,3511.74072265625,573.1410522460938,6.12718391418457,0.22883526980876923,0.13783204555511475,8.69366976985475e-06,7.051880857034121e-07,272.1766052246094
43,hybrid-PCG,128,32,16,256,OOD stars,OOD shape,6,3442.860595703125,333.9163513183594,10.310547828674316,0.1834438443183899,0.06004157289862633,3.183851731591858e-06,5.09541962401272e-07,348.857421875
43,hybrid-PCG,128,32,16,256,OOD stars,OOD shape,7,3318.976806640625,158.57371520996094,20.93018341064453,0.17450560629367828,0.012278261594474316,2.1034788915130775e-06,4.189849960312131e-07,351.7582092285156
43,hybrid-PCG,128,32,16,256,OOD 30 percent noise,OOD noise,0,678.4257202148438,185.01922607421875,3.6667850017547607,0.18246684968471527,0.01794423907995224,2.3244278963829856e-06,4.197149223728047e-07,45.05364990234375
43,hybrid-PCG,128,32,16,256,OOD 30 percent noise,OOD noise,1,791.1690063476562,191.76934814453125,4.1256279945373535,0.22678816318511963,0.019516581669449806,2.936658802354941e-06,4.4759548245565384e-07,39.643070220947266
43,hybrid-PCG,128,32,16,256,OOD 30 percent noise,OOD noise,2,596.7310180664062,179.21234130859375,3.329742908477783,0.23481221497058868,0.016630368307232857,2.4528610538254725e-06,4.41618340119021e-07,50.451454162597656
43,hybrid-PCG,128,32,16,256,OOD 30 percent noise,OOD noise,3,707.0205688476562,150.52801513671875,4.69693660736084,0.15816615521907806,0.010728469118475914,2.1433581878227415e-06,3.714052070336038e-07,47.06114196777344
43,hybrid-PCG,128,32,16,256,OOD 30 percent noise,OOD noise,4,766.5581665039062,125.85113525390625,6.090991497039795,0.16461163759231567,0.006558590102940798,1.960906956810504e-06,3.6506943956737814e-07,60.45951461791992
43,hybrid-PCG,128,32,16,256,OOD 30 percent noise,OOD noise,5,878.3827514648438,216.42225646972656,4.058652400970459,0.2795717120170593,0.025630567222833633,3.0591111226385692e-06,4.0473437934451795e-07,32.60239028930664
43,hybrid-PCG,128,32,16,256,OOD 30 percent noise,OOD noise,6,754.00537109375,121.42010498046875,6.209888935089111,0.16631107032299042,0.005910736043006182,1.802968427000451e-06,4.0800637179927435e-07,78.73361206054688
43,hybrid-PCG,128,32,16,256,OOD 30 percent noise,OOD noise,7,690.7255859375,126.59012603759766,5.456393718719482,0.24142080545425415,0.006669763009995222,2.3336615413427353e-06,3.915418460564979e-07,62.872230529785156
43,hybrid-PCG,128,32,16,256,OOD half aperture,OOD aperture,0,6292.26220703125,1713.647216796875,3.67185378074646,0.45195212960243225,0.4260540008544922,9.45985593716614e-05,2.2292768335319124e-05,507.7289123535156
43,hybrid-PCG,128,32,16,256,OOD half aperture,OOD aperture,1,4658.61572265625,362.8908386230469,12.837512969970703,0.21813662350177765,0.06928150355815887,2.462597876728978e-06,6.047753799975908e-07,783.4461059570312
43,hybrid-PCG,128,32,16,256,OOD half aperture,OOD aperture,2,5202.72265625,410.470458984375,12.675023078918457,0.3260918855667114,0.08472500741481781,4.05836226491374e-06,5.473091846397438e-07,411.6558837890625
43,hybrid-PCG,128,32,16,256,OOD half aperture,OOD aperture,3,4986.57568359375,610.2939453125,8.170777320861816,0.3016674518585205,0.149728924036026,8.25803817861015e-06,2.312217475264333e-06,434.772216796875
43,hybrid-PCG,128,32,16,256,OOD half aperture,OOD aperture,4,4835.55859375,1048.0574951171875,4.613829612731934,0.3063153028488159,0.2768181562423706,1.1543703294591978e-05,7.894912528172426e-07,425.4735412597656
43,hybrid-PCG,128,32,16,256,OOD half aperture,OOD aperture,5,5298.04052734375,821.2544555664062,6.451156139373779,0.30334046483039856,0.2141607403755188,9.930562555382494e-06,8.868280474416679e-07,517.4252319335938
43,hybrid-PCG,128,32,16,256,OOD half aperture,OOD aperture,6,4938.7587890625,857.781982421875,5.75759220123291,0.24062691628932953,0.22471900284290314,6.296837909758324e-06,1.4329463056128589e-06,640.5612182617188
43,hybrid-PCG,128,32,16,256,OOD half aperture,OOD aperture,7,5601.8818359375,373.3442687988281,15.00460147857666,0.3400503396987915,0.0726514607667923,3.727385319507448e-06,7.733681286481442e-07,477.5943603515625
43,hybrid-PCG,128,32,16,256,OOD wavenumber 12,OOD frequency,0,2540.6513671875,613.349365234375,4.142258167266846,0.27584007382392883,0.15070095658302307,6.153381946205627e-06,6.60578166389314e-07,89.37435150146484
