method,network_width,parameter_count,dataset_size,context_size,context_measurements,regime_class,risk_mean,risk_std,solver_risk_mean,solver_risk_std,n_holdout,n_seeds,training_seconds,transformed_mean_relative_residual,transformed_covariance_relative_residual,simultaneous_configurations,delta,hoeffding_slack,risk_ucb,solver_risk_ucb
looped-HB,256,364035,32768,16,256,ID,0.18412535427142618,0.18807705837667568,0.08877100123105296,0.019232964722676795,192,3,81.14919850899605,0.09790079710849868,0.019508693398771915,540,0.05,0.1555174612810835,0.3396428155525097,0.24428846251213648
looped-HB,256,364035,32768,16,256,OOD,0.49743827360322057,0.18994113689854725,0.08778548529736815,0.02947302033145169,480,3,81.14919850899605,0.09741053489657735,0.018381691466978083,540,0.05,0.09835787871505426,0.5957961523182749,0.18614336401242243
looped-HB,256,364035,32768,24,576,All,0.4404735032649915,0.24726427886388974,0.10429054313229676,0.028936032030002442,672,3,81.14919850899605,0.11761846942161872,0.02397102941315439,540,0.05,0.08312757968209951,0.5236010829470911,0.18741812281439627
looped-HB,256,364035,32768,24,576,ID,0.19686228252167792,0.20208287486399884,0.10633740766154702,0.02177927771053753,192,3,81.14919850899605,0.11964094371069219,0.02329513203585516,540,0.05,0.1555174612810835,0.35237974380276144,0.26185486894263055
looped-HB,256,364035,32768,24,576,OOD,0.537917991562317,0.18989288061550116,0.10347179732059662,0.03132760780035578,480,3,81.14919850899605,0.11680947970598932,0.024241388364074083,540,0.05,0.09835787871505426,0.6362758702773713,0.20182967603565088
looped-HB,256,364035,32768,32,1024,All,0.4452783542828869,0.25243021285219636,0.12021675171597981,0.03275473199297458,672,3,81.14919850899605,0.13824885243195148,0.029394856117765506,540,0.05,0.08312757968209951,0.5284059339649865,0.20334433139807934
looped-HB,256,364035,32768,32,1024,ID,0.19511822348072128,0.20222715971685343,0.1192745437395164,0.024053790136100348,192,3,81.14919850899605,0.13625891157425937,0.027751720069015037,540,0.05,0.1555174612810835,0.3506356847618048,0.2747920050205999
looped-HB,256,364035,32768,32,1024,OOD,0.5453424066037532,0.19451866837187098,0.12059363490656515,0.035661043363600035,480,3,81.14919850899605,0.13904482877502836,0.03005211053726569,540,0.05,0.09835787871505426,0.6437002853188075,0.2189515136216194
looped-HB,256,364035,32768,48,2304,All,0.4611004927868431,0.25878372324479154,0.15558276417155112,0.03833285705952558,672,3,81.14919850899605,0.18674095243304253,0.04007552337134252,540,0.05,0.08312757968209951,0.5442280724689427,0.23871034385365064
looped-HB,256,364035,32768,48,2304,ID,0.2174281402874283,0.21931026317398528,0.1567925454462671,0.018212712522422604,192,3,81.14919850899605,0.18649185010387248,0.03917120509625718,540,0.05,0.1555174612810835,0.3729456015685118,0.31231000672735065
looped-HB,256,364035,32768,48,2304,OOD,0.558569433786609,0.20325820590063137,0.15509885166166473,0.04387836813357002,480,3,81.14919850899605,0.18684059336471057,0.040437250681376664,540,0.05,0.09835787871505426,0.6569273125016633,0.253456730376719
looped-HB,512,990211,32768,8,64,All,0.4553426243746402,0.27332332440525153,0.09337290680683988,0.0661439857675147,672,3,80.7532705940539,0.10902128262075292,0.013865865562582295,540,0.05,0.08312757968209951,0.5384702040567397,0.1765004864889394
looped-HB,512,990211,32768,8,64,ID,0.19509398542572198,0.1988787120220461,0.11170379641234567,0.08504501984885889,192,3,80.7532705940539,0.13605458577755292,0.018465160280660056,540,0.05,0.1555174612810835,0.3506114467068055,0.2672212576934292
looped-HB,512,990211,32768,8,64,OOD,0.5594420799542075,0.22554624066564638,0.08604055096463759,0.05528221869248243,480,3,80.7532705940539,0.09820796135803292,0.012026147675351189,540,0.05,0.09835787871505426,0.6577999586692618,0.18439842967969183
looped-HB,512,990211,32768,12,144,All,0.3790793032623539,0.22695553998703458,0.08497489678971633,0.03108928679593177,672,3,80.7532705940539,0.09431068603832193,0.020745137875131835,540,0.05,0.08312757968209951,0.4622068829444534,0.16810247647181584
looped-HB,512,990211,32768,12,144,ID,0.16980890527450243,0.17795713737940597,0.08911765551489965,0.03407193535158124,192,3,80.7532705940539,0.09998268074317211,0.03596648392704078,540,0.05,0.1555174612810835,0.32532636655558594,0.24463511679598315
looped-HB,512,990211,32768,12,144,OOD,0.4627874624574944,0.18695355999552687,0.08331779329964299,0.02968893383003277,480,3,80.7532705940539,0.09204188815638185,0.01465659945436826,540,0.05,0.09835787871505426,0.5611453411725487,0.18167567201469725
looped-HB,512,990211,32768,16,256,All,0.44368903151472094,0.24859628789343804,0.0923821599195389,0.02874975652404996,672,3,80.7532705940539,0.10291878971093818,0.016437753331653412,540,0.05,0.08312757968209951,0.5268166111968204,0.1755097396016384
looped-HB,512,990211,32768,16,256,ID,0.2083376038252508,0.2112665468966546,0.09162360333034018,0.018058712088207387,192,3,80.7532705940539,0.10129520025414722,0.01753249312848003,540,0.05,0.1555174612810835,0.3638550651063343,0.2471410646114237
looped-HB,512,990211,32768,16,256,OOD,0.537829602590509,0.1941415276061207,0.09268558255521839,0.032054592368184226,480,3,80.7532705940539,0.10356822549365456,0.015999857412922768,540,0.05,0.09835787871505426,0.6361874813055634,0.19104346127027266
looped-HB,512,990211,32768,24,576,All,0.48292563590352283,0.25762483186249413,0.11532086371738828,0.06671094870129343,672,3,80.7532705940539,51.659693658900714,374.31118371741985,540,0.05,0.08312757968209951,0.5660532155856224,0.1984484433994878
looped-HB,512,990211,32768,24,576,ID,0.24180165100046372,0.2439458620769629,0.12638795460491095,0.11188545751260566,192,3,80.7532705940539,180.4928390221127,1310.0418330955824,540,0.05,0.1555174612810835,0.39731911228154726,0.2819054158859945
looped-HB,512,990211,32768,24,576,OOD,0.5793752298647465,0.19135856800534948,0.11089402736237922,0.03426096049390222,480,3,80.7532705940539,0.12643551361591862,0.018923966154882947,540,0.05,0.09835787871505426,0.6777331085798008,0.2092519060774335
looped-HB,512,990211,32768,32,1024,All,0.4884414197548963,0.25999763268191084,0.13677805206092558,0.08713179486279227,672,3,80.7532705940539,122.15096561024741,840.2602024568366,540,0.05,0.08312757968209951,0.5715689994369958,0.21990563174302508
looped-HB,512,990211,32768,32,1024,ID,0.2483587191083572,0.24912710536582422,0.14579129753400444,0.12448738918124634,192,3,80.7532705940539,380.96252478360356,2855.0547293501345,540,0.05,0.1555174612810835,0.40387618038944073,0.30130875881508795
looped-HB,512,990211,32768,32,1024,OOD,0.5844745000135119,0.1939100888142086,0.13317275387169406,0.06640819673138562,480,3,80.7532705940539,18.626341940904968,34.34239169951761,540,0.05,0.09835787871505426,0.6828323787285662,0.23153063258674833
looped-HB,512,990211,32768,48,2304,All,0.5089624954775164,0.26627465488148355,0.18135550507076548,0.11906424939238801,672,3,80.7532705940539,434.8794078950748,3971.6957275320533,540,0.05,0.08312757968209951,0.5920900751596159,0.26448308475286497
looped-HB,512,990211,32768,48,2304,ID,0.3088667372523229,0.2938927432631976,0.21784797021392444,0.1966471221058823,192,3,80.7532705940539,1519.4964277624774,13896.571055468265,540,0.05,0.1555174612810835,0.4643841985334064,0.37336543149500795
looped-HB,512,990211,32768,48,2304,OOD,0.5890007987675937,0.2059442326900465,0.1667585190135019,0.060759734140189,480,3,80.7532705940539,1.0325999481137844,1.7455963575688656,540,0.05,0.09835787871505426,0.687358677482648,0.26511639772855616
looped-Richardson,32,31171,32768,8,64,All,0.5350619776809489,0.2235883340911626,0.22907626389696722,0.10360588666710523,672,3,77.17405689397128,0.32423377674006454,0.0381625940246435,540,0.05,0.08312757968209951,0.6181895573630484,0.3122038435790667
looped-Richardson,32,31171,32768,8,64,ID,0.43424311474173777,0.2123023381574696,0.29946859318417424,0.14450134434772566,192,3,77.17405689397128,0.48782080559370417,0.06265350511239372,540,0.05,0.1555174612810835,0.5897605760228213,0.45498605446525775
looped-Richardson,32,31171,32768,8,64,OOD,0.5753895228566334,0.2152992350025071,0.2009193321820844,0.0626903305967197,480,3,77.17405689397128,0.25879896519860873,0.028366229589543417,540,0.05,0.09835787871505426,0.6737474015716877,0.29927721089713866
looped-Richardson,32,31171,32768,12,144,All,0.6318267464214355,0.29801376979981326,0.1387144669058008,0.023963738066318505,672,3,77.17405689397128,0.16195660213097215,0.07228900640482257,540,0.05,0.08312757968209951,0.714954326103535,0.2218420465879003
looped-Richardson,32,31171,32768,12,144,ID,0.40532622127718093,0.3435620221262099,0.133279928655995,0.028046807817212686,192,3,77.17405689397128,0.15499100058029092,0.06176340288948263,540,0.05,0.1555174612810835,0.5608436825582644,0.2887973899370785
looped-Richardson,32,31171,32768,12,144,OOD,0.7224269564791373,0.2203537832157817,0.14088828220572314,0.021776291358744947,480,3,77.17405689397128,0.16474284275124468,0.07649924781095853,540,0.05,0.09835787871505426,0.8207848351941917,0.23924616092077738
looped-Richardson,32,31171,32768,16,256,All,0.6640351369833886,0.26675226575018335,0.16213320060586922,0.040425488195683236,672,3,77.17405689397128,0.19648704064699507,0.06637351873463813,540,0.05,0.08312757968209951,0.7471627166654881,0.24526078028796872
looped-Richardson,32,31171,32768,16,256,ID,0.48049370085402404,0.33611326885444487,0.14339486084191133,0.027748116080738995,192,3,77.17405689397128,0.16862012465329215,0.05450636121289179,540,0.05,0.1555174612810835,0.6360111621351076,0.29891232212299484
looped-Richardson,32,31171,32768,16,256,OOD,0.7374517114351344,0.18901639630852768,0.16962853651145238,0.0422517856786313,480,3,77.17405689397128,0.20763380704447623,0.07112038174333667,540,0.05,0.09835787871505426,0.8358095901501887,0.2679864152265066
looped-Richardson,32,31171,32768,24,576,All,0.6771722266067466,0.2649013690773806,0.2018169977917267,0.04513316295800749,672,3,77.17405689397128,0.2572351116021829,0.07249928974557575,540,0.05,0.08312757968209951,0.7602998062888461,0.28494457747382623
looped-Richardson,32,31171,32768,24,576,ID,0.47394098024797665,0.35008139902600205,0.1925326684147934,0.024527429433341862,192,3,77.17405689397128,0.2396725302872558,0.07350523030618202,540,0.05,0.1555174612810835,0.6294584415290602,0.3480501296958769
looped-Richardson,32,31171,32768,24,576,OOD,0.7584647251502545,0.16202844514659295,0.2055307295425,0.05064827698904782,480,3,77.17405689397128,0.2642601441281537,0.07209691352133324,540,0.05,0.09835787871505426,0.8568226038653088,0.30388860825755426
looped-Richardson,32,31171,32768,32,1024,All,0.6799199389747433,0.26707549286592003,0.2315293881134227,0.041215882448479714,672,3,77.17405689397128,0.30524134726840113,0.07485844148322936,540,0.05,0.08312757968209951,0.7630475186568428,0.3146569677955222
looped-Richardson,32,31171,32768,32,1024,ID,0.46141242543682176,0.3529518088709366,0.22749115233662628,0.018139715999788815,192,3,77.17405689397128,0.2952017539646476,0.06679580562437569,540,0.05,0.1555174612810835,0.6169298867179053,0.38300861361770977
looped-Richardson,32,31171,32768,32,1024,OOD,0.767322944389912,0.15314485150535234,0.23314468242414124,0.047321331380948704,480,3,77.17405689397128,0.30925718458990253,0.07808349582677082,540,0.05,0.09835787871505426,0.8656808231049663,0.3315025611391955
looped-Richardson,32,31171,32768,48,2304,All,0.6764412544841659,0.27598151460169196,0.27412462290074197,0.03939510929804769,672,3,77.17405689397128,0.38188957713455673,0.0971018449968791,540,0.05,0.08312757968209951,0.7595688341662654,0.35725220258284146
looped-Richardson,32,31171,32768,48,2304,ID,0.46549481835642625,0.36961989213694985,0.27902954860989054,0.018332800737669592,192,3,77.17405689397128,0.38790819188579917,0.09126213645019254,540,0.05,0.1555174612810835,0.6210122796375097,0.43454700989097406
looped-Richardson,32,31171,32768,48,2304,OOD,0.7608198289352617,0.16507021727650642,0.27216265261708256,0.04501715327928984,480,3,77.17405689397128,0.3794821312340597,0.09943772841555372,540,0.05,0.09835787871505426,0.859177707650316,0.3705205313321368
looped-Richardson,64,66435,32768,8,64,All,0.5390342371407423,0.22564784124336096,0.22746402501744914,0.10538148227675627,672,3,78.52399109496037,0.32217940097186887,0.03871688193092783,540,0.05,0.08312757968209951,0.6221618168228418,0.31059160469954866
looped-Richardson,64,66435,32768,8,64,ID,0.43330260914948654,0.21217866666097465,0.29945514451542804,0.14452471312083312,192,3,78.52399109496037,0.4878095307891878,0.0635435169873138,540,0.05,0.1555174612810835,0.58882007043057,0.45497260579651155
looped-Richardson,64,66435,32768,8,64,OOD,0.5813268883372447,0.21702837534700947,0.19866757721825756,0.06572257486019036,480,3,78.52399109496037,0.25592734904494135,0.02878622790837345,540,0.05,0.09835787871505426,0.679684767052299,0.2970254559333118
looped-Richardson,64,66435,32768,12,144,All,0.6604186809905445,0.2941180856523705,0.12456552843016142,0.025209516237429237,672,3,78.52399109496037,0.14323858682820126,0.07637183584960262,540,0.05,0.08312757968209951,0.743546260672644,0.20769310811226094
looped-Richardson,64,66435,32768,12,144,ID,0.451375101098475,0.3671023428107993,0.11378482845354476,0.03149053336413752,192,3,78.52399109496037,0.12983085762243715,0.06253957967661937,540,0.05,0.1555174612810835,0.6068925623795585,0.2693022897346283
looped-Richardson,64,66435,32768,12,144,OOD,0.7440361129473723,0.20717231886682605,0.1288778084208081,0.02072722710686629,480,3,78.52399109496037,0.14860167851050693,0.08190473831879591,540,0.05,0.09835787871505426,0.8423939916624266,0.22723568713586234
looped-Richardson,64,66435,32768,16,256,All,0.6850749356924904,0.2622237391850881,0.15869361866546478,0.04677931170707199,672,3,78.52399109496037,0.1924743838386521,0.0687723810801149,540,0.05,0.08312757968209951,0.76820251537459,0.24182119834756427
looped-Richardson,64,66435,32768,16,256,ID,0.4981778078149499,0.3476810126196839,0.13228946550285417,0.035454742920291514,192,3,78.52399109496037,0.15439422952476886,0.056641081328658964,540,0.05,0.1555174612810835,0.6536952690960334,0.2878069267839377
looped-Richardson,64,66435,32768,16,256,OOD,0.7598337868435066,0.16887827432417984,0.16925527993050904,0.04661519682887725,480,3,78.52399109496037,0.20770644556420542,0.07362490098069728,540,0.05,0.09835787871505426,0.8581916655585609,0.2676131586455633
looped-Richardson,64,66435,32768,24,576,All,0.6959348092832969,0.26186481954827734,0.20282185927361912,0.06068273465490051,672,3,78.52399109496037,0.2778957115175823,0.09868569239153567,540,0.05,0.08312757968209951,0.7790623889653964,0.2859494389557186
looped-Richardson,64,66435,32768,24,576,ID,0.4868614414882852,0.36339857644147777,0.18401053403672776,0.027121457134801526,192,3,78.52399109496037,0.22686923427196837,0.06079855945426966,540,0.05,0.1555174612810835,0.6423789027693687,0.3395279953178113
looped-Richardson,64,66435,32768,24,576,OOD,0.7795641564013015,0.13737571870881674,0.2103463893683757,0.06831208119769547,480,3,78.52399109496037,0.2983063024158279,0.11384054556644206,540,0.05,0.09835787871505426,0.8779220351163558,0.30870426808343
looped-Richardson,64,66435,32768,32,1024,All,0.691249896750025,0.27096584097068943,0.2313796962716171,0.047541362496758194,672,3,78.52399109496037,0.30633281821030234,0.08247081529060818,540,0.05,0.08312757968209951,0.7743774764321245,0.31450727595371664
looped-Richardson,64,66435,32768,32,1024,ID,0.4617257124553855,0.37090189804021595,0.22021771907373947,0.020021030092565405,192,3,78.52399109496037,0.28326624554271496,0.07181902565450092,540,0.05,0.1555174612810835,0.617243173736469,0.375735180354823
looped-Richardson,64,66435,32768,32,1024,OOD,0.7830595704678807,0.1357743732793447,0.23584448715076817,0.054188472516366375,480,3,78.52399109496037,0.3155594472773373,0.08673153114505108,540,0.05,0.09835787871505426,0.881417449182935,0.3342023658658224
looped-Richardson,64,66435,32768,48,2304,All,0.682212963886551,0.2830960002643512,0.270676997204676,0.04396315539419182,672,3,78.52399109496037,0.376434377483314,0.11043338682724248,540,0.05,0.08312757968209951,0.7653405435686504,0.35380457688677547
looped-Richardson,64,66435,32768,48,2304,ID,0.4550329382481277,0.3889633179192026,0.26937312360304067,0.015284650682559442,192,3,78.52399109496037,0.3692846237681806,0.10181085307461517,540,0.05,0.1555174612810835,0.6105503995292112,0.4248905848841242
looped-Richardson,64,66435,32768,48,2304,OOD,0.7730849741419202,0.15158419524490085,0.27119854664533005,0.05112110152294496,480,3,78.52399109496037,0.37929427896936735,0.1138824003282934,540,0.05,0.09835787871505426,0.8714428528569745,0.3695564253603843
looped-Richardson,128,149251,32768,8,64,All,0.53875235697019,0.22742245457256707,0.22749958720030525,0.10532990364362813,672,3,261.2009978039423,0.3222317670671535,0.041695560860500205,540,0.05,0.08312757968209951,0.6218799366522895,0.31062716688240477
looped-Richardson,128,149251,32768,8,64,ID,0.4252766135610031,0.21144775921942555,0.2993443587096006,0.14478968959044453,192,3,261.2009978039423,0.48778072288647917,0.07416201411979269,540,0.05,0.1555174612810835,0.5807940748420866,0.4548618199906841
looped-Richardson,128,149251,32768,8,64,OOD,0.5841426543338648,0.21771188329442456,0.19876167859658714,0.06546354992241607,480,3,261.2009978039423,0.2560121847394233,0.02870897955678321,540,0.05,0.09835787871505426,0.6825005330489191,0.2971195573116414
looped-Richardson,128,149251,32768,12,144,All,0.6642126633113501,0.29320576244889474,0.12215777855183742,0.026295415910619083,672,3,261.2009978039423,0.14018455110046832,0.07588975812818496,540,0.05,0.08312757968209951,0.7473402429934496,0.20528535823393693
looped-Richardson,128,149251,32768,12,144,ID,0.45241151558738174,0.37003498583748184,0.11116687049261748,0.03258011376610452,192,3,261.2009978039423,0.1265993180374304,0.062157762479425054,540,0.05,0.1555174612810835,0.6079289768684653,0.266684331773701
looped-Richardson,128,149251,32768,12,144,OOD,0.7489331224009373,0.20163462951658095,0.1265541417755254,0.021853161802879356,480,3,261.2009978039423,0.14561864432568347,0.08138255638768892,540,0.05,0.09835787871505426,0.8472910011159916,0.22491202049057968
looped-Richardson,128,149251,32768,16,256,All,0.6897720469764949,0.26169592049911267,0.15798441476068711,0.048196225341486605,672,3,261.2009978039423,0.1917061607486435,0.06848873506255798,540,0.05,0.08312757968209951,0.7728996266585944,0.24111199444278664
looped-Richardson,128,149251,32768,16,256,ID,0.4973261783742878,0.35099519113252986,0.13086100730724745,0.03720074891851241,192,3,261.2009978039423,0.1526849200405801,0.05672242877578048,540,0.05,0.1555174612810835,0.6528436396553713,0.28637846858833094
looped-Richardson,128,149251,32768,16,256,OOD,0.7667503944173776,0.1613319133133321,0.16883377774206296,0.047846641493769874,480,3,261.2009978039423,0.20731465703186885,0.07319525757726898,540,0.05,0.09835787871505426,0.8651082731324319,0.26719165645711723
looped-Richardson,128,149251,32768,24,576,All,0.7003704079507864,0.2611017560360757,0.20195028441557566,0.05295006324522077,672,3,261.2009978039423,0.25900261851382395,0.07377811009341492,540,0.05,0.08312757968209951,0.7834979876328859,0.28507786409767516
looped-Richardson,128,149251,32768,24,576,ID,0.48747282406037346,0.3661119861188498,0.18298150413886252,0.029150975680779543,192,3,261.2009978039423,0.22553438297472891,0.06217924474428093,540,0.05,0.1555174612810835,0.642990285341457,0.33849896541994606
looped-Richardson,128,149251,32768,24,576,OOD,0.7855294415069516,0.12891162634756953,0.20953779652626092,0.05819596220646772,480,3,261.2009978039423,0.27238991272946195,0.07841765623306851,540,0.05,0.09835787871505426,0.8838873202220059,0.30789567524131517
looped-Richardson,128,149251,32768,32,1024,All,0.6944617373783166,0.2712238241856791,0.2321224011483654,0.04907443025360907,672,3,261.2009978039423,0.3079685484103503,0.0856031548187491,540,0.05,0.08312757968209951,0.7775893170604161,0.3152499808304649
looped-Richardson,128,149251,32768,32,1024,ID,0.46035510351551673,0.3744038019330574,0.21922697584837555,0.021823668329559415,192,3,261.2009978039423,0.28179718134924764,0.07391338391850387,540,0.05,0.1555174612810835,0.6158725647966002,0.37474443712945904
looped-Richardson,128,149251,32768,32,1024,OOD,0.7881043909234365,0.12805333650876116,0.23728057126836136,0.055591369364188424,480,3,261.2009978039423,0.3184370952347914,0.0902790631788472,540,0.05,0.09835787871505426,0.8864622696384908,0.33563844998341563
looped-Richardson,128,149251,32768,48,2304,All,0.6859242375052934,0.2832092653251663,0.27082948294775316,0.04504522884243853,672,3,261.2009978039423,0.3770095222363514,0.11486257804513328,540,0.05,0.08312757968209951,0.7690518171873929,0.35395706262985266
looped-Richardson,128,149251,32768,48,2304,ID,0.45417374736082367,0.3920325211996461,0.26799567305388383,0.015415069240725953,192,3,261.2009978039423,0.3667178680188954,0.10517296330848085,540,0.05,0.1555174612810835,0.6096912086419072,0.42351313433496734
looped-Richardson,128,149251,32768,48,2304,OOD,0.7786244335630813,0.14468843570989792,0.2719630069053009,0.05237497085660085,480,3,261.2009978039423,0.38112618392333386,0.11873842393979425,540,0.05,0.09835787871505426,0.8769823122781356,0.37032088562035514
looped-Richardson,256,364035,32768,8,64,All,0.5315055282942653,0.22499294473061543,0.22907085157923432,0.10362412100863994,672,3,81.15346428594785,0.32424293676324717,0.04117456005769777,540,0.05,0.08312757968209951,0.6146331079763648,0.31219843126133384
looped-Richardson,256,364035,32768,8,64,ID,0.42473621416460067,0.21126800200318696,0.29935493045024003,0.14478073455911097,192,3,81.15346428594785,0.48779667981822666,0.0741359106371722,540,0.05,0.1555174612810835,0.5802536754456842,0.45487239173132354
looped-Richardson,256,364035,32768,8,64,OOD,0.5742132539461312,0.216143281383411,0.20095722003083205,0.06254349475675168,480,3,81.15346428594785,0.2588214395412554,0.027990019825907996,540,0.05,0.09835787871505426,0.6725711326611855,0.2993150987458863
looped-Richardson,256,364035,32768,12,144,All,0.6864305990057209,0.24455740224831746,0.11967561217754835,0.020096664632870947,672,3,81.15346428594785,0.13653830104019665,0.07457228190365377,540,0.05,0.08312757968209951,0.7695581786878204,0.20280319185964785
looped-Richardson,256,364035,32768,12,144,ID,0.5111379673457971,0.29003736766616334,0.1193739469106289,0.02452225101798914,192,3,81.15346428594785,0.1364230596227571,0.062271956548405144,540,0.05,0.1555174612810835,0.6666554286268807,0.2748914081917124
looped-Richardson,256,364035,32768,12,144,OOD,0.7565476516696904,0.18164517861430043,0.11979627828431613,0.01805351563574491,480,3,81.15346428594785,0.1365843976071725,0.0794924120457532,540,0.05,0.09835787871505426,0.8549055303847447,0.2181541569993704
looped-Richardson,256,364035,32768,16,256,All,0.6771115798896011,0.2454995869437315,0.1372937787870567,0.038684667916694934,672,3,81.15346428594785,0.16164164760682195,0.06445106212049719,540,0.05,0.08312757968209951,0.7602391595717006,0.22042135846915623
looped-Richardson,256,364035,32768,16,256,ID,0.5679584600724609,0.2611820872510871,0.11744810049558857,0.02507095094838337,192,3,81.15346428594785,0.13402208899303025,0.05316262406025388,540,0.05,0.1555174612810835,0.7234759213535444,0.2729655617766721
looped-Richardson,256,364035,32768,16,256,OOD,0.7207728278164572,0.22481418070300258,0.14523205010364396,0.04030761653196044,480,3,81.15346428594785,0.17268947105233864,0.0689664373445945,540,0.05,0.09835787871505426,0.8191307065315115,0.24358992881869823
looped-Richardson,256,364035,32768,24,576,All,0.7015631854946063,0.23514777515990076,0.17849180545777005,0.06751217346858289,672,3,81.15346428594785,0.6352222333218724,0.4992781051745017,540,0.05,0.08312757968209951,0.7846907651767058,0.26161938513986954
looped-Richardson,256,364035,32768,24,576,ID,0.592061620125279,0.2747626358345495,0.16125415901321294,0.029558184452567304,192,3,81.15346428594785,0.19378782172376907,0.055382572929374825,540,0.05,0.1555174612810835,0.7475790814063625,0.31677162029429645
looped-Richardson,256,364035,32768,24,576,OOD,0.7453638116423371,0.20156005078071992,0.18538686403559293,0.07661418439215785,480,3,81.15346428594785,0.8117959979611139,0.6768363180725525,540,0.05,0.09835787871505426,0.8437216903573914,0.2837447427506472
looped-Richardson,256,364035,32768,32,1024,All,0.694079133132745,0.24268055992773369,0.21154058399198142,0.08057209122989228,672,3,81.15346428594785,6.5243259022411495,6.642995923278033,540,0.05,0.08312757968209951,0.7772067128148445,0.29466816367408094
looped-Richardson,256,364035,32768,32,1024,ID,0.5751019954951583,0.2914614518483196,0.1982543396077252,0.029421412240344513,192,3,81.15346428594785,0.24897498202820614,0.07923180530391008,540,0.05,0.1555174612810835,0.7306194567762418,0.3537718008888087
looped-Richardson,256,364035,32768,32,1024,OOD,0.7416699881877797,0.20170129338556733,0.21685508174568385,0.09300432422740554,480,3,81.15346428594785,9.034466270326327,9.268501570467683,540,0.05,0.09835787871505426,0.840027866902834,0.3152129604607381
looped-Richardson,256,364035,32768,48,2304,All,0.6836699325141592,0.2568602606248841,0.25425246183216094,0.0786601922939597,672,3,81.15346428594785,0.8606740634977108,0.7167451163210595,540,0.05,0.08312757968209951,0.7667975121962587,0.33738004151426043
looped-Richardson,256,364035,32768,48,2304,ID,0.5623429844926808,0.3113453184711012,0.25490738200571966,0.0626130415694996,192,3,81.15346428594785,0.36874191587169963,0.52881256378411,540,0.05,0.1555174612810835,0.7178604457737643,0.4104248432868032
looped-Richardson,256,364035,32768,48,2304,OOD,0.7322007117227506,0.2133300008581115,0.25399049376273747,0.08428568075460306,480,3,81.15346428594785,1.0574469225481153,0.7919181373358394,540,0.05,0.09835787871505426,0.8305585904378049,0.3523483724777917
looped-Richardson,512,990211,32768,8,64,All,0.5390424116787452,0.2310144818847141,0.22736938393142822,0.10530883573374113,672,3,78.04641646094387,0.3220427237129548,0.045026317488961985,540,0.05,0.08312757968209951,0.6221699913608447,0.31049696361352774
looped-Richardson,512,990211,32768,8,64,ID,0.4176779231872498,0.2102246267697212,0.2992802000006096,0.1450980784878317,192,3,78.04641646094387,0.48789700409785536,0.08555789957123727,540,0.05,0.1555174612810835,0.5731953844683333,0.45479766128169313
looped-Richardson,512,990211,32768,8,64,OOD,0.5875882070753434,0.22106850512512213,0.19860505750375568,0.06510210962241135,480,3,78.04641646094387,0.2557010115589946,0.02881368465605187,540,0.05,0.09835787871505426,0.6859460857903977,0.2969629362188099
looped-Richardson,512,990211,32768,12,144,All,0.7181795020843231,0.19497666260956276,0.13962783035487228,0.13264048617523516,672,3,78.04641646094387,1.6086823696359283,1.4931419816511196,540,0.05,0.08312757968209951,0.8013070817664226,0.2227554100369718
looped-Richardson,512,990211,32768,12,144,ID,0.5652477096372177,0.19815767774040963,0.11794893083067277,0.01361027158411181,192,3,78.04641646094387,0.13398895424325016,0.06474942537412663,540,0.05,0.1555174612810835,0.7207651709183012,0.2734663921117563
looped-Richardson,512,990211,32768,12,144,OOD,0.7793522190631653,0.15643499088764928,0.14829939016455204,0.15591020115005835,480,3,78.04641646094387,2.1985597357929993,2.0644990041619167,540,0.05,0.09835787871505426,0.8777100977782196,0.24665726887960632
looped-Richardson,512,990211,32768,16,256,All,0.6715662210262713,0.23803678910541187,0.12572766668960986,0.026475693269456767,672,3,78.04641646094387,0.14489452566374977,0.0621992418836314,540,0.05,0.08312757968209951,0.7546938007083708,0.20885524637170938
looped-Richardson,512,990211,32768,16,256,ID,0.5884682602104575,0.20841268180675443,0.11096309867950188,0.013608910167815801,192,3,78.04641646094387,0.12507807948471353,0.05095847112049034,540,0.05,0.1555174612810835,0.7439857214915411,0.2664805599605854
looped-Richardson,512,990211,32768,16,256,OOD,0.7048054053525968,0.2412021551750949,0.13163349389365306,0.028031286031917357,480,3,78.04641646094387,0.15282110413536426,0.06669555018888781,540,0.05,0.09835787871505426,0.8031632840676511,0.22999137260870733
looped-Richardson,512,990211,32768,24,576,All,0.7023300060476159,0.2255494669479584,0.16709065962871705,0.076264181289034,672,3,78.04641646094387,0.34758499467612375,0.49608848236467956,540,0.05,0.08312757968209951,0.7854575857297154,0.25021823931081655
looped-Richardson,512,990211,32768,24,576,ID,0.6435446256068992,0.21005062403729194,0.15452808712118368,0.06439026444658232,192,3,78.04641646094387,0.3396672180388123,1.1332645237368222,540,0.05,0.1555174612810835,0.7990620868879827,0.31004554840226717
looped-Richardson,512,990211,32768,24,576,OOD,0.7258441582239026,0.227445787374401,0.1721156886317304,0.08003599650633195,480,3,78.04641646094387,0.35075210533104834,0.2412180658158225,540,0.05,0.09835787871505426,0.8242020369389569,0.2704735673467847
looped-Richardson,512,990211,32768,32,1024,All,0.706268329117863,0.22284606098874188,0.20690558525336944,0.10654571007270147,672,3,78.04641646094387,17.686239091091835,20.784821737518843,540,0.05,0.08312757968209951,0.7893959087999625,0.29003316493546893
