seed,method,depth,context_size,context_measurements,scenario,regime,task,block_size,raw_condition,transformed_condition,condition_reduction,auc,average_precision,iou_top7,centroid_error,area_matched_iou,exact_score_correlation,relative_score_error,mean_relative_residual,covariance_relative_residual,original_mean_relative_residual,original_covariance_relative_residual,posterior_std_mean,uq_error_correlation,numerical_coverage_95
17,optimized-CG,16,32,1024,OOD 30 percent noise,OOD noise,1,4,2981.183349609375,2981.183349609375,1.0,0.9810678988576562,0.7002154950962842,0.5396825396825397,0.011082515120506287,0.5,0.9961466725297448,0.047220658510923386,0.8624899387359619,0.03109264187514782,0.8624900579452515,0.03109266422688961,0.039883825927972794,0.43472149893575396,0.33801019191741943
17,optimized-CG,16,32,1024,OOD 30 percent noise,OOD noise,2,4,2998.57568359375,2998.57568359375,1.0,0.9830932494048339,0.7318404318948982,0.4426229508196721,0.047265708446502686,0.43478260869565216,0.9968942646674458,0.05463816970586777,1.2629411220550537,0.05564214289188385,1.2629411220550537,0.055642154067754745,0.04337921738624573,0.6616584278493813,0.2551020383834839
17,optimized-CG,16,32,1024,OOD 30 percent noise,OOD noise,3,4,2827.802734375,2827.802734375,1.0,0.9841672207446809,0.7684958600635622,0.4262295081967213,0.02874249592423439,0.45454545454545453,0.9974920011780637,0.04855694994330406,1.2320358753204346,0.05477128550410271,1.2320359945297241,0.054771292954683304,0.043896690011024475,0.4560703359944521,0.33673468232154846
17,optimized-CG,16,32,1024,OOD 30 percent noise,OOD noise,4,4,2932.879638671875,2932.879638671875,1.0,0.9830680813439434,0.732319328594316,0.4406779661016949,0.05924972519278526,0.5,0.9954524949276076,0.060841720551252365,1.1216884851455688,0.054138071835041046,1.1216883659362793,0.05413808301091194,0.042517486959695816,0.2828076016641435,0.16709183156490326
17,optimized-CG,16,32,1024,OOD 30 percent noise,OOD noise,5,4,3055.73388671875,3055.73388671875,1.0,0.9918896017431305,0.8611210597058677,0.543859649122807,0.0065930732525885105,0.6097560975609756,0.9918360732116034,0.06101047247648239,0.8733003735542297,0.028058664873242378,0.8733001947402954,0.028058679774403572,0.04071488603949547,0.23460778101687677,0.23086734116077423
17,optimized-CG,16,32,1024,OOD 30 percent noise,OOD noise,6,4,3241.69482421875,3241.69482421875,1.0,0.9927692819148937,0.881203766059502,0.5263157894736842,0.04275400936603546,0.6842105263157895,0.9928193183723156,0.07544296234846115,1.3280606269836426,0.04616459459066391,1.3280607461929321,0.04616458714008331,0.043016958981752396,0.26093991651156145,0.07908163219690323
17,optimized-CG,16,32,1024,OOD 30 percent noise,OOD noise,7,4,3000.883544921875,3000.883544921875,1.0,0.9782382650029708,0.7330162148557592,0.4444444444444444,0.0054841721430420876,0.46938775510204084,0.9964916517385451,0.05068374052643776,1.4078160524368286,0.05277794227004051,1.4078160524368286,0.05277793109416962,0.04317961633205414,0.44516979598615486,0.30484694242477417
17,optimized-CG,16,32,1024,OOD half aperture,OOD aperture,0,4,21727.251953125,21727.251953125,1.0,0.9511717794412643,0.5791309877419438,0.26153846153846155,0.08503871411085129,0.35,0.998252742127022,0.033925894647836685,0.701252818107605,0.02177782729268074,0.7012534737586975,0.021777814254164696,0.024240577593445778,0.02390138117500558,0.14158162474632263
17,optimized-CG,16,32,1024,OOD half aperture,OOD aperture,1,4,24139.625,24139.625,1.0,0.9210013175230567,0.29487363219782203,0.17647058823529413,0.17849045991897583,0.1111111111111111,0.9936788302380777,0.03376321494579315,1.128686785697937,0.08584604412317276,1.1286866664886475,0.08584616333246231,0.021499793976545334,-0.13591456511205827,0.35969388484954834
17,optimized-CG,16,32,1024,OOD half aperture,OOD aperture,2,4,19269.818359375,19269.818359375,1.0,0.9590355938981888,0.445910005601607,0.23809523809523808,0.13892456889152527,0.21052631578947367,0.9950700446485456,0.04500693827867508,1.7244502305984497,0.07361044734716415,1.724449872970581,0.07361048460006714,0.02238103747367859,0.004598620629353104,0.07270407676696777
17,optimized-CG,16,32,1024,OOD half aperture,OOD aperture,3,4,20877.49609375,20877.49609375,1.0,0.977357456140351,0.6557813219379707,0.31666666666666665,0.03626498952507973,0.37142857142857144,0.9991740882497665,0.030859384685754776,2.212510824203491,0.0816793367266655,2.212510108947754,0.08167936652898788,0.024610791355371475,-0.002966717273707133,0.16198979318141937
17,optimized-CG,16,32,1024,OOD half aperture,OOD aperture,4,4,20946.412109375,20946.412109375,1.0,0.9496179183135706,0.5078877145583202,0.25,0.12621206045150757,0.25,0.9973192544269821,0.04027111083269119,0.878032922744751,0.022210372611880302,0.8780320882797241,0.02221035398542881,0.023635005578398705,0.28004533151513233,0.07780612260103226
17,optimized-CG,16,32,1024,OOD half aperture,OOD aperture,5,4,21136.892578125,21136.892578125,1.0,0.9463804521580269,0.456941794807679,0.2537313432835821,0.11212749779224396,0.20833333333333334,0.9980078207253761,0.04681225121021271,2.244131326675415,0.0899202823638916,2.244130849838257,0.0899202972650528,0.02514435350894928,0.31209615201127844,0.012755101546645164
17,optimized-CG,16,32,1024,OOD half aperture,OOD aperture,6,4,20016.90625,20016.90625,1.0,0.9539780799675259,0.4808698859163281,0.24615384615384617,0.11434309929609299,0.2682926829268293,0.9974475471413442,0.04312597215175629,1.2462239265441895,0.052111364901065826,1.2462235689163208,0.05211137980222702,0.02328466810286045,-0.17867208417101724,0.11096938699483871
17,optimized-CG,16,32,1024,OOD half aperture,OOD aperture,7,4,20840.54296875,20840.54296875,1.0,0.9496651106149787,0.4679568218528397,0.208955223880597,0.1774493306875229,0.20930232558139536,0.9977936295389297,0.03438785299658775,0.5540536642074585,0.02276967279613018,0.5540525913238525,0.022769734263420105,0.02234453707933426,-0.0907930484029403,0.14030611515045166
17,optimized-CG,16,32,1024,OOD wavenumber 12,OOD frequency,0,4,9890.55078125,9890.55078125,1.0,0.9938549955791335,0.8746354686549426,0.5178571428571429,0.02493421919643879,0.6216216216216216,0.9945235578360242,0.0383550263941288,2.693821907043457,0.08111890405416489,2.693821668624878,0.08111889660358429,0.02628648653626442,0.3665821457447678,0.29719388484954834
17,optimized-CG,16,32,1024,OOD wavenumber 12,OOD frequency,1,4,10260.5869140625,10260.5869140625,1.0,0.996719160104987,0.8925998789608767,0.4,0.02193591743707657,0.6923076923076923,0.9958327643213176,0.03633591905236244,3.2123024463653564,0.026290422305464745,3.2123031616210938,0.02629040740430355,0.022413281723856926,0.17926977959519977,0.20790815353393555
17,optimized-CG,16,32,1024,OOD wavenumber 12,OOD frequency,2,4,9892.7490234375,9892.7490234375,1.0,0.9968198052742306,0.9207171058739363,0.4909090909090909,0.03649877384305,0.7419354838709677,0.9975727417108661,0.03659887611865997,0.9663118124008179,0.13758528232574463,0.9663116931915283,0.13758526742458344,0.023470085114240646,0.25495394982976255,0.13520407676696777
17,optimized-CG,16,32,1024,OOD wavenumber 12,OOD frequency,3,4,10464.3701171875,10464.3701171875,1.0,0.9951206140350877,0.8689716972334928,0.43636363636363634,0.01303765270859003,0.6,0.9974665449173682,0.03534943237900734,2.5686540603637695,0.06267083436250687,2.5686540603637695,0.06267082691192627,0.02382766827940941,0.5191469661821271,0.11989795416593552
17,optimized-CG,16,32,1024,OOD wavenumber 12,OOD frequency,4,4,9535.822265625,9535.822265625,1.0,0.9926923955240923,0.8489959128601785,0.47368421052631576,0.011264271102845669,0.6111111111111112,0.9969668670375167,0.03574599325656891,1.7924373149871826,0.12156027555465698,1.792437195777893,0.12156026810407639,0.02470499835908413,0.436075070085995,0.17091836035251617
17,optimized-CG,16,32,1024,OOD wavenumber 12,OOD frequency,5,4,10370.494140625,10370.494140625,1.0,0.9963974020702253,0.9197265090364639,0.4727272727272727,0.027812467887997627,0.6774193548387096,0.9902138100831862,0.04984813556075096,2.993330955505371,0.02468603476881981,2.9933314323425293,0.024686036631464958,0.023173818364739418,0.10983842986554632,0.15943877398967743
17,optimized-CG,16,32,1024,OOD wavenumber 12,OOD frequency,6,4,10381.0634765625,10381.0634765625,1.0,0.9930485082200122,0.86690293300523,0.44642857142857145,0.021496891975402832,0.625,0.9969893803685271,0.03935015946626663,0.9767664670944214,0.1431455910205841,0.9767665266990662,0.1431456208229065,0.023537827655673027,0.3096331862463979,0.08673468977212906
17,optimized-CG,16,32,1024,OOD wavenumber 12,OOD frequency,7,4,9251.71484375,9251.71484375,1.0,0.9928567933851951,0.8184915117444596,0.4909090909090909,0.029525382444262505,0.5882352941176471,0.9983781310444685,0.029132146388292313,2.1549367904663086,0.10816822201013565,2.1549365520477295,0.10816824436187744,0.024343183264136314,0.5174821728135508,0.17602039873600006
17,optimized-CG,16,48,2304,ID one obstacle,ID,0,4,187720.796875,187720.796875,1.0,1.0,1.0,0.12727272727272726,0.03294214606285095,1.0,0.9964119090305105,0.016459569334983826,1.6301462650299072,0.03653692454099655,1.6301496028900146,0.03653679043054581,0.00566338375210762,0.2543526591783395,0.03316326439380646
17,optimized-CG,16,48,2304,ID one obstacle,ID,1,4,182069.546875,182069.546875,1.0,1.0,1.0,0.12727272727272726,0.013729121536016464,1.0,0.9971040619904427,0.019223453477025032,5.837436676025391,0.11430895328521729,5.837437629699707,0.1143089234828949,0.00639317836612463,0.3297466383512897,0.01403061207383871
17,optimized-CG,16,48,2304,ID one obstacle,ID,2,4,198018.328125,198018.328125,1.0,1.0,1.0,0.09090909090909091,0.014654788188636303,1.0,0.9916110578058129,0.02870013937354088,4.11391544342041,0.09640723466873169,4.1139140129089355,0.09640730172395706,0.005696642212569714,0.14633885224290924,0.0076530613005161285
17,optimized-CG,16,48,2304,ID one obstacle,ID,3,4,161721.5625,161721.5625,1.0,0.9997416020671835,0.9833333333333333,0.18181818181818182,0.017769617959856987,0.8181818181818182,0.9975951514126025,0.01943623460829258,3.754835367202759,0.17085081338882446,3.7548341751098633,0.17085091769695282,0.008511601015925407,0.32373732617078893,0.049744896590709686
17,optimized-CG,16,48,2304,ID one obstacle,ID,4,4,169202.90625,169202.90625,1.0,1.0,1.0,0.16363636363636364,0.015786582604050636,1.0,0.9960189631999846,0.03103058412671089,4.621931552886963,0.16779890656471252,4.621933460235596,0.1677989810705185,0.007941871881484985,0.22469196651605458,0.011479591950774193
17,optimized-CG,16,48,2304,ID one obstacle,ID,5,4,191056.4375,191056.4375,1.0,1.0,1.0,0.12727272727272726,0.02047368511557579,1.0,0.9938601321882842,0.02606017328798771,3.210517406463623,0.027355121448636055,3.2105166912078857,0.027355242520570755,0.0064797657541930676,0.18866519639210083,0.01913265325129032
17,optimized-CG,16,48,2304,ID one obstacle,ID,6,4,186811.375,186811.375,1.0,1.0,1.0,0.14545454545454545,0.0033697134349495173,1.0,0.9975074420529252,0.020923083648085594,4.436642646789551,0.055551059544086456,4.436642646789551,0.05555097386240959,0.006097258999943733,0.2711990326483275,0.005102040711790323
17,optimized-CG,16,48,2304,ID one obstacle,ID,7,4,168878.375,168878.375,1.0,0.999764788898036,0.984159779614325,0.2,0.010164556093513966,0.8333333333333334,0.9970800988526392,0.02436588890850544,3.4519851207733154,0.1795995682477951,3.4519827365875244,0.1795996129512787,0.008230742998421192,0.32455056698863166,0.01403061207383871
17,optimized-CG,16,48,2304,ID four obstacles,ID,0,4,25715.26171875,25715.26171875,1.0,0.9827659784000263,0.8263444420417744,0.5238095238095238,0.03886307403445244,0.5769230769230769,0.9967795149127409,0.03870484232902527,0.7292826175689697,0.13523773849010468,0.729282796382904,0.1352377086877823,0.032396867871284485,0.8878654973491973,0.6505101919174194
17,optimized-CG,16,48,2304,ID four obstacles,ID,1,4,27702.564453125,27702.564453125,1.0,0.978201128936423,0.7283153728620305,0.421875,0.03780951350927353,0.5,0.994806447469147,0.05156861990690231,0.6034013032913208,0.07228352874517441,0.6034017205238342,0.0722835436463356,0.03434639796614647,0.816652526276293,0.3073979616165161
17,optimized-CG,16,48,2304,ID four obstacles,ID,2,4,25730.916015625,25730.916015625,1.0,0.9900392156862745,0.8353271993790844,0.5084745762711864,0.04845661297440529,0.5813953488372093,0.9950357796781215,0.05130365118384361,0.4719421863555908,0.02373392879962921,0.4719415307044983,0.02373393252491951,0.032899435609579086,0.842994728827382,0.32780611515045166
17,optimized-CG,16,48,2304,ID four obstacles,ID,3,4,26531.57421875,26531.57421875,1.0,0.9909137842023749,0.8710102019165799,0.6206896551724138,0.016298538073897362,0.5918367346938775,0.9961470652514859,0.04646147042512894,0.5642025470733643,0.07636526226997375,0.564202070236206,0.07636529207229614,0.03322096914052963,0.8513836744548585,0.41836732625961304
17,optimized-CG,16,48,2304,ID four obstacles,ID,4,4,26703.203125,26703.203125,1.0,0.9867816091954023,0.8406680890195639,0.46551724137931033,0.038177866488695145,0.6216216216216216,0.9967080210606969,0.05983320251107216,0.6961069703102112,0.02059183269739151,0.6961067318916321,0.020591866225004196,0.033818893134593964,0.9262088282823161,0.38137754797935486
17,optimized-CG,16,48,2304,ID four obstacles,ID,5,4,25561.4296875,25561.4296875,1.0,0.9710093056549749,0.5816925776647833,0.2833333333333333,0.05599842220544815,0.3333333333333333,0.9969646145702777,0.04770475625991821,2.0481042861938477,0.1704641878604889,2.0481045246124268,0.1704641878604889,0.03344753384590149,0.9172866226221752,0.5038264989852905
17,optimized-CG,16,48,2304,ID four obstacles,ID,6,4,26434.255859375,26434.255859375,1.0,0.9943913166283339,0.9189302549976963,0.543859649122807,0.062107522040605545,0.6923076923076923,0.9967562202719973,0.04623996093869209,0.6773347854614258,0.088925801217556,0.677334725856781,0.08892585337162018,0.03308142349123955,0.8979656187617147,0.5318877696990967
17,optimized-CG,16,48,2304,ID four obstacles,ID,7,4,28383.703125,28383.703125,1.0,0.9842914438502673,0.735942425450536,0.4918032786885246,0.023338809609413147,0.5,0.9963678475672116,0.04550698399543762,0.49385038018226624,0.027060845866799355,0.49385014176368713,0.02706082910299301,0.03253236413002014,0.8880624079568159,0.46683672070503235
17,optimized-CG,16,48,2304,OOD six obstacles,OOD count,0,4,28984.041015625,28984.041015625,1.0,0.963473547778956,0.7259552812783,0.4852941176470588,0.0862618088722229,0.4838709677419355,0.9955991258904715,0.0722305178642273,0.4886611998081207,0.11316890269517899,0.4886611998081207,0.11316890269517899,0.0453203059732914,0.9107042492917607,0.47959181666374207
17,optimized-CG,16,48,2304,OOD six obstacles,OOD count,1,4,23373.6953125,23373.6953125,1.0,0.9818873668188737,0.8224092507368498,0.6268656716417911,0.07183141261339188,0.6119402985074627,0.9950695420662272,0.061505258083343506,0.7084977626800537,0.16184815764427185,0.708497166633606,0.16184817254543304,0.0431983657181263,0.8696407569011079,0.4642857015132904
17,optimized-CG,16,48,2304,OOD six obstacles,OOD count,2,4,21732.017578125,21732.017578125,1.0,0.9787469287469288,0.8226764181261721,0.546875,0.0048559741117060184,0.6,0.995191230679928,0.0660259798169136,0.552011251449585,0.15825621783733368,0.5520114302635193,0.15825620293617249,0.043740641325712204,0.8716350029149295,0.4247449040412903
17,optimized-CG,16,48,2304,OOD six obstacles,OOD count,3,4,22801.63671875,22801.63671875,1.0,0.9620781004709575,0.75879509371811,0.5416666666666666,0.018298031762242317,0.5342465753424658,0.9950694260596711,0.0563524030148983,0.957862377166748,0.17336496710777283,0.9578623175621033,0.17336498200893402,0.043494194746017456,0.7760407805695089,0.38265305757522583
17,optimized-CG,16,48,2304,OOD six obstacles,OOD count,4,4,21342.337890625,21342.337890625,1.0,0.9795908825248394,0.8499565721666023,0.5833333333333334,0.02906857430934906,0.5526315789473685,0.9940107242358196,0.06433527171611786,0.7443423867225647,0.0812046080827713,0.7443421483039856,0.0812046006321907,0.04501409828662872,0.7671094059020633,0.37755101919174194
17,optimized-CG,16,48,2304,OOD six obstacles,OOD count,5,4,23628.525390625,23628.525390625,1.0,0.9851551956815114,0.8629044403494229,0.6065573770491803,0.06312166154384613,0.6226415094339622,0.9951954196817336,0.06468354165554047,0.7433382272720337,0.2280549257993698,0.7433382272720337,0.228054940700531,0.04318304359912872,0.9032624231696504,0.4681122303009033
17,optimized-CG,16,48,2304,OOD six obstacles,OOD count,6,4,21849.314453125,21849.314453125,1.0,0.9774535478239181,0.8443448526503438,0.6417910447761194,0.0582217201590538,0.6417910447761194,0.9952513077184783,0.0597076341509819,0.7447159290313721,0.18579620122909546,0.7447161674499512,0.18579621613025665,0.04427066445350647,0.8213334507478991,0.4234693646430969
17,optimized-CG,16,48,2304,OOD six obstacles,OOD count,7,4,22822.50390625,22822.50390625,1.0,0.9667228419334992,0.748998637505198,0.5142857142857142,0.09513232856988907,0.5454545454545454,0.9944688287086612,0.06378046423196793,0.7814981937408447,0.14808453619480133,0.7814981341362,0.14808452129364014,0.042992882430553436,0.8772316644083593,0.43494898080825806
17,optimized-CG,16,48,2304,OOD stars,OOD shape,0,4,29842.15234375,29842.15234375,1.0,0.9894598155467721,0.8334729433970327,0.40350877192982454,0.023052196949720383,0.5625,0.9961282996416557,0.03851678967475891,2.257943868637085,0.11227532476186752,2.257944345474243,0.11227530241012573,0.02826021797955036,0.8132190322936383,0.40816324949264526
17,optimized-CG,16,48,2304,OOD stars,OOD shape,1,4,31715.17578125,31715.17578125,1.0,0.9974861452322459,0.9305292500051738,0.41818181818181815,0.03598113730549812,0.6428571428571429,0.9966847808198024,0.0450008399784565,2.6002628803253174,0.06461317837238312,2.6002628803253174,0.06461318582296371,0.02882472053170204,0.8843482529608854,0.35969388484954834
17,optimized-CG,16,48,2304,OOD stars,OOD shape,2,4,31229.92578125,31229.92578125,1.0,0.9858004385964912,0.764043933564667,0.38596491228070173,0.04493880644440651,0.5,0.9947387335268811,0.045888930559158325,2.8222806453704834,0.11563824862241745,2.8222806453704834,0.11563824117183685,0.028815381228923798,0.666003176674911,0.24234692752361298
17,optimized-CG,16,48,2304,OOD stars,OOD shape,3,4,30413.056640625,30413.056640625,1.0,0.9893341161504966,0.8156294885908926,0.43859649122807015,0.03961937874555588,0.5428571428571428,0.9944327512022629,0.04792807996273041,2.695611000061035,0.08428401499986649,2.695610523223877,0.0842839926481247,0.029456989839673042,0.7525525721357239,0.3431122303009033
17,optimized-CG,16,48,2304,OOD stars,OOD shape,4,4,31609.052734375,31609.052734375,1.0,0.9900548000811853,0.7744880909931632,0.42105263157894735,0.031228309497237206,0.5757575757575758,0.9968242581623014,0.03734001889824867,1.9249821901321411,0.13882644474506378,1.924981951713562,0.13882647454738617,0.029161320999264717,0.8221253432590689,0.3979591727256775
17,optimized-CG,16,48,2304,OOD stars,OOD shape,5,4,30386.91015625,30386.91015625,1.0,0.9889472482301895,0.7818655921256474,0.4482758620689655,0.013501519337296486,0.5675675675675675,0.9949906949799545,0.0457664392888546,2.5379321575164795,0.10962817817926407,2.5379323959350586,0.10962815582752228,0.030597379431128502,0.8149151341587849,0.3839285671710968
17,optimized-CG,16,48,2304,OOD stars,OOD shape,6,4,31999.75390625,31999.75390625,1.0,0.9887447866080101,0.7915725122133548,0.3684210526315789,0.027993125841021538,0.4838709677419355,0.9959955801040987,0.04480272904038429,1.8645484447479248,0.1826614886522293,1.8645477294921875,0.18266147375106812,0.02831227146089077,0.6942368841815012,0.22448979318141937
17,optimized-CG,16,48,2304,OOD stars,OOD shape,7,4,32119.671875,32119.671875,1.0,0.9895446494886591,0.781617667214481,0.39285714285714285,0.010559380985796452,0.4375,0.9954653272227147,0.04049829766154289,2.397944927215576,0.11734098196029663,2.3979451656341553,0.11734101176261902,0.028539689257740974,0.7465463630139291,0.34693875908851624
17,optimized-CG,16,48,2304,OOD 30 percent noise,OOD noise,0,4,6412.6953125,6412.6953125,1.0,0.9802278504848884,0.719403633464245,0.5555555555555556,0.0809355303645134,0.4576271186440678,0.9930512553955606,0.06812919676303864,1.656617522239685,0.09892173856496811,1.656617522239685,0.09892172366380692,0.04213261976838112,0.6793569076943885,0.13520407676696777
17,optimized-CG,16,48,2304,OOD 30 percent noise,OOD noise,1,4,6812.9033203125,6812.9033203125,1.0,0.9910738127026512,0.8728552465529095,0.5517241379310345,0.051704805344343185,0.6666666666666666,0.9930603498884856,0.07334906607866287,1.1250219345092773,0.03851701319217682,1.1250219345092773,0.03851700946688652,0.042451437562704086,0.7975304225046996,0.11224489659070969
17,optimized-CG,16,48,2304,OOD 30 percent noise,OOD noise,2,4,6966.79931640625,6966.79931640625,1.0,0.9918213969938108,0.8902372537627372,0.46551724137931033,0.017239969223737717,0.5789473684210527,0.9941598683933969,0.07682425528764725,1.51795494556427,0.05908879265189171,1.5179550647735596,0.0590888187289238,0.0419621542096138,0.7198057177668089,0.04336734488606453
17,optimized-CG,16,48,2304,OOD 30 percent noise,OOD noise,3,4,6955.3388671875,6955.3388671875,1.0,0.9783336716054394,0.6740961864633972,0.32786885245901637,0.055081047117710114,0.4444444444444444,0.9963756119048345,0.066004678606987,0.7037345767021179,0.08131137490272522,0.7037343978881836,0.08131140470504761,0.04020524397492409,0.6808340206382147,0.02806122414767742
17,optimized-CG,16,48,2304,OOD 30 percent noise,OOD noise,4,4,7029.60302734375,7029.60302734375,1.0,0.986826795212766,0.7411914102833703,0.4745762711864407,0.0533042810857296,0.6,0.994776703012056,0.07708366960287094,1.1449148654937744,0.04266443848609924,1.1449148654937744,0.04266442731022835,0.043503664433956146,0.8082845934309272,0.10076530277729034
17,optimized-CG,16,48,2304,OOD 30 percent noise,OOD noise,5,4,6819.2255859375,6819.2255859375,1.0,0.9857647058823529,0.8157992426142102,0.48333333333333334,0.02980192005634308,0.5454545454545454,0.9949572187385868,0.06962452083826065,1.017501950263977,0.03856388106942177,1.0175018310546875,0.03856387361884117,0.04290793836116791,0.8543459008617406,0.2551020383834839
17,optimized-CG,16,48,2304,OOD 30 percent noise,OOD noise,6,4,6674.3466796875,6674.3466796875,1.0,0.9828914982044143,0.7108868136733357,0.4915254237288136,0.021697917953133583,0.4666666666666667,0.9934339992055146,0.08710772544145584,1.6895052194595337,0.07004404813051224,1.6895054578781128,0.07004403322935104,0.044160373508930206,0.7935281559293139,0.039540816098451614
17,optimized-CG,16,48,2304,OOD 30 percent noise,OOD noise,7,4,7241.1044921875,7241.1044921875,1.0,0.9748452696728558,0.5695706803071549,0.3709677419354839,0.0743117406964302,0.36363636363636365,0.9938756587277889,0.08699124306440353,1.6795785427093506,0.0587281659245491,1.6795785427093506,0.0587281808257103,0.04702755808830261,0.8504082802581674,0.03316326439380646
17,optimized-CG,16,48,2304,OOD half aperture,OOD aperture,0,4,47059.5859375,47059.5859375,1.0,0.9765350877192982,0.5704486233868014,0.3389830508474576,0.1180032417178154,0.37142857142857144,0.9959815780947247,0.05881544202566147,3.8897955417633057,0.12694743275642395,3.8897953033447266,0.12694738805294037,0.023343101143836975,0.3320512501067915,0.006377550773322582
17,optimized-CG,16,48,2304,OOD half aperture,OOD aperture,1,4,45189.15625,45189.15625,1.0,0.9691481460321087,0.6259295438142123,0.2786885245901639,0.07661605626344681,0.4375,0.9982531244534879,0.03276289626955986,2.883927345275879,0.09995539486408234,2.8839268684387207,0.09995535761117935,0.023286959156394005,0.490692923923241,0.11224489659070969
17,optimized-CG,16,48,2304,OOD half aperture,OOD aperture,2,4,46818.62890625,46818.62890625,1.0,0.9477469543519741,0.5626547107556976,0.24242424242424243,0.143159419298172,0.2857142857142857,0.9976416686227052,0.03743833675980568,3.3327863216400146,0.107929527759552,3.3327865600585938,0.10792949050664902,0.02221057377755642,0.4161551043677133,0.06122449040412903
17,optimized-CG,16,48,2304,OOD half aperture,OOD aperture,3,4,50222.8828125,50222.8828125,1.0,0.967098703888335,0.4152905038857106,0.22033898305084745,0.013823741115629673,0.3076923076923077,0.9982005295098145,0.033419158309698105,3.2919721603393555,0.106290303170681,3.2919721603393555,0.10629026591777802,0.02215222455561161,0.6257268767902935,0.05102040618658066
17,optimized-CG,16,48,2304,OOD half aperture,OOD aperture,4,4,48764.1796875,48764.1796875,1.0,0.9625581781914894,0.6253157849153317,0.3181818181818182,0.12992648780345917,0.3333333333333333,0.998208517956784,0.031277623027563095,2.1272006034851074,0.08465954661369324,2.1272008419036865,0.08465949445962906,0.022085031494498253,0.6809841565912369,0.09311224520206451
17,optimized-CG,16,48,2304,OOD half aperture,OOD aperture,5,4,43424.1875,43424.1875,1.0,0.9602310505319148,0.514579582977959,0.27941176470588236,0.13044804334640503,0.23076923076923078,0.997165039616407,0.04638360068202019,2.9890949726104736,0.11703695356845856,2.989095687866211,0.11703693866729736,0.022820277139544487,0.5664706180496086,0.010204081423580647
17,optimized-CG,16,48,2304,OOD half aperture,OOD aperture,6,4,45260.58984375,45260.58984375,1.0,0.974110704787234,0.6610762960605243,0.4262295081967213,0.0732843354344368,0.3617021276595745,0.9987892550004368,0.03313827142119408,0.7313355803489685,0.015198705717921257,0.7313354015350342,0.015198704786598682,0.0216169785708189,0.5928408563372505,0.020408162847161293
17,optimized-CG,16,48,2304,OOD half aperture,OOD aperture,7,4,47248.19140625,47248.19140625,1.0,0.923098897331886,0.38906229469004444,0.18181818181818182,0.16245360672473907,0.21052631578947367,0.9959232204168376,0.04909863695502281,3.112290620803833,0.10875609517097473,3.112290859222412,0.10875612497329712,0.020664049312472343,0.3495541906951154,0.0178571417927742
17,optimized-CG,16,48,2304,OOD wavenumber 12,OOD frequency,0,4,23304.642578125,23304.642578125,1.0,0.9989986824769433,0.9792857142857143,0.45454545454545453,0.008876963518559933,0.8518518518518519,0.9955389782518944,0.033042892813682556,3.9878950119018555,0.11329888552427292,3.9878950119018555,0.1132989153265953,0.024516815319657326,0.7189278822412037,0.37372449040412903
17,optimized-CG,16,48,2304,OOD wavenumber 12,OOD frequency,1,4,25173.59765625,25173.59765625,1.0,0.9980048159614723,0.9465750773993807,0.34545454545454546,0.053066547960042953,0.7272727272727273,0.9964661383579555,0.025307370349764824,2.5378990173339844,0.13833440840244293,2.5378987789154053,0.1383344531059265,0.020579377189278603,0.6112011816369162,0.35076528787612915
17,optimized-CG,16,48,2304,OOD wavenumber 12,OOD frequency,2,4,24705.37109375,24705.37109375,1.0,0.9996420901932713,0.9888636363636364,0.4,0.014505536295473576,0.8333333333333334,0.9947737366019272,0.025824906304478645,2.587333917617798,0.1497531235218048,2.587333917617798,0.1497531235218048,0.02151472680270672,0.5935073478609445,0.49362245202064514
17,optimized-CG,16,48,2304,OOD wavenumber 12,OOD frequency,3,4,24275.951171875,24275.951171875,1.0,0.9968005484774038,0.9217691716689329,0.41818181818181815,0.04768959805369377,0.7692307692307693,0.9957780080669874,0.035828668624162674,3.553415298461914,0.1010584607720375,3.553415060043335,0.10105844587087631,0.02486829273402691,0.7961779321491674,0.40433672070503235
17,optimized-CG,16,48,2304,OOD wavenumber 12,OOD frequency,4,4,24078.4140625,24078.4140625,1.0,0.9966288269693842,0.9034236557483061,0.34545454545454546,0.03705602511763573,0.7272727272727273,0.9954959651928066,0.02951672300696373,1.2838021516799927,0.17021667957305908,1.2838022708892822,0.17021670937538147,0.021457966417074203,0.7072892557139618,0.38647958636283875
17,optimized-CG,16,48,2304,OOD wavenumber 12,OOD frequency,5,4,21354.8359375,21354.8359375,1.0,0.9858532272325375,0.726583125642914,0.4406779661016949,0.02848377451300621,0.4634146341463415,0.9953901638877863,0.03299630805850029,4.203362464904785,0.0836867094039917,4.203362941741943,0.0836867168545723,0.02705307863652706,0.8422439005766565,0.4948979616165161
17,optimized-CG,16,48,2304,OOD wavenumber 12,OOD frequency,6,4,22862.7265625,22862.7265625,1.0,0.9891447180483346,0.7179713036072689,0.41818181818181815,0.017812136560678482,0.3939393939393939,0.9945247123021155,0.03427519649267197,4.92216157913208,0.1159120574593544,4.922161102294922,0.1159120574593544,0.025478215888142586,0.7436574025722299,0.4910714328289032
