seed,axis,level,level_label,geometry_draw,method,network_width,depth,context_size,obstacle_count,relative_noise,aperture_degrees,wavenumber,rotation,jitter_fraction,tasks_per_geometry,average_precision,mean_relative_residual,covariance_relative_residual,relative_score_error,numerical_coverage_95
43,wavenumber,6.0,wavenumber=6,37,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,1.7080681329451903,0.05,4,0.900847915436808,0.16212092712521553,0.012475374387577176,0.005237640347331762,0.942920908331871
43,wavenumber,6.0,wavenumber=6,38,exact,0,0,48,4,0.15,360.0,6.0,4.018059316550074,0.05,4,0.8925962705106214,0.0001307644233747851,4.675493528338848e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,38,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,4.018059316550074,0.05,4,0.8914500451696282,0.16843758057802916,0.010991343879140913,0.004679120524087921,0.9853316247463226
43,wavenumber,6.0,wavenumber=6,38,identity-CG,0,32,48,4,0.15,360.0,6.0,4.018059316550074,0.05,4,0.8886693150327168,0.7653705179691315,0.04283448960632086,0.03436882374808192,0.2745535708963871
43,wavenumber,6.0,wavenumber=6,38,population-PCG,128,32,48,4,0.15,360.0,6.0,4.018059316550074,0.05,4,0.8929936035925692,0.13317240215837955,0.009971651248633862,0.0031366609618999064,0.9996811151504517
43,wavenumber,6.0,wavenumber=6,38,context-PCG,128,32,48,4,0.15,360.0,6.0,4.018059316550074,0.05,4,0.8900841439640771,0.10428050719201565,0.011195993050932884,0.003059904745896347,0.9878826439380646
43,wavenumber,6.0,wavenumber=6,38,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,4.018059316550074,0.05,4,0.8904805665222979,0.22256161831319332,0.014847983606159687,0.006831076520029455,0.9400510042905807
43,wavenumber,6.0,wavenumber=6,39,exact,0,0,48,4,0.15,360.0,6.0,5.51452723343978,0.05,4,0.83960706311832,0.00016156092351593543,4.729706688522128e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,39,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,5.51452723343978,0.05,4,0.8396289765129019,0.14299809001386166,0.01075507397763431,0.004441433760803193,0.9681122452020645
43,wavenumber,6.0,wavenumber=6,39,identity-CG,0,32,48,4,0.15,360.0,6.0,5.51452723343978,0.05,4,0.840497318925107,1.4822129756212234,0.04222692037001252,0.036394397262483835,0.2659438718110323
43,wavenumber,6.0,wavenumber=6,39,population-PCG,128,32,48,4,0.15,360.0,6.0,5.51452723343978,0.05,4,0.841149580724665,0.14602966234087944,0.010866645374335349,0.002524427865864709,1.0
43,wavenumber,6.0,wavenumber=6,39,context-PCG,128,32,48,4,0.15,360.0,6.0,5.51452723343978,0.05,4,0.8413563281206207,0.09680821001529694,0.010507124243304133,0.003318222879897803,0.9952168315649033
43,wavenumber,6.0,wavenumber=6,39,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,5.51452723343978,0.05,4,0.8401045386091202,0.1837315857410431,0.01073547126725316,0.004877720610238612,0.9617346972227097
43,wavenumber,6.0,wavenumber=6,40,exact,0,0,48,4,0.15,360.0,6.0,0.892293704482946,0.05,4,0.9234314811644355,0.00014839561845292337,4.750149969368067e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,40,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,0.892293704482946,0.05,4,0.925017072136422,0.11125122848898172,0.009604200487956405,0.0036568329232977703,0.998724490404129
43,wavenumber,6.0,wavenumber=6,40,identity-CG,0,32,48,4,0.15,360.0,6.0,0.892293704482946,0.05,4,0.9209905865732826,1.1250320822000504,0.0550375385209918,0.030313551425933838,0.32684948295354843
43,wavenumber,6.0,wavenumber=6,40,population-PCG,128,32,48,4,0.15,360.0,6.0,0.892293704482946,0.05,4,0.9230438589541168,0.15668240375816822,0.011318293865770102,0.0026772454439196736,0.9929846823215485
43,wavenumber,6.0,wavenumber=6,40,context-PCG,128,32,48,4,0.15,360.0,6.0,0.892293704482946,0.05,4,0.9231274099148243,0.07970061292871833,0.009128181729465723,0.0023886222479632124,1.0
43,wavenumber,6.0,wavenumber=6,40,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,0.892293704482946,0.05,4,0.9248311662021989,0.15412665624171495,0.012433725176379085,0.0032835204037837684,0.9913902878761292
43,wavenumber,6.0,wavenumber=6,41,exact,0,0,48,4,0.15,360.0,6.0,5.297503781107593,0.05,4,0.8396463912146428,0.00015447280748048797,4.704225943896745e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,41,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,5.297503781107593,0.05,4,0.8425364984337399,0.09207991696894169,0.008660260122269392,0.002291094249812886,1.0
43,wavenumber,6.0,wavenumber=6,41,identity-CG,0,32,48,4,0.15,360.0,6.0,5.297503781107593,0.05,4,0.8423817154690414,0.7115311697125435,0.025224079843610525,0.037858009338378906,0.22512754797935486
43,wavenumber,6.0,wavenumber=6,41,population-PCG,128,32,48,4,0.15,360.0,6.0,5.297503781107593,0.05,4,0.840610345445367,0.14059894904494286,0.010780518874526024,0.003187125636031851,0.9948979467153549
43,wavenumber,6.0,wavenumber=6,41,context-PCG,128,32,48,4,0.15,360.0,6.0,5.297503781107593,0.05,4,0.841155059029059,0.055611588060855865,0.007375923567451537,0.0020238890137989074,1.0
43,wavenumber,6.0,wavenumber=6,41,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,5.297503781107593,0.05,4,0.8404277541117862,0.12532781437039375,0.009436316206119955,0.0030522709421347827,1.0
43,wavenumber,6.0,wavenumber=6,42,exact,0,0,48,4,0.15,360.0,6.0,2.5180088654277237,0.05,4,0.901742075853692,0.00015578086095047183,4.727446139440872e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,42,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,2.5180088654277237,0.05,4,0.9021739034503348,0.1115803187713027,0.00890494673512876,0.003177110032993369,0.9939413219690323
43,wavenumber,6.0,wavenumber=6,42,identity-CG,0,32,48,4,0.15,360.0,6.0,2.5180088654277237,0.05,4,0.8972450181310929,0.7556897550821304,0.02257122192531824,0.036269668489694595,0.24936224147677422
43,wavenumber,6.0,wavenumber=6,42,population-PCG,128,32,48,4,0.15,360.0,6.0,2.5180088654277237,0.05,4,0.9016673974487872,0.17891576141119003,0.012532943161204457,0.004357009602244943,0.9757653027772903
43,wavenumber,6.0,wavenumber=6,42,context-PCG,128,32,48,4,0.15,360.0,6.0,2.5180088654277237,0.05,4,0.9030713970495672,0.07908136630430818,0.00944685866124928,0.002845139300916344,0.9961734712123871
43,wavenumber,6.0,wavenumber=6,42,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,2.5180088654277237,0.05,4,0.9034736600509736,0.15389438439160585,0.013521635555662215,0.003406676114536822,0.9942602068185806
43,wavenumber,6.0,wavenumber=6,43,exact,0,0,48,4,0.15,360.0,6.0,4.5275427974163565,0.05,4,0.8850461839633633,0.0001444919253117405,4.823753783966822e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,43,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,4.5275427974163565,0.05,4,0.8838273851155134,0.07280770596116781,0.00756473490037024,0.0019894568831659853,1.0
43,wavenumber,6.0,wavenumber=6,43,identity-CG,0,32,48,4,0.15,360.0,6.0,4.5275427974163565,0.05,4,0.8825026902021954,0.7856504321098328,0.03639198374003172,0.034537558909505606,0.2394770346581936
43,wavenumber,6.0,wavenumber=6,43,population-PCG,128,32,48,4,0.15,360.0,6.0,4.5275427974163565,0.05,4,0.8857770698971681,0.0924101285636425,0.009386661229655147,0.00206843318301253,1.0
43,wavenumber,6.0,wavenumber=6,43,context-PCG,128,32,48,4,0.15,360.0,6.0,4.5275427974163565,0.05,4,0.8846179084788491,0.05680457968264818,0.008732504677027464,0.0017303972563240677,1.0
43,wavenumber,6.0,wavenumber=6,43,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,4.5275427974163565,0.05,4,0.883653723109814,0.09902121499180794,0.008985516498796642,0.0021284891990944743,1.0
43,wavenumber,6.0,wavenumber=6,44,exact,0,0,48,4,0.15,360.0,6.0,1.2223581709813947,0.05,4,0.8776330666152173,0.00014155611279420555,4.877480364484654e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,44,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,1.2223581709813947,0.05,4,0.8855764699370832,0.1563895270228386,0.010609470889903605,0.0054052064078859985,0.9572703987360001
43,wavenumber,6.0,wavenumber=6,44,identity-CG,0,32,48,4,0.15,360.0,6.0,1.2223581709813947,0.05,4,0.890209090325123,0.5404616296291351,0.024780564475804567,0.03782079229131341,0.26434948667883873
43,wavenumber,6.0,wavenumber=6,44,population-PCG,128,32,48,4,0.15,360.0,6.0,1.2223581709813947,0.05,4,0.8794182543369741,0.14956180192530155,0.010630196426063776,0.002602529217256233,1.0
43,wavenumber,6.0,wavenumber=6,44,context-PCG,128,32,48,4,0.15,360.0,6.0,1.2223581709813947,0.05,4,0.884804602219283,0.09199789352715015,0.009145075920969248,0.0033322511008009315,0.9827805906534195
43,wavenumber,6.0,wavenumber=6,44,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,1.2223581709813947,0.05,4,0.8846844179820627,0.20525497570633888,0.012996433186344802,0.005784836772363633,0.9346300959587097
43,wavenumber,6.0,wavenumber=6,45,exact,0,0,48,4,0.15,360.0,6.0,4.865094595677941,0.05,4,0.8957612173596335,0.00015148517559282482,4.816028535969963e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,45,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,4.865094595677941,0.05,4,0.8939854400453249,0.1042609540745616,0.007929887739010155,0.0028738411056110635,0.9744897931814194
43,wavenumber,6.0,wavenumber=6,45,identity-CG,0,32,48,4,0.15,360.0,6.0,4.865094595677941,0.05,4,0.9001939717362035,0.8435887321829796,0.03398280777037144,0.03259508404880762,0.2959183603525162
43,wavenumber,6.0,wavenumber=6,45,population-PCG,128,32,48,4,0.15,360.0,6.0,4.865094595677941,0.05,4,0.8944898966528316,0.13638787530362606,0.010729244211688638,0.0027590739773586392,0.9996811151504517
43,wavenumber,6.0,wavenumber=6,45,context-PCG,128,32,48,4,0.15,360.0,6.0,4.865094595677941,0.05,4,0.8956186926713979,0.06575055047869682,0.007624071906320751,0.002167881786590442,0.9869260191917419
43,wavenumber,6.0,wavenumber=6,45,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,4.865094595677941,0.05,4,0.8933804560044538,0.12679778970777988,0.00899822439532727,0.0035076524363830686,0.961096927523613
43,wavenumber,6.0,wavenumber=6,46,exact,0,0,48,4,0.15,360.0,6.0,1.251632074608412,0.05,4,0.902491384184598,0.00016078102271421812,4.7679662884547724e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,46,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,1.251632074608412,0.05,4,0.9035490105563171,0.1023219395428896,0.008827838581055403,0.0028585981926880777,1.0
43,wavenumber,6.0,wavenumber=6,46,identity-CG,0,32,48,4,0.15,360.0,6.0,1.251632074608412,0.05,4,0.8939934589609289,0.47086379677057266,0.01477456628344953,0.03543556295335293,0.23820152506232262
43,wavenumber,6.0,wavenumber=6,46,population-PCG,128,32,48,4,0.15,360.0,6.0,1.251632074608412,0.05,4,0.902189885048719,0.17674554884433746,0.012035783845931292,0.00332907447591424,0.998724490404129
43,wavenumber,6.0,wavenumber=6,46,context-PCG,128,32,48,4,0.15,360.0,6.0,1.251632074608412,0.05,4,0.9031891618204861,0.0759827122092247,0.010020679095759988,0.002263396920170635,1.0
43,wavenumber,6.0,wavenumber=6,46,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,1.251632074608412,0.05,4,0.9023260553555894,0.14238207787275314,0.010716313729062676,0.0030597661389037967,0.9996811151504517
43,wavenumber,6.0,wavenumber=6,47,exact,0,0,48,4,0.15,360.0,6.0,4.78000210476557,0.05,4,0.9407245753113277,0.0001546240491734352,4.858335955759685e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,47,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,4.78000210476557,0.05,4,0.941836897987751,0.1719735711812973,0.013574449461884797,0.005142584413988516,0.9400510191917419
43,wavenumber,6.0,wavenumber=6,47,identity-CG,0,32,48,4,0.15,360.0,6.0,4.78000210476557,0.05,4,0.9397653080627767,0.9586405158042908,0.03070871066302061,0.031767989974468946,0.2649872340261936
43,wavenumber,6.0,wavenumber=6,47,population-PCG,128,32,48,4,0.15,360.0,6.0,4.78000210476557,0.05,4,0.941575569001523,0.13535418175160885,0.01281229848973453,0.002561076922575012,0.9993622303009033
43,wavenumber,6.0,wavenumber=6,47,context-PCG,128,32,48,4,0.15,360.0,6.0,4.78000210476557,0.05,4,0.9409570929569523,0.12922371178865433,0.014191382098942995,0.004208074853522703,0.9604591727256775
43,wavenumber,6.0,wavenumber=6,47,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,4.78000210476557,0.05,4,0.9403017202184555,0.2277352698147297,0.0151876260060817,0.006956349447136745,0.8785076439380646
43,wavenumber,6.0,wavenumber=6,48,exact,0,0,48,4,0.15,360.0,6.0,1.4761772197235805,0.05,4,0.8325157921593971,0.0001538859669381054,4.739751148008509e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,48,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,1.4761772197235805,0.05,4,0.8324703076380642,0.08046875149011612,0.008960011997260153,0.002550943463575095,0.9996811151504517
43,wavenumber,6.0,wavenumber=6,48,identity-CG,0,32,48,4,0.15,360.0,6.0,1.4761772197235805,0.05,4,0.8352119978406668,1.1751783788204193,0.0505141681060195,0.036966648418456316,0.24457907676696777
43,wavenumber,6.0,wavenumber=6,48,population-PCG,128,32,48,4,0.15,360.0,6.0,1.4761772197235805,0.05,4,0.8304538116538622,0.13216056115925312,0.01159090525470674,0.0029366474191192538,0.9917091727256775
43,wavenumber,6.0,wavenumber=6,48,context-PCG,128,32,48,4,0.15,360.0,6.0,1.4761772197235805,0.05,4,0.8310278583947807,0.06966655887663364,0.00875056255608797,0.0016559436626266688,1.0
43,wavenumber,6.0,wavenumber=6,48,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,1.4761772197235805,0.05,4,0.8333909356137679,0.1093028262257576,0.011783770052716136,0.0030628031818196177,0.9990433603525162
43,wavenumber,6.0,wavenumber=6,49,exact,0,0,48,4,0.15,360.0,6.0,2.8549700661056914,0.05,4,0.9316721474011781,0.00015795926810824312,4.9075645165430615e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,49,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,2.8549700661056914,0.05,4,0.9266911007938906,0.1404584487900138,0.00980264088138938,0.004250070924172178,0.9595025479793549
43,wavenumber,6.0,wavenumber=6,49,identity-CG,0,32,48,4,0.15,360.0,6.0,2.8549700661056914,0.05,4,0.9231531211383401,1.1619923561811447,0.03877790318801999,0.033407643903046846,0.3182397931814194
43,wavenumber,6.0,wavenumber=6,49,population-PCG,128,32,48,4,0.15,360.0,6.0,2.8549700661056914,0.05,4,0.9282223610745297,0.13207271322607994,0.010077481158077717,0.001955499785253778,0.998724490404129
43,wavenumber,6.0,wavenumber=6,49,context-PCG,128,32,48,4,0.15,360.0,6.0,2.8549700661056914,0.05,4,0.92913824485126,0.08985589072108269,0.010164568317122757,0.002832376310834661,0.9984056055545807
43,wavenumber,6.0,wavenumber=6,49,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,2.8549700661056914,0.05,4,0.9281309892294963,0.18144148588180542,0.011919509968720376,0.0045544853346655145,0.9544004946947098
43,wavenumber,6.0,wavenumber=6,50,exact,0,0,48,4,0.15,360.0,6.0,0.323888307248054,0.05,4,0.9312766057871168,0.00014338457913254388,4.822553137273644e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,50,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,0.323888307248054,0.05,4,0.9317059908397878,0.08271327801048756,0.008063032990321517,0.002201802490162663,0.9990433603525162
43,wavenumber,6.0,wavenumber=6,50,identity-CG,0,32,48,4,0.15,360.0,6.0,0.323888307248054,0.05,4,0.9256718890221077,0.46249956637620926,0.02300159295555204,0.03216514876112342,0.32238520309329033
43,wavenumber,6.0,wavenumber=6,50,population-PCG,128,32,48,4,0.15,360.0,6.0,0.323888307248054,0.05,4,0.9319025936833352,0.08616976160556078,0.007441967143677175,0.0019733291264856234,1.0
43,wavenumber,6.0,wavenumber=6,50,context-PCG,128,32,48,4,0.15,360.0,6.0,0.323888307248054,0.05,4,0.9316199767383891,0.0557120842859149,0.008007401367649436,0.0017691076209302992,1.0
43,wavenumber,6.0,wavenumber=6,50,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,0.323888307248054,0.05,4,0.9315205641267261,0.10149181634187698,0.009325592895038426,0.0027107784408144653,0.9878826439380646
43,wavenumber,6.0,wavenumber=6,51,exact,0,0,48,4,0.15,360.0,6.0,3.3107069198206474,0.05,4,0.855829537793164,0.000146822290844284,4.760975457429595e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,51,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,3.3107069198206474,0.05,4,0.8554035664705435,0.12070519477128983,0.013159558642655611,0.0039274056907743216,0.9948979616165161
43,wavenumber,6.0,wavenumber=6,51,identity-CG,0,32,48,4,0.15,360.0,6.0,3.3107069198206474,0.05,4,0.8589480455913455,0.8786897733807564,0.03920190688222647,0.031591166742146015,0.30229591205716133
43,wavenumber,6.0,wavenumber=6,51,population-PCG,128,32,48,4,0.15,360.0,6.0,3.3107069198206474,0.05,4,0.8541572715391597,0.12198827415704727,0.01029010268393904,0.0017218849970959127,1.0
43,wavenumber,6.0,wavenumber=6,51,context-PCG,128,32,48,4,0.15,360.0,6.0,3.3107069198206474,0.05,4,0.855698970920937,0.08431864343583584,0.010981714352965355,0.0027207302628085017,1.0
43,wavenumber,6.0,wavenumber=6,51,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,3.3107069198206474,0.05,4,0.8549366354850428,0.17352439649403095,0.014302800176665187,0.005486230453243479,0.9489795863628387
43,wavenumber,6.0,wavenumber=6,52,exact,0,0,48,4,0.15,360.0,6.0,4.046482901969354,0.05,4,0.8945029486885507,0.00015177354725892656,4.792965228261892e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,52,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,4.046482901969354,0.05,4,0.8939679378590082,0.1965629942715168,0.013470364501699805,0.006332299672067165,0.9260203987360001
43,wavenumber,6.0,wavenumber=6,52,identity-CG,0,32,48,4,0.15,360.0,6.0,4.046482901969354,0.05,4,0.8867483791581927,0.9098996073007584,0.034914432326331735,0.03621328016743064,0.23756376653909683
43,wavenumber,6.0,wavenumber=6,52,population-PCG,128,32,48,4,0.15,360.0,6.0,4.046482901969354,0.05,4,0.8982797883453482,0.20052381977438927,0.013983334880322218,0.0040412405505776405,0.9770408123731613
43,wavenumber,6.0,wavenumber=6,52,context-PCG,128,32,48,4,0.15,360.0,6.0,4.046482901969354,0.05,4,0.8949132173918046,0.12451607920229435,0.012879177695140243,0.004389275913126767,0.9811862260103226
43,wavenumber,6.0,wavenumber=6,52,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,4.046482901969354,0.05,4,0.8902541514203832,0.25422606244683266,0.015606629196554422,0.006288128031883389,0.9371811151504517
43,wavenumber,6.0,wavenumber=6,53,exact,0,0,48,4,0.15,360.0,6.0,1.0063191103730742,0.05,4,0.8951555619196366,0.00013456727901939303,4.622317646862939e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,53,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,1.0063191103730742,0.05,4,0.8934057722307407,0.16286549903452396,0.01390692568384111,0.004711486166343093,0.9964923411607742
43,wavenumber,6.0,wavenumber=6,53,identity-CG,0,32,48,4,0.15,360.0,6.0,1.0063191103730742,0.05,4,0.9008252401046862,0.5596371069550514,0.030275119468569756,0.03455081349238753,0.32110969349741936
43,wavenumber,6.0,wavenumber=6,53,population-PCG,128,32,48,4,0.15,360.0,6.0,1.0063191103730742,0.05,4,0.8943197413060108,0.14005719497799873,0.01264590723440051,0.003157359140459448,0.9913903027772903
43,wavenumber,6.0,wavenumber=6,53,context-PCG,128,32,48,4,0.15,360.0,6.0,1.0063191103730742,0.05,4,0.8940112244657016,0.08242465183138847,0.01122283935546875,0.003339444170705974,0.9971300810575485
43,wavenumber,6.0,wavenumber=6,53,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,1.0063191103730742,0.05,4,0.8967294724695606,0.19960160180926323,0.016043880255892873,0.005655747372657061,0.9550382494926453
43,wavenumber,6.0,wavenumber=6,54,exact,0,0,48,4,0.15,360.0,6.0,4.260984049465992,0.05,4,0.91245993841484,0.00013677503920916934,4.816438377019949e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,54,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,4.260984049465992,0.05,4,0.9107231248433867,0.07862014602869749,0.007838060264475644,0.00277624384034425,1.0
43,wavenumber,6.0,wavenumber=6,54,identity-CG,0,32,48,4,0.15,360.0,6.0,4.260984049465992,0.05,4,0.9018809283933169,0.7500232085585594,0.028257813770323992,0.032578269485384226,0.2841198965907097
43,wavenumber,6.0,wavenumber=6,54,population-PCG,128,32,48,4,0.15,360.0,6.0,4.260984049465992,0.05,4,0.9125820139578842,0.10058681108057499,0.00851582654286176,0.0020993955549784005,1.0
43,wavenumber,6.0,wavenumber=6,54,context-PCG,128,32,48,4,0.15,360.0,6.0,4.260984049465992,0.05,4,0.911641544665377,0.048373835161328316,0.006998058641329408,0.001942017232067883,1.0
43,wavenumber,6.0,wavenumber=6,54,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,4.260984049465992,0.05,4,0.9121744251186541,0.08676544204354286,0.007919892086647451,0.0025927626411430538,1.0
43,wavenumber,6.0,wavenumber=6,55,exact,0,0,48,4,0.15,360.0,6.0,5.488725197218547,0.05,4,0.9001540176413638,0.00016980648433673196,4.872055455962254e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,55,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,5.488725197218547,0.05,4,0.9003238826139431,0.1235153116285801,0.00903703342191875,0.003289320971816778,0.989795908331871
43,wavenumber,6.0,wavenumber=6,55,identity-CG,0,32,48,4,0.15,360.0,6.0,5.488725197218547,0.05,4,0.8911356135374046,1.1104433834552765,0.03651392669416964,0.034189891535788774,0.29878825694322586
43,wavenumber,6.0,wavenumber=6,55,population-PCG,128,32,48,4,0.15,360.0,6.0,5.488725197218547,0.05,4,0.9034730065606508,0.1812645886093378,0.01106667099520564,0.003948911326006055,0.9824617207050323
43,wavenumber,6.0,wavenumber=6,55,context-PCG,128,32,48,4,0.15,360.0,6.0,5.488725197218547,0.05,4,0.9035230843993323,0.086618029512465,0.00972693006042391,0.002238168119220063,1.0
43,wavenumber,6.0,wavenumber=6,55,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,5.488725197218547,0.05,4,0.9020593100299586,0.12289981916546822,0.009963493677787483,0.002738970215432346,0.9996811151504517
43,wavenumber,6.0,wavenumber=6,56,exact,0,0,48,4,0.15,360.0,6.0,5.634624521779612,0.05,4,0.8947382597838511,0.0001589172661624616,4.894714493275387e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,56,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,5.634624521779612,0.05,4,0.8947154498254211,0.07212555594742298,0.007757275947369635,0.001847251143772155,1.0
43,wavenumber,6.0,wavenumber=6,56,identity-CG,0,32,48,4,0.15,360.0,6.0,5.634624521779612,0.05,4,0.8946048240067157,1.1398287415504456,0.03306720755062997,0.03770403191447258,0.23309948481619358
43,wavenumber,6.0,wavenumber=6,56,population-PCG,128,32,48,4,0.15,360.0,6.0,5.634624521779612,0.05,4,0.8938315605845163,0.11754573322832584,0.010030013276264071,0.002859245054423809,0.9971300959587097
43,wavenumber,6.0,wavenumber=6,56,context-PCG,128,32,48,4,0.15,360.0,6.0,5.634624521779612,0.05,4,0.8948922959687029,0.044208395294845104,0.007288491236977279,0.0019870286341756582,1.0
43,wavenumber,6.0,wavenumber=6,56,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,5.634624521779612,0.05,4,0.8943603478367099,0.10012015514075756,0.009315337985754013,0.0026630719657987356,0.9990433603525162
43,wavenumber,6.0,wavenumber=6,57,exact,0,0,48,4,0.15,360.0,6.0,0.58825742963744,0.05,4,0.9454579467175714,0.00013979872710478958,4.8396702823083615e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,57,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,0.58825742963744,0.05,4,0.9446572726103505,0.1070859981700778,0.008788349223323166,0.002991461777128279,0.9968112260103226
43,wavenumber,6.0,wavenumber=6,57,identity-CG,0,32,48,4,0.15,360.0,6.0,0.58825742963744,0.05,4,0.9424232093575307,0.8976632654666901,0.040029382798820734,0.030736485496163368,0.33769132010638714
43,wavenumber,6.0,wavenumber=6,57,population-PCG,128,32,48,4,0.15,360.0,6.0,0.58825742963744,0.05,4,0.9451806809698209,0.1220091711729765,0.009142251801677048,0.002043107582721859,0.998724490404129
43,wavenumber,6.0,wavenumber=6,57,context-PCG,128,32,48,4,0.15,360.0,6.0,0.58825742963744,0.05,4,0.944838451854226,0.06193303735926747,0.009128896403126419,0.0018061977752950042,1.0
43,wavenumber,6.0,wavenumber=6,57,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,0.58825742963744,0.05,4,0.9456023896608571,0.11177270021289587,0.010205714963376522,0.002514296240406111,0.9929846823215485
43,wavenumber,6.0,wavenumber=6,58,exact,0,0,48,4,0.15,360.0,6.0,0.9654017832364464,0.05,4,0.8675338018225622,0.0001393196507706307,4.775419483848964e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,58,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,0.9654017832364464,0.05,4,0.8686457708615317,0.07390057435259223,0.007064712408464402,0.002238025568658486,0.9901147931814194
43,wavenumber,6.0,wavenumber=6,58,identity-CG,0,32,48,4,0.15,360.0,6.0,0.9654017832364464,0.05,4,0.8573649250257869,0.5508769974112511,0.03477042680606246,0.030910561326891184,0.34024234116077423
43,wavenumber,6.0,wavenumber=6,58,population-PCG,128,32,48,4,0.15,360.0,6.0,0.9654017832364464,0.05,4,0.867690154781583,0.10376777313649654,0.010253395070321858,0.0026377606845926493,0.9977678507566452
43,wavenumber,6.0,wavenumber=6,58,context-PCG,128,32,48,4,0.15,360.0,6.0,0.9654017832364464,0.05,4,0.867135316170727,0.05792552279308438,0.007717870583292097,0.0019501877250149846,0.9964923411607742
43,wavenumber,6.0,wavenumber=6,58,hybrid-PCG,128,32,48,4,0.15,360.0,6.0,0.9654017832364464,0.05,4,0.8685414803525207,0.09845048794522882,0.00787971238605678,0.002411119086900726,0.9891581535339355
43,wavenumber,6.0,wavenumber=6,59,exact,0,0,48,4,0.15,360.0,6.0,4.310387518610211,0.05,4,0.9156063960977949,0.00013001414481550455,4.687978275796922e-06,0.0,1.0
43,wavenumber,6.0,wavenumber=6,59,angular-Jacobi-PCG,0,32,48,4,0.15,360.0,6.0,4.310387518610211,0.05,4,0.9162453026367698,0.0875932052731514,0.008458749216515571,0.0022488230461021885,0.998724490404129
43,wavenumber,6.0,wavenumber=6,59,identity-CG,0,32,48,4,0.15,360.0,6.0,4.310387518610211,0.05,4,0.9239144446471846,0.7626791670918465,0.029305279022082686,0.03047970635816455,0.34630101174116135
