seed,geometry_draw,method,network_width,depth,context_size,context_measurements,scenario,regime,rotation,jitter_fraction,tasks_per_geometry,average_precision,auc,area_matched_iou,relative_score_error,mean_relative_residual,covariance_relative_residual,uq_error_correlation,numerical_coverage_95,localization_risk,solver_risk
43,61,exact,0,0,48,2304,OOD wavenumber 12,OOD frequency,1.977961678728985,0.05,4,0.8577083396378529,0.9933179728076186,0.6510690107764576,0.0,0.00016828711159178056,3.8910513353584975e-06,0.0,1.0,0.14229166036214713,0.00016825879580503462
43,61,identity-CG,0,32,48,2304,OOD wavenumber 12,OOD frequency,1.977961678728985,0.05,4,0.8435973557022441,0.9924208927817042,0.6237707039337475,0.03404907649382949,1.693832129240036,0.04675955045968294,0.3517096112736018,0.05229591764509678,0.15640264429775586,0.6287816196319135
43,61,population-PCG,128,32,48,2304,OOD wavenumber 12,OOD frequency,1.977961678728985,0.05,4,0.8575882853215864,0.9932087245223593,0.6782834101382489,0.007129142468329519,0.4126525968313217,0.022393541876226664,0.2314858447583241,0.777742326259613,0.14241171467841363,0.29211187361771057
43,61,context-PCG,128,32,48,2304,OOD wavenumber 12,OOD frequency,1.977961678728985,0.05,4,0.862631626012124,0.9936176686271867,0.6566383884932272,0.003548861772287637,0.17774164117872715,0.017513168044388294,0.38550442256689615,0.9735331684350967,0.13736837398787605,0.15091734465704784
43,62,exact,0,0,48,2304,OOD wavenumber 12,OOD frequency,3.000107830624724,0.05,4,0.9602711638152289,0.9985219739332494,0.7433170914542728,0.0,0.00014381706932908855,3.7508322634494107e-06,0.0,1.0,0.03972883618477108,0.0001437963889538491
43,62,identity-CG,0,32,48,2304,OOD wavenumber 12,OOD frequency,3.000107830624724,0.05,4,0.9519578935300835,0.998303054777142,0.7433170914542728,0.0321364370174706,0.966042123734951,0.042024117428809404,0.3165217578561844,0.0988520379178226,0.04804210646991647,0.49136389911103784
43,62,population-PCG,128,32,48,2304,OOD wavenumber 12,OOD frequency,3.000107830624724,0.05,4,0.9591738949726423,0.9984730701886239,0.7479710144927536,0.00985400378704071,0.39683546870946884,0.029734797775745392,0.19824336775188672,0.5911989733576775,0.04082610502735773,0.2840960711543956
43,62,context-PCG,128,32,48,2304,OOD wavenumber 12,OOD frequency,3.000107830624724,0.05,4,0.9588101722866739,0.9984931961313791,0.7289492753623188,0.005727705312892795,0.2034067027270794,0.01922660367563367,0.31509123906745684,0.8514030426740646,0.04118982771332613,0.169025735244895
43,63,exact,0,0,48,2304,OOD wavenumber 12,OOD frequency,4.423268056514849,0.05,4,0.9269146137592352,0.9968622635893674,0.7240573152337859,0.0,0.00016432604752480984,3.790332470998692e-06,0.0,1.0,0.07308538624076477,0.00016429904891149014
43,63,identity-CG,0,32,48,2304,OOD wavenumber 12,OOD frequency,4.423268056514849,0.05,4,0.9245549997177176,0.9968424825715613,0.7099456099456098,0.03677960392087698,1.3717513233423233,0.0398164838552475,0.16041858488070443,0.057716835755854845,0.0754450002822824,0.5783706368546352
43,63,population-PCG,128,32,48,2304,OOD wavenumber 12,OOD frequency,4.423268056514849,0.05,4,0.9218454281875412,0.9967097913392077,0.6979135243841126,0.008572227088734508,0.39140409603714943,0.022101245587691665,0.17000677438962852,0.6039540693163872,0.07815457181245877,0.28130152638755723
43,63,context-PCG,128,32,48,2304,OOD wavenumber 12,OOD frequency,4.423268056514849,0.05,4,0.9264126939647288,0.996814163439518,0.7240573152337859,0.004758234426844865,0.15483747236430645,0.014472633367404342,0.2010927236311602,0.8970025330781937,0.0735873060352712,0.1340772845267193
17,0,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.081963697829775,0.05,4,0.5797826738818694,0.9204244197529738,0.3957195754556003,5.951826231864743e-07,1.5919239473305424e-06,2.7310553818438166e-07,-0.18844078535269332,1.0,0.42021732611813056,1.5919214131127225e-06
17,1,hybrid-PCG,128,32,8,64,ID four obstacles,ID,0.8251368232892828,0.05,4,0.6865524260292061,0.9645467922869564,0.49227660456389893,2.5822466298563995e-07,5.780909972941117e-07,2.037469783999768e-07,-0.03129539784899051,1.0,0.3134475739707939,5.780906631051038e-07
17,2,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.5632007351011605,0.05,4,0.48822245717206314,0.9074304439755592,0.3293566898218061,4.962300454991464e-07,2.4533384888059118e-06,3.579677567699946e-07,-0.11617622054450369,1.0,0.5117775428279369,2.4533324699509374e-06
17,3,hybrid-PCG,128,32,8,64,ID four obstacles,ID,2.66701360226739,0.05,4,0.6552643184713592,0.9562526562735043,0.43838383838383843,5.953496966526473e-07,9.46624325592893e-07,2.5167700457018327e-07,-0.21568812786483685,1.0,0.34473568152864076,9.466234294961275e-07
17,4,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.531536968157792,0.05,4,0.6120985841788144,0.9372810256051161,0.3997814232686948,2.5089565980351836e-07,7.038696949734913e-07,2.3298301243812602e-07,-0.07461740697351245,1.0,0.38790141582118565,7.038691995412925e-07
17,5,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.480249702775989,0.05,4,0.5124061651889854,0.9247520337978226,0.35476640339862225,1.965336808851248e-06,2.641841632566866e-06,2.411581689898412e-07,0.05739913194207873,1.0,0.4875938348110146,2.6418346532580927e-06
17,6,hybrid-PCG,128,32,8,64,ID four obstacles,ID,3.855459600076366,0.05,4,0.5878033743634165,0.9313778006511209,0.3783230067804536,1.7900216100485977e-06,2.087564737962566e-06,2.8609820645897344e-07,-0.19247565218006069,1.0,0.41219662563658355,2.087560380045128e-06
17,7,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.334428622784412,0.05,4,0.6741319637018858,0.9508708498433496,0.42380139021841823,2.3034964335977293e-07,7.9290815335753e-07,2.291733949277841e-07,-0.1166951357071727,1.0,0.3258680362981142,7.929075246546887e-07
17,8,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.808478174453507,0.05,4,0.5286711325329202,0.9236882910921901,0.3352564102564103,5.743830246984771e-07,1.7056330392506425e-06,2.582872831169425e-07,-0.18559371873699035,1.0,0.4713288674670798,1.7056301300715398e-06
17,9,hybrid-PCG,128,32,8,64,ID four obstacles,ID,6.169745255774679,0.05,4,0.5672752718272892,0.929067547649033,0.3753787878787879,6.467128699227942e-07,2.181511973731176e-06,2.7808739844203956e-07,-0.10426080663367639,1.0,0.4327247281727108,2.1815072147470664e-06
17,10,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.50829737676562,0.05,4,0.47833263798767917,0.908054415105782,0.3202036554256721,3.121568461494917e-07,8.883821323024677e-07,2.546260020608315e-07,-0.09592395082091312,1.0,0.5216673620123209,8.883813430803558e-07
17,11,hybrid-PCG,128,32,8,64,ID four obstacles,ID,0.686047862224336,0.05,4,0.5749175086080461,0.8996505867100166,0.382531419846024,3.6553832849506307e-07,1.0772938736636206e-06,2.7600137286754034e-07,0.03838861567280112,1.0,0.42508249139195387,1.0772927131027806e-06
17,12,hybrid-PCG,128,32,8,64,ID four obstacles,ID,0.4430505685716871,0.05,4,0.5857138732209536,0.9227111259404572,0.3549837751192431,4.4454089476175795e-07,1.0769871181537383e-06,2.3902541101961106e-07,-0.01345530469838863,1.0,0.4142861267790464,1.0769859582537348e-06
17,13,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.221540594739208,0.05,4,0.583663887002386,0.9227056322302858,0.3829468150896722,1.2077931472731507e-06,3.533880395423239e-06,2.720377487719361e-07,-0.17370470210635663,1.0,0.41633611299761397,3.5338679071567217e-06
17,14,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.235221710989758,0.05,4,0.6834754629088194,0.954896363222279,0.438071110393368,5.321743188346773e-07,8.707386136563855e-07,2.2899307694501658e-07,-0.1911047570811237,1.0,0.31652453709118056,8.707378554713124e-07
17,15,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.8722705248470515,0.05,4,0.45409118161006523,0.9147664846034612,0.318006993006993,7.348457700118161e-07,2.1267605490038477e-06,2.389814426351222e-07,-0.08397266315489063,1.0,0.5459088183899348,2.1267560259030343e-06
17,16,hybrid-PCG,128,32,8,64,ID four obstacles,ID,6.175986040894143,0.05,4,0.5952509660580358,0.940551459387093,0.3844716369864427,3.6962862992595547e-07,1.1675230879859555e-06,2.5701751482642976e-07,-0.11727257883559492,1.0,0.40474903394196415,1.167521724877386e-06
17,17,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.590238323293426,0.05,4,0.547072710431145,0.9236193072815679,0.345701581027668,5.530706950196418e-07,2.9941085131213185e-06,2.76780198760207e-07,-0.13035619105932292,1.0,0.452927289568855,2.9940995484623715e-06
17,18,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.0183514320321425,0.05,4,0.6651847347302439,0.9614948074091296,0.4434955141476881,2.453957037573673e-07,6.176364024668146e-07,2.085586032762876e-07,-0.1340296167581711,1.0,0.33481526526975613,6.176360209923245e-07
17,19,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.115744285066445,0.05,4,0.5663036791517089,0.9123207692452319,0.3660011126708629,1.1779741111439535e-06,1.950206595324744e-06,2.724035681467285e-07,-0.1679054557110473,1.0,0.43369632084829113,1.9502027920263965e-06
17,20,hybrid-PCG,128,32,8,64,ID four obstacles,ID,0.6495352995009691,0.05,4,0.5817497611540534,0.9510766550629611,0.4033955175259523,1.7790497608416445e-07,4.775586788241526e-07,2.0161170155574837e-07,0.0291175838159308,1.0,0.4182502388459466,4.775584507619698e-07
17,21,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.656633925325328,0.05,4,0.5959831430947651,0.9482911761217323,0.39618361683248693,5.729472505322519e-07,1.0365800306999517e-06,2.701836692153847e-07,-0.11469631548586699,1.0,0.4040168569052349,1.0365789562029055e-06
17,22,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.4822108088296422,0.05,4,0.5885007462184855,0.9157114532594726,0.3685195993335528,4.352173199606568e-07,1.4360561664261695e-06,2.528056803896561e-07,-0.09719747719554776,1.0,0.41149925378151453,1.436054104171818e-06
17,23,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.132352548250128,0.05,4,0.6272479913325363,0.9351391770935311,0.38319602151455645,3.2101728741906754e-07,1.6626164409672128e-06,2.679599582222636e-07,-0.057481985239079186,1.0,0.3727520086674637,1.662613676678379e-06
17,24,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.432870069612662,0.05,4,0.43188202330621894,0.8407340907351363,0.2797446514837819,1.422466180400761e-06,2.661264488779125e-06,3.014609433193982e-07,-0.1730859775874567,1.0,0.5681179766937811,2.6612574064692936e-06
17,25,hybrid-PCG,128,32,8,64,ID four obstacles,ID,0.9528602918729908,0.05,4,0.5530161224661838,0.9258161533037701,0.4022544283413848,1.9480195767584974e-07,1.152532355774838e-06,2.596738255533637e-07,-0.010926458026198509,1.0,0.4469838775338162,1.1525310274455378e-06
17,26,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.893088247028741,0.05,4,0.5159732459086408,0.9326255330921474,0.35964177802697567,1.8582686038826068e-06,2.1196888511099132e-06,2.7351518383511575e-07,-0.03758281403828044,1.0,0.4840267540913592,2.1196843580386116e-06
17,27,hybrid-PCG,128,32,8,64,ID four obstacles,ID,3.9747288533766443,0.05,4,0.5508021600849469,0.9223839198028161,0.3836511653841865,1.0855974750256792e-06,2.978230440930929e-06,3.1611036277467974e-07,-0.21684637969352816,1.0,0.44919783991505313,2.978221571100786e-06
17,28,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.6047066274321737,0.05,4,0.566161353471019,0.9227848937759959,0.37352708267342416,4.345616844148026e-07,3.124756837280529e-06,2.8447047029089845e-07,-0.08362476862514515,1.0,0.43383864652898096,3.124747073205747e-06
17,29,hybrid-PCG,128,32,8,64,ID four obstacles,ID,3.3827572034727362,0.05,4,0.6449142872128899,0.9430237469254186,0.4396565139209814,2.371887077856627e-07,8.339711854432608e-07,2.59207201480649e-07,0.005585474934041251,1.0,0.3550857127871101,8.339704899359027e-07
17,30,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.5807194522700458,0.05,4,0.6897322602963156,0.9658822918686002,0.48653846153846153,2.539490608910455e-07,5.519874477499798e-07,2.287166260828144e-07,-0.08579674640790759,1.0,0.3102677397036844,5.519871430600055e-07
17,31,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.869825796251056,0.05,4,0.5385254072791673,0.9004570326534005,0.342725988700565,1.2475148913893008e-06,3.815641974824757e-06,3.440175078139873e-07,-0.06871054435728763,1.0,0.4614745927208327,3.8156274157566295e-06
17,32,hybrid-PCG,128,32,8,64,ID four obstacles,ID,0.2785794872909803,0.05,4,0.6117169852024418,0.9295936880722373,0.4244191137379991,2.486424133252285e-07,4.757314044923078e-07,1.9892957681122425e-07,-0.013403377858559986,1.0,0.3882830147975582,4.7573117817204623e-07
17,33,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.898397633168842,0.05,4,0.6374381437043788,0.9619191442451429,0.4131246729461015,4.270904305769818e-07,1.2338061239347553e-06,2.5608790465980746e-07,-0.19245130099556107,1.0,0.3625618562956212,1.233804601659082e-06
17,34,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.445789785675269,0.05,4,0.6276987251049366,0.9404849960385095,0.430990072973506,1.767326622825749e-07,5.570973868884721e-07,2.2098072349763243e-07,-0.013591676812815676,1.0,0.37230127489506337,5.570970765311465e-07
17,35,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.646556262416311,0.05,4,0.6597320283154705,0.9666734958598071,0.42026730678046464,4.2930684607256353e-07,8.022555348929927e-07,2.0072887352284852e-07,-0.17144080050557362,1.0,0.3402679716845295,8.022548912795659e-07
17,36,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.3153164056095665,0.05,4,0.6463186781482002,0.956400421882327,0.4099669099832347,5.153176729777442e-07,9.362227757492292e-07,2.411447965755542e-07,-0.254213412118069,1.0,0.3536813218517998,9.36221899236964e-07
17,37,hybrid-PCG,128,32,8,64,ID four obstacles,ID,2.773852218284587,0.05,4,0.5184803016069467,0.8952573307961016,0.33876711061783205,1.4453237273670538e-06,2.0194508323356786e-06,2.8552221564837055e-07,-0.11851687027563527,1.0,0.4815196983930533,2.01944675416225e-06
17,38,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.05240070217634,0.05,4,0.6834796309812676,0.9697303730423236,0.45220651831048975,8.368841726280607e-07,2.6113311477615753e-06,2.673714014633788e-07,-0.13466373002862342,1.0,0.3165203690187324,2.611324328729019e-06
17,39,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.967004377980479,0.05,4,0.5054806063545711,0.9192319144209175,0.3328839837077913,5.385425403403588e-07,1.1947200277973025e-06,2.3608725285839682e-07,-0.161677713369512,1.0,0.49451939364542885,1.194718600443063e-06
17,40,hybrid-PCG,128,32,8,64,ID four obstacles,ID,2.26460336607153,0.05,4,0.6475220178606983,0.9401115825550083,0.42621236157770315,3.333962865781359e-07,9.928180020324362e-07,2.534841350154693e-07,-0.11104832806204418,1.0,0.3524779821393017,9.928170163458297e-07
17,41,hybrid-PCG,128,32,8,64,ID four obstacles,ID,0.5084426322079009,0.05,4,0.6597980593678047,0.9498963078373517,0.4292239623121976,2.9974029303048155e-07,7.89598129102842e-07,2.1796082094738267e-07,-0.11260633443491186,1.0,0.34020194063219533,7.895975056381288e-07
17,42,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.1345703788716754,0.05,4,0.588542768597986,0.9358642685204441,0.3788477841828525,1.1296081190437235e-06,3.143299565522284e-06,2.4871464177067537e-07,0.18826625841116368,1.0,0.41145723140201396,3.143289685221182e-06
17,43,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.346896550916233,0.05,4,0.57444483881484,0.9189555575799422,0.41914102645366774,1.066187142129138e-06,1.914500479927028e-06,2.540981505205764e-07,-0.12356291973387784,1.0,0.42555516118516,1.914496814621958e-06
17,44,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.58521784344038,0.05,4,0.56110742893797,0.9084564263394963,0.35202172005265464,8.866222263037571e-07,1.6924477819202366e-06,3.03282543967498e-07,-0.17949801228333892,1.0,0.43889257106202995,1.6924449175455899e-06
17,45,hybrid-PCG,128,32,8,64,ID four obstacles,ID,3.556215751231782,0.05,4,0.46101407207144895,0.8885314232237765,0.29446833930704897,2.457130637623095e-06,2.4990022922111166e-06,2.80671731189841e-07,-0.1824842121873308,1.0,0.538985927928551,2.498996047214266e-06
17,46,hybrid-PCG,128,32,8,64,ID four obstacles,ID,3.8933099019047934,0.05,4,0.5644517098675297,0.9342137695296577,0.3748231653404067,3.1563568647641205e-07,1.3037401629389933e-06,2.5936153846828347e-07,-0.10452415346292859,1.0,0.4355482901324703,1.3037384632027968e-06
17,47,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.841762058801269,0.05,4,0.5940366485538313,0.9374226174433012,0.40127917813563363,1.229711397598976e-06,2.0839583356746516e-06,2.926532722824504e-07,-0.007351401667333472,1.0,0.4059633514461687,2.083953992801357e-06
17,48,hybrid-PCG,128,32,8,64,ID four obstacles,ID,2.9059004004042586,0.05,4,0.5856926815605562,0.9439365279757519,0.38094048808334524,5.130919795703903e-07,7.133997002028991e-07,2.3415559624595517e-07,-0.10673071883136155,1.0,0.4143073184394438,7.133991912641299e-07
17,49,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.5826741917042182,0.05,4,0.4715284433981976,0.8558923707462073,0.2848177314404023,1.2058232385925294e-06,4.578420600864774e-06,3.418477945160703e-07,-0.05854404080361253,1.0,0.5284715566018023,4.578399639025548e-06
17,50,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.158940246932022,0.05,4,0.4749716612804151,0.919395316578677,0.3041421871779015,9.95582730922706e-07,1.4385248618964397e-06,2.515381432033337e-07,-0.2956779924664276,1.0,0.5250283387195849,1.4385227925456383e-06
17,51,hybrid-PCG,128,32,8,64,ID four obstacles,ID,2.188914933893095,0.05,4,0.6634643199353963,0.9429902357678709,0.4527777777777778,4.515988134556892e-07,1.9092454621727484e-06,2.3744171784301216e-07,-0.03036342743857712,1.0,0.33653568006460366,1.909241816961473e-06
17,52,hybrid-PCG,128,32,8,64,ID four obstacles,ID,3.179001037124835,0.05,4,0.5577322784753753,0.9487684536988688,0.4046101949025487,6.651526831547017e-07,1.1915273248064295e-06,2.630469069231367e-07,-0.13401579705998912,1.0,0.4422677215246247,1.1915259050707554e-06
17,53,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.3817606935551465,0.05,4,0.6086798027959314,0.9363530189316791,0.4028477665795695,3.830435204577043e-07,9.618430354407792e-07,2.3528617987267353e-07,-0.10187361425158145,1.0,0.39132019720406863,9.618421102996442e-07
17,54,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.753534997346787,0.05,4,0.44166318564100504,0.8869851449064086,0.2742816091954023,1.0645235075656956e-06,2.508447302318473e-06,2.757886292670264e-07,-0.16236688044101913,1.0,0.558336814358995,2.5084410100263884e-06
17,55,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.152661315380368,0.05,4,0.5821073685794327,0.951292318891567,0.3985134362492853,3.77739276302691e-07,7.266947932293988e-07,2.1549977446966295e-07,-0.16404334332374787,1.0,0.4178926314205673,7.2669426514446e-07
17,56,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.94321339121648,0.05,4,0.6318835559183777,0.9273306392894843,0.4758138880090099,2.3236773571966296e-07,8.184745823314188e-07,2.0711805248652126e-07,0.016189479048238715,1.0,0.36811644408162225,8.184739124313252e-07
17,57,hybrid-PCG,128,32,8,64,ID four obstacles,ID,0.11577682311797155,0.05,4,0.5887802722710921,0.926765679954273,0.4050595238095238,2.864465251661841e-07,7.227709595269971e-07,2.4233895246084103e-07,-0.06145597399934505,1.0,0.4112197277289079,7.227704371295147e-07
17,58,hybrid-PCG,128,32,8,64,ID four obstacles,ID,6.125384149259388,0.05,4,0.48803986090078966,0.9063286157151946,0.3164072039072039,5.761722086106147e-07,1.7160243146463472e-06,2.5352222010610603e-07,-0.17608638912966104,1.0,0.5119601390992103,1.716021369911952e-06
17,59,hybrid-PCG,128,32,8,64,ID four obstacles,ID,2.22872203494435,0.05,4,0.4498276601963907,0.8655492732404801,0.3049936970402196,8.514488172295387e-07,3.4554133776509843e-06,2.8785719052848435e-07,-0.07055480879174189,1.0,0.5501723398036094,3.455401437810631e-06
17,60,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.522380967045403,0.05,4,0.6603692773622751,0.9606848613154091,0.42252364226593403,6.029689423314721e-07,8.580746779784931e-07,2.1164094832215596e-07,-0.10718646966643912,1.0,0.33963072263772487,8.580739416869719e-07
17,61,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.293875129225771,0.05,4,0.449959705833859,0.8745208120494662,0.26935960591133,8.02745944383787e-07,3.133579426162214e-06,3.0837317055443236e-07,-0.23252478547682198,1.0,0.550040294166141,3.1335696068729636e-06
17,62,hybrid-PCG,128,32,8,64,ID four obstacles,ID,3.1470623287380035,0.05,4,0.6368865624456534,0.9578297612837706,0.451231884057971,3.719403238733321e-07,1.1729920643688274e-06,2.3231149981484123e-07,-0.11202980264507716,1.0,0.36311343755434655,1.1729906884600582e-06
17,63,hybrid-PCG,128,32,8,64,ID four obstacles,ID,3.324620230428738,0.05,4,0.5757687509727715,0.9220539284750106,0.37981551316178647,3.442019256283402e-07,1.2157781839050585e-06,2.4089284167416736e-07,-0.010046823967190359,1.0,0.42423124902722853,1.215776705790263e-06
17,0,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,2.692175605977271,0.05,4,0.1843363549356477,0.7486762063866184,0.11293985584308165,1.6008989405236207e-06,3.5243032812104502e-06,3.568005908505256e-07,-0.38961534258348207,1.0,0.8156636450643523,3.5242908605406067e-06
17,1,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,4.817549804915137,0.05,4,0.15044430789362045,0.750990216052809,0.07897435897435898,1.8003684942868858e-06,5.79625373120507e-06,3.5720461255550617e-07,-0.20148197670535323,1.0,0.8495556921063796,5.796220134842486e-06
17,2,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,1.860046455589498,0.05,4,0.16081685574911786,0.7677926505344737,0.10649096056862282,1.867229684648919e-06,5.815616532345302e-06,3.381882791586577e-07,-0.2677408334790772,1.0,0.8391831442508821,5.815582711146342e-06
17,3,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,2.1956298449103775,0.05,4,0.21517482326483395,0.7846163598931957,0.11990055610981784,1.5121890726277343e-06,6.9385379219966126e-06,3.411916154050232e-07,-0.2587227121626531,1.0,0.784825176735166,6.938489779022159e-06
17,4,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,3.011568307451014,0.05,4,0.16616323792937487,0.7343951088483561,0.09289525308942784,2.5125261657876763e-06,6.585622770671762e-06,2.7094364796198533e-07,-0.06882103219272451,1.0,0.8338367620706251,6.585579400530104e-06
17,5,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,0.904628187086513,0.05,4,0.20558567068479447,0.788059622530807,0.12658091624327394,8.25733508236226e-07,5.134882599122648e-06,3.5941410203577107e-07,-0.16517413850315643,1.0,0.7944143293152055,5.134856232238731e-06
17,6,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,0.23353331379418596,0.05,4,0.19609224816743842,0.7921911639772721,0.10372616170228759,2.1817447546368385e-06,4.325628310652974e-06,3.4617305999518067e-07,-0.0859378313329418,1.0,0.8039077518325616,4.325609599673629e-06
17,7,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,2.2452314282725636,0.05,4,0.16416546830381668,0.7391836555182154,0.10689043308257894,1.6099234798616635e-06,5.052575090758182e-06,2.7842714445114325e-07,-0.1426539692218062,1.0,0.8358345316961833,5.052549562372119e-06
17,8,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,5.892068892182426,0.05,4,0.17845515545452567,0.7706410004836834,0.09979717923580926,1.752909660979185e-06,4.108407608782727e-06,3.1294684532667816e-07,-0.24387497846618128,1.0,0.8215448445454743,4.108390729838993e-06
17,9,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,2.352907816512051,0.05,4,0.15943530188570848,0.7464357034033937,0.09272911410814633,1.0650080497498493e-06,4.89322042085405e-06,3.863637587642188e-07,-0.19551978381641483,1.0,0.8405646981142916,4.8931964773651235e-06
17,10,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,3.947014958775979,0.05,4,0.1989029525799422,0.7663350584564709,0.12393068655406886,2.0004526106731646e-06,5.309243874762615e-06,3.6241702616734983e-07,-0.30164682088887385,1.0,0.8010970474200578,5.3092156868417494e-06
17,11,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,3.9705751959258535,0.05,4,0.17818017718845014,0.7770173162977407,0.1185535858178888,1.1716791163962625e-06,3.266003176349841e-06,3.1204145045649057e-07,-0.3778984066586865,1.0,0.8218198228115499,3.2659925096079308e-06
17,12,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,5.75381063451961,0.05,4,0.16802061153983594,0.7536401706036491,0.0886273312743901,1.7625092283424237e-06,6.035958563188615e-06,3.306550695469923e-07,-0.2874951415863402,1.0,0.8319793884601641,6.035922130612744e-06
17,13,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,5.353855853654749,0.05,4,0.1562326622198991,0.7488963064413453,0.08305420344856035,2.210788139223041e-06,6.4419228920087335e-06,5.186584388638948e-07,-0.2179728368695271,1.0,0.8437673377801009,6.4418813939055145e-06
17,14,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,5.00231921394267,0.05,4,0.20143724987402645,0.7656791866425686,0.11878448555663745,2.7717810127114717e-06,5.369494772367034e-06,3.2498569879635397e-07,-0.26891120360357784,1.0,0.7985627501259736,5.369465941047733e-06
17,15,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,6.276787978122296,0.05,4,0.17353711920498582,0.7628282445930816,0.10374464828177714,1.673808512236974e-06,4.799636144525721e-06,3.8471561936148646e-07,-0.28462545498855096,1.0,0.8264628807950142,4.799613108129167e-06
17,16,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,1.3053512691199158,0.05,4,0.1871419071188638,0.7733055535297195,0.1226032035117213,1.8613407064549392e-06,4.496124063280149e-06,3.3501923724088556e-07,-0.3662971766678524,1.0,0.8128580928811362,4.496103848239446e-06
17,17,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,2.633417325773336,0.05,4,0.20878568999767758,0.7645384248641773,0.14375879234740438,1.595049560876305e-06,7.931282084427949e-06,3.665103065486619e-07,0.08434411003341884,1.0,0.7912143100023225,7.931219179691362e-06
17,18,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,2.9530208747040074,0.05,4,0.160264584364472,0.7826746338332845,0.08767035336365109,1.2550993417903555e-06,4.073739006571486e-06,3.2083653422887437e-07,-0.21672370798255997,1.0,0.839735415635528,4.073722411289598e-06
17,19,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,4.211613536940262,0.05,4,0.20314203907483136,0.7528572085338545,0.12502811515969411,7.197714424478363e-07,4.716222122169711e-06,3.85185906282004e-07,-0.09562955091374867,1.0,0.7968579609251687,4.716199879523507e-06
17,20,hybrid-PCG,128,32,8,64,OOD six obstacles,OOD count,2.972378581235899,0.05,4,0.17201046296011402,0.7601058834224558,0.1013335392786635,1.7039916997418914e-06,6.481109778633254e-06,3.4567600692980704e-07,-0.28205034254877615,1.0,0.827989537039886,6.481067774121527e-06
