seed,method,depth,context_size,context_measurements,scenario,regime,task,block_size,raw_condition,transformed_condition,condition_reduction,auc,average_precision,iou_top7,centroid_error,area_matched_iou,exact_score_correlation,relative_score_error,mean_relative_residual,covariance_relative_residual,posterior_std_mean,uq_error_correlation,numerical_coverage_95
43,Jacobi-PCG,32,12,144,OOD half aperture,OOD aperture,6,4,2818.9052734375,2576.76025390625,1.0939726829528809,0.9593912760416667,0.296181536084986,0.2033898305084746,0.041085708886384964,0.23076923076923078,0.9999999999643144,1.7057958530131145e-06,3.9346956327790394e-05,1.5127593542274553e-06,0.02896803244948387,-0.026778252644532357,1.0
43,Jacobi-PCG,32,12,144,OOD half aperture,OOD aperture,7,4,3622.796630859375,3795.980712890625,0.9543769955635071,0.9594073472701442,0.5634866518043088,0.22727272727272727,0.10805664211511612,0.3333333333333333,0.9999999999424833,2.0629695427487604e-06,3.598854527808726e-05,2.0441912056412548e-06,0.025674067437648773,-0.18534611906198115,1.0
43,Jacobi-PCG,32,12,144,OOD wavenumber 12,OOD frequency,0,4,910.4623413085938,872.8095703125,1.0431396961212158,0.9765882352941176,0.46489607615604955,0.48333333333333334,0.02383287064731121,0.36,0.9999999999944778,1.4376996659848373e-06,1.6921896531130187e-05,5.505250442183751e-07,0.04152212291955948,-0.2919836467555358,1.0
43,Jacobi-PCG,32,12,144,OOD wavenumber 12,OOD frequency,1,4,933.8942260742188,950.224609375,0.9828141927719116,0.9958292864080444,0.904219660816091,0.41818181818181815,0.05898505821824074,0.6428571428571429,0.9999999999854402,1.0244534678349737e-06,1.7216740161529742e-05,8.074954962467018e-07,0.029587309807538986,-0.12457517948220986,1.0
43,Jacobi-PCG,32,12,144,OOD wavenumber 12,OOD frequency,2,4,711.9566040039062,678.50048828125,1.0493088960647583,0.9566278847987792,0.342982219182952,0.30434782608695654,0.03176019340753555,0.20689655172413793,0.9999999999750704,4.005943992524408e-06,1.3028644389123656e-05,5.38955646334216e-07,0.035707987844944,-0.2118590494081447,1.0
43,Jacobi-PCG,32,12,144,OOD wavenumber 12,OOD frequency,3,4,516.7844848632812,491.79449462890625,1.050813913345337,0.9912131519274376,0.7774987847394697,0.48214285714285715,0.04146397486329079,0.5135135135135135,0.9999999999762038,3.546411562638241e-06,7.621461008966435e-06,5.906143201173109e-07,0.02630019560456276,-0.28005307589737305,1.0
43,Jacobi-PCG,32,12,144,OOD wavenumber 12,OOD frequency,4,4,1437.2861328125,1473.8907470703125,0.9751646518707275,0.9953520230931062,0.8444579865806807,0.4909090909090909,0.0032443683594465256,0.6875,0.9999999999616433,1.6581880117882974e-06,2.4583649064879864e-05,5.590724185822182e-07,0.03352527692914009,0.2389670543853767,1.0
43,Jacobi-PCG,32,12,144,OOD wavenumber 12,OOD frequency,5,4,1230.53955078125,1249.6556396484375,0.9847028851509094,0.9871118327582707,0.7065478081003517,0.44642857142857145,0.04037327691912651,0.5757575757575758,0.9999999999773465,2.504321400920162e-06,2.1130184904905036e-05,5.318524927133694e-07,0.03434313088655472,0.025260729909784035,1.0
43,Jacobi-PCG,32,12,144,OOD wavenumber 12,OOD frequency,6,4,659.5629272460938,702.1182250976562,0.9393901228904724,0.9970667165948949,0.89566415281999,0.38181818181818183,0.033300627022981644,0.6153846153846154,0.9999999999971318,7.010684157648939e-07,1.1794586498581339e-05,7.00780844908877e-07,0.023175375536084175,-0.25416983374996704,1.0
43,Jacobi-PCG,32,12,144,OOD wavenumber 12,OOD frequency,7,4,1038.7669677734375,1019.9359741210938,1.018462896347046,0.9949892627057981,0.8602207450266885,0.4,0.03257366269826889,0.6296296296296297,0.9999999999519066,5.018826868763426e-06,1.7413580280845053e-05,6.652832098552608e-07,0.030435221269726753,-0.1401567874280004,1.0
43,Jacobi-PCG,32,16,256,ID one obstacle,ID,0,4,21637.67578125,21137.3125,1.0236719846725464,1.0,1.0,0.07272727272727272,0.027522224932909012,1.0,0.9999998383575203,5.955247252131812e-05,0.02180379070341587,0.0007273866212926805,0.006793511565774679,0.1394391942621194,1.0
43,Jacobi-PCG,32,16,256,ID one obstacle,ID,1,4,22302.6640625,22348.490234375,0.997949481010437,1.0,1.0,0.10909090909090909,0.01167366188019514,1.0,0.9999997352154657,6.835006934124976e-05,0.025466693565249443,0.0009281912352889776,0.0066086966544389725,-0.03568094004260093,1.0
43,Jacobi-PCG,32,16,256,ID one obstacle,ID,2,4,21208.41015625,21004.60546875,1.0097028017044067,1.0,1.0,0.10909090909090909,0.008332286030054092,1.0,0.9999997787389632,7.786179048707709e-05,0.05389896407723427,0.0009485551854595542,0.007221372798085213,0.023842634182915625,1.0
43,Jacobi-PCG,32,16,256,ID one obstacle,ID,3,4,20602.34375,20830.029296875,0.9890693426132202,1.0,1.0,0.10909090909090909,0.011313118040561676,1.0,0.9999994160627872,0.00012031340156681836,0.04980625584721565,0.001308671897277236,0.007563343737274408,0.10615354976780858,1.0
43,Jacobi-PCG,32,16,256,ID one obstacle,ID,4,4,16182.4619140625,16236.0888671875,0.9966970682144165,1.0,1.0,0.14545454545454545,0.009531907737255096,1.0,0.9999999198483245,4.3436975829536095e-05,0.016634825617074966,0.0009609655244275928,0.007733817677944899,0.11980262060729106,1.0
43,Jacobi-PCG,32,16,256,ID one obstacle,ID,5,4,19579.935546875,19329.701171875,1.012945532798767,1.0,1.0,0.12727272727272726,0.021349988877773285,1.0,0.9999999062695277,4.305521724745631e-05,0.015228192321956158,0.00043084778008051217,0.007590252440422773,0.061604937420035026,1.0
43,Jacobi-PCG,32,16,256,ID one obstacle,ID,6,4,17053.70703125,15896.5224609375,1.072794795036316,0.9970284237726098,0.7747113997113997,0.18181818181818182,0.01670033112168312,0.5384615384615384,0.9999982280424567,0.00035663010203279555,0.07620805501937866,0.0020389382261782885,0.011246026493608952,0.21727921926627408,1.0
43,Jacobi-PCG,32,16,256,ID one obstacle,ID,7,4,19963.26171875,19718.81640625,1.0123965740203857,1.0,1.0,0.12727272727272726,0.010164553299546242,1.0,0.9999997867229383,8.689391688676551e-05,0.030853495001792908,0.0007244423613883555,0.00781559944152832,0.1421568130520273,1.0
43,Jacobi-PCG,32,16,256,ID four obstacles,ID,0,4,2382.776123046875,2048.752197265625,1.1630377769470215,0.9748171542553192,0.7221372166983102,0.359375,0.06706801056861877,0.45454545454545453,0.9999998797437475,0.00012680681538768113,0.022291725501418114,0.001103291753679514,0.03260934352874756,0.17961384269683775,1.0
43,Jacobi-PCG,32,16,256,ID four obstacles,ID,1,4,2917.88525390625,2947.12646484375,0.9900780320167542,0.9750635516281322,0.6320657797328801,0.3968253968253968,0.09245159476995468,0.3469387755102041,0.9999996042828191,0.00022387682111002505,0.024393277242779732,0.0007552584283985198,0.032595276832580566,0.10353246338361559,1.0
43,Jacobi-PCG,32,16,256,ID four obstacles,ID,2,4,2605.342529296875,2595.383544921875,1.00383722782135,0.9831205049170703,0.6478711420020176,0.43859649122807015,0.043685659766197205,0.4594594594594595,0.9999986227582377,0.00043800260755233467,0.01620211824774742,0.0011543886503204703,0.03301091119647026,0.012489421465458238,1.0
43,Jacobi-PCG,32,16,256,ID four obstacles,ID,3,4,2950.88720703125,2931.540771484375,1.0065994262695312,0.9667137632978724,0.5809253087106364,0.38095238095238093,0.04079388827085495,0.3333333333333333,0.9999968689456559,0.000634645635727793,0.03855322301387787,0.0008697748417034745,0.033141572028398514,-0.11385861410977403,1.0
43,Jacobi-PCG,32,16,256,ID four obstacles,ID,4,4,2465.98046875,2398.968994140625,1.0279334783554077,0.9841960784313726,0.7378943737483289,0.48333333333333334,0.009320198558270931,0.4166666666666667,0.9999998088738904,0.00015759286179672927,0.024141943082213402,0.00038654121453873813,0.035390034317970276,0.13569699533362123,1.0
43,Jacobi-PCG,32,16,256,ID four obstacles,ID,5,4,2879.321533203125,2897.093505859375,0.9938656091690063,0.9923952792553191,0.8733178351961495,0.5263157894736842,0.016625121235847473,0.5609756097560976,0.9999999110162576,0.00013669552572537214,0.01133564580231905,0.000911519571673125,0.03262336179614067,-0.03831802301840385,1.0
43,Jacobi-PCG,32,16,256,ID four obstacles,ID,6,4,2954.749755859375,3023.701416015625,0.9771962761878967,0.9844104308390023,0.7580933058782696,0.4067796610169492,0.05682970955967903,0.4,0.9999989514866544,0.00039903668221086264,0.044360335916280746,0.0003424677124712616,0.03167644888162613,-0.008063246662393385,1.0
43,Jacobi-PCG,32,16,256,ID four obstacles,ID,7,4,2979.4033203125,2986.67333984375,0.9975658655166626,0.9923537234042553,0.9112582062583667,0.5263157894736842,0.038996823132038116,0.6842105263157895,0.9999983298576853,0.00045365988626144826,0.05854826420545578,0.000783072377089411,0.030916057527065277,0.03679217360332339,1.0
43,Jacobi-PCG,32,16,256,OOD six obstacles,OOD count,0,4,2460.57958984375,2497.10546875,0.9853727221488953,0.954363267376966,0.6179198152524884,0.3625,0.05948624014854431,0.35,0.9999995483968067,0.0002467829326633364,0.009326113387942314,0.0008895681821741164,0.042045339941978455,0.26956318335562335,1.0
43,Jacobi-PCG,32,16,256,OOD six obstacles,OOD count,1,4,2331.083740234375,2320.4208984375,1.004595160484314,0.9791198111897821,0.8029461567408623,0.5072463768115942,0.051188308745622635,0.53125,0.9999999777288181,5.5948872613953426e-05,0.001728918869048357,0.0005675770808011293,0.03812388330698013,0.36217261139277984,1.0
43,Jacobi-PCG,32,16,256,OOD six obstacles,OOD count,2,4,2583.865234375,2490.73291015625,1.0373915433883667,0.9736469655797101,0.7243774458047985,0.4927536231884058,0.053525134921073914,0.5238095238095238,0.9999999349706142,0.00010816485155373812,0.005250244867056608,0.0011602714657783508,0.04176265373826027,0.5192621645109399,1.0
43,Jacobi-PCG,32,16,256,OOD six obstacles,OOD count,3,4,2116.86767578125,2099.142333984375,1.00844407081604,0.9715971502997206,0.699741641687196,0.53125,0.0663464292883873,0.5087719298245614,0.999999964015738,6.739010859746486e-05,0.0033285021781921387,0.0005230543320067227,0.03842378780245781,0.16727156918854602,1.0
43,Jacobi-PCG,32,16,256,OOD six obstacles,OOD count,4,4,2448.036865234375,2433.15625,1.0061157941818237,0.9637493658041603,0.6835777256120599,0.4533333333333333,0.03475802764296532,0.4594594594594595,0.9999996862176654,0.000202191571588628,0.005389777943491936,0.0007877982570789754,0.04281836003065109,0.02187619448278228,1.0
43,Jacobi-PCG,32,16,256,OOD six obstacles,OOD count,5,4,2544.595458984375,2552.442626953125,0.9969256520271301,0.9684251058914132,0.6710529817783086,0.4696969696969697,0.05883929133415222,0.47368421052631576,0.9999999794330674,5.190860974835232e-05,0.001688899821601808,0.00028743164148181677,0.03663623332977295,0.1468677004688215,1.0
43,Jacobi-PCG,32,16,256,OOD six obstacles,OOD count,6,4,2519.223876953125,2530.467529296875,0.9955567121505737,0.947983651226158,0.552928138902361,0.36363636363636365,0.0759989321231842,0.3698630136986301,0.9999992534234686,0.0003715170023497194,0.01522862445563078,0.002224294003099203,0.04044325277209282,0.5776011504445283,1.0
43,Jacobi-PCG,32,16,256,OOD six obstacles,OOD count,7,4,1960.6697998046875,2033.2833251953125,0.9642875790596008,0.943758573388203,0.6668478195279347,0.4473684210526316,0.05387202650308609,0.4473684210526316,0.9999982240478844,0.0004366339708212763,0.03003440611064434,0.001048620673827827,0.042626164853572845,0.3324241046707893,1.0
43,Jacobi-PCG,32,16,256,OOD stars,OOD shape,0,4,3445.825927734375,3282.531494140625,1.0497465133666992,0.981921568627451,0.7523981869660333,0.43548387096774194,0.06352627277374268,0.4782608695652174,0.9999976678261973,0.0005462417029775679,0.052193574607372284,0.0006797691457904875,0.03148628771305084,0.0708575114293718,1.0
43,Jacobi-PCG,32,16,256,OOD stars,OOD shape,1,4,3495.8427734375,3543.556640625,0.9865350127220154,0.9852748691099475,0.6176603994500711,0.3392857142857143,0.01569007709622383,0.3793103448275862,0.9999998439716524,0.00013642237172462046,0.013360053300857544,0.0019349728245288134,0.02669508568942547,0.31379482957141686,1.0
43,Jacobi-PCG,32,16,256,OOD stars,OOD shape,2,4,2483.6728515625,2498.696533203125,0.9939873814582825,0.9860791671710447,0.8193418414940807,0.4426229508196721,0.02490835450589657,0.5348837209302325,0.9999998540779313,0.00012643725494854152,0.021694151684641838,0.001357645378448069,0.029167819768190384,0.2728720241122253,1.0
43,Jacobi-PCG,32,16,256,OOD stars,OOD shape,3,4,3418.76513671875,3246.353515625,1.0531092882156372,0.9885111989459815,0.8278550829641349,0.3793103448275862,0.045272018760442734,0.6129032258064516,0.999999436096149,0.0002851897443179041,0.03904532268643379,0.0007518271449953318,0.028489578515291214,-0.038194932198783414,1.0
43,Jacobi-PCG,32,16,256,OOD stars,OOD shape,4,4,2733.055908203125,2723.46484375,1.0035216808319092,0.9846634965514287,0.7939944401462461,0.43333333333333335,0.022967612370848656,0.55,0.999999972684296,5.572974987444468e-05,0.009842192754149437,0.00042711052810773253,0.030567679554224014,-0.016787850991257323,1.0
43,Jacobi-PCG,32,16,256,OOD stars,OOD shape,5,4,3511.877197265625,3497.988037109375,1.0039706230163574,0.9831694309897744,0.7671752949420423,0.36666666666666664,0.055508311837911606,0.5,0.9999998322776616,0.00013633396883960813,0.018022799864411354,0.0005867243162356317,0.028220979496836662,-0.08344104187932279,1.0
43,Jacobi-PCG,32,16,256,OOD stars,OOD shape,6,4,3442.981689453125,3315.17578125,1.0385518074035645,0.9858603649885024,0.7644801931881291,0.3898305084745763,0.02436782419681549,0.5428571428571428,0.9999995749653564,0.0003371972998138517,0.03970471769571304,0.0004394473508000374,0.02889576368033886,-0.1476678720336573,1.0
43,Jacobi-PCG,32,16,256,OOD stars,OOD shape,7,4,3319.029296875,3301.67431640625,1.0052564144134521,0.9869614512471656,0.80808914243336,0.4067796610169492,0.025158576667308807,0.5135135135135135,0.9999986638287073,0.00037972096470184624,0.034930918365716934,0.0013926138635724783,0.027771010994911194,0.17183250461366725,1.0
43,Jacobi-PCG,32,16,256,OOD 30 percent noise,OOD noise,0,4,678.4263916015625,680.927978515625,0.996326208114624,0.9728906714200831,0.7251126303717056,0.4,0.032194677740335464,0.46938775510204084,0.9999999999899869,8.990405717668182e-07,2.5182469471474178e-05,1.057074678101344e-05,0.048632699996232986,-0.07144752265611401,1.0
43,Jacobi-PCG,32,16,256,OOD 30 percent noise,OOD noise,1,4,791.161865234375,781.8248291015625,1.0119426250457764,0.9861619015957447,0.7737630383170129,0.4745762711864407,0.021733473986387253,0.4883720930232558,0.9999999998993592,2.9663083296327386e-06,9.133873390965164e-05,3.4220149245811626e-05,0.0484447181224823,0.0164860975848678,1.0
43,Jacobi-PCG,32,16,256,OOD 30 percent noise,OOD noise,2,4,596.7279052734375,578.1781005859375,1.0320831537246704,0.9752923332844073,0.6277072147169875,0.3442622950819672,0.05116814747452736,0.42105263157894735,0.9999999999921193,1.0262946261718753e-06,1.0588997611193918e-05,4.810827704204712e-06,0.04656985402107239,-0.053228577934369796,1.0
43,Jacobi-PCG,32,16,256,OOD 30 percent noise,OOD noise,3,4,707.01904296875,691.5236206054688,1.0224076509475708,0.9840848806366048,0.705642090814158,0.4166666666666667,0.03145149350166321,0.5384615384615384,0.9999999999927842,9.441966994927498e-07,1.0599025699775666e-05,2.3221398350870004e-06,0.04571075364947319,-0.2208357361657896,1.0
43,Jacobi-PCG,32,16,256,OOD 30 percent noise,OOD noise,4,4,766.5454711914062,744.010009765625,1.0302891731262207,0.9906274509803922,0.8412789184576097,0.5344827586206896,0.022822057828307152,0.6585365853658537,0.9999999999869884,1.1736323131117388e-06,1.516238808108028e-05,3.0578673886338947e-06,0.04628078266978264,-0.1813404159145278,1.0
43,Jacobi-PCG,32,16,256,OOD 30 percent noise,OOD noise,5,4,878.3873291015625,867.455078125,1.012602686882019,0.965428608148053,0.4877568428903481,0.3870967741935484,0.05841823294758797,0.34782608695652173,0.9999999999878864,1.1645960285022738e-06,1.6206349755520932e-05,5.7751262829697225e-06,0.05487027019262314,0.00045035356756160016,1.0
43,Jacobi-PCG,32,16,256,OOD 30 percent noise,OOD noise,6,4,754.0010375976562,746.7484130859375,1.0097122192382812,0.988742283016584,0.828582170202149,0.4666666666666667,0.03844885155558586,0.5348837209302325,0.999999999990468,1.5301535540857003e-06,1.3562262211053167e-05,1.7978718460653909e-06,0.04648593068122864,-0.20489795226701416,1.0
43,Jacobi-PCG,32,16,256,OOD 30 percent noise,OOD noise,7,4,690.71923828125,682.1885375976562,1.0125049352645874,0.973753280839895,0.49474993065146433,0.3050847457627119,0.018607307225465775,0.2571428571428571,0.9999999999948268,7.399501669169695e-07,1.7738084352458827e-05,1.3930477507528849e-05,0.048905886709690094,0.04394211762203902,1.0
43,Jacobi-PCG,32,16,256,OOD half aperture,OOD aperture,0,4,6292.166015625,5222.0048828125,1.2049330472946167,0.9646370829033366,0.36545392432123674,0.23333333333333334,0.08450382202863693,0.15151515151515152,0.9999985154717101,0.0003956410218961537,0.013429471291601658,0.0009309740853495896,0.027003180235624313,-0.1921919948827155,1.0
43,Jacobi-PCG,32,16,256,OOD half aperture,OOD aperture,1,4,4658.48193359375,5158.15234375,0.9031299352645874,0.9554276315789474,0.356815638861429,0.234375,0.11309898644685745,0.2,0.9999997030448707,0.00014932878548279405,0.02835160493850708,0.00039517710683867335,0.023186087608337402,-0.11214733312494063,1.0
43,Jacobi-PCG,32,16,256,OOD half aperture,OOD aperture,2,4,5202.63330078125,6624.328125,0.7853828072547913,0.9623903508771929,0.713092603104338,0.27419354838709675,0.09993883967399597,0.5,0.9999984830088627,0.00037556912866421044,0.04703870788216591,0.003704011207446456,0.025287862867116928,0.1490613973544111,1.0
43,Jacobi-PCG,32,16,256,OOD half aperture,OOD aperture,3,4,4986.72412109375,5216.0419921875,0.9560360312461853,0.9502626170358529,0.46449434855164456,0.21739130434782608,0.14899176359176636,0.23404255319148937,0.9999996972478358,0.00018675453611649573,0.015275699086487293,0.0017679351149126887,0.023229504004120827,0.2373698489729601,1.0
43,Jacobi-PCG,32,16,256,OOD half aperture,OOD aperture,4,4,4836.4599609375,5224.76220703125,0.92568039894104,0.9528338259863771,0.5052259352331381,0.2647058823529412,0.1681167334318161,0.2653061224489796,0.9999998899961354,8.820660877972841e-05,0.017661144956946373,0.0015143923228606582,0.026663105934858322,0.22525447814623953,1.0
43,Jacobi-PCG,32,16,256,OOD half aperture,OOD aperture,5,4,5298.05224609375,4873.13671875,1.0871955156326294,0.9655977268114471,0.5581062289244008,0.3064516129032258,0.10565656423568726,0.3684210526315789,0.999999895680059,9.305119601776823e-05,0.015060514211654663,0.0009809162002056837,0.02563568949699402,0.08074104039597502,1.0
43,Jacobi-PCG,32,16,256,OOD half aperture,OOD aperture,6,4,4938.5078125,5531.67822265625,0.8927684426307678,0.9556405895691611,0.4271516800025045,0.2028985507246377,0.14326046407222748,0.21739130434782608,0.99999990011052,8.314049773616716e-05,0.013989850878715515,0.0005551311187446117,0.02139376662671566,0.09127278821893255,1.0
43,Jacobi-PCG,32,16,256,OOD half aperture,OOD aperture,7,4,5602.04248046875,4991.9560546875,1.1222139596939087,0.9478891820580475,0.4459366522852257,0.19117647058823528,0.13608308136463165,0.23809523809523808,0.9999999468902376,6.0879723605467007e-05,0.015611011534929276,0.0009661157382652164,0.02307293750345707,-0.04778678740162035,1.0
43,Jacobi-PCG,32,16,256,OOD wavenumber 12,OOD frequency,0,4,2540.66064453125,2689.458740234375,0.9446735978126526,0.9988219895287958,0.9586793156944758,0.36363636363636365,0.04283589869737625,0.7391304347826086,0.9999999790429568,3.542911144904792e-05,0.0012542742770165205,0.0009652329608798027,0.020255688577890396,0.21347576003288854,1.0
43,Jacobi-PCG,32,16,256,OOD wavenumber 12,OOD frequency,1,4,2416.892333984375,2446.05517578125,0.9880775809288025,0.9964690382081686,0.9128394548106623,0.45454545454545453,0.028556060045957565,0.7241379310344828,0.9999999995548926,6.0016750467184465e-06,0.00013547738490160555,2.709598084038589e-05,0.02109842374920845,0.12969603698981635,1.0
43,Jacobi-PCG,32,16,256,OOD wavenumber 12,OOD frequency,2,4,2126.0341796875,2043.66162109375,1.0403063297271729,0.9943062827225131,0.8715869858111238,0.36363636363636365,0.03181301802396774,0.6666666666666666,0.9999999593285337,6.70590452500619e-05,0.0041487193666398525,0.0018046528566628695,0.02271014265716076,0.7099675687514988,1.0
43,Jacobi-PCG,32,16,256,OOD wavenumber 12,OOD frequency,3,4,2125.277587890625,2200.67724609375,0.9657379984855652,0.9893444286584128,0.761387502980362,0.44642857142857145,0.024673357605934143,0.5294117647058824,0.9999999987816354,9.766420589585323e-06,0.000693439447786659,0.00028999504866078496,0.022749409079551697,0.3058755952523228,1.0
43,Jacobi-PCG,32,16,256,OOD wavenumber 12,OOD frequency,4,4,2576.56982421875,2782.464111328125,0.9260029196739197,0.9963612502982582,0.917666956557142,0.4,0.04464559629559517,0.6923076923076923,0.9999999320854669,6.96099377819337e-05,0.005825671833008528,0.0008635838166810572,0.023754868656396866,0.429794176959076,1.0
43,Jacobi-PCG,32,16,256,OOD wavenumber 12,OOD frequency,5,4,2785.393310546875,2875.451171875,0.9686804413795471,0.9949934123847167,0.8930773414217588,0.45454545454545453,0.015426622703671455,0.6129032258064516,0.9999999994879577,6.5532435655768495e-06,0.00017012018361128867,6.413405208149925e-05,0.02210693433880806,0.06524816633784654,1.0
43,Jacobi-PCG,32,16,256,OOD wavenumber 12,OOD frequency,6,4,2368.277099609375,2381.702392578125,0.9943631291389465,0.9927225005965163,0.7675163797396203,0.4,0.035722486674785614,0.5172413793103449,0.9999999562670643,5.528954716282897e-05,0.004049403592944145,0.00037781792343594134,0.021648215129971504,0.3959224085209439,1.0
43,Jacobi-PCG,32,16,256,OOD wavenumber 12,OOD frequency,7,4,2292.460205078125,2350.08837890625,0.9754782915115356,0.9790450928381963,0.6296191661674164,0.4166666666666667,0.0247394647449255,0.3333333333333333,0.9999999937333569,2.2429649106925353e-05,0.0007233375799842179,0.00010552084131632,0.02628917619585991,0.2443822893392513,1.0
43,Jacobi-PCG,32,24,576,ID one obstacle,ID,0,4,47416.703125,47640.7109375,0.9952979683876038,1.0,1.0,0.10909090909090909,0.012961679138243198,1.0,0.9999910339690765,0.0009400247945450246,0.2966662347316742,0.0026584058068692684,0.00630238326266408,-0.0705690216153145,0.9987244606018066
43,Jacobi-PCG,32,24,576,ID one obstacle,ID,1,4,44714.796875,44138.68359375,1.0130523443222046,0.9993556701030928,0.9472222222222222,0.14545454545454545,0.023247061297297478,0.6,0.9999967660679193,0.0006421839352697134,0.17205223441123962,0.003765484783798456,0.007442794274538755,0.17887102895962564,1.0
43,Jacobi-PCG,32,24,576,ID one obstacle,ID,2,4,40733.921875,40865.3203125,0.9967846274375916,1.0,1.0,0.2,0.009696968831121922,1.0,0.999969239108455,0.0022503319196403027,0.5651758909225464,0.012203835882246494,0.008345147594809532,0.09216125337532118,0.7882652878761292
43,Jacobi-PCG,32,24,576,ID one obstacle,ID,3,4,48028.47265625,48006.13671875,1.0004652738571167,1.0,1.0,0.12727272727272726,0.015087309293448925,1.0,0.9999924319143285,0.0008135627140291035,0.2069106549024582,0.005532459355890751,0.0068967449478805065,0.049213900518969914,1.0
43,Jacobi-PCG,32,24,576,ID one obstacle,ID,4,4,45688.11328125,45483.984375,1.0044878721237183,1.0,1.0,0.10909090909090909,0.02488374151289463,1.0,0.9999970247651238,0.0006336125661619008,0.2178397923707962,0.007271181792020798,0.006609575357288122,0.20998762693123682,1.0
43,Jacobi-PCG,32,24,576,ID one obstacle,ID,5,4,42555.26171875,42394.40625,1.0037943124771118,1.0,1.0,0.14545454545454545,0.011106008663773537,1.0,0.9999978135272993,0.0007232874049805105,0.2433674931526184,0.004846914205700159,0.00787805113941431,-0.0913008657924063,1.0
43,Jacobi-PCG,32,24,576,ID one obstacle,ID,6,4,46604.13671875,46506.9609375,1.002089500427246,0.9995715509854327,0.9583333333333334,0.10909090909090909,0.015025272965431213,0.7142857142857143,0.9999957273698917,0.0007037281175144017,0.3978135287761688,0.01228108536452055,0.006805103737860918,0.1688106002792609,1.0
43,Jacobi-PCG,32,24,576,ID one obstacle,ID,7,4,46750.11328125,46870.671875,0.9974278211593628,1.0,1.0,0.12727272727272726,0.014127981849014759,1.0,0.9999901779418355,0.001054444001056254,0.2973763942718506,0.007131478283554316,0.007125371601432562,-0.01484718202293765,0.9923469424247742
43,Jacobi-PCG,32,24,576,ID four obstacles,ID,0,4,6874.251953125,6731.56689453125,1.0211963653564453,0.9903182967056505,0.8623341032800819,0.4576271186440678,0.003721487708389759,0.5897435897435898,0.9999533827866797,0.0044086286798119545,0.20041266083717346,0.011957217939198017,0.030123447999358177,0.18388064139011123,0.9987244606018066
43,Jacobi-PCG,32,24,576,ID four obstacles,ID,1,4,6537.33447265625,6450.25537109375,1.0135000944137573,0.9826901118976935,0.7226882312576915,0.423728813559322,0.06373617053031921,0.45,0.9999218093796907,0.006948805879801512,0.37738528847694397,0.004873231519013643,0.03203592821955681,-0.0519512916875695,0.9362244606018066
43,Jacobi-PCG,32,24,576,ID four obstacles,ID,2,4,8930.572265625,7765.5595703125,1.1500229835510254,0.9771504863627695,0.6762192807314878,0.47540983606557374,0.02881638891994953,0.48936170212765956,0.9998327217408832,0.010510525666177273,0.39168038964271545,0.0247632022947073,0.03293870389461517,0.22090160813367424,0.8698979616165161
43,Jacobi-PCG,32,24,576,ID four obstacles,ID,3,4,6662.6142578125,6826.06103515625,0.9760555028915405,0.983635752688172,0.8388925343603664,0.5573770491803278,0.011447825469076633,0.5384615384615384,0.9998607791620563,0.007627407088875771,0.24846400320529938,0.008185877464711666,0.028247805312275887,-0.01186861941753397,0.8954081535339355
43,Jacobi-PCG,32,24,576,ID four obstacles,ID,4,4,6344.03466796875,6191.6982421875,1.0246033668518066,0.961817766613382,0.4181998064712034,0.2727272727272727,0.055458638817071915,0.23404255319148937,0.9999646952930846,0.006337258964776993,0.21781758964061737,0.0034597571939229965,0.03126014769077301,-0.28135545363907916,0.9719387292861938
43,Jacobi-PCG,32,24,576,ID four obstacles,ID,5,4,7043.83447265625,6652.5546875,1.0588164329528809,0.9811372459465632,0.6567691800191796,0.4482758620689655,0.02416122891008854,0.4146341463414634,0.9998005101016064,0.009758507832884789,0.4253593683242798,0.004813121631741524,0.031267378479242325,-0.26350348159119297,0.8112244606018066
43,Jacobi-PCG,32,24,576,ID four obstacles,ID,6,4,5969.90478515625,6031.09130859375,0.9898548126220703,0.9917748361393137,0.8655694006003671,0.5087719298245614,0.023168660700321198,0.6756756756756757,0.9999850266050907,0.0038241352885961533,0.26237452030181885,0.008747431449592113,0.03217987343668938,0.11528768886931905,1.0
43,Jacobi-PCG,32,24,576,ID four obstacles,ID,7,4,7201.4501953125,7174.4580078125,1.0037622451782227,0.9307895270955957,0.23794100979445498,0.15714285714285714,0.07165537774562836,0.13043478260869565,0.99992573715395,0.006310855038464069,0.25916504859924316,0.006433566566556692,0.031603336334228516,-0.26512976197161137,0.96683669090271
43,Jacobi-PCG,32,24,576,OOD six obstacles,OOD count,0,4,5461.611328125,5416.25830078125,1.008373498916626,0.9785767751593836,0.8021116870255363,0.5428571428571428,0.025328857824206352,0.5588235294117647,0.9999556971719448,0.006252963561564684,0.38642168045043945,0.0031173101160675287,0.04019957408308983,-0.00425793624268833,0.9987244606018066
43,Jacobi-PCG,32,24,576,OOD six obstacles,OOD count,1,4,5062.6142578125,5054.6279296875,1.001579999923706,0.9701933493089978,0.7767079496470631,0.45454545454545453,0.045662444084882736,0.5185185185185185,0.999991154643786,0.004025413654744625,0.08591777831315994,0.01275554671883583,0.03954663127660751,0.16250419934920654,1.0
