seed,axis,level,level_label,geometry_draw,method,network_width,depth,context_size,obstacle_count,relative_noise,aperture_degrees,wavenumber,rotation,jitter_fraction,tasks_per_geometry,average_precision,mean_relative_residual,covariance_relative_residual,original_mean_relative_residual,original_covariance_relative_residual,relative_score_error,numerical_coverage_95
29,aperture_degrees,180.0,aperture=180,3,population-PCG,128,32,48,4,0.15,180.0,8.0,0.35015592592552197,0.1,4,0.40164457018780014,0.3369249552488327,0.018851391039788723,0.718953400850296,0.01912260800600052,0.008197717485018075,0.834821417927742
29,aperture_degrees,180.0,aperture=180,3,context-PCG,128,32,48,4,0.15,180.0,8.0,0.35015592592552197,0.1,4,0.4032007722297535,0.5055972635746002,0.021965257357805967,1.201521709561348,0.025950289331376553,0.016973055549897254,0.6505101919174194
29,aperture_degrees,180.0,aperture=180,3,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,0.35015592592552197,0.1,4,0.3994968178490066,0.5387472957372665,0.01894819037988782,0.8676636293530464,0.016714043100364506,0.026380812749266624,0.492665808647871
29,aperture_degrees,180.0,aperture=180,3,looped-HB,128,32,48,4,0.15,180.0,8.0,0.35015592592552197,0.1,4,0.33976185052016944,0.2810419350862503,0.03304316150024533,0.9916542917490005,0.040189264342188835,0.2358989715576172,0.025829080492258072
29,aperture_degrees,180.0,aperture=180,4,exact,0,0,48,4,0.15,180.0,8.0,1.5924714828178612,0.1,4,0.4979859209890717,0.00019163657270837575,5.1788134669550345e-06,0.00019163657270837575,5.1788134669550345e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,4,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,1.5924714828178612,0.1,4,0.4960272207561086,0.3989230915904045,0.014653569553047419,0.9276375770568848,0.015257804654538631,0.014339100802317262,0.7018494755029678
29,aperture_degrees,180.0,aperture=180,4,identity-CG,0,32,48,4,0.15,180.0,8.0,1.5924714828178612,0.1,4,0.4864965968134771,0.7336695492267609,0.019695681985467672,0.73366978764534,0.019695707829669118,0.023937690071761608,0.33450254052877426
29,aperture_degrees,180.0,aperture=180,4,population-PCG,128,32,48,4,0.15,180.0,8.0,1.5924714828178612,0.1,4,0.5026204438306668,0.3276479169726372,0.016296065412461758,0.7528117597103119,0.016887154430150986,0.007126340875402093,0.8603316098451614
29,aperture_degrees,180.0,aperture=180,4,context-PCG,128,32,48,4,0.15,180.0,8.0,1.5924714828178612,0.1,4,0.4976345644870591,0.34200192987918854,0.017117826966568828,0.9131640940904617,0.018599498784169555,0.01320530055090785,0.7305484563112259
29,aperture_degrees,180.0,aperture=180,4,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,1.5924714828178612,0.1,4,0.4959436181958681,0.4113805815577507,0.015199692687019706,0.7153375521302223,0.012300826259888709,0.012205255450680852,0.7716836631298065
29,aperture_degrees,180.0,aperture=180,4,looped-HB,128,32,48,4,0.15,180.0,8.0,1.5924714828178612,0.1,4,0.3147965734954952,0.24608279764652252,0.028511056676506996,0.9767667353153229,0.032671865075826645,0.20128976553678513,0.020089285913854837
29,aperture_degrees,180.0,aperture=180,5,exact,0,0,48,4,0.15,180.0,8.0,2.3780979082490536,0.1,4,0.523786186435689,0.0002058591926470399,5.212198402659851e-06,0.0002058591926470399,5.212198402659851e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,5,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,2.3780979082490536,0.1,4,0.5321930150276102,0.29253844544291496,0.016911999322474003,0.856596976518631,0.021814023377373815,0.008498695446178317,0.8469387739896774
29,aperture_degrees,180.0,aperture=180,5,identity-CG,0,32,48,4,0.15,180.0,8.0,2.3780979082490536,0.1,4,0.5159079822099177,0.7963866591453552,0.017605691216886044,0.7963860183954239,0.01760569028556347,0.026124503929167986,0.27264029532670975
29,aperture_degrees,180.0,aperture=180,5,population-PCG,128,32,48,4,0.15,180.0,8.0,2.3780979082490536,0.1,4,0.5297745834755483,0.2486904338002205,0.015793838538229465,0.558090403676033,0.014868105528876185,0.00547888339497149,0.9435586631298065
29,aperture_degrees,180.0,aperture=180,5,context-PCG,128,32,48,4,0.15,180.0,8.0,2.3780979082490536,0.1,4,0.5288596516669757,0.26472272351384163,0.019101809477433562,0.8085318952798843,0.022667678305879235,0.007404292584396899,0.8536351919174194
29,aperture_degrees,180.0,aperture=180,5,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,2.3780979082490536,0.1,4,0.5271388470311237,0.3003979604691267,0.01731111272238195,0.5631880536675453,0.016646487172693014,0.007157467247452587,0.8692601919174194
29,aperture_degrees,180.0,aperture=180,5,looped-HB,128,32,48,4,0.15,180.0,8.0,2.3780979082490536,0.1,4,0.37759086042009393,0.25151675939559937,0.022565564140677452,1.0696455538272858,0.02935218997299671,0.18390034511685371,0.020727040246129036
29,aperture_degrees,180.0,aperture=180,6,exact,0,0,48,4,0.15,180.0,8.0,4.123823097396072,0.1,4,0.47724304636371917,0.00021072848539915867,5.713089649361791e-06,0.00021072848539915867,5.713089649361791e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,6,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,4.123823097396072,0.1,4,0.47297983122610965,0.2572336234152317,0.017771475249901414,0.7711465060710907,0.02182283508591354,0.010412787436507642,0.788265272974968
29,aperture_degrees,180.0,aperture=180,6,identity-CG,0,32,48,4,0.15,180.0,8.0,4.123823097396072,0.1,4,0.4787715831701832,1.0524695068597794,0.031050624325871468,1.0524694919586182,0.03105058567598462,0.0206020325422287,0.3922193795442581
29,aperture_degrees,180.0,aperture=180,6,population-PCG,128,32,48,4,0.15,180.0,8.0,4.123823097396072,0.1,4,0.47644261308710584,0.19451426155865192,0.014780826400965452,0.4763880893588066,0.014161745086312294,0.006380023522069678,0.875318855047226
29,aperture_degrees,180.0,aperture=180,6,context-PCG,128,32,48,4,0.15,180.0,8.0,4.123823097396072,0.1,4,0.4755620639400946,0.20375949889421463,0.016503181075677276,0.540077306330204,0.015254976460710168,0.009919227450154722,0.7933673411607742
29,aperture_degrees,180.0,aperture=180,6,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,4.123823097396072,0.1,4,0.47209882743727893,0.2730346340686083,0.013807073701173067,0.5122203156352043,0.010003881761804223,0.00992565939668566,0.7860331535339355
29,aperture_degrees,180.0,aperture=180,6,looped-HB,128,32,48,4,0.15,180.0,8.0,4.123823097396072,0.1,4,0.3815802519398267,0.22095295414328575,0.018102202098816633,0.9454030096530914,0.023647283669561148,0.17242392152547836,0.01753826509229839
29,aperture_degrees,180.0,aperture=180,7,exact,0,0,48,4,0.15,180.0,8.0,2.163753117436728,0.1,4,0.49569270057568093,0.00019729856285266578,5.890677471143135e-06,0.00019729856285266578,5.890677471143135e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,7,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,2.163753117436728,0.1,4,0.4979885465808988,0.2767541967332363,0.015818878076970577,0.6436677426099777,0.01555216615088284,0.006695006275549531,0.9199617058038712
29,aperture_degrees,180.0,aperture=180,7,identity-CG,0,32,48,4,0.15,180.0,8.0,2.163753117436728,0.1,4,0.49664039411784,0.8245254456996918,0.026094204280525446,0.8245248347520828,0.026094200555235147,0.022242361214011908,0.35586733371019363
29,aperture_degrees,180.0,aperture=180,7,population-PCG,128,32,48,4,0.15,180.0,8.0,2.163753117436728,0.1,4,0.5003527720536166,0.15613701194524765,0.012077107559889555,0.3613143116235733,0.012758545577526093,0.004084730113390833,0.9926658123731613
29,aperture_degrees,180.0,aperture=180,7,context-PCG,128,32,48,4,0.15,180.0,8.0,2.163753117436728,0.1,4,0.49817995128174397,0.2379140704870224,0.017887724563479424,0.6740540564060211,0.019198341760784388,0.005926965968683362,0.9374999850988388
29,aperture_degrees,180.0,aperture=180,7,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,2.163753117436728,0.1,4,0.49420589752804645,0.29943201690912247,0.01736944494768977,0.6447422802448273,0.016131059266626835,0.0065487942192703485,0.9132653027772903
29,aperture_degrees,180.0,aperture=180,7,looped-HB,128,32,48,4,0.15,180.0,8.0,2.163753117436728,0.1,4,0.32231176536855455,0.24948235228657722,0.02465643035247922,1.0033263117074966,0.030121521558612585,0.18270700424909592,0.025191326159983873
29,aperture_degrees,180.0,aperture=180,8,exact,0,0,48,4,0.15,180.0,8.0,1.2795746057498498,0.1,4,0.3967638196524926,0.0002039930368482601,5.337010406947229e-06,0.0002039930368482601,5.337010406947229e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,8,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,1.2795746057498498,0.1,4,0.39968430917842934,0.2737683579325676,0.018328828737139702,0.736595556139946,0.020394597202539444,0.013367058942094445,0.7056760042905807
29,aperture_degrees,180.0,aperture=180,8,identity-CG,0,32,48,4,0.15,180.0,8.0,1.2795746057498498,0.1,4,0.4011328061506658,1.016261875629425,0.026670624734833837,1.016261711716652,0.02667058724910021,0.024161764420568943,0.32780612260103226
29,aperture_degrees,180.0,aperture=180,8,population-PCG,128,32,48,4,0.15,180.0,8.0,1.2795746057498498,0.1,4,0.39203259404369684,0.2718006297945976,0.02012746292166412,0.6682216748595238,0.020386697491630912,0.0075077194487676024,0.8600127398967743
29,aperture_degrees,180.0,aperture=180,8,context-PCG,128,32,48,4,0.15,180.0,8.0,1.2795746057498498,0.1,4,0.3963888811606377,0.2517867982387543,0.017645062413066626,0.7203726842999458,0.01630028849467635,0.012293494772166014,0.7184311002492905
29,aperture_degrees,180.0,aperture=180,8,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,1.2795746057498498,0.1,4,0.3935199853538488,0.2717019356787205,0.018048315308988094,0.5675001442432404,0.013848369708284736,0.00793245097156614,0.8651147782802582
29,aperture_degrees,180.0,aperture=180,8,looped-HB,128,32,48,4,0.15,180.0,8.0,1.2795746057498498,0.1,4,0.3340308406886696,0.23556623980402946,0.023122430313378572,0.8876558095216751,0.028395273257046938,0.1791461743414402,0.016262754623312503
29,aperture_degrees,180.0,aperture=180,9,exact,0,0,48,4,0.15,180.0,8.0,1.7695335372031369,0.1,4,0.5189578329694982,0.00016262789722532034,5.454572146845749e-06,0.00016262789722532034,5.454572146845749e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,9,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,1.7695335372031369,0.1,4,0.5197367623641861,0.20588531345129013,0.014970886521041393,0.5361601188778877,0.015390599379315972,0.005845737759955227,0.9397321343421936
29,aperture_degrees,180.0,aperture=180,9,identity-CG,0,32,48,4,0.15,180.0,8.0,1.7695335372031369,0.1,4,0.5137354227370763,0.6443628668785095,0.01849579904228449,0.6443632394075394,0.018495818367227912,0.022633089683949947,0.33354591578245163
29,aperture_degrees,180.0,aperture=180,9,population-PCG,128,32,48,4,0.15,180.0,8.0,1.7695335372031369,0.1,4,0.5199652989491976,0.1285117920488119,0.011051960289478302,0.29331719502806664,0.010599915985949337,0.0025960743078030646,0.9990433603525162
29,aperture_degrees,180.0,aperture=180,9,context-PCG,128,32,48,4,0.15,180.0,8.0,1.7695335372031369,0.1,4,0.5199686130496637,0.16290695033967495,0.013977224007248878,0.41727514564991,0.013605311047285795,0.004382710932986811,0.975446417927742
29,aperture_degrees,180.0,aperture=180,9,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,1.7695335372031369,0.1,4,0.5216202056595284,0.20698395930230618,0.015202420530840755,0.3371347077190876,0.012250566156581044,0.008079056744463742,0.8603316098451614
29,aperture_degrees,180.0,aperture=180,9,looped-HB,128,32,48,4,0.15,180.0,8.0,1.7695335372031369,0.1,4,0.46720903687643767,0.21147241443395615,0.02291451208293438,0.8964079171419144,0.02993805194273591,0.15806098096072674,0.03794642724096775
29,aperture_degrees,180.0,aperture=180,10,exact,0,0,48,4,0.15,180.0,8.0,5.555072113336771,0.1,4,0.48940682912768046,0.00017872929311124608,5.5338888387268526e-06,0.00017872929311124608,5.5338888387268526e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,10,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,5.555072113336771,0.1,4,0.49545170917902454,0.4197561927139759,0.018099019303917885,0.8321059048175812,0.017880053026601672,0.019027838949114084,0.6648596748709679
29,aperture_degrees,180.0,aperture=180,10,identity-CG,0,32,48,4,0.15,180.0,8.0,5.555072113336771,0.1,4,0.4928538446258317,0.9259399771690369,0.03565281676128507,0.9259397834539413,0.035652811639010906,0.025005510076880455,0.32397957891225815
29,aperture_degrees,180.0,aperture=180,10,population-PCG,128,32,48,4,0.15,180.0,8.0,5.555072113336771,0.1,4,0.48942912788314685,0.25067008286714554,0.013113737106323242,0.5368076674640179,0.013548787334002554,0.007579820055980235,0.8322703987360001
29,aperture_degrees,180.0,aperture=180,10,context-PCG,128,32,48,4,0.15,180.0,8.0,5.555072113336771,0.1,4,0.4918550497957862,0.36071136593818665,0.019729730440303683,0.764975517988205,0.021074790973216295,0.010467848973348737,0.8013392686843872
29,aperture_degrees,180.0,aperture=180,10,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,5.555072113336771,0.1,4,0.4988566611082708,0.484133031219244,0.02002900349907577,0.8689871951937675,0.01969626033678651,0.013334647286683321,0.7315050810575485
29,aperture_degrees,180.0,aperture=180,10,looped-HB,128,32,48,4,0.15,180.0,8.0,5.555072113336771,0.1,4,0.38947318946321613,0.2730964533984661,0.031010967679321766,0.9685462266206741,0.04032120341435075,0.2232823744416237,0.031887754797935486
29,aperture_degrees,180.0,aperture=180,11,exact,0,0,48,4,0.15,180.0,8.0,3.5526541893927215,0.1,4,0.5172495521682239,0.0001693060876277741,5.437246841211163e-06,0.0001693060876277741,5.437246841211163e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,11,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,3.5526541893927215,0.1,4,0.5165063852415124,0.30877332761883736,0.019005109556019306,0.6854208782315254,0.019251689547672868,0.010254156310111284,0.8242984563112259
29,aperture_degrees,180.0,aperture=180,11,identity-CG,0,32,48,4,0.15,180.0,8.0,3.5526541893927215,0.1,4,0.5231055561438857,0.6316485852003098,0.02337070240173489,0.631648100912571,0.023370684240944684,0.02083029178902507,0.4158163070678711
29,aperture_degrees,180.0,aperture=180,11,population-PCG,128,32,48,4,0.15,180.0,8.0,3.5526541893927215,0.1,4,0.515835835219216,0.24694335088133812,0.018353274324908853,0.49121494591236115,0.016770436894148588,0.0059505530516617,0.9330357015132904
29,aperture_degrees,180.0,aperture=180,11,context-PCG,128,32,48,4,0.15,180.0,8.0,3.5526541893927215,0.1,4,0.5160716567752514,0.28098437935113907,0.021497946698218584,0.8083920627832413,0.025531635619699955,0.009155419189482927,0.8485331535339355
29,aperture_degrees,180.0,aperture=180,11,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,3.5526541893927215,0.1,4,0.5097126283069437,0.31241385266184807,0.020785305183380842,0.5896458625793457,0.020213994663208723,0.009427576791495085,0.8013392686843872
29,aperture_degrees,180.0,aperture=180,11,looped-HB,128,32,48,4,0.15,180.0,8.0,3.5526541893927215,0.1,4,0.3596197069590534,0.23416225239634514,0.025045545771718025,0.9650247097015381,0.032463541720062494,0.2080015130341053,0.02423469303175807
29,aperture_degrees,180.0,aperture=180,12,exact,0,0,48,4,0.15,180.0,8.0,5.5763744476130706,0.1,4,0.5052704770919907,0.00019298046390758827,5.51969196749269e-06,0.00019298046390758827,5.51969196749269e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,12,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,5.5763744476130706,0.1,4,0.5029331234907957,0.23878544941544533,0.01667306781746447,0.7540877684950829,0.019099289318546653,0.007364596123807132,0.8813775479793549
29,aperture_degrees,180.0,aperture=180,12,identity-CG,0,32,48,4,0.15,180.0,8.0,5.5763744476130706,0.1,4,0.4963956141967214,0.6903278231620789,0.019049473106861115,0.6903277933597565,0.01904946006834507,0.0220114360563457,0.31505101919174194
29,aperture_degrees,180.0,aperture=180,12,population-PCG,128,32,48,4,0.15,180.0,8.0,5.5763744476130706,0.1,4,0.5013179937864759,0.15851756744086742,0.010937170591205359,0.4138082377612591,0.011938658892177045,0.0038203283329494298,0.9773596823215485
29,aperture_degrees,180.0,aperture=180,12,context-PCG,128,32,48,4,0.15,180.0,8.0,5.5763744476130706,0.1,4,0.5060152314868167,0.2029784359037876,0.015595680102705956,0.5757736191153526,0.015362859703600407,0.007008335320279002,0.8906249850988388
29,aperture_degrees,180.0,aperture=180,12,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,5.5763744476130706,0.1,4,0.5095756816014753,0.25079020857810974,0.016819080337882042,0.5307035520672798,0.014753862982615829,0.005912270804401487,0.9062499701976776
29,aperture_degrees,180.0,aperture=180,12,looped-HB,128,32,48,4,0.15,180.0,8.0,5.5763744476130706,0.1,4,0.4554190606325337,0.22587190568447113,0.021080802660435438,0.9523134678602219,0.026658798102289438,0.17013102024793625,0.02072704047895968
29,aperture_degrees,180.0,aperture=180,13,exact,0,0,48,4,0.15,180.0,8.0,5.676478678247514,0.1,4,0.475848619634476,0.0001572052678966429,5.3924451322018285e-06,0.0001572052678966429,5.3924451322018285e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,13,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,5.676478678247514,0.1,4,0.4774258430699007,0.18418553099036217,0.014730782946571708,0.43034112080931664,0.016015944653190672,0.005803032836411148,0.9301657974720001
29,aperture_degrees,180.0,aperture=180,13,identity-CG,0,32,48,4,0.15,180.0,8.0,5.676478678247514,0.1,4,0.4844375112632425,0.7388719767332077,0.026457708328962326,0.738871768116951,0.0264577220659703,0.020748174749314785,0.3950892724096775
29,aperture_degrees,180.0,aperture=180,13,population-PCG,128,32,48,4,0.15,180.0,8.0,5.676478678247514,0.1,4,0.4766446815801776,0.1315220519900322,0.012421622988767922,0.2966056391596794,0.011978805181570351,0.0029221370350569487,0.9808673411607742
29,aperture_degrees,180.0,aperture=180,13,context-PCG,128,32,48,4,0.15,180.0,8.0,5.676478678247514,0.1,4,0.4751749604776753,0.16673447750508785,0.013781332410871983,0.3757183216512203,0.013125892844982445,0.005005401617381722,0.9470663070678711
29,aperture_degrees,180.0,aperture=180,13,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,5.676478678247514,0.1,4,0.4758349287936896,0.21909939870238304,0.016049518017098308,0.4022509567439556,0.013985546072944999,0.005784195847809315,0.9426020234823227
29,aperture_degrees,180.0,aperture=180,13,looped-HB,128,32,48,4,0.15,180.0,8.0,5.676478678247514,0.1,4,0.39389825016705315,0.21824325621128082,0.02413853071630001,0.8219839781522751,0.031976050697267056,0.15608651377260685,0.03316326392814517
29,aperture_degrees,180.0,aperture=180,14,exact,0,0,48,4,0.15,180.0,8.0,0.8265048038368779,0.1,4,0.4795420477728717,0.00016633622362860478,5.169381324776623e-06,0.00016633622362860478,5.169381324776623e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,14,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,0.8265048038368779,0.1,4,0.4838900865506077,0.3053238056600094,0.016588379396125674,0.806945413351059,0.019493254367262125,0.009096859372220933,0.8351402878761292
29,aperture_degrees,180.0,aperture=180,14,identity-CG,0,32,48,4,0.15,180.0,8.0,0.8265048038368779,0.1,4,0.49131242825772814,0.804348886013031,0.024640717078000307,0.804348960518837,0.02464072103612125,0.02282078331336379,0.3472576476633549
29,aperture_degrees,180.0,aperture=180,14,population-PCG,128,32,48,4,0.15,180.0,8.0,0.8265048038368779,0.1,4,0.4804861162349018,0.184885086491704,0.014776726020500064,0.41937802731990814,0.015291416319087148,0.005244312342256308,0.9441964328289032
29,aperture_degrees,180.0,aperture=180,14,context-PCG,128,32,48,4,0.15,180.0,8.0,0.8265048038368779,0.1,4,0.4837691014766644,0.23638444021344185,0.015921284910291433,0.5864745602011681,0.01704994821920991,0.006620870961342007,0.897321417927742
29,aperture_degrees,180.0,aperture=180,14,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,0.8265048038368779,0.1,4,0.4831209032945175,0.3088025599718094,0.01899750391021371,0.6114590764045715,0.019556547049432993,0.00872906984295696,0.837372437119484
29,aperture_degrees,180.0,aperture=180,14,looped-HB,128,32,48,4,0.15,180.0,8.0,0.8265048038368779,0.1,4,0.39066537920410116,0.23754072561860085,0.028648258186876774,0.9656235724687576,0.03524235729128122,0.18187446519732475,0.022002550773322582
29,aperture_degrees,180.0,aperture=180,15,exact,0,0,48,4,0.15,180.0,8.0,0.4134796808712339,0.1,4,0.5107291979401355,0.0001758257822075393,5.390476985667192e-06,0.0001758257822075393,5.390476985667192e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,15,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,0.4134796808712339,0.1,4,0.5077816729742799,0.3857020139694214,0.017856123857200146,0.9145167768001556,0.019762119743973017,0.010821422329172492,0.772321417927742
29,aperture_degrees,180.0,aperture=180,15,identity-CG,0,32,48,4,0.15,180.0,8.0,0.4134796808712339,0.1,4,0.5033476882419804,1.2528354823589325,0.03489736653864384,1.2528353184461594,0.03489737864583731,0.026275604031980038,0.24043366685509682
29,aperture_degrees,180.0,aperture=180,15,population-PCG,128,32,48,4,0.15,180.0,8.0,0.4134796808712339,0.1,4,0.5080156522161581,0.20877046324312687,0.013116493122652173,0.5095468536019325,0.014711163938045502,0.005558309436310083,0.9212372303009033
29,aperture_degrees,180.0,aperture=180,15,context-PCG,128,32,48,4,0.15,180.0,8.0,0.4134796808712339,0.1,4,0.503375480522956,0.31159843876957893,0.017116246977820992,0.6404390037059784,0.016246444080024958,0.008744719787500799,0.8252550661563873
29,aperture_degrees,180.0,aperture=180,15,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,0.4134796808712339,0.1,4,0.5069637365606331,0.44797392189502716,0.016749841859564185,0.8821095824241638,0.01643044059164822,0.009813873912207782,0.7987882494926453
29,aperture_degrees,180.0,aperture=180,15,looped-HB,128,32,48,4,0.15,180.0,8.0,0.4134796808712339,0.1,4,0.3225220654111735,0.23960766941308975,0.032359606586396694,0.9769443422555923,0.03700571274384856,0.19001959636807442,0.0229591834358871
29,aperture_degrees,180.0,aperture=180,16,exact,0,0,48,4,0.15,180.0,8.0,5.556237953715845,0.1,4,0.5947224379348564,0.000192074276128551,5.462196440930711e-06,0.000192074276128551,5.462196440930711e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,16,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,5.556237953715845,0.1,4,0.5963921205419012,0.38099469617009163,0.017924663610756397,0.9313910454511642,0.019283000379800797,0.009172254940494895,0.8191964030265808
29,aperture_degrees,180.0,aperture=180,16,identity-CG,0,32,48,4,0.15,180.0,8.0,5.556237953715845,0.1,4,0.5931701463398984,1.1066394448280334,0.029606424272060394,1.1066392660140991,0.029606416588649154,0.024255620315670967,0.25191325694322586
29,aperture_degrees,180.0,aperture=180,16,population-PCG,128,32,48,4,0.15,180.0,8.0,5.556237953715845,0.1,4,0.5944733872692657,0.25954829156398773,0.013787242583930492,0.6316613927483559,0.01559598301537335,0.005167224211618304,0.9244260042905807
29,aperture_degrees,180.0,aperture=180,16,context-PCG,128,32,48,4,0.15,180.0,8.0,5.556237953715845,0.1,4,0.594469028014268,0.3142283484339714,0.01816290570423007,0.8235835880041122,0.01957069360651076,0.006864196388050914,0.8934948891401291
29,aperture_degrees,180.0,aperture=180,16,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,5.556237953715845,0.1,4,0.5882034798565476,0.3794083185493946,0.02057942235842347,0.7790777459740639,0.020217568380758166,0.009386501857079566,0.797193855047226
29,aperture_degrees,180.0,aperture=180,16,looped-HB,128,32,48,4,0.15,180.0,8.0,5.556237953715845,0.1,4,0.2872266074483032,0.2375999018549919,0.026267908979207277,1.0547019094228745,0.03435445623472333,0.2019752748310566,0.022640305862296373
29,aperture_degrees,180.0,aperture=180,17,exact,0,0,48,4,0.15,180.0,8.0,4.171912046870985,0.1,4,0.39405300598825577,0.00019936348689952865,5.626070446851372e-06,0.00019936348689952865,5.626070446851372e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,17,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,4.171912046870985,0.1,4,0.39926715132629437,0.3076041378080845,0.017768568359315395,0.698977068066597,0.019642307655885816,0.010289894882589579,0.7704081386327744
29,aperture_degrees,180.0,aperture=180,17,identity-CG,0,32,48,4,0.15,180.0,8.0,4.171912046870985,0.1,4,0.40190955592683086,1.1280877888202667,0.03397062188014388,1.128087803721428,0.03397060791030526,0.0229733451269567,0.2869897857308388
29,aperture_degrees,180.0,aperture=180,17,population-PCG,128,32,48,4,0.15,180.0,8.0,4.171912046870985,0.1,4,0.39815697953939283,0.318500354886055,0.018123663729056716,0.6681804955005646,0.016438417602330446,0.008436973614152521,0.8545918315649033
29,aperture_degrees,180.0,aperture=180,17,context-PCG,128,32,48,4,0.15,180.0,8.0,4.171912046870985,0.1,4,0.39956026254422816,0.30675553530454636,0.017415750538930297,0.8236048594117165,0.02014289004728198,0.008971555740572512,0.8048469126224518
29,aperture_degrees,180.0,aperture=180,17,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,4.171912046870985,0.1,4,0.3933946775885864,0.3878234028816223,0.018850065302103758,0.7743868604302406,0.017182301497086883,0.00795374991139397,0.8635203838348389
29,aperture_degrees,180.0,aperture=180,17,looped-HB,128,32,48,4,0.15,180.0,8.0,4.171912046870985,0.1,4,0.39606844700948757,0.2568284496665001,0.025063937064260244,0.9790052175521851,0.030033099465072155,0.20108189806342125,0.022640305804088712
29,aperture_degrees,180.0,aperture=180,18,exact,0,0,48,4,0.15,180.0,8.0,3.9190074506651325,0.1,4,0.4036323103123664,0.00019227520897402428,5.300243060446519e-06,0.00019227520897402428,5.300243060446519e-06,0.0,1.0
29,aperture_degrees,180.0,aperture=180,18,angular-Jacobi-PCG,0,32,48,4,0.15,180.0,8.0,3.9190074506651325,0.1,4,0.4219173342201859,0.42080941051244736,0.018673134269192815,0.8370212465524673,0.021146449726074934,0.011408559745177627,0.7681760042905807
29,aperture_degrees,180.0,aperture=180,18,identity-CG,0,32,48,4,0.15,180.0,8.0,3.9190074506651325,0.1,4,0.4090342128988613,0.6726446151733398,0.015344298561103642,0.6726444512605667,0.015344321145676076,0.023336100857704878,0.27551019936800003
29,aperture_degrees,180.0,aperture=180,18,population-PCG,128,32,48,4,0.15,180.0,8.0,3.9190074506651325,0.1,4,0.4136168881588285,0.35680393502116203,0.016161079052835703,0.7890431731939316,0.018099253065884113,0.010186546482145786,0.7978316247463226
29,aperture_degrees,180.0,aperture=180,18,context-PCG,128,32,48,4,0.15,180.0,8.0,3.9190074506651325,0.1,4,0.4202659526456354,0.41454697400331497,0.021904960740357637,1.0805938243865967,0.02626896509900689,0.009743786533363163,0.8096300810575485
29,aperture_degrees,180.0,aperture=180,18,hybrid-PCG,128,32,48,4,0.15,180.0,8.0,3.9190074506651325,0.1,4,0.4220277871489832,0.45839640498161316,0.019751558545976877,0.8270623981952667,0.019739439012482762,0.01102355238981545,0.7920918166637421
29,aperture_degrees,180.0,aperture=180,18,looped-HB,128,32,48,4,0.15,180.0,8.0,3.9190074506651325,0.1,4,0.2694855089210686,0.2773212343454361,0.03281566919758916,0.9670122414827347,0.038673704490065575,0.2244718261063099,0.023915816098451614
29,aperture_degrees,180.0,aperture=180,19,exact,0,0,48,4,0.15,180.0,8.0,5.108496450547903,0.1,4,0.4512333499051851,0.00017900419334182516,5.428232725535054e-06,0.00017900419334182516,5.428232725535054e-06,0.0,1.0
