seed,joint_severity,geometry_draw,method,context_size,depth,tasks_per_geometry,raw_condition_median,transformed_condition_median,condition_reduction_median,geometry_commutator_mean,mean_relative_residual_mean,covariance_relative_residual_mean,original_mean_relative_residual_mean,original_covariance_relative_residual_mean
29,3.0,17,population-PCG,48,32,4,3588.002197265625,1762.366943359375,0.7620252966880798,0.30966734886169434,0.15185533463954926,0.017242971807718277,0.29060453176498413,0.024785436689853668
29,3.0,17,context-PCG,48,32,4,3588.002197265625,487.41900634765625,5.943194389343262,0.30966734886169434,0.05056440085172653,0.005274922586977482,0.055315710604190826,0.00552771519869566
29,3.0,17,hybrid-PCG,48,32,4,3588.002197265625,485.67535400390625,5.63242244720459,0.30966734886169434,0.06948903948068619,0.00581749901175499,0.06549156457185745,0.0051171621307730675
29,3.0,17,angular-Jacobi-PCG,48,32,4,3588.002197265625,510.2186279296875,5.373597145080566,0.30966734886169434,0.08151215314865112,0.0068454439751803875,0.08484335243701935,0.006939128041267395
29,3.0,18,identity-CG,48,32,4,3658.221923828125,3658.221923828125,1.0,0.32278865575790405,0.09206235408782959,0.010124756023287773,0.09206236153841019,0.010124756954610348
29,3.0,18,population-PCG,48,32,4,3658.221923828125,3318.25,0.9566981196403503,0.32278865575790405,0.18380388617515564,0.021648045629262924,0.31526607275009155,0.027831267565488815
29,3.0,18,context-PCG,48,32,4,3658.221923828125,592.840576171875,5.378689289093018,0.32278865575790405,0.06217683479189873,0.006463552825152874,0.07050212472677231,0.007319626864045858
29,3.0,18,hybrid-PCG,48,32,4,3658.221923828125,619.5008544921875,5.476070404052734,0.32278865575790405,0.08465949445962906,0.008081257343292236,0.08882790803909302,0.008281489834189415
29,3.0,18,angular-Jacobi-PCG,48,32,4,3658.221923828125,667.7691650390625,5.179527759552002,0.32278865575790405,0.086430124938488,0.008599866181612015,0.08557744324207306,0.008425072766840458
29,3.0,19,identity-CG,48,32,4,3584.14306640625,3584.14306640625,1.0,0.3253173828125,0.07759319990873337,0.009016875177621841,0.07759332656860352,0.009016867727041245
29,3.0,19,population-PCG,48,32,4,3584.14306640625,2664.892333984375,1.1519849300384521,0.3253173828125,0.14114275574684143,0.018421079963445663,0.24597668647766113,0.02480604685842991
29,3.0,19,context-PCG,48,32,4,3584.14306640625,543.3714599609375,6.023722171783447,0.3253173828125,0.04327654466032982,0.004805612377822399,0.044141680002212524,0.00464129913598299
29,3.0,19,hybrid-PCG,48,32,4,3584.14306640625,515.6407470703125,6.636200904846191,0.3253173828125,0.055038291960954666,0.00646296888589859,0.0570545569062233,0.00698028365150094
29,3.0,19,angular-Jacobi-PCG,48,32,4,3584.14306640625,538.624755859375,6.307453632354736,0.3253173828125,0.056384894996881485,0.006222896743565798,0.053473956882953644,0.0060060108080506325
29,3.0,20,identity-CG,48,32,4,3677.085693359375,3677.085693359375,1.0,0.3188788890838623,0.11938385665416718,0.012372554279863834,0.11938387155532837,0.012372560799121857
29,3.0,20,population-PCG,48,32,4,3677.085693359375,1889.2786865234375,1.415887713432312,0.3188788890838623,0.17479193210601807,0.015526690520346165,0.30880165100097656,0.0214367788285017
29,3.0,20,context-PCG,48,32,4,3677.085693359375,626.4931030273438,5.244475364685059,0.3188788890838623,0.06907659024000168,0.006502097472548485,0.08659939467906952,0.0077102165669202805
29,3.0,20,hybrid-PCG,48,32,4,3677.085693359375,609.9733276367188,4.973657131195068,0.3188788890838623,0.07866980135440826,0.007199631538242102,0.08694648742675781,0.007813484407961369
29,3.0,20,angular-Jacobi-PCG,48,32,4,3677.085693359375,639.6392211914062,4.632297992706299,0.3188788890838623,0.07820288836956024,0.007471982389688492,0.07566891610622406,0.007441515102982521
29,3.0,21,identity-CG,48,32,4,3519.4296875,3519.4296875,1.0,0.32940787076950073,0.11182084679603577,0.012373228557407856,0.11182084679603577,0.012373235076665878
29,3.0,21,population-PCG,48,32,4,3519.4296875,2825.40185546875,1.1064003705978394,0.32940787076950073,0.16727085411548615,0.018448807299137115,0.30046483874320984,0.026573270559310913
29,3.0,21,context-PCG,48,32,4,3519.4296875,519.595703125,6.740532398223877,0.32940787076950073,0.04594601318240166,0.0052756620571017265,0.04750845208764076,0.0052954815328121185
29,3.0,21,hybrid-PCG,48,32,4,3519.4296875,538.4326171875,6.764086723327637,0.32940787076950073,0.05470379441976547,0.006401012185961008,0.05377213656902313,0.005883585661649704
29,3.0,21,angular-Jacobi-PCG,48,32,4,3519.4296875,569.8211059570312,6.475380897521973,0.32940787076950073,0.06307533383369446,0.007747124880552292,0.06505515426397324,0.007659165188670158
29,3.0,22,identity-CG,48,32,4,3626.283935546875,3626.283935546875,1.0,0.3261968493461609,0.10228215157985687,0.010210607200860977,0.1022820994257927,0.010210614651441574
29,3.0,22,population-PCG,48,32,4,3626.283935546875,3477.7587890625,0.9359827041625977,0.3261968493461609,0.1998765468597412,0.022708609700202942,0.3279091715812683,0.030324405059218407
29,3.0,22,context-PCG,48,32,4,3626.283935546875,592.48193359375,5.516897678375244,0.3261968493461609,0.058476462960243225,0.006609816569834948,0.07114650309085846,0.007861769758164883
29,3.0,22,hybrid-PCG,48,32,4,3626.283935546875,523.4752197265625,5.443994045257568,0.3261968493461609,0.05379188060760498,0.007199139799922705,0.05418815463781357,0.00677423644810915
29,3.0,22,angular-Jacobi-PCG,48,32,4,3626.283935546875,567.8261108398438,5.176513195037842,0.3261968493461609,0.05949655547738075,0.007625692058354616,0.06501024961471558,0.00774654746055603
29,3.0,23,identity-CG,48,32,4,3662.759521484375,3662.759521484375,1.0,0.2994311451911926,0.12443159520626068,0.011454066261649132,0.12443161010742188,0.011454074643552303
29,3.0,23,population-PCG,48,32,4,3662.759521484375,3866.87939453125,0.6888830661773682,0.2994311451911926,0.18947485089302063,0.020149914547801018,0.3581954836845398,0.02870270237326622
29,3.0,23,context-PCG,48,32,4,3662.759521484375,659.6900634765625,3.937962055206299,0.2994311451911926,0.06171315908432007,0.006100004073232412,0.0678982362151146,0.005896116606891155
29,3.0,23,hybrid-PCG,48,32,4,3662.759521484375,694.0277099609375,3.9877195358276367,0.2994311451911926,0.09333986043930054,0.0077973622828722,0.09132826328277588,0.007053968962281942
29,3.0,23,angular-Jacobi-PCG,48,32,4,3662.759521484375,748.3058471679688,3.717799663543701,0.2994311451911926,0.10104234516620636,0.008772778324782848,0.1046636551618576,0.00863618217408657
29,3.0,24,identity-CG,48,32,4,3591.493896484375,3591.493896484375,1.0,0.29903537034988403,0.10679826140403748,0.009668254293501377,0.10679817199707031,0.009668249636888504
29,3.0,24,population-PCG,48,32,4,3591.493896484375,3845.91650390625,0.5118260383605957,0.29903537034988403,0.2392764836549759,0.01983148232102394,0.4298333525657654,0.02801547199487686
29,3.0,24,context-PCG,48,32,4,3591.493896484375,616.5142822265625,4.88674783706665,0.29903537034988403,0.08440136909484863,0.006930495612323284,0.09240059554576874,0.007463698275387287
29,3.0,24,hybrid-PCG,48,32,4,3591.493896484375,637.4489135742188,4.791317462921143,0.29903537034988403,0.10316009819507599,0.008554019033908844,0.107296884059906,0.008327753283083439
29,3.0,24,angular-Jacobi-PCG,48,32,4,3591.493896484375,666.0074462890625,4.444177627563477,0.29903537034988403,0.1187727153301239,0.008954395540058613,0.13206377625465393,0.009313788264989853
29,3.0,25,identity-CG,48,32,4,3794.459228515625,3794.459228515625,1.0,0.3725847601890564,0.12532153725624084,0.013502543792128563,0.12532152235507965,0.013502536341547966
29,3.0,25,population-PCG,48,32,4,3794.459228515625,2620.481201171875,1.1581065654754639,0.3725847601890564,0.15161626040935516,0.014616450294852257,0.2738574147224426,0.020977677777409554
29,3.0,25,context-PCG,48,32,4,3794.459228515625,544.7366943359375,6.414833068847656,0.3725847601890564,0.05844719707965851,0.005459071137011051,0.05760791897773743,0.004690850153565407
29,3.0,25,hybrid-PCG,48,32,4,3794.459228515625,515.3721923828125,6.089034080505371,0.3725847601890564,0.059921834617853165,0.00670761801302433,0.05946195870637894,0.006283684633672237
29,3.0,25,angular-Jacobi-PCG,48,32,4,3794.459228515625,532.352294921875,5.685267925262451,0.3725847601890564,0.06428220868110657,0.006857846863567829,0.06281522661447525,0.006536290515214205
29,3.0,26,identity-CG,48,32,4,3702.67431640625,3702.67431640625,1.0,0.32726341485977173,0.1337362825870514,0.01188399363309145,0.13373632729053497,0.011883983388543129
29,3.0,26,population-PCG,48,32,4,3702.67431640625,2731.884033203125,1.0640387535095215,0.32726341485977173,0.14986199140548706,0.012191890738904476,0.3079867959022522,0.01901235803961754
29,3.0,26,context-PCG,48,32,4,3702.67431640625,628.2994384765625,5.468672752380371,0.32726341485977173,0.055276162922382355,0.005058378912508488,0.058755792677402496,0.004919241648167372
29,3.0,26,hybrid-PCG,48,32,4,3702.67431640625,627.8837280273438,5.814979553222656,0.32726341485977173,0.07417543977499008,0.006058420054614544,0.08161988854408264,0.00597624946385622
29,3.0,26,angular-Jacobi-PCG,48,32,4,3702.67431640625,652.6050415039062,5.471601486206055,0.32726341485977173,0.07648055255413055,0.006345563568174839,0.08488813787698746,0.006406355649232864
29,3.0,27,identity-CG,48,32,4,3582.98095703125,3582.98095703125,1.0,0.3628048896789551,0.14339426159858704,0.013333222828805447,0.14339423179626465,0.013333232142031193
29,3.0,27,population-PCG,48,32,4,3582.98095703125,3136.17041015625,1.0495237112045288,0.3628048896789551,0.15861448645591736,0.01562773622572422,0.27873724699020386,0.02161085233092308
29,3.0,27,context-PCG,48,32,4,3582.98095703125,565.490234375,5.0323638916015625,0.3628048896789551,0.05420982837677002,0.005605407990515232,0.0612778477370739,0.005769258365035057
29,3.0,27,hybrid-PCG,48,32,4,3582.98095703125,553.6870727539062,4.729478359222412,0.3628048896789551,0.07367856800556183,0.007467648014426231,0.08594207465648651,0.008390655741095543
29,3.0,27,angular-Jacobi-PCG,48,32,4,3582.98095703125,581.021728515625,4.50863790512085,0.3628048896789551,0.07550214976072311,0.007940748706459999,0.08059801161289215,0.00888638012111187
29,3.0,28,identity-CG,48,32,4,3525.761962890625,3525.761962890625,1.0,0.3346073627471924,0.098402239382267,0.00901657622307539,0.09840221703052521,0.009016584604978561
29,3.0,28,population-PCG,48,32,4,3525.761962890625,2449.17333984375,0.7378374934196472,0.3346073627471924,0.21371546387672424,0.019394977018237114,0.34355485439300537,0.02763959765434265
29,3.0,28,context-PCG,48,32,4,3525.761962890625,563.96484375,3.8735811710357666,0.3346073627471924,0.09465938806533813,0.007485877722501755,0.10545354336500168,0.00844533834606409
29,3.0,28,hybrid-PCG,48,32,4,3525.761962890625,612.3768310546875,4.48507833480835,0.3346073627471924,0.11539360880851746,0.008943137712776661,0.12189407646656036,0.010420486330986023
29,3.0,28,angular-Jacobi-PCG,48,32,4,3525.761962890625,641.5721435546875,4.247029781341553,0.3346073627471924,0.12179102003574371,0.00944862887263298,0.12607795000076294,0.010544713586568832
29,3.0,29,identity-CG,48,32,4,3865.570556640625,3865.570556640625,1.0,0.3324839174747467,0.1328546702861786,0.013252212665975094,0.132854625582695,0.013252204284071922
29,3.0,29,population-PCG,48,32,4,3865.570556640625,2276.981689453125,1.4892492294311523,0.3324839174747467,0.16922476887702942,0.017275169491767883,0.2864549160003662,0.022462721914052963
29,3.0,29,context-PCG,48,32,4,3865.570556640625,582.7680053710938,6.772109031677246,0.3324839174747467,0.06150522828102112,0.005921043921262026,0.0781203880906105,0.007022591307759285
29,3.0,29,hybrid-PCG,48,32,4,3865.570556640625,602.2579956054688,6.552953243255615,0.3324839174747467,0.07501871883869171,0.00680056307464838,0.0848468542098999,0.006733184680342674
29,3.0,29,angular-Jacobi-PCG,48,32,4,3865.570556640625,647.631103515625,6.093852996826172,0.3324839174747467,0.08191978931427002,0.007322290446609259,0.0960276797413826,0.007680196315050125
29,3.0,30,identity-CG,48,32,4,3452.7734375,3452.7734375,1.0,0.2939550280570984,0.08435005694627762,0.009664840996265411,0.08434998989105225,0.009664850309491158
29,3.0,30,population-PCG,48,32,4,3452.7734375,2113.262939453125,1.152852177619934,0.2939550280570984,0.17362383008003235,0.0212511345744133,0.30345314741134644,0.028994953259825706
29,3.0,30,context-PCG,48,32,4,3452.7734375,407.87017822265625,7.973080158233643,0.2939550280570984,0.04240451008081436,0.004365895874798298,0.051212210208177567,0.00469090323895216
29,3.0,30,hybrid-PCG,48,32,4,3452.7734375,379.40594482421875,8.628680229187012,0.2939550280570984,0.04288870096206665,0.005057503003627062,0.04847068339586258,0.00519527867436409
29,3.0,30,angular-Jacobi-PCG,48,32,4,3452.7734375,398.07098388671875,8.355891227722168,0.2939550280570984,0.04485797509551048,0.005205819848924875,0.049388498067855835,0.005235559307038784
29,3.0,31,identity-CG,48,32,4,3738.285400390625,3738.285400390625,1.0,0.33253270387649536,0.12184198945760727,0.01130542904138565,0.12184198200702667,0.0113054309040308
29,3.0,31,population-PCG,48,32,4,3738.285400390625,2236.52978515625,1.5284689664840698,0.33253270387649536,0.12927505373954773,0.013403510674834251,0.2575903534889221,0.018775906413793564
29,3.0,31,context-PCG,48,32,4,3738.285400390625,485.3515930175781,6.9384918212890625,0.33253270387649536,0.034298911690711975,0.004197608679533005,0.03534862399101257,0.004101475700736046
29,3.0,31,hybrid-PCG,48,32,4,3738.285400390625,485.0865783691406,7.159386157989502,0.33253270387649536,0.05075458064675331,0.006003698334097862,0.05649910122156143,0.006092159077525139
29,3.0,31,angular-Jacobi-PCG,48,32,4,3738.285400390625,516.8458862304688,7.029452323913574,0.33253270387649536,0.05707891285419464,0.0066951266489923,0.06883120536804199,0.007342514116317034
29,3.0,32,identity-CG,48,32,4,3565.009521484375,3565.009521484375,1.0,0.3140906095504761,0.1313927173614502,0.01347154751420021,0.1313927322626114,0.013471558690071106
29,3.0,32,population-PCG,48,32,4,3565.009521484375,4217.46728515625,0.7717968225479126,0.3140906095504761,0.21577756106853485,0.020057249814271927,0.37942489981651306,0.028036970645189285
29,3.0,32,context-PCG,48,32,4,3565.009521484375,760.8035888671875,4.591058254241943,0.3140906095504761,0.07365033030509949,0.0066098403185606,0.07851202040910721,0.006459489464759827
29,3.0,32,hybrid-PCG,48,32,4,3565.009521484375,756.6926879882812,4.608519077301025,0.3140906095504761,0.08769112825393677,0.00742934737354517,0.08105035126209259,0.006565912161022425
29,3.0,32,angular-Jacobi-PCG,48,32,4,3565.009521484375,804.7859497070312,4.19057035446167,0.3140906095504761,0.09015664458274841,0.007881954312324524,0.08559291064739227,0.006938758306205273
29,3.0,33,identity-CG,48,32,4,3578.72998046875,3578.72998046875,1.0,0.31726932525634766,0.1019040197134018,0.010740377008914948,0.10190393030643463,0.010740363970398903
29,3.0,33,population-PCG,48,32,4,3578.72998046875,3993.718994140625,0.422086238861084,0.31726932525634766,0.24776579439640045,0.023318681865930557,0.412222683429718,0.030109073966741562
29,3.0,33,context-PCG,48,32,4,3578.72998046875,747.1566772460938,3.6929447650909424,0.31726932525634766,0.07666410505771637,0.007135406136512756,0.06608132272958755,0.006164657883346081
29,3.0,33,hybrid-PCG,48,32,4,3578.72998046875,743.6707763671875,3.669703245162964,0.31726932525634766,0.10763044655323029,0.0094863660633564,0.10583554208278656,0.009966889396309853
29,3.0,33,angular-Jacobi-PCG,48,32,4,3578.72998046875,786.414794921875,3.353757381439209,0.31726932525634766,0.11440038681030273,0.009634919464588165,0.11348800361156464,0.009295735508203506
29,3.0,34,identity-CG,48,32,4,3513.49267578125,3513.49267578125,1.0,0.3036040663719177,0.11676035076379776,0.011704960837960243,0.11676032841205597,0.011704951524734497
29,3.0,34,population-PCG,48,32,4,3513.49267578125,6086.5078125,0.5477644205093384,0.3036040663719177,0.24680115282535553,0.021651962772011757,0.36186614632606506,0.02783648669719696
29,3.0,34,context-PCG,48,32,4,3513.49267578125,789.2885131835938,3.5171077251434326,0.3036040663719177,0.062075357884168625,0.006618736777454615,0.0566658079624176,0.0066914246417582035
29,3.0,34,hybrid-PCG,48,32,4,3513.49267578125,765.9229736328125,4.3360700607299805,0.3036040663719177,0.0913989245891571,0.008429186418652534,0.08744553476572037,0.008935825899243355
29,3.0,34,angular-Jacobi-PCG,48,32,4,3513.49267578125,811.8524169921875,4.02816104888916,0.3036040663719177,0.1095966249704361,0.00973566249012947,0.1182464063167572,0.011135612614452839
29,3.0,35,identity-CG,48,32,4,3683.642333984375,3683.642333984375,1.0,0.32082095742225647,0.1103866696357727,0.0113739725202322,0.11038669943809509,0.011373966932296753
29,3.0,35,population-PCG,48,32,4,3683.642333984375,2762.40576171875,0.9890733361244202,0.32082095742225647,0.19456292688846588,0.01644212007522583,0.37365856766700745,0.024041112512350082
29,3.0,35,context-PCG,48,32,4,3683.642333984375,591.7107543945312,5.980076313018799,0.32082095742225647,0.07666242867708206,0.0064643630757927895,0.08879914879798889,0.007181969005614519
29,3.0,35,hybrid-PCG,48,32,4,3683.642333984375,570.21533203125,6.276804447174072,0.32082095742225647,0.0931970477104187,0.007228284142911434,0.0965910404920578,0.007179023697972298
29,3.0,35,angular-Jacobi-PCG,48,32,4,3683.642333984375,596.2817993164062,5.916194915771484,0.32082095742225647,0.1038944348692894,0.007729565724730492,0.12456147372722626,0.008292759768664837
29,3.0,36,identity-CG,48,32,4,3553.5029296875,3553.5029296875,1.0,0.27897822856903076,0.12392907589673996,0.011233892291784286,0.12392905354499817,0.011233911849558353
29,3.0,36,population-PCG,48,32,4,3553.5029296875,1758.0087890625,1.9752541780471802,0.27897822856903076,0.11870934069156647,0.01315770298242569,0.22737576067447662,0.019873425364494324
29,3.0,36,context-PCG,48,32,4,3553.5029296875,408.10772705078125,8.064814567565918,0.27897822856903076,0.03331136703491211,0.004095033742487431,0.0340525358915329,0.003830896457657218
29,3.0,36,hybrid-PCG,48,32,4,3553.5029296875,417.3345031738281,8.071986198425293,0.27897822856903076,0.04921058937907219,0.005370755679905415,0.058893077075481415,0.005573802627623081
29,3.0,36,angular-Jacobi-PCG,48,32,4,3553.5029296875,436.59796142578125,7.585803508758545,0.27897822856903076,0.050850484520196915,0.005585659295320511,0.05439327284693718,0.005740748718380928
29,3.0,37,identity-CG,48,32,4,3765.09814453125,3765.09814453125,1.0,0.30013540387153625,0.11701662838459015,0.012042725458741188,0.11701662838459015,0.012042723596096039
29,3.0,37,population-PCG,48,32,4,3765.09814453125,2071.953369140625,1.0855741500854492,0.30013540387153625,0.14841629564762115,0.016447313129901886,0.287911593914032,0.023520054295659065
29,3.0,37,context-PCG,48,32,4,3765.09814453125,504.7132568359375,5.680846214294434,0.30013540387153625,0.04519376903772354,0.004831091966480017,0.04754742980003357,0.0046574752777814865
29,3.0,37,hybrid-PCG,48,32,4,3765.09814453125,502.7896728515625,5.823190212249756,0.30013540387153625,0.06469126045703888,0.006491021253168583,0.06953854858875275,0.006586880423128605
29,3.0,37,angular-Jacobi-PCG,48,32,4,3765.09814453125,532.5490112304688,5.508471488952637,0.30013540387153625,0.07547059655189514,0.007533176802098751,0.09083758294582367,0.008663228712975979
29,3.0,38,identity-CG,48,32,4,3337.22607421875,3337.22607421875,1.0,0.2972348928451538,0.14111484587192535,0.013689609244465828,0.14111492037773132,0.013689598068594933
29,3.0,38,population-PCG,48,32,4,3337.22607421875,3853.352294921875,0.555282473564148,0.2972348928451538,0.2023739218711853,0.014989977702498436,0.3663216829299927,0.023781202733516693
29,3.0,38,context-PCG,48,32,4,3337.22607421875,894.4857177734375,3.153794765472412,0.2972348928451538,0.10555024445056915,0.009341536089777946,0.11919118463993073,0.010544417425990105
29,3.0,38,hybrid-PCG,48,32,4,3337.22607421875,1045.0263671875,3.1338884830474854,0.2972348928451538,0.1328946202993393,0.010048944503068924,0.15246233344078064,0.011731483973562717
29,3.0,38,angular-Jacobi-PCG,48,32,4,3337.22607421875,1130.7286376953125,2.9128048419952393,0.2972348928451538,0.13528737425804138,0.009476110339164734,0.15097931027412415,0.010395869612693787
29,3.0,39,identity-CG,48,32,4,3801.448486328125,3801.448486328125,1.0,0.34819895029067993,0.11286124587059021,0.010103258304297924,0.1128612533211708,0.010103246197104454
29,3.0,39,population-PCG,48,32,4,3801.448486328125,3061.652099609375,0.9759565591812134,0.34819895029067993,0.22951164841651917,0.02015675976872444,0.37612831592559814,0.027018841356039047
29,3.0,39,context-PCG,48,32,4,3801.448486328125,587.1084594726562,6.345078945159912,0.34819895029067993,0.06790255010128021,0.0071257296949625015,0.08447159826755524,0.007885681465268135
29,3.0,39,hybrid-PCG,48,32,4,3801.448486328125,589.5415649414062,6.2972211837768555,0.34819895029067993,0.07377965748310089,0.007118751760572195,0.07394355535507202,0.006544156465679407
29,3.0,39,angular-Jacobi-PCG,48,32,4,3801.448486328125,613.355224609375,5.969181060791016,0.34819895029067993,0.08170211315155029,0.007963228970766068,0.08958563208580017,0.007417281623929739
29,3.0,40,identity-CG,48,32,4,3669.916259765625,3669.916259765625,1.0,0.3339693546295166,0.11821960657835007,0.01186034083366394,0.11821956187486649,0.011860333383083344
29,3.0,40,population-PCG,48,32,4,3669.916259765625,2747.912109375,0.9792520403862,0.3339693546295166,0.16693037748336792,0.017448104918003082,0.299765408039093,0.02468918450176716
29,3.0,40,context-PCG,48,32,4,3669.916259765625,453.5574951171875,6.176275253295898,0.3339693546295166,0.044478848576545715,0.005476772785186768,0.04142220318317413,0.004891211166977882
29,3.0,40,hybrid-PCG,48,32,4,3669.916259765625,505.7130126953125,6.588352203369141,0.3339693546295166,0.05493880808353424,0.005928962025791407,0.050918228924274445,0.005272044334560633
29,3.0,40,angular-Jacobi-PCG,48,32,4,3669.916259765625,531.1148071289062,6.18035888671875,0.3339693546295166,0.05942478030920029,0.006381324492394924,0.05516832321882248,0.005559701472520828
29,3.0,41,identity-CG,48,32,4,3358.015625,3358.015625,1.0,0.3303852081298828,0.13278761506080627,0.012364087626338005,0.13278762996196747,0.012364078313112259
29,3.0,41,population-PCG,48,32,4,3358.015625,2555.003173828125,0.9821562170982361,0.3303852081298828,0.2086750715970993,0.020920608192682266,0.3469044864177704,0.02879577875137329
29,3.0,41,context-PCG,48,32,4,3358.015625,513.8613891601562,5.098947048187256,0.3303852081298828,0.06926869601011276,0.00674950797110796,0.07660424709320068,0.006891343276947737
29,3.0,41,hybrid-PCG,48,32,4,3358.015625,528.6636962890625,4.741830825805664,0.3303852081298828,0.10522376745939255,0.007241995073854923,0.10901948809623718,0.006819978356361389
29,3.0,41,angular-Jacobi-PCG,48,32,4,3358.015625,552.64453125,4.544996738433838,0.3303852081298828,0.1087091714143753,0.008293764665722847,0.10792504996061325,0.007860354147851467
29,3.0,42,identity-CG,48,32,4,3379.146240234375,3379.146240234375,1.0,0.34294503927230835,0.1143144816160202,0.011348039843142033,0.11431442201137543,0.011348039843142033
29,3.0,42,population-PCG,48,32,4,3379.146240234375,3570.945068359375,0.8473180532455444,0.34294503927230835,0.17022404074668884,0.016625378280878067,0.30188679695129395,0.024014756083488464
29,3.0,42,context-PCG,48,32,4,3379.146240234375,633.64453125,4.54960823059082,0.34294503927230835,0.06293633580207825,0.006608461961150169,0.07261018455028534,0.007208220660686493
29,3.0,42,hybrid-PCG,48,32,4,3379.146240234375,661.1285400390625,4.5082902908325195,0.34294503927230835,0.09627272933721542,0.007890390232205391,0.10863367468118668,0.008211432956159115
29,3.0,42,angular-Jacobi-PCG,48,32,4,3379.146240234375,704.669189453125,4.2627434730529785,0.34294503927230835,0.10402251780033112,0.009608227759599686,0.11845012754201889,0.0102798817679286
29,3.0,43,identity-CG,48,32,4,3714.700927734375,3714.700927734375,1.0,0.39662837982177734,0.11193148046731949,0.01050760317593813,0.1119314432144165,0.010507599450647831
29,3.0,43,population-PCG,48,32,4,3714.700927734375,2619.95947265625,0.872229278087616,0.39662837982177734,0.19461192190647125,0.0197405144572258,0.36096853017807007,0.02555663138628006
29,3.0,43,context-PCG,48,32,4,3714.700927734375,593.2317504882812,4.708498001098633,0.39662837982177734,0.0906013548374176,0.00754817109555006,0.10076028108596802,0.007283225655555725
29,3.0,43,hybrid-PCG,48,32,4,3714.700927734375,583.4232788085938,5.013586521148682,0.39662837982177734,0.09418325126171112,0.008108086884021759,0.09746847301721573,0.008229604922235012
29,3.0,43,angular-Jacobi-PCG,48,32,4,3714.700927734375,627.6133422851562,4.317589282989502,0.39662837982177734,0.1007474958896637,0.008726075291633606,0.09371984004974365,0.008342735469341278
29,3.0,44,identity-CG,48,32,4,3442.242431640625,3442.242431640625,1.0,0.3136880099773407,0.07044658064842224,0.008745153434574604,0.07044654339551926,0.008745165541768074
29,3.0,44,population-PCG,48,32,4,3442.242431640625,2701.204345703125,1.2052243947982788,0.3136880099773407,0.1440756916999817,0.0195172019302845,0.249095156788826,0.025242682546377182
29,3.0,44,context-PCG,48,32,4,3442.242431640625,523.0281982421875,6.355975151062012,0.3136880099773407,0.033119410276412964,0.004400797188282013,0.033894460648298264,0.004039607010781765
29,3.0,44,hybrid-PCG,48,32,4,3442.242431640625,546.5459594726562,6.152784824371338,0.3136880099773407,0.04095577821135521,0.006030420772731304,0.04224671423435211,0.006200689822435379
29,3.0,44,angular-Jacobi-PCG,48,32,4,3442.242431640625,587.3212280273438,5.775031566619873,0.3136880099773407,0.043394409120082855,0.006761804223060608,0.04449796676635742,0.007021334487944841
29,3.0,45,identity-CG,48,32,4,3677.88623046875,3677.88623046875,1.0,0.3224833607673645,0.11111953854560852,0.010559780523180962,0.11111953854560852,0.010559792630374432
29,3.0,45,population-PCG,48,32,4,3677.88623046875,1578.7630615234375,0.8334886431694031,0.3224833607673645,0.1754802018404007,0.013951733708381653,0.32517534494400024,0.020369069650769234
29,3.0,45,context-PCG,48,32,4,3677.88623046875,395.0198974609375,4.978310585021973,0.3224833607673645,0.051167409867048264,0.005073602311313152,0.04814508929848671,0.004366056062281132
29,3.0,45,hybrid-PCG,48,32,4,3677.88623046875,399.69024658203125,4.618359565734863,0.3224833607673645,0.0923270732164383,0.006286420859396458,0.10535470396280289,0.006866751704365015
29,3.0,45,angular-Jacobi-PCG,48,32,4,3677.88623046875,411.739501953125,4.367110252380371,0.3224833607673645,0.09385356307029724,0.006877436302602291,0.1014457568526268,0.007078772410750389
29,3.0,46,identity-CG,48,32,4,3714.730224609375,3714.730224609375,1.0,0.34229105710983276,0.12456980347633362,0.011229327879846096,0.12456991523504257,0.01122933067381382
29,3.0,46,population-PCG,48,32,4,3714.730224609375,1931.488525390625,0.6601871252059937,0.34229105710983276,0.18860727548599243,0.01880851946771145,0.35876932740211487,0.02662528306245804
29,3.0,46,context-PCG,48,32,4,3714.730224609375,618.8215942382812,6.0029096603393555,0.34229105710983276,0.0539555586874485,0.005716796964406967,0.054455552250146866,0.005163061898201704
29,3.0,46,hybrid-PCG,48,32,4,3714.730224609375,628.9146728515625,5.9065728187561035,0.34229105710983276,0.070709228515625,0.007351347245275974,0.06888745725154877,0.0077129630371928215
29,3.0,46,angular-Jacobi-PCG,48,32,4,3714.730224609375,688.4739990234375,5.395599842071533,0.34229105710983276,0.07679563760757446,0.007131305057555437,0.0741700530052185,0.006797391921281815
29,3.0,47,identity-CG,48,32,4,3578.81494140625,3578.81494140625,1.0,0.31029531359672546,0.11600703001022339,0.010997061617672443,0.11600698530673981,0.010997055098414421
29,3.0,47,population-PCG,48,32,4,3578.81494140625,2499.348388671875,1.2821896076202393,0.31029531359672546,0.15727823972702026,0.017377102747559547,0.30727338790893555,0.02595091424882412
29,3.0,47,context-PCG,48,32,4,3578.81494140625,510.5893859863281,5.444639205932617,0.31029531359672546,0.05202711373567581,0.005691461265087128,0.053689874708652496,0.005810377653688192
29,3.0,47,hybrid-PCG,48,32,4,3578.81494140625,522.817626953125,5.252116680145264,0.31029531359672546,0.07051172852516174,0.007079546805471182,0.08166824281215668,0.007825234904885292
