seed,method,network_width,parameter_count,dataset_size,training_seconds,context_size,context_measurements,scenario,regime,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,exact_score_correlation,relative_score_error,mean_relative_residual,covariance_relative_residual,posterior_std_mean,uq_error_correlation,numerical_coverage_95
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,5,0.9876887258360377,0.8355114928833413,0.55,0.015337699092924595,0.5833333333333334,0.9999999999915243,9.67978280641546e-07,2.431616303510964e-05,9.763618891156511e-07,0.033089764416217804,-0.24136503313848512,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,6,0.9844385499557913,0.6882644246247975,0.4166666666666667,0.026996441185474396,0.4634146341463415,0.9999999999701624,2.4416779069724726e-06,3.096414002357051e-05,9.750430081112427e-07,0.035832684487104416,-0.10191610496530297,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,7,0.986398551788248,0.7677891793729232,0.41379310344827586,0.027809826657176018,0.4594594594594595,0.9999999999835272,1.3830548368787277e-06,2.782631418085657e-05,1.0187513908022083e-06,0.03304227441549301,-0.13513526764741582,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,8,0.9862292580583635,0.81829598554439,0.5517241379310345,0.07239452749490738,0.5555555555555556,0.9999999999699651,2.0549155124172103e-06,3.274231858085841e-05,1.1092323575212504e-06,0.03411950170993805,-0.2297694241041453,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,9,0.988747771836007,0.8461728433778029,0.5423728813559322,0.04162940755486488,0.6363636363636364,0.9999999999913988,9.972859515983146e-07,3.285334969405085e-05,7.899232059571659e-07,0.03341944143176079,-0.15374274117497647,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,10,0.9542903654200403,0.566751964958305,0.30303030303030304,0.08941177278757095,0.2653061224489796,0.9999999999954527,8.219803362408129e-07,1.800789323169738e-05,9.126873123932455e-07,0.030917266383767128,-0.2466800102687418,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,11,0.990577913408354,0.8691057561708462,0.5254237288135594,0.02877606637775898,0.5909090909090909,0.9999999999872343,1.1826114132418297e-06,2.918035170296207e-05,1.1383658602426294e-06,0.03479261323809624,-0.2332412377785808,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,12,0.9836672781148582,0.8076263416077549,0.5,0.0220362339168787,0.52,0.9999999999862839,1.178684669866925e-06,3.140700573567301e-05,8.30622468583897e-07,0.03060699626803398,-0.2885086944527514,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,13,0.9861598676512126,0.7635192772600036,0.5172413793103449,0.04740874469280243,0.4666666666666667,0.9999999999827087,2.3911093194328714e-06,3.3374228223692626e-05,1.0305818705091951e-06,0.03545685485005379,-0.24723879132100562,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,14,0.9831283244680851,0.7869073907105054,0.45,0.04049687087535858,0.5238095238095238,0.9999999999014669,3.3550061289133737e-06,3.0739967769477516e-05,1.0165553021579399e-06,0.03366066515445709,-0.32011430309793554,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,15,0.977206121784435,0.6771611294301256,0.4603174603174603,0.034898437559604645,0.45098039215686275,0.9999999999932195,1.119036483032687e-06,1.8351865946897306e-05,1.2421098745107884e-06,0.02945321798324585,-0.33408824402170206,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,16,0.9765062791025823,0.7725548352350784,0.47619047619047616,0.006289470009505749,0.52,0.9999999999845317,1.5345565316238208e-06,2.481774026819039e-05,1.1094377896370133e-06,0.033024054020643234,-0.24956841011347763,1.0
