seed,scenario,category,method,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation,mean_relative_residual,covariance_relative_residual,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,certificate,predicted_lower,true_lower,predicted_upper,true_upper,boundary_residual
17,three stars,OOD shape,exact,0,0.9914509803921568,0.8814024506007258,0.5084745762711864,0.027974169701337814,0.6190476190476191,1.0,3.767055386560969e-05,1.4472059319814434e-06,0.09073028713464737,1.1377472877502441,0.092558354139328,0.5723852470049805,nan,nan,nan,nan,nan,1.7995433836404118e-06
17,three stars,OOD shape,exact,1,0.9828642419569036,0.6720522576169139,0.4576271186440678,0.022919805720448494,0.4418604651162791,1.0,3.821115751634352e-05,1.4074450973566854e-06,0.08594571053981781,1.0502034425735474,0.08800814300775528,0.5964368796979297,nan,nan,nan,nan,nan,1.6579107295910944e-06
17,three stars,OOD shape,exact,2,0.9927821522309711,0.8658162535704246,0.4,0.032573673874139786,0.5714285714285714,1.0,4.473182707442902e-05,1.497306357123307e-06,0.08502940088510513,1.0397535562515259,0.08685122430324554,0.5921992448242404,nan,nan,nan,nan,nan,1.5383952813863289e-06
17,three stars,OOD shape,exact,3,0.9870196078431372,0.765861990841889,0.5344827586206896,0.010012112557888031,0.5454545454545454,1.0,4.002700006822124e-05,1.5704089264545473e-06,0.08827024698257446,1.083461046218872,0.09067040681838989,0.6071706585137467,nan,nan,nan,nan,nan,1.598561198079551e-06
17,30 percent noise,OOD noise,learned-Richardson,0,0.9737339380196524,0.6164473948895919,0.31746031746031744,0.029413269832730293,0.36585365853658536,0.4849894900258778,0.46592897176742554,0.0929531678557396,0.24822720885276794,0.6909254789352417,0.3174853026866913,0.36776842948717947,1.0,0.00024113555264193565,0.00024887730251066387,0.9999005794525146,0.6714674234390259,1.554117488922202e-06
17,30 percent noise,OOD noise,learned-Richardson,1,0.9861789500343716,0.8077263319844176,0.5081967213114754,0.015085970982909203,0.6444444444444445,0.4539732741196292,0.46186110377311707,0.09715153276920319,0.2544664144515991,0.6936516165733337,0.32768094539642334,0.42278087894729793,1.0,0.0002395156043348834,0.00025149763678200543,0.9998981952667236,0.6475441455841064,1.0990514738296042e-06
17,30 percent noise,OOD noise,learned-Richardson,2,0.9847034140759108,0.7649063648087275,0.45161290322580644,0.03344888240098953,0.48936170212765956,0.618081188303932,0.46663832664489746,0.09491850435733795,0.2421373724937439,0.6640582084655762,0.3172842860221863,0.38529160772944604,1.0,0.0002479568647686392,0.0002671332040335983,0.999896764755249,0.6736533641815186,1.1656992455755244e-06
17,30 percent noise,OOD noise,learned-Richardson,3,0.979014295212766,0.6672871388241279,0.38095238095238093,0.07759825140237808,0.45454545454545453,0.444546804322736,0.45183756947517395,0.09565642476081848,0.23434112966060638,0.642376720905304,0.3085026144981384,0.37283610461453026,1.0,0.00024056517577264458,0.00025170776643790305,0.9998968839645386,0.6649712920188904,1.1790715461756918e-06
17,30 percent noise,OOD noise,learned-HB,0,0.9736866969009825,0.6200538614683306,0.36065573770491804,0.033510252833366394,0.36585365853658536,0.9965173067656903,0.14886222779750824,0.11452243477106094,0.07866336405277252,0.6257874369621277,0.08428697288036346,0.9169949615982605,0.0,0.0011436521308496594,0.0009764335118234158,0.9997164011001587,0.6709040999412537,1.554117488922202e-06
17,30 percent noise,OOD noise,learned-HB,1,0.9862874923115887,0.7616498800593531,0.559322033898305,0.052950888872146606,0.5416666666666666,0.9976615801640168,0.13092312216758728,0.10135965049266815,0.06080629304051399,0.46572986245155334,0.06500206887722015,0.9031556440315565,0.0,0.0011798725463449955,0.0010998380603268743,0.9997159838676453,0.6416836977005005,1.0990514738296042e-06
17,30 percent noise,OOD noise,learned-HB,2,0.9795536906351325,0.7524411809241541,0.40625,0.06141338869929314,0.48936170212765956,0.9975778614789997,0.1162150502204895,0.0615851953625679,0.06276234239339828,0.5127502679824829,0.06778881698846817,0.8780619285837503,0.0,0.0011804922251030803,0.0011115100933238864,0.9997163414955139,0.6568024754524231,1.1656992455755244e-06
17,30 percent noise,OOD noise,learned-HB,3,0.9741522606382979,0.584772281706263,0.4262295081967213,0.074675552546978,0.3617021276595745,0.9957558932186271,0.13394896686077118,0.1017477884888649,0.0744958445429802,0.5587880611419678,0.08182468265295029,0.8804515873871931,0.0,0.0011703743366524577,0.0010475555900484324,0.9997162222862244,0.6286852359771729,1.1790715461756918e-06
17,30 percent noise,OOD noise,learned-Chebyshev,0,0.9738756613756614,0.6264005241541121,0.36065573770491804,0.03432436287403107,0.3333333333333333,0.9961912420357752,0.13303688168525696,0.023765254765748978,0.07367566972970963,0.5830166339874268,0.0791076123714447,0.9104354919678715,1.0,0.0002871244214475155,0.0011388101847842336,0.999695360660553,0.6773303747177124,1.554117488922202e-06
17,30 percent noise,OOD noise,learned-Chebyshev,1,0.9856362386482868,0.7493964745467884,0.559322033898305,0.06325550377368927,0.5416666666666666,0.9976984487492364,0.10997740924358368,0.02014942653477192,0.05557041987776756,0.41464945673942566,0.058983996510505676,0.9109368684827419,1.0,0.0003344927972648293,0.0013547949492931366,0.9996950626373291,0.6516127586364746,1.0990514738296042e-06
17,30 percent noise,OOD noise,learned-Chebyshev,2,0.9798207133320618,0.7512854483330568,0.42857142857142855,0.05767574533820152,0.48936170212765956,0.9965528935550777,0.10295318067073822,0.02309834025800228,0.060482025146484375,0.47488823533058167,0.06482581049203873,0.8891228070175439,1.0,0.0003229222784284502,0.0012636019382625818,0.9996951818466187,0.6552886962890625,1.1656992455755244e-06
17,30 percent noise,OOD noise,learned-Chebyshev,3,0.9756067154255319,0.603447156680628,0.4262295081967213,0.07282901555299759,0.391304347826087,0.9961829723764921,0.1114853024482727,0.022283684462308884,0.06568954139947891,0.48490455746650696,0.07151682674884796,0.8914576962283385,1.0,0.0003285315178800374,0.001310204854235053,0.9996950626373291,0.6421819925308228,1.1790715461756918e-06
17,30 percent noise,OOD noise,global-safe-HB,0,0.9748204837490553,0.6189900610043508,0.3387096774193548,0.06078056991100311,0.36585365853658536,0.9885092909582631,0.2723926603794098,0.2814943790435791,0.12003981322050095,1.3422545194625854,0.1241723969578743,0.6532752891014789,0.0,0.0011546717723831534,0.00037983673973940313,0.9997105002403259,0.667930006980896,1.554117488922202e-06
17,30 percent noise,OOD noise,global-safe-HB,1,0.983320670067658,0.7235892086991856,0.5081967213114754,0.04917324334383011,0.5102040816326531,0.9898019031876075,0.25964879989624023,0.24549490213394165,0.09586333483457565,1.048708438873291,0.09993262588977814,0.6659935043304464,0.0,0.0011567085748538375,0.00038647744804620743,0.9997100234031677,0.6440960764884949,1.0990514738296042e-06
17,30 percent noise,OOD noise,global-safe-HB,2,0.9794011062368873,0.7420644223788633,0.42857142857142855,0.059604495763778687,0.48936170212765956,0.9928601064979393,0.22558249533176422,0.1951747089624405,0.09531250596046448,1.0653862953186035,0.09964604675769806,0.6799411439741628,0.0,0.0011681923642754555,0.00041262860759161413,0.9997102618217468,0.6667725443840027,1.1656992455755244e-06
17,30 percent noise,OOD noise,global-safe-HB,3,0.970952460106383,0.5833742136033623,0.359375,0.0955132395029068,0.391304347826087,0.9901637858143895,0.23774239420890808,0.16494090855121613,0.12289880961179733,1.3568286895751953,0.12745103240013123,0.6782567528471107,0.0,0.0011537298560142517,0.0003839788259938359,0.9997101426124573,0.6557008624076843,1.1790715461756918e-06
17,30 percent noise,OOD noise,population-safe-HB,0,0.9737339380196524,0.5689923465994429,0.36065573770491804,0.040399834513664246,0.3333333333333333,0.995971098832205,0.28740859031677246,0.3582041561603546,0.10841444134712219,1.2709673643112183,0.11234640330076218,0.6269352366353708,0.0,0.0011436521308496594,0.0009764335118234158,0.9997164011001587,0.6709040999412537,1.554117488922202e-06
17,30 percent noise,OOD noise,population-safe-HB,1,0.9838272006946706,0.7136200581292371,0.5333333333333333,0.06304211914539337,0.5102040816326531,0.9962005534234113,0.23998211324214935,0.28992921113967896,0.10224524140357971,1.1114921569824219,0.10676875710487366,0.6719562542177763,0.0,0.0011798725463449955,0.0010998380603268743,0.9997159838676453,0.6416836977005005,1.0990514738296042e-06
17,30 percent noise,OOD noise,population-safe-HB,2,0.977112340263208,0.7283160961558584,0.36363636363636365,0.03344888612627983,0.48936170212765956,0.9949521250610214,0.22941173613071442,0.17891904711723328,0.09402873367071152,1.080627202987671,0.09762324392795563,0.6382906772018724,0.0,0.0011804922251030803,0.0011115100933238864,0.9997163414955139,0.6568024754524231,1.1656992455755244e-06
17,30 percent noise,OOD noise,population-safe-HB,3,0.9700797872340425,0.523380764103407,0.38095238095238093,0.08604368567466736,0.3333333333333333,0.9947803395011973,0.2346610575914383,0.3057551085948944,0.12287269532680511,1.3421467542648315,0.12799328565597534,0.6782753414619072,0.0,0.0011703743366524577,0.0010475555900484324,0.9997162222862244,0.6286852359771729,1.1790715461756918e-06
17,30 percent noise,OOD noise,spectrum-HB,0,0.9395786092214664,0.4461952432028911,0.22058823529411764,0.05014977976679802,0.21739130434782608,0.9901118695032688,1.2908148765563965,2.7615065574645996,0.39744043350219727,4.581663608551025,0.4128381609916687,0.26339040634743066,0.0,0.0011436521308496594,0.0009764335118234158,0.9997164011001587,0.6709040999412537,1.554117488922202e-06
17,30 percent noise,OOD noise,spectrum-HB,1,0.96996996996997,0.49432276196164204,0.35294117647058826,0.03627612441778183,0.2982456140350877,0.9950144967569144,0.9551356434822083,2.0818543434143066,0.3752165138721466,4.4757981300354,0.3876078426837921,0.2876352265043948,0.0,0.0011798725463449955,0.0010998380603268743,0.9997159838676453,0.6416836977005005,1.0990514738296042e-06
17,30 percent noise,OOD noise,spectrum-HB,2,0.9588403585733358,0.4385061988464296,0.30434782608695654,0.10329191386699677,0.2962962962962963,0.99394905856369,1.0382601022720337,2.1172075271606445,0.352248877286911,4.151468276977539,0.36467236280441284,0.32745265469183615,0.0,0.0011804922251030803,0.0011115100933238864,0.9997163414955139,0.6568024754524231,1.1656992455755244e-06
17,30 percent noise,OOD noise,spectrum-HB,3,0.9474734042553191,0.3611827026055245,0.20833333333333334,0.1767416149377823,0.18518518518518517,0.9937097719895059,1.009769082069397,2.18631649017334,0.41233962774276733,4.74831485748291,0.4302099645137787,0.2460963790550545,0.0,0.0011703743366524577,0.0010475555900484324,0.9997162222862244,0.6286852359771729,1.1790715461756918e-06
17,30 percent noise,OOD noise,population-PCG,0,0.9741118669690099,0.6176560229200192,0.36065573770491804,0.04861754924058914,0.36585365853658536,0.9999997255659707,0.010583654046058655,0.0014765124069526792,0.17995981872081757,2.1761090755462646,0.18517808616161346,0.5599525226757369,0.0,0.0011436521308496594,0.0009764335118234158,0.9997164011001587,0.6709040999412537,1.554117488922202e-06
17,30 percent noise,OOD noise,population-PCG,1,0.9858895039617932,0.75423275384504,0.5333333333333333,0.055817581713199615,0.574468085106383,0.9999997055262743,0.025950390845537186,0.0006587349344044924,0.17174966633319855,2.0517354011535645,0.17790226638317108,0.5622486735803478,0.0,0.0011798725463449955,0.0010998380603268743,0.9997159838676453,0.6416836977005005,1.0990514738296042e-06
17,30 percent noise,OOD noise,population-PCG,2,0.9789433530421514,0.7387303542166584,0.42857142857142855,0.057279013097286224,0.48936170212765956,0.9999998274016443,0.012699108570814133,0.0005863256519660354,0.16233503818511963,1.9180753231048584,0.16879884898662567,0.5924194027633338,0.0,0.0011804922251030803,0.0011115100933238864,0.9997163414955139,0.6568024754524231,1.1656992455755244e-06
17,30 percent noise,OOD noise,population-PCG,3,0.9731133643617021,0.5978738579319953,0.38095238095238093,0.08238863945007324,0.391304347826087,0.9999997400373026,0.01551913097500801,0.0007359400042332709,0.18910688161849976,2.2859702110290527,0.19466422498226166,0.5512536333410009,0.0,0.0011703743366524577,0.0010475555900484324,0.9997162222862244,0.6286852359771729,1.1790715461756918e-06
17,30 percent noise,OOD noise,exact,0,0.9741591080876795,0.6192900098481238,0.36065573770491804,0.04861754924058914,0.36585365853658536,1.0,1.3104146091791335e-05,8.041619139476097e-07,0.17891761660575867,2.1594398021698,0.18402427434921265,0.5554012774229381,nan,nan,nan,nan,nan,1.554117488922202e-06
17,30 percent noise,OOD noise,exact,1,0.9858533232027208,0.7541375701404901,0.5333333333333333,0.055817581713199615,0.574468085106383,1.0,1.2166254236944951e-05,8.031078664316738e-07,0.17061203718185425,2.033691644668579,0.17660856246948242,0.565682489544032,nan,nan,nan,nan,nan,1.0990514738296042e-06
17,30 percent noise,OOD noise,exact,2,0.9788670608430288,0.7362083083612793,0.42857142857142855,0.06275436282157898,0.48936170212765956,1.0,1.530391091364436e-05,1.024727794174396e-06,0.1610337793827057,1.901526689529419,0.16749297082424164,0.5926423200859291,nan,nan,nan,nan,nan,1.1656992455755244e-06
17,30 percent noise,OOD noise,exact,3,0.9730718085106382,0.5976017244051449,0.38095238095238093,0.08238863945007324,0.391304347826087,1.0,1.3534855497709941e-05,8.648120797261072e-07,0.187993124127388,2.270423173904419,0.1935325711965561,0.5600062822839591,nan,nan,nan,nan,nan,1.1790715461756918e-06
17,180 degree aperture,OOD aperture,learned-Richardson,0,0.7462693869563091,0.2730456172423361,0.15492957746478872,0.20581917464733124,0.14893617021276595,-0.07807477554379418,0.5772426128387451,0.08426046371459961,0.22213152050971985,0.6505699157714844,0.1663523018360138,0.6766652960526316,0.0,3.9298658521147445e-05,3.919995651813224e-05,0.9999179840087891,0.7185233235359192,1.0553397942203446e-06
17,180 degree aperture,OOD aperture,learned-Richardson,1,0.7357329842931938,0.18283739784901973,0.11940298507462686,0.037960704416036606,0.17647058823529413,-0.06223252638597963,0.5883013010025024,0.08432575315237045,0.22391577064990997,0.6384857892990112,0.17159400880336761,0.4257331616950758,0.0,3.666036354843527e-05,3.6413268389878795e-05,0.9999172687530518,0.6989362239837646,1.114449560191133e-06
17,180 degree aperture,OOD aperture,learned-Richardson,2,0.6534240038177047,0.18838313709093787,0.1323529411764706,0.38486894965171814,0.15789473684210525,-0.045327277845523484,0.594958484172821,0.07855704426765442,0.23590399324893951,0.663699746131897,0.19219817221164703,0.6124428776602691,1.0,4.004352740594186e-05,4.209892722428776e-05,0.9999226331710815,0.726218044757843,1.902121766761411e-06
17,180 degree aperture,OOD aperture,learned-Richardson,3,0.6375644994840042,0.17098659255731424,0.12121212121212122,0.4029504358768463,0.1875,-0.15441587994188766,0.587972104549408,0.08084461838006973,0.2451607584953308,0.6843926310539246,0.217192143201828,0.6006546378322043,1.0,3.538353485055268e-05,3.6184803320793435e-05,0.9999173879623413,0.6796548366546631,1.1963389852098771e-06
17,180 degree aperture,OOD aperture,learned-HB,0,0.9570918342384657,0.36196437021678596,0.22388059701492538,0.05626522749662399,0.2,0.9811835925270552,0.357522189617157,0.11483930796384811,0.17310470342636108,0.8661144375801086,0.19335214793682098,0.9598120950881449,0.0,0.0009986631339415908,0.0001667328178882599,0.9997211694717407,0.646479070186615,1.0553397942203446e-06
17,180 degree aperture,OOD aperture,learned-HB,1,0.9632853403141362,0.4749296887580291,0.22950819672131148,0.11825035512447357,0.25,0.9743202335986978,0.40809834003448486,0.17431513965129852,0.09053908288478851,0.6763254404067993,0.08942122757434845,0.9609349326322708,0.0,0.0010058680782094598,0.00017043109983205795,0.9997215270996094,0.7240849137306213,1.114449560191133e-06
17,180 degree aperture,OOD aperture,learned-HB,2,0.9609878310665712,0.4727075395645365,0.2222222222222222,0.14550042152404785,0.2571428571428571,0.9667144125431875,0.4328528344631195,0.10415861755609512,0.0962037593126297,0.3789806365966797,0.1237829402089119,0.948510171351397,0.0,0.0010142643004655838,0.00020423246314749122,0.9997214078903198,0.6945294737815857,1.902121766761411e-06
17,180 degree aperture,OOD aperture,learned-HB,3,0.9669762641898865,0.5326027426204263,0.1935483870967742,0.12330277264118195,0.3103448275862069,0.9827934157997984,0.38236477971076965,0.09203975647687912,0.1577177196741104,0.6188997030258179,0.17771930992603302,0.9692097519966372,0.0,0.001004073186777532,0.00018269894644618034,0.9997212886810303,0.696607768535614,1.1963389852098771e-06
17,180 degree aperture,OOD aperture,learned-Chebyshev,0,0.9581192817652526,0.4171469035759498,0.22388059701492538,0.05626522749662399,0.22727272727272727,0.9797646905807851,0.3620654344558716,0.039320074021816254,0.1844877302646637,1.128063440322876,0.20127485692501068,0.9639943289730627,1.0,0.00011080243712058291,0.00020570871129166335,0.9997003674507141,0.6427990198135376,1.0553397942203446e-06
17,180 degree aperture,OOD aperture,learned-Chebyshev,1,0.9642670157068063,0.5032703886974788,0.22950819672131148,0.11825035512447357,0.25,0.9725692339533557,0.4102546274662018,0.03655897453427315,0.08924312144517899,0.661518931388855,0.09277436137199402,0.9664894066008272,1.0,0.00011038040975108743,0.0002100571437040344,0.9997003674507141,0.7298503518104553,1.114449560191133e-06
17,180 degree aperture,OOD aperture,learned-Chebyshev,2,0.9617633023144835,0.4346418700072452,0.2222222222222222,0.14135639369487762,0.2571428571428571,0.9696411034840543,0.41748520731925964,0.0348743200302124,0.13568781316280365,0.5390104055404663,0.161004900932312,0.9593378218586356,1.0,0.00012640704517252743,0.00028657674556598067,0.9996996521949768,0.6754672527313232,1.902121766761411e-06
17,180 degree aperture,OOD aperture,learned-Chebyshev,3,0.9669074647402821,0.5242956757718786,0.1935483870967742,0.12330277264118195,0.3103448275862069,0.9817743035226604,0.37812894582748413,0.03571299463510513,0.19921083748340607,1.1465301513671875,0.20058581233024597,0.974018944519621,1.0,0.0001166366200777702,0.00024367812147829682,0.9996998906135559,0.7077330350875854,1.1963389852098771e-06
17,180 degree aperture,OOD aperture,global-safe-HB,0,0.9598316943098978,0.4602332874591714,0.22388059701492538,0.05626522749662399,0.2,0.9832268704352314,0.5103262066841125,0.5719556212425232,0.18133190274238586,1.2289515733718872,0.19630314409732819,0.7475139523084731,0.0,0.0008992094080895185,6.035352635080926e-05,0.9997144341468811,0.7014652490615845,1.0553397942203446e-06
17,180 degree aperture,OOD aperture,global-safe-HB,1,0.9610602094240839,0.44808618680143014,0.25,0.11081315577030182,0.25,0.9758762635060754,0.5807363390922546,0.5310012102127075,0.11077193915843964,1.106649398803711,0.11860092729330063,0.7680654587960258,0.0,0.0009035738767124712,5.759857958764769e-05,0.9997149109840393,0.7040022611618042,1.114449560191133e-06
17,180 degree aperture,OOD aperture,global-safe-HB,2,0.9660582199952279,0.37438542141369024,0.26229508196721313,0.11456648260354996,0.2571428571428571,0.978881871487297,0.6591801047325134,0.9174182415008545,0.053058378398418427,0.37555184960365295,0.06179332733154297,0.8059022961935584,0.0,0.000926462875213474,6.608928379137069e-05,0.9997158646583557,0.723700225353241,1.902121766761411e-06
17,180 degree aperture,OOD aperture,global-safe-HB,3,0.9662882696938425,0.5033139063705478,0.1935483870967742,0.11681731790304184,0.26666666666666666,0.9844914214967787,0.6093243360519409,0.7897636294364929,0.15966205298900604,1.1456342935562134,0.1809544414281845,0.8723216435278067,0.0,0.000903002917766571,5.7373214076505974e-05,0.9997150301933289,0.6809649467468262,1.1963389852098771e-06
17,180 degree aperture,OOD aperture,population-safe-HB,0,0.9571896863838739,0.3280177240324057,0.24242424242424243,0.048035990446805954,0.2,0.9829627048766063,0.5005515813827515,0.5412794947624207,0.2179514616727829,2.001006841659546,0.22499163448810577,0.7165825977301389,0.0,0.0009986631339415908,0.0001667328178882599,0.9997211694717407,0.646479070186615,1.0553397942203446e-06
17,180 degree aperture,OOD aperture,population-safe-HB,1,0.9601439790575916,0.3157978264520164,0.25,0.11139826476573944,0.25,0.9816135207037721,0.6081761717796326,0.8740171790122986,0.10256557911634445,1.1032536029815674,0.11087444424629211,0.7494638548833884,0.0,0.0010058680782094598,0.00017043109983205795,0.9997215270996094,0.7240849137306213,1.114449560191133e-06
17,180 degree aperture,OOD aperture,population-safe-HB,2,0.9644476258649487,0.4896169293684452,0.2222222222222222,0.14195464551448822,0.2571428571428571,0.9810423593483711,0.502184271812439,0.47975996136665344,0.13365142047405243,1.0936036109924316,0.15587285161018372,0.7789149007562656,0.0,0.0010142643004655838,0.00020423246314749122,0.9997214078903198,0.6945294737815857,1.902121766761411e-06
17,180 degree aperture,OOD aperture,population-safe-HB,3,0.9705538355693154,0.5156337038853045,0.23333333333333334,0.09744472801685333,0.3103448275862069,0.9831025104117431,0.5195761919021606,0.4263778030872345,0.1510545015335083,1.0430694818496704,0.1681431233882904,0.776349122186874,0.0,0.001004073186777532,0.00018269894644618034,0.9997212886810303,0.696607768535614,1.1963389852098771e-06
17,180 degree aperture,OOD aperture,spectrum-HB,0,0.6789471109154068,0.07908215603182946,0.07894736842105263,0.2850128412246704,0.10204081632653061,0.7989487692222121,7.382306098937988,15.097640037536621,0.3524159789085388,2.443477153778076,0.3636794984340668,0.9010122627701315,0.0,0.0009986631339415908,0.0001667328178882599,0.9997211694717407,0.646479070186615,1.0553397942203446e-06
17,180 degree aperture,OOD aperture,spectrum-HB,1,0.7689790575916231,0.15697913112755812,0.13636363636363635,0.09993411600589752,0.14285714285714285,0.8018917770214679,7.810214519500732,16.565275192260742,0.2493894100189209,1.4654172658920288,0.2588866055011749,0.9060208123996627,0.0,0.0010058680782094598,0.00017043109983205795,0.9997215270996094,0.7240849137306213,1.114449560191133e-06
17,180 degree aperture,OOD aperture,spectrum-HB,2,0.8412670007158196,0.29096322491111504,0.11594202898550725,0.09855198860168457,0.2222222222222222,0.8449514319365795,6.201800346374512,13.923881530761719,0.2625434398651123,1.0033773183822632,0.293964684009552,0.9308294570663386,0.0,0.0010142643004655838,0.00020423246314749122,0.9997214078903198,0.6945294737815857,1.902121766761411e-06
17,180 degree aperture,OOD aperture,spectrum-HB,3,0.8166494668042655,0.1770861976446508,0.13846153846153847,0.120024174451828,0.15151515151515152,0.8408148495197042,6.990681171417236,15.480334281921387,0.24352699518203735,1.4014508724212646,0.24729005992412567,0.908225374492241,0.0,0.001004073186777532,0.00018269894644618034,0.9997212886810303,0.696607768535614,1.1963389852098771e-06
17,180 degree aperture,OOD aperture,population-PCG,0,0.9590488771466313,0.3712248803496921,0.26153846153846155,0.05948858708143234,0.22727272727272727,0.9999994820142407,0.06450488418340683,0.0029386745300143957,0.05962271988391876,0.5379739999771118,0.0650513768196106,0.6845698166431594,0.0,0.0009986631339415908,0.0001667328178882599,0.9997211694717407,0.646479070186615,1.0553397942203446e-06
17,180 degree aperture,OOD aperture,population-PCG,1,0.9678664921465968,0.5496475735477233,0.25,0.0929558128118515,0.2903225806451613,0.9999989889934223,0.06819631904363632,0.0023478898219764233,0.09866774082183838,1.155104160308838,0.09969940781593323,0.6605889218062663,0.0,0.0010058680782094598,0.00017043109983205795,0.9997215270996094,0.7240849137306213,1.114449560191133e-06
17,180 degree aperture,OOD aperture,population-PCG,2,0.9733357193987116,0.5551825846346716,0.3275862068965517,0.09519664198160172,0.3333333333333333,0.9999988056727367,0.06866797804832458,0.004572099074721336,0.07643143832683563,0.5917595624923706,0.0814208909869194,0.7598437351572148,0.0,0.0010142643004655838,0.00020423246314749122,0.9997214078903198,0.6945294737815857,1.902121766761411e-06
17,180 degree aperture,OOD aperture,population-PCG,3,0.968421052631579,0.5068391825274233,0.21311475409836064,0.10941353440284729,0.3103448275862069,0.9999994874556648,0.04974457621574402,0.002894038800150156,0.056507959961891174,0.531631350517273,0.06409221142530441,0.6763770880295936,0.0,0.001004073186777532,0.00018269894644618034,0.9997212886810303,0.696607768535614,1.1963389852098771e-06
17,180 degree aperture,OOD aperture,exact,0,0.9590488771466313,0.3712248803496921,0.26153846153846155,0.05948858708143234,0.22727272727272727,1.0,5.3726434998679906e-05,1.946623115145485e-06,0.06041169911623001,0.536014199256897,0.06713974475860596,0.6809763989341453,nan,nan,nan,nan,nan,1.0553397942203446e-06
17,180 degree aperture,OOD aperture,exact,1,0.9679319371727748,0.5500351704469482,0.25,0.0929558128118515,0.2903225806451613,1.0,5.902329576201737e-05,1.8237373069496243e-06,0.09843940287828445,1.18587327003479,0.09943272173404694,0.6618996319238711,nan,nan,nan,nan,nan,1.114449560191133e-06
17,180 degree aperture,OOD aperture,exact,2,0.9733357193987116,0.5551825846346716,0.3275862068965517,0.09519664198160172,0.3333333333333333,1.0,8.00081979832612e-05,1.9592487205954967e-06,0.07696854323148727,0.5999256372451782,0.08467855304479599,0.7608886672366296,nan,nan,nan,nan,nan,1.902121766761411e-06
17,180 degree aperture,OOD aperture,exact,3,0.968421052631579,0.5068391825274233,0.21311475409836064,0.10941353440284729,0.3103448275862069,1.0,7.71801351220347e-05,2.244149300167919e-06,0.05720188841223717,0.5285990834236145,0.0640147477388382,0.6787609238451935,nan,nan,nan,nan,nan,1.1963389852098771e-06
17,wavenumber 12,OOD frequency,learned-Richardson,0,0.9143575387076501,0.28130311685507636,0.14705882352941177,0.4293394982814789,0.21052631578947367,-0.35256822850669384,0.61052006483078,0.06674101203680038,0.22166848182678223,0.6194966435432434,0.2623778283596039,0.5253943871455392,1.0,7.136940257623792e-05,7.142295362427831e-05,0.9999006986618042,0.6498019695281982,1.6638120996503858e-06
17,wavenumber 12,OOD frequency,learned-Richardson,1,0.9382605583392984,0.5092033175057307,0.2222222222222222,0.20134027302265167,0.3333333333333333,-0.3200020471716358,0.6070036292076111,0.0689307153224945,0.20691169798374176,0.5814045071601868,0.2552226185798645,0.517513419325305,0.0,7.232379721244797e-05,7.183073466876522e-05,0.9999020099639893,0.6829399466514587,8.369134434360603e-07
17,wavenumber 12,OOD frequency,learned-Richardson,2,0.8969127648123685,0.2098682606737005,0.10810810810810811,0.18418674170970917,0.125,-0.12007706856143115,0.578912615776062,0.06422256678342819,0.26414045691490173,0.7324438095092773,0.3142545223236084,0.39091553227122433,1.0,8.298939792439342e-05,8.549843187211081e-05,0.9999005794525146,0.7121984958648682,1.2456179092623643e-06
17,wavenumber 12,OOD frequency,learned-Richardson,3,0.7673392451698582,0.10243851712834337,0.06172839506172839,0.15147194266319275,0.03333333333333333,-0.254317076145648,0.590762197971344,0.06636342406272888,0.2800394892692566,0.7797809839248657,0.2905701994895935,0.285319151208364,1.0,7.495426689274609e-05,8.032803452806547e-05,0.9999014139175415,0.6633368134498596,3.277329767570336e-07
17,wavenumber 12,OOD frequency,learned-HB,0,0.9985145403645089,0.9572165756948366,0.41818181818181815,0.015119041316211224,0.7692307692307693,0.9855548851241637,0.3462420701980591,0.15061995387077332,0.017014797776937485,0.09075211733579636,0.01930883340537548,0.9806348481388445,0.0,0.0009751401375979185,0.00023141551355365664,0.9997187852859497,0.6772199273109436,1.6638120996503858e-06
17,wavenumber 12,OOD frequency,learned-HB,1,0.9979718444285374,0.9410751557272716,0.4,0.09233992546796799,0.6923076923076923,0.980342165045367,0.34658879041671753,0.11194871366024017,0.019485224038362503,0.09278186410665512,0.02240419015288353,0.9826574569221628,0.0,0.0009757878724485636,0.00026160161360166967,0.9997185468673706,0.7023255825042725,8.369134434360603e-07
17,wavenumber 12,OOD frequency,learned-HB,2,0.9921229022946328,0.821146384214194,0.4909090909090909,0.019893864169716835,0.5428571428571428,0.9903055200427058,0.2932601273059845,0.13211794197559357,0.0366065688431263,0.2955581545829773,0.03892700746655464,0.9641229281767957,0.0,0.0009814819786697626,0.0003330212493892759,0.999718189239502,0.6741737723350525,1.2456179092623643e-06
17,wavenumber 12,OOD frequency,learned-HB,3,0.9941310028702395,0.8767895835818319,0.5636363636363636,0.034879010170698166,0.631578947368421,0.988294457533564,0.2948199212551117,0.13760483264923096,0.030786758288741112,0.19162724912166595,0.034083291888237,0.9704359673024523,0.0,0.000981154153123498,0.0003353578213136643,0.9997183084487915,0.6459302306175232,3.277329767570336e-07
