time,mode,rate,z,ntk_eigenvalue
62.05293276108726,0,1.0,1.0,4.0
62.05293276108726,1,0.6931448431551464,0.6931448431541419,2.7725793726165677
62.05293276108726,2,0.48044977359257246,0.4804495132552795,1.921798053021118
62.05293276108726,3,0.33302128296074923,0.3318497869071235,1.327399147628494
62.05293276108726,4,0.23083198494515414,0.09664282916349452,0.3865713166539781
62.05293276108726,5,0.16,0.002024645685393814,0.008098582741575256
62.23175965665236,0,1.0,1.0,4.0
62.23175965665236,1,0.6931448431551464,0.693144843154259,2.772579372617036
62.23175965665236,2,0.48044977359257246,0.48044953468881696,1.9217981387552678
62.23175965665236,3,0.33302128296074923,0.33191729190320446,1.3276691676128178
62.23175965665236,4,0.23083198494515414,0.09896941171352813,0.39587764685411253
62.23175965665236,5,0.16,0.002082647238329106,0.008330588953316424
62.41058655221745,0,1.0,1.0,4.0
62.41058655221745,1,0.6931448431551464,0.6931448431543624,2.7725793726174497
62.41058655221745,2,0.48044977359257246,0.4804495543577348,1.9217982174309391
62.41058655221745,3,0.33302128296074923,0.3319809192606687,1.3279236770426748
62.41058655221745,4,0.23083198494515414,0.10130971805972798,0.4052388722389119
62.41058655221745,5,0.16,0.002142287872541027,0.008569151490164108
62.58941344778255,0,1.0,1.0,4.0
62.58941344778255,1,0.6931448431551464,0.6931448431544538,2.772579372617815
62.58941344778255,2,0.48044977359257246,0.4804495724073135,1.921798289629254
62.58941344778255,3,0.33302128296074923,0.3320408903542461,1.3281635614169844
62.58941344778255,4,0.23083198494515414,0.10366185980702491,0.41464743922809966
62.58941344778255,5,0.16,0.002203612598984587,0.008814450395938348
62.768240343347635,0,1.0,1.0,4.0
62.768240343347635,1,0.6931448431551464,0.6931448431545345,2.772579372618138
62.768240343347635,2,0.48044977359257246,0.4804495889708732,1.9217983558834928
62.768240343347635,3,0.33302128296074923,0.33209741407332904,1.3283896562933162
62.768240343347635,4,0.23083198494515414,0.1060239091653426,0.4240956366613704
62.768240343347635,5,0.16,0.002266667588751684,0.009066670355006736
62.94706723891273,0,1.0,1.0,4.0
62.94706723891273,1,0.6931448431551464,0.6931448431546059,2.7725793726184236
62.94706723891273,2,0.48044977359257246,0.4804496041707573,1.9217984166830293
62.94706723891273,3,0.33302128296074923,0.3321506875089634,1.3286027500358537
62.94706723891273,4,0.23083198494515414,0.10839390513563717,0.43357562054254867
62.94706723891273,5,0.16,0.002331500198536511,0.009326000794146043
63.125894134477825,0,1.0,1.0,4.0
63.125894134477825,1,0.6931448431551464,0.6931448431546688,2.7725793726186754
63.125894134477825,2,0.48044977359257246,0.4804496181192371,1.9217984724769483
63.125894134477825,3,0.33302128296074923,0.33220089660497815,1.3288035864199126
63.125894134477825,4,0.23083198494515414,0.11076985993092257,0.4430794397236903
63.125894134477825,5,0.16,0.002398158996392106,0.009592635985568424
63.30472103004292,0,1.0,1.0,4.0
63.30472103004292,1,0.6931448431551464,0.6931448431547245,2.772579372618898
63.30472103004292,2,0.48044977359257246,0.48044963091934034,1.9217985236773614
63.30472103004292,3,0.33302128296074923,0.3322482167749034,1.3289928670996136
63.30472103004292,4,0.23083198494515414,0.11314976558832357,0.4525990623532943
63.30472103004292,5,0.16,0.0024666937877632716,0.009866775151053086
63.48354792560801,0,1.0,1.0,4.0
63.48354792560801,1,0.6931448431551464,0.6931448431547736,2.7725793726190946
63.48354792560801,2,0.48044977359257246,0.48044964266561274,1.921798570662451
63.48354792560801,3,0.33302128296074923,0.3322928134862762,1.3291712539451048
63.48354792560801,4,0.23083198494515414,0.11553160072586764,0.46212640290347057
63.48354792560801,5,0.16,0.0025371556417792753,0.010148622567117101
63.6623748211731,0,1.0,1.0,4.0
63.6623748211731,1,0.6931448431551464,0.6931448431548172,2.7725793726192687
63.6623748211731,2,0.48044977359257246,0.48044965344481594,1.9217986137792638
63.6623748211731,3,0.33302128296074923,0.3323348428138838,1.3293393712555353
63.6623748211731,4,0.23083198494515414,0.1179133373959528,0.4716533495838112
63.6623748211731,5,0.16,0.0026095969177883887,0.010438387671153555
63.8412017167382,0,1.0,1.0,4.0
63.8412017167382,1,0.6931448431551464,0.6931448431548555,2.772579372619422
63.8412017167382,2,0.48044977359257246,0.48044966333656874,1.921798653346275
63.8412017167382,3,0.33302128296074923,0.3323744519634393,1.3294978078537572
63.8412017167382,4,0.23083198494515414,0.12029294798623463,0.48117179194493853
63.8412017167382,5,0.16,0.0026840712921142743,0.010736285168457097
64.02002861230329,0,1.0,1.0,4.0
64.02002861230329,1,0.6931448431551464,0.6931448431548894,2.772579372619558
64.02002861230329,2,0.48044977359257246,0.4804496724139346,1.9217986896557384
64.02002861230329,3,0.33302128296074923,0.3324117797671325,1.32964711906853
64.02002861230329,4,0.23083198494515414,0.12266841211809112,0.4906736484723645
64.02002861230329,5,0.16,0.002760633785012713,0.011042535140050852
64.19885550786839,0,1.0,1.0,4.0
64.19885550786839,1,0.6931448431551464,0.6931448431549193,2.7725793726196772
64.19885550786839,2,0.48044977359257246,0.48044968074396205,1.9217987229758482
64.19885550786839,3,0.33302128296074923,0.33244695715244427,1.329787828609777
64.19885550786839,4,0.23083198494515414,0.12503772349285022,0.5001508939714009
64.19885550786839,5,0.16,0.0028393407878049156,0.011357363151219662
64.37768240343347,0,1.0,1.0,4.0
64.37768240343347,1,0.6931448431551464,0.6931448431549457,2.772579372619783
64.37768240343347,2,0.48044977359257246,0.48044968838817925,1.921798753552717
64.37768240343347,3,0.33302128296074923,0.33248010758555835,1.3299204303422334
64.37768240343347,4,0.23083198494515414,0.12739889663661533,0.5095955865464613
64.37768240343347,5,0.16,0.002920250090161894,0.011681000360647576
64.55650929899856,0,1.0,1.0,4.0
64.55650929899856,1,0.6931448431551464,0.6931448431549692,2.7725793726198766
64.55650929899856,2,0.48044977359257246,0.4804496954030489,1.9217987816121955
64.55650929899856,3,0.33302128296074923,0.33251134749065026,1.330045389962601
64.55650929899856,4,0.23083198494515414,0.12974997349577158,0.5189998939830863
64.55650929899856,5,0.16,0.003003420907512076,0.012013683630048304
64.73533619456366,0,1.0,1.0,4.0
64.73533619456366,1,0.6931448431551464,0.6931448431549898,2.7725793726199592
64.73533619456366,2,0.48044977359257246,0.48044970184038505,1.9217988073615402
64.73533619456366,3,0.33302128296074923,0.332540786646281,1.330163146585124
64.73533619456366,4,0.23083198494515414,0.13208902983708717,0.5283561193483487
64.73533619456366,5,0.16,0.003088913908541988,0.012355655634167953
64.91416309012875,0,1.0,1.0,4.0
64.91416309012875,1,0.6931448431551464,0.693144843155008,2.772579372620032
64.91416309012875,2,0.48044977359257246,0.480449707747736,1.921798830990944
64.91416309012875,3,0.33302128296074923,0.3325685285600697,1.3302741142402787
64.91416309012875,4,0.23083198494515414,0.13441418140870529,0.5376567256348211
64.91416309012875,5,0.16,0.0031767912427577553,0.012707164971031021
65.09298998569385,0,1.0,1.0,4.0
65.09298998569385,1,0.6931448431551464,0.6931448431550242,2.772579372620097
65.09298998569385,2,0.48044977359257246,0.48044971316873536,1.9217988526749414
65.09298998569385,3,0.33302128296074923,0.33259467082276795,1.3303786832910718
65.09298998569385,4,0.23083198494515414,0.13672358982119653,0.5468943592847861
65.09298998569385,5,0.16,0.0032671165680723774,0.01306846627228951
65.27181688125894,0,1.0,1.0,4.0
65.27181688125894,1,0.6931448431551464,0.6931448431550384,2.7725793726201537
65.27181688125894,2,0.48044977359257246,0.48044971814342435,1.9217988725736974
65.27181688125894,3,0.33302128296074923,0.33261930544280877,1.330477221771235
65.27181688125894,4,0.23083198494515414,0.13901546811117704,0.5560618724447082
65.27181688125894,5,0.16,0.0033599550783811752,0.013439820313524701
65.45064377682404,0,1.0,1.0,4.0
65.45064377682404,1,0.6931448431551464,0.693144843155051,2.772579372620204
65.45064377682404,2,0.48044977359257246,0.4804497227085477,1.9217988908341908
65.45064377682404,3,0.33302128296074923,0.3326425191623543,1.3305700766494173
65.45064377682404,4,0.23083198494515414,0.14128808595371317,0.5651523438148527
65.45064377682404,5,0.16,0.003455373531085226,0.013821494124340904
65.62947067238913,0,1.0,1.0,4.0
65.62947067238913,1,0.6931448431551464,0.6931448431550621,2.7725793726202483
65.62947067238913,2,0.48044977359257246,0.48044972689782495,1.9217989075912998
65.62947067238913,3,0.33302128296074923,0.33266439375581774,1.330657575023271
65.62947067238913,4,0.23083198494515414,0.14353977449378305,0.5741590979751322
65.62947067238913,5,0.16,0.0035534402745195206,0.014213761098078082
65.80829756795421,0,1.0,1.0,4.0
65.80829756795421,1,0.6931448431551464,0.6931448431550719,2.7725793726202874
65.80829756795421,2,0.48044977359257246,0.4804497307421994,1.9217989229687975
65.80829756795421,3,0.33302128296074923,0.3326850063117904,1.3307400252471615
65.80829756795421,4,0.23083198494515414,0.14576893077135916,0.5830757230854366
65.80829756795421,5,0.16,0.0036542252752395925,0.01461690110095837
65.98712446351931,0,1.0,1.0,4.0
65.98712446351931,1,0.6931448431551464,0.6931448431550806,2.7725793726203225
65.98712446351931,2,0.48044977359257246,0.4804497342700668,1.9217989370802673
65.98712446351931,3,0.33302128296074923,0.3327044294992586,1.3308177179970344
65.98712446351931,4,0.23083198494515414,0.14797402171916268,0.5918960868766507
65.98712446351931,5,0.16,0.0037578001451174393,0.015031200580469757
66.1659513590844,0,1.0,1.0,4.0
66.1659513590844,1,0.6931448431551464,0.6931448431550883,2.772579372620353
66.1659513590844,2,0.48044977359257246,0.48044973750748526,1.921798950029941
66.1659513590844,3,0.33302128296074923,0.332722731818954,1.330890927275816
66.1659513590844,4,0.23083198494515414,0.1501535877167242,0.6006143508668969
66.1659513590844,5,0.16,0.003864238168193817,0.015456952672775267
66.3447782546495,0,1.0,1.0,4.0
66.3447782546495,1,0.6931448431551464,0.6931448431550951,2.7725793726203802
66.3447782546495,2,0.48044977359257246,0.48044974047836736,1.9217989619134694
66.3447782546495,3,0.33302128296074923,0.3327399778406377,1.3309599113625508
66.3447782546495,4,0.23083198494515414,0.15230624568902262,0.6092249827560905
66.3447782546495,5,0.16,0.003973614327231107,0.01589445730892443
66.52360515021459,0,1.0,1.0,4.0
66.52360515021459,1,0.6931448431551464,0.6931448431551009,2.7725793726204038
66.52360515021459,2,0.48044977359257246,0.480449743204657,1.921798972818628
66.52360515021459,3,0.33302128296074923,0.33275622842707914,1.3310249137083165
66.52360515021459,4,0.23083198494515414,0.15443069174255683,0.6177227669702273
66.52360515021459,5,0.16,0.004086005329906944,0.016344021319627776
66.70243204577969,0,1.0,1.0,4.0
66.70243204577969,1,0.6931448431551464,0.6931448431551063,2.772579372620425
66.70243204577969,2,0.48044977359257246,0.48044974570649146,1.9217989828259658
66.70243204577969,3,0.33302128296074923,0.3327715409454542,1.3310861637818168
66.70243204577969,4,0.23083198494515414,0.15652570333621102,0.6261028133448441
66.70243204577969,5,0.16,0.004201489634585181,0.016805958538340725
66.88125894134478,0,1.0,1.0,4.0
66.88125894134478,1,0.6931448431551464,0.6931448431551109,2.7725793726204437
66.88125894134478,2,0.48044977359257246,0.48044974800235013,1.9217989920094005
66.88125894134478,3,0.33302128296074923,0.33278596946684746,1.3311438778673899
66.88125894134478,4,0.23083198494515414,0.15859014098860133,0.6343605639544053
66.88125894134478,5,0.16,0.004320147475597067,0.017280589902388267
67.06008583690986,0,1.0,1.0,4.0
67.06008583690986,1,0.6931448431551464,0.6931448431551152,2.7725793726204606
67.06008583690986,2,0.48044977359257246,0.48044975010919094,1.9217990004367638
67.06008583690986,3,0.33302128296074923,0.3327995649545106,1.3311982598180423
67.06008583690986,4,0.23083198494515414,0.16062294952771483,0.6424917981108593
67.06008583690986,5,0.16,0.004442060887961264,0.017768243551845055
67.23891273247496,0,1.0,1.0,4.0
67.23891273247496,1,0.6931448431551464,0.6931448431551187,2.772579372620475
67.23891273247496,2,0.48044977359257246,0.4804497520425758,1.9217990081703031
67.23891273247496,3,0.33302128296074923,0.33281237544149433,1.3312495017659773
67.23891273247496,4,0.23083198494515414,0.16262315889250797,0.6504926355700319
67.23891273247496,5,0.16,0.004567313731467234,0.018269254925868936
67.41773962804005,0,1.0,1.0,4.0
67.41773962804005,1,0.6931448431551464,0.6931448431551219,2.7725793726204877
67.41773962804005,2,0.48044977359257246,0.4804497538167852,1.9217990152671407
67.41773962804005,3,0.33302128296074923,0.33282444619824014,1.3312977847929606
67.41773962804005,4,0.23083198494515414,0.1645898844996763,0.6583595379987052
67.41773962804005,5,0.16,0.004695991714042211,0.018783966856168843
67.59656652360515,0,1.0,1.0,4.0
67.59656652360515,1,0.6931448431551464,0.6931448431551247,2.772579372620499
67.59656652360515,2,0.48044977359257246,0.480449755444924,1.921799021779696
67.59656652360515,3,0.33302128296074923,0.33283581989068506,1.3313432795627402
67.59656652360515,4,0.23083198494515414,0.1665223271920289,0.6660893087681156
67.59656652360515,5,0.16,0.00482818241431759,0.01931272965727036
67.77539341917024,0,1.0,1.0,4.0
67.77539341917024,1,0.6931448431551464,0.6931448431551274,2.7725793726205095
67.77539341917024,2,0.48044977359257246,0.4804497569390184,1.9217990277560737
67.77539341917024,3,0.33302128296074923,0.33284653672940756,1.3313861469176302
67.77539341917024,4,0.23083198494515414,0.16841977278774223,0.6736790911509689
67.77539341917024,5,0.16,0.0049639753033056426,0.01985590121322257
67.95422031473534,0,1.0,1.0,4.0
67.95422031473534,1,0.6931448431551464,0.6931448431551295,2.772579372620518
67.95422031473534,2,0.48044977359257246,0.4804497583101041,1.9217990332404165
67.95422031473534,3,0.33302128296074923,0.33285663461031023,1.331426538441241
67.95422031473534,4,0.23083198494515414,0.17028159125224068,0.6811263650089627
67.95422031473534,5,0.16,0.005103461765093074,0.020413847060372296
68.13304721030043,0,1.0,1.0,4.0
68.13304721030043,1,0.6931448431551464,0.6931448431551315,2.772579372620526
68.13304721030043,2,0.48044977359257246,0.4804497595683085,1.921799038273234
68.13304721030043,3,0.33302128296074923,0.3328661492473119,1.3314645969892476
68.13304721030043,4,0.23083198494515414,0.17210723551653032,0.6884289420661213
68.13304721030043,5,0.16,0.005246735116452749,0.020986940465810996
68.31187410586553,0,1.0,1.0,4.0
68.31187410586553,1,0.6931448431551464,0.6931448431551331,2.7725793726205326
68.31187410586553,2,0.48044977359257246,0.48044976072292495,1.9217990428916998
68.31187410586553,3,0.33302128296074923,0.3328751142974942,1.331500457189977
68.31187410586553,4,0.23083198494515414,0.17389623996749648,0.6955849598699859
68.31187410586553,5,0.16,0.0053938906252698525,0.02157556250107941
68.49070100143061,0,1.0,1.0,4.0
68.49070100143061,1,0.6931448431551464,0.6931448431551348,2.772579372620539
68.49070100143061,2,0.48044977359257246,0.480449761782482,1.921799047129928
68.49070100143061,3,0.33302128296074923,0.3328835614791264,1.3315342459165056
68.49070100143061,4,0.23083198494515414,0.17564821863697785,0.7025928745479114
68.49070100143061,5,0.16,0.005545025527673755,0.02218010211069502
68.6695278969957,0,1.0,1.0,4.0
68.6695278969957,1,0.6931448431551464,0.693144843155136,2.772579372620544
68.6695278969957,2,0.48044977359257246,0.4804497627548057,1.9217990510192229
68.6695278969957,3,0.33302128296074923,0.33289152068296507,1.3315660827318603
68.6695278969957,4,0.23083198494515414,0.17736286311734806,0.7094514524693922
68.6695278969957,5,0.16,0.005700239043761372,0.02280095617504549
68.8483547925608,0,1.0,1.0,4.0
68.8483547925608,1,0.6931448431551464,0.6931448431551372,2.772579372620549
68.8483547925608,2,0.48044977359257246,0.48044976364707814,1.9217990545883126
68.8483547925608,3,0.33302128296074923,0.3328990200772088,1.3315960803088351
68.8483547925608,4,0.23083198494515414,0.17903994023189593,0.7161597609275837
68.8483547925608,5,0.16,0.005859632391792118,0.02343852956716847
69.02718168812589,0,1.0,1.0,4.0
69.02718168812589,1,0.6931448431551464,0.6931448431551384,2.7725793726205534
69.02718168812589,2,0.48044977359257246,0.4804497644658899,1.9217990578635595
69.02718168812589,3,0.33302128296074923,0.33290608620646306,1.3316243448258522
69.02718168812589,4,0.23083198494515414,0.18067928948851683,0.7227171579540673
69.02718168812589,5,0.16,0.006023308800729617,0.024093235202918468
69.20600858369099,0,1.0,1.0,4.0
69.20600858369099,1,0.6931448431551464,0.6931448431551392,2.772579372620557
69.20600858369099,2,0.48044977359257246,0.48044976521728894,1.9217990608691558
69.20600858369099,3,0.33302128296074923,0.3329127440850537,1.331650976340215
69.20600858369099,4,0.23083198494515414,0.18228082034512505,0.7291232813805002
69.20600858369099,5,0.16,0.006191373520998841,0.024765494083995365
69.38483547925608,0,1.0,1.0,4.0
69.38483547925608,1,0.6931448431551464,0.69314484315514,2.77257937262056
69.38483547925608,2,0.48044977359257246,0.4804497659068253,1.9217990636273012
69.38483547925608,3,0.33302128296074923,0.33291901728500795,1.3316760691400318
69.38483547925608,4,0.23083198494515414,0.183844509314812,0.735378037259248
69.38483547925608,5,0.16,0.00636393383332221,0.02545573533328884
69.56366237482118,0,1.0,1.0,4.0
69.56366237482118,1,0.6931448431551464,0.6931448431551408,2.772579372620563
69.56366237482118,2,0.48044977359257246,0.4804497665395922,1.9217990661583688
69.56366237482118,3,0.33302128296074923,0.33292492801900264,1.3316997120760106
69.56366237482118,4,0.23083198494515414,0.18537039693812565,0.7414815877525026
69.56366237482118,5,0.16,0.0065410990554919885,0.026164396221967954
69.74248927038626,0,1.0,1.0,4.0
69.74248927038626,1,0.6931448431551464,0.6931448431551415,2.772579372620566
69.74248927038626,2,0.48044977359257246,0.48044976712026355,1.9217990684810542
69.74248927038626,3,0.33302128296074923,0.33293049721856777,1.331721988874271
69.74248927038626,4,0.23083198494515414,0.18685858464896699,0.7474343385958679
69.74248927038626,5,0.16,0.006722980546930267,0.026891922187721067
69.92131616595135,0,1.0,1.0,4.0
69.92131616595135,1,0.6931448431551464,0.693144843155142,2.772579372620568
69.92131616595135,2,0.48044977359257246,0.4804497676531282,1.9217990706125128
69.92131616595135,3,0.33302128296074923,0.33293574460781056,1.3317429784312422
69.92131616595135,4,0.23083198494515414,0.18830923155952242,0.7532369262380897
69.92131616595135,5,0.16,0.006909691710882345,0.02763876684352938
70.10014306151645,0,1.0,1.0,4.0
70.10014306151645,1,0.6931448431551464,0.6931448431551426,2.7725793726205703
70.10014306151645,2,0.48044977359257246,0.48044976814212215,1.9217990725684886
70.10014306151645,3,0.33302128296074923,0.33294068877291655,1.3317627550916662
70.10014306151645,4,0.23083198494515414,0.1897225511884073,0.7588902047536292
70.10014306151645,5,0.16,0.007101347994082389,0.028405391976329557
70.27896995708154,0,1.0,1.0,4.0
70.27896995708154,1,0.6931448431551464,0.6931448431551429,2.7725793726205716
70.27896995708154,2,0.48044977359257246,0.4804497685908573,1.9217990743634292
70.27896995708154,3,0.33302128296074923,0.3329453472276668,1.331781388910667
70.27896995708154,4,0.23083198494515414,0.19109880815481187,0.7643952326192475
70.27896995708154,5,0.16,0.007298066883725225,0.0291922675349009
70.45779685264664,0,1.0,1.0,4.0
70.45779685264664,1,0.6931448431551464,0.6931448431551434,2.7725793726205734
70.45779685264664,2,0.48044977359257246,0.4804497690026481,1.9217990760105923
70.45779685264664,3,0.33302128296074923,0.33294973647519727,1.331798945900789
70.45779685264664,4,0.23083198494515414,0.19243831485995708,0.7697532594398283
70.45779685264664,5,0.16,0.007499967901571146,0.029999871606284582
70.63662374821173,0,1.0,1.0,4.0
70.63662374821173,1,0.6931448431551464,0.6931448431551437,2.7725793726205747
70.63662374821173,2,0.48044977359257246,0.4804497693805362,1.9217990775221447
70.63662374821173,3,0.33302128296074923,0.33295387206621524,1.331815488264861
70.63662374821173,4,0.23083198494515414,0.19374142817559542,0.7749657127023817
70.63662374821173,5,0.16,0.007707172595005192,0.030828690380020767
70.81545064377683,0,1.0,1.0,4.0
70.81545064377683,1,0.6931448431551464,0.693144843155144,2.772579372620576
70.81545064377683,2,0.48044977359257246,0.4804497697273128,1.9217990789092512
70.81545064377683,3,0.33302128296074923,0.3329577686538733,1.331831074615493
70.81545064377683,4,0.23083198494515414,0.19500854615767668,0.7800341846307067
70.81545064377683,5,0.16,0.007919804524865907,0.03167921809946363
70.99427753934191,0,1.0,1.0,4.0
70.99427753934191,1,0.6931448431551464,0.6931448431551442,2.772579372620577
70.99427753934191,2,0.48044977359257246,0.4804497700455393,1.9217990801821572
70.99427753934191,3,0.33302128296074923,0.3329614400454926,1.3318457601819704
70.99427753934191,4,0.23083198494515414,0.19624010480165185,0.7849604192066074
70.99427753934191,5,0.16,0.008137989249853116,0.03255195699941246
71.173104434907,0,1.0,1.0,4.0
71.173104434907,1,0.6931448431551464,0.6931448431551445,2.772579372620578
71.173104434907,2,0.48044977359257246,0.4804497703375663,1.9217990813502652
71.173104434907,3,0.33302128296074923,0.33296489925131467,1.3318595970052587
71.173104434907,4,0.23083198494515414,0.1974365748542324,0.7897462994169296
71.173104434907,5,0.16,0.008361854307318235,0.03344741722927294
71.3519313304721,0,1.0,1.0,4.0
71.3519313304721,1,0.6931448431551464,0.6931448431551448,2.772579372620579
71.3519313304721,2,0.48044977359257246,0.4804497706055506,1.9217990824222024
71.3519313304721,3,0.33302128296074923,0.33296815853045103,1.3318726341218041
71.3519313304721,4,0.23083198494515414,0.19859845869478748,0.7943938347791499
71.3519313304721,5,0.16,0.008591529190234622,0.03436611676093849
71.5307582260372,0,1.0,1.0,4.0
71.5307582260372,1,0.6931448431551464,0.6931448431551449,2.7725793726205796
71.5307582260372,2,0.48044977359257246,0.4804497708514719,1.9217990834058876
71.5307582260372,3,0.33302128296074923,0.33297122943419155,1.3318849177367662
71.5307582260372,4,0.23083198494515414,0.1997262872979532,0.7989051491918128
71.5307582260372,5,0.16,0.008827145320141006,0.03530858128056402
71.70958512160229,0,1.0,1.0,4.0
71.70958512160229,1,0.6931448431551464,0.693144843155145,2.77257937262058
71.70958512160229,2,0.48044977359257246,0.48044977107714654,1.9217990843085861
71.70958512160229,3,0.33302128296074923,0.33297412284682215,1.3318964913872886
71.70958512160229,4,0.23083198494515414,0.2008206172874669,0.8032824691498676
71.70958512160229,5,0.16,0.009068836015844519,0.036275344063378075
71.88841201716738,0,1.0,1.0,4.0
71.88841201716738,1,0.6931448431551464,0.6931448431551452,2.772579372620581
71.88841201716738,2,0.48044977359257246,0.48044977128424127,1.921799085136965
71.88841201716738,3,0.33302128296074923,0.3329768490240943,1.3319073960963772
71.88841201716738,4,0.23083198494515414,0.2018820280897417,0.8075281123589668
71.88841201716738,5,0.16,0.00931673645766594,0.03726694583066376
72.06723891273248,0,1.0,1.0,4.0
72.06723891273248,1,0.6931448431551464,0.6931448431551454,2.7725793726205814
72.06723891273248,2,0.48044977359257246,0.480449771474286,1.921799085897144
72.06723891273248,3,0.33302128296074923,0.3329794176294808,1.3319176705179232
72.06723891273248,4,0.23083198494515414,0.20291111919425953,0.8116444767770381
72.06723891273248,5,0.16,0.009570983647004535,0.03828393458801814
72.24606580829757,0,1.0,1.0,4.0
72.24606580829757,1,0.6931448431551464,0.6931448431551455,2.772579372620582
72.24606580829757,2,0.48044977359257246,0.4804497716486844,1.9217990865947376
72.24606580829757,3,0.33302128296074923,0.332981837768345,1.33192735107338
72.24606580829757,4,0.23083198494515414,0.2039085075265141,0.8156340301060564
72.24606580829757,5,0.16,0.009831716360995522,0.03932686544398209
72.42489270386265,0,1.0,1.0,4.0
72.42489270386265,1,0.6931448431551464,0.6931448431551456,2.7725793726205823
72.42489270386265,2,0.48044977359257246,0.4804497718087245,1.921799087234898
72.42489270386265,3,0.33302128296074923,0.33298411802014233,1.3319364720805693
72.42489270386265,4,0.23083198494515414,0.2048748249379594,0.8194992997518376
72.42489270386265,5,0.16,0.010099075102029767,0.04039630040811907
72.60371959942775,0,1.0,1.0,4.0
72.60371959942775,1,0.6931448431551464,0.6931448431551457,2.7725793726205827
72.60371959942775,2,0.48044977359257246,0.4804497719555886,1.9217990878223543
72.60371959942775,3,0.33302128296074923,0.3329862664687678,1.331945065875071
72.60371959942775,4,0.23083198494515414,0.20581071581624283,0.8232428632649713
72.60371959942775,5,0.16,0.010373202041901581,0.041492808167606324
72.78254649499284,0,1.0,1.0,4.0
72.78254649499284,1,0.6931448431551464,0.6931448431551458,2.772579372620583
72.78254649499284,2,0.48044977359257246,0.4804497720903613,1.9217990883614453
72.78254649499284,3,0.33302128296074923,0.33298829073115527,1.331953162924621
72.78254649499284,4,0.23083198494515414,0.20671683481790967,0.8268673392716387
72.78254649499284,5,0.16,0.010654240960347155,0.04261696384138862
72.96137339055794,0,1.0,1.0,4.0
72.96137339055794,1,0.6931448431551464,0.6931448431551458,2.772579372620583
72.96137339055794,2,0.48044977359257246,0.48044977221403823,1.921799088856153
72.96137339055794,3,0.33302128296074923,0.33299019798422924,1.331960791936917
72.96137339055794,4,0.23083198494515414,0.2075938447247684,0.8303753788990736
72.96137339055794,5,0.16,0.010942337177735203,0.04376934871094081
73.14020028612303,0,1.0,1.0,4.0
73.14020028612303,1,0.6931448431551464,0.6931448431551458,2.772579372620583
73.14020028612303,2,0.48044977359257246,0.4804497723275329,1.9217990893101315
73.14020028612303,3,0.33302128296074923,0.332991994990303,1.331967979961212
73.14020028612303,4,0.23083198494515414,0.20844241442420303,0.8337696576968121
73.14020028612303,5,0.16,0.011237637481668034,0.044950549926672134
73.31902718168813,0,1.0,1.0,4.0
73.31902718168813,1,0.6931448431551464,0.6931448431551459,2.7725793726205836
73.31902718168813,2,0.48044977359257246,0.48044977243168346,1.9217990897267339
73.31902718168813,3,0.33302128296074923,0.3329936881210137,1.3319747524840548
73.31902718168813,4,0.23083198494515414,0.209263217012901,0.837052868051604
73.31902718168813,5,0.16,0.011540290047251855,0.04616116018900742
73.49785407725322,0,1.0,1.0,4.0
73.49785407725322,1,0.6931448431551464,0.6931448431551459,2.7725793726205836
73.49785407725322,2,0.48044977359257246,0.4804497725272594,1.9217990901090376
73.49785407725322,3,0.33302128296074923,0.3329952833798769,1.3319811335195075
73.49785407725322,4,0.23083198494515414,0.21005692802274328,0.8402277120909731
73.49785407725322,5,0.16,0.011850444350794008,0.04740177740317603
73.6766809728183,0,1.0,1.0,4.0
73.6766809728183,1,0.6931448431551464,0.693144843155146,2.772579372620584
73.6766809728183,2,0.48044977359257246,0.4804497726149665,1.921799090459866
73.6766809728183,3,0.33302128296074923,0.33299678642354136,1.3319871456941654
73.6766809728183,4,0.23083198494515414,0.21082422376696225,0.843296895067849
73.6766809728183,5,0.16,0.012168251076686258,0.04867300430674503
73.8555078683834,0,1.0,1.0,4.0
73.8555078683834,1,0.6931448431551464,0.693144843155146,2.772579372620584
73.8555078683834,2,0.48044977359257246,0.4804497726954527,1.9217990907818108
73.8555078683834,3,0.33302128296074923,0.33299820258181784,1.3319928103272713
73.8555078683834,4,0.23083198494515414,0.2115657798041151,0.8462631192164604
73.8555078683834,5,0.16,0.012493862017234448,0.04997544806893779
74.0343347639485,0,1.0,1.0,4.0
74.0343347639485,1,0.6931448431551464,0.693144843155146,2.772579372620584
74.0343347639485,2,0.48044977359257246,0.4804497727693125,1.92179909107725
74.0343347639485,3,0.33302128296074923,0.33299953687655254,1.3319981475062102
74.0343347639485,4,0.23083198494515414,0.21228226951694262,0.8491290780677705
74.0343347639485,5,0.16,0.012827429965198102,0.051309719860792406
74.21316165951359,0,1.0,1.0,4.0
74.21316165951359,1,0.6931448431551464,0.6931448431551461,2.7725793726205845
74.21316165951359,2,0.48044977359257246,0.4804497728370915,1.921799091348366
74.21316165951359,3,0.33302128296074923,0.33300079403941246,1.3320031761576498
74.21316165951359,4,0.23083198494515414,0.21297436280277687,0.8518974512111075
74.21316165951359,5,0.16,0.013169108598807032,0.05267643439522813
74.39198855507868,0,1.0,1.0,4.0
74.39198855507868,1,0.6931448431551464,0.6931448431551461,2.7725793726205845
74.39198855507868,2,0.48044977359257246,0.48044977289929014,1.9217990915971606
74.39198855507868,3,0.33302128296074923,0.3330019785286444,1.3320079141145775
