tag,parameterization,seed,width,rank,rank_ratio,gamma,step,time,loss,relative_v_displacement,relative_latent_displacement,gate_flip_fraction,coefficient_1,recovery_1,coefficient_4,recovery_4,coefficient_8,recovery_8,coefficient_16,recovery_16,fourier_offdiag_ratio,lambda_1,amplification_1,lambda_4,amplification_4,lambda_8,amplification_8,lambda_16,amplification_16,fourier_matrix,coefficient_2,recovery_2,coefficient_6,recovery_6,coefficient_12,recovery_12,coefficient_24,recovery_24,coefficient_5,recovery_5,coefficient_9,recovery_9,coefficient_13,recovery_13,coefficient_21,recovery_21
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,3800,19000.0,0.04092689976096153,10.987388610839844,33.78977966308594,0.1611328125,,,,,,,,,,,,,,,,,,,,,0.867178201675415,0.867178201675415,0.12192796170711517,0.24385592341423035,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,3850,19250.0,0.04048437625169754,11.042341232299805,33.96329116821289,0.161376953125,,,,,,,,,,,,,,,,,,,,,0.8704371452331543,0.8704371452331543,0.12313507497310638,0.24627014994621277,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,3900,19500.0,0.040055423974990845,11.096319198608398,34.1335563659668,0.16162109375,,,,,,,,,,,,,,,,,,,,,0.8734951019287109,0.8734951019287109,0.12436702847480774,0.24873405694961548,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,3950,19750.0,0.03964153677225113,11.149353981018066,34.3015022277832,0.16162109375,,,,,,,,,,,,,,,,,,,,,0.8765439391136169,0.8765439391136169,0.12555238604545593,0.25110477209091187,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4000,20000.0,0.03924101963639259,11.201472282409668,34.465694427490234,0.1619873046875,,,,,,,,,,,,,,,,,,,,,0.8794904947280884,0.8794904947280884,0.12672728300094604,0.2534545660018921,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4050,20250.0,0.03885272145271301,11.252685546875,34.62648010253906,0.161865234375,,,,,,,,,,,,,,,,,,,,,0.8824840188026428,0.8824840188026428,0.1278378665447235,0.255675733089447,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4100,20500.0,0.03847697377204895,11.30300235748291,34.78532028198242,0.16204833984375,,,,,,,,,,,,,,,,,,,,,0.8854371309280396,0.8854371309280396,0.1289215385913849,0.2578430771827698,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4150,20750.0,0.03811377286911011,11.352439880371094,34.94233322143555,0.16168212890625,,,,,,,,,,,,,,,,,,,,,0.8882073163986206,0.8882073163986206,0.13001477718353271,0.26002955436706543,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4200,21000.0,0.037758007645606995,11.401044845581055,35.0965576171875,0.16119384765625,,,,,,,,,,,,,,,,,,,,,0.8908637762069702,0.8908637762069702,0.1311165690422058,0.2622331380844116,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4250,21250.0,0.03741103410720825,11.448843955993652,35.248905181884766,0.162109375,,,,,,,,,,,,,,,,,,,,,0.8934766054153442,0.8934766054153442,0.13222961127758026,0.2644592225551605,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4300,21500.0,0.03707205504179001,11.495855331420898,35.398921966552734,0.1624755859375,,,,,,,,,,,,,,,,,,,,,0.8960317373275757,0.8960317373275757,0.13335305452346802,0.26670610904693604,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4350,21750.0,0.036740969866514206,11.5421142578125,35.54777908325195,0.16217041015625,,,,,,,,,,,,,,,,,,,,,0.8984428644180298,0.8984428644180298,0.1344781368970871,0.2689562737941742,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4400,22000.0,0.03642014041543007,11.587641716003418,35.69384765625,0.162353515625,,,,,,,,,,,,,,,,,,,,,0.9007792472839355,0.9007792472839355,0.13558675348758698,0.27117350697517395,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4450,22250.0,0.03610597550868988,11.632458686828613,35.83720779418945,0.162109375,,,,,,,,,,,,,,,,,,,,,0.903120756149292,0.903120756149292,0.13668230175971985,0.2733646035194397,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4500,22500.0,0.03579864650964737,11.676563262939453,35.97978973388672,0.16259765625,,,,,,,,,,,,,,,,,,,,,0.9054742455482483,0.9054742455482483,0.1377539485692978,0.2755078971385956,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4550,22750.0,0.0354987233877182,11.719988822937012,36.12024688720703,0.16229248046875,,,,,,,,,,,,,,,,,,,,,0.9077106714248657,0.9077106714248657,0.13883721828460693,0.27767443656921387,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4600,23000.0,0.035206831991672516,11.76274299621582,36.25946044921875,0.1630859375,,,,,,,,,,,,,,,,,,,,,0.9098331332206726,0.9098331332206726,0.1399274468421936,0.2798548936843872,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4650,23250.0,0.034921225160360336,11.804858207702637,36.39752960205078,0.16302490234375,,,,,,,,,,,,,,,,,,,,,0.9118931889533997,0.9118931889533997,0.1410045474767685,0.282009094953537,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4700,23500.0,0.03464023023843765,11.846338272094727,36.531028747558594,0.16302490234375,,,,,,,,,,,,,,,,,,,,,0.9140235185623169,0.9140235185623169,0.14207451045513153,0.28414902091026306,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4750,23750.0,0.03434901684522629,11.887208938598633,36.65959930419922,0.16357421875,,,,,,,,,,,,,,,,,,,,,0.9159867763519287,0.9159867763519287,0.14325770735740662,0.28651541471481323,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4800,24000.0,0.034048259258270264,11.92746639251709,36.78627395629883,0.16339111328125,,,,,,,,,,,,,,,,,,,,,0.9180827736854553,0.9180827736854553,0.14448675513267517,0.28897351026535034,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4850,24250.0,0.03376171737909317,11.967123985290527,36.914268493652344,0.16400146484375,,,,,,,,,,,,,,,,,,,,,0.9199039936065674,0.9199039936065674,0.14569571614265442,0.29139143228530884,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4900,24500.0,0.03348610922694206,12.006255149841309,37.042198181152344,0.1640625,,,,,,,,,,,,,,,,,,,,,0.9216526746749878,0.9216526746749878,0.14689061045646667,0.29378122091293335,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,4950,24750.0,0.033219948410987854,12.044862747192383,37.165977478027344,0.16436767578125,,,,,,,,,,,,,,,,,,,,,0.9234302639961243,0.9234302639961243,0.1480408012866974,0.2960816025733948,,,,,,,,,,
gap_control_muP_p6_q12,muP,11,128,32,0.25,1.0,5000,25000.0,0.03296750783920288,12.082927703857422,37.29061508178711,0.16436767578125,,,,,,,,,,,,,,,,,,,,,0.9251862168312073,0.9251862168312073,0.1491176337003708,0.2982352674007416,,,,,,,,,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,0,0.0,0.3124999403953552,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,50,250.0,0.31134137511253357,0.07439486682415009,0.2608001232147217,0.0654296875,,,,,,,0.0006605313392356038,0.0013210626784712076,,,,,,,,,,,,,,,,,,,,,,,0.0020144344307482243,0.0020144344307482243,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,100,500.0,0.31088128685951233,0.12952281534671783,0.3794122338294983,0.07427978515625,,,,,,,0.000975939619820565,0.00195187923964113,,,,,,,,,,,,,,,,,,,,,,,0.0028896741569042206,0.0028896741569042206,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,150,750.0,0.3104841113090515,0.18228965997695923,0.48395538330078125,0.079833984375,,,,,,,0.001081787864677608,0.002163575729355216,,,,,,,,,,,,,,,,,,,,,,,0.003545486368238926,0.003545486368238926,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,200,1000.0,0.30984431505203247,0.2374076396226883,0.5973155498504639,0.0836181640625,,,,,,,0.001334536587819457,0.002669073175638914,,,,,,,,,,,,,,,,,,,,,,,0.004970451816916466,0.004970451816916466,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,250,1250.0,0.3093658983707428,0.28958067297935486,0.6786962747573853,0.082763671875,,,,,,,0.0016002857591956854,0.0032005715183913708,,,,,,,,,,,,,,,,,,,,,,,0.005769622512161732,0.005769622512161732,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,300,1500.0,0.30890750885009766,0.34092870354652405,0.7651591300964355,0.08612060546875,,,,,,,0.0018197339959442616,0.003639467991888523,,,,,,,,,,,,,,,,,,,,,,,0.006558124907314777,0.006558124907314777,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,350,1750.0,0.3086583614349365,0.3915453255176544,0.854450523853302,0.08624267578125,,,,,,,0.0018454715609550476,0.003690943121910095,,,,,,,,,,,,,,,,,,,,,,,0.006949561648070812,0.006949561648070812,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,400,2000.0,0.3081756830215454,0.4422653913497925,0.9460111856460571,0.0919189453125,,,,,,,0.0023308242671191692,0.0046616485342383385,,,,,,,,,,,,,,,,,,,,,,,0.007681834511458874,0.007681834511458874,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,450,2250.0,0.3077300786972046,0.4932890832424164,1.0364731550216675,0.092529296875,,,,,,,0.0025509651750326157,0.005101930350065231,,,,,,,,,,,,,,,,,,,,,,,0.008522126823663712,0.008522126823663712,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,500,2500.0,0.3073199987411499,0.5456966757774353,1.1286131143569946,0.097900390625,,,,,,,0.002957564312964678,0.005915128625929356,,,,,,,,,,,,,,,,,,,,,,,0.009035253897309303,0.009035253897309303,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,550,2750.0,0.30689185857772827,0.5981901288032532,1.2165720462799072,0.099365234375,,,,,,,0.0032515227794647217,0.006503045558929443,,,,,,,,,,,,,,,,,,,,,,,0.0099197868257761,0.0099197868257761,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,600,3000.0,0.30645328760147095,0.6506445407867432,1.2978639602661133,0.09844970703125,,,,,,,0.003495077369734645,0.00699015473946929,,,,,,,,,,,,,,,,,,,,,,,0.010564291849732399,0.010564291849732399,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,650,3250.0,0.3061002790927887,0.7026435732841492,1.3786598443984985,0.1004638671875,,,,,,,0.003639612579718232,0.007279225159436464,,,,,,,,,,,,,,,,,,,,,,,0.011224217712879181,0.011224217712879181,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,700,3500.0,0.3056902289390564,0.7545211315155029,1.457101583480835,0.10113525390625,,,,,,,0.003891887841746211,0.007783775683492422,,,,,,,,,,,,,,,,,,,,,,,0.011944219470024109,0.011944219470024109,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,750,3750.0,0.3052334785461426,0.8074696063995361,1.550774097442627,0.10186767578125,,,,,,,0.0040250299498438835,0.008050059899687767,,,,,,,,,,,,,,,,,,,,,,,0.012786120176315308,0.012786120176315308,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,800,4000.0,0.3047342598438263,0.8621290326118469,1.6512551307678223,0.10284423828125,,,,,,,0.004276657942682505,0.00855331588536501,,,,,,,,,,,,,,,,,,,,,,,0.013659077696502209,0.013659077696502209,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,850,4250.0,0.30435633659362793,0.9167814254760742,1.7608956098556519,0.10491943359375,,,,,,,0.004514541011303663,0.009029082022607327,,,,,,,,,,,,,,,,,,,,,,,0.014332536607980728,0.014332536607980728,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,900,4500.0,0.3040662705898285,0.9708813428878784,1.8640036582946777,0.10546875,,,,,,,0.004724291153252125,0.00944858230650425,,,,,,,,,,,,,,,,,,,,,,,0.014820165932178497,0.014820165932178497,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,950,4750.0,0.3035452365875244,1.0242823362350464,1.9580157995224,0.10467529296875,,,,,,,0.005020408891141415,0.01004081778228283,,,,,,,,,,,,,,,,,,,,,,,0.015774529427289963,0.015774529427289963,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1000,5000.0,0.3031593859195709,1.0773425102233887,2.0582363605499268,0.105712890625,,,,,,,0.005218657664954662,0.010437315329909325,,,,,,,,,,,,,,,,,,,,,,,0.016482604667544365,0.016482604667544365,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1050,5250.0,0.3026566803455353,1.1298389434814453,2.1490566730499268,0.1043701171875,,,,,,,0.0055695828050374985,0.011139165610074997,,,,,,,,,,,,,,,,,,,,,,,0.017461217939853668,0.017461217939853668,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1100,5500.0,0.30235451459884644,1.1820391416549683,2.2362558841705322,0.10601806640625,,,,,,,0.00577023858204484,0.01154047716408968,,,,,,,,,,,,,,,,,,,,,,,0.017917616292834282,0.017917616292834282,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1150,5750.0,0.301944375038147,1.2340993881225586,2.3229992389678955,0.1055908203125,,,,,,,0.0059224264696240425,0.011844852939248085,,,,,,,,,,,,,,,,,,,,,,,0.018712200224399567,0.018712200224399567,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1200,6000.0,0.3015825152397156,1.2862409353256226,2.4113564491271973,0.1068115234375,,,,,,,0.00618088711053133,0.01236177422106266,,,,,,,,,,,,,,,,,,,,,,,0.019335193559527397,0.019335193559527397,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1250,6250.0,0.3012419641017914,1.3384343385696411,2.5016345977783203,0.10772705078125,,,,,,,0.0063138678669929504,0.012627735733985901,,,,,,,,,,,,,,,,,,,,,,,0.02021734230220318,0.02021734230220318,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1300,6500.0,0.3008902072906494,1.3914874792099,2.6067216396331787,0.11004638671875,,,,,,,0.006622743792831898,0.013245487585663795,,,,,,,,,,,,,,,,,,,,,,,0.020477306097745895,0.020477306097745895,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1350,6750.0,0.3004947304725647,1.4442232847213745,2.7097465991973877,0.1075439453125,,,,,,,0.006558654364198446,0.013117308728396893,,,,,,,,,,,,,,,,,,,,,,,0.021806074306368828,0.021806074306368828,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1400,7000.0,0.3000669777393341,1.4969215393066406,2.8127801418304443,0.108642578125,,,,,,,0.006833390798419714,0.013666781596839428,,,,,,,,,,,,,,,,,,,,,,,0.02254457026720047,0.02254457026720047,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1450,7250.0,0.2995675802230835,1.5498164892196655,2.9249136447906494,0.108642578125,,,,,,,0.007150961086153984,0.014301922172307968,,,,,,,,,,,,,,,,,,,,,,,0.02315998449921608,0.02315998449921608,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1500,7500.0,0.2991689145565033,1.6032074689865112,3.032329559326172,0.11029052734375,,,,,,,0.0072983792051672935,0.014596758410334587,,,,,,,,,,,,,,,,,,,,,,,0.02391234040260315,0.02391234040260315,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1550,7750.0,0.2987893223762512,1.6566109657287598,3.136939525604248,0.1121826171875,,,,,,,0.007649828679859638,0.015299657359719276,,,,,,,,,,,,,,,,,,,,,,,0.024390216916799545,0.024390216916799545,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1600,8000.0,0.29841142892837524,1.7097151279449463,3.243727684020996,0.109375,,,,,,,0.0077933138236403465,0.015586627647280693,,,,,,,,,,,,,,,,,,,,,,,0.02535306289792061,0.02535306289792061,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1650,8250.0,0.298010915517807,1.7628408670425415,3.347421646118164,0.11126708984375,,,,,,,0.007962945848703384,0.01592589169740677,,,,,,,,,,,,,,,,,,,,,,,0.02602081373333931,0.02602081373333931,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1700,8500.0,0.297620952129364,1.8159157037734985,3.451845407485962,0.11151123046875,,,,,,,0.00820181891322136,0.01640363782644272,,,,,,,,,,,,,,,,,,,,,,,0.026714131236076355,0.026714131236076355,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1750,8750.0,0.29725247621536255,1.869030237197876,3.5599606037139893,0.1143798828125,,,,,,,0.0084445895627141,0.0168891791254282,,,,,,,,,,,,,,,,,,,,,,,0.02716413512825966,0.02716413512825966,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1800,9000.0,0.2967877686023712,1.9219517707824707,3.6647071838378906,0.11334228515625,,,,,,,0.008713506162166595,0.01742701232433319,,,,,,,,,,,,,,,,,,,,,,,0.02804570272564888,0.02804570272564888,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1850,9250.0,0.2964603900909424,1.9747241735458374,3.767195701599121,0.11328125,,,,,,,0.008967146277427673,0.017934292554855347,,,,,,,,,,,,,,,,,,,,,,,0.028602834790945053,0.028602834790945053,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1900,9500.0,0.29606878757476807,2.0275490283966064,3.8681373596191406,0.1141357421875,,,,,,,0.009174458682537079,0.018348917365074158,,,,,,,,,,,,,,,,,,,,,,,0.029575638473033905,0.029575638473033905,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,1950,9750.0,0.2956220805644989,2.08056378364563,3.9828898906707764,0.115478515625,,,,,,,0.009506226517260075,0.01901245303452015,,,,,,,,,,,,,,,,,,,,,,,0.030300892889499664,0.030300892889499664,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2000,10000.0,0.2951878607273102,2.134213924407959,4.100741863250732,0.11553955078125,,,,,,,0.00970588717609644,0.01941177435219288,,,,,,,,,,,,,,,,,,,,,,,0.031109463423490524,0.031109463423490524,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2050,10250.0,0.2947864532470703,2.1878745555877686,4.221771240234375,0.11541748046875,,,,,,,0.00996993575245142,0.01993987150490284,,,,,,,,,,,,,,,,,,,,,,,0.031875379383563995,0.031875379383563995,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2100,10500.0,0.2943917214870453,2.241446018218994,4.338371753692627,0.1160888671875,,,,,,,0.0101780965924263,0.0203561931848526,,,,,,,,,,,,,,,,,,,,,,,0.032566796988248825,0.032566796988248825,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2150,10750.0,0.2939784526824951,2.294956922531128,4.4553117752075195,0.11700439453125,,,,,,,0.010412964969873428,0.020825929939746857,,,,,,,,,,,,,,,,,,,,,,,0.03329004719853401,0.03329004719853401,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2200,11000.0,0.2935948967933655,2.3483381271362305,4.56944465637207,0.11572265625,,,,,,,0.010612023994326591,0.021224047988653183,,,,,,,,,,,,,,,,,,,,,,,0.03404722362756729,0.03404722362756729,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2250,11250.0,0.29317885637283325,2.401742458343506,4.680377960205078,0.117431640625,,,,,,,0.010883530601859093,0.021767061203718185,,,,,,,,,,,,,,,,,,,,,,,0.03477470576763153,0.03477470576763153,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2300,11500.0,0.29275956749916077,2.4551448822021484,4.796248435974121,0.11767578125,,,,,,,0.011078819632530212,0.022157639265060425,,,,,,,,,,,,,,,,,,,,,,,0.03554796427488327,0.03554796427488327,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2350,11750.0,0.2924513816833496,2.5085201263427734,4.9106574058532715,0.11846923828125,,,,,,,0.011252176016569138,0.022504352033138275,,,,,,,,,,,,,,,,,,,,,,,0.03622801974415779,0.03622801974415779,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2400,12000.0,0.2919868528842926,2.5618300437927246,5.02583122253418,0.11767578125,,,,,,,0.011537998914718628,0.023075997829437256,,,,,,,,,,,,,,,,,,,,,,,0.03697216138243675,0.03697216138243675,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2450,12250.0,0.2915949821472168,2.6152095794677734,5.141871929168701,0.11712646484375,,,,,,,0.011635983362793922,0.023271966725587845,,,,,,,,,,,,,,,,,,,,,,,0.037683986127376556,0.037683986127376556,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2500,12500.0,0.29117369651794434,2.6685969829559326,5.258644104003906,0.1173095703125,,,,,,,0.011951159685850143,0.023902319371700287,,,,,,,,,,,,,,,,,,,,,,,0.03842028230428696,0.03842028230428696,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2550,12750.0,0.2907021641731262,2.722151041030884,5.378437042236328,0.1197509765625,,,,,,,0.012162713333964348,0.024325426667928696,,,,,,,,,,,,,,,,,,,,,,,0.03923344612121582,0.03923344612121582,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2600,13000.0,0.29029059410095215,2.7761776447296143,5.5011491775512695,0.12158203125,,,,,,,0.01232951134443283,0.02465902268886566,,,,,,,,,,,,,,,,,,,,,,,0.03983226418495178,0.03983226418495178,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2650,13250.0,0.2898792624473572,2.830299139022827,5.623022079467773,0.12115478515625,,,,,,,0.012512832880020142,0.025025665760040283,,,,,,,,,,,,,,,,,,,,,,,0.04061216861009598,0.04061216861009598,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2700,13500.0,0.28946059942245483,2.884364366531372,5.742067337036133,0.12066650390625,,,,,,,0.012686527334153652,0.025373054668307304,,,,,,,,,,,,,,,,,,,,,,,0.041450195014476776,0.041450195014476776,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2750,13750.0,0.2890821397304535,2.9384398460388184,5.857991695404053,0.1221923828125,,,,,,,0.012906397692859173,0.025812795385718346,,,,,,,,,,,,,,,,,,,,,,,0.042083192616701126,0.042083192616701126,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2800,14000.0,0.2886348068714142,2.9925127029418945,5.973582744598389,0.120849609375,,,,,,,0.013133558444678783,0.026267116889357567,,,,,,,,,,,,,,,,,,,,,,,0.04299645870923996,0.04299645870923996,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2850,14250.0,0.28822335600852966,3.0467097759246826,6.092362880706787,0.1219482421875,,,,,,,0.013340925797820091,0.026681851595640182,,,,,,,,,,,,,,,,,,,,,,,0.04375249892473221,0.04375249892473221,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2900,14500.0,0.2877929210662842,3.1009252071380615,6.210384845733643,0.12261962890625,,,,,,,0.013623543083667755,0.02724708616733551,,,,,,,,,,,,,,,,,,,,,,,0.04449444264173508,0.04449444264173508,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,2950,14750.0,0.28737398982048035,3.155202865600586,6.333494186401367,0.123291015625,,,,,,,0.013753760606050491,0.027507521212100983,,,,,,,,,,,,,,,,,,,,,,,0.045345719903707504,0.045345719903707504,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3000,15000.0,0.2870190739631653,3.2094919681549072,6.453848838806152,0.1240234375,,,,,,,0.01399758830666542,0.02799517661333084,,,,,,,,,,,,,,,,,,,,,,,0.04601819068193436,0.04601819068193436,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3050,15250.0,0.2865535318851471,3.2638139724731445,6.572531700134277,0.12310791015625,,,,,,,0.014221353456377983,0.028442706912755966,,,,,,,,,,,,,,,,,,,,,,,0.04683203622698784,0.04683203622698784,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3100,15500.0,0.286174476146698,3.318046808242798,6.694286823272705,0.121337890625,,,,,,,0.01435348205268383,0.02870696410536766,,,,,,,,,,,,,,,,,,,,,,,0.04764827340841293,0.04764827340841293,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3150,15750.0,0.28571462631225586,3.372339963912964,6.806182384490967,0.12457275390625,,,,,,,0.01462738960981369,0.02925477921962738,,,,,,,,,,,,,,,,,,,,,,,0.04847656935453415,0.04847656935453415,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3200,16000.0,0.28524941205978394,3.4268546104431152,6.920524597167969,0.12457275390625,,,,,,,0.014799166470766068,0.029598332941532135,,,,,,,,,,,,,,,,,,,,,,,0.04930214583873749,0.04930214583873749,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3250,16250.0,0.2848631739616394,3.4812204837799072,7.037848949432373,0.12469482421875,,,,,,,0.014992455951869488,0.029984911903738976,,,,,,,,,,,,,,,,,,,,,,,0.050043217837810516,0.050043217837810516,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3300,16500.0,0.2844318151473999,3.535515785217285,7.158863067626953,0.1246337890625,,,,,,,0.015226513147354126,0.030453026294708252,,,,,,,,,,,,,,,,,,,,,,,0.050866954028606415,0.050866954028606415,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3350,16750.0,0.28404170274734497,3.5897538661956787,7.278987884521484,0.1241455078125,,,,,,,0.015405826270580292,0.030811652541160583,,,,,,,,,,,,,,,,,,,,,,,0.051619309931993484,0.051619309931993484,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3400,17000.0,0.28365954756736755,3.643953800201416,7.400609016418457,0.12481689453125,,,,,,,0.015686728060245514,0.03137345612049103,,,,,,,,,,,,,,,,,,,,,,,0.05228550732135773,0.05228550732135773,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3450,17250.0,0.28325408697128296,3.6980488300323486,7.5204925537109375,0.123291015625,,,,,,,0.015878302976489067,0.031756605952978134,,,,,,,,,,,,,,,,,,,,,,,0.05312509089708328,0.05312509089708328,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3500,17500.0,0.2829055190086365,3.752110004425049,7.641338348388672,0.1256103515625,,,,,,,0.0161687470972538,0.0323374941945076,,,,,,,,,,,,,,,,,,,,,,,0.05371389910578728,0.05371389910578728,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3550,17750.0,0.28249841928482056,3.8060855865478516,7.757022380828857,0.12579345703125,,,,,,,0.01637759804725647,0.03275519609451294,,,,,,,,,,,,,,,,,,,,,,,0.054435595870018005,0.054435595870018005,,
fixed_gap_muP_p13_q16,muP,17,128,32,0.25,1.0,3600,18000.0,0.28207361698150635,3.859992265701294,7.8744072914123535,0.12371826171875,,,,,,,0.016498994082212448,0.032997988164424896,,,,,,,,,,,,,,,,,,,,,,,0.05541470646858215,0.05541470646858215,,
