magnitude_over_positive,beta_times_positive,root_index,q,max_linear_rate,min_linear_rate,linearly_stable,residual
2.1,2.75,2,0.9216902709683746,1.2844126141202072,-1.7097385599161603,False,7.158140888836537e-15
2.1500000000000004,2.75,0,-0.9565863517884515,1.5477652770538501,-3.10279320388916,False,5.978733960281817e-16
2.1500000000000004,2.75,1,0.0023679938098497087,-1.1393302239462975,-3.1399467980861147,True,2.6020852139652106e-18
2.1500000000000004,2.75,2,0.9262736854845779,1.3176924042017184,-1.7556103729106072,False,2.482534153247273e-16
2.2,2.75,0,-0.9587446032216039,1.5677246430258607,-3.1526370336826544,False,4.47545209131181e-16
2.2,2.75,1,0.001975644056960736,-1.1905978927078391,-3.1911580010328615,True,2.6454891117004372e-18
2.2,2.75,2,0.930433290832895,1.3487282754992453,-1.8031792035515426,False,5.081923866239545e-15
2.25,2.75,0,-0.9607401997985703,1.5863688956295199,-3.202461961106378,False,6.473657049138938e-16
2.25,2.75,1,0.0016514829818547962,-1.2417139794707337,-3.2422218311646565,True,1.2365378603064652e-17
2.25,2.75,2,0.9342234005523535,1.377711863664288,-1.852090717021631,False,7.484747839595928e-15
2.3,2.75,0,-0.9625896398230089,1.6038109250774708,-3.252270037524308,False,1.1957467920563633e-15
2.3,2.75,1,0.001382936406533967,-1.2660715734212273,-3.2931566338377745,True,7.805073156118613e-18
2.3,2.75,2,0.9376894230180374,1.4048160189241718,-1.9020651810833982,False,3.885780586188048e-16
2.35,2.75,0,-0.9643073144644789,1.6201517938952956,-3.302063031489739,False,1.1102230246251565e-16
2.35,2.75,1,0.001159920547027117,-1.2392810339614793,-3.3439783586639003,True,5.4992006490466365e-18
2.35,2.75,2,0.9408696289039791,1.4301966753696573,-1.9528815990713386,False,3.937771853250327e-15
2.4000000000000004,2.75,0,-0.965905832175389,1.6354821857621145,-3.3518424758108027,False,2.220446049250313e-16
2.4000000000000004,2.75,1,0.0009743063802652204,-1.2107557431105018,-3.3947009026411568,True,4.440911156701045e-16
2.4000000000000004,2.75,2,0.9437965105894797,1.4539945886386716,-2.0043649756571638,False,2.220446049250313e-16
2.45,2.75,0,-0.9673962847546781,1.6498836550782294,-3.4016097055366656,False,6.497413668604471e-16
2.45,2.75,1,0.0008195100623422572,-1.1805194180711287,-3.4453363958612,True,4.440900568822021e-16
2.45,2.75,2,0.946497839940403,1.476336924534518,-2.0563762890554984,False,1.0322089227061201e-14
2.5,2.75,0,-0.9687884670309673,1.6634297046330717,-3.4513658887830982,False,4.577566798522237e-16
2.5,2.75,1,0.0006901768661414642,-1.1485923559916809,-3.4958954417230754,True,1.1278973446853273e-17
2.5,2.75,2,0.948997500207271,1.4973386949671859,-2.1088046754626233,False,1.1375317154239441e-14
2.5500000000000003,2.75,0,-0.9700910593883,1.676186718200061,-3.501112051996225,False,7.301351988545593e-16
2.5500000000000003,2.75,1,0.000581935286529484,-1.1149919831649977,-3.5463873203548686,True,4.599077317453023e-18
2.5500000000000003,2.75,2,0.9513161467173888,1.5171040467799113,-2.1615613688781083,False,6.266862327029733e-15
2.6,2.75,0,-0.9713117803040485,1.688214770863009,-3.5508491007103427,False,1.1443916996305594e-16
2.6,2.75,1,0.0004912043282079874,-1.0797333022031448,-3.5968201620054208,True,1.3784738263503104e-17
2.6,2.75,2,0.9534717363561357,1.5357274121858562,-2.214575004400025,False,9.656387740115472e-15
2.65,2.75,0,-0.9724575145192741,1.699568332720912,-3.6005778368141743,False,2.0014830212433605e-16
2.65,2.75,1,0.0004150414732570637,-1.042829259413936,-3.6472010955791685,True,4.440894216082489e-16
2.65,2.75,2,0.9554799554525033,1.5532945338744286,-2.267787982312742,False,4.39205126597841e-15
2.7,2.75,0,-0.9735344212819274,1.7102968858863992,-3.650298972885235,False,4.308824046522781e-16
2.7,2.75,1,0.0003510220236856161,-1.004291049195777,-3.6975363764472977,True,4.807718186344489e-18
2.7,2.75,2,0.9573545682479789,1.5698833743081277,-2.3211536412362737,False,2.9893669801409083e-16
2.75,2.75,0,-0.9745480261967694,1.7204454582992588,-3.7000131442515216,False,1.4679314924129703e-14
2.75,2.75,1,0.0002971428252161627,-0.9641283679908952,-3.747831496804608,True,4.440911156701045e-16
2.75,2.75,2,0.9591077027347985,1.5855649237554919,-2.374634053005048,False,6.1687352198956276e-15
2.8000000000000003,2.75,0,-0.975503299513699,1.730055099611268,-3.7497209191186167,False,4.308824046522781e-16
2.8000000000000003,2.75,1,0.00025174506750988895,-0.9223496268476512,-3.7980912812483307,True,4.440892230849522e-16
2.8000000000000003,2.75,2,0.9607500866935693,1.6004039187140366,-2.4281982980885775,False,6.490058416973348e-15
2.85,2.75,0,-0.9764047231381251,1.739163292348063,-3.7994228071796354,False,2.7755575615628914e-17
2.85,2.75,1,0.0002134521035347987,-0.8789621314931764,-3.8483199697649444,True,8.488218808389014e-16
2.85,2.75,2,0.9622912438266437,1.614459475918146,-2.4818211053344243,False,1.1102230246251565e-16
2.9000000000000004,2.75,0,-0.9772563482160086,1.7478043181413825,-3.8491192668893635,False,1.8610729195778454e-15
2.9000000000000004,2.75,1,0.00018111916118034347,-0.8339722344013913,-3.898521289944197,True,4.0414422632770055e-15
2.9000000000000004,2.75,2,0.9637396576866301,1.6277856578381755,-2.535481780761083,False,2.3714374201337737e-15
2.95,2.75,0,-0.9780618448052519,1.7560095803679143,-3.898810711733553,False,6.23728986632994e-16
2.95,2.75,1,0.0001537925203682153,-0.7873854644030582,-3.948698519920915,True,3.60386975270092e-15
2.95,2.75,2,0.9651029094385868,1.6404319751751455,-2.589163353669287,False,2.0014830212433605e-16
3.0,2.75,0,-0.9788245448733266,1.7638078882697523,-3.9484975155664945,False,3.775166431889533e-16
3.0,2.75,1,0.00013067626010003738,-0.7392066377566229,-3.9988545433316824,True,2.3390577669202273e-15
3.0,2.75,2,0.966387794227506,1.6524438321936468,-2.642851895622285,False,4.4988012402835255e-15
3.0500000000000003,2.75,0,-0.9795474796433474,1.7712257100376079,-3.9981800172060367,False,1.2965983802299581e-14
3.0500000000000003,2.75,1,0.00011110508618327157,-0.6894399525246895,-4.04899189735168,True,1.594368852526132e-15
3.0500000000000003,2.75,2,0.9676004199486065,1.6638629243331062,-2.696535972892295,False,1.2412670766236366e-16
3.1,2.75,0,-0.9802334121353208,1.7782873968191093,-4.047858524421635,False,1.1181467212034264e-14
3.1,2.75,1,9.452206292869066e-05,-0.6380890709159273,-4.0991128147434,True,1.0973081638152844e-15
3.1,2.75,2,0.9687462914627972,1.6747275913102255,-2.750206207434961,False,1.6653345369377348e-16
3.1500000000000004,2.75,0,-0.9808848656071657,1.7850153843322405,-4.097533317392911,False,8.326672684688674e-17
3.1500000000000004,2.75,1,8.046031469467818e-05,-0.5851571887144855,-4.149219260684244,True,7.941098169771783e-16
3.1500000000000004,2.75,2,0.9698303827101968,1.6850731345740908,-2.80385491826058,False,2.237726045655905e-16
3.2,2.75,0,-0.9815041484842119,1.7914303678574934,-4.1472046516982894,False,8.326672684688674e-17
3.2,2.75,1,6.852795205678108e-05,-0.5306470965628236,-4.199312965060545,True,4.3208167078978565e-16
3.2,2.75,2,0.9708571987110164,1.6949320986357115,-2.8574758333516286,False,4.718447854656915e-16
3.25,2.75,0,-0.9820933762713004,1.7975514647698059,-4.196872760943696,False,6.847700456502526e-15
3.25,2.75,1,5.839562562915378e-05,-0.4745612317614336,-4.249395450801605,True,5.268029473158674e-16
3.25,2.75,2,0.9718308290763237,1.7043345240572199,-2.911063848946151,False,6.678201444714463e-15
3.3000000000000003,2.75,0,-0.9826544908635534,1.8033963541974907,-4.246537859045048,False,3.130479504647812e-15
3.3000000000000003,2.75,1,4.978622738967529e-05,-0.4169017245842559,-4.299468058752886,True,1.8599488268988829e-16
3.3000000000000003,2.75,2,0.9727549943590629,1.713308172539861,-2.9646148371529364,False,4.163336342344337e-16
3.35,2.75,0,-0.9831892776076938,1.808981406490577,-4.296200142255765,False,2.0014830212433605e-16
3.35,2.75,1,4.24663519003339e-05,-0.3576704368119077,-4.3495319695272245,True,1.2256905559948628e-16
3.35,2.75,2,0.9736330863416754,1.7218787325251996,-3.018125485287182,False,3.554447978966673e-16
3.4000000000000004,2.75,0,-0.9836993804123845,1.8143217969730634,-4.34585979092456,False,1.6653345369377348e-16
3.4000000000000004,2.75,1,3.623920344554935e-05,-0.29686899645261633,-4.399588222706393,True,4.513315465233895e-16
3.4000000000000004,2.75,2,0.9744682031682013,1.7300699986652956,-3.071593161243883,False,5.332033180602347e-15
3.45,2.75,0,-0.9841863151617436,1.8194316089760478,-4.395516971070102,False,1.319485001705613e-15
3.45,2.75,1,3.093869394357985e-05,-0.23449882745432582,-4.449637733723261,True,4.472523996750624e-16
3.45,2.75,2,0.9752631800760155,1.7379040388756273,-3.1250158059150484,False,1.942890293094024e-16
3.5,2.75,0,-0.9846514816490463,1.8243239271998515,-4.4451718357450805,False,2.4375969856445713e-15
3.5,2.75,1,2.6424523678584624e-05,-0.17056117511591573,-4.499681308708607,True,4.454540370172576e-16
3.5,2.75,2,0.9760206163581181,1.7454013395804182,-3.178391838912865,False,3.3306690738754696e-16
3.5500000000000003,2.75,0,-0.9850961742165502,1.8290109220041388,-4.494824526298207,False,2.1285106532917645e-15
3.5500000000000003,2.75,1,2.257807489472718e-05,-0.10505712919666532,-4.549719657552625,True,2.30257436381609e-17
3.5500000000000003,2.75,2,0.976742899085267,1.7525809419084712,-3.231720084456719,False,2.0739507683253583e-14
3.6,2.75,0,-0.9855215912612117,1.8335039231348977,-4.544475173426822,False,2.6055153925798572e-14
3.6,2.75,1,1.929897898628444e-05,-0.0379876433983517,-4.599753405397867,True,1.5111067779016718e-17
3.6,2.75,2,0.9774322240336734,1.7594605593510502,-3.2849997050226882,False,5.551115123125783e-16
3.6500000000000004,2.75,0,-0.9859288437439183,1.8378134908442978,-4.594123898174159,False,4.847302891456678e-16
3.6500000000000004,2.75,1,1.6502242891295417e-05,0.03064644765944813,-4.649783102754808,False,8.882336696141038e-16
3.6500000000000004,2.75,2,0.9780906141951553,1.7660566889475964,-3.338230148358683,False,1.942890293094024e-16
3.7,2.75,0,-0.9863189628212407,1.8419494754135712,-4.643770812784007,False,5.074338674593921e-15
3.7,2.75,1,1.4115840514245106e-05,0.10084441329060034,-4.699809234407028,False,6.539094352803199e-18
3.7,2.75,2,0.9787199361893679,1.7723847092315796,-3.391411102201294,False,7.021666937153402e-16
3.75,2.75,0,-0.9866929067026502,1.8459210756522202,-4.693416021489313,False,9.591429010713482e-15
3.75,2.75,1,1.2078691483007648e-05,0.1726056140492256,-4.749832227251081,False,4.44110650681134e-16
3.75,2.75,2,0.9793219148503781,1.7784589706780864,-3.444542455600419,False,2.354935875683842e-14
3.8000000000000003,2.75,0,-0.9870515668227553,1.8497368881181533,-4.743059621195979,False,5.661048867003676e-16
3.8000000000000003,2.75,1,1.0338963013189075e-05,0.24592948984115282,-4.799852457199685,False,4.5950205484967254e-18
3.8000000000000003,2.75,2,0.9798981462199888,1.7842928753653862,-3.497624266441335,False,3.885780586188048e-16
3.85,2.75,0,-0.9873957734064407,1.8534049557039785,-4.7927017021096034,False,5.389157964038493e-16
3.85,2.75,1,8.852641686652793e-06,0.3208155504941086,-4.84987025526184,False,9.85878520519125e-18
3.85,2.75,2,0.9804501091470793,1.7898989522092015,-3.5506567346085616,False,2.618455766672135e-16
3.9000000000000004,2.75,0,-0.9877263004948575,1.856932808532864,-4.842342348309137,False,8.675560052622147e-16
3.9000000000000004,2.75,1,7.582331011289508e-06,0.39726336640224424,-4.899885912896888,False,6.393083684264637e-18
3.9000000000000004,2.75,2,0.9809791756640515,1.7952889247414774,-3.603640177544649,False,1.5700924586837751e-15
3.95,2.75,0,-0.9880438704917542,1.860327502953637,-4.891981638239937,False,4.847302891456678e-16
3.95,2.75,1,6.496238085143849e-06,0.4752725617917948,-4.949899686730464,False,4.440899667713768e-16
3.95,2.75,2,0.981486620288026,1.8004737714183594,-3.6565750114290596,False,2.0014830212433605e-16
4.0,2.75,0,-0.9883491582822327,1.863595656795598,-4.941619645182233,False,2.9893669801409083e-16
4.0,2.75,1,5.5673188364654295e-06,0.554842807156783,-4.999911802708639,False,4.683674920338577e-18
4.0,2.75,2,0.981973628374256,1.805463781829747,-3.709461733729763,False,1.534521914409989e-14
0.5,2.8,0,-0.2119691799814302,0.8486732379776721,-1.376037767181081,False,6.206335383118183e-17
0.55,2.8,0,-0.21108030370329853,0.7611871994845185,-1.4212214845607014,False,2.7755575615628914e-17
0.6,2.8,0,-0.21123545329983265,0.6756386353170508,-1.4674591815437004,False,5.721958498152797e-17
0.65,2.8,0,-0.21289644838634658,0.5923499156668951,-1.5152619136021177,False,2.7755575615628914e-17
0.7,2.8,0,-0.2167298172841301,0.5114046081426997,-1.5652103289864454,False,1.1102230246251565e-16
0.75,2.8,0,-0.22377196779509675,0.43271014899715504,-1.6178694257285753,False,2.7755575615628914e-17
0.8,2.8,0,-0.23578145525757715,0.35605605890722186,-1.6736390016899734,False,1.1657724475628532e-19
0.8500000000000001,2.8,0,-0.25607813159693665,0.2812151941770529,-1.7325707376748134,False,1.2412670766236366e-16
0.9,2.8,0,-0.29185004065430176,0.2083772907226754,-1.794087411209856,False,6.800700238110395e-19
0.95,2.8,0,-0.36133465184286817,0.14124363367474638,-1.855352055524469,False,1.2412670766236366e-16
1.0,2.8,0,-0.5,0.11355971240160825,-1.9039110125659586,False,1.5700924586837752e-16
1.05,2.8,0,-0.6416281254049854,0.1984030916247498,-1.965964497600614,False,1.5700924586837752e-16
1.1,2.8,0,-0.721724182434741,0.33064514889545454,-2.0309845447877617,False,1.1102230246251565e-16
1.15,2.8,0,-0.7709156075837343,0.4613912264116763,-2.0894571712229966,False,3.119213509983604e-19
1.2000000000000002,2.8,0,-0.8049464385862466,0.5813184724691647,-2.144659624271519,False,1.5700924586837752e-16
1.25,2.8,0,-0.8302811088848489,0.6893363493728961,-2.198129043857729,False,2.5559253454202264e-15
1.3,2.8,0,-0.8500522211364314,0.7861956185780589,-2.250574899131207,False,6.588976515200305e-20
1.3,2.8,1,0.1275482311316777,-0.17342844520206505,-2.186330187878231,True,2.3714374201337736e-16
1.3,2.8,2,0.5478762802921601,0.21575135847604512,-1.8676175618137991,False,1.1102230246251565e-16
1.35,2.8,0,-0.8659920435226116,0.8730571703644877,-2.3023641321572295,False,1.1102230246251565e-16
1.35,2.8,1,0.08317413769303816,-0.2533332738363753,-2.2612352475943798,True,2.7755575615628914e-17
1.35,2.8,2,0.6429951826293503,0.3335187551605191,-1.7736565893861012,False,2.482534153247273e-16
1.4,2.8,0,-0.8791528886634838,0.9510969268298693,-2.35370552460831,False,3.1401849173675503e-16
1.4,2.8,1,0.05886017839560386,-0.32129643609720165,-2.326775648496225,True,1.3877787807814457e-17
1.4,2.8,2,0.7049646273737872,0.43624553612007355,-1.6949934325224896,False,2.482534153247273e-16
1.4500000000000002,2.8,0,-0.8902193313934239,1.0213904398840423,-2.4047269354558063,False,4.617780456480741e-15
1.4500000000000002,2.8,1,0.043466773113551856,-0.3840626325619492,-2.3881556994074167,True,6.938893903907228e-18
1.4500000000000002,2.8,2,0.7491878128121999,0.5309127680308139,-1.6288192060366216,False,5.551115123125783e-16
1.5,2.8,0,-0.899660305865032,1.0848858504982517,-2.455511272342858,False,2.68125181518049e-15
1.5,2.8,1,0.03298011649943666,-0.4438780982518203,-2.447104073484253,True,1.3877787807814457e-17
1.5,2.8,2,0.7824179883661943,0.6191473367153695,-1.575148293886644,False,1.1102230246251565e-16
1.55,2.8,0,-0.90781016903869,1.1424066473059702,-2.506114788404429,False,5.4672143489065705e-16
1.55,2.8,1,0.02550297077314196,-0.5017654345296199,-2.5044132363925504,True,2.2215299868541707e-16
1.55,2.8,2,0.8083199777148122,0.7013507879155451,-1.5341589905831088,False,2.8651498730356417e-15
1.6,2.8,0,-0.9149150588712618,1.1946640187716078,-2.556577078443282,False,2.0014830212433605e-16
1.6,2.8,1,0.020001684347731113,-0.5582780220156124,-2.5605189133364057,True,1.457167719820518e-16
1.6,2.8,2,0.8290871008250098,0.7777143080329825,-1.5057387424379833,False,2.4650951625709315e-15
1.6500000000000001,2.8,0,-0.9211609438294732,1.242271358585666,-2.6069268684015965,False,2.482534153247273e-16
1.6500000000000001,2.8,1,0.015860009277702532,-0.6137518636259404,-2.615691860080356,True,6.938893903907228e-18
1.6500000000000001,2.8,2,0.8461153956459403,0.8484692674917245,-1.4894270409947394,False,1.5423711185402538e-15
1.7000000000000002,2.8,0,-0.9266913942516258,1.2857581792573707,-2.65718553414954,False,1.9457998292560572e-19
1.7000000000000002,2.8,1,0.012686669993604157,-0.6684087264011862,-2.6701157726907807,True,2.2228841655759984e-16
1.7000000000000002,2.8,2,0.8603353086202661,0.9139183507367127,-1.4844358209008954,False,1.1430445635548515e-15
1.75,2.8,0,-0.9316192803798071,1.325582512986509,-2.707369328615643,False,1.5700924586837752e-16
1.75,2.8,1,0.010221364870479862,-0.7224045013510325,-2.723923581377418,True,6.938893903907228e-18
1.75,2.8,2,0.8723905536203183,0.9744125789099084,-1.48970331076948,False,1.5700924586837752e-16
1.8,2.8,0,-0.9360347244057059,1.3621416087381302,-2.7574908406045293,False,1.5700924586837752e-16
1.8,2.8,1,0.008284581991474691,-0.7758542263288308,-2.77721616462786,True,2.220717083251841e-16
1.8,2.8,2,0.8827406528063996,1.0303232819289325,-1.5039829859649538,False,6.684427777288335e-16
1.85,2.8,0,-0.9400106564108247,1.395781013738252,-2.8075599791104224,False,2.0014830212433605e-16
1.85,2.8,1,0.006748943082576077,-0.8288460614928503,-2.8300728116344738,True,2.2210558292432945e-16
1.85,2.8,2,0.8917225456004185,1.0820209462771984,-1.525955130687813,False,4.369542206762318e-15
1.9000000000000001,2.8,0,-0.9436067890482919,1.4268022299120948,-2.8575846546736923,False,1.1102230246251565e-16
1.9000000000000001,2.8,1,0.005521951124388375,-0.8814495938646564,-2.8825574801237956,True,2.220446049250313e-16
1.9000000000000001,2.8,2,0.8995890675294973,1.1298617894656333,-1.5543338995359162,False,5.900916318210353e-16
1.9500000000000002,2.8,0,-0.9468725200904656,1.4554691474817651,-2.9075712617287475,False,1.2412670766236366e-16
1.9500000000000002,2.8,1,0.004535148809968899,-0.9337210350491196,-2.934722763491277,True,2.220513810852149e-16
1.9500000000000002,2.8,2,0.9065337967167474,1.174180280036737,-1.5879463577010893,False,4.768792382073734e-15
2.0,2.8,0,-0.949849090641776,1.4820134499446176,-2.9575250269553375,False,9.332786946818338e-20
2.0,2.8,1,0.0037370599037797846,-0.9857066232599877,-2.9866125363202434,True,2.2212759864356123e-16
2.0,2.8,2,0.9127075729158135,1.215285666823797,-1.6257750385944156,False,7.447602459741819e-16
2.05,2.8,0,-0.9525712157090294,1.5066391615282952,-3.007450265310779,False,5.551115123125783e-17
2.05,2.8,1,0.003088454657216027,-1.0374449387343918,-3.0382637984417755,True,3.7941547445364e-18
2.05,2.8,2,0.9182297677284849,1.2534610346172212,-1.6669690660844312,False,4.2276033262255756e-15
2.1,2.8,0,-0.955068333754871,1.5295264773237416,-3.057350571198036,False,2.7755575615628914e-16
2.1,2.8,1,0.002559092602494717,-1.0889685352491723,-3.089708010464547,True,5.492481466831785e-18
2.1,2.8,2,0.9231961530998902,1.288963844812359,-1.7108346459808574,False,5.670838371828306e-15
2.1500000000000004,2.8,0,-0.9573655765323072,1.5508350010905478,-3.107228963278323,False,3.510833468576701e-16
2.1500000000000004,2.8,1,0.002125432400922279,-1.1403051256725671,-3.1409720932601464,True,4.848348413671162e-18
2.1500000000000004,2.8,2,0.9276845095017954,1.3220273102935864,-1.7568152735047786,False,5.4672143489065705e-16
2.2,2.8,0,-0.959484530497927,1.5707064861451923,-3.1570879955195785,False,6.603727501703039e-15
2.2,2.8,1,0.001768990968276469,-1.1914784675625156,-3.192079196972514,True,4.440894216082489e-16
2.2,2.8,2,0.9317586980874231,1.352862169952698,-1.8044688870175305,False,6.174726708368981e-15
2.25,2.8,0,-0.9614438408345329,1.5892671672279526,-3.206929843462836,False,5.117875266520903e-16
2.25,2.8,1,0.0014751482993104797,-1.242509040948969,-3.24304930663739,True,4.440911156701045e-16
2.25,2.8,2,0.9354716675653344,1.3816586192490508,-1.853446043090191,False,6.030310011760758e-15
2.3,2.8,0,-0.9632596951664727,1.6066297453428768,-3.256756371843853,False,1.2412670766236366e-16
2.3,2.8,1,0.0012322642751871433,-1.2934145784395739,-3.293899728189859,True,1.1962386033460217e-17
2.3,2.8,2,0.9388677084945501,1.4085882372540974,-1.903470916553137,False,1.2412670766236366e-16
2.35,2.8,0,-0.9649462142900349,1.6228950863174139,-3.30656918819942,False,4.041272810440265e-16
2.35,2.8,1,0.0010310176599424995,-1.301711006193328,-3.344645484839824,True,1.0535753023415825e-17
2.35,2.8,2,0.9419841668884062,1.4338058326396572,-1.9543256069141022,False,1.808164448713604e-15
2.4000000000000004,2.8,0,-0.9665157703046131,1.6381536765014304,-3.356369685706902,False,3.3306690738754696e-16
2.4000000000000004,2.8,1,0.0008639057857315541,-1.27525538600137,-3.3952996443662506,True,4.440892098500626e-16
2.4000000000000004,2.8,2,0.9448527633379257,1.4574511610825522,-2.0058375634542207,False,3.510833468576701e-16
2.45,2.8,0,-0.9679792475314554,1.652486875140742,-3.4061590777311843,False,3.0531133177191805e-16
2.45,2.8,1,0.0007248620539204647,-1.2471412302155518,-3.4458735923359134,True,9.718068107315708e-18
2.45,2.8,2,0.9475006202434969,1.479650497317682,-2.057869695083646,False,8.617648093045562e-16
2.5,2.8,0,-0.9693462579575867,1.6659679950124904,-3.4559384258674366,False,2.0014830212433605e-16
2.5,2.8,1,0.0006089608854121787,-1.217387506212508,-3.4963772621022695,True,4.440892627896187e-16
2.5,2.8,2,0.9499510702501425,1.5005180565791083,-2.110312664010858,False,5.551115123125783e-17
2.5500000000000003,2.8,0,-0.9706253202468719,1.6786632371271843,-3.5057086629128102,False,5.389157964038493e-16
2.5500000000000003,2.8,1,0.0005121883006787379,-1.1860104748294935,-3.5468193297589687,True,4.440892627896187e-16
2.5500000000000003,2.8,2,0.9522242987098852,1.5201572704517827,-2.1630789111331277,False,2.7755575615628914e-16
2.6,2.8,0,-0.9718240093470396,1.6906325003036107,-3.5554706117621997,False,6.497413668604471e-16
2.6,2.8,1,0.000431262246201495,-1.1530241129254328,-3.5972073803815197,True,2.8973860671600788e-18
2.6,2.8,2,0.9543378588478675,1.5386619300373472,-2.216098034947363,False,3.934640423845914e-15
2.65,2.8,0,-0.9729490822027035,1.701930088648433,-3.6052250010798153,False,2.498001805406602e-16
2.65,2.8,1,0.0003634909679796939,-1.1184404609313483,-3.6475480504389797,True,1.3428128964143733e-17
2.65,2.8,2,0.9563070882962103,1.556117197813472,-2.26931320361557,False,1.0762436949284066e-14
2.7,2.8,0,-0.9740065839277487,1.7126053237108227,-3.6549724783617887,False,1.1102230246251565e-16
2.7,2.8,1,0.0003066607215871536,-1.082269911025294,-3.697847150270792,True,4.440914465408063e-16
2.7,2.8,2,0.9581454484795131,1.5726005141662913,-2.3226783716370365,False,7.742362968310374e-15
2.75,2.8,0,-0.975001937901808,1.7227030848764067,-3.704713620881086,False,1.3877787807814457e-16
2.75,2.8,1,0.0002589462697675732,-1.0445214473509923,-3.74810976977885,True,4.440900568822021e-16
2.75,2.8,2,0.9598648031237705,1.5881823961893495,-2.3761561089763106,False,1.5700924586837752e-16
2.8000000000000003,2.8,0,-0.9759400225671792,1.7322642794122765,-3.7544489449151652,False,3.510833468576701e-16
2.8000000000000003,2.8,1,0.00021883919952055594,-1.0052028479912156,-3.7983403698575624,True,4.939637591378214e-16
2.8000000000000003,2.8,2,0.9614756483339013,1.60292715005974,-2.429715897611464,False,6.626320339684609e-15
2.85,2.8,0,-0.976825237165232,1.7413262564837997,-3.8041789135545687,False,2.498001805406602e-16
2.85,2.8,1,0.00018509025903946645,-0.9643208547581121,-3.8485428617049005,True,3.566157785739321e-15
2.85,2.8,2,0.9629873038453688,1.6168935026228712,-2.4833327947920236,False,1.897149936107019e-15
2.9000000000000004,2.8,0,-0.9776615582289023,1.749923172434271,-3.8539039433287665,False,5.199190545406226e-15
2.9000000000000004,2.8,1,0.00015666278668403715,-0.9218813176190386,-3.8987206757211017,True,3.676421146681097e-15
2.9000000000000004,2.8,2,0.9644080729272447,1.6301351610243977,-2.53698637425724,False,5.661048867003676e-16
2.95,2.8,0,-0.9784525883135006,1.7580863127192932,-3.9036244098958797,False,4.440892098500626e-16
2.95,2.8,1,0.00013269496036369247,-0.8778893171070536,-3.948876821483355,True,2.3846484682732427e-15
2.95,2.8,2,0.9657453768040459,1.6427013115509594,-2.59065988490937,False,4.47545209131181e-16
3.0,2.8,0,-0.9792015981816771,1.765844376073403,-3.953340652899716,False,4.041272810440265e-16
3.0,2.8,1,0.00011246909388064483,-0.8323492691118064,-3.9990139400111246,True,1.5483491225265489e-15
3.0,2.8,2,0.9670058682351064,1.654637061740895,-2.6443395791989808,False,7.021666937153402e-16
3.0500000000000003,2.8,0,-0.9799115634449651,1.7732237258152468,-4.003052980145994,False,7.021666937153402e-16
3.0500000000000003,2.8,1,9.538658737251286e-05,-0.7852650140678388,-4.04913434938016,True,1.1000352976932024e-15
3.0500000000000003,2.8,2,0.9681955279447685,1.6659838347111207,-2.698014173065887,False,5.551115123125783e-17
3.1,2.8,0,-0.9805851964922386,1.7802486173046779,-4.052761671233299,False,2.7755575615628914e-17
3.1,2.8,1,8.094743237518247e-05,-0.7366398946357005,-4.099240084558954,True,6.544786414208748e-16
3.1,2.8,2,0.9693197468636118,1.6767797225227623,-2.7516744135194315,False,3.66205343881779e-15
3.1500000000000004,2.8,0,-0.9812249743960586,1.7869413936710241,-4.102466980681401,False,3.608224830031759e-16
3.1500000000000004,2.8,1,6.87333991116242e-05,-0.6864768211387959,-4.149332932244985,True,6.156111589150646e-16
3.1500000000000004,2.8,2,0.9703833965682398,1.6870597974399955,-2.8053127230291657,False,1.1443916996305594e-16
3.2,2.8,0,-0.9818331633743415,1.7933226654352967,-4.1521691406613,False,5.769956272854718e-15
3.2,2.8,1,5.8394210748069546e-05,-0.6347783286037147,-4.1994144613375735,True,2.776099662649134e-16
3.2,2.8,2,0.9713908898566742,1.6968563929241836,-2.858922915060559,False,1.2765151026709995e-14
3.25,2.8,0,-0.9824118402918833,1.799411468217699,-4.2018683633675895,False,2.7755575615628914e-17
3.25,2.8,1,4.963614816997067e-05,-0.5815466266872322,-4.24948604962325,True,4.796328632522816e-16
3.25,2.8,2,0.9723462330397741,1.7061993559981732,-2.9124999598701353,False,3.775166431889533e-16
3.3000000000000003,2.8,0,-0.9829629116098828,1.8052254070271971,-4.251564843125049,False,4.847302891456678e-16
3.3000000000000003,2.8,1,4.2212638195509584e-05,-0.5267836412067917,-4.299548907147966,True,1.1806961658367143e-16
3.3000000000000003,2.8,2,0.9732530712449778,1.7151162699764162,-2.9660397896968123,False,6.497413668604471e-16
3.35,2.8,0,-0.9834881301285713,1.8107807805836122,-4.301258758188524,False,1.6653345369377348e-16
3.35,2.8,1,3.591646471740851e-05,-0.47049105163449134,-4.349604096704747,True,8.915174008499397e-16
3.35,2.8,2,0.9741147278009068,1.7236326575234326,-3.0195391431188296,False,1.7129935385950505e-14
3.4000000000000004,2.8,0,-0.9839891098157281,1.8160926980489347,-4.350950272375805,False,2.498001805406602e-16
3.4000000000000004,2.8,1,3.0573311097690544e-05,-0.4126703232728657,-4.399652551795063,True,4.46955537444514e-16
3.4000000000000004,2.8,2,0.9749342385879782,1.7317721608393846,-3.07299543086592,False,6.206335383118183e-16
3.45,2.8,0,-0.9844673389703642,1.8211751809033387,-4.400639536481135,False,1.3817817210206685e-14
