case,family,beta,n_tokens,trial,seed,geometry,selected_eigenvalue,selected_group_mass,speed,energy_gain,min_correlation,max_correlation,mean_abs_correlation,mean_vector_norm,extreme_eigenspace_mass,mass_0,mass_1,mass_2,mass_3
nd_flat_bottom,negative_definite,1.5,3,5,260495706,bipolar,-4.0,1.0000000000000002,3.1401849173675502e-15,533.7095836764115,-1.0000000000000002,1.0000000000000002,1.0,0.33333333333333337,1.0000000000000002,1.7092967925966159e-62,2.111072888543682e-52,0.7298008912601824,0.27019910873981773
nd_flat_bottom,negative_definite,1.5,3,6,260495706,bipolar,-4.0,1.0,3.1401849173675502e-15,528.0420309396948,-1.0,1.0000000000000002,1.0,0.3333333333333333,1.0,2.5849370339801135e-65,7.044646138711161e-56,0.35402044632017743,0.6459795536798226
nd_flat_bottom,negative_definite,1.5,3,7,260495706,bipolar,-4.0,1.0,1.4217791915866692e-15,533.0916277373517,-1.0,1.0,1.0,0.33333333333333337,1.0,6.412101957287581e-63,2.939682031999385e-53,0.07389512067999641,0.9261048793200036
nd_flat_bottom,negative_definite,1.5,3,8,260495706,bipolar,-4.0,1.0000000000000002,8.989550626504553e-16,531.274341879899,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.33333333333333337,1.0000000000000002,9.438119795060962e-65,5.28076793911684e-53,0.002966318934477677,0.9970336810655226
nd_flat_bottom,negative_definite,1.5,3,9,260495706,bipolar,-4.0,1.0,1.4217791915866692e-15,536.8088309352506,-1.0,1.0000000000000002,1.0,0.33333333333333337,1.0,1.315276703477288e-63,7.940941782315178e-54,0.11696080001438965,0.8830391999856104
nd_flat_bottom,negative_definite,1.5,3,10,260495706,bipolar,-4.0,1.0,1.4217791915866692e-15,534.7476151479972,-1.0000000000000002,1.0,1.0,0.33333333333333337,1.0,2.1089070138543604e-63,2.9510544711807684e-53,0.2455054183566329,0.7544945816433671
nd_flat_bottom,negative_definite,1.5,3,11,260495706,bipolar,-4.0,1.0,1.4217791915866692e-15,532.8689077397065,-1.0,1.0000000000000002,1.0,0.3333333333333334,1.0,7.524278588282364e-64,1.2895800773984167e-54,0.1423248538745652,0.8576751461254348
nd_flat_bottom,negative_definite,1.5,3,12,260495706,bipolar,-4.0,1.0,1.2560739669470201e-15,516.4268674907818,-1.0000000000000002,1.0,1.0,0.33333333333333337,1.0,1.0154679521664607e-66,3.4138172015446567e-54,0.11110234626913473,0.8888976537308654
nd_flat_bottom,negative_definite,1.5,3,13,260495706,bipolar,-4.0,1.0,8.888557877610145e-16,521.2462648299519,-1.0,1.0,1.0,0.3333333333333334,1.0,1.0710891622017866e-63,2.9274882830200256e-53,0.9999123342053959,8.76657946041197e-05
nd_flat_bottom,negative_definite,1.5,3,14,260495706,bipolar,-4.0,1.0000000000000002,1.4043333874306805e-15,534.9114940573953,-1.0,1.0000000000000002,1.0,0.33333333333333337,1.0000000000000002,2.759717975304233e-63,5.150160865276395e-53,0.938230600764714,0.061769399235286154
nd_flat_bottom,negative_definite,1.5,3,15,260495706,bipolar,-4.0,1.0,1.7342238036525468e-15,535.6794729638959,-1.0000000000000002,1.0,1.0,0.33333333333333337,1.0,1.4092650448571927e-63,1.7731391135270166e-52,0.12643948234987468,0.8735605176501254
nd_flat_bottom,negative_definite,1.5,3,16,260495706,bipolar,-4.0,1.0,1.9860273225978185e-15,515.4554845700808,-1.0,1.0000000000000002,1.0,0.33333333333333337,1.0,4.637925846242805e-64,1.3140302043837415e-53,0.15438473132519973,0.8456152686748003
nd_flat_bottom,negative_definite,1.5,3,17,260495706,bipolar,-4.0,1.0,2.8435583831733384e-15,534.0205119902139,-1.0,1.0,1.0,0.3333333333333333,1.0,3.332801135470993e-64,1.021516463513667e-52,0.7129289828312392,0.28707101716876077
nd_flat_bottom,negative_definite,1.5,3,18,260495706,bipolar,-4.0,1.0,1.7342238036525468e-15,507.27889937138906,-1.0,1.0,1.0,0.3333333333333333,1.0,1.4429177619904823e-63,3.767449132029645e-54,0.7760895735642245,0.2239104264357755
nd_flat_bottom,negative_definite,1.5,3,19,260495706,bipolar,-4.0,1.0,8.989550626504553e-16,369.7046942650738,-1.0,1.0,1.0,0.3333333333333334,1.0,5.987355249905211e-65,9.558419505143832e-55,0.9988494593087293,0.0011505406912707364
nd_flat_bottom,negative_definite,1.5,3,20,260495706,bipolar,-4.0,1.0000000000000002,2.8435583831733384e-15,495.3149945826378,-1.0000000000000002,1.0,1.0,0.3333333333333334,1.0000000000000002,2.377934888554197e-64,1.6254623324833222e-54,0.6954051230518828,0.3045948769481173
nd_flat_bottom,negative_definite,1.5,3,21,260495706,bipolar,-4.0,1.0,3.1401849173675502e-15,474.88848860366437,-1.0,1.0,1.0,0.33333333333333337,1.0,6.0300802464444715e-65,1.0690998953554136e-53,0.6279693618942084,0.3720306381057916
nd_flat_bottom,negative_definite,1.5,3,22,260495706,bipolar,-4.0,1.0,2.8435583831733384e-15,531.960110238103,-1.0,1.0000000000000002,1.0,0.33333333333333337,1.0,1.204547440371677e-64,8.234851096633242e-54,0.3945676945939766,0.6054323054060234
nd_flat_bottom,negative_definite,1.5,3,23,260495706,bipolar,-4.0,1.0000000000000002,9.305364597889227e-16,528.6073316671907,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.33333333333333337,1.0000000000000002,3.8156083074366106e-65,6.4884620109158905e-53,0.007782949620557281,0.9922170503794429
nd_flat_bottom,negative_definite,1.5,4,0,260496715,bipolar,-4.0,1.0000000000000002,7.108895957933346e-16,793.1908737966534,-1.0000000000000002,1.0000000000000002,1.0,0.5,1.0000000000000002,1.368439924625814e-64,2.163567184307029e-53,0.9421009538384068,0.057899046161593415
nd_flat_bottom,negative_definite,1.5,4,1,260496715,bipolar,-4.0,1.0000000000000002,1.7342238036525468e-15,997.9635138722608,-1.0000000000000002,1.0000000000000002,1.0,3.925231146709438e-17,1.0000000000000002,1.5839189218631308e-64,2.8292039185569593e-53,0.86136188772112,0.13863811227888015
nd_flat_bottom,negative_definite,1.5,4,2,260496715,bipolar,-4.0,1.0000000000000002,9.930136612989092e-16,1033.488724695,-1.0000000000000002,1.0000000000000002,1.0,2.8609792490763984e-17,1.0000000000000002,1.1018623198632567e-64,1.4475694211244997e-53,0.9526903558439355,0.04730964415606466
nd_flat_bottom,negative_definite,1.5,4,3,260496715,bipolar,-4.0,1.0,1.4217791915866692e-15,784.9758470985582,-1.0000000000000002,1.0000000000000002,1.0,0.5,1.0,5.358670132780328e-64,2.063544155464651e-53,0.08796537653138266,0.9120346234686174
nd_flat_bottom,negative_definite,1.5,4,4,260496715,bipolar,-4.0,1.0000000000000002,1.4895204919483639e-15,1042.7218340694967,-1.0000000000000002,1.0000000000000002,1.0000000000000002,4.767753575301694e-40,1.0000000000000002,5.0016606878356205e-65,1.1332883959915288e-53,0.8094494855345811,0.19055051446541915
nd_flat_bottom,negative_definite,1.5,4,5,260496715,bipolar,-4.0,1.0,1.047382306668854e-15,1067.3682964938394,-1.0000000000000002,1.0,1.0,6.938893903907228e-18,1.0,3.1711548794982966e-62,2.400657669998333e-52,0.0239709578105421,0.976029042189458
nd_flat_bottom,negative_definite,1.5,4,6,260496715,bipolar,-4.0,1.0,1.4217791915866692e-15,792.2633321306971,-1.0,1.0,1.0,0.5,1.0,1.2279455973925075e-64,6.63629540410992e-53,0.2051322652639129,0.7948677347360872
nd_flat_bottom,negative_definite,1.5,4,7,260496715,bipolar,-4.0,1.0,2.5121479338940403e-15,803.3363259208502,-1.0000000000000002,1.0,1.0,0.49999999999999994,1.0,6.448162264562057e-63,3.17145715529858e-51,0.6143678505827997,0.3856321494172003
nd_flat_bottom,negative_definite,1.5,4,8,260496715,bipolar,-4.0,1.0,2.8435583831733384e-15,1075.0456985770127,-1.0,1.0,1.0,2.7755575615628914e-17,1.0,2.3514017065575665e-64,2.0326845073420137e-55,0.33437723908808065,0.6656227609119194
nd_flat_bottom,negative_definite,1.5,4,9,260496715,bipolar,-4.0,1.0,1.047382306668854e-15,787.8329825792046,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.5,1.0,7.854058965062268e-64,3.7327163036013483e-53,0.9665530262308633,0.03344697376913677
nd_flat_bottom,negative_definite,1.5,4,10,260496715,bipolar,-4.0,1.0000000000000002,2.8435583831733384e-15,799.3132001409008,-1.0,1.0000000000000002,1.0,0.5,1.0000000000000002,1.0936180353155907e-63,2.219803054815716e-52,0.2561645831268775,0.7438354168731227
nd_flat_bottom,negative_definite,1.5,4,11,260496715,bipolar,-4.0,1.0,2.8435583831733384e-15,1042.1690930928494,-1.0,1.0,1.0,6.206335383118183e-17,1.0,1.6241243525410544e-63,7.335834837350743e-56,0.427932155603772,0.572067844396228
nd_flat_bottom,negative_definite,1.5,4,12,260496715,bipolar,-4.0,1.0000000000000002,1.3324302499511048e-15,1065.0874038543373,-1.0000000000000002,1.0000000000000002,1.0000000000000002,8.673617379884035e-19,1.0000000000000002,8.073664026854736e-65,4.956704532923701e-53,0.9999127192474337,8.728075256644458e-05
nd_flat_bottom,negative_definite,1.5,4,13,260496715,bipolar,-4.0,1.0,2.8435583831733384e-15,1059.0224735317042,-1.0,1.0,1.0,2.7755575615628914e-17,1.0,2.1642540938354064e-63,2.512635585296232e-53,0.6237304033273454,0.3762695966726545
nd_flat_bottom,negative_definite,1.5,4,14,260496715,bipolar,-4.0,1.0000000000000002,9.930136612989092e-16,1064.6451214323938,-1.0000000000000002,1.0000000000000002,1.0,8.404621289137229e-39,1.0000000000000002,5.179704443243428e-63,3.780321351887766e-52,0.9827371531216582,0.01726284687834195
nd_flat_bottom,negative_definite,1.5,4,15,260496715,bipolar,-4.0,1.0,2.589462819655575e-15,1057.5334695402132,-1.0,1.0000000000000002,1.0,3.925231146709438e-17,1.0,4.1746850391293697e-67,3.9390972679922416e-54,0.629917019750701,0.3700829802492991
nd_flat_bottom,negative_definite,1.5,4,16,260496715,bipolar,-4.0,1.0000000000000002,1.7342238036525468e-15,802.2133171384454,-1.0000000000000002,1.0000000000000002,1.0,0.5000000000000001,1.0000000000000002,3.424317969842194e-63,4.08102782748081e-54,0.09114591317299159,0.9088540868270086
nd_flat_bottom,negative_definite,1.5,4,17,260496715,bipolar,-4.0,1.0000000000000002,1.4432899320127035e-15,780.0226839967781,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.5,1.0000000000000002,4.332590002504645e-64,4.927536068246537e-55,0.9733971941123271,0.026602805887673057
nd_flat_bottom,negative_definite,1.5,4,18,260496715,bipolar,-4.0,1.0,2.8435583831733384e-15,1067.1919567314148,-1.0,1.0,1.0,2.7755575615628914e-17,1.0,1.923464067741743e-63,1.7579953427998298e-53,0.5647904495746363,0.43520955042536363
nd_flat_bottom,negative_definite,1.5,4,19,260496715,bipolar,-4.0,1.0,2.094764613337708e-15,803.5065316491471,-1.0000000000000002,1.0,1.0,0.5,1.0,8.436165484143084e-64,1.517973766161185e-54,0.796392510005492,0.20360748999450806
nd_flat_bottom,negative_definite,1.5,4,20,260496715,bipolar,-4.0,1.0,9.930136612989092e-16,1057.1025578109666,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.3877787807814457e-17,1.0,1.2329594596252254e-63,2.153858275138634e-54,0.05043574375708624,0.9495642562429139
nd_flat_bottom,negative_definite,1.5,4,21,260496715,bipolar,-4.0,1.0000000000000002,1.4043333874306805e-15,1056.8802515253867,-1.0000000000000002,1.0000000000000002,1.0,4.125783283329934e-40,1.0000000000000002,8.780693613362661e-65,5.879542378624121e-53,0.9830390371089881,0.016960962891012024
nd_flat_bottom,negative_definite,1.5,4,22,260496715,bipolar,-4.0,1.0000000000000002,1.4432899320127035e-15,778.2046585366814,-1.0000000000000002,1.0,1.0,0.5,1.0000000000000002,1.3788934427150425e-63,1.0720417529994541e-53,0.04412176425843895,0.9558782357415612
nd_flat_bottom,negative_definite,1.5,4,23,260496715,bipolar,-4.0,1.0,2.8435583831733384e-15,802.3079789772315,-1.0,1.0,1.0,0.5000000000000001,1.0,1.681822614392099e-64,1.5194385404822442e-53,0.6687734715522905,0.33122652844770956
nd_flat_bottom,negative_definite,1.5,7,0,260497724,bipolar,-4.0,1.0,9.305364597889227e-16,3175.254049400416,-1.0000000000000002,1.0000000000000002,1.0,0.14285714285714288,1.0,1.305167335459207e-64,8.14915300575771e-54,0.9953174417096619,0.004682558290338165
nd_flat_bottom,negative_definite,1.5,7,1,260497724,bipolar,-4.0,1.0,1.3506446028928519e-15,2627.752532435409,-1.0000000000000002,1.0000000000000002,1.0,0.4285714285714286,1.0,5.129366761605256e-64,6.5582396102604255e-56,0.17959567205011506,0.820404327949885
nd_flat_bottom,negative_definite,1.5,7,2,260497724,bipolar,-4.0,1.0,3.1401849173675502e-15,3175.923403559061,-1.0,1.0,1.0,0.14285714285714285,1.0,6.453974148175841e-64,7.905288096407103e-54,0.4533970030949043,0.5466029969050956
nd_flat_bottom,negative_definite,1.5,7,3,260497724,bipolar,-4.0,1.0000000000000002,1.8610729195778454e-15,3183.4586038386383,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.14285714285714285,1.0000000000000002,2.91086189969005e-66,2.196699678264834e-55,0.9825754833946204,0.01742451660537972
nd_flat_bottom,negative_definite,1.5,7,4,260497724,bipolar,-4.0,1.0,2.8435583831733384e-15,3127.042539076658,-1.0,1.0,1.0,0.14285714285714282,1.0,1.2161603386988531e-64,1.5716471354185022e-54,0.3945020693409757,0.6054979306590244
nd_flat_bottom,negative_definite,1.5,7,5,260497724,bipolar,-4.0,1.0,3.1401849173675502e-15,3083.1481478516985,-1.0,1.0,1.0,0.14285714285714285,1.0,2.19095956342587e-64,1.0902341956574543e-53,0.5314332158948175,0.46856678410518254
nd_flat_bottom,negative_definite,1.5,7,6,260497724,bipolar,-4.0,1.0,2.589462819655575e-15,3152.7433586155635,-1.0,1.0,1.0,0.14285714285714288,1.0,6.051530962529276e-64,5.46940697948706e-53,0.7063496545789741,0.2936503454210259
nd_flat_bottom,negative_definite,1.5,7,7,260497724,bipolar,-4.0,1.0,3.1401849173675502e-15,3004.728337669424,-1.0,1.0000000000000002,1.0,0.14285714285714288,1.0,9.214148670842495e-65,1.4120682430806519e-55,0.43777011116029596,0.5622298888397042
nd_flat_bottom,negative_definite,1.5,7,8,260497724,bipolar,-4.0,1.0000000000000002,1.4895204919483639e-15,3184.551912371073,-1.0000000000000002,1.0000000000000002,1.0,0.14285714285714288,1.0000000000000002,3.451487153018923e-64,2.4892109797558303e-53,0.13698645210036414,0.863013547899636
nd_flat_bottom,negative_definite,1.5,7,9,260497724,bipolar,-4.0,1.0,2.8435583831733384e-15,2653.616923917754,-1.0000000000000002,1.0000000000000002,1.0,0.4285714285714286,1.0,8.181296354381288e-64,5.993062188904281e-54,0.3987114781736318,0.6012885218263683
nd_flat_bottom,negative_definite,1.5,7,10,260497724,bipolar,-4.0,1.0,9.305364597889227e-16,1573.0998989204159,-1.0,1.0000000000000002,1.0,0.7142857142857144,1.0,1.1341954245827625e-65,3.0951766071460574e-53,0.0064538562240175805,0.9935461437759825
nd_flat_bottom,negative_definite,1.5,7,11,260497724,bipolar,-4.0,1.0000000000000002,1.336885555457667e-15,3042.1395050068845,-1.0000000000000002,1.0000000000000002,1.0,0.14285714285714285,1.0000000000000002,1.1534999917549275e-64,9.763160759341376e-54,0.010725834835461245,0.9892741651645389
nd_flat_bottom,negative_definite,1.5,7,12,260497724,bipolar,-4.0,1.0000000000000002,1.3322676295501878e-15,2599.8472754769714,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.4285714285714286,1.0000000000000002,6.584888920364696e-65,2.6127520541543182e-53,0.8923912375494715,0.10760876245052872
nd_flat_bottom,negative_definite,1.5,7,13,260497724,bipolar,-4.0,1.0,2.8435583831733384e-15,3127.200626879233,-1.0,1.0,1.0,0.14285714285714288,1.0,1.340023561131654e-64,3.0830274807061706e-54,0.4593543055567276,0.5406456944432725
nd_flat_bottom,negative_definite,1.5,7,14,260497724,bipolar,-4.0,1.0,1.897149936107019e-15,3151.5466362547622,-1.0000000000000002,1.0000000000000002,1.0,0.14285714285714282,1.0,1.9606701345949045e-63,2.7373434872109603e-55,0.8453109424964138,0.15468905750358627
nd_flat_bottom,negative_definite,1.5,7,15,260497724,bipolar,-4.0,1.0,1.7342238036525468e-15,3093.5532522541644,-1.0000000000000002,1.0000000000000002,1.0,0.14285714285714285,1.0,5.3971608756549885e-65,3.486018912910933e-53,0.1910066391602994,0.8089933608397006
nd_flat_bottom,negative_definite,1.5,7,16,260497724,bipolar,-4.0,1.0,1.2560739669470201e-15,3148.223776327132,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.14285714285714282,1.0,2.1426913925672324e-63,2.423582616672529e-53,0.09764973477391488,0.9023502652260852
nd_flat_bottom,negative_definite,1.5,7,17,260497724,bipolar,-4.0,0.9999999999999999,7.108895957933346e-16,1594.5517467747534,-1.0,1.0,1.0,0.7142857142857142,0.9999999999999999,7.167832224584315e-64,1.0705570134622772e-53,0.9464708600999433,0.05352913990005659
nd_flat_bottom,negative_definite,1.5,7,18,260497724,bipolar,-4.0,1.0000000000000002,1.790180836524724e-15,2496.9611102213416,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.4285714285714286,1.0000000000000002,6.3508882294927925e-65,5.31018690540985e-54,0.051696806497493974,0.9483031935025062
nd_flat_bottom,negative_definite,1.5,7,19,260497724,bipolar,-4.0,1.0,1.3340734093775516e-15,3184.0446021676394,-1.0000000000000002,1.0000000000000002,1.0,0.14285714285714288,1.0,7.868594297237928e-65,1.0571208038957503e-53,0.000290403326076091,0.999709596673924
nd_flat_bottom,negative_definite,1.5,7,20,260497724,bipolar,-4.0,1.0,3.1401849173675502e-15,3167.829927585645,-1.0,1.0,1.0,0.14285714285714288,1.0,1.9101860487147542e-66,1.6332734272461756e-54,0.48148416558583207,0.5185158344141679
nd_flat_bottom,negative_definite,1.5,7,21,260497724,bipolar,-4.0,1.0,3.1401849173675502e-15,3059.033915730337,-1.0,1.0,1.0,0.14285714285714282,1.0,2.9562490192246877e-66,1.2856736332466826e-52,0.49885700837578456,0.5011429916242155
nd_flat_bottom,negative_definite,1.5,7,22,260497724,bipolar,-4.0,1.0,1.4432899320127035e-15,3171.2658304490737,-1.0000000000000002,1.0000000000000002,1.0,0.14285714285714288,1.0,3.990549396391788e-64,3.380937230282888e-53,0.9826561588066095,0.01734384119339046
nd_flat_bottom,negative_definite,1.5,7,23,260497724,bipolar,-4.0,1.0,1.831026719408895e-15,3162.8009371038743,-1.0000000000000002,1.0000000000000002,1.0,0.14285714285714288,1.0,1.2836482665737565e-63,2.5705135103806435e-54,0.8862568626847371,0.11374313731526296
nsd_kernel,negative_semidefinite,0.1,2,0,260498733,bipolar,-4.0,0.9999999999765783,3.6776147031130978e-06,2.582875500944656,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,1.0093032673411525e-12,0.9999999999765783,1.086550997630641e-24,3.621730332719769e-18,2.3421881876147296e-11,0.9999999999765783
nsd_kernel,negative_semidefinite,0.1,2,1,260498733,bipolar,-4.0,1.0,1.1669590847227448e-09,1.6663910103258779,-1.0,-1.0,1.0,9.041004491437367e-15,1.0,3.034067187478105e-27,1.640630518434735e-20,2.3213949795794765e-18,1.0
nsd_kernel,negative_semidefinite,0.1,2,2,260498733,bipolar,-4.0,0.999999999999829,3.142676147016116e-07,2.023786244136307,-1.0,-1.0,1.0,7.764320910058216e-14,0.999999999999829,8.757429985131008e-27,1.0787139266792017e-20,1.7103645251031634e-13,0.999999999999829
nsd_kernel,negative_semidefinite,0.1,2,3,260498733,bipolar,-4.0,0.999999999999988,8.350565541587437e-08,1.8440878009148278,-1.0,-1.0,1.0,1.1328055286063504e-14,0.999999999999988,4.9940196080320574e-27,1.2871252930514794e-21,1.2075945859741426e-14,0.999999999999988
nsd_kernel,negative_semidefinite,0.1,2,4,260498733,bipolar,-4.0,0.9999999999999878,8.386046363879209e-08,5.825519731870925,-1.0,-1.0,1.0,5.618094351477297e-14,0.9999999999999878,9.607581456451197e-27,1.5734229838720478e-23,1.217878602971253e-14,0.9999999999999878
nsd_kernel,negative_semidefinite,0.1,2,5,260498733,bipolar,-4.0,0.9999999999998679,2.763306999896568e-07,1.7238287858264556,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,1.8201651009351887e-13,0.9999999999998679,4.177073226639255e-26,2.7558305393777623e-19,1.3223478736473239e-13,0.9999999999998679
nsd_kernel,negative_semidefinite,0.1,2,6,260498733,bipolar,-4.0,1.0,4.305959575679448e-09,2.190974238609826,-1.0,-1.0,1.0,5.430044847261663e-14,1.0,3.0074503833252617e-27,3.221552145880913e-21,3.2101943712407396e-17,1.0
nsd_kernel,negative_semidefinite,0.1,2,7,260498733,bipolar,-4.0,0.9999999999996729,4.3455535847671156e-07,4.01284526375753,-1.0,-1.0,1.0,4.902119542090355e-13,0.9999999999996729,2.548246148808775e-25,7.58069860142228e-25,3.270240573158429e-13,0.9999999999996729
nsd_kernel,negative_semidefinite,0.1,2,8,260498733,bipolar,-4.0,0.9999999897240461,7.703114737209096e-05,3.6682753637860444,-1.0,-1.0,1.0,6.454580789422294e-11,0.9999999897240461,2.896999120008292e-20,1.3805237309524252e-15,1.0275952637352102e-08,0.9999999897240461
nsd_kernel,negative_semidefinite,0.1,2,9,260498733,bipolar,-4.0,0.9999999999965332,1.414917657008812e-06,1.7681070083535886,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,5.686992710307253e-11,0.9999999999965332,3.2341888895087188e-21,6.355833036241691e-18,3.4669695143282116e-12,0.9999999999965332
nsd_kernel,negative_semidefinite,0.1,2,10,260498733,bipolar,-4.0,0.9999999999997617,3.7104288600527676e-07,3.038489801185296,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,6.013059117533805e-14,0.9999999999997617,1.665284995786304e-26,4.4535242452654355e-19,2.384162630898623e-13,0.9999999999997617
nsd_kernel,negative_semidefinite,0.1,2,11,260498733,bipolar,-4.0,0.9999999999983693,9.704283035841782e-07,3.3197218621930453,-1.0,-1.0,1.0,1.1084103432016637e-13,0.9999999999983693,3.00844906960624e-22,3.6538442685699504e-17,1.6307767050581916e-12,0.9999999999983693
nsd_kernel,negative_semidefinite,0.1,2,12,260498733,bipolar,-4.0,0.9999999999999982,3.283164278807377e-08,0.8882810968076562,-1.0,-1.0,1.0,3.684061069146086e-14,0.9999999999999982,1.5496364463006517e-27,2.2413830048964125e-22,1.8667002854935517e-15,0.9999999999999982
nsd_kernel,negative_semidefinite,0.1,2,13,260498733,bipolar,-4.0,0.9999999999997231,3.998488165563683e-07,2.3354771153755145,-1.0,-1.0,1.0,2.1574174264192515e-13,0.9999999999997231,7.152656041544749e-26,1.0022786599279736e-18,2.7687106797902856e-13,0.9999999999997231
nsd_kernel,negative_semidefinite,0.1,2,14,260498733,bipolar,-4.0,0.9999999999983002,9.90754623298309e-07,4.04956047225447,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,3.671822647682709e-12,0.9999999999983002,1.349567238216069e-23,5.4994129105769696e-18,1.6998810688022972e-12,0.9999999999983002
nsd_kernel,negative_semidefinite,0.1,2,15,260498733,bipolar,-4.0,0.9999999996459608,1.4298196535562982e-05,1.8278363998486178,-1.0,-1.0,1.0,3.548348407079455e-12,0.9999999996459608,6.964888613990927e-22,4.0615048160703876e-16,3.540388222433091e-10,0.9999999996459608
nsd_kernel,negative_semidefinite,0.1,2,16,260498733,bipolar,-4.0,0.999999999999992,6.851138300373482e-08,1.1347518119297568,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,2.191906162452975e-15,0.999999999999992,2.6809585776533273e-27,2.3919195542079727e-21,8.128579633608408e-15,0.999999999999992
nsd_kernel,negative_semidefinite,0.1,2,17,260498733,bipolar,-4.0,0.9999999999997389,3.8837893949972673e-07,1.8144871867124834,-1.0,-1.0,1.0,3.8155826679980523e-13,0.9999999999997389,1.4571459186365448e-25,7.584025722666221e-19,2.612149260815759e-13,0.9999999999997389
nsd_kernel,negative_semidefinite,0.1,2,18,260498733,bipolar,-4.0,0.9999999999999483,1.7302574077628178e-07,3.513376342784632,-1.0,-1.0,1.0,5.6787231082870107e-14,0.9999999999999483,6.182036395789733e-26,1.601773984686233e-20,5.1845446133386585e-14,0.9999999999999483
nsd_kernel,negative_semidefinite,0.1,2,19,260498733,bipolar,-4.0,0.9999999187030294,0.00021666683327057026,2.8101412726177166,-0.9999999999999999,-0.9999999999999999,0.9999999999999999,1.1878452267846496e-08,0.9999999187030295,1.4109764103005813e-16,8.439832645957807e-15,8.129696219618316e-08,0.9999999187030294
nsd_kernel,negative_semidefinite,0.1,2,20,260498733,bipolar,-4.0,0.9999999999994575,5.597381109354081e-07,1.8170234640524932,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,3.1676247311541753e-13,0.9999999999994575,1.1438611089415376e-25,1.6098071571142827e-20,5.425742888497913e-13,0.9999999999994575
nsd_kernel,negative_semidefinite,0.1,2,21,260498733,bipolar,-4.0,0.9999999999985074,9.284165271065537e-07,2.164435388384131,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,1.9304212655161096e-13,0.9999999999985074,3.7652246469760603e-25,3.766959403112195e-19,1.4927083511292032e-12,0.9999999999985074
nsd_kernel,negative_semidefinite,0.1,2,22,260498733,bipolar,-4.0,0.9999999999989224,7.88874452599701e-07,2.614625277717934,-1.0,-1.0,1.0,2.267762385906542e-13,0.9999999999989224,3.603955080745024e-22,2.1883780047030606e-17,1.077669083854284e-12,0.9999999999989224
nsd_kernel,negative_semidefinite,0.1,2,23,260498733,bipolar,-4.0,0.999999870578554,0.0002733772869151752,1.9956881678530927,-0.9999999999999996,-0.9999999999999996,0.9999999999999996,1.6214706279672004e-08,0.9999998705785542,2.6292113533314013e-16,1.954361057396182e-12,1.2941949146148415e-07,0.999999870578554
nsd_kernel,negative_semidefinite,0.1,3,0,260499742,nonconverged,-4.0,0.6666710623488236,0.0011359828227093542,1.9877436822863999,-0.999999297694555,0.0037254424536962817,0.335817668836415,0.3333326261319657,0.9999978199732759,0.3333267576244523,1.2989959539620278e-06,8.810307703359701e-07,0.6666710623488236
nsd_kernel,negative_semidefinite,0.1,3,1,260499742,nonconverged,-4.0,0.6666113843661504,0.008787289284146396,2.2316049497491974,-0.9998192689248694,0.0035498731702082397,0.3358492364028494,0.33318397891717705,0.9995709391333514,0.332959554767201,5.419482440941875e-05,0.00037486604223919035,0.6666113843661504
nsd_kernel,negative_semidefinite,0.1,3,2,260499742,nonconverged,-4.0,0.6666266418136843,0.0073406205228311126,4.956320604607846,-0.9998786420411739,0.0008481290105430431,0.33405079463724957,0.3331812566788158,0.9994995319048146,0.33287289009113036,0.0004869157683610745,1.355232682448226e-05,0.6666266418136843
nsd_kernel,negative_semidefinite,0.1,3,3,260499742,bipolar,-4.0,0.9992705597262151,0.007221197175156166,1.5154341308850547,-0.9994717194874567,0.997841524387921,0.9989157002344804,0.33297846045532775,0.9992936643511858,2.3104624970709896e-05,0.0004392456534298834,0.00026708999538455086,0.9992705597262151
nsd_kernel,negative_semidefinite,0.1,3,4,260499742,bipolar,-4.0,0.9990097538090567,0.010070882463625613,2.435875197918932,-0.9996313284596197,0.9979946689420445,0.9988362353364657,0.33316016564432444,0.9995216082263234,0.00051185441726681,0.0002244880979511084,0.00025390367572563727,0.9990097538090567
nsd_kernel,negative_semidefinite,0.1,3,5,260499742,nonconverged,-4.0,0.66928025487185,0.03012752896029253,3.208473781456874,-0.9992004728257983,0.09103052242775475,0.39492141070908837,0.33243104973587956,0.9971304016778291,0.32785014680597907,0.002350047265562731,0.0005195510566083273,0.66928025487185
