source_file,benchmark,sweep_suite,record_kind,tag,K,prompt_len,design,cond,noise_var,prior_var,depth,heads,d_head,capacity_rank,attention,head_scheme,precond,temperature,eta_multiplier,scale_linear_by_m,seed,batch_size,eval_batches,beta_mse_post,beta_mse_true,pred_mse_y,mean_mse_exact,exact_pred_mse_y,nll_iter,nll_exact,coverage_iter,width_iter,coverage_exact,width_exact,contraction_radius_mean,contraction_radius_max,precond_rank,eta_mean,proj_rank,proj_max,proj_min_nonzero,capacity_ge_K,first_grad_mse,last_grad_mse,attn_rank_first,attn_rank_last,attn_effrank_first,attn_effrank_last,layer_first_beta_mse_post,layer_last_beta_mse_post,layer_decay_ratio,log10_beta_mse_post,log10_beta_mse_true,family_priority,run_id,kappa_mean,eig_min_mean,eig_max_mean,var_mse_exact,layer_first_resid_norm,layer_last_resid_norm,task,method,eb_dim,eb_prior,eb_mixture_sep,mean_mse_emp,mean_mse_true,var_mse_emp,nll,exact_nll,attn_entropy,max_weight,projection_correction,softmax_vector_scale,attn_entropy_first,attn_entropy_last,experiment,norm,d_h,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,n_ctx,normalized,pred_mse,mean_mse,var_mse,exact_mse,kappa,resid_last,benchmark_family,step,loss,train_context,eval_context,d_model,shared,normalize_attention,share_qk,rich_mse,rich_mean_mse,rich_var_mse,rich_kappa,rich_resid_last,trainctx_mse,trainctx_mean_mse,trainctx_var_mse,trainctx_nll,trainctx_exact_nll,trainctx_coverage,trainctx_width,trainctx_exact_coverage,trainctx_exact_width,evalctx_mse,evalctx_mean_mse,evalctx_var_mse,evalctx_nll,evalctx_exact_nll,evalctx_coverage,evalctx_width,evalctx_exact_coverage,evalctx_exact_width,capacity_regime
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K16_cond10_above_H1_dh32_linear_richardson,16.0,128.0,correlated,10.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,3.954927660743124e-05,0.0046491412795148,0.0229648675303906,4.9193627091881353e-05,0.0229498546104878,-0.468784712255001,-0.4690677039325237,0.9520263671875,0.5925687327980995,0.95263671875,0.5925687402486801,0.8708313181996346,0.9191158413887024,0.0,0.0016826753126224,16.0,1.0,1.0,1.0,3.6965709659941837e-09,1.0909141034964875e-08,16.0,16.0,14.795730471611025,14.795730471611025,0.3686995096504688,3.954927660743124e-05,0.0001072727683394,-4.402861455738341,-2.3326272561439847,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K16_cond100_above_H1_dh32_softmax_vector,16.0,128.0,correlated,100.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.0685227811336517,0.0834028515964746,0.1191868530586361,0.0956892622634768,0.022607717430219,1.6103465855121613,-0.4770083464682102,0.7152099609375,0.592333696782589,0.94775390625,0.592333696782589,0.9829761236906052,0.9902694821357728,0.0,0.0011212151002837,16.0,1.0,1.0,1.0,1.5431989133358002,0.2453476414084434,16.0,16.0,12.639403939247131,12.639403939247131,0.6145707070827484,0.0685227811336517,0.1114963785274109,-1.1641650186416272,-1.0788191003042047,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.851410090923309,4.851410090923309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K16_cond100_above_H1_dh32_linear_richardson,16.0,128.0,correlated,100.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.0676272651180625,0.0828242087736725,0.1101351082324981,0.0862806355580687,0.0227167503908276,1.417660966515541,-0.4742636010050773,0.7100830078125,0.5919728428125381,0.950927734375,0.5919728428125381,0.9829981401562692,0.9905665442347528,0.0,0.0011209427320864,16.0,1.0,1.0,1.0,5.860577745320228e-09,2.4533993059350223e-08,16.0,16.0,12.67604672908783,12.67604672908783,0.6084709987044334,0.0676272651180625,0.1111375761661298,-1.1698781753153091,-1.0818427042762984,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K16_cond1000_above_H1_dh32_softmax_vector,16.0,128.0,correlated,1000.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.2580094188451767,0.3214787021279335,0.3513033464550972,0.3280205056071281,0.0229741274379193,6.696107387542725,-0.4680763222277164,0.54541015625,0.5899704024195671,0.950927734375,0.5899704098701477,0.997466191649437,0.998459815979004,0.0,0.0008374191020266,16.0,1.0,1.0,1.0,1.9427592754364007,0.9996786192059516,16.0,16.0,10.37104606628418,10.37104606628418,0.683952085673809,0.2580094188451767,0.3772358103091042,-0.5883644394715731,-0.4928477936719456,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.851410567760468,4.851410567760468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K16_cond1000_above_H1_dh32_linear_richardson,16.0,128.0,correlated,1000.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.2541628144681453,0.319335039705038,0.3187252320349216,0.2970759533345699,0.0222969262395054,5.969263315200806,-0.4827439449727535,0.5565185546875,0.5902771279215813,0.95263671875,0.5902771279215813,0.9974793642759324,0.9984180629253387,0.0,0.0008347502516699,16.0,1.0,1.0,1.0,8.213804081336207e-09,5.4355918877035954e-08,16.0,16.0,10.2399799823761,10.2399799823761,0.681195855140686,0.2541628144681453,0.3731079437788428,-0.5948879890007965,-0.4957534249756624,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond10_below_H1_dh16_softmax_vector,32.0,128.0,correlated,10.0,0.02,1.0,32.0,1.0,16.0,16.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.000416958660935,0.0108197898371145,0.0265335401054471,0.0004844884533667,0.025990676600486,-0.3970085382461548,-0.407005250453949,0.95068359375,0.6395440623164177,0.9508056640625,0.6395440697669983,0.9183010682463646,0.9483739286661148,0.0,0.0029747390071861,16.0,1.0,1.0,0.0,0.4123318828642368,0.0057839507353492,16.0,16.0,15.508150339126589,15.508150339126589,0.4020106084644794,0.000416958660935,0.0010372174150218,-3.379907000704299,-1.9657811748549483,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.851740717887878,4.851740717887878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,below
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond10_below_H1_dh16_linear_richardson,32.0,128.0,correlated,10.0,0.02,1.0,32.0,1.0,16.0,16.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.7475098595023155,0.7585449740290642,0.9000494182109833,0.8741321489214897,0.0263286009430885,15.747800707817078,-0.4010147675871849,0.2806396484375,0.6398140415549278,0.9517822265625,0.6398140490055084,0.9182091578841208,0.9496506825089456,0.0,0.0029784191283397,16.0,1.0,1.0,0.0,60394.72900390625,45724.00634765625,16.0,16.0,15.4911470413208,15.4911470413208,0.7751861959695816,0.7475098595023155,0.9643102094554984,-0.1263830747102739,-0.1200186648527074,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,below
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond100_below_H1_dh16_softmax_vector,32.0,128.0,correlated,100.0,0.02,1.0,32.0,1.0,16.0,16.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.0681115994229912,0.0984805217012763,0.0865295873954892,0.0604645167477428,0.026858544209972,0.7263726443052292,-0.3905101716518402,0.775634765625,0.6373163387179375,0.9498291015625,0.6373163387179375,0.986941397190094,0.9920415952801704,0.0,0.0019772560917772,16.0,1.0,1.0,0.0,0.1504434533417225,0.0138382198056206,16.0,16.0,14.819893956184387,14.819893956184387,0.6010528281331062,0.0681115994229912,0.113313438555883,-1.1667789213262063,-1.006649659392486,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.851925015449524,4.851925015449524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,below
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond100_below_H1_dh16_linear_richardson,32.0,128.0,correlated,100.0,0.02,1.0,32.0,1.0,16.0,16.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.9959539696574212,1.0265840590000153,1.0607416331768036,1.0302402675151825,0.0258000004105269,18.852113485336304,-0.410826463252306,0.2596435546875,0.6375259160995483,0.9534912109375,0.6375259011983871,0.9869509115815164,0.9922236353158952,0.0,0.001978496875381,16.0,1.0,1.0,0.0,105370.271484375,86888.8017578125,16.0,16.0,14.807986497879028,14.807986497879028,0.9059028401970864,0.9959539696574212,1.099400960294845,-0.0017607330479217,0.0113945161666291,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,below
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond1000_below_H1_dh16_softmax_vector,32.0,128.0,correlated,1000.0,0.02,1.0,32.0,1.0,16.0,16.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.2043866366147995,0.3093160651624203,0.1806743443012237,0.1553260572254657,0.025807109195739,2.563188523054123,-0.4093603789806366,0.65185546875,0.6297479644417763,0.950927734375,0.6297479569911957,0.9972664713859558,0.998176909983158,0.0,0.0014634930121246,16.0,1.0,1.0,0.0,0.0479990756139159,0.0101781376870349,16.0,16.0,13.944348454475405,13.944348454475405,0.6352597251534462,0.2043866366147995,0.3217437784716973,-0.6895475030293868,-0.5095975231581468,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.851996421813965,4.851996421813965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,below
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond1000_below_H1_dh16_linear_richardson,32.0,128.0,correlated,1000.0,0.02,1.0,32.0,1.0,16.0,16.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.9118814766407012,1.0189146995544434,1.0512778833508492,1.0274857357144356,0.0259657278656959,19.209794998168945,-0.4075760543346405,0.25830078125,0.6297581195831299,0.9510498046875,0.6297581121325493,0.9972794726490974,0.9981608614325524,0.0,0.0014584610471501,16.0,1.0,1.0,0.0,156245.130859375,144119.9296875,16.0,16.0,13.944589734077454,13.944589734077454,0.8794022276997566,0.9118814766407012,1.036952351917481,-0.0400616061737642,0.0081378277125747,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,below
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond10_at_H1_dh32_softmax_vector,32.0,128.0,correlated,10.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.00042242174095,0.0108028263784945,0.0265911882743239,0.0004662145984184,0.0260489652864635,-0.3955530896782875,-0.4057954847812652,0.94873046875,0.6392294690012932,0.9520263671875,0.639229491353035,0.9180400371551514,0.9500824436545372,0.0,0.0029756134026683,32.0,0.9999999403953552,0.9999999403953552,1.0,0.4913433976471424,0.0066574686206877,32.0,32.0,29.158031702041622,29.158031702041622,0.4034332111477852,0.00042242174095,0.0010469561451675,-3.3742537378897928,-1.9664626037727664,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.851410150527954,4.851410150527954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,at
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond10_at_H1_dh32_linear_richardson,32.0,128.0,correlated,10.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.0004227028948662,0.0108695421367883,0.0269301605876535,0.000473359687021,0.0265155101660639,-0.3903963752090931,-0.3982092887163162,0.946533203125,0.6396065279841423,0.9493408203125,0.6396065279841423,0.9184402227401732,0.946801520884037,0.0,0.0029728072113357,32.0,0.9999999403953552,0.9999999403953552,1.0,2.4550725619132407e-09,4.560699373712396e-09,32.0,32.0,29.11048173904419,29.11048173904419,0.4046996161341667,0.0004227028948662,0.0010445085733772,-3.3739647779099777,-1.963788749534156,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,at
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond100_at_H1_dh32_softmax_vector,32.0,128.0,correlated,100.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.0683987159281969,0.0993263367563486,0.0914954179897904,0.0662344978190958,0.0264577560592442,0.8237323239445686,-0.3985292091965675,0.765869140625,0.6367350444197655,0.9503173828125,0.6367350444197655,0.9869580864906312,0.9917425364255904,0.0,0.001976459112484,32.0,0.9999999403953552,0.9999999403953552,1.0,0.551679827272892,0.0585909457877278,32.0,32.0,25.153444528579712,25.153444528579712,0.5990332961082458,0.0683987159281969,0.114187249446384,-1.1649520513578522,-1.0029355813997147,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.851409554481506,4.851409554481506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,at
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond100_at_H1_dh32_linear_richardson,32.0,128.0,correlated,100.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.0673622814938426,0.0985674392431974,0.0874803205952048,0.0601407820358872,0.0264253921341151,0.7445701882243156,-0.398754108697176,0.774169921875,0.6369715854525566,0.95068359375,0.6369715929031372,0.986912339925766,0.9918903186917304,0.0,0.0019824247283395,32.0,0.9999999403953552,0.9999999403953552,1.0,3.771326917423323e-09,8.328042033767247e-09,32.0,32.0,25.02190351486206,25.02190351486206,0.5986300259828568,0.0673622814938426,0.1125307031075309,-1.171583212134791,-1.0062665261582804,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,at
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond1000_at_H1_dh32_softmax_vector,32.0,128.0,correlated,1000.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.2067135535180568,0.3125910609960556,0.201947221532464,0.1761137768626213,0.0255905054509639,2.9675238132476807,-0.4153799898922443,0.646484375,0.629581056535244,0.94970703125,0.629581056535244,0.9972734525799752,0.9981752708554268,0.0,0.0014611592632718,32.0,0.9999999403953552,0.9999999403953552,1.0,0.6482984721660614,0.1745477821677923,32.0,32.0,20.66603279113769,20.66603279113769,0.6375076249241829,0.2067135535180568,0.3242697813781803,-0.6846310471988926,-0.5050234454326166,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.851410388946533,4.851410388946533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,at
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond1000_at_H1_dh32_linear_richardson,32.0,128.0,correlated,1000.0,0.02,1.0,32.0,1.0,32.0,32.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.206033295020461,0.3123555704951286,0.1896347757428884,0.1615804713219404,0.0260006738826632,2.737694531679153,-0.4077390879392624,0.6456298828125,0.6291062384843826,0.9490966796875,0.6291062384843826,0.9972747340798378,0.9981547445058824,0.0,0.0014601137518184,32.0,0.9999999403953552,0.9999999403953552,1.0,5.183468543279446e-09,1.338409372220184e-08,32.0,32.0,20.590500831604004,20.590500831604004,0.6397682279348373,0.206033295020461,0.3220285389599397,-0.6860625918869564,-0.5053507445163472,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,at
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond10_above_H1_dh64_softmax_vector,32.0,128.0,correlated,10.0,0.02,1.0,32.0,1.0,64.0,64.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.0004125784180359,0.0107796291122213,0.0264219888485968,0.000441376640083,0.0260485622566193,-0.3978921882808208,-0.4049229696393013,0.95068359375,0.6391012370586395,0.9537353515625,0.6391012296080589,0.9182468950748444,0.9484879821538924,0.0,0.0029771885310765,32.0,0.9999999403953552,0.9999999403953552,1.0,0.1220166217535734,0.0016540330398129,32.0,32.0,29.19592022895813,29.19592022895813,0.4032859802246094,0.0004125784180359,0.0010230520444447,-3.384493493699324,-1.967396181383664,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.851720213890076,4.851720213890076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond10_above_H1_dh64_linear_richardson,32.0,128.0,correlated,10.0,0.02,1.0,32.0,1.0,64.0,64.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.0004119453660678,0.0107618476031348,0.0272006564773619,0.0004516667468124,0.0267738504335284,-0.3849047049880028,-0.3927820958197117,0.9468994140625,0.639379046857357,0.949462890625,0.639379046857357,0.9180955588817596,0.9488602578639984,0.0,0.0029759483004454,32.0,0.9999999403953552,0.9999999403953552,1.0,2.4371393514410755e-09,4.490869343065641e-09,32.0,32.0,29.211661100387573,29.211661100387573,0.401713490486145,0.0004119453660678,0.0010252996964992,-3.385160378113968,-1.968113162223201,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond100_above_H1_dh64_softmax_vector,32.0,128.0,correlated,100.0,0.02,1.0,32.0,1.0,64.0,64.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.0682662352919578,0.098845032043755,0.0899643879383802,0.0618066838942468,0.0271390527486801,0.7841247543692589,-0.3848781883716583,0.773193359375,0.6378614455461502,0.947021484375,0.6378614380955696,0.986908122897148,0.9917238652706146,0.0,0.0019819386943709,32.0,0.9999999403953552,0.9999999403953552,1.0,0.1392397489398718,0.0139752569375559,32.0,32.0,25.118708848953247,25.118708848953247,0.599204920232296,0.0682662352919578,0.1139273975876323,-1.165794046716371,-1.0050451534641385,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.851720571517944,4.851720571517944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond100_above_H1_dh64_linear_richardson,32.0,128.0,correlated,100.0,0.02,1.0,32.0,1.0,64.0,64.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.0677620097994804,0.0988273490220308,0.0907043321058154,0.0618605110794305,0.0270531566347926,0.8060358613729477,-0.3869288563728332,0.771240234375,0.6373346075415611,0.9482421875,0.6373346075415611,0.9869261831045152,0.9921001121401788,0.0,0.0019783629395533,32.0,0.9999999403953552,0.9999999403953552,1.0,3.80362266683143e-09,8.13723655124221e-09,32.0,32.0,25.17331886291504,25.17331886291504,0.5981221199035645,0.0677620097994804,0.1132762310230355,-1.16901372145126,-1.005122854139744,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond1000_above_H1_dh64_softmax_vector,32.0,128.0,correlated,1000.0,0.02,1.0,32.0,1.0,64.0,64.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.2065675072371959,0.3127716667950153,0.1917013134807348,0.1645131520926952,0.0254065901972353,2.7811593413352966,-0.4188732467591762,0.651611328125,0.6293847262859344,0.950927734375,0.6293847262859344,0.9972721189260484,0.998171292245388,0.0,0.0014616947009926,32.0,0.9999999403953552,0.9999999403953552,1.0,0.1623152680695057,0.0408667949959635,32.0,32.0,20.50899600982666,20.50899600982666,0.6375826746225357,0.2065675072371959,0.3239720791034896,-0.6849379913226069,-0.5047725954839933,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.8517202734947205,4.8517202734947205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond/results.csv,unified_softmax_richardson,vector_capacity_cond,row,K32_cond1000_above_H1_dh64_linear_richardson,32.0,128.0,correlated,1000.0,0.02,1.0,32.0,1.0,64.0,64.0,,coordinate,scalar_opt,5.0,,,0.0,,,0.2047513052821159,0.3093568570911884,0.1877159792929887,0.1637177690863609,0.026122880866751,2.702063769102097,-0.4047187194228172,0.6531982421875,0.6292906925082207,0.947265625,0.6292906850576401,0.997265823185444,0.9981814324855804,0.0,0.0014631983212893,32.0,0.9999999403953552,0.9999999403953552,1.0,5.303099515074905e-09,1.3911418239587192e-08,32.0,32.0,20.68362712860108,20.68362712860108,0.6382984071969986,0.2047513052821159,0.3207896318910165,-0.68877332094721,-0.5095402531243094,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above
data/transformers/runs_unified_softmax_vector_capacity_cond_precond/results.csv,unified_softmax_richardson,vector_capacity_cond_precond,row,K8_cond10_below_H1_dh4_jacobi_softmax_vector,8.0,128.0,correlated,10.0,0.02,1.0,32.0,1.0,4.0,4.0,,coordinate,jacobi,5.0,,,0.0,,,1.4273175423795692e-06,0.0023290558019652,0.0210282816551625,7.860053230501762e-07,0.0210277459118515,-0.5121129676699638,-0.5121316462755203,0.951416015625,0.5725533217191696,0.95166015625,0.5725533291697502,0.5203765332698822,0.6827664524316788,8.0,0.7252685725688934,4.0,1.0,1.0,0.0,30.518139362335205,0.4312361888587475,4.0,4.0,3.924143612384796,3.924143612384796,0.1285798083990812,1.4273175423795692e-06,1.1109439474548446e-05,-5.845479396498763,-2.632820106057296,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.850980401039124,4.850980401039124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,below
data/transformers/runs_unified_softmax_vector_capacity_cond_precond/results.csv,unified_softmax_richardson,vector_capacity_cond_precond,row,K8_cond10_below_H1_dh4_jacobi_linear_richardson,8.0,128.0,correlated,10.0,0.02,1.0,32.0,1.0,4.0,4.0,,coordinate,jacobi,5.0,,,0.0,,,0.5640076845884323,0.5662453845143318,0.8231564536690712,0.8018679246306419,0.0213611884973943,17.986138105392456,-0.504764873534441,0.299072265625,0.5724309831857681,0.949462890625,0.5724309831857681,0.5211339145898819,0.687865138053894,8.0,0.724167063832283,4.0,1.0,1.0,0.0,934242.8203125,870789.3203125,4.0,4.0,3.9182518422603607,3.9182518422603607,0.5759714841842651,0.5640076845884323,0.9792297333092566,-0.2487149787265585,-0.2469953249139925,4,,,,,,,,weak_inverse,linear_richardson,,,,,,,,,,,none,context,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,below
data/transformers/runs_unified_softmax_vector_capacity_cond_precond/results.csv,unified_softmax_richardson,vector_capacity_cond_precond,row,K8_cond10_below_H1_dh4_lowrank_spectral_softmax_vector,8.0,128.0,correlated,10.0,0.02,1.0,32.0,1.0,4.0,4.0,,coordinate,lowrank_spectral,5.0,,,0.0,,,7.943147409150697e-06,0.0023315448488574,0.0208254014141857,1.548088869185449e-05,0.0208003285806626,-0.51710095256567,-0.5176995806396008,0.9505615234375,0.57252436876297,0.950439453125,0.5725243613123894,0.8389671742916107,0.90326576679945,4.0,0.0009220997453667,4.0,1.0,1.0,0.0,30.59969687461853,0.4331439957022667,4.0,4.0,3.906875818967819,3.906875818967819,0.1229214891791343,7.943147409150697e-06,6.453575572550749e-05,-5.100007377726739,-2.632356226178189,4,,,,,,,,weak_inverse,softmax_vector,,,,,,,,,,,none,context,4.850980162620544,4.850980162620544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,below
