suite,K,M,M_over_K,cond,depth,identity_mse_z_primal_vs_dual,identity_rel_z_primal_vs_dual,z_star_mse_true,cond_H_mean,dual_unprecond_mse,dual_diag_mse,dual_rowsum_abs_mse,dual_softmax_exp_mse,dual_signed_relu_mse,primal_scalar_opt_mse,primal_jacobi_mse,step,train_cond,eval_cond,loss,eval_mse_post,eval_mse_true,eval_rel_post,dual_diag_same_depth_mse,primal_jac_same_depth_mse,layer0_mse,layerlast_mse,score_corr_linear_kernel,attn_entropy_last
train_cond10,,,,,,,,,,,,,,,,,18500.0,10.0,10.0,0.0033788629807531,0.0036181691102683,0.0042484449222683,0.0571838393807411,0.0420427173376083,0.000654884497635,0.3796864449977875,0.0036181691102683,0.0047789178788661,4.84907341003418
train_cond10,,,,,,,,,,,,,,,,,18750.0,10.0,10.0,0.0038761650212109,0.0035719601437449,0.0042336229234933,0.0583460144698619,0.0403317213058471,0.0007411140250042,0.3747059106826782,0.0035719601437449,0.004724602214992,4.849079132080078
train_cond10,,,,,,,,,,,,,,,,,19000.0,10.0,10.0,0.0033581159077584,0.0034548186231404,0.0040719918906688,0.0549335367977619,0.0412500947713851,0.0007299999706447,0.3823815584182739,0.0034548186231404,0.0068467706441879,4.849068641662598
train_cond10,,,,,,,,,,,,,,,,,19250.0,10.0,10.0,0.0043052090331912,0.0030175705906003,0.0036530892830342,0.053443506360054,0.0401634573936462,0.0006656945915892,0.3679015338420868,0.0030175705906003,-0.0029884492978453,4.849052429199219
train_cond10,,,,,,,,,,,,,,,,,19500.0,10.0,10.0,0.003340417984873,0.0032872268930077,0.0039481432177126,0.0542484521865844,0.0425851866602897,0.000793031649664,0.3822589814662933,0.0032872268930077,-0.0044562667608261,4.849028587341309
train_cond10,,,,,,,,,,,,,,,,,19750.0,10.0,10.0,0.0035432507283985,0.0034079069737344,0.0040648039430379,0.0563530810177326,0.0391922891139984,0.0007615578360855,0.3722367584705353,0.0034079069737344,-0.0140958502888679,4.849033832550049
train_cond10,,,,,,,,,,,,,,,,,20000.0,10.0,10.0,0.0035812226124107,0.0038296158891171,0.0044962195679545,0.0589800626039505,0.0417606271803379,0.000789396406617,0.3862900733947754,0.0038296158891171,-0.0090927705168724,4.849055767059326
train_condmix,,,,,,,,,,,,,,,,,1.0,488.4765313390346,328.0264061679064,0.8705118894577026,0.8113390207290649,0.8394619226455688,0.9130730032920836,0.3421110510826111,0.0039807334542274,0.9435815811157228,0.8113390207290649,0.4897986948490143,4.851823806762695
train_condmix,,,,,,,,,,,,,,,,,250.0,230.1407585586196,130.83124439818644,0.4794744253158569,0.4602501988410949,0.4746923446655273,0.6765879988670349,0.2786488831043243,0.0025846387725323,0.8756877779960632,0.4602501988410949,0.2273845076560974,4.851159572601318
train_condmix,,,,,,,,,,,,,,,,,500.0,49.63127756479683,10.469561265225318,0.3509897589683532,0.2399505376815796,0.2427403628826141,0.489467591047287,0.0464439019560813,0.0007023816579021,0.7977346181869507,0.2399505376815796,0.0809092968702316,4.851205825805664
train_condmix,,,,,,,,,,,,,,,,,750.0,266.0484792047999,12.27455631224417,0.4475448727607727,0.2422182708978653,0.2450840771198272,0.4863230884075165,0.0542711839079856,0.0007496228208765,0.802678108215332,0.2422182708978653,0.0706832259893417,4.8510942459106445
train_condmix,,,,,,,,,,,,,,,,,1000.0,312.2941878609301,23.730624663295558,0.471920907497406,0.2841026186943054,0.2877988517284393,0.527359127998352,0.1089744567871093,0.0010230623884126,0.8122210502624512,0.2841026186943054,0.091920755803585,4.850974082946777
train_condmix,,,,,,,,,,,,,,,,,1250.0,999.4547088201192,10.940054379030002,0.7073451280593872,0.2180597633123397,0.2202299088239669,0.4581390023231506,0.0480411872267723,0.0007922876393422,0.7957009673118591,0.2180597633123397,0.0614782683551311,4.850923538208008
train_condmix,,,,,,,,,,,,,,,,,1500.0,38.25768500454214,77.97836208920599,0.29976686835289,0.3474230766296386,0.3569493293762207,0.5858879089355469,0.2313187718391418,0.0017540309345349,0.8317021131515503,0.3474230766296386,0.1530495285987854,4.85087776184082
train_condmix,,,,,,,,,,,,,,,,,1750.0,977.9215007470208,168.6209235962402,0.7323713898658752,0.4083005487918854,0.4246452748775482,0.6388362050056458,0.2942762970924377,0.0026386734098196,0.8489925861358643,0.4083005487918854,0.2158484756946563,4.850756645202637
train_condmix,,,,,,,,,,,,,,,,,2000.0,102.62825343040151,149.1432196492598,0.3353061974048614,0.3758918344974518,0.3921191394329071,0.6182857751846313,0.2886421382427215,0.0022785146720707,0.8296423554420471,0.3758918344974518,0.2178894579410553,4.85072135925293
train_condmix,,,,,,,,,,,,,,,,,2250.0,131.08756935109278,41.472278358546376,0.3518302142620086,0.2808006703853607,0.2857049703598022,0.5286640524864197,0.1638502031564712,0.0011438725050538,0.7618036270141602,0.2808006703853607,0.1516603678464889,4.85071325302124
train_condmix,,,,,,,,,,,,,,,,,2500.0,963.6342558373418,260.91214554199297,0.6043643355369568,0.4070650935173034,0.4323744177818298,0.6380894780158997,0.3350397944450378,0.003427468938753,0.8204235434532166,0.4070650935173034,0.308313637971878,4.850513458251953
train_condmix,,,,,,,,,,,,,,,,,2750.0,686.1327721800279,74.90536693350391,0.5938930511474609,0.2838131189346313,0.2931495606899261,0.5225532650947571,0.2321041375398636,0.0017269286327064,0.7733057737350464,0.2838131189346313,0.2519400119781494,4.850432395935059
train_condmix,,,,,,,,,,,,,,,,,3000.0,96.05145999466714,262.36889369546793,0.2739360630512237,0.3904577195644378,0.4118437469005584,0.616051435470581,0.3465217053890228,0.0038089663721621,0.7493314743041992,0.3904577195644378,0.4039861261844635,4.8500657081604
train_condmix,,,,,,,,,,,,,,,,,3250.0,298.18489214151066,15.1266346716862,0.3047323822975158,0.4654495418071747,0.4654554724693298,0.6705071926116943,0.0687768310308456,0.000760807772167,0.399519145488739,0.4654495418071747,0.2140925824642181,4.85004472732544
train_condmix,,,,,,,,,,,,,,,,,3500.0,424.1751412593219,688.5553558417768,0.3089505732059479,0.3309661746025085,0.3728924691677093,0.5803500413894653,0.3743415474891662,0.0057878685183823,0.5443400144577026,0.3309661746025085,0.5446586608886719,4.848813533782959
train_condmix,,,,,,,,,,,,,,,,,3750.0,887.92652923365,843.0553312675397,0.3017093539237976,0.3221470713615417,0.3711422681808471,0.5784955024719238,0.3946881890296936,0.0065831998363137,0.5650641322135925,0.3221470713615417,0.5610134601593018,4.848155975341797
train_condmix,,,,,,,,,,,,,,,,,4000.0,18.45619636925585,32.136434117952085,0.1795187592506408,0.0924518108367919,0.0946420431137085,0.296584814786911,0.1432584375143051,0.0011414629407227,0.5905184745788574,0.0924518108367919,0.2859949469566345,4.848758697509766
train_condmix,,,,,,,,,,,,,,,,,4250.0,12.486843008829377,41.061570620634335,0.4241175651550293,0.0874051451683044,0.0905616804957389,0.2914673686027527,0.162167876958847,0.0013057446340098,0.5908834934234619,0.0874051451683044,0.2923482060432434,4.848433494567871
train_condmix,,,,,,,,,,,,,,,,,4500.0,12.26297812347879,15.931727475336883,0.3649992942810058,0.1976915597915649,0.1975505650043487,0.4273576438426971,0.0749443024396896,0.0007587465224787,0.5626580119132996,0.1976915597915649,0.2084636986255645,4.848572254180908
train_condmix,,,,,,,,,,,,,,,,,4750.0,246.81855142387687,44.7643939756437,0.1835316717624664,0.0614085122942924,0.0644115135073661,0.2429695725440979,0.1734559535980224,0.0011979135451838,0.5184677243232727,0.0614085122942924,0.2560401558876037,4.847999572753906
train_condmix,,,,,,,,,,,,,,,,,5000.0,49.946213778247625,785.2534213607403,0.0559847131371498,0.2647860050201416,0.3120985627174377,0.520063042640686,0.3832094073295593,0.0062651047483086,0.6106778383255005,0.2647860050201416,0.4606997370719909,4.847121238708496
train_condmix,,,,,,,,,,,,,,,,,5250.0,102.36438266856608,27.81329539155858,0.0848361551761627,0.0899818912148475,0.0900521799921989,0.2956780195236206,0.1176968291401863,0.0009787552990019,0.4579952657222748,0.0899818912148475,0.1750469654798507,4.84785795211792
train_condmix,,,,,,,,,,,,,,,,,5500.0,250.5956603602465,56.69943667399175,0.1679620742797851,0.0519657880067825,0.0554028376936912,0.2214795798063278,0.1961414217948913,0.0014971253694966,0.6922125816345215,0.0519657880067825,0.2270697057247162,4.847808837890625
train_condmix,,,,,,,,,,,,,,,,,5750.0,237.6163372004984,67.77751104892725,0.1547832638025283,0.0632343888282775,0.0669865682721138,0.2422007620334625,0.2258278578519821,0.0016015582950785,0.5817701816558838,0.0632343888282775,0.2160093486309051,4.8477067947387695
train_condmix,,,,,,,,,,,,,,,,,6000.0,18.021482960673765,931.9395588946531,0.071025401353836,0.316578060388565,0.3651102781295776,0.5540969371795654,0.3911014795303345,0.0066922511905431,0.6339514255523682,0.316578060388565,0.4193826913833618,4.847105026245117
train_condmix,,,,,,,,,,,,,,,,,6250.0,132.76538848478066,26.18386866721844,0.1165953427553176,0.0355636551976203,0.0364581607282161,0.1838123500347137,0.121119275689125,0.001015578629449,0.5737214088439941,0.0355636551976203,0.1354077905416488,4.84794807434082
train_condmix,,,,,,,,,,,,,,,,,6500.0,990.8459788465298,165.57154029087982,0.6814785003662109,0.123145192861557,0.1350884735584259,0.3437666893005371,0.3015432357788086,0.0027467375621199,0.7071614265441895,0.123145192861557,0.2556390464305877,4.847531795501709
train_condmix,,,,,,,,,,,,,,,,,6750.0,97.31323737647764,252.85938716449323,0.0728213340044021,0.1324613392353058,0.1476037204265594,0.363729178905487,0.3215292096138,0.0031728502362966,0.6622329950332642,0.1324613392353058,0.2736718654632568,4.847380638122559
train_condmix,,,,,,,,,,,,,,,,,7000.0,41.99990101215706,808.6896739326339,0.0337479263544082,0.2283306419849395,0.2740203142166137,0.4765719175338745,0.3917105793952942,0.0057713445276021,0.724610447883606,0.2283306419849395,0.3684166669845581,4.847105979919434
train_condmix,,,,,,,,,,,,,,,,,7250.0,228.384037101991,678.9831903811847,0.1257768720388412,0.2201924473047256,0.255028635263443,0.4629361629486084,0.383647620677948,0.0053076189942657,0.6464554071426392,0.2201924473047256,0.3451892733573913,4.847305774688721
train_condmix,,,,,,,,,,,,,,,,,7500.0,44.57067796407822,567.6991956329882,0.0381328277289867,0.190421313047409,0.2201094031333923,0.4378578662872314,0.3686475753784179,0.0054833497852087,0.6889340281486511,0.190421313047409,0.3131940364837646,4.847270965576172
train_condmix,,,,,,,,,,,,,,,,,7750.0,64.60186644303162,218.485615509428,0.0432381257414817,0.1220748126506805,0.1364953964948654,0.3451983332633972,0.3100441098213196,0.0028095939196646,0.6356626749038696,0.1220748126506805,0.2350861579179763,4.847264766693115
train_condmix,,,,,,,,,,,,,,,,,8000.0,971.1377240245788,48.31982150303867,0.2559107840061188,0.0384601280093193,0.0410715565085411,0.1935887634754181,0.1807877421379089,0.0014196611009538,0.6141949892044067,0.0384601280093193,0.1391874402761459,4.847251892089844
train_condmix,,,,,,,,,,,,,,,,,8250.0,25.54124676798484,37.35582923732189,0.0398726053535938,0.0312792919576168,0.0327739641070365,0.1726451814174652,0.1545998007059097,0.0012736252974718,0.6165430545806885,0.0312792919576168,0.1350779831409454,4.847107887268066
train_condmix,,,,,,,,,,,,,,,,,8500.0,405.3844026575655,561.497152779101,0.1692541092634201,0.2448959350585937,0.2795566618442535,0.4410250186920166,0.3756923079490661,0.0046147936955094,0.6440980434417725,0.2448959350585937,0.2672922015190124,4.847263336181641
train_condmix,,,,,,,,,,,,,,,,,8750.0,50.58865268139719,66.331182551316,0.0363129153847694,0.0373392850160598,0.040620993822813,0.1875282526016235,0.2186107337474823,0.0015842355787754,0.6559956073760986,0.0373392850160598,0.1481046378612518,4.846950531005859
train_condmix,,,,,,,,,,,,,,,,,9000.0,346.19400377122696,20.63454683236928,0.1347043514251709,0.0366448909044265,0.0371342450380325,0.1854446828365326,0.0957948565483093,0.0009424061863683,0.6253742575645447,0.0366448909044265,0.1149788796901702,4.846494674682617
train_condmix,,,,,,,,,,,,,,,,,9250.0,430.2138514311185,22.994315677408235,0.1521484702825546,0.0406104177236557,0.0413133203983306,0.1991004049777984,0.101719856262207,0.0008423596154898,0.5837510228157043,0.0406104177236557,0.1139991208910942,4.846475601196289
train_condmix,,,,,,,,,,,,,,,,,9500.0,333.4557810917848,107.96231599248584,0.133229598402977,0.0583991259336471,0.0640521049499511,0.2368746995925903,0.2627276182174682,0.0020742430351674,0.7127246260643005,0.0583991259336471,0.1214791610836982,4.846792221069336
train_condmix,,,,,,,,,,,,,,,,,9750.0,148.3696824506549,23.940134283378136,0.0798050239682197,0.0360128954052925,0.036495491862297,0.1785584390163421,0.1183182448148727,0.0010854629799723,0.7146191596984863,0.0360128954052925,0.1017254739999771,4.8462815284729
train_condmix,,,,,,,,,,,,,,,,,10000.0,144.69561576674565,45.583799691378886,0.0707553327083587,0.0281063877046108,0.0297291502356529,0.1663797497749328,0.1718308925628662,0.0012134405551478,0.713485598564148,0.0281063877046108,0.0904663503170013,4.846490859985352
train_condmix,,,,,,,,,,,,,,,,,10250.0,208.79531700096263,37.29761508051963,0.0991255044937133,0.0273678638041019,0.0284254513680934,0.1596471071243286,0.1571603715419769,0.0010562085080891,0.9253095388412476,0.0273678638041019,0.0927240699529647,4.846441268920898
train_condmix,,,,,,,,,,,,,,,,,10500.0,117.15257936709573,629.8073537576137,0.0537882559001445,0.1892034113407135,0.2207525819540023,0.4115120470523834,0.3759703934192657,0.0055131195113062,1.7662460803985596,0.1892034113407135,0.2215482741594314,4.846935749053955
train_condmix,,,,,,,,,,,,,,,,,10750.0,375.9738309386312,254.59126284807883,0.1281702816486358,0.1034082323312759,0.1191815212368965,0.3155827522277832,0.3339452445507049,0.0033459314145147,1.7792805433273315,0.1034082323312759,0.1645765304565429,4.8469085693359375
train_condmix,,,,,,,,,,,,,,,,,11000.0,127.37781151120012,102.74734257924824,0.061519268900156,0.0479941330850124,0.0527406297624111,0.2144806683063507,0.2602181434631347,0.0019336203113198,1.4306586980819702,0.0479941330850124,0.1251798570156097,4.846719741821289
train_condmix,,,,,,,,,,,,,,,,,11250.0,15.575086876960905,66.84126600709588,0.0428844392299652,0.0314976684749126,0.0344983488321304,0.1717370003461837,0.21390001475811,0.0016708879265934,1.845668077468872,0.0314976684749126,0.1225003749132156,4.846668243408203
train_condmix,,,,,,,,,,,,,,,,,11500.0,10.513589348776923,123.13393749457424,0.0462526157498359,0.0717040076851844,0.0792791023850441,0.2550011277198791,0.288149356842041,0.002297320170328,1.96992301940918,0.0717040076851844,0.150755226612091,4.846759796142578
train_condmix,,,,,,,,,,,,,,,,,11750.0,113.81202840701502,32.28022926129957,0.0575758665800094,0.0210110582411289,0.0220031216740608,0.1415127068758011,0.1342877149581909,0.0011058095842599,1.4877679347991943,0.0210110582411289,0.1121800318360328,4.846237182617188
train_condmix,,,,,,,,,,,,,,,,,12000.0,61.992746149951856,19.12013185058285,0.0344878956675529,0.0261265337467193,0.0269125755876302,0.1590293943881988,0.0892468690872192,0.0008643217151984,2.088874340057373,0.0261265337467193,0.1222060024738311,4.845853805541992
train_condmix,,,,,,,,,,,,,,,,,12250.0,16.11171561870625,363.1496235185952,0.0428395941853523,0.1649752110242843,0.1847686916589737,0.3594905138015747,0.3480111360549927,0.0041376459412276,1.6123065948486328,0.1649752110242843,0.2308377921581268,4.846863746643066
train_condmix,,,,,,,,,,,,,,,,,12500.0,155.00770771160916,40.23910085622765,0.0698374360799789,0.0252845548093318,0.0266753286123275,0.1577145159244537,0.1605471968650818,0.0012475487310439,1.6476609706878662,0.0252845548093318,0.1320477873086929,4.846197128295898
train_condmix,,,,,,,,,,,,,,,,,12750.0,11.076175477611116,198.62005640701,0.0621956214308738,0.0849492028355598,0.0966736450791359,0.2824452817440033,0.3144236803054809,0.003064043354243,1.5843191146850586,0.0849492028355598,0.1892746686935424,4.846802711486816
train_condmix,,,,,,,,,,,,,,,,,13000.0,113.14895012849018,219.36763999245105,0.0534490719437599,0.0917638912796974,0.1035727113485336,0.2964721322059631,0.3145670890808105,0.0029925270937383,1.499542236328125,0.0917638912796974,0.2036656141281128,4.846850395202637
train_condmix,,,,,,,,,,,,,,,,,13250.0,63.56277475146245,546.5270880488457,0.031167360022664,0.1541586220264434,0.1823241263628006,0.3900454044342041,0.3720581233501434,0.0054518627002835,1.61248779296875,0.1541586220264434,0.2794200181961059,4.846977233886719
train_condmix,,,,,,,,,,,,,,,,,13500.0,127.63440330345064,105.06349314630062,0.0576885789632797,0.0448184944689273,0.0499187931418418,0.20795738697052,0.250870406627655,0.0021478030830621,1.4382022619247437,0.0448184944689273,0.1643809527158737,4.846636772155762
train_condmix,,,,,,,,,,,,,,,,,13750.0,29.75834179447175,147.995911572964,0.0201985128223896,0.0775539726018905,0.0858513265848159,0.2593721151351928,0.276181161403656,0.0022478406317532,1.870039701461792,0.0775539726018905,0.1839769035577774,4.84659481048584
train_condmix,,,,,,,,,,,,,,,,,14000.0,159.35259952563158,20.543545968853483,0.0664378702640533,0.0344709083437919,0.0350383073091506,0.1749535948038101,0.1026769131422042,0.0009140315814875,2.1316568851470947,0.0344709083437919,0.1572240442037582,4.845561504364014
train_condmix,,,,,,,,,,,,,,,,,14250.0,238.0222627652336,266.34648685258287,0.1058986037969589,0.1151136085391044,0.1309622675180435,0.3344307243824005,0.3270272016525268,0.0037155374884605,1.4114303588867188,0.1151136085391044,0.2171436995267868,4.84672212600708
train_condmix,,,,,,,,,,,,,,,,,14500.0,145.161548998749,562.5909864693367,0.0745220631361007,0.2607606649398803,0.291994571685791,0.4443747103214264,0.3820678293704986,0.0050072045996785,2.089665412902832,0.2607606649398803,0.2770824730396271,4.846724510192871
train_condmix,,,,,,,,,,,,,,,,,14750.0,73.81870032260126,237.4489966649601,0.0376261919736862,0.1079062521457672,0.122434988617897,0.3219423294067383,0.3220950961112976,0.0029556981753557,2.258915901184082,0.1079062521457672,0.2037966251373291,4.846593856811523
train_condmix,,,,,,,,,,,,,,,,,15000.0,44.2402614595996,384.99746059997005,0.0230970568954944,0.180611714720726,0.201949194073677,0.3653199076652527,0.3537104725837707,0.0041155288927257,2.2894482612609863,0.180611714720726,0.2455832660198211,4.84666109085083
train_condmix,,,,,,,,,,,,,,,,,15250.0,250.71716875602823,131.69254501847075,0.1005432978272438,0.062194786965847,0.0690431296825409,0.2448977679014206,0.273293524980545,0.0021934867836534,1.8869845867156985,0.062194786965847,0.1818718761205673,4.846499443054199
train_condmix,,,,,,,,,,,,,,,,,15500.0,39.180704673569885,141.88387963448142,0.024662721902132,0.0591867044568061,0.067242756485939,0.2402536571025848,0.268229991197586,0.0021939340513199,1.5447614192962646,0.0591867044568061,0.1818561255931854,4.846588611602783
train_condmix,,,,,,,,,,,,,,,,,15750.0,319.6308176054615,323.7526844401509,0.115105926990509,0.1146397143602371,0.13235405087471,0.3359056711196899,0.3465126156806946,0.0038027686532586,1.988029956817627,0.1146397143602371,0.2213573455810547,4.846597671508789
train_condmix,,,,,,,,,,,,,,,,,16000.0,879.6986619313909,338.1090586046799,0.1937709748744964,0.1184819638729095,0.1381421983242035,0.3404750823974609,0.3375745415687561,0.0041557634249329,2.4399750232696533,0.1184819638729095,0.2290497869253158,4.846643924713135
train_condmix,,,,,,,,,,,,,,,,,16250.0,29.16293230060092,460.3546790068671,0.0203196052461862,0.1529977768659591,0.1764355599880218,0.3837565779685974,0.3591663241386413,0.0042638527229428,2.335487604141236,0.1529977768659591,0.2381166815757751,4.846484661102295
train_condmix,,,,,,,,,,,,,,,,,16500.0,27.814170271558623,21.542213263659924,0.0271632615476846,0.0312147326767444,0.0318654552102088,0.1700906604528427,0.1009963601827621,0.0009278110810555,2.33801794052124,0.0312147326767444,0.189004898071289,4.845193862915039
train_condmix,,,,,,,,,,,,,,,,,16750.0,620.9457175133632,990.0389627818056,0.2134247422218322,0.2559050917625427,0.3010997176170349,0.4817149639129638,0.385158360004425,0.0060556046664714,2.49985933303833,0.2559050917625427,0.2766390442848205,4.846385002136231
train_condmix,,,,,,,,,,,,,,,,,17000.0,65.83158374030099,12.59096129463722,0.0297326035797595,0.0463059060275554,0.0468870103359222,0.2066154330968856,0.0579579845070838,0.0007167585426941,1.8660403490066528,0.0463059060275554,0.2176319360733032,4.8443603515625
train_condmix,,,,,,,,,,,,,,,,,17250.0,11.72797316255862,75.56833523416327,0.0601196438074111,0.0350614488124847,0.0384714528918266,0.1784268319606781,0.2252837717533111,0.0018809671746566,2.340346097946167,0.0350614488124847,0.1625888645648956,4.846095085144043
train_condmix,,,,,,,,,,,,,,,,,17500.0,65.79850461989585,606.2493231936104,0.0293224807828664,0.1593086868524551,0.1894923895597458,0.3900431394577026,0.3875878453254699,0.0057321260683238,2.9396486282348637,0.1593086868524551,0.2320769131183624,4.846375465393066
train_condmix,,,,,,,,,,,,,,,,,17750.0,41.96511889976727,24.67736047485769,0.0297839604318141,0.0418329313397407,0.0423801317811012,0.1907208263874054,0.1158437579870224,0.0009438704582862,2.625124454498291,0.0418329313397407,0.1969324946403503,4.844983100891113
train_condmix,,,,,,,,,,,,,,,,,18000.0,530.7687858501962,153.54611139476486,0.1418857127428054,0.0616245940327644,0.0695088505744934,0.2388695627450943,0.2943834960460663,0.0027256463654339,2.5941050052642822,0.0616245940327644,0.183144599199295,4.846218109130859
train_condmix,,,,,,,,,,,,,,,,,18250.0,126.17700291754596,29.31463174244193,0.0505472980439662,0.0275795347988605,0.0282174460589885,0.1619310975074768,0.1359818875789642,0.0011836633784696,2.927509069442749,0.0275795347988605,0.2049096226692199,4.845174789428711
train_condmix,,,,,,,,,,,,,,,,,18500.0,16.280756437994306,17.946683994570854,0.0431829541921615,0.0364957675337791,0.0371903628110885,0.184345930814743,0.0857240334153175,0.0008027593139559,3.73045015335083,0.0364957675337791,0.2213914841413498,4.844397068023682
train_condmix,,,,,,,,,,,,,,,,,18750.0,37.62858528833021,904.112830659364,0.028930066153407,1.0989227294921875,1.1412869691848757,0.4753052890300751,0.3771172761917114,0.0060277301818132,3.355116128921509,1.0989227294921875,0.250646024942398,4.846203804016113
train_condmix,,,,,,,,,,,,,,,,,19000.0,913.0614965642924,776.3108452272359,0.1719989478588104,0.2022637724876403,0.2363476604223251,0.3988202810287475,0.3891673684120178,0.0065360451117157,3.5453476905822754,0.2022637724876403,0.2442779242992401,4.846044540405273
train_condmix,,,,,,,,,,,,,,,,,19250.0,72.39024732454166,12.072830086766638,0.0250675473362207,0.0474593192338943,0.0478901639580726,0.2080347537994384,0.052096351981163,0.0007082142401486,4.043707847595215,0.0474593192338943,0.2610535025596618,4.843499660491943
train_condmix,,,,,,,,,,,,,,,,,19500.0,210.8298690177228,16.540759732959398,0.0767028406262397,0.0331093408167362,0.0337884947657585,0.1736507415771484,0.0796856954693794,0.0009481239831075,3.5580432415008545,0.0331093408167362,0.2469106018543243,4.843789577484131
train_condmix,,,,,,,,,,,,,,,,,19750.0,855.272121687468,28.693826598438463,0.1922767013311386,0.0171608477830886,0.0182132460176944,0.1269887387752533,0.1223563253879547,0.001167788170278,3.5963656902313232,0.0171608477830886,0.216538593173027,4.844577789306641
train_condmix,,,,,,,,,,,,,,,,,20000.0,50.36105154876875,550.5055096208205,0.0179164763540029,0.1358524858951568,0.1642999053001403,0.3655365705490112,0.3729157745838165,0.0053516468033194,3.529763698577881,0.1358524858951568,0.2164306044578552,4.845518112182617
train_condmix,,,,,,,,,,,,,,,,,20250.0,28.28480984807909,413.5858162048149,0.0206820294260978,0.1462092250585556,0.1684430092573166,0.3572251200675964,0.3506567180156708,0.0051596178673207,3.510045528411865,0.1462092250585556,0.2032344788312912,4.845398902893066
train_condmix,,,,,,,,,,,,,,,,,20500.0,121.71924012960648,29.140958139605463,0.0343878045678138,0.0233408361673355,0.024223256856203,0.1491690129041671,0.1344650089740753,0.0009871948277577,3.109612941741944,0.0233408361673355,0.2278947830200195,4.844238758087158
train_condmix,,,,,,,,,,,,,,,,,20750.0,138.17686855300784,559.0717277257971,0.0411590263247489,0.1299605369567871,0.1575574278831482,0.353657066822052,0.3731332421302795,0.0046866876073181,3.613043785095215,0.1299605369567871,0.202655553817749,4.845121383666992
train_condmix,,,,,,,,,,,,,,,,,21000.0,93.0626300284835,81.36110880699854,0.0338136591017246,0.030200446024537,0.0334917232394218,0.1715685129165649,0.2305251359939575,0.0017146042082458,2.2039873600006104,0.030200446024537,0.1910784244537353,4.844890594482422
train_condmix,,,,,,,,,,,,,,,,,21250.0,14.97959470478245,12.769998668835845,0.0316097140312194,0.0344393476843833,0.0351168140769004,0.180343821644783,0.0600707046687603,0.0008523489814251,2.9931745529174805,0.0344393476843833,0.2846759557723999,4.842635154724121
train_condmix,,,,,,,,,,,,,,,,,21500.0,139.69455375381642,280.3628608820183,0.0459154471755027,0.0795710533857345,0.0937279164791107,0.2743960916996002,0.3346560001373291,0.0038834016304463,3.0737361907958984,0.0795710533857345,0.1732704490423202,4.844736576080322
train_condmix,,,,,,,,,,,,,,,,,21750.0,272.42992931608256,38.25212714444724,0.1801073849201202,0.0510523244738578,0.0519385412335395,0.2078195065259933,0.1556170731782913,0.0011804976966232,3.1701059341430664,0.0510523244738578,0.2195929586887359,4.8438825607299805
train_condmix,,,,,,,,,,,,,,,,,22000.0,810.183274301082,251.7112925273904,0.1338100582361221,0.0597685575485229,0.070877581834793,0.2422730475664138,0.3165939450263977,0.0035299949813634,3.097604990005493,0.0597685575485229,0.1669905185699463,4.844643592834473
train_condmix,,,,,,,,,,,,,,,,,22250.0,194.3158070148698,26.009174428314747,0.0520168244838714,0.0207927804440259,0.0217208806425333,0.1419643759727478,0.123613029718399,0.0009981761686503,2.5978004932403564,0.0207927804440259,0.2428168654441833,4.843200206756592
train_condmix,,,,,,,,,,,,,,,,,22500.0,27.976341306249324,87.43029980640904,0.0156871378421783,0.0213488414883613,0.0242272950708866,0.1438055038452148,0.2336906492710113,0.001906581223011,3.000937938690185,0.0213488414883613,0.1731598079204559,4.844128608703613
train_condmix,,,,,,,,,,,,,,,,,22750.0,36.417884366164245,70.48726847040156,0.0157831497490406,0.0165059380233287,0.0187071114778518,0.1271827518939972,0.2156586945056915,0.0015478928107768,3.052042007446289,0.0165059380233287,0.1722713708877563,4.843986034393311
train_condmix,,,,,,,,,,,,,,,,,23000.0,50.5867307892238,45.13145435905989,0.0178803950548172,0.0186861678957939,0.0198607593774795,0.135300874710083,0.1725080907344818,0.0012847543694078,3.526139974594116,0.0186861678957939,0.1897134631872177,4.843579292297363
train_condmix,,,,,,,,,,,,,,,,,23250.0,49.844829466870536,426.6444814208148,0.0229259561747312,0.1079649031162262,0.1296928822994232,0.3197497725486755,0.3660403490066528,0.0042074196971952,3.561694622039795,0.1079649031162262,0.0868333429098129,4.844265937805176
train_condmix,,,,,,,,,,,,,,,,,23500.0,545.3891978247724,44.01411048428062,0.1237351149320602,0.0150153543800115,0.0161672830581665,0.1198341995477676,0.1714454442262649,0.0013758484274148,3.457578182220459,0.0150153543800115,0.1590065360069275,4.843424320220947
train_condmix,,,,,,,,,,,,,,,,,23750.0,77.17700682454654,10.122072076624384,0.0182352196425199,0.0352303646504879,0.0357734188437461,0.1781729757785797,0.043009802699089,0.0007070399587973,3.316061496734619,0.0352303646504879,0.2900347709655761,4.840587615966797
train_condmix,,,,,,,,,,,,,,,,,24000.0,66.68324733129369,231.2851180718104,0.0202477909624576,0.0551995337009429,0.0654208287596702,0.2304061353206634,0.3272212743759155,0.003135266713798,3.569677829742432,0.0551995337009429,0.0426020734012126,4.844146251678467
train_condmix,,,,,,,,,,,,,,,,,24250.0,19.93762407638562,20.35977048518563,0.0154276695102453,0.0163377001881599,0.0171217322349548,0.1252051889896392,0.0976051092147827,0.0009388747857883,3.637058734893799,0.0163377001881599,0.2079509943723678,4.842135429382324
