source_file,benchmark,sweep_suite,K,M,cond,capacity,proj_rank,method,precond,depth,tau,z_mse_post,z_mse_true,z_rel_post,first_mse_post,last_grad_mse,attn_entropy,eta_mean,rho_mean,precond_rank,d,m_prompt,u_mse,u_rel,mode,n_context,x_dim,lengthscale,lam,mse_to_exact,mse_to_yq,rel_to_exact,eval_mse_post,eval_mse_true,eval_rel_post,eff_rho_meanH,layer0_mse_post,layerlast_mse_post,layer,target,probe_mse,probe_r2
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,at,8.0,signed_relu_scalar,jacobi,32.0,5.0,1.8945457521042132e-13,1.8945457521042132e-13,3.193743793872273e-07,0.2809395939111709,2.5531666190958813e-11,3.874095559120178,0.7242378741502762,0.5213951021432877,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,at,8.0,softmax_vector_full,jacobi,32.0,5.0,6.281851057110543e-07,6.281851057110543e-07,0.0008199016010621,0.2805965319275856,3.901648233295418e-05,4.849553465843201,0.7251183688640594,0.5200753957033157,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,at,8.0,softmax_vector_projected,jacobi,32.0,5.0,6.374835095357412e-07,6.374835095357412e-07,0.0008184775069821,0.2915710657835006,3.888622632075567e-05,4.849550843238831,0.7232204228639603,0.5219335556030273,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,at,8.0,linear,lowrank_spectral,32.0,5.0,1.0345953660570365e-13,1.0345953660570365e-13,2.9763862841036826e-07,4.7788658338702986e-12,2.5034103262600027e-11,0.0,0.0319620808586478,1.817306269913388e-06,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,at,8.0,softmax_scalar,lowrank_spectral,32.0,5.0,0.0001261323159269,0.0001261323159269,0.0103168345522135,0.3636055663228035,0.0005559147975873,4.849548935890198,0.0319431666284799,2.0045287953962543e-06,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,at,8.0,signed_relu_scalar,lowrank_spectral,32.0,5.0,1.0124478600599066e-13,1.0124478600599066e-13,2.921622765938992e-07,3.861581952639692e-12,2.4548282677450128e-11,3.874662220478058,0.0319467587396502,1.7378069969709031e-06,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,at,8.0,softmax_vector_full,lowrank_spectral,32.0,5.0,6.5854676734034e-07,6.5854676734034e-07,0.0008329154952662,0.0004488070844672,3.855498925986467e-05,4.849554300308228,0.032055439427495,1.87190457268116e-06,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,at,8.0,softmax_vector_projected,lowrank_spectral,32.0,5.0,6.207621794374063e-07,6.207621794374063e-07,0.0008092747448245,0.000472100044135,3.8149920328578446e-05,4.849550127983093,0.0319726783782243,1.8424074710310376e-06,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,linear,scalar_opt,32.0,5.0,0.0874275285750627,0.0874275285750627,0.277502030134201,0.6516237407922745,4.565280879026412e-11,0.0,0.0320579865947365,0.9811197072267532,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,softmax_scalar,scalar_opt,32.0,5.0,0.1540603376924991,0.1540603376924991,0.3669778257608413,0.7128941416740417,0.1116139255464077,4.850795745849609,0.032196756452322,0.9811740219593048,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,signed_relu_scalar,scalar_opt,32.0,5.0,0.0912174042314291,0.0912174042314291,0.2825329974293709,0.6577232182025909,4.452976529178976e-11,1.937249660491944,0.0317412978038191,0.981440007686615,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,softmax_vector_full,scalar_opt,32.0,5.0,0.0968308299779892,0.0968308299779892,0.2919941544532776,0.6448093801736832,0.0032433556625619,4.850792407989502,0.0320029854774475,0.9811076819896698,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,softmax_vector_projected,scalar_opt,32.0,5.0,0.0986757911741733,0.0986757911741733,0.2926898896694183,0.6588278412818909,0.0029785640072077,4.85079038143158,0.0319848582148551,0.9812005311250688,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,linear,jacobi,32.0,5.0,2.845319195098756e-13,2.845319195098756e-13,3.161631809689425e-07,0.2907544746994972,2.8952123250908235e-11,0.0,0.7248362153768539,0.5203122794628143,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,softmax_scalar,jacobi,32.0,5.0,0.0001222353166667,0.0001222353166667,0.0104069642256945,0.5290864855051041,0.0006343871791614,4.850791811943054,0.7257069051265717,0.5195615589618683,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,signed_relu_scalar,jacobi,32.0,5.0,1.6880071355995264e-13,1.6880071355995264e-13,3.133859962645147e-07,0.2785626500844955,2.6960719681085044e-11,1.9368487298488617,0.7253843247890472,0.5199435502290726,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,softmax_vector_full,jacobi,32.0,5.0,1.657020511913743e-07,1.657020511913743e-07,0.0004194631037535,0.2981591373682022,9.60204374678142e-06,4.850790739059448,0.7241296917200089,0.5202037245035172,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,softmax_vector_projected,jacobi,32.0,5.0,1.602708223913396e-07,1.602708223913396e-07,0.0004105110419914,0.2811518535017967,9.41849680202722e-06,4.850787401199341,0.7251742482185364,0.5210297107696533,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,linear,lowrank_spectral,32.0,5.0,1.0166149233472189e-13,1.0166149233472189e-13,2.93100342219077e-07,6.9736420414343026e-12,2.4196777827917293e-11,0.0,0.0320985885336995,1.9190260331924947e-06,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,softmax_scalar,lowrank_spectral,32.0,5.0,0.0001200776096084,0.0001200776096084,0.0101838787086308,0.357863076031208,0.0005506964516825,4.8507901430130005,0.0319574251770973,1.8238617940369293e-06,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,signed_relu_scalar,lowrank_spectral,32.0,5.0,1.0050095555302985e-13,1.0050095555302985e-13,2.907997256329509e-07,8.294955325914566e-12,2.5054879178310063e-11,1.9372189939022064,0.03208489716053,1.8246012416511803e-06,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,softmax_vector_full,lowrank_spectral,32.0,5.0,1.579171353682796e-07,1.579171353682796e-07,0.0004063062006025,0.000115112052299,9.285148507842678e-06,4.850793480873108,0.0319914799183607,1.8830326098395744e-06,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,100.0,above,8.0,softmax_vector_projected,lowrank_spectral,32.0,5.0,1.547398262857769e-07,1.547398262857769e-07,0.0004039263440063,0.0001159576440841,9.17805527933524e-06,4.850789904594421,0.0319025032222271,1.8169499753639684e-06,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,linear,scalar_opt,32.0,5.0,0.818450391292572,0.818450391292572,0.9106892347335817,0.9462478458881378,952.6669464111328,0.0,0.0250641568563878,0.9978701025247574,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,softmax_scalar,scalar_opt,32.0,5.0,0.8340138047933578,0.8340138047933578,0.9348715990781784,0.94265478849411,971.6620025634766,4.85193657875061,0.0251456354744732,0.9978496730327606,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,signed_relu_scalar,scalar_opt,32.0,5.0,0.8222023248672485,0.8222023248672485,0.9088078439235688,0.961351990699768,986.0785369873048,3.8734883666038513,0.0251189381815493,0.997852385044098,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,softmax_vector_full,scalar_opt,32.0,5.0,0.3429566770792007,0.3429566770792007,0.5797517150640488,0.7504310607910156,0.0006474663096014,4.851936459541321,0.0250704293139278,0.9978637993335724,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,softmax_vector_projected,scalar_opt,32.0,5.0,0.8086940050125122,0.8086940050125122,0.9085742384195328,0.9382744878530502,929.165069580078,4.851936101913452,0.0251351338811218,0.9978438764810562,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,linear,jacobi,32.0,5.0,2.7878052592277527,2.7878052592277527,1.4948334097862244,1.7328980267047882,949.1280364990234,0.0,0.7288791984319687,0.5138120353221893,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,softmax_scalar,jacobi,32.0,5.0,2.206786960363388,2.206786960363388,1.3510195910930634,0.9114560335874556,905.997589111328,4.851936340332031,0.7287266850471497,0.5133908540010452,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,signed_relu_scalar,jacobi,32.0,5.0,2.6940707564353943,2.6940707564353943,1.489989310503006,1.6727701723575592,921.7713623046876,3.874200463294983,0.7278848439455032,0.5142491459846497,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,softmax_vector_full,jacobi,32.0,5.0,2.7812408376348685e-07,2.7812408376348685e-07,0.000542850480997,1.1951846182346344,1.7454547958095643e-06,4.85193657875061,0.7276355028152466,0.513985738158226,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,softmax_vector_projected,jacobi,32.0,5.0,2.705853521823883,2.705853521823883,1.4945657849311829,1.6833231449127195,958.224380493164,4.8519366979599,0.7270837128162384,0.5148582756519318,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,linear,lowrank_spectral,32.0,5.0,2.903117418289185,2.903117418289185,1.5581808388233185,2.900954246520996,971.863998413086,0.0,0.025050216820091,0.9978650212287904,4.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,softmax_scalar,lowrank_spectral,32.0,5.0,2.443191349506378,2.443191349506378,1.434030294418335,1.0542657375335691,969.1476287841796,4.85193657875061,0.0250050132162868,0.997867837548256,4.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,signed_relu_scalar,lowrank_spectral,32.0,5.0,2.896110594272613,2.896110594272613,1.5507385730743408,2.8958192467689514,971.833724975586,3.874552845954895,0.0251255482435226,0.997857004404068,4.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,softmax_vector_full,lowrank_spectral,32.0,5.0,0.1095118448138237,0.1095118448138237,0.2769576162099838,0.3007729649543762,0.0006922100728843,4.851936340332031,0.0251499572768807,0.9978497624397278,4.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,below,4.0,softmax_vector_projected,lowrank_spectral,32.0,5.0,2.686455488204956,2.686455488204956,1.5062949359416962,2.684029698371887,892.6357269287109,4.851936101913452,0.0250969184562563,0.9978576004505156,4.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,linear,scalar_opt,32.0,5.0,0.3358823880553245,0.3358823880553245,0.5766191780567169,0.7436040043830872,1.1276536648896496e-10,0.0,0.0251454645767807,0.9978492259979248,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,softmax_scalar,scalar_opt,32.0,5.0,0.333795465528965,0.333795465528965,0.5734977573156357,0.7326146960258484,0.1234585586935281,4.849545836448669,0.0250284592621028,0.9978652894496918,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,signed_relu_scalar,scalar_opt,32.0,5.0,0.3425405248999595,0.3425405248999595,0.5790663212537766,0.7493562400341034,1.1678803930881276e-10,3.874404072761536,0.0250345966778695,0.9978650510311128,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,softmax_vector_full,scalar_opt,32.0,5.0,0.4325031563639641,0.4325031563639641,0.6408414840698242,0.7537368088960648,0.1102415081113576,4.8495482206344604,0.0251116477884352,0.9978596568107604,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,softmax_vector_projected,scalar_opt,32.0,5.0,0.4135304614901542,0.4135304614901542,0.6298623085021973,0.7343120872974396,0.1030403729528188,4.8495495319366455,0.0251087667420506,0.9978518187999724,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,linear,jacobi,32.0,5.0,4.76071439214909e-13,4.76071439214909e-13,5.157725837534599e-07,1.1438408195972445,3.797484635775783e-11,0.0,0.7290266901254654,0.5122126340866089,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,softmax_scalar,jacobi,32.0,5.0,0.0030575447017326,0.0030575447017326,0.051605992950499,0.6664759069681168,0.0006807117024436,4.84954559803009,0.7269263863563538,0.5164206027984619,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,signed_relu_scalar,jacobi,32.0,5.0,3.137440123240215e-13,3.137440123240215e-13,4.883100359620585e-07,1.1069166958332062,3.541033438692054e-11,3.87447988986969,0.7279037237167358,0.5137971490621567,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,softmax_vector_full,jacobi,32.0,5.0,3.0857092951919185e-06,3.0857092951919185e-06,0.0018055938126053,1.1510627269744873,4.634956076188246e-05,4.849549055099487,0.7259106636047363,0.5176705718040466,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,softmax_vector_projected,jacobi,32.0,5.0,3.236065708733804e-06,3.236065708733804e-06,0.0018324706179555,1.1812161207199097,4.427255498740124e-05,4.849555253982544,0.7292290031909943,0.5127168148756027,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,linear,lowrank_spectral,32.0,5.0,3.0945437320484617e-13,3.0945437320484617e-13,4.894146883316353e-07,2.1814243189588467e-09,4.153696050307465e-11,0.0,0.0250597759149968,3.896876751241507e-05,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,softmax_scalar,lowrank_spectral,32.0,5.0,0.0030400052201002,0.0030400052201002,0.0509322267025709,0.3537067025899887,0.0005590641521848,4.849557638168335,0.0251898444257676,3.820653637376381e-05,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,signed_relu_scalar,lowrank_spectral,32.0,5.0,3.161638702578462e-13,3.161638702578462e-13,4.887446394263861e-07,2.3869797249886915e-09,3.6808344566763296e-11,3.874151647090912,0.0251134978607296,3.985619514423888e-05,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,softmax_vector_full,lowrank_spectral,32.0,5.0,3.045592507078254e-06,3.045592507078254e-06,0.0017929062014445,0.0026531167677603,4.397416068968596e-05,4.849562287330627,0.0252538421191275,3.879264932038495e-05,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,at,8.0,softmax_vector_projected,lowrank_spectral,32.0,5.0,3.203261258022394e-06,3.203261258022394e-06,0.0018518264987505,0.0026098888483829,4.558760792860994e-05,4.849535226821899,0.0248878016136586,3.920235394616611e-05,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,linear,scalar_opt,32.0,5.0,0.3336740434169769,0.3336740434169769,0.5740340054035187,0.7440580874681473,1.1318861646569811e-10,0.0,0.0251061022281646,0.9978653341531754,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,softmax_scalar,scalar_opt,32.0,5.0,0.3378205820918083,0.3378205820918083,0.5808359831571579,0.7260233163833618,0.1216556318104267,4.85079026222229,0.0250518582761287,0.99787038564682,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,signed_relu_scalar,scalar_opt,32.0,5.0,0.3353697806596756,0.3353697806596756,0.5777395516633987,0.7471430152654648,1.2433564247626983e-10,1.9372338354587555,0.0251381467096507,0.997848466038704,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,softmax_vector_full,scalar_opt,32.0,5.0,0.3699367418885231,0.3699367418885231,0.6077582687139511,0.7269885838031769,0.0187295726500451,4.850788712501526,0.0250684903003275,0.9978623241186142,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,softmax_vector_projected,scalar_opt,32.0,5.0,0.3564015254378319,0.3564015254378319,0.5984475463628769,0.7301035374403,0.0143354211468249,4.850793242454529,0.0252011795528233,0.9978564530611038,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,linear,jacobi,32.0,5.0,4.663748025463858e-13,4.663748025463858e-13,5.125727824406567e-07,1.1652384996414185,3.9253618584755845e-11,0.0,0.7284153252840042,0.5141195356845856,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,softmax_scalar,jacobi,32.0,5.0,0.0030316432821564,0.0030316432821564,0.0511686019599437,0.656871885061264,0.0006235667824512,4.850788831710815,0.727706253528595,0.5163049846887589,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,signed_relu_scalar,jacobi,32.0,5.0,5.082013436919115e-13,5.082013436919115e-13,5.05114513771332e-07,1.0902572870254517,3.5258328374976327e-11,1.937699317932129,0.729653611779213,0.5126675963401794,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,softmax_vector_full,jacobi,32.0,5.0,7.647499558061099e-07,7.647499558061099e-07,0.000904651111341,1.137298434972763,1.1348527550580911e-05,4.850791931152344,0.7296824157238007,0.5114861279726028,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,softmax_vector_projected,jacobi,32.0,5.0,7.869418112704807e-07,7.869418112704807e-07,0.0009062530880328,1.195427656173706,1.1269160950178048e-05,4.850789904594421,0.7282539159059525,0.5154925137758255,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,linear,lowrank_spectral,32.0,5.0,3.154653594556953e-13,3.154653594556953e-13,4.921111269595713e-07,2.740449256410926e-09,3.9533132843716505e-11,0.0,0.0250980681739747,4.183937744528521e-05,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,softmax_scalar,lowrank_spectral,32.0,5.0,0.0031189686851575,0.0031189686851575,0.051349589601159,0.3508862480521202,0.0005453413614304,4.850787878036499,0.0250380598008632,3.833117079921067e-05,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,signed_relu_scalar,lowrank_spectral,32.0,5.0,3.218135732397688e-13,3.218135732397688e-13,4.923189749206358e-07,2.0915305598556703e-09,3.691228225854992e-11,1.937038093805313,0.025096827186644,3.697878128150478e-05,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,softmax_vector_full,lowrank_spectral,32.0,5.0,8.178593873253703e-07,8.178593873253703e-07,0.0009412908693775,0.0006226537225302,1.1301214499326306e-05,4.850794076919556,0.0251271184533834,3.727163129951805e-05,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,8.0,128.0,1000.0,above,8.0,softmax_vector_projected,lowrank_spectral,32.0,5.0,8.204259387412094e-07,8.204259387412094e-07,0.0009427219047211,0.0006622899527428,1.103415661418694e-05,4.85078763961792,0.0249898470938205,3.8885475078132e-05,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,linear,scalar_opt,32.0,5.0,0.6260815262794495,0.6260815262794495,0.7744264006614685,0.7617388814687729,80.82236671447754,0.0,0.0839972123503685,0.8720033913850784,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,softmax_scalar,scalar_opt,32.0,5.0,0.6094556301832199,0.6094556301832199,0.7666864395141602,0.8911163508892059,80.39857292175293,4.851468801498413,0.0842888131737709,0.8715503960847855,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,signed_relu_scalar,scalar_opt,32.0,5.0,0.6366400271654129,0.6366400271654129,0.7806575745344162,0.7676333487033844,81.81147956848145,3.8740702867507935,0.0843522548675537,0.8714793622493744,0.0,,,,,,,,,,,,,,,,,,,,,,
