case,family,beta,n_tokens,trial,seed,geometry,selected_eigenvalue,selected_group_mass,speed,energy_gain,min_correlation,max_correlation,mean_abs_correlation,mean_vector_norm,extreme_eigenspace_mass,mass_0,mass_1,mass_2,mass_3
mixed_single_positive,indefinite,8.0,20,9,260933612,bipolar,-2.0,1.0,2.9932666123512614e-23,109912826.49836758,-1.0,1.0,1.0,0.1,1.0,8.95964500380547e-46,1.164788757827002e-82,6.1195639901062635e-55,1.0
mixed_single_positive,indefinite,8.0,20,10,260933612,bipolar,-2.0,1.0,4.825766931691902e-23,106595920.26151611,-1.0,1.0,1.0,0.2,1.0,2.328802647494838e-45,1.7705311913824013e-81,2.8228361965699084e-55,1.0
mixed_single_positive,indefinite,8.0,20,11,260933612,bipolar,-2.0,1.0,3.74889598037664e-24,111069415.23888072,-1.0,1.0,1.0,3.748895937139219e-24,1.0,1.4054220747498935e-47,1.1145659835375767e-80,2.251295838276513e-55,1.0
mixed_single_positive,indefinite,8.0,20,12,260933612,bipolar,-2.0,1.0,1.5297840937723693e-23,109918545.63136734,-1.0,1.0,1.0,0.1,1.0,2.3402393710256772e-46,9.938891928889252e-83,1.7593700300138172e-55,1.0
mixed_single_positive,indefinite,8.0,20,13,260933612,bipolar,-2.0,1.0,2.171470940106452e-23,109917535.25038928,-1.0,1.0,1.0,0.1,1.0,4.715286002683295e-46,5.191265868132314e-80,2.8502741077863195e-54,1.0
mixed_single_positive,indefinite,8.0,20,14,260933612,bipolar,-2.0,1.0,5.085346113163251e-24,106135094.51581293,-1.0,1.0,1.0,0.2,1.0,2.586070900148788e-47,8.100989589333755e-80,2.5061929946453353e-53,1.0
mixed_single_positive,indefinite,8.0,20,15,260933612,bipolar,-2.0,1.0,4.802882987622934e-23,100845225.3681005,-1.0,1.0,1.0,0.3,1.0,2.306768495306098e-45,3.532881166086043e-79,2.7596594923784557e-54,1.0
mixed_single_positive,indefinite,8.0,20,16,260933612,bipolar,-2.0,1.0,1.916819066033941e-23,110886561.33966434,-1.0,1.0,1.0,1.916819036724107e-23,1.0,3.6741952195479365e-46,4.11444965105789e-80,7.803031907612792e-54,1.0
mixed_single_positive,indefinite,8.0,20,17,260933612,bipolar,-2.0,1.0,1.9976065741264808e-23,106611569.12911822,-1.0,1.0,1.0,0.2,1.0,3.99043191113851e-46,7.802913003991045e-81,7.906610977040932e-54,1.0
mixed_single_positive,indefinite,8.0,20,18,260933612,bipolar,-2.0,1.0,1.9613483375966937e-23,106268670.6141876,-1.0,1.0,1.0,0.2,1.0,3.846887301390966e-46,5.370707444849536e-80,1.881832327048527e-58,1.0
mixed_single_positive,indefinite,8.0,20,19,260933612,bipolar,-2.0,1.0,5.454553839610604e-24,109861769.39498843,-1.0,1.0,1.0,0.1,1.0,2.975215559352791e-47,1.0943175576024916e-79,1.3858928424145562e-54,1.0
mixed_single_positive,indefinite,8.0,20,20,260933612,bipolar,-2.0,1.0,2.666307204302348e-23,106627520.28109874,-1.0,1.0,1.0,0.2,1.0,7.109193335098141e-46,7.560932273043364e-80,5.365396752999297e-53,1.0
mixed_single_positive,indefinite,8.0,20,21,260933612,bipolar,-2.0,1.0,2.5424167801640562e-23,109882552.72495629,-1.0,1.0,1.0,0.1,1.0,6.463883082931514e-46,3.921184208051735e-80,7.839319672718567e-56,1.0
mixed_single_positive,indefinite,8.0,20,22,260933612,bipolar,-2.0,1.0,1.9492158328631375e-23,106550366.3897141,-1.0,1.0,1.0,0.2,1.0,3.799442331602092e-46,1.8377625960481934e-81,2.186290985353427e-54,1.0
mixed_single_positive,indefinite,8.0,20,23,260933612,mixed_extreme_stationary,-2.0,0.95000007200593,4.440892098500634e-16,93228892.92894448,-0.9999999999999999,1.0000000000000002,0.9001200044850449,0.2548921340684786,1.0000000000000002,0.04999992799407022,1.2508070948992655e-55,8.653300618713444e-55,0.95000007200593
mixed_single_positive,indefinite,8.0,20,24,260933612,bipolar,-2.0,1.0,3.752847884188348e-23,109957199.63644604,-1.0,1.0,1.0,0.1,1.0,1.4083866936048423e-45,1.0250220446862495e-84,2.1236796083235224e-53,1.0
mixed_single_positive,indefinite,8.0,20,25,260933612,bipolar,-2.0,1.0,2.2933008698068372e-24,109887740.54969056,-1.0,1.0,1.0,0.1,1.0,5.259216256773485e-48,1.71075430006026e-79,8.765752643001291e-54,1.0
mixed_single_positive,indefinite,8.0,20,26,260933612,bipolar,-2.0,1.0,1.5036181037505654e-23,109958040.80610935,-1.0,1.0,1.0,0.1,1.0,2.260867364040373e-46,5.6705967038850806e-80,2.6309920148569495e-54,1.0
mixed_single_positive,indefinite,8.0,20,27,260933612,mixed_extreme_stationary,-2.0,0.9500000259146393,2.220446049250322e-16,97659538.7521709,-0.9999999999999999,1.0000000000000002,0.9000719922933967,0.15807973394291672,1.0,0.04999997408536081,5.659226242250283e-59,1.2856803461434086e-54,0.9500000259146393
mixed_single_positive,indefinite,8.0,20,28,260933612,bipolar,-2.0,1.0,1.2062374679001554e-23,109953320.3684349,-1.0,1.0,1.0,0.1,1.0,1.4550088288906743e-46,1.0309339674974569e-80,5.252881810731415e-57,1.0
mixed_single_positive,indefinite,8.0,20,29,260933612,bipolar,-2.0,1.0,1.1829032207134462e-23,109293433.88328572,-1.0,1.0,1.0,0.1,1.0,1.3992599978882166e-46,3.433789393545646e-81,2.2004277364649e-54,1.0
mixed_single_positive,indefinite,8.0,20,30,260933612,mixed_extreme_stationary,-2.0,0.8500000078162337,2.2204484315296563e-16,77700927.09129114,-0.9999999999999968,1.0000000000000002,0.7316402178509732,0.21210784596184248,1.0,0.14999999218376622,2.3234199752686043e-45,4.4879644016862254e-46,0.8500000078162337
mixed_single_positive,indefinite,8.0,20,31,260933612,bipolar,-2.0,1.0,9.298764249460144e-23,109956588.48494945,-1.0,1.0,1.0,0.1,1.0,8.646701645573594e-45,7.591132809845981e-82,7.729875581231344e-54,1.0
mixed_single_positive,indefinite,8.0,20,32,260933612,bipolar,-2.0,1.0,7.072338012086991e-23,109924791.48760158,-1.0,1.0,1.0,0.1,1.0,5.001796495517785e-45,6.329571327770154e-82,1.4148998154476333e-55,1.0
mixed_single_positive,indefinite,8.0,20,33,260933612,bipolar,-2.0,1.0,3.7267246932995467e-23,111064447.02181205,-1.0,1.0,1.0,3.726724684795382e-23,1.0,1.3888476876263247e-45,4.160932939267016e-81,4.4018571389762117e-54,1.0
mixed_single_positive,indefinite,8.0,20,34,260933612,bipolar,-2.0,1.0,4.736760033151637e-23,111045022.34072691,-1.0,1.0,1.0,4.736760033052914e-23,1.0,2.2436895610727427e-45,3.8422470121445625e-81,6.510386611591208e-56,1.0
mixed_single_positive,indefinite,8.0,20,35,260933612,mixed_extreme_stationary,-2.0,0.9,1.0410552475951986e-23,89420289.51513256,-1.0,1.0,0.8105263157894737,4.3751346664155474e-24,1.0,0.1,2.8859962107113793e-55,4.8843378876419773e-54,0.9
mixed_single_positive,indefinite,8.0,20,36,260933612,bipolar,-2.0,1.0,5.542393230703312e-23,106623137.56318602,-1.0,1.0,1.0,0.2,1.0,3.071812272344178e-45,4.179877305913063e-80,2.1319297768253464e-56,1.0
mixed_single_positive,indefinite,8.0,20,37,260933612,bipolar,-2.0,1.0,2.371190298603892e-22,111073686.19031958,-1.0,1.0,1.0,2.3711902985870824e-22,1.0,5.622543432113495e-44,4.0146638068187046e-81,5.574969031559083e-55,1.0
mixed_single_positive,indefinite,8.0,20,38,260933612,bipolar,-2.0,1.0,5.011282226922122e-23,111069370.63196954,-1.0,1.0,1.0,5.0112822259896184e-23,1.0,2.5112949548519473e-45,9.977207272538604e-81,6.4920791722285084e-55,1.0
mixed_single_positive,indefinite,8.0,20,39,260933612,bipolar,-2.0,1.0,5.154082405644972e-23,111035256.65382338,-1.0,1.0,1.0,5.154082403769064e-23,1.0,2.656456542484191e-45,5.271384322180936e-80,1.3430421425723285e-54,1.0
mixed_single_positive,indefinite,8.0,20,40,260933612,bipolar,-2.0,1.0,5.593117235202743e-23,109818852.60655922,-1.0,1.0,1.0,0.1,1.0,3.12829603226432e-45,3.907293796127003e-83,5.839010009490436e-54,1.0
mixed_single_positive,indefinite,8.0,20,41,260933612,bipolar,-2.0,1.0,1.0738776678894012e-23,106594173.22432883,-1.0,1.0,1.0,0.2,1.0,1.1532131707694164e-46,8.772804999750456e-81,5.195991092622294e-54,1.0
mixed_single_positive,indefinite,8.0,20,42,260933612,mixed_extreme_stationary,-2.0,0.800000023166276,4.440892098500697e-16,61092163.58318672,-0.9999999999999916,1.0000000000000002,0.6632725245358235,0.3604985175791795,1.0,0.199999976833724,3.863791843398646e-45,1.3929624291014393e-44,0.800000023166276
mixed_single_positive,indefinite,8.0,20,43,260933612,mixed_extreme_stationary,-2.0,0.750000000511067,6.661338147751129e-16,62064152.657829,-0.9999999999999889,1.0000000000000002,0.6052810027807717,0.25494881439038386,1.0000000000000002,0.2499999994889332,3.0010347219003094e-45,5.738550240312626e-45,0.750000000511067
mixed_single_positive,indefinite,8.0,20,44,260933612,bipolar,-2.0,1.0,3.069598760321595e-24,106610184.3617651,-1.0,1.0,1.0,0.2,1.0,9.422436543125583e-48,3.4929466503727293e-82,4.3355293332686054e-57,1.0
mixed_single_positive,indefinite,8.0,20,45,260933612,bipolar,-2.0,1.0,2.1310029539463206e-23,106629708.4795842,-1.0,1.0,1.0,0.2,1.0,4.5411734556204164e-46,7.387576586576874e-81,9.313051876484621e-54,1.0
mixed_single_positive,indefinite,8.0,20,46,260933612,bipolar,-2.0,1.0,7.741835833217129e-24,109908635.94987811,-1.0,1.0,1.0,0.1,1.0,5.993602199342012e-47,3.8687614018404263e-81,5.213212613393629e-56,1.0
mixed_single_positive,indefinite,8.0,20,47,260933612,bipolar,-2.0,1.0,6.859019189575462e-24,106617903.45058294,-1.0,1.0,1.0,0.2,1.0,4.704611842325092e-47,2.4105882753221244e-80,1.7930359672003718e-53,1.0
mixed_single_positive,indefinite,8.0,20,48,260933612,mixed_extreme_stationary,-2.0,0.850000000868457,6.661338147750987e-16,79950305.50853421,-0.9999999999999971,1.0000000000000002,0.7315993707417213,0.15811030587140057,1.0,0.14999999913154316,9.069787144248715e-47,1.2421036982529796e-45,0.850000000868457
mixed_single_positive,indefinite,8.0,20,49,260933612,bipolar,-2.0,1.0,2.3295062582928035e-23,111061211.39450847,-1.0,1.0,1.0,2.329506247548836e-23,1.0,5.4265993573690564e-46,1.9703164477069447e-80,3.476168074743455e-54,1.0
mixed_single_positive,indefinite,8.0,20,50,260933612,mixed_extreme_stationary,-2.0,0.9500000028789882,4.4408932896405485e-16,99396834.8895903,-0.9999999999999999,1.0000000000000002,0.9000239956989133,0.07070220180900974,1.0000000000000002,0.04999999712101193,1.246816949418373e-54,1.0038231180500084e-54,0.9500000028789882
mixed_single_positive,indefinite,8.0,20,51,260933612,mixed_extreme_stationary,-2.0,0.8500000374921763,3.330675426616524e-16,77652105.47054163,-0.9999999999999997,1.0000000000000002,0.7317047790068579,0.15804717792956505,1.0000000000000002,0.1499999625078238,1.2821524542934275e-50,5.630090211544491e-47,0.8500000374921763
mixed_single_positive,indefinite,8.0,20,52,260933612,bipolar,-2.0,1.0,6.415961002001156e-23,106616162.19265339,-1.0,1.0,1.0,0.2,1.0,4.1164555578934897e-45,5.860718865945987e-80,1.8659126174415386e-56,1.0
mixed_single_positive,indefinite,8.0,20,53,260933612,bipolar,-2.0,1.0,1.2109318840646002e-23,106499984.04251617,-1.0,1.0,1.0,0.2,1.0,1.4663559651093148e-46,2.207052411886175e-80,4.3566016610402246e-54,1.0
mixed_single_positive,indefinite,8.0,20,54,260933612,bipolar,-2.0,1.0,1.0296379931782621e-22,106469905.06570841,-1.0,1.0,1.0,0.2,1.0,1.0601543968051198e-44,1.9910250294104964e-81,1.3273493589478247e-54,1.0
mixed_single_positive,indefinite,8.0,20,55,260933612,bipolar,-2.0,1.0,1.9863251230524763e-23,109938032.03575876,-1.0,1.0,1.0,0.1,1.0,3.945487212362153e-46,7.23946949104414e-81,1.9590809675455989e-53,1.0
mixed_single_positive,indefinite,8.0,20,56,260933612,mixed_extreme_stationary,-2.0,0.95000007200593,4.44089209850063e-16,93190969.39133747,-0.9999999999999999,1.0000000000000002,0.9001200044850449,0.2548921340684786,1.0000000000000002,0.049999927994070215,2.685771361364282e-55,4.966401363069509e-56,0.95000007200593
mixed_single_positive,indefinite,8.0,20,57,260933612,bipolar,-2.0,1.0,2.250949399591135e-23,110654599.40028432,-1.0,1.0,1.0,2.2509493994049445e-23,1.0,5.066773198681478e-46,1.0627755186947206e-80,5.824451503688292e-56,1.0
mixed_single_positive,indefinite,8.0,20,58,260933612,bipolar,-2.0,1.0,7.658467057521722e-24,93284314.57911734,-1.0,1.0,1.0,0.4,1.0,5.865211403983628e-47,2.546237828939418e-81,2.5217469446364562e-54,1.0
mixed_single_positive,indefinite,8.0,20,59,260933612,bipolar,-2.0,1.0,3.669208969863721e-23,110889635.54604904,-1.0,1.0,1.0,3.669208963682249e-23,1.0,1.3463094419166172e-45,1.299733105651315e-79,3.150247797660443e-54,1.0
mixed_single_positive,indefinite,8.0,20,60,260933612,bipolar,-2.0,1.0,2.699939014176944e-23,109951695.89225514,-1.0,1.0,1.0,0.1,1.0,7.289670620539734e-46,1.6133228800683068e-81,4.148314105486167e-54,1.0
mixed_single_positive,indefinite,8.0,20,61,260933612,bipolar,-2.0,1.0,6.146126399603091e-23,101009043.53665508,-1.0,1.0,1.0,0.3,1.0,3.7774869715276656e-45,6.670677981395476e-80,3.211833072668644e-55,1.0
mixed_single_positive,indefinite,8.0,20,62,260933612,bipolar,-2.0,1.0,2.0137380717329627e-23,106630563.6879946,-1.0,1.0,1.0,0.2,1.0,4.055141019944362e-46,3.672081203115907e-80,1.113063372388299e-55,1.0
mixed_single_positive,indefinite,8.0,20,63,260933612,mixed_extreme_stationary,-2.0,0.9000000854620389,4.44089209850091e-16,72079393.5670988,-0.9999999999999982,1.0000000000000002,0.8107014724817074,0.4122208746335618,1.0000000000000002,0.09999991453796134,3.466641783690843e-47,3.178001469216539e-46,0.9000000854620389
mixed_flat_positive,indefinite,0.03,2,0,260934621,consensus,2.0,1.0000000000000002,8.005932084973442e-16,2.622691215420346,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.07771453083333647,0.9222854691666637,3.537234783491906e-88,5.527927905365502e-89
mixed_flat_positive,indefinite,0.03,2,1,260934621,consensus,2.0,1.0000000000000002,4.965068306494546e-16,4.173590703594996,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9687020642119621,0.03129793578803798,8.543290967388315e-87,1.9424374706444918e-87
mixed_flat_positive,indefinite,0.03,2,2,260934621,consensus,2.0,1.0000000000000002,8.671119018262734e-16,2.29145235116124,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.8972762568394823,0.10272374316051784,1.624085743324745e-88,4.866468372322752e-88
mixed_flat_positive,indefinite,0.03,2,3,260934621,consensus,2.0,1.0000000000000002,8.671119018262734e-16,5.279498781510867,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9373344760388128,0.06266552396118732,1.433276756644328e-89,4.66357781579018e-87
mixed_flat_positive,indefinite,0.03,2,4,260934621,consensus,2.0,1.0000000000000002,4.518280359883027e-16,3.435943292566918,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.011031284042518297,0.9889687159574819,5.799843216605612e-90,3.1450237848816174e-90
mixed_flat_positive,indefinite,0.03,2,5,260934621,consensus,2.0,1.0,1.88411095042053e-15,3.737231566942782,1.0,1.0,1.0,1.0,1.0,0.5318881255632241,0.468111874436776,1.0412965553801934e-87,1.6059561388552952e-88
mixed_flat_positive,indefinite,0.03,2,6,260934621,consensus,2.0,1.0000000000000002,1.047382306668854e-15,3.6378666775292317,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.14250913876984178,0.8574908612301584,1.689303124320393e-88,6.096832925070566e-88
mixed_flat_positive,indefinite,0.03,2,7,260934621,consensus,2.0,1.0,1.7342238036525468e-15,5.186309428033383,1.0,1.0,1.0,1.0,1.0,0.3321251116294965,0.6678748883705036,9.831069507203495e-88,6.485680635078769e-89
mixed_flat_positive,indefinite,0.03,2,8,260934621,consensus,2.0,1.0,2.7755575615628914e-16,1.554464537771608,1.0,1.0,1.0,1.0,1.0,0.0047189465326206844,0.9952810534673794,7.96917766447485e-89,2.174489210391881e-88
mixed_flat_positive,indefinite,0.03,2,9,260934621,consensus,2.0,1.0,1.88411095042053e-15,1.8895773070561006,1.0,1.0,1.0,1.0,1.0,0.419401572697366,0.5805984273026341,2.3126957418502116e-89,1.7534670743422343e-88
mixed_flat_positive,indefinite,0.03,2,10,260934621,consensus,2.0,1.0,1.88411095042053e-15,6.461656558631631,1.0,1.0,1.0,1.0,1.0,0.5370171530170915,0.4629828469829086,2.3682690709189702e-86,4.286632416597699e-89
mixed_flat_positive,indefinite,0.03,2,11,260934621,consensus,2.0,1.0000000000000002,9.930136612989092e-16,2.920054881438503,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.16090527753087264,0.8390947224691275,1.1087471369227972e-87,2.3715030762120176e-88
mixed_flat_positive,indefinite,0.03,2,12,260934621,consensus,2.0,1.0000000000000002,9.930136612989092e-16,3.3213134370423916,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.14778016251156156,0.8522198374884387,1.0972314549593146e-87,2.274519852013929e-87
mixed_flat_positive,indefinite,0.03,2,13,260934621,consensus,2.0,1.0,7.021666937153402e-16,3.1477572121711432,1.0,1.0,1.0,1.0,1.0,0.9441531685399992,0.0558468314600009,8.791032657692949e-89,4.2844489525827406e-88
mixed_flat_positive,indefinite,0.03,2,14,260934621,consensus,2.0,1.0000000000000002,6.753223014464259e-16,1.5455384243187638,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.03734595929334607,0.9626540407066542,3.830469730809719e-90,1.4324908613517437e-88
mixed_flat_positive,indefinite,0.03,2,15,260934621,consensus,2.0,1.0000000000000002,8.005932084973442e-16,7.948952737059386,1.0,1.0,1.0,1.0,1.0000000000000002,0.22943396532359345,0.7705660346764067,5.372452046721778e-87,1.2898916518483582e-87
mixed_flat_positive,indefinite,0.03,2,16,260934621,consensus,2.0,1.0,9.42055475210265e-16,5.350239876572715,1.0,1.0,1.0,1.0,1.0,0.8734418134540948,0.12655818654590528,4.545236340619836e-86,1.778991534251915e-87
mixed_flat_positive,indefinite,0.03,2,17,260934621,consensus,2.0,1.0000000000000002,1.1102230246251565e-15,6.605219582903658,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.10198663238709393,0.8980133676129063,1.7827348456806781e-90,1.8776489526872564e-88
mixed_flat_positive,indefinite,0.03,2,18,260934621,consensus,2.0,1.0,1.88411095042053e-15,2.1586277656110298,1.0,1.0,1.0,1.0,1.0,0.5668107509458944,0.4331892490541057,2.8769546495243175e-88,1.0145145886225058e-88
mixed_flat_positive,indefinite,0.03,2,19,260934621,consensus,2.0,1.0,8.005932084973442e-16,2.8209361982463577,1.0,1.0,1.0,1.0,1.0,0.9179034975698445,0.08209650243015564,7.631384986619499e-88,1.5374010572205525e-88
mixed_flat_positive,indefinite,0.03,2,20,260934621,consensus,2.0,1.0,1.2412670766236366e-15,5.3584705526481144,1.0,1.0,1.0,1.0,1.0,0.24515644241589793,0.7548435575841022,2.9691512127907424e-87,3.5542463522286988e-87
mixed_flat_positive,indefinite,0.03,2,21,260934621,consensus,2.0,1.0000000000000002,7.021666937153402e-16,3.1714868823713687,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9745544428902074,0.025445557109792773,1.804575666812013e-88,3.469973420283772e-87
mixed_flat_positive,indefinite,0.03,2,22,260934621,consensus,2.0,1.0,1.88411095042053e-15,3.085977990117584,1.0,1.0,1.0,1.0,1.0,0.39488725780719525,0.6051127421928049,6.352665471708714e-90,6.831771455800981e-88
mixed_flat_positive,indefinite,0.03,2,23,260934621,consensus,2.0,1.0000000000000002,6.866350197783356e-16,5.326033311334513,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.004316867005986314,0.9956831329940139,2.024726584279023e-85,6.824880795318116e-91
mixed_flat_positive,indefinite,0.03,2,24,260934621,consensus,2.0,1.0,2.7755575615628914e-16,3.267419655936351,1.0,1.0,1.0,1.0,1.0,0.012299173785426977,0.9877008262145731,7.790230382978503e-88,5.443288022659434e-87
mixed_flat_positive,indefinite,0.03,2,25,260934621,consensus,2.0,1.0,8.005932084973442e-16,4.641028738075448,1.0,1.0,1.0,1.0,1.0,0.8955673171070968,0.1044326828929033,5.772271936832669e-88,1.1834377214099685e-87
mixed_flat_positive,indefinite,0.03,2,26,260934621,consensus,2.0,1.0,1.88411095042053e-15,5.75777814554192,1.0,1.0,1.0,1.0,1.0,0.4120674760922163,0.5879325239077837,1.24172306326166e-86,1.8252713832908272e-85
mixed_flat_positive,indefinite,0.03,2,27,260934621,consensus,2.0,1.0,2.3714374201337736e-16,3.797050230832241,1.0,1.0,1.0,1.0,1.0,0.0035625123041508186,0.9964374876958493,1.497465352111653e-86,1.1688699993915856e-87
mixed_flat_positive,indefinite,0.03,2,28,260934621,consensus,2.0,1.0000000000000002,8.005932084973442e-16,5.314809369650618,1.0,1.0,1.0,1.0,1.0000000000000002,0.7622399391310699,0.23776006086893026,9.877175793138515e-87,5.839918495505593e-87
mixed_flat_positive,indefinite,0.03,2,29,260934621,consensus,2.0,1.0000000000000002,8.671119018262734e-16,3.9737539070787307,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.09937675352944315,0.900623246470557,1.1413807125453746e-88,2.2278630712185824e-87
mixed_flat_positive,indefinite,0.03,2,30,260934621,consensus,2.0,1.0000000000000002,4.577566798522237e-16,4.865022172297827,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9913076572989501,0.00869234270105005,1.471653116678569e-88,5.160566756566297e-88
mixed_flat_positive,indefinite,0.03,2,31,260934621,consensus,2.0,1.0,8.671119018262734e-16,2.6323130426058583,1.0,1.0,1.0,1.0,1.0,0.8931422001793557,0.10685779982064436,2.2422811864766526e-88,2.3766657972644076e-87
mixed_flat_positive,indefinite,0.03,2,32,260934621,consensus,2.0,1.0,1.7342238036525468e-15,3.098864206963711,1.0,1.0,1.0,1.0,1.0,0.4294602292064409,0.5705397707935591,5.534043857231847e-88,1.3539129924580987e-88
mixed_flat_positive,indefinite,0.03,2,33,260934621,consensus,2.0,1.0,8.005932084973442e-16,2.9684453004613545,1.0,1.0,1.0,1.0,1.0,0.24794582172402824,0.7520541782759718,1.8671537375689445e-87,1.801042346820652e-88
mixed_flat_positive,indefinite,0.03,2,34,260934621,consensus,2.0,1.0,1.7342238036525468e-15,3.1898727737973473,1.0,1.0,1.0,1.0,1.0,0.7399572892646087,0.2600427107353914,2.7458520885040405e-88,1.917513277148675e-88
mixed_flat_positive,indefinite,0.03,2,35,260934621,consensus,2.0,1.0,5.551115123125783e-16,6.913052296963045,1.0,1.0,1.0,1.0,1.0,0.03237783736152629,0.9676221626384738,2.424876391230239e-86,3.4586328994877875e-87
mixed_flat_positive,indefinite,0.03,2,36,260934621,consensus,2.0,1.0000000000000002,4.47545209131181e-16,3.6828340162772975,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.0012176315558316952,0.9987823684441685,1.0529077524138855e-88,6.6058532540889975e-90
mixed_flat_positive,indefinite,0.03,2,37,260934621,consensus,2.0,1.0000000000000002,4.460365043975677e-16,3.3547474479288297,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9992429085135821,0.000757091486418027,3.291898927442887e-88,8.132671475346629e-89
mixed_flat_positive,indefinite,0.03,2,38,260934621,consensus,2.0,1.0000000000000002,4.002966042486721e-16,5.341360362052413,1.0,1.0,1.0,1.0,1.0000000000000002,0.9399479388244816,0.060052061175518576,2.3529030080539472e-86,1.5044974826902918e-87
mixed_flat_positive,indefinite,0.03,2,39,260934621,consensus,2.0,1.0,4.965068306494546e-16,1.1898140905149575,1.0,1.0,1.0,1.0,1.0,0.047312584882459,0.9526874151175411,1.824832113477823e-90,1.7881049737407796e-88
mixed_flat_positive,indefinite,0.03,2,40,260934621,consensus,2.0,1.0000000000000002,9.930136612989092e-16,2.955364973597682,1.0,1.0,1.0,1.0,1.0000000000000002,0.8288340592156005,0.17116594078439967,3.9594945079171036e-88,9.245901578905474e-89
mixed_flat_positive,indefinite,0.03,2,41,260934621,consensus,2.0,1.0,1.88411095042053e-15,3.5739379392560977,1.0,1.0,1.0,1.0,1.0,0.5004672010291491,0.499532798970851,8.092909184033761e-88,1.3132619233979645e-86
mixed_flat_positive,indefinite,0.03,2,42,260934621,consensus,2.0,1.0,1.88411095042053e-15,2.0830818028844647,1.0,1.0,1.0,1.0,1.0,0.44510663159518804,0.5548933684048121,6.515851323361068e-88,5.077409199051741e-88
mixed_flat_positive,indefinite,0.03,2,43,260934621,consensus,2.0,1.0,4.441434166503682e-16,4.626963577975772,1.0,1.0,1.0,1.0,1.0,0.9999632567859487,3.674321405144662e-05,3.698448466342138e-88,1.3620510327803471e-87
mixed_flat_positive,indefinite,0.03,2,44,260934621,consensus,2.0,1.0000000000000002,9.42055475210265e-16,4.246242026516228,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.0651571569081625,0.9348428430918376,2.9136942313522683e-86,6.845133922913038e-87
mixed_flat_positive,indefinite,0.03,2,45,260934621,consensus,2.0,1.0,1.88411095042053e-15,4.213658593238961,1.0,1.0,1.0,1.0,1.0,0.7341463715729442,0.26585362842705595,9.176107534887311e-89,6.802329420379525e-87
mixed_flat_positive,indefinite,0.03,2,46,260934621,consensus,2.0,1.0,1.7342238036525468e-15,1.2273100363813114,1.0,1.0,1.0,1.0,1.0,0.3651538470182869,0.6348461529817132,3.3544332292476396e-88,1.1382780566745444e-88
mixed_flat_positive,indefinite,0.03,2,47,260934621,consensus,2.0,1.0,8.671119018262734e-16,3.35989161904034,1.0,1.0,1.0,1.0,1.0,0.07986538803437093,0.9201346119656291,1.405341384865922e-87,3.3464056336142054e-87
mixed_flat_positive,indefinite,0.03,2,48,260934621,consensus,2.0,1.0,5.23691153334427e-16,3.608953974639334,1.0,1.0,1.0,1.0,1.0,0.9674475913757297,0.032552408624270404,9.586669338232004e-88,3.0507033237063427e-90
mixed_flat_positive,indefinite,0.03,2,49,260934621,consensus,2.0,1.0,8.671119018262734e-16,4.281692564002839,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0,0.11004527221141236,0.8899547277885878,2.045595783789961e-88,1.581947532984543e-87
mixed_flat_positive,indefinite,0.03,2,50,260934621,consensus,2.0,1.0000000000000002,9.930136612989092e-16,3.027605496454683,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.8341643653261108,0.16583563467388934,1.3364214196654735e-87,2.382159910140862e-87
mixed_flat_positive,indefinite,0.03,2,51,260934621,consensus,2.0,1.0,1.7342238036525468e-15,3.411836834986019,1.0,1.0,1.0,1.0,1.0,0.37381341327223366,0.6261865867277663,7.437037378631743e-88,7.536447477550163e-88
mixed_flat_positive,indefinite,0.03,2,52,260934621,consensus,2.0,1.0,1.88411095042053e-15,4.644904910414837,1.0,1.0,1.0,1.0,1.0,0.5450796918268612,0.4549203081731389,1.2132012049584272e-86,1.1719360237646008e-86
