lambda_over_depth,density_L1,density_L2,density_L4,density_L8,linear_response_L4,finite_difference_L4,stability_denominator_L4
5.179190751445087,0.020208702497466965,0.010854088488057533,0.005743399820500069,0.0038219633410381164,0.01952232878279239,0.01951537285555322,0.8790143352447775
5.192678227360308,0.020006627429403005,0.01066002541190538,0.005601577227488916,0.0037235339396732973,0.01938234808467758,0.01937718442912635,0.8775860624857887
5.20616570327553,0.01980548410296809,0.010467820399915046,0.005462165838416178,0.0036240980663526114,0.019234609137107506,0.019232116263592364,0.8763793948251244
5.219653179190751,0.019605271804976426,0.01027746371504421,0.005325641407032902,0.003521022909702072,0.019078720860360287,0.019079283855320574,0.8756433493991606
5.233140655105973,0.019405989723081902,0.010088945917729075,0.0051922028535867915,0.00341527881869646,0.01891834967693784,0.018921436964658006,0.8754734468642758
5.246628131021194,0.019207636945392268,0.009902257652629282,0.005061672688682105,0.0033103614306168893,0.018760943722744245,0.01876476106455416,0.8757709704645995
5.260115606936416,0.019010212460310566,0.009717389513527235,0.004933505312944941,0.0032091605348865838,0.018616324382074854,0.018617692453402647,0.876227158069425
5.273603082851638,0.018813715156598996,0.00953433207047681,0.004806947037762674,0.0031129063750066654,0.01849284599392867,0.01848789580846985,0.87638733629547
5.2870905587668595,0.01861814382365986,0.009353076097395545,0.00468135580225661,0.0030218272997966297,0.018391250622853135,0.018377393913484655,0.8758563193072196
5.300578034682081,0.01842349715202702,0.009173612960609309,0.004556544633456519,0.0029357387262057954,0.018300551803613826,0.018278838426982053,0.8745557832321939
5.3140655105973025,0.01822977373406236,0.008995935044229728,0.00443290756285015,0.002853901812021737,0.018201496911786796,0.018177213025934204,0.8727989387536916
5.327552986512524,0.01803697206485045,0.008820036032921998,0.004311222649454855,0.002774207977490266,0.018076680923241134,0.018057090354414926,0.8710962528931556
5.341040462427745,0.01784509054328477,0.008645910881374083,0.004192290661143568,0.0026930528679407523,0.017919171528575792,0.017910053543608966,0.869892448496843
5.354527938342967,0.017654127473338898,0.0084735553892458,0.004076637035729927,0.0026081789035373878,0.017733704402332084,0.017737333373279603,0.869437700475413
5.368015414258188,0.0174640810655159,0.00830296545536462,0.003964349929275554,0.0025214943750049026,0.01753292563379382,0.017548092903245036,0.8697695584401534
5.38150289017341,0.017274949438468825,0.008134136255012398,0.003855008035407729,0.0024366520925317168,0.01733422950373223,0.017356842862311164,0.8706750063192584
5.394990366088632,0.01708673062078541,0.007967061695459176,0.0037477148499093934,0.002355758750786035,0.017157516016091293,0.017180960175653178,0.8716221997155152
5.408477842003854,0.016899422552930726,0.007801734486630821,0.00364138227799718,0.0022792975566272803,0.01701894713566138,0.01703544755777676,0.8718710787954134
5.421965317919075,0.01671302308933982,0.00763814698225523,0.0035352996832400015,0.0022071645024786066,0.016920615249241145,0.016924473227661434,0.8709333342962672
5.435452793834297,0.016527530000654923,0.007476292634306103,0.0034296152609541225,0.0021391589757989654,0.01684717082329479,0.016837330812275696,0.8690133783626137
5.448940269749518,0.016342940976099632,0.007316167566136765,0.0033252464993670182,0.002074717723562966,0.016775775760216584,0.01675510516115813,0.866847989679407
5.46242774566474,0.016159253625984662,0.007157771561321647,0.0032233155870420842,0.0020119510725373382,0.01668714490140017,0.016660654234333314,0.865145180956906
5.475915221579961,0.015976465484337878,0.0070011078277043845,0.0031246512273977504,0.0019475344304575965,0.016566829647762554,0.01654185670252096,0.8642848860020521
5.489402697495183,0.01579457401165383,0.006846181284370838,0.0030296058148607022,0.0018800913954798988,0.01640461528638691,0.01639081851617548,0.8643881441606099
5.502890173410404,0.015613576597756109,0.00669299574705126,0.0029380167083174107,0.0018122803324418769,0.01620216318378533,0.016207244112687418,0.865407803851077
5.5163776493256265,0.01543347056476799,0.006541551027582805,0.0028491305858279465,0.0017470931514119198,0.01598172043920198,0.01600504545994523,0.8669900806358991
5.529865125240848,0.015254253170185613,0.006391841313148123,0.0027616324754936327,0.001685557772989153,0.015779635865767017,0.015811149768155484,0.8682476463112377
5.543352601156069,0.015075921610048858,0.006243855990256191,0.002674193475763504,0.0016276031867039676,0.01562113073686524,0.01564874943514448,0.8680948383337395
5.556840077071291,0.014898473022206917,0.0060975832432524435,0.002586445401347679,0.0015729907106459093,0.015498558107814848,0.015517548638067993,0.8663053469422659
5.570327552986512,0.01472190448967236,0.005953015489774356,0.002499312502441455,0.0015215611281565458,0.01538390237458651,0.015397259017543852,0.8638319997497833
5.583815028901734,0.014546213044062128,0.005810154517135153,0.0024142228519225513,0.0014729160709525528,0.015259130998409344,0.015270534129526413,0.8617779181724445
5.597302504816955,0.014371395669120731,0.005669013699395126,0.0023322303846133384,0.001425516815509147,0.015124223486202038,0.01513407391446545,0.8606345594883292
5.610789980732177,0.014197449304324065,0.005529615376955378,0.00225380352681544,0.0013768149889446582,0.014986018772957447,0.014992340673180612,0.8604593691794641
5.624277456647398,0.014024370848560709,0.00539198334290461,0.002178964624330472,0.001326586535115475,0.014848984887652216,0.014849668850236489,0.861245960686463
5.637764932562621,0.013852157163889161,0.0052561327764271545,0.0021072931930745486,0.0012773905410466172,0.014713481776432736,0.014708459606322041,0.8629434630586587
5.651252408477842,0.013680805079369836,0.005122061876500094,0.002037699041254381,0.0012309122347562626,0.014579822753313015,0.014572230107856715,0.8649846637517107
5.664739884393064,0.013510311394970678,0.0049897498498691255,0.001968514905962569,0.001187337520005129,0.01445023228337799,0.014445332880162424,0.8659163894558009
5.678227360308285,0.013340672885546294,0.004859164126589909,0.0018986700247031882,0.001146399693856823,0.014315924189726839,0.01432027661892524,0.8646705964945972
5.691714836223507,0.013171886304890598,0.004730275802749513,0.0018288500795722012,0.0011078809507984971,0.014156184618203225,0.01417529011410134,0.8621796162090685
5.705202312138728,0.013003948389863861,0.004603077624754341,0.0017607123145373922,0.0010716649364775348,0.013966973293639415,0.014000014172726371,0.8600703722929399
5.71868978805395,0.012836855864595566,0.0044775957801580155,0.0016954361225907787,0.0010374866269399052,0.013763782314381471,0.01380515151398652,0.8589614273794308
5.732177263969171,0.012670605444764957,0.00435388776561465,0.001633428387624811,0.001004343871710022,0.013561055284834452,0.01360567176420289,0.8587352868090417
5.7456647398843925,0.012505193841961236,0.004232024107770545,0.0015746951908147762,0.0009708916829488596,0.01336468520923039,0.013409964270284713,0.8592452753069093
5.759152215799615,0.01234061776812767,0.004112059397865736,0.0015190535741576036,0.0009376180116270231,0.013177502763321669,0.013222117186912456,0.8605531814426357
5.772639691714836,0.012176873940092394,0.003994004427243966,0.0014659333170191783,0.0009060137165626298,0.013011715894949186,0.01305130543104516,0.8626293638079847
5.786127167630058,0.012013959084190522,0.003877813556547914,0.0014139863991017244,0.0008765965982697286,0.012898466049503388,0.012920254888609504,0.8644283269624634
5.799614643545279,0.011851869940983112,0.003763398238250286,0.001361695782597504,0.0008492387203610311,0.012853833747722587,0.012845292285976716,0.8641418066490337
5.813102119460501,0.011690603270078438,0.003650667536079601,0.0013092103923634392,0.0008237310607505681,0.012828321710462203,0.012796468373395785,0.8621200240897396
5.826589595375722,0.011530155855062374,0.0035395809080542135,0.0012581471355104013,0.0007999305736459391,0.01274603373102052,0.01271801697438458,0.8603809229116095
5.840077071290944,0.011370524508545508,0.0034301858433574586,0.0012096539910214739,0.0007777474431675414,0.012565654386754981,0.012572778374258832,0.859669088258746
5.853564547206165,0.011211706077335317,0.0033226154007717852,0.0011639809173097776,0.0007570447613210854,0.012314780552923243,0.012361463784204855,0.8597065570722335
5.867052023121387,0.011053697447742502,0.0032170407303187703,0.0011210154939696555,0.0007374659255428081,0.01205132754306152,0.01211864129631768,0.8601980444474072
5.880539499036609,0.01089649555103179,0.003113597314792239,0.001080610973084964,0.0007187094645717132,0.011804120559606321,0.011876773108395978,0.8611070173105514
5.894026974951831,0.010740097369028423,0.003012315577088691,0.0010425622685808272,0.000701087050419605,0.011578328880784522,0.011650082909399131,0.8625863174707227
5.907514450867052,0.010584499939891844,0.002913087097989385,0.0010062530846311952,0.0006849432508279166,0.011384676854742204,0.011449634080851132,0.864399371596598
5.9210019267822736,0.010429700364070068,0.0028156939754010995,0.0009705219006588233,0.0006702857519993603,0.011240961688666085,0.011290969095320008,0.8651077072767992
5.934489402697495,0.010275695810447707,0.0027199111293246233,0.0009350069275056587,0.0006570041834270014,0.011125254185474854,0.011163600705344886,0.8641973383538656
5.9479768786127165,0.010122483522343195,0.002625643520314675,0.0009007928662298505,0.000644990110476888,0.011006421373482029,0.011038962817886645,0.8633562665052829
5.961464354527938,0.009970060825528607,0.002533010815752143,0.000868741999801821,0.0006341484565305773,0.01089426153105363,0.010916206161677341,0.8633383637401253
5.9749518304431595,0.009818425132912053,0.0024423112654006684,0.0008389589849128656,0.0006243844909876717,0.01080494885004291,0.010807422190320668,0.8638598983787477
5.988439306358381,0.009667573953052814,0.002353886721269806,0.000811281858619481,0.0006155885229430956,0.01072358700826321,0.010709498390567817,0.8646340328708503
6.001926782273603,0.009517504897185584,0.0022679706239885425,0.0007855545794651129,0.0006076245354634562,0.01058278009557409,0.010587486776455962,0.8655577674002565
6.015414258188825,0.009368215686910486,0.002184576127806744,0.000761663881033978,0.0006003354620458894,0.01034395311543805,0.010398501782238424,0.866658487948829
6.028901734104046,0.009219704162220546,0.002103447428157762,0.000739451672341145,0.000593571483001129,0.010072597341485008,0.010157422988707497,0.867973989738391
6.042389210019268,0.009071968289894844,0.0020241255819635783,0.0007185613438561565,0.0005872152968716746,0.00983205235322418,0.009918296611363444,0.8691521008550327
6.055876685934489,0.008925006172284616,0.001946189147675924,0.0006987087746050486,0.0005811842242999238,0.009627812515847045,0.009706242514785213,0.8697326505141262
6.069364161849711,0.008778816056520857,0.001869564540922576,0.0006801814080262367,0.0005754208699229038,0.009438532706811054,0.009511699353068814,0.8702834717244262
6.082851637764932,0.008633396344171236,0.0017946142486023418,0.0006632961459045521,0.0005698843380084707,0.009258831353209653,0.009327756678986516,0.8712285708790214
6.096339113680154,0.008488745601376278,0.0017219011721169922,0.0006480525967992903,0.0005645444281929577,0.009091290104248109,0.009155506301800299,0.8724591695958448
6.109826589595375,0.008344862569498575,0.0016518851436598556,0.0006343327541223169,0.0005593780684046219,0.008938287068120965,0.00899654052709324,0.8738520135798854
6.1233140655105975,0.008201746176326876,0.0015847694777976775,0.0006220160530355373,0.0005543671079349209,0.008803872887297446,0.008853153246950645,0.8753620447184342
6.136801541425819,0.008059395547888232,0.0015204437464136165,0.0006109906041850011,0.0005494969110612283,0.008694801284523034,0.008729285744679894,0.8769815419541744
6.1502890173410405,0.00791781002093338,0.0014584281312129538,0.0006011390269663274,0.0005447554296741955,0.008613796704548872,0.008627584476174309,0.8787099409956974
6.163776493256262,0.007776989156172846,0.0013979766400987602,0.000592322064565847,0.000540132571356028,0.008530669623444297,0.008535797262821353,0.8805308359994318
6.1772639691714835,0.007636932752343559,0.0013385985365743788,0.0005843711392867762,0.0005356197557810811,0.008372560288192117,0.008410725857905553,0.882392435346027
6.190751445086705,0.007497640861178444,0.0012805664639113875,0.0005771058337782841,0.0005312095949861437,0.008139702693797274,0.008220647209082593,0.8842203437347375
6.204238921001926,0.007359113803330342,0.0012246329831960483,0.000570368997709556,0.0005268956574938608,0.007907164583985583,0.008000719072612503,0.8859622704771427
6.217726396917148,0.00722135218527048,0.0011713898852995508,0.0005640444489231563,0.0005226722906885705,0.0077063547109984965,0.007794496883414387,0.8876021432369662
6.231213872832369,0.007084356917155712,0.0011210667285288301,0.0005580514957435967,0.0005185344846078021,0.007533688506762632,0.007613189825683344,0.8891436264520644
6.244701348747592,0.00694812923165388,0.0010736446275701477,0.000552333688671529,0.0005144777657949151,0.007380980233768201,0.007452969861224132,0.8905964245060494
6.258188824662813,0.006812670703756775,0.0010288860677444979,0.0005468502435003405,0.0005104981133796501,0.007242962095656711,0.007308778661647233,0.8919707670323813
6.271676300578035,0.006677983271704308,0.000986196779076378,0.0005415706304136466,0.0005065918918705748,0.007117419533069038,0.007177609522278101,0.8932757992894775
6.285163776493256,0.006544069259286214,0.0009448058992739803,0.0005364712547020344,0.0005027557967023685,0.0070047348226021855,0.007058689204301428,0.8945193099273636
6.298651252408478,0.006410931399931014,0.0009046398842512808,0.0005315333797298278,0.0004989868096510583,0.006907923094858539,0.006953361485929829,0.8957078485169657
6.312138728323699,0.0062785728630698435,0.0008664285350978082,0.0005267417840916214,0.0004952821619785726,0.00683222670185547,0.006864747147198665,0.8968469257971242
6.325626204238921,0.006146997283180597,0.0008307395762554863,0.0005220838634544887,0.000491639303700018,0.0067787012862935946,0.006794748531601582,0.8979412051078821
6.339113680154142,0.006016208791621824,0.0007976737978061409,0.0005175490105460316,0.0004880558777512526,0.006719989262584645,0.006732020858192093,0.8989946628626435
6.352601156069364,0.005886212050872933,0.0007671281695474817,0.0005131281748670812,0.000484529698115655,0.006597062178224196,0.006638530226478856,0.9000107172327485
6.366088631984586,0.0057570122902639055,0.0007389650349469231,0.0005088135421136477,0.00048105873117771855,0.006415163551669054,0.006488750116246853,0.9009923298672721
6.3795761078998074,0.005628615341992216,0.0007129882552863813,0.0005045982955593864,0.0004776410797278182,0.006234197129373984,0.006314677737065196,0.9019420861526424
6.393063583815029,0.005501027676543768,0.0006888379379859684,0.0005004764349561026,0.0004742749691614914,0.006077164944490404,0.006151825681522806,0.9028622587890766
6.40655105973025,0.005374256437817848,0.0006662537956094992,0.0004964426366997975,0.0004709587355078568,0.005940918017567451,0.006008235986032888,0.903754858484978
6.420038535645472,0.005248309480218755,0.0006454736766987707,0.0004924921441922536,0.00046769081499248717,0.005819248308515129,0.005880499697696467,0.9046216746941068
6.433526011560693,0.005123195412096169,0.0006267563263411374,0.0004886206806923094,0.00046446973489529914,0.005708241523684222,0.005764606845440859,0.9054643086186981
6.447013487475915,0.0049989236509929095,0.0006100754188489002,0.000484824379186264,0.0004612941055075528,0.005606281213297541,0.005658251369169598,0.9062842001646264
6.460500963391136,0.0048755044947455875,0.0005952860417380893,0.00048109972532399067,0.00045816261302663024,0.005513680099130448,0.005560867316207006,0.9070826501310045
6.473988439306358,0.0047529492076365185,0.0005822290722650758,0.00047744351051721523,0.00045507401325491114,0.005432717647190331,0.005473531439143266,0.9078608386148852
6.48747591522158,0.004631270113083907,0.0005707402437218791,0.000473852793035867,0.00045202712599134775,0.005367494469630765,0.005398828124995279,0.9086198403861272
6.500963391136802,0.004510480676691473,0.000560633209470425,0.00047032486546774726,0.0004490208300224051,0.005319867759818978,0.005339017248304118,0.9093606378181011
6.514450867052023,0.0043905955609928925,0.000551686977447397,0.0004668572272913262,0.0004460540586337556,0.005272041001217607,0.005287353288183267,0.9100841318320182
6.527938342967245,0.0042716306415392594,0.0005436616215155559,0.0004634475615947113,0.00044312579557621927,0.005177841947364061,0.005214814471151167,0.9107911512154351
6.541425818882466,0.004153602995664875,0.0005363419738503736,0.00046009371518505236,0.00044023507142939915,0.005033112669250854,0.0050958719737272005,0.9114824606010341
6.554913294797688,0.004036530905599532,0.000529565924184302,0.0004567936814920308,0.00043738096031474105,0.004884877074153844,0.004953251289079048,0.9121587673343471
6.568400770712909,0.0039204339419724975,0.0005232205403809521,0.0004535455857906128,0.00043456257691662655,0.004754924839448977,0.004818232587371889,0.9128207274144632
6.5818882466281305,0.00380533319027979,0.0005172272516472497,0.0004503476723618821,0.00043177907377588387,0.004641796720779227,0.004698876743412787,0.9134689506568282
6.595375722543352,0.00369125163255992,0.0005115297515365036,0.0004471982932835518,0.00042902963882494616,0.004540504368407665,0.004592541690755221,0.9141040051997087
6.608863198458574,0.0035782145998956667,0.0005060862458375661,0.0004440958985988463,0.000426313493137986,0.004447725467786161,0.004495790671378112,0.9147264214540497
6.622350674373796,0.003466250104154385,0.0005008646956692949,0.0004410390276575753,0.00042362988887282356,0.004361954536062349,0.004406557716632705,0.9153366955789995
6.635838150289017,0.0033553888117175148,0.0004958398536311852,0.0004380263014591802,0.00042097810738436206,0.004283168459794164,0.00432417215585049,0.9159352925513553
6.649325626204239,0.0032456635199052002,0.000490991357946643,0.0004350564158563821,0.0004183574574918307,0.0042128028034822945,0.004249244917684722,0.9165226488858379
6.66281310211946,0.003137108274063741,0.00048630246457178055,0.00043212813550136126,0.000415767273884278,0.004153783250414818,0.004183643599740463,0.9170991750538902
6.676300578034682,0.0030297576426032815,0.0004817591763276362,0.0004292402884353407,0.00041320691565061496,0.004108538159445222,0.0041296434699612024,0.917665257641152
6.689788053949903,0.002923646926597026,0.00047734962730387086,0.0004263917612379348,0.00041067576492212054,0.004068238083024444,0.004084687474649419,0.9182212612775708
6.703275529865125,0.002818813914960082,0.00047306363651093176,0.00042358149466535736,0.0004081732256167086,0.00399975434662085,0.004029565074202634,0.9187675303689907
6.716763005780346,0.0027153020107608945,0.0004688923769243916,0.00042080847971711304,0.0004056987222754579,0.0038881068219167873,0.003938852769936435,0.919304390654819
6.730250481695569,0.0026131633334395064,0.0004648281251994868,0.0004180717540795491,0.00040325169898296556,0.0037667438060162376,0.0038234964405848572,0.9198321506128263
6.74373795761079,0.002512459455537021,0.00046086406905923913,0.0004153703989019369,0.0004008316183639929,0.0036582062835986513,0.0037111068371238035,0.9203511027291785
6.757225433526012,0.0024132577606177453,0.0004569941567491509,0.0004127035358668876,0.0003984379606496791,0.0035634277204392114,0.0036111376452373873,0.9208615246493038
6.770712909441233,0.0023156236393880557,0.0004532129777301766,0.00041007032452206065,0.0003960702228073031,0.0034785299297872686,0.0035220415543233395,0.9213636802230966
6.7842003853564545,0.0022196123660744946,0.0004495156669458915,0.0004074699598444894,0.00039372791772819023,0.003400614097634175,0.003440889725907642,0.921857820456181
6.797687861271676,0.0021252674505013907,0.00044589782714079813,0.00040490167001254907,0.00039141057346890726,0.0033282169104242023,0.0033657779826707507,0.9223441843774397
6.8111753371868975,0.0020326312849046147,0.0004423554651838477,0.0004023647143637565,0.0003891177325413744,0.003261023583924537,0.0032959196467743424,0.9228229998317213
6.824662813102119,0.0019417666266992465,0.0004388849393889423,0.0003998583815192849,0.000386848951247945,0.003199777745558847,0.0032315120769824796,0.9232944842055353
6.8381502890173405,0.0018527764264246124,0.00043548291556510865,0.0003973819876584017,0.00038460379905788775,0.0031463561494819796,0.0031737308965538785,0.9237588450925891
6.851637764932563,0.0017658038192716868,0.0004321463300661647,0.00039493487492803014,0.00038238185802204057,0.0031030487408751656,0.0031244579417760688,0.9242162809052086
6.865125240847784,0.0016810022369296105,0.0004288723585043273,0.00039251640997435853,0.0003801827222227074,0.0030670484643156937,0.0030837104713667455,0.9246669814369687
6.878612716763006,0.00159848545697067,0.00042565838908599577,0.0003901259825849217,0.0003780059972561326,0.0030182777883697113,0.00304115687363355,0.9251111283812548
6.892100192678227,0.001518288896248395,0.0004225019997491729,0.00038776300443086784,0.00037585129974513726,0.0029362300597545786,0.0029750201156791725,0.9255488958099355
6.905587668593449,0.001440384841140957,0.0004194009384503601,0.00038542690790026595,0.0003737182568797049,0.002839014849155004,0.0028846404898938503,0.9259804506158695
6.91907514450867,0.0013647712264445496,0.0004163531060782733,0.00038311714501428924,0.0003716065059835053,0.0027489892928450124,0.0027922263822150167,0.9264059529225589
6.932562620423892,0.0012915786285700632,0.00041335654157224856,0.00038083318641897934,0.00036951569410451643,0.0026699246107137558,0.002708972114124086,0.9268255564639072
6.946050096339113,0.0012210872181570474,0.00041040940890187436,0.0003785745204460563,0.0003674454776280569,0.0025991496082099484,0.0026347322463109884,0.9272394089367323
6.959537572254335,0.0011536197292588133,0.0004075099856265625,0.00037634065223691044,0.0003653955219106885,0.0025341711115292216,0.0025671279406821253,0.9276476523284017
6.973025048169557,0.0010893894024218962,0.0004046566528031507,0.0003741311029244978,0.00036336550093357,0.0024735885613265665,0.002504425240131018,0.9280504232217275
6.9865125240847785,0.0010283865937738515,0.00040184788604925387,0.00037194540886838825,0.0003613550969739634,0.002416895924508417,0.0024457736172901344,0.9284478530790304
7.0,0.0009703899213863834,0.0003990822476019972,0.00036978312093867525,0.0003593640002936904,0.002364345740183229,0.002391070265814043,0.9288400685071078
