run,optimizer,target,freq,depth,rank,fix_wb,layer,top_k,target_alpha,alpha_hat,alpha_error,r2,top_singular,tail_ratio,test_mse,final_train_mse
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.7.weight,10,0.75,0.3457014862532715,0.4042985137467285,0.9550397461915657,1.3258734941482544,0.4728875487499707,0.003441040636971593,0.004635483026504517
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.9.weight,10,0.75,0.25068252391481477,0.49931747608518523,0.9265306148245864,1.2663573026657104,0.5420334228401604,0.003441040636971593,0.004635483026504517
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.11.weight,10,0.75,0.33432187102753114,0.41567812897246886,0.9411341207303556,1.6795446872711182,0.42691121227379536,0.003441040636971593,0.004635483026504517
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,1.6315933465957642,nan,0.003441040636971593,0.004635483026504517
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.623988151550293,nan,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.1.weight,10,0.75,0.39202099173266103,0.35797900826733897,0.8416955671156896,1.9679358005523682,0.3873925218685763,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.2.weight,10,0.75,0.09674147984053069,0.6532585201594693,0.9487436885807384,4.819567680358887,0.8027721069958599,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.3.weight,10,0.75,0.2998349151458316,0.4501650848541684,0.8930122908925964,1.3551207780838013,0.4960216236050865,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.4.weight,10,0.75,0.09802473199511327,0.6519752680048867,0.8258864904499481,4.655308246612549,0.785827330414015,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.5.weight,10,0.75,0.3269986507456296,0.4230013492543704,0.9917450068041013,1.2591012716293335,0.4808512165229879,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.6.weight,10,0.75,0.10112802943747576,0.6488719705625242,0.8667470087145828,4.6289963722229,0.7787169454706941,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.7.weight,10,0.75,0.3012786211237491,0.4487213788762509,0.9481787998732262,1.1584535837173462,0.521501442762443,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.8.weight,10,0.75,0.0992235722938585,0.6507764277061415,0.9024642338945276,4.647254943847656,0.7908170531498401,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.9.weight,10,0.75,0.22132033459410866,0.5286796654058914,0.8990917629564256,1.2152135372161865,0.599996958980078,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.10.weight,10,0.75,0.08751718316472169,0.6624828168352783,0.8938441074802282,4.643472671508789,0.8069952890037642,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.11.weight,10,0.75,0.2975483016348879,0.4524516983651121,0.8809477551589805,1.2694987058639526,0.522481279802528,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.12.weight,10,0.75,0.08099929654865042,0.6690007034513495,0.930810069509711,4.672886371612549,0.8088092628455333,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,1.1745222806930542,nan,0.0011655364651232958,0.0042766183614730835
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.1.weight,10,0.75,0.35318445757361466,0.39681554242638534,0.6053776739893632,4.914613246917725,0.3292252333944337,0.006431182846426964,0.0010111298179253936
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.3.weight,10,0.75,0.2750194852545105,0.4749805147454895,0.8262396185483887,2.3259084224700928,0.5445352894401438,0.006431182846426964,0.0010111298179253936
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.5.weight,10,0.75,0.32741266084752046,0.42258733915247954,0.8630066969535555,1.8292466402053833,0.44631143916628196,0.006431182846426964,0.0010111298179253936
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.7.weight,10,0.75,0.32174333980402103,0.42825666019597897,0.8136413449878142,1.5877951383590698,0.4352599529510282,0.006431182846426964,0.0010111298179253936
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.9.weight,10,0.75,0.31385434212088176,0.43614565787911824,0.9247839202640571,1.9010114669799805,0.4526611228303665,0.006431182846426964,0.0010111298179253936
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.11.weight,10,0.75,0.3385927033791771,0.4114072966208229,0.9127580164447507,1.9398133754730225,0.4600655013593096,0.006431182846426964,0.0010111298179253936
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,1.9677680730819702,nan,0.006431182846426964,0.0010111298179253936
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.628719329833984,nan,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.1.weight,10,0.75,0.4001854513183155,0.3498145486816845,0.60633115201454,5.250730037689209,0.2823038140124507,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.2.weight,10,0.75,0.14700663982989526,0.6029933601701047,0.8294271718393653,5.177235126495361,0.7112165113553385,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.3.weight,10,0.75,0.25131638142730967,0.49868361857269033,0.7552033120442192,2.1009981632232666,0.5643115104298441,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.4.weight,10,0.75,0.1377603366430674,0.6122396633569326,0.6313209492813094,4.695570468902588,0.6447022922467419,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.5.weight,10,0.75,0.3150779784073361,0.4349220215926639,0.8130249062253576,1.7600014209747314,0.4520025180230217,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.6.weight,10,0.75,0.13227697787298692,0.6177230221270131,0.7384989830017655,4.543100357055664,0.6793528823501491,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.7.weight,10,0.75,0.2752679465078751,0.4747320534921249,0.8503391204376035,1.6040300130844116,0.5137045756258939,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.8.weight,10,0.75,0.13152259551822088,0.6184774044817791,0.8060454234580754,4.302553653717041,0.7218446546526797,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.9.weight,10,0.75,0.2248375511369706,0.5251624488630294,0.9522126037086758,1.290838360786438,0.5890362019574251,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.10.weight,10,0.75,0.1393537573526031,0.6106462426473969,0.7827362533893314,4.329540729522705,0.6823628631104831,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.11.weight,10,0.75,0.2740416720710531,0.4759583279289469,0.9053433437372524,1.1861705780029297,0.5226118858484567,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.12.weight,10,0.75,0.1274208306419334,0.6225791693580666,0.7848297868873185,4.3575053215026855,0.6997705603558598,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,0.9959284663200378,nan,0.0036192662082612514,0.003091109450906515
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.1.weight,10,0.75,0.42833805992470836,0.32166194007529164,0.7677430657441768,5.4969892501831055,0.31045295541588563,0.004088815301656723,0.0021557097788900137
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.3.weight,10,0.75,0.34770671955431387,0.40229328044568613,0.8164686276276514,2.52970814704895,0.41981105268275304,0.004088815301656723,0.0021557097788900137
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.5.weight,10,0.75,0.35926540555541364,0.39073459444458636,0.89958521446719,1.9725635051727295,0.43564963375349325,0.004088815301656723,0.0021557097788900137
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.7.weight,10,0.75,0.3889646429144269,0.3610353570855731,0.9234930352604266,1.8149927854537964,0.387506705138476,0.004088815301656723,0.0021557097788900137
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.9.weight,10,0.75,0.3054995512126626,0.4445004487873374,0.9184401612192294,1.55159330368042,0.46370758317535316,0.004088815301656723,0.0021557097788900137
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.11.weight,10,0.75,0.30609769410158905,0.44390230589841095,0.9069021205294251,1.4166193008422852,0.4950724384738193,0.004088815301656723,0.0021557097788900137
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,1.581457495689392,nan,0.004088815301656723,0.0021557097788900137
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,14.009489059448242,nan,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.1.weight,10,0.75,0.567116454858525,0.18288354514147498,0.8099899208260515,6.328690528869629,0.22431679885495692,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.2.weight,10,0.75,0.16640794634411682,0.5835920536558832,0.7969166491632937,5.5318074226379395,0.6484241371096473,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.3.weight,10,0.75,0.3433332679868774,0.4066667320131226,0.8330348730391843,2.3819806575775146,0.4152310972416646,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.4.weight,10,0.75,0.12018775478286137,0.6298122452171386,0.7531378225711846,4.648159980773926,0.7062843189371205,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.5.weight,10,0.75,0.3482285890908783,0.4017714109091217,0.9031323193408134,1.627559781074524,0.4811929075308985,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.6.weight,10,0.75,0.14332271134102523,0.6066772886589747,0.7169709997282231,4.349623203277588,0.6728890536219236,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.7.weight,10,0.75,0.29294498000454594,0.45705501999545406,0.9216728089412023,1.384966492652893,0.5155030482592118,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.8.weight,10,0.75,0.1595913102010654,0.5904086897989346,0.6670131287575191,4.24898624420166,0.6342597777743865,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.9.weight,10,0.75,0.259670205351918,0.490329794648082,0.9287324559673081,1.2653228044509888,0.5511798850169141,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.10.weight,10,0.75,0.1650383078490601,0.58496169215094,0.8169805269073075,4.364203929901123,0.6453304210184287,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.11.weight,10,0.75,0.2469501426628411,0.5030498573371589,0.8722066206261392,1.1919447183609009,0.5300678874379638,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.12.weight,10,0.75,0.10154834531412985,0.6484516546858702,0.877209981068442,4.1520867347717285,0.7669797050996499,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,1.1850570440292358,nan,0.002871170174330473,0.0019275147933512926
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.1.weight,10,1.0,0.32914132750745057,0.6708586724925494,0.7851106183087623,1.5305631160736084,0.4792385001851332,0.0027637947350740433,0.0018361699767410755
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.3.weight,10,1.0,0.31726834234711593,0.6827316576528841,0.9441011537697495,1.2877341508865356,0.49201864196067485,0.0027637947350740433,0.0018361699767410755
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.5.weight,10,1.0,0.43742740831771365,0.5625725916822863,0.9545472083345976,1.6729761362075806,0.3676738059535034,0.0027637947350740433,0.0018361699767410755
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.7.weight,10,1.0,0.3310620728646549,0.6689379271353451,0.9093917563100558,1.424440622329712,0.48564085384322886,0.0027637947350740433,0.0018361699767410755
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.9.weight,10,1.0,0.3002405881144404,0.6997594118855597,0.9666270875701465,1.3690185546875,0.4961802169245149,0.0027637947350740433,0.0018361699767410755
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.11.weight,10,1.0,0.4178225608716949,0.5821774391283051,0.9631062506435903,1.594923973083496,0.4042992656056216,0.0027637947350740433,0.0018361699767410755
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.13.weight,1,1.0,nan,nan,nan,2.4103035926818848,nan,0.0027637947350740433,0.0018361699767410755
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.0.weight,1,1.0,nan,nan,nan,13.416635513305664,nan,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.1.weight,10,1.0,0.24254595927292502,0.757454040727075,0.7603878524318611,1.5086312294006348,0.528324934754341,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.2.weight,10,1.0,0.08466494632485908,0.9153350536751409,0.8892915430595333,4.721577167510986,0.8186945085595777,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.3.weight,10,1.0,0.22205770569571795,0.7779422943042821,0.8263302918299563,1.1871871948242188,0.5733720406210828,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.4.weight,10,1.0,0.09591694856924732,0.9040830514307527,0.7986925558047433,4.691381454467773,0.7726915274012587,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.5.weight,10,1.0,0.2714235073612074,0.7285764926387925,0.9330679237416168,1.225901484489441,0.5317084754401388,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.6.weight,10,1.0,0.09426399692140133,0.9057360030785987,0.8394851737603154,4.693542957305908,0.7931286804434282,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.7.weight,10,1.0,0.2996595105324832,0.7003404894675168,0.9360599226164994,1.3107950687408447,0.46663868917998697,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.8.weight,10,1.0,0.08823950679188099,0.911760493208119,0.8800040463803556,4.662456035614014,0.8217177774441958,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.9.weight,10,1.0,0.27224176708878767,0.7277582329112123,0.90926220750011,1.22028648853302,0.5130592423874843,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.10.weight,10,1.0,0.0972743560772688,0.9027256439227312,0.9160601726297115,4.779013633728027,0.7740662389677095,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.11.weight,10,1.0,0.33791981230134943,0.6620801876986506,0.9525214048924656,1.3077839612960815,0.45455420529609913,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.12.weight,10,1.0,0.08804628064090962,0.9119537193590904,0.9581115297046273,4.725772380828857,0.8045516732834436,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.13.weight,1,1.0,nan,nan,nan,1.68582284450531,nan,0.0018720674561336637,0.005138515494763851
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.1.weight,10,1.0,0.4684794905314402,0.5315205094685598,0.894136581702614,1.8903335332870483,0.3218938673352287,0.005258026998490095,0.006994535215198994
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.3.weight,10,1.0,0.42540206665388275,0.5745979333461173,0.9664145775789572,1.6399062871932983,0.383249127268843,0.005258026998490095,0.006994535215198994
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.5.weight,10,1.0,0.377767192580526,0.6222328074194741,0.9544970608429224,1.4243426322937012,0.4245592158582225,0.005258026998490095,0.006994535215198994
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.7.weight,10,1.0,0.3766980684882871,0.623301931511713,0.995117711121709,1.4593603610992432,0.4218417461454802,0.005258026998490095,0.006994535215198994
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.9.weight,10,1.0,0.30671507371008355,0.6932849262899164,0.8414829885009648,1.225925326347351,0.4988206702047029,0.005258026998490095,0.006994535215198994
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.11.weight,10,1.0,0.3595918940623377,0.6404081059376623,0.8990916935746425,1.4717541933059692,0.42147586795305125,0.005258026998490095,0.006994535215198994
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.13.weight,1,1.0,nan,nan,nan,1.4857640266418457,nan,0.005258026998490095,0.006994535215198994
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.0.weight,1,1.0,nan,nan,nan,13.63957691192627,nan,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.1.weight,10,1.0,0.4104366078319968,0.5895633921680032,0.8999111834662353,1.6590458154678345,0.37775521957341146,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.2.weight,10,1.0,0.09230713884604627,0.9076928611539538,0.95708749006023,4.825928688049316,0.8000745698964402,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.3.weight,10,1.0,0.31865307583852187,0.6813469241614781,0.9706451253250026,1.2151647806167603,0.47074838861157775,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.4.weight,10,1.0,0.11721364327609095,0.882786356723909,0.8548626914570254,4.759118556976318,0.7489645657396607,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.5.weight,10,1.0,0.3570580647084397,0.6429419352915603,0.9712192532375504,1.2639071941375732,0.45372491304309465,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.6.weight,10,1.0,0.09280725102271024,0.9071927489772897,0.823938271066237,4.594440937042236,0.8023290232178227,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.7.weight,10,1.0,0.2990415181840426,0.7009584818159573,0.9299791332254869,1.136739730834961,0.5078196966667177,0.005254354327917099,0.0031899395398795605
