name,factor,N,bs,L,final_test_error,final_train_error,min_loss,epochs_run,worked,failed
f4_N256_bs1_L6,4,256,1,6,2.1624133586883545,2.1945895211994895,2.125738726462032,330,False,True
f4_N128_bs1_L2,4,128,1,2,2.1624293327331543,2.2602329927760536,2.2191437957753237,333,False,True
f4_N256_bs1_L4,4,256,1,4,2.1624743938446045,2.194614219927786,2.148039487387365,315,False,True
f4_N256_bs1_L8,4,256,1,8,2.1624770164489746,2.1946326208123708,2.1412614717421405,329,False,True
f4_N256_bs1_L5,4,256,1,5,2.162499189376831,2.194725246508881,2.1554541689954263,309,False,True
f4_N256_bs1_L7,4,256,1,7,2.162503957748413,2.1946920627284214,2.158611557751393,301,False,True
f4_N512_bs1_L4,4,512,1,4,2.1637957096099854,2.163078176014587,2.1330308567797482,297,False,True
f4_N512_bs1_L7,4,512,1,7,2.1638095378875732,2.163048245645011,2.1257752851777996,313,False,True
f4_N512_bs1_L6,4,512,1,6,2.163820266723633,2.1630185994103828,2.1402256580097045,296,False,True
f4_N512_bs1_L8,4,512,1,8,2.1638805866241455,2.1631126043670132,2.1346206696600944,317,False,True
f4_N512_bs1_L5,4,512,1,5,2.1639108657836914,2.1631677775638436,2.132820522416238,314,False,True
f4_N1024_bs1_L5,4,1024,1,5,2.1646792888641357,2.1473747620405255,2.1279836291977587,317,False,True
f4_N1024_bs1_L4,4,1024,1,4,2.1646831035614014,2.147367843461577,2.1238323124937954,306,False,True
f4_N1024_bs1_L8,4,1024,1,8,2.164720058441162,2.1474142122913262,2.1321690781906852,315,False,True
f4_N1024_bs1_L6,4,1024,1,6,2.1647658348083496,2.147536648551452,2.1283023587201093,331,False,True
f4_N1024_bs1_L7,4,1024,1,7,2.1648004055023193,2.147481194574584,2.1201384165268204,313,False,True
f4_N128_bs1_L3,4,128,1,3,2.167268991470337,2.2656378811899245,2.190253755535821,347,False,True
f4_N128_bs1_L4,4,128,1,4,2.167562484741211,2.2659509382554717,2.195978531186853,316,False,True
f4_N128_bs1_L7,4,128,1,7,2.167597532272339,2.266005585891513,2.1973866982830828,324,False,True
f4_N128_bs1_L6,4,128,1,6,2.1676042079925537,2.265974538350349,2.143685296198086,289,False,True
f4_N128_bs1_L5,4,128,1,5,2.1676344871520996,2.2660350707665273,2.2076822600172115,307,False,True
f4_N128_bs1_L8,4,128,1,8,2.1677029132843018,2.2660993610939855,2.1959524761919056,317,False,True
f4_N64_bs1_L6,4,64,1,6,2.172666549682617,2.4040077958779875,2.1711896031829383,321,False,True
f4_N64_bs1_L5,4,64,1,5,2.1734254360198975,2.404903533621109,2.3267973943211473,324,False,True
f4_N64_bs1_L8,4,64,1,8,2.173471689224243,2.4049324852530845,2.310949648839596,326,False,True
f4_N64_bs1_L3,4,64,1,3,2.175079107284546,2.406747843910125,2.26833468598457,322,False,True
f4_N64_bs1_L2,4,64,1,2,2.1759824752807617,2.406052230464411,2.2865903826314575,351,False,True
f4_N64_bs1_L7,4,64,1,7,2.1789169311523438,2.4111441221175482,2.306637919147306,313,False,True
f4_N64_bs1_L4,4,64,1,4,2.1806890964508057,2.413179747760296,2.290346065911347,322,False,True
f4_N64_bs1_L1,4,64,1,1,2.1895668506622314,2.4199522647904814,2.3224678303377004,296,False,True
f5_N80_bs16_L1,5,80,16,1,2.3936753273010254,2.576282429695129,2.576275277137756,1082,False,True
f5_N80_bs8_L1,5,80,8,1,2.459132671356201,2.678457248210907,2.6784487426280976,490,False,True
f5_N80_bs16_L2,5,80,16,2,2.4695558547973633,2.6702927350997925,2.6702873706817627,847,False,True
f5_N160_bs4_L1,5,160,4,1,2.470207691192627,2.562246893858537,2.5561930153518917,358,False,True
f5_N160_bs8_L3,5,160,8,3,2.503126621246338,2.596252063661814,2.5962294220924376,576,False,True
f5_N80_bs4_L1,5,80,4,1,2.520519256591797,2.7571802474558353,2.745606265962124,399,False,True
f5_N80_bs8_L2,5,80,8,2,2.5218048095703125,2.7510742962360384,2.750990669429302,469,False,True
f5_N80_bs8_L3,5,80,8,3,2.542384624481201,2.776888036727905,2.7759384334087374,424,False,True
f5_N160_bs16_L3,5,160,16,3,2.5427539348602295,2.6377236247062683,2.6371131539344788,323,False,True
f5_N640_bs16_L4,5,640,16,4,2.5444068908691406,2.534500702470541,2.534432103484869,330,False,True
f5_N80_bs8_L4,5,80,8,4,2.5448355674743652,2.7800063997507096,2.769021624326706,396,False,True
f5_N80_bs8_L9,5,80,8,9,2.544903039932251,2.7802835017442704,2.7751659572124483,408,False,True
f5_N160_bs16_L10,5,160,16,10,2.5449059009552,2.6400065183639527,2.6216312110424043,344,False,True
f5_N80_bs8_L10,5,80,8,10,2.544919490814209,2.78058508336544,2.779077672958374,474,False,True
f5_N80_bs8_L7,5,80,8,7,2.544919967651367,2.7805863946676252,2.7756183326244352,448,False,True
f5_N160_bs16_L9,5,160,16,9,2.5449411869049072,2.6404166996479033,2.6388341933488846,378,False,True
f5_N160_bs16_L4,5,160,16,4,2.5449790954589844,2.6407882273197174,2.6285037279129027,586,False,True
f5_N160_bs16_L6,5,160,16,6,2.5449790954589844,2.6405611991882325,2.639175057411194,307,False,True
f5_N160_bs16_L7,5,160,16,7,2.544983148574829,2.6405735850334167,2.63874990940094,396,False,True
f5_N80_bs8_L5,5,80,8,5,2.544991970062256,2.779188433289528,2.7776375353336333,325,False,True
f5_N80_bs8_L6,5,80,8,6,2.5450026988983154,2.77914080619812,2.773566848039627,347,False,True
f5_N160_bs16_L5,5,160,16,5,2.545008420944214,2.6406526982784273,2.6250232219696046,417,False,True
f5_N160_bs8_L6,5,160,8,6,2.5450117588043213,2.6406659334897995,2.631946362555027,317,False,True
f5_N320_bs16_L4,5,320,16,4,2.5450241565704346,2.5704278498888016,2.562853845953941,403,False,True
f5_N80_bs16_L3,5,80,16,3,2.5450308322906494,2.7767072916030884,2.774277591705322,375,False,True
f5_N160_bs16_L8,5,160,16,8,2.545039653778076,2.640743088722229,2.6383765071630476,384,False,True
f5_N80_bs8_L8,5,80,8,8,2.545097827911377,2.7788264751434326,2.776100569963455,360,False,True
f5_N80_bs16_L5,5,80,16,5,2.545198917388916,2.7785858154296874,2.7772159814834594,559,False,True
f5_N320_bs16_L6,5,320,16,6,2.5452206134796143,2.5706231236457824,2.564829760789871,344,False,True
f5_N80_bs16_L10,5,80,16,10,2.5452558994293213,2.7784788846969604,2.7767690896987913,422,False,True
f5_N320_bs16_L8,5,320,16,8,2.545407772064209,2.570861300826073,2.560409414768219,363,False,True
f5_N320_bs16_L7,5,320,16,7,2.5454366207122803,2.5709017515182495,2.568569818139076,372,False,True
f5_N320_bs16_L10,5,320,16,10,2.5454394817352295,2.5709035128355024,2.5683946698904037,429,False,True
f5_N320_bs16_L9,5,320,16,9,2.54547381401062,2.570946542918682,2.5437617033720015,361,False,True
f5_N160_bs8_L5,5,160,8,5,2.545522689819336,2.6417846634984015,2.6344339936971664,385,False,True
f5_N320_bs16_L5,5,320,16,5,2.5455429553985596,2.5710303008556368,2.5602097868919373,346,False,True
f5_N80_bs16_L7,5,80,16,7,2.5456223487854004,2.778001403808594,2.7760514616966248,394,False,True
f5_N160_bs8_L7,5,160,8,7,2.545679807662964,2.6420636266469955,2.6237280063331125,332,False,True
f5_N160_bs8_L9,5,160,8,9,2.5457370281219482,2.642167867720127,2.638228636980057,358,False,True
f5_N160_bs8_L8,5,160,8,8,2.5457468032836914,2.6421868443489074,2.6288599357008935,331,False,True
f5_N640_bs16_L5,5,640,16,5,2.545793056488037,2.535866902023554,2.5220126494765283,358,False,True
f5_N160_bs8_L10,5,160,8,10,2.5458033084869385,2.6422868259251118,2.634528809785843,407,False,True
f5_N640_bs16_L10,5,640,16,10,2.545827627182007,2.5358971893787383,2.529958988726139,351,False,True
f5_N640_bs16_L8,5,640,16,8,2.545893907546997,2.5359575003385544,2.5232017800211906,348,False,True
f5_N640_bs16_L7,5,640,16,7,2.54594349861145,2.5360029116272926,2.5338013008236886,477,False,True
f5_N80_bs16_L6,5,80,16,6,2.5460333824157715,2.7777016401290893,2.7739299535751343,419,False,True
f5_N160_bs8_L4,5,160,8,4,2.54610276222229,2.642851297557354,2.6320484682917593,381,False,True
f5_N80_bs16_L8,5,80,16,8,2.546142339706421,2.777645301818848,2.7776397228240968,395,False,True
f5_N1280_bs16_L9,5,1280,16,9,2.5461585521698,2.51842654235661,2.5156698908656834,455,False,True
f5_N1280_bs16_L7,5,1280,16,7,2.5461795330047607,2.518447436019778,2.5177102267742155,364,False,True
f5_N1280_bs16_L5,5,1280,16,5,2.546194553375244,2.5184606838971377,2.5159792240709065,340,False,True
f5_N80_bs16_L9,5,80,16,9,2.5462474822998047,2.7775954008102417,2.777590775489807,369,False,True
f5_N640_bs16_L6,5,640,16,6,2.5462515354156494,2.5362957268953323,2.533479782938957,309,False,True
f5_N1280_bs16_L10,5,1280,16,10,2.5463171005249023,2.518563064187765,2.5178244926035402,354,False,True
f5_N80_bs16_L4,5,80,16,4,2.546407699584961,2.7774043560028074,2.7752737522125246,327,False,True
f5_N640_bs16_L9,5,640,16,9,2.546463966369629,2.536493846774101,2.5316161327064037,339,False,True
f5_N1280_bs16_L8,5,1280,16,8,2.5464694499969482,2.5186908334493636,2.5134304981678723,363,False,True
f5_N320_bs8_L10,5,320,8,10,2.5465245246887207,2.5721816323697566,2.558966813981533,326,False,True
f5_N1280_bs16_L6,5,1280,16,6,2.5465991497039795,2.518800116702914,2.508000645786524,371,False,True
f5_N320_bs8_L6,5,320,8,6,2.5468482971191406,2.57254908233881,2.562598295509815,399,False,True
f5_N320_bs8_L4,5,320,8,4,2.5473151206970215,2.573096068203449,2.5610755696892737,389,False,True
f5_N320_bs8_L5,5,320,8,5,2.5474109649658203,2.573178732022643,2.563328843563795,317,False,True
f5_N320_bs8_L9,5,320,8,9,2.547420024871826,2.573192862793803,2.566459581255913,368,False,True
f5_N320_bs8_L8,5,320,8,8,2.5478272438049316,2.573637607693672,2.570129964873195,449,False,True
f5_N640_bs8_L10,5,640,8,10,2.547868013381958,2.5378305584192278,2.5338130716234444,386,False,True
f5_N320_bs8_L7,5,320,8,7,2.5479233264923096,2.5737409301102163,2.5654273107647896,411,False,True
f5_N640_bs8_L5,5,640,8,5,2.548008918762207,2.537973849475384,2.526411802135408,350,False,True
f5_N640_bs8_L9,5,640,8,9,2.5483076572418213,2.5382585149258374,2.5303825358860195,381,False,True
f5_N640_bs8_L6,5,640,8,6,2.5485587120056152,2.5384972067549825,2.5330432545393706,392,False,True
f5_N1280_bs8_L7,5,1280,8,7,2.5486602783203125,2.520614634361118,2.5168216686695812,355,False,True
f5_N1280_bs8_L9,5,1280,8,9,2.548717498779297,2.520669033937156,2.512190677784383,352,False,True
f5_N1280_bs8_L10,5,1280,8,10,2.548856019973755,2.5207953626755626,2.5191039248369633,376,False,True
f5_N640_bs8_L7,5,640,8,7,2.5488686561584473,2.5387970130890607,2.5339351281523705,337,False,True
f5_N1280_bs8_L5,5,1280,8,5,2.548915147781372,2.5208439770154656,2.5185723563656213,298,False,True
f5_N1280_bs8_L8,5,1280,8,8,2.5490562915802,2.520963655365631,2.5185084035620093,309,False,True
f5_N1280_bs8_L6,5,1280,8,6,2.5493555068969727,2.521242766175419,2.517470328824129,349,False,True
f5_N640_bs8_L8,5,640,8,8,2.549403429031372,2.5393157292157413,2.5320388337597253,350,False,True
f5_N320_bs2_L2,5,320,2,2,2.561699390411377,2.5872061732050495,2.564939374406822,350,False,True
f5_N80_bs4_L6,5,80,4,6,2.568662643432617,2.8200520418584345,2.796914375200868,387,False,True
f5_N80_bs4_L2,5,80,4,2,2.5688698291778564,2.8184871107339857,2.7748312458395956,526,False,True
f5_N80_bs4_L9,5,80,4,9,2.5697219371795654,2.821471954137087,2.7975949259009214,392,False,True
f5_N80_bs4_L8,5,80,4,8,2.5714869499206543,2.8238100625574587,2.7919175177812576,405,False,True
f5_N80_bs4_L3,5,80,4,3,2.5720860958099365,2.8246777281165123,2.7951446160674096,376,False,True
f5_N160_bs4_L2,5,160,4,2,2.572239875793457,2.673323885165155,2.637001733854413,363,False,True
f5_N80_bs4_L4,5,80,4,4,2.5740952491760254,2.8272530533373357,2.787150551006198,396,False,True
f5_N80_bs4_L10,5,80,4,10,2.574147939682007,2.8273132644593715,2.796563893835992,465,False,True
f5_N80_bs4_L7,5,80,4,7,2.578885078430176,2.8334505409002304,2.796721452474594,458,False,True
f5_N320_bs4_L3,5,320,4,3,2.579000234603882,2.6061608284711837,2.5897245517000558,356,False,True
f5_N80_bs4_L5,5,80,4,5,2.581010103225708,2.8361768908798695,2.778185269609094,441,False,True
f5_N160_bs4_L5,5,160,4,5,2.5843005180358887,2.687949025724083,2.6524090674705803,352,False,True
f5_N160_bs4_L3,5,160,4,3,2.5857019424438477,2.6894990032538773,2.660962972557172,381,False,True
f5_N160_bs4_L7,5,160,4,7,2.5859200954437256,2.689735017903149,2.635763804242015,314,False,True
f5_N160_bs4_L6,5,160,4,6,2.586240291595459,2.690098880510777,2.614356950810179,337,False,True
f5_N160_bs4_L10,5,160,4,10,2.586383104324341,2.6902314640581606,2.6498870205134155,385,False,True
f5_N160_bs4_L8,5,160,4,8,2.5874133110046387,2.691395291313529,2.6191860174760224,385,False,True
f5_N160_bs4_L4,5,160,4,4,2.5882084369659424,2.692254237830639,2.6496404964476823,326,False,True
f5_N160_bs4_L9,5,160,4,9,2.588625907897949,2.692707709595561,2.6645621391013266,329,False,True
f5_N320_bs4_L8,5,320,4,8,2.5895533561706543,2.6171337257139387,2.5892255549319088,340,False,True
f5_N320_bs4_L7,5,320,4,7,2.591874361038208,2.619520320836455,2.5921589212375693,318,False,True
f5_N640_bs4_L10,5,640,4,10,2.5936856269836426,2.5829173604492097,2.552725158073008,370,False,True
f5_N320_bs4_L4,5,320,4,4,2.5939972400665283,2.6217037056572736,2.5921089695300905,360,False,True
f5_N320_bs4_L9,5,320,4,9,2.595102071762085,2.622797780763358,2.5848662201315165,393,False,True
f5_N320_bs4_L10,5,320,4,10,2.5962207317352295,2.623975956393406,2.588659548247233,333,False,True
f5_N320_bs4_L6,5,320,4,6,2.596996784210205,2.624766178615391,2.586095401691273,401,False,True
f5_N640_bs4_L6,5,640,4,6,2.597216844558716,2.5863812651252376,2.5567552794702353,368,False,True
f5_N320_bs4_L5,5,320,4,5,2.5973734855651855,2.625148293050006,2.584145567845553,354,False,True
f5_N640_bs4_L5,5,640,4,5,2.597522497177124,2.586729447520338,2.553590861102566,337,False,True
f5_N1280_bs4_L8,5,1280,4,8,2.597784996032715,2.567675091527053,2.5437929179985077,323,False,True
f5_N640_bs4_L9,5,640,4,9,2.5981881618499756,2.5873991902102715,2.5446485727094115,347,False,True
f5_N640_bs4_L7,5,640,4,7,2.598421812057495,2.5876179558690637,2.5574854297650744,336,False,True
f5_N1280_bs4_L6,5,1280,4,6,2.598693370819092,2.568566895485856,2.548273800086463,376,False,True
f5_N1280_bs4_L5,5,1280,4,5,2.598863363265991,2.5687290758243764,2.5473550479160623,376,False,True
f5_N640_bs4_L8,5,640,4,8,2.5995993614196777,2.5887754909694194,2.538548140390776,340,False,True
f5_N640_bs4_L4,5,640,4,4,2.599687337875366,2.5888770513003694,2.556434607395204,480,False,True
f5_N1280_bs4_L4,5,1280,4,4,2.599858045578003,2.5697147847909947,2.5458759280329106,373,False,True
f5_N1280_bs4_L9,5,1280,4,9,2.6005709171295166,2.5704387331788894,2.5493174957984595,399,False,True
f5_N1280_bs4_L10,5,1280,4,10,2.6013336181640625,2.571188422490377,2.5506000315304846,325,False,True
f5_N1280_bs4_L7,5,1280,4,7,2.601386308670044,2.5711849812694707,2.5446526667801663,346,False,True
f5_N320_bs1_L1,5,320,1,1,2.603160858154297,2.6298754810024887,2.6140272793648363,400,False,True
f5_N160_bs2_L1,5,160,2,1,2.6323325634002686,2.7372724113287403,2.709665425077401,404,False,True
f5_N80_bs2_L1,5,80,2,1,2.6359894275665283,2.8957252893247643,2.8770365357515404,423,False,True
f5_N320_bs1_L2,5,320,1,2,2.644461154937744,2.6720640081260996,2.667730095081197,381,False,True
f5_N80_bs2_L2,5,80,2,2,2.662095785140991,2.9302969810552897,2.8391404771682573,350,False,True
f5_N80_bs2_L6,5,80,2,6,2.670862913131714,2.9433327447623014,2.861662783077918,309,False,True
f5_N160_bs2_L2,5,160,2,2,2.6712870597839355,2.7805492090570625,2.7086210294393824,353,False,True
f5_N80_bs2_L9,5,80,2,9,2.6718990802764893,2.9445305756293236,2.8686104718683056,368,False,True
f5_N80_bs1_L1,5,80,1,1,2.6720118522644043,2.944041708480307,2.7852024704257814,333,False,True
f5_N80_bs2_L3,5,80,2,3,2.672410488128662,2.9450215669348836,2.821401805873029,335,False,True
f5_N160_bs1_L1,5,160,1,1,2.672609567642212,2.7807938040006546,2.743433195646489,307,False,True
f5_N80_bs2_L8,5,80,2,8,2.6728155612945557,2.9455742576159536,2.8398109044879676,346,False,True
f5_N80_bs2_L4,5,80,2,4,2.677736520767212,2.951202740822919,2.744213086273521,429,False,True
f5_N80_bs1_L2,5,80,1,2,2.679190158843994,2.952764754459872,2.8476410704675343,311,False,True
f5_N160_bs2_L7,5,160,2,7,2.679328680038452,2.790072851150762,2.6799189241137356,408,False,True
f5_N160_bs2_L3,5,160,2,3,2.6797451972961426,2.7905396756483243,2.7511258783284576,332,False,True
f5_N80_bs2_L10,5,80,2,10,2.6803200244903564,2.9541664733551443,2.8589237723499537,445,False,True
f5_N80_bs1_L8,5,80,1,8,2.680575370788574,2.9544735175926804,2.859834015257502,303,False,True
f5_N80_bs1_L10,5,80,1,10,2.68058705329895,2.95448810993081,2.7936277553842275,301,False,True
f5_N80_bs1_L3,5,80,1,3,2.680645227432251,2.954514512047092,2.8610926153778564,318,False,True
f5_N80_bs1_L4,5,80,1,4,2.6806509494781494,2.9545395551691174,2.8174006097938844,328,False,True
f5_N80_bs1_L6,5,80,1,6,2.6806790828704834,2.9545864042239716,2.8452450075375966,322,False,True
f5_N80_bs1_L5,5,80,1,5,2.680711269378662,2.9546052868993002,2.885438531055115,305,False,True
f5_N80_bs1_L7,5,80,1,7,2.6807308197021484,2.9546187767292738,2.911488048009788,333,False,True
f5_N80_bs1_L9,5,80,1,9,2.6809275150299072,2.954862417169511,2.896293090212839,314,False,True
f5_N160_bs2_L8,5,160,2,8,2.681386947631836,2.792329670840991,2.709962487651501,385,False,True
f5_N80_bs2_L7,5,80,2,7,2.6818840503692627,2.955953574936211,2.8751716630999,411,False,True
f5_N80_bs2_L5,5,80,2,5,2.682096242904663,2.9562087517697364,2.8809016168816015,382,False,True
f5_N160_bs2_L6,5,160,2,6,2.6826322078704834,2.793570370960515,2.6007639680421564,317,False,True
f5_N320_bs2_L3,5,320,2,3,2.683988571166992,2.7133720847719816,2.6767172145657243,352,False,True
f5_N160_bs2_L4,5,160,2,4,2.684013843536377,2.7951161855016835,2.720021540741436,343,False,True
f5_N160_bs2_L5,5,160,2,5,2.6844732761383057,2.7955758579308165,2.724826951138675,377,False,True
f5_N160_bs2_L9,5,160,2,9,2.684846878051758,2.7959660422522576,2.661879833880812,345,False,True
f5_N320_bs2_L7,5,320,2,7,2.6867706775665283,2.7161948538327123,2.6551787881253404,343,False,True
f5_N320_bs2_L9,5,320,2,9,2.6868085861206055,2.7162397131847684,2.666067870335246,401,False,True
f5_N640_bs2_L6,5,640,2,6,2.6871883869171143,2.6757562255705123,2.6403596390300663,418,False,True
f5_N320_bs2_L8,5,320,2,8,2.6873528957366943,2.7167798639799003,2.6460324613530246,348,False,True
f5_N320_bs2_L10,5,320,2,10,2.688162326812744,2.7176180828086216,2.662246712751221,394,False,True
f5_N160_bs2_L10,5,160,2,10,2.6884162425994873,2.7997149659728167,2.7320521350455236,387,False,True
f5_N1280_bs2_L9,5,1280,2,9,2.688840866088867,2.6569367666423203,2.6370777186826673,369,False,True
f5_N320_bs2_L5,5,320,2,5,2.6890408992767334,2.7185082909767515,2.6526181237510174,335,False,True
f5_N640_bs2_L9,5,640,2,9,2.6893515586853027,2.677869842351538,2.636469681428571,356,False,True
f5_N320_bs2_L6,5,320,2,6,2.689424991607666,2.7188782682649615,2.662208190223464,361,False,True
f5_N1280_bs2_L7,5,1280,2,7,2.689500570297241,2.657531643675975,2.6334045765950576,343,False,True
f5_N160_bs1_L2,5,160,1,2,2.6895174980163574,2.8003924187892153,2.757013714372824,305,False,True
f5_N640_bs2_L8,5,640,2,8,2.6895527839660645,2.6780248386410674,2.6290622604312377,366,False,True
f5_N640_bs2_L10,5,640,2,10,2.6896419525146484,2.678257503731584,2.634819046295161,350,False,True
f5_N1280_bs2_L4,5,1280,2,4,2.6898703575134277,2.6580445084136954,2.634202837369321,321,False,True
f5_N640_bs2_L4,5,640,2,4,2.690385103225708,2.678895090054721,2.640296176963602,340,False,True
f5_N1280_bs2_L8,5,1280,2,8,2.6904220581054688,2.658520046223566,2.6264723602245796,355,False,True
f5_N1280_bs2_L6,5,1280,2,6,2.6906168460845947,2.658635624687213,2.630583480931091,316,False,True
f5_N1280_bs2_L5,5,1280,2,5,2.6906216144561768,2.65858201718529,2.632395783476068,341,False,True
f5_N320_bs2_L4,5,320,2,4,2.690716505050659,2.720229415607173,2.669637224878534,413,False,True
f5_N640_bs2_L7,5,640,2,7,2.6909983158111572,2.679513785301242,2.6299021600051673,381,False,True
f5_N640_bs2_L5,5,640,2,5,2.691340446472168,2.6799189906301764,2.6397500334293,358,False,True
f5_N1280_bs2_L10,5,1280,2,10,2.692814350128174,2.6608602256059384,2.6321545480332134,318,False,True
f5_N160_bs1_L6,5,160,1,6,2.6930460929870605,2.804632121951363,2.7369853425074324,314,False,True
f5_N160_bs1_L8,5,160,1,8,2.6931514739990234,2.804715000336182,2.7339889365637013,318,False,True
f5_N160_bs1_L3,5,160,1,3,2.693197250366211,2.80477607646817,2.7409806946143362,318,False,True
f5_N160_bs1_L10,5,160,1,10,2.6932928562164307,2.804872885734949,2.74982326593601,310,False,True
f5_N160_bs1_L5,5,160,1,5,2.6933186054229736,2.804943036646364,2.7260463852677956,294,False,True
f5_N160_bs1_L4,5,160,1,4,2.6935911178588867,2.805189645166865,2.765634384542591,322,False,True
f5_N160_bs1_L9,5,160,1,9,2.6942052841186523,2.8058343053830868,2.759870034540863,334,False,True
f5_N160_bs1_L7,5,160,1,7,2.694375991821289,2.806055007701616,2.709734820510717,284,False,True
f5_N320_bs1_L3,5,320,1,3,2.6981823444366455,2.727796988005632,2.6775378405275063,306,False,True
f5_N320_bs1_L6,5,320,1,6,2.6984078884124756,2.728055280658793,2.6805309167549582,303,False,True
f5_N320_bs1_L5,5,320,1,5,2.6984522342681885,2.7281312973381064,2.6889376725620897,324,False,True
f5_N320_bs1_L4,5,320,1,4,2.6984620094299316,2.7280849808632457,2.6857249954367832,287,False,True
f5_N320_bs1_L8,5,320,1,8,2.698568105697632,2.728155305351973,2.683482587740309,322,False,True
f5_N320_bs1_L10,5,320,1,10,2.6985719203948975,2.7282138184159352,2.6849838748406,339,False,True
f5_N320_bs1_L7,5,320,1,7,2.6988494396209717,2.728480944582142,2.6766545677993134,322,False,True
f5_N320_bs1_L9,5,320,1,9,2.698904514312744,2.728534122521807,2.7044257077384857,308,False,True
f5_N640_bs1_L3,5,640,1,3,2.699256658554077,2.6877953519949385,2.6628012194869486,330,False,True
f5_N640_bs1_L5,5,640,1,5,2.7014875411987305,2.690029578025198,2.6667077242894135,307,False,True
f5_N640_bs1_L4,5,640,1,4,2.701509475708008,2.69004729300251,2.662620037735911,307,False,True
f5_N640_bs1_L6,5,640,1,6,2.701525926589966,2.690011272444161,2.6621594087179354,302,False,True
f5_N640_bs1_L10,5,640,1,10,2.7015645503997803,2.6900056792662213,2.6329959162495262,313,False,True
f5_N640_bs1_L8,5,640,1,8,2.7016243934631348,2.690063542056156,2.660119468039195,337,False,True
f5_N640_bs1_L7,5,640,1,7,2.701650619506836,2.690121684295417,2.662214869458716,319,False,True
f5_N640_bs1_L9,5,640,1,9,2.701669454574585,2.690200975134323,2.65446689986197,291,False,True
f5_N1280_bs1_L7,5,1280,1,7,2.7024717330932617,2.6703334042638476,2.654640588642252,298,False,True
f5_N1280_bs1_L10,5,1280,1,10,2.702509880065918,2.670504385087645,2.6532792255834936,317,False,True
f5_N1280_bs1_L4,5,1280,1,4,2.702528953552246,2.6705113328468837,2.6544802942725476,321,False,True
f5_N1280_bs1_L6,5,1280,1,6,2.702561378479004,2.67039039767734,2.657095889668798,308,False,True
f5_N1280_bs1_L9,5,1280,1,9,2.702562093734741,2.6704132904035256,2.6472623694185,327,False,True
f5_N1280_bs1_L8,5,1280,1,8,2.7025694847106934,2.6704122421487857,2.6506238652269056,304,False,True
f5_N1280_bs1_L5,5,1280,1,5,2.7025952339172363,2.6705125742652216,2.6494635469717336,325,False,True
