name,factor,N,bs,L,final_test_error,final_train_error,min_loss,epochs_run,worked,failed
f5_N160_bs2_L10,5,160,2,10,0.5010052919387817,0.5030894498806446,0.4998653661226854,341,False,True
f5_N320_bs1_L9,5,320,1,9,0.5010053515434265,0.5015600817682071,0.5015583570951548,331,False,True
f4_N128_bs2_L5,4,128,2,5,0.5010055303573608,0.5038548994925804,0.5000263454567175,347,False,True
f2_N128_bs2_L4,2,128,2,4,0.5010055899620056,0.5038473851127492,0.5001868386170827,321,False,True
f5_N320_bs1_L5,5,320,1,5,0.5010055899620056,0.5015595814050584,0.5015583319501957,310,False,True
f2_N128_bs2_L3,2,128,2,3,0.5010056495666504,0.5038122432524688,0.4994838187703863,335,False,True
f3_N192_bs4_L3,3,192,4,3,0.5010057687759399,0.5025717976192633,0.4994167126715183,361,False,True
f4_N256_bs8_L6,4,256,8,6,0.5010057687759399,0.5019399654120207,0.49871502444148064,302,False,True
f5_N640_bs16_L5,5,640,16,5,0.5010058283805847,0.5007864989340305,0.5005812160670757,409,False,True
f5_N640_bs4_L6,5,640,4,6,0.5010060667991638,0.500789460958913,0.5001031156629324,382,False,True
f5_N160_bs8_L7,5,160,8,7,0.5010061264038086,0.503088840842247,0.5030856430530548,317,False,True
f5_N160_bs4_L5,5,160,4,5,0.5010061860084534,0.5030889075249434,0.5026054117828608,315,False,True
f2_N256_bs1_L4,2,256,1,4,0.5010063052177429,0.5019390462833258,0.501937563189017,342,False,True
f5_N160_bs16_L10,5,160,16,10,0.5010063052177429,0.5030881375074386,0.5027648538351059,353,False,True
f4_N128_bs2_L3,4,128,2,3,0.5010064840316772,0.503849910950521,0.5008714403375052,304,False,True
f4_N256_bs2_L4,4,256,2,4,0.5010066032409668,0.5019405412786,0.5010077764163725,320,False,True
f5_N320_bs4_L3,5,320,4,3,0.5010071396827698,0.5015744476579129,0.49689569948241114,338,False,True
f5_N160_bs2_L7,5,160,2,7,0.501007616519928,0.5030885906890035,0.489324961649254,355,False,True
f5_N640_bs4_L5,5,640,4,5,0.5010082721710205,0.5007904554251581,0.5000901244115085,341,False,True
f4_N64_bs8_L2,4,64,8,2,0.5010083317756653,0.5071997009217739,0.5071114152669907,334,False,True
f3_N384_bs8_L6,3,384,8,6,0.5010084509849548,0.5013137164836129,0.5009022041534384,333,False,True
f4_N128_bs8_L8,4,128,8,8,0.5010092258453369,0.5038516782224178,0.5004670033231378,335,False,True
f4_N256_bs1_L3,4,256,1,3,0.5010093450546265,0.5019418836401428,0.5019402927793521,321,False,True
f5_N320_bs4_L6,5,320,4,6,0.501009464263916,0.5015609856694937,0.5001256298739463,355,False,True
f4_N256_bs2_L8,4,256,2,8,0.5010097026824951,0.5019446701189736,0.5017702936893329,310,False,True
f5_N1280_bs2_L8,5,1280,2,8,0.5010099411010742,0.5003982927817561,0.499837581319116,334,False,True
f3_N192_bs16_L5,3,192,16,5,0.5010100603103638,0.5025768081347147,0.49954883257548016,344,False,True
f5_N640_bs8_L5,5,640,8,5,0.501011312007904,0.5007918387651443,0.5006155660375953,317,False,True
f5_N160_bs8_L4,5,160,8,4,0.5010116100311279,0.5030864313244819,0.5012701228260994,317,False,True
f3_N96_bs2_L5,3,96,2,5,0.5010116696357727,0.5051221898756921,0.5015115103063484,307,False,True
f4_N256_bs4_L7,4,256,4,7,0.501011848449707,0.5019452054984868,0.5018662097863853,346,False,True
f4_N256_bs4_L6,4,256,4,6,0.5010119676589966,0.5019441107288003,0.5006795672234148,393,False,True
f5_N160_bs8_L3,5,160,8,3,0.5010123252868652,0.5030935302376747,0.5025423750281334,312,False,True
f4_N256_bs1_L4,4,256,1,4,0.5010125637054443,0.5019446996702754,0.5019431608063201,356,False,True
f5_N160_bs8_L6,5,160,8,6,0.5010126233100891,0.503086867928505,0.5019937977194786,305,False,True
f4_N256_bs1_L6,4,256,1,6,0.5010127425193787,0.5019450043350844,0.5019448154371844,328,False,True
f4_N256_bs1_L8,4,256,1,8,0.5010128021240234,0.5019463906180022,0.5019454219082036,310,False,True
f4_N256_bs1_L7,4,256,1,7,0.501013457775116,0.501946479305559,0.5019445884396418,343,False,True
f4_N256_bs4_L3,4,256,4,3,0.5010136365890503,0.5019417419098318,0.5002394482144155,408,False,True
f4_N256_bs1_L5,4,256,1,5,0.5010137557983398,0.5019473934925145,0.501944212342778,322,False,True
f4_N128_bs4_L5,4,128,4,5,0.5010150671005249,0.5038486043922603,0.501030784798786,329,False,True
f5_N160_bs8_L5,5,160,8,5,0.5010152459144592,0.5030865430831909,0.5014822542667389,318,False,True
f4_N64_bs2_L2,4,64,2,2,0.5010157823562622,0.5073757483623922,0.4969481269363314,302,False,True
f5_N80_bs8_L3,5,80,8,3,0.501015841960907,0.5061505138874054,0.5057348668575287,383,False,True
f3_N192_bs2_L6,3,192,2,6,0.5010164976119995,0.5025806564760084,0.49171870633532916,326,False,True
f5_N80_bs2_L2,5,80,2,2,0.5010164976119995,0.505994646041654,0.4939948162063956,371,False,True
f4_N64_bs4_L5,4,64,4,5,0.5010173320770264,0.5076482472941279,0.5053702094592154,368,False,True
f3_N48_bs16_L2,3,48,16,2,0.5010184049606323,0.5094576776027679,0.5094571113586426,320,False,True
f4_N128_bs2_L6,4,128,2,6,0.501018762588501,0.5038453033921542,0.501110526289267,309,False,True
f2_N128_bs8_L4,2,128,8,4,0.5010191202163696,0.5038319192826748,0.5038297958672047,309,False,True
f5_N160_bs4_L7,5,160,4,7,0.5010192394256592,0.5030875079333782,0.4996884845197201,356,False,True
f4_N128_bs16_L7,4,128,16,7,0.5010200142860413,0.5038472265005112,0.5038462541997433,303,False,True
f5_N80_bs4_L6,5,80,4,6,0.501021683216095,0.506125007942319,0.5057589009404182,359,False,True
f2_N64_bs2_L4,2,64,2,4,0.5010221004486084,0.5076243730727583,0.5073895687237382,325,False,True
f4_N128_bs8_L7,4,128,8,7,0.5010222792625427,0.5038468837738037,0.5015178434550762,347,False,True
f2_N128_bs4_L4,2,128,4,4,0.5010241270065308,0.5038352506235242,0.5016734851524234,326,False,True
f4_N128_bs4_L3,4,128,4,3,0.5010245442390442,0.5038454849272966,0.5034852595999837,331,False,True
f5_N160_bs8_L10,5,160,8,10,0.5010254383087158,0.503090324997902,0.5017930433154106,311,False,True
f3_N192_bs8_L6,3,192,8,6,0.5010262131690979,0.5025836440424124,0.49916115899880725,351,False,True
f5_N160_bs2_L6,5,160,2,6,0.5010268092155457,0.5030893995426595,0.4864275177125819,348,False,True
f5_N80_bs16_L3,5,80,16,3,0.5010269284248352,0.5061487913131714,0.5057949900627137,358,False,True
f5_N80_bs16_L7,5,80,16,7,0.501028835773468,0.5061174273490906,0.5061166226863861,323,False,True
f4_N128_bs2_L7,4,128,2,7,0.5010295510292053,0.5038477234193124,0.5026735614519566,316,False,True
f3_N192_bs1_L3,3,192,1,3,0.5010296702384949,0.5025825712338398,0.5025821198807231,292,False,True
f4_N128_bs16_L3,4,128,16,3,0.5010306239128113,0.5038605071604252,0.5038588978350163,321,False,True
f5_N160_bs2_L9,5,160,2,9,0.5010306239128113,0.5030926238512621,0.5022866198560223,314,False,True
f5_N160_bs16_L9,5,160,16,9,0.5010308027267456,0.503089427947998,0.49847372174263,324,False,True
f4_N128_bs4_L4,4,128,4,4,0.5010309219360352,0.5038452376611531,0.503055723849684,308,False,True
f4_N128_bs8_L5,4,128,8,5,0.5010309219360352,0.5038456553593278,0.5018196310847998,346,False,True
f2_N128_bs16_L3,2,128,16,3,0.5010310411453247,0.5038334503769875,0.5038326308131218,309,False,True
f3_N192_bs1_L4,3,192,1,4,0.5010313987731934,0.5025857746792705,0.5025834660273176,309,False,True
f3_N192_bs1_L5,3,192,1,5,0.5010324716567993,0.5025883671825492,0.5025697634368953,342,False,True
f2_N128_bs8_L3,2,128,8,3,0.5010339617729187,0.5038323327898979,0.5024790931493044,308,False,True
f2_N128_bs16_L4,2,128,16,4,0.5010344386100769,0.5038354806602001,0.5038329809904099,307,False,True
f3_N192_bs1_L6,3,192,1,6,0.5010361671447754,0.502590045986229,0.502588617991781,326,False,True
f4_N128_bs16_L5,4,128,16,5,0.5010372996330261,0.5038450360298157,0.5033381246030331,330,False,True
f4_N128_bs4_L7,4,128,4,7,0.5010374188423157,0.5038475580513477,0.4962855791673064,333,False,True
f5_N160_bs16_L6,5,160,16,6,0.5010378360748291,0.5030921220779419,0.5022390425205231,337,False,True
f5_N160_bs4_L9,5,160,4,9,0.501038134098053,0.5030925020575523,0.5023593673482537,339,False,True
f5_N160_bs4_L10,5,160,4,10,0.5010387897491455,0.5030922450125217,0.5030771493911743,349,False,True
f3_N192_bs4_L5,3,192,4,5,0.5010401606559753,0.5025900782396396,0.49830308680733043,301,False,True
f4_N128_bs2_L8,4,128,2,8,0.5010403394699097,0.5038470813888125,0.5020578681433108,317,False,True
f4_N128_bs16_L8,4,128,16,8,0.5010406374931335,0.5038466341793537,0.5038284249603748,346,False,True
f3_N192_bs4_L4,3,192,4,4,0.5010414123535156,0.5025882427580655,0.5012635107462605,347,False,True
f5_N80_bs4_L5,5,80,4,5,0.5010414123535156,0.506108570098877,0.5011676579713822,326,False,True
f5_N80_bs4_L4,5,80,4,4,0.5010421276092529,0.5061117120087146,0.5053136833012104,357,False,True
f3_N96_bs8_L5,3,96,8,5,0.5010424852371216,0.5051023662090302,0.5020676876107851,305,False,True
f4_N128_bs16_L6,4,128,16,6,0.5010480284690857,0.5038475804030895,0.5028768964111805,304,False,True
f3_N96_bs2_L4,3,96,2,4,0.5010495781898499,0.5050997875320414,0.5031667367099241,294,False,True
f4_N128_bs16_L4,4,128,16,4,0.5010497570037842,0.5038480460643768,0.5034891180694103,358,False,True
f3_N96_bs4_L3,3,96,4,3,0.501050591468811,0.5050983242690563,0.5012455560887853,356,False,True
f5_N160_bs2_L3,5,160,2,3,0.501054048538208,0.5030980176758021,0.500565168086905,323,False,True
f5_N160_bs1_L4,5,160,1,4,0.5010542273521423,0.5031003605701698,0.503098359069736,335,False,True
f5_N160_bs16_L7,5,160,16,7,0.5010550618171692,0.5030984371900559,0.5028660207986831,350,False,True
f5_N160_bs16_L4,5,160,16,4,0.5010552406311035,0.5030987322330475,0.5007240295410156,354,False,True
f3_N96_bs4_L4,3,96,4,4,0.5010554790496826,0.5051016683379809,0.5046932594850659,332,False,True
f5_N160_bs16_L5,5,160,16,5,0.5010555982589722,0.5030986577272415,0.5024955153465271,317,False,True
f3_N192_bs8_L5,3,192,8,5,0.5010563731193542,0.5025994045039018,0.5023430374761423,399,False,True
f5_N160_bs1_L9,5,160,1,9,0.5010579228401184,0.5031031306123623,0.5031013266683658,345,False,True
f5_N160_bs1_L3,5,160,1,3,0.5010584592819214,0.5031010432881885,0.5031001167641079,364,False,True
f5_N160_bs1_L7,5,160,1,7,0.5010585188865662,0.5031019715850562,0.5031013188736324,333,False,True
f3_N96_bs16_L3,3,96,16,3,0.5010588765144348,0.5051218320926031,0.5051213353872299,306,False,True
f5_N160_bs1_L5,5,160,1,5,0.5010589957237244,0.5031023031720906,0.5031016248052765,346,False,True
f5_N160_bs4_L3,5,160,4,3,0.5010590553283691,0.5031008595600724,0.5030985997989774,380,False,True
f5_N160_bs1_L10,5,160,1,10,0.5010596513748169,0.5031044217759699,0.5031016809971334,346,False,True
f5_N80_bs2_L9,5,80,2,9,0.5010601282119751,0.5061025724280626,0.49908198723569513,300,False,True
f5_N80_bs4_L3,5,80,4,3,0.5010605454444885,0.5061055973172188,0.4974221229553223,319,False,True
f3_N192_bs4_L6,3,192,4,6,0.5010606050491333,0.502602037973702,0.5008358433842659,307,False,True
f5_N160_bs1_L6,5,160,1,6,0.5010606646537781,0.5031032325179694,0.5031022343009681,293,False,True
f5_N160_bs1_L8,5,160,1,8,0.5010611414909363,0.5031029425856104,0.5030958428009399,346,False,True
f5_N80_bs2_L7,5,80,2,7,0.5010611414909363,0.5061034552752972,0.49894340939354154,330,False,True
f5_N80_bs8_L9,5,80,8,9,0.5010643005371094,0.5060995191335678,0.5040369123220444,316,False,True
f5_N160_bs16_L8,5,160,16,8,0.5010651350021362,0.5031032860279083,0.5030751079320908,357,False,True
f4_N128_bs8_L4,4,128,8,4,0.5010656118392944,0.503852928057313,0.5034671854227781,314,False,True
f3_N96_bs4_L6,3,96,4,6,0.5010678172111511,0.5051030615965525,0.5047813057899475,347,False,True
f3_N96_bs16_L6,3,96,16,6,0.5010700821876526,0.5051005234320959,0.505100021759669,322,False,True
f5_N80_bs4_L9,5,80,4,9,0.5010717511177063,0.5060985296964645,0.5030761912465096,340,False,True
f4_N128_bs8_L6,4,128,8,6,0.501072108745575,0.5038550030440092,0.5018633808940649,352,False,True
f3_N96_bs8_L6,3,96,8,6,0.5010743737220764,0.5051008264223734,0.5028856098651886,346,False,True
f5_N80_bs8_L7,5,80,8,7,0.501074492931366,0.5060967698693275,0.5040266364812851,341,False,True
f3_N96_bs16_L4,3,96,16,4,0.501076340675354,0.5050997237364451,0.5050912747780482,324,False,True
f5_N80_bs16_L5,5,80,16,5,0.5010786056518555,0.5060956239700317,0.5060948371887207,317,False,True
f4_N64_bs8_L3,4,64,8,3,0.501078724861145,0.5076112188398838,0.5071789659559727,315,False,True
f5_N80_bs4_L2,5,80,4,2,0.5010796189308167,0.505858714133501,0.5028830751776695,337,False,True
f3_N96_bs16_L5,3,96,16,5,0.501080334186554,0.5051001111666361,0.5050988545020422,310,False,True
f5_N80_bs16_L9,5,80,16,9,0.5010818243026733,0.5060958683490753,0.5042985320091248,327,False,True
f5_N80_bs1_L1,5,80,1,1,0.5010876655578613,0.505914249845955,0.5059121440746821,335,False,True
f5_N80_bs16_L8,5,80,16,8,0.5010902881622314,0.5060952544212342,0.5060860276222229,350,False,True
f2_N128_bs1_L3,2,128,1,3,0.5010942816734314,0.5038611522586507,0.5037373782180614,320,False,True
f3_N96_bs8_L4,3,96,8,4,0.5010947585105896,0.5051032404104868,0.5046524529655775,332,False,True
f4_N128_bs1_L5,4,128,1,5,0.5010949969291687,0.5038646408065688,0.503864419371439,305,False,True
f4_N128_bs1_L3,4,128,1,3,0.5010968446731567,0.5038625891979791,0.5038625891979791,315,False,True
f4_N64_bs2_L7,4,64,2,7,0.5010976791381836,0.5075829881243408,0.5072691510431468,352,False,True
f5_N160_bs16_L3,5,160,16,3,0.5010994672775269,0.5031309485435486,0.5030752569437027,323,False,True
f5_N80_bs2_L8,5,80,2,8,0.5010998249053955,0.5060968023724854,0.5005838136188686,358,False,True
f4_N64_bs4_L7,4,64,4,7,0.5011006593704224,0.5075809024274349,0.5022349804639816,327,False,True
f2_N128_bs1_L4,2,128,1,4,0.5011018514633179,0.5038662238475808,0.5038661162921017,319,False,True
f4_N64_bs2_L6,4,64,2,6,0.501102089881897,0.5075815491145477,0.5059254546649754,330,False,True
f4_N64_bs16_L7,4,64,16,7,0.5011025667190552,0.5075794979929924,0.5075793266296387,338,False,True
f4_N128_bs1_L6,4,128,1,6,0.5011029839515686,0.5038694521140314,0.5038667069743497,334,False,True
f4_N64_bs8_L8,4,64,8,8,0.501103401184082,0.5075792856514454,0.5064108036458492,353,False,True
f4_N64_bs2_L8,4,64,2,8,0.5011039972305298,0.5075820535421371,0.5065929669653997,330,False,True
f4_N128_bs4_L6,4,128,4,6,0.501104474067688,0.5038679125718772,0.5034880363382399,320,False,True
f4_N128_bs1_L7,4,128,1,7,0.5011047124862671,0.5038710609242116,0.5038676618419231,335,False,True
f4_N128_bs1_L8,4,128,1,8,0.501105010509491,0.5038730927749384,0.5038687115447829,313,False,True
f4_N128_bs1_L4,4,128,1,4,0.5011052489280701,0.5038696504861946,0.5038679385966134,311,False,True
f5_N80_bs8_L4,5,80,8,4,0.5011081099510193,0.5060994386672973,0.506081086397171,312,False,True
f2_N64_bs2_L3,2,64,2,3,0.5011105537414551,0.5075500498060137,0.5032347483793274,344,False,True
f2_N64_bs16_L3,2,64,16,3,0.5011115074157715,0.5075767338275909,0.507575549185276,314,False,True
f5_N80_bs8_L8,5,80,8,8,0.5011125206947327,0.5060951203107834,0.5041391342878342,340,False,True
f4_N64_bs16_L3,4,64,16,3,0.5011209845542908,0.5076151080429554,0.5076136514544487,302,False,True
f4_N128_bs4_L8,4,128,4,8,0.5011218786239624,0.503875803668052,0.5025975150056183,359,False,True
f5_N80_bs2_L5,5,80,2,5,0.5011241436004639,0.5060954063665122,0.5039044918026775,316,False,True
f3_N96_bs8_L3,3,96,8,3,0.5011270046234131,0.5051195994019508,0.5046791632970175,330,False,True
f5_N80_bs16_L10,5,80,16,10,0.5011278986930847,0.5060957312583924,0.5060948848724365,328,False,True
f2_N64_bs16_L4,2,64,16,4,0.5011299252510071,0.5075671523809433,0.5075666531920433,333,False,True
f4_N64_bs4_L6,4,64,4,6,0.5011304616928101,0.5075751543045044,0.5075712976977229,319,False,True
f4_N64_bs2_L4,4,64,2,4,0.5011318922042847,0.5075743473134935,0.4905251810560003,295,False,True
f5_N80_bs16_L4,5,80,16,4,0.5011337399482727,0.5061014056205749,0.506099545955658,324,False,True
f4_N64_bs8_L4,4,64,8,4,0.5011386275291443,0.5075750984251499,0.5028260834515095,314,False,True
f4_N64_bs8_L7,4,64,8,7,0.5011392831802368,0.50757210329175,0.5036255270242691,373,False,True
f5_N80_bs2_L10,5,80,2,10,0.5011427402496338,0.5060987169854343,0.5052493170835077,338,False,True
f3_N96_bs2_L3,3,96,2,3,0.501143217086792,0.5051095386734232,0.5048503168703368,349,False,True
f3_N96_bs2_L6,3,96,2,6,0.5011565685272217,0.5051207328991344,0.5012507688564559,341,False,True
f4_N64_bs1_L1,4,64,1,1,0.5011621713638306,0.5073116373205266,0.5073101821217278,345,False,True
f5_N80_bs8_L10,5,80,8,10,0.5011642575263977,0.5061004400253296,0.5059888288378716,380,False,True
f2_N64_bs8_L4,2,64,8,4,0.5011643767356873,0.5075645074248314,0.5075573958456516,362,False,True
f3_N96_bs4_L5,3,96,4,5,0.5011681914329529,0.5051226913928986,0.5023470902815461,325,False,True
f5_N80_bs4_L7,5,80,4,7,0.5011722445487976,0.5061037354171276,0.4996741347014904,352,False,True
f3_N48_bs8_L4,3,48,8,4,0.5011899471282959,0.510011300444603,0.5069040556748708,323,False,True
f5_N80_bs8_L6,5,80,8,6,0.5011934638023376,0.5061096459627151,0.504202127456665,331,False,True
f3_N48_bs2_L2,3,48,2,2,0.5011935830116272,0.5095973849917451,0.5074624877112607,338,False,True
f5_N80_bs4_L10,5,80,4,10,0.5011966228485107,0.5061088964343071,0.5048652499914169,339,False,True
f2_N64_bs4_L3,2,64,4,3,0.5011969804763794,0.5075463308021426,0.5070285275578499,324,False,True
f4_N64_bs4_L8,4,64,4,8,0.5011991262435913,0.5075698737055063,0.503814640454948,293,False,True
f3_N96_bs1_L3,3,96,1,3,0.5011992454528809,0.5051362552379336,0.5051349522679326,337,False,True
f5_N80_bs16_L6,5,80,16,6,0.50119948387146,0.5061090052127838,0.5048957288265228,326,False,True
f3_N96_bs1_L6,3,96,1,6,0.5012019872665405,0.505139686028997,0.505137117858491,314,False,True
f3_N48_bs8_L6,3,48,8,6,0.5012035369873047,0.5100031743446986,0.5058469424645106,313,False,True
f3_N48_bs2_L3,3,48,2,3,0.5012040138244629,0.5099903279915452,0.501689269207418,310,False,True
f3_N96_bs1_L4,3,96,1,4,0.5012048482894897,0.50514002653775,0.5051384263727717,334,False,True
f5_N80_bs4_L8,5,80,4,8,0.501205325126648,0.5061102762818337,0.500956697575748,364,False,True
f3_N96_bs1_L5,3,96,1,5,0.5012084245681763,0.5051410951649208,0.5051390909502516,303,False,True
f4_N64_bs4_L4,4,64,4,4,0.5012329816818237,0.507575873285532,0.5072373002767563,342,False,True
f3_N48_bs4_L4,3,48,4,4,0.5012459754943848,0.5099930490056673,0.4986310551563899,314,False,True
f5_N80_bs2_L3,5,80,2,3,0.5012492537498474,0.506124867638573,0.5049132851185277,392,False,True
f4_N64_bs2_L3,4,64,2,3,0.501249372959137,0.5075746534857899,0.5068535391765181,345,False,True
f4_N64_bs16_L8,4,64,16,8,0.5012553334236145,0.5075759664177895,0.5075745210051537,300,False,True
f5_N80_bs1_L2,5,80,1,2,0.5012570023536682,0.5060929822793696,0.5060808045207523,307,False,True
f4_N64_bs16_L6,4,64,16,6,0.5012613534927368,0.5075761005282402,0.5075757876038551,325,False,True
f2_N64_bs8_L3,2,64,8,3,0.501265823841095,0.5075651630759239,0.5071307830512524,312,False,True
f3_N48_bs16_L4,3,48,16,4,0.5012699961662292,0.5099905729293823,0.5099895497163137,327,False,True
f3_N48_bs2_L5,3,48,2,5,0.5012774467468262,0.5099884684508046,0.48479486474146444,326,False,True
f4_N64_bs2_L5,4,64,2,5,0.5012812614440918,0.5075808882247657,0.5042041775304824,356,False,True
f5_N80_bs8_L5,5,80,8,5,0.501288890838623,0.506137666106224,0.5046475768089295,358,False,True
f3_N48_bs8_L2,3,48,8,2,0.5012972950935364,0.5094132075707117,0.509393905599912,299,False,True
f5_N80_bs1_L6,5,80,1,6,0.5012978315353394,0.5061449231303413,0.5061178758056485,340,False,True
f4_N64_bs16_L4,4,64,16,4,0.5013026595115662,0.507587380707264,0.5075862631201744,317,False,True
f5_N80_bs1_L5,5,80,1,5,0.501304030418396,0.5061468039202737,0.5061446904146578,319,False,True
f3_N48_bs1_L1,3,48,1,1,0.5013061761856079,0.5094602771957094,0.5094585590898836,342,False,True
f5_N80_bs1_L8,5,80,1,8,0.5013077855110168,0.5061480858959839,0.5059760056901723,315,False,True
f3_N48_bs16_L6,3,48,16,6,0.501308262348175,0.5099844833215078,0.5099842151006063,329,False,True
f5_N80_bs1_L4,5,80,1,4,0.5013106465339661,0.5061519873779616,0.5061500169860664,302,False,True
f5_N80_bs1_L9,5,80,1,9,0.5013118386268616,0.5061490414693253,0.5061476443370339,372,False,True
f5_N80_bs1_L7,5,80,1,7,0.5013161301612854,0.5061516297035269,0.5061486387698096,322,False,True
f2_N64_bs4_L4,2,64,4,4,0.5013161897659302,0.5075820311903954,0.5057287663221359,353,False,True
f5_N80_bs1_L3,5,80,1,3,0.5013211369514465,0.5061578281383845,0.5061547465375043,297,False,True
f5_N80_bs1_L10,5,80,1,10,0.5013244152069092,0.5061555497668451,0.5061533027896076,338,False,True
f3_N48_bs2_L4,3,48,2,4,0.5013400316238403,0.5099810038227588,0.49625312226514023,356,False,True
f3_N48_bs4_L6,3,48,4,6,0.501349925994873,0.509984664618969,0.509493445356687,306,False,True
f4_N64_bs4_L3,4,64,4,3,0.5013538599014282,0.5076057408004999,0.5063805561512709,318,False,True
f3_N48_bs2_L6,3,48,2,6,0.5013579726219177,0.5099851166208585,0.5003313060539464,316,False,True
f3_N48_bs4_L2,3,48,4,2,0.5013622045516968,0.5093313753604889,0.5058763672908148,391,False,True
f3_N48_bs16_L5,3,48,16,5,0.5013692378997803,0.5099812547365824,0.5099811951319376,317,False,True
f4_N64_bs8_L6,4,64,8,6,0.501404345035553,0.5076130516827106,0.5072457231581211,297,False,True
f4_N64_bs1_L2,4,64,1,2,0.5014161467552185,0.5075371370221546,0.5075361994167906,347,False,True
f3_N48_bs16_L3,3,48,16,3,0.5014162659645081,0.5100309451421102,0.5100307067235311,365,False,True
f2_N32_bs2_L3,2,32,2,3,0.5014283061027527,0.5146552540827543,0.508635048288852,343,False,True
f4_N64_bs8_L5,4,64,8,5,0.5014364719390869,0.5076225511729717,0.507612694054842,364,False,True
f3_N48_bs4_L5,3,48,4,5,0.5014744997024536,0.5099922592441241,0.5025587094326814,299,False,True
f4_N64_bs16_L5,4,64,16,5,0.5014908909797668,0.5076423138380051,0.5076365768909454,368,False,True
f4_N64_bs1_L7,4,64,1,7,0.5015068054199219,0.5076511320912687,0.5076464324265544,316,False,True
f4_N64_bs1_L6,4,64,1,6,0.5015075206756592,0.5076530921614903,0.5076493702508742,353,False,True
f3_N48_bs4_L3,3,48,4,3,0.5015139579772949,0.5100114444891611,0.5099855487545332,320,False,True
f2_N32_bs4_L4,2,32,4,4,0.5015239119529724,0.5146847851574421,0.5142063647508621,386,False,True
f2_N64_bs1_L3,2,64,1,3,0.5015249848365784,0.5076590137759922,0.5076560858324228,351,False,True
f2_N32_bs4_L3,2,32,4,3,0.5015252232551575,0.5146779119968414,0.5146718770265579,351,False,True
f4_N64_bs1_L3,4,64,1,3,0.5015291571617126,0.5076654678123305,0.507663794713153,332,False,True
f2_N64_bs1_L4,2,64,1,4,0.5015339255332947,0.5076637148195005,0.5073220684384765,334,False,True
f4_N64_bs1_L5,4,64,1,5,0.5015361309051514,0.5076651783274428,0.5076628634051303,330,False,True
f4_N64_bs1_L4,4,64,1,4,0.5015397071838379,0.5076669769405271,0.5076655096818286,314,False,True
f4_N64_bs1_L8,4,64,1,8,0.5015533566474915,0.5076727829109586,0.5076697355689248,324,False,True
f2_N32_bs8_L4,2,32,8,4,0.5015826225280762,0.514672040939331,0.5144055634737015,335,False,True
f2_N32_bs2_L4,2,32,2,4,0.5016091465950012,0.5146623887121677,0.5143239460885525,377,False,True
f3_N48_bs8_L5,3,48,8,5,0.501628041267395,0.5100220441818237,0.509733666976293,317,False,True
f3_N48_bs1_L2,3,48,1,2,0.5017000436782837,0.509830616065301,0.5098287350556348,304,False,True
f3_N48_bs8_L3,3,48,8,3,0.5017662644386292,0.5100902616977692,0.5100578914086024,355,False,True
f2_N32_bs16_L4,2,32,16,4,0.5018408894538879,0.5146529823541641,0.5146529674530029,331,False,True
f2_N32_bs16_L3,2,32,16,3,0.5018481612205505,0.5147142112255096,0.5147141814231873,327,False,True
f2_N32_bs8_L3,2,32,8,3,0.5018569827079773,0.5146910771727562,0.5146767571568489,322,False,True
f3_N48_bs1_L4,3,48,1,4,0.5019643306732178,0.510139415768208,0.5101373924408108,305,False,True
f3_N48_bs1_L5,3,48,1,5,0.5019655823707581,0.5101369306115279,0.5101317696098704,298,False,True
f3_N48_bs1_L6,3,48,1,6,0.5019758343696594,0.5101412052754313,0.5097655598995819,322,False,True
f3_N48_bs1_L3,3,48,1,3,0.5019783973693848,0.510148281280029,0.5101386103973103,329,False,True
f2_N32_bs1_L2,2,32,1,2,0.5024739503860474,0.5139829615945928,0.513981281343149,343,False,True
f2_N32_bs1_L4,2,32,1,4,0.5033162832260132,0.5150150017871056,0.5150094652490225,321,False,True
f2_N32_bs1_L3,2,32,1,3,0.5033485293388367,0.5150351556076203,0.5150345751317218,322,False,True
N16_bs1,1,16,1,2,0.5037558674812317,0.5209020669572055,0.5209020669572055,2000,False,True
