run,optimizer,target,freq,depth,rank,fix_wb,layer,top_k,target_alpha,alpha_hat,alpha_error,r2,top_singular,tail_ratio,test_mse,final_train_mse
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.1.weight,10,0.75,1.3999690640904303,0.6499690640904303,0.8254916058682095,6.71178674697876,0.08080946887162765,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.2.weight,10,0.75,0.13951583379064017,0.6104841662093599,0.9229873447074084,5.039958477020264,0.7137054630187033,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.3.weight,10,0.75,0.8206102064567623,0.0706102064567623,0.9276260944229304,2.8757057189941406,0.1931561186324441,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.4.weight,10,0.75,0.1565691463369153,0.5934308536630847,0.7271445442965025,4.724935531616211,0.622467379856458,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.5.weight,10,0.75,0.7862964405832112,0.03629644058321124,0.8915473968072734,2.434152126312256,0.22706530164716446,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.6.weight,10,0.75,0.2187853609633779,0.5312146390366221,0.6301106622244966,4.735977649688721,0.5383056292924856,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.7.weight,10,0.75,0.5870114628377846,0.1629885371622154,0.9720249294994495,1.8645789623260498,0.2905054349332528,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.8.weight,10,0.75,0.24508049358570946,0.5049195064142905,0.6170684304118028,4.5016889572143555,0.5030412385656511,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.9.weight,10,0.75,0.4677035920994016,0.2822964079005984,0.9500364838923138,1.3860903978347778,0.3948339903891145,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.10.weight,10,0.75,0.22226363042010272,0.5277363695798973,0.6799930812372049,4.616565704345703,0.5479439950255175,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.11.weight,10,0.75,0.5105453818790466,0.23945461812095337,0.950019769165692,1.4805591106414795,0.3456515105276884,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.12.weight,10,0.75,0.1638954111488933,0.5861045888511067,0.7764137056252114,4.780426025390625,0.6007925464424675,0.0022394147235900164,0.0015917314449325204
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,1.2971123456954956,nan,0.0022394147235900164,0.0015917314449325204
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,3,10,True,fcs.1.weight,10,0.75,0.48064454862897915,0.26935545137102085,0.7641241672644568,12.9804048538208,0.30012002843886293,0.0034917290322482586,0.003348330967128277
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,3,10,True,fcs.3.weight,10,0.75,0.3034848657220916,0.4465151342779084,0.9635782948801037,5.924557685852051,0.4774364334649421,0.0034917290322482586,0.003348330967128277
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,3,10,True,fcs.5.weight,10,0.75,0.4206855643001384,0.3293144356998616,0.855434377599565,4.975346088409424,0.34458281663587587,0.0034917290322482586,0.003348330967128277
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,3,10,True,fcs.7.weight,1,0.75,nan,nan,nan,2.0868959426879883,nan,0.0034917290322482586,0.003348330967128277
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,3,10,False,fcs.0.weight,1,0.75,nan,nan,nan,12.912625312805176,nan,0.0017600201535969973,0.0012104089837521315
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,3,10,False,fcs.1.weight,10,0.75,0.4100343692127703,0.3399656307872297,0.7320201098000596,10.962092399597168,0.3801630280409032,0.0017600201535969973,0.0012104089837521315
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,3,10,False,fcs.2.weight,10,0.75,0.2048483953742209,0.5451516046257792,0.761315409025026,5.928009033203125,0.5805918724162337,0.0017600201535969973,0.0012104089837521315
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,3,10,False,fcs.3.weight,10,0.75,0.20099257069702045,0.5490074293029795,0.7859533961912551,3.2752199172973633,0.5739375543956479,0.0017600201535969973,0.0012104089837521315
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,3,10,False,fcs.4.weight,10,0.75,0.14487499247547425,0.6051250075245258,0.8725535102423171,4.376106262207031,0.7013799720179364,0.0017600201535969973,0.0012104089837521315
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,3,10,False,fcs.5.weight,10,0.75,0.253369320834414,0.496630679165586,0.9124743161156648,2.2252533435821533,0.5583079200917971,0.0017600201535969973,0.0012104089837521315
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,3,10,False,fcs.6.weight,10,0.75,0.14031477538224058,0.6096852246177594,0.8844523849236663,4.509089469909668,0.7067906757077299,0.0017600201535969973,0.0012104089837521315
mmnn_muon_chirp1d_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,3,10,False,fcs.7.weight,1,0.75,nan,nan,nan,0.7675710916519165,nan,0.0017600201535969973,0.0012104089837521315
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,6,10,True,fcs.1.weight,10,0.75,0.5634505201596502,0.18654947984034975,0.7143777833348589,11.39150333404541,0.24609626971672763,0.003130658995360136,0.0017727329395711422
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,6,10,True,fcs.3.weight,10,0.75,0.35288085893688687,0.39711914106311313,0.7752999235908504,4.723757743835449,0.39297154537273393,0.003130658995360136,0.0017727329395711422
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,6,10,True,fcs.5.weight,10,0.75,0.264223444768647,0.485776555231353,0.8530497969923588,2.7156622409820557,0.5512992926531244,0.003130658995360136,0.0017727329395711422
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,6,10,True,fcs.7.weight,10,0.75,0.25252293466217,0.49747706533783,0.885073047337279,2.213658571243286,0.5719941835847293,0.003130658995360136,0.0017727329395711422
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,6,10,True,fcs.9.weight,10,0.75,0.22572065586781032,0.5242793441321897,0.9664715858432834,1.8436464071273804,0.5858723994827423,0.003130658995360136,0.0017727329395711422
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,6,10,True,fcs.11.weight,10,0.75,0.22558620247062394,0.5244137975293761,0.8553887430357081,1.5454238653182983,0.5842087156269131,0.003130658995360136,0.0017727329395711422
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,16,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,0.7943731546401978,nan,0.003130658995360136,0.0017727329395711422
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.319713592529297,nan,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.1.weight,10,0.75,0.5364509851087002,0.21354901489129985,0.6781948548947418,11.528691291809082,0.2489738151526138,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.2.weight,10,0.75,0.2165737937940716,0.5334262062059284,0.8356116825623504,6.435590744018555,0.5956932479535116,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.3.weight,10,0.75,0.2308892581368433,0.5191107418631566,0.680838666056922,3.6954030990600586,0.523982518566091,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.4.weight,10,0.75,0.14510239428535843,0.6048976057146416,0.8475642530961638,4.756018161773682,0.7008598676589972,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.5.weight,10,0.75,0.21190165006343706,0.5380983499365629,0.8254892912668188,2.7126903533935547,0.5878679781974179,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.6.weight,10,0.75,0.1643473145514412,0.5856526854485589,0.8975938228452478,4.5585408210754395,0.675301175643707,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.7.weight,10,0.75,0.21163511513717592,0.5383648848628241,0.9332277890216107,2.2867591381073,0.6274191165528161,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.8.weight,10,0.75,0.174069055863719,0.575930944136281,0.8060943010050415,4.166189193725586,0.5944385983866048,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.9.weight,10,0.75,0.2946272973567932,0.4553727026432068,0.955344518537212,1.6624020338058472,0.49743389123670284,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.10.weight,10,0.75,0.35044605666154127,0.39955394333845873,0.8539581406806328,4.415643692016602,0.34317376177548925,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.11.weight,10,0.75,0.2797678734306763,0.4702321265693237,0.7128999401148783,1.0799120664596558,0.43161449345298714,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.12.weight,10,0.75,0.3217594358462494,0.4282405641537506,0.9314191680676311,4.400420188903809,0.43455522926623813,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,16,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,0.6808124780654907,nan,0.003451163414865732,0.0013850140385329723
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,3,10,True,fcs.1.weight,10,0.75,0.40177795598309024,0.34822204401690976,0.8226927372812245,14.899813652038574,0.3759060579366061,0.05196943134069443,0.06415749341249466
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,3,10,True,fcs.3.weight,10,0.75,0.2547912990131175,0.4952087009868825,0.8607883353378606,6.774355411529541,0.5662146641482679,0.05196943134069443,0.06415749341249466
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,3,10,True,fcs.5.weight,10,0.75,0.4201449556405251,0.3298550443594749,0.7383418208627774,7.7369704246521,0.30720599413158056,0.05196943134069443,0.06415749341249466
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,3,10,True,fcs.7.weight,1,0.75,nan,nan,nan,2.697004556655884,nan,0.05196943134069443,0.06415749341249466
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,3,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.17349910736084,nan,0.018403761088848114,0.014047810807824135
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,3,10,False,fcs.1.weight,10,0.75,0.5176696345891459,0.23233036541085406,0.7817987342724417,10.791703224182129,0.3031377870170428,0.018403761088848114,0.014047810807824135
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,3,10,False,fcs.2.weight,10,0.75,0.2001239656563587,0.5498760343436413,0.8645143439673169,6.419483184814453,0.6126677903695738,0.018403761088848114,0.014047810807824135
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,3,10,False,fcs.3.weight,10,0.75,0.3749495563396249,0.3750504436603751,0.9041411028804556,5.001917839050293,0.41621899292083736,0.018403761088848114,0.014047810807824135
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,3,10,False,fcs.4.weight,10,0.75,0.127721784492862,0.622278215507138,0.8527839449093358,5.194703102111816,0.7263445419263851,0.018403761088848114,0.014047810807824135
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,3,10,False,fcs.5.weight,10,0.75,0.29880471810252807,0.45119528189747193,0.8614489414018811,3.6140429973602295,0.44979151816522217,0.018403761088848114,0.014047810807824135
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,3,10,False,fcs.6.weight,10,0.75,0.11263982125386605,0.6373601787461339,0.9299375683268597,5.2327351570129395,0.7826535850116981,0.018403761088848114,0.014047810807824135
mmnn_muon_chirp1d_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,3,10,False,fcs.7.weight,1,0.75,nan,nan,nan,1.452758550643921,nan,0.018403761088848114,0.014047810807824135
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,6,10,True,fcs.1.weight,10,0.75,0.49138314001339556,0.25861685998660444,0.8327403236638957,8.885908126831055,0.30725992884392117,0.016108881682157516,0.01373566035181284
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,6,10,True,fcs.3.weight,10,0.75,0.3727773828527957,0.3772226171472043,0.9259713338676907,5.144903659820557,0.4360934025168655,0.016108881682157516,0.01373566035181284
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,6,10,True,fcs.5.weight,10,0.75,0.40406541390623807,0.34593458609376193,0.870396344079879,3.875415086746216,0.3929192590755525,0.016108881682157516,0.01373566035181284
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,6,10,True,fcs.7.weight,10,0.75,0.37645781022898656,0.37354218977101344,0.888315019000846,3.3527941703796387,0.4022958565809852,0.016108881682157516,0.01373566035181284
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,6,10,True,fcs.9.weight,10,0.75,0.31778062292231496,0.43221937707768504,0.890026390177965,3.2730610370635986,0.45472509786948184,0.016108881682157516,0.01373566035181284
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,6,10,True,fcs.11.weight,10,0.75,0.2144732846380386,0.5355267153619614,0.8605549709160764,2.7454023361206055,0.610126814885199,0.016108881682157516,0.01373566035181284
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,32,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,1.1320316791534424,nan,0.016108881682157516,0.01373566035181284
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.51009750366211,nan,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.1.weight,10,0.75,0.6097126010084111,0.14028739899158893,0.6846641028186347,8.404772758483887,0.21101251576779764,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.2.weight,10,0.75,0.20930154702552053,0.5406984529744795,0.8497085970131244,5.9567790031433105,0.5986711303332072,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.3.weight,10,0.75,0.31795081638899425,0.43204918361100575,0.7784441001701882,4.31428337097168,0.42817175355339737,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.4.weight,10,0.75,0.1775888359036969,0.5724111640963031,0.7741375255663109,5.185582637786865,0.6035644745195483,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.5.weight,10,0.75,0.28642057452672137,0.46357942547327863,0.8508012996848366,3.38313889503479,0.4798934989945313,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.6.weight,10,0.75,0.14962038285764598,0.600379617142354,0.9432830060573969,4.811395168304443,0.6810638650645393,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.7.weight,10,0.75,0.256084084443481,0.493915915556519,0.8983568467261436,2.8657164573669434,0.5477132264518143,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.8.weight,10,0.75,0.1949513439711504,0.5550486560288496,0.9807618349266934,4.966789722442627,0.6106237518735367,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.9.weight,10,0.75,0.25296471248193914,0.49703528751806086,0.8765190474580463,2.243943929672241,0.5326682521258476,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.10.weight,10,0.75,0.19725941520493842,0.5527405847950616,0.9464170808428574,4.161442756652832,0.610753785473233,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.11.weight,10,0.75,0.2310664521056842,0.5189335478943158,0.9689153106711551,1.5186774730682373,0.5737973514057506,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.12.weight,10,0.75,0.2471642246740417,0.5028357753259582,0.9275121932955668,4.3444719314575195,0.502253260831989,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,32,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,0.3056536912918091,nan,0.006833748891949654,0.014569584280252457
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,3,10,True,fcs.1.weight,10,0.75,0.50236409318765,0.24763590681235004,0.7785750180369888,11.335103988647461,0.2677977468420266,0.0003388224577065557,0.0009898582939058542
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,3,10,True,fcs.3.weight,10,0.75,0.40017973569166987,0.34982026430833013,0.8478464956492922,4.308901309967041,0.36167640374427457,0.0003388224577065557,0.0009898582939058542
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,3,10,True,fcs.5.weight,10,0.75,0.22190077956657314,0.5280992204334268,0.8201243155379168,2.2511980533599854,0.5586215047768649,0.0003388224577065557,0.0009898582939058542
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,3,10,True,fcs.7.weight,1,0.75,nan,nan,nan,1.1392886638641357,nan,0.0003388224577065557,0.0009898582939058542
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,3,10,False,fcs.0.weight,1,0.75,nan,nan,nan,12.913187026977539,nan,0.00042467861203476787,0.0011128874029964209
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,3,10,False,fcs.1.weight,10,0.75,0.4065254948890539,0.3434745051109461,0.7232012354013191,11.848939895629883,0.3038589074791723,0.00042467861203476787,0.0011128874029964209
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,3,10,False,fcs.2.weight,10,0.75,0.19919274899427786,0.5508072510057221,0.8238393639333368,5.742088317871094,0.6032301276062657,0.00042467861203476787,0.0011128874029964209
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,3,10,False,fcs.3.weight,10,0.75,0.3154896184155642,0.4345103815844358,0.7635798659214273,3.3563694953918457,0.41373646310155987,0.00042467861203476787,0.0011128874029964209
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,3,10,False,fcs.4.weight,10,0.75,0.20460985725245287,0.5453901427475472,0.7316687203094534,4.398125648498535,0.5478299650306477,0.00042467861203476787,0.0011128874029964209
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,3,10,False,fcs.5.weight,10,0.75,0.3568592309577268,0.3931407690422732,0.9597232387108453,1.6827409267425537,0.4629930643938451,0.00042467861203476787,0.0011128874029964209
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,3,10,False,fcs.6.weight,10,0.75,0.2636619338727734,0.4863380661272266,0.8383148944849483,4.379203796386719,0.46972785723110366,0.00042467861203476787,0.0011128874029964209
mmnn_muon_chirp1d_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,3,10,False,fcs.7.weight,1,0.75,nan,nan,nan,0.64200758934021,nan,0.00042467861203476787,0.0011128874029964209
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,6,10,True,fcs.1.weight,10,0.75,0.7076126912094788,0.042387308790521216,0.7012006565607447,9.752756118774414,0.15412564907308893,0.0007687257020734251,0.000875595142133534
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,6,10,True,fcs.3.weight,10,0.75,0.29698636772855574,0.45301363227144426,0.7960649872412351,3.507063865661621,0.48543932802929957,0.0007687257020734251,0.000875595142133534
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,6,10,True,fcs.5.weight,10,0.75,0.2629763229600933,0.4870236770399067,0.9204457035474258,2.8259613513946533,0.5604837651682945,0.0007687257020734251,0.000875595142133534
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,6,10,True,fcs.7.weight,10,0.75,0.29612083590953425,0.45387916409046575,0.8982537240883668,2.3214826583862305,0.4903950948359416,0.0007687257020734251,0.000875595142133534
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,6,10,True,fcs.9.weight,10,0.75,0.259886784466769,0.490113215533231,0.973647148784449,1.7642247676849365,0.544736539816535,0.0007687257020734251,0.000875595142133534
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,6,10,True,fcs.11.weight,10,0.75,0.31783172294953677,0.43216827705046323,0.9563981897356421,1.7515789270401,0.483097136254056,0.0007687257020734251,0.000875595142133534
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,chirp1d,8,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,0.9767802357673645,nan,0.0007687257020734251,0.000875595142133534
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.389982223510742,nan,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.1.weight,10,0.75,0.5393724207082451,0.2106275792917549,0.7147387609366185,10.549514770507812,0.2516077383336976,0.0008378431666642427,0.00035448273411020637
