model,seed,scenario,category,task,threshold,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,credible_confident_fraction,credible_selective_accuracy,mean_score_std
exact,17,heteroscedastic noise,OOD noise,15,-1.6011981964111328,0.023762835189700127,0.07976829260587692,0.035426124930381775,0.9660369609856263,0.8916015625,0.9956188797950745,0.06428643316030502
foundation,17,wavenumber 12,OOD frequency,0,-1.6260021924972534,0.06647311896085739,0.19925367832183838,0.13255997002124786,0.9907297830374753,0.9609375,0.9999999403953552,0.044625379145145416
foundation,17,wavenumber 12,OOD frequency,1,-1.6260021924972534,0.041476812213659286,0.16881988942623138,0.09510744363069534,0.9828767123287672,0.9736328125,0.9989969730377197,0.04715016484260559
foundation,17,wavenumber 12,OOD frequency,2,-1.6260021924972534,0.0873512551188469,0.2591549754142761,0.15300604701042175,0.9889271653543307,0.966796875,1.0,0.04814206063747406
foundation,17,wavenumber 12,OOD frequency,3,-1.6260021924972534,0.08340746909379959,0.28192001581192017,0.14644204080104828,0.9852507374631269,0.9658203125,0.9979777932167053,0.045504845678806305
foundation,17,wavenumber 12,OOD frequency,4,-1.6260021924972534,0.0749727115035057,0.22205905616283417,0.145978182554245,0.9912228796844181,0.9638671875,1.0,0.046588920056819916
foundation,17,wavenumber 12,OOD frequency,5,-1.6260021924972534,0.061362285166978836,0.18306295573711395,0.12474951148033142,0.9955533596837944,0.9619140625,1.0,0.0448479987680912
foundation,17,wavenumber 12,OOD frequency,6,-1.6260021924972534,0.07954233884811401,0.30397477746009827,0.1474842131137848,0.9858513779527559,0.9677734375,0.99798184633255,0.04865867644548416
foundation,17,wavenumber 12,OOD frequency,7,-1.6260021924972534,0.08064475655555725,0.2771497368812561,0.14318501949310303,0.9869586614173228,0.96875,0.9989919066429138,0.04693298786878586
foundation,17,wavenumber 12,OOD frequency,8,-1.6260021924972534,0.07312086969614029,0.21983933448791504,0.1401682198047638,0.9894192913385826,0.9638671875,1.0,0.047527559101581573
foundation,17,wavenumber 12,OOD frequency,9,-1.6260021924972534,0.06753503531217575,0.21089547872543335,0.1364690661430359,0.9929872047244095,0.970703125,0.9989939332008362,0.04651115462183952
foundation,17,wavenumber 12,OOD frequency,10,-1.6260021924972534,0.051179058849811554,0.16325658559799194,0.11463066190481186,0.9882352941176471,0.958984375,1.0,0.0468834787607193
foundation,17,wavenumber 12,OOD frequency,11,-1.6260021924972534,0.04021743685007095,0.1339871883392334,0.10178545862436295,0.9954293176624225,0.97265625,0.9999999403953552,0.04691609367728233
foundation,17,wavenumber 12,OOD frequency,12,-1.6260021924972534,0.09113650023937225,0.2722114622592926,0.15340664982795715,0.9917163684559311,0.9541015625,0.998976469039917,0.04309967905282974
foundation,17,wavenumber 12,OOD frequency,13,-1.6260021924972534,0.0646904930472374,0.1944131702184677,0.13143786787986755,0.9939714566929134,0.9658203125,1.0,0.04901747405529022
foundation,17,wavenumber 12,OOD frequency,14,-1.6260021924972534,0.06588496267795563,0.1967141479253769,0.13622404634952545,0.9961538461538462,0.9619140625,1.0,0.04815822094678879
foundation,17,wavenumber 12,OOD frequency,15,-1.6260021924972534,0.06033850461244583,0.19418424367904663,0.11900751292705536,0.9882237487733072,0.962890625,1.0,0.045518022030591965
exact,17,wavenumber 12,OOD frequency,0,-1.6011981964111328,0.022229112684726715,0.08875963091850281,0.06521137803792953,0.987192118226601,0.9521484375,0.9999999403953552,0.05477265641093254
exact,17,wavenumber 12,OOD frequency,1,-1.6011981964111328,0.025426462292671204,0.09630321711301804,0.06302807480096817,0.9921568627450981,0.9638671875,1.0,0.05469316244125366
exact,17,wavenumber 12,OOD frequency,2,-1.6011981964111328,0.034612320363521576,0.11447422206401825,0.08266337960958481,0.9948969578017665,0.958984375,1.0,0.05429806560277939
exact,17,wavenumber 12,OOD frequency,3,-1.6011981964111328,0.04445846378803253,0.1441204845905304,0.0882297158241272,0.9919777341191879,0.9619140625,1.0,0.054716385900974274
exact,17,wavenumber 12,OOD frequency,4,-1.6011981964111328,0.032295625656843185,0.11417500674724579,0.08575697243213654,0.9964671246319922,0.953125,0.9999999403953552,0.05516136810183525
exact,17,wavenumber 12,OOD frequency,5,-1.6011981964111328,0.020458826795220375,0.08399661630392075,0.06539789587259293,0.9906679764243616,0.94921875,0.9999999403953552,0.05324932932853699
exact,17,wavenumber 12,OOD frequency,6,-1.6011981964111328,0.03982524573802948,0.15578871965408325,0.08843394368886948,0.9748612471433236,0.958984375,0.9989817142486572,0.053599175065755844
exact,17,wavenumber 12,OOD frequency,7,-1.6011981964111328,0.042528800666332245,0.13587558269500732,0.08195270597934723,0.9926035502958579,0.958984375,1.0,0.05466862767934799
exact,17,wavenumber 12,OOD frequency,8,-1.6011981964111328,0.02536345086991787,0.09300313144922256,0.06813278794288635,0.9936023622047243,0.95703125,0.9999999403953552,0.053263112902641296
exact,17,wavenumber 12,OOD frequency,9,-1.6011981964111328,0.028267236426472664,0.10544370114803314,0.07605402171611786,0.9875938622265753,0.9609375,0.9999999403953552,0.053452253341674805
exact,17,wavenumber 12,OOD frequency,10,-1.6011981964111328,0.02106078714132309,0.08472166210412979,0.06591714173555374,0.9936274509803922,0.9541015625,1.0,0.0540107786655426
exact,17,wavenumber 12,OOD frequency,11,-1.6011981964111328,0.01929328776896,0.08263584226369858,0.06854469329118729,0.9931506849315068,0.962890625,1.0,0.05358739197254181
exact,17,wavenumber 12,OOD frequency,12,-1.6011981964111328,0.037818994373083115,0.12609994411468506,0.08749622851610184,0.9821604330708661,0.9501953125,1.0,0.052434902638196945
exact,17,wavenumber 12,OOD frequency,13,-1.6011981964111328,0.029556941241025925,0.1066189557313919,0.0818086564540863,0.9926326129666012,0.958984375,1.0,0.05414266884326935
exact,17,wavenumber 12,OOD frequency,14,-1.6011981964111328,0.022845590487122536,0.09194958209991455,0.07158387452363968,0.9943081452404318,0.9521484375,0.9999999403953552,0.054592378437519073
exact,17,wavenumber 12,OOD frequency,15,-1.6011981964111328,0.023539433255791664,0.08463091403245926,0.061515264213085175,0.9966633954857703,0.9599609375,1.0,0.053852785378694534
foundation,17,mirrored kites,lsmlab-inspired,0,-1.6260021924972534,0.011259913444519043,0.04302777349948883,0.02573542296886444,0.9809412802419355,0.931640625,0.9968553185462952,0.06282314658164978
foundation,17,mirrored kites,lsmlab-inspired,1,-1.6260021924972534,0.012768641114234924,0.056122004985809326,0.028692882508039474,0.9820123487903225,0.931640625,0.9979035258293152,0.06316609680652618
foundation,17,mirrored kites,lsmlab-inspired,2,-1.6260021924972534,0.015053262934088707,0.05649475008249283,0.018674515187740326,0.9762072107249772,0.9267578125,0.9957849979400635,0.06296412646770477
foundation,17,mirrored kites,lsmlab-inspired,3,-1.6260021924972534,0.011104175820946693,0.04834432154893875,0.026098541915416718,0.9861174815766138,0.9326171875,0.9979057908058167,0.062480632215738297
foundation,17,mirrored kites,lsmlab-inspired,4,-1.6260021924972534,0.015034211799502373,0.06239396706223488,0.02928166463971138,0.9834880473178347,0.919921875,0.9989385008811951,0.061953067779541016
foundation,17,mirrored kites,lsmlab-inspired,5,-1.6260021924972534,0.011683918535709381,0.04889010265469551,0.02628409117460251,0.9836406445891814,0.9296875,0.9989496469497681,0.06361805647611618
foundation,17,mirrored kites,lsmlab-inspired,6,-1.6260021924972534,0.0211965199559927,0.07319317758083344,0.03127438575029373,0.9737602499023819,0.93359375,0.9937238097190857,0.06355179846286774
foundation,17,mirrored kites,lsmlab-inspired,7,-1.6260021924972534,0.01611756905913353,0.06330700218677521,0.019632991403341293,0.9740986593778472,0.9150390625,0.9967982769012451,0.0623772032558918
foundation,17,mirrored kites,lsmlab-inspired,8,-1.6260021924972534,0.019101213663816452,0.07243871688842773,0.030323976650834084,0.9724847560975609,0.919921875,0.9946922063827515,0.06320993602275848
foundation,17,mirrored kites,lsmlab-inspired,9,-1.6260021924972534,0.01363233383744955,0.059650786221027374,0.026372062042355537,0.978104798102849,0.9267578125,0.9989461898803711,0.061023738235235214
foundation,17,mirrored kites,lsmlab-inspired,10,-1.6260021924972534,0.014813633635640144,0.053955286741256714,0.025571927428245544,0.9772088061293764,0.91796875,0.9968084692955017,0.06295785307884216
foundation,17,mirrored kites,lsmlab-inspired,11,-1.6260021924972534,0.020016087219119072,0.07548238337039948,0.0383952371776104,0.9761551477287518,0.9189453125,0.9968118667602539,0.06393974274396896
foundation,17,mirrored kites,lsmlab-inspired,12,-1.6260021924972534,0.014175842516124249,0.05501618608832359,0.02615976333618164,0.9745197168857431,0.921875,0.9989407062530518,0.06292165815830231
foundation,17,mirrored kites,lsmlab-inspired,13,-1.6260021924972534,0.012964289635419846,0.055325765162706375,0.028612837195396423,0.9791771673387096,0.919921875,0.9989385008811951,0.06320331990718842
foundation,17,mirrored kites,lsmlab-inspired,14,-1.6260021924972534,0.013210710138082504,0.050135042518377304,0.024147018790245056,0.980392156862745,0.9326171875,0.9958115220069885,0.06537401676177979
foundation,17,mirrored kites,lsmlab-inspired,15,-1.6260021924972534,0.010811863467097282,0.04648032784461975,0.024088755249977112,0.9835948413085144,0.9306640625,0.9979013204574585,0.06292451173067093
exact,17,mirrored kites,lsmlab-inspired,0,-1.6011981964111328,0.012162798084318638,0.04642600566148758,0.027425792068243027,0.9805443094916779,0.919921875,0.9989385008811951,0.06730452924966812
exact,17,mirrored kites,lsmlab-inspired,1,-1.6011981964111328,0.013655712828040123,0.05741637945175171,0.026775680482387543,0.9814890878720663,0.919921875,0.9978768825531006,0.06785771995782852
exact,17,mirrored kites,lsmlab-inspired,2,-1.6011981964111328,0.01571696065366268,0.05897444486618042,0.01994246058166027,0.9731533632732055,0.912109375,0.9957173466682434,0.06696638464927673
exact,17,mirrored kites,lsmlab-inspired,3,-1.6011981964111328,0.011704308912158012,0.05141109973192215,0.030349338427186012,0.9839275103980987,0.921875,0.9978813529014587,0.06627416610717773
exact,17,mirrored kites,lsmlab-inspired,4,-1.6011981964111328,0.016997408121824265,0.06485038995742798,0.020679809153079987,0.9775507887867438,0.916015625,0.9968017339706421,0.06609134376049042
exact,17,mirrored kites,lsmlab-inspired,5,-1.6011981964111328,0.012060523964464664,0.051396872848272324,0.028850795701146126,0.9814390117114639,0.9248046875,0.9989440441131592,0.06712223589420319
exact,17,mirrored kites,lsmlab-inspired,6,-1.6011981964111328,0.01970592513680458,0.07098199427127838,0.024867787957191467,0.973399814471243,0.923828125,0.9926003813743591,0.06647978723049164
exact,17,mirrored kites,lsmlab-inspired,7,-1.6011981964111328,0.018090911209583282,0.06683968007564545,0.01611739955842495,0.9710811772028097,0.908203125,0.9967741966247559,0.06612032651901245
exact,17,mirrored kites,lsmlab-inspired,8,-1.6011981964111328,0.019439049065113068,0.07265065610408783,0.022690527141094208,0.9744636316064887,0.912109375,0.9946466684341431,0.06540270894765854
exact,17,mirrored kites,lsmlab-inspired,9,-1.6011981964111328,0.014655403792858124,0.06059698387980461,0.023227881640195847,0.9782305101454036,0.919921875,0.9978768825531006,0.06684403121471405
exact,17,mirrored kites,lsmlab-inspired,10,-1.6011981964111328,0.01587015949189663,0.05759561061859131,0.027893899008631706,0.9717398706162751,0.90234375,0.9967532753944397,0.06721930205821991
exact,17,mirrored kites,lsmlab-inspired,11,-1.6011981964111328,0.01872185617685318,0.07143068313598633,0.026736918836832047,0.9748376623376623,0.9140625,0.9957265257835388,0.06693397462368011
exact,17,mirrored kites,lsmlab-inspired,12,-1.6011981964111328,0.015843594446778297,0.058208730071783066,0.01910688914358616,0.9744932596256426,0.916015625,0.9968017339706421,0.0665823295712471
exact,17,mirrored kites,lsmlab-inspired,13,-1.6011981964111328,0.01470067910850048,0.05700697749853134,0.027597226202487946,0.9794636795655125,0.91015625,0.9989270567893982,0.06756474077701569
exact,17,mirrored kites,lsmlab-inspired,14,-1.6011981964111328,0.013155320659279823,0.05133584886789322,0.02600909024477005,0.9840357074399628,0.927734375,0.996842086315155,0.06818041205406189
exact,17,mirrored kites,lsmlab-inspired,15,-1.6011981964111328,0.010932723060250282,0.048998430371284485,0.0276881642639637,0.9823272971160295,0.927734375,0.9989473223686218,0.06651845574378967
