seed,method,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
43,identity_cg,1,167,0.9999468333971333,0.9995145621604635,0.7058823529411765,0.005921612493693829,2.0634961128234863
43,identity_cg,1,168,0.9988327002215891,0.9784155456208565,0.7222222222222222,0.009106608107686043,2.532646417617798
43,identity_cg,1,169,0.9980362021857924,0.9623871563617264,0.6666666666666666,0.011475225910544395,2.696974754333496
43,identity_cg,1,170,0.9997084344094047,0.9970331267552,0.782608695652174,0.010229338891804218,2.091327667236328
43,identity_cg,1,171,0.9986922406277244,0.9813606660217913,0.8108108108108109,0.0014271483523771167,2.381664514541626
43,identity_cg,1,172,0.9998115496507779,0.998106766986722,0.7912087912087912,0.017703354358673096,2.0939524173736572
43,identity_cg,1,173,0.9996937681825141,0.9970576090025813,0.7912087912087912,0.019477425143122673,2.0906784534454346
43,identity_cg,1,174,0.9999898916383633,0.9999150526673461,0.6666666666666666,0.015656156465411186,1.9351078271865845
43,identity_cg,1,175,0.9997690077728884,0.9977051502966572,0.7741935483870968,0.009608563967049122,2.1452887058258057
43,identity_cg,1,176,0.9998840433045549,0.998974558647485,0.6990291262135923,0.01210428774356842,1.9889848232269287
43,identity_cg,1,177,0.998148914392735,0.9625699332946391,0.6527777777777778,0.01618914306163788,2.63873553276062
43,identity_cg,1,178,0.9988472281749258,0.9847437419624795,0.881578947368421,0.007104906253516674,2.257081985473633
43,identity_cg,1,179,0.9982977642276423,0.9612406483287934,0.5555555555555556,0.030588390305638313,2.852503538131714
43,identity_cg,1,180,0.9980360779749782,0.9568770763071954,0.5833333333333334,0.016059603542089462,2.8014392852783203
43,identity_cg,1,181,0.9997957099080694,0.9978228512014792,0.8089887640449438,0.006151317153126001,2.1032681465148926
43,identity_cg,1,182,0.9984901731094624,0.9642192838648528,0.5416666666666666,0.017448224127292633,2.9366455078125
43,identity_cg,1,183,0.9999592331760414,0.999648945556638,0.6728971962616822,0.011647778563201427,1.9617081880569458
43,identity_cg,1,184,0.9999183616346333,0.9991541715240986,0.782608695652174,0.009377794340252876,2.0688979625701904
43,identity_cg,1,185,0.9980179935099003,0.9643904209810752,0.7361111111111112,0.004583993926644325,2.5245742797851562
43,identity_cg,1,186,0.9978734439834025,0.9673024253391529,0.8082191780821918,0.009078806266188622,2.3545589447021484
43,identity_cg,1,187,0.9998640303665515,0.9986723900609731,0.7578947368421053,0.005363271571695805,2.0376391410827637
43,identity_cg,1,188,0.9998652779936784,0.9988120951204467,0.6857142857142857,0.01007483247667551,2.0283362865448
43,identity_cg,1,189,0.9998236875743818,0.9983170662718588,0.7346938775510204,0.013906723819673061,2.0235378742218018
43,identity_cg,1,190,0.9990867579908675,0.9883622558437588,0.8607594936708861,0.013987709768116474,2.1707115173339844
43,identity_cg,1,191,0.999958547074978,0.9996354105307865,0.6857142857142857,0.010652659460902214,1.9516119956970215
43,trained_pcg,2,0,0.9979387152350481,0.974074544662436,0.8181818181818182,0.0022824930492788553,5.245181560516357
43,trained_pcg,2,1,0.9971251729723352,0.9768565844208497,0.7128712871287128,0.01908094808459282,4.049294471740723
43,trained_pcg,2,2,0.9985320807088716,0.9636859680731896,0.5277777777777778,0.020187750458717346,3.8303050994873047
43,trained_pcg,2,3,0.9996240899018677,0.9926241346859332,0.7222222222222222,0.011249125935137272,4.9179229736328125
43,trained_pcg,2,4,0.9967590374952863,0.9749800726523007,0.6728971962616822,0.014390090480446815,3.9910285472869873
43,trained_pcg,2,5,0.9986026422764228,0.9724367736220992,0.5555555555555556,0.008727858774363995,4.376275062561035
43,trained_pcg,2,6,0.9979183849809512,0.9784553117308075,0.8433734939759037,0.007740783039480448,4.728076457977295
43,trained_pcg,2,7,0.997920997920998,0.9765427551522996,0.7631578947368421,0.02226933278143406,5.568056583404541
43,trained_pcg,2,8,0.9982215447154471,0.9541016604213006,0.5555555555555556,0.017704885452985764,3.724107027053833
43,trained_pcg,2,9,0.9985576923076923,0.988338754914086,0.6923076923076923,0.020406512543559074,3.282280206680298
43,trained_pcg,2,10,0.9990345528455284,0.9786260876150847,0.5555555555555556,0.0027277516201138496,4.230340003967285
43,trained_pcg,2,11,0.9983890752700885,0.9802455135741621,0.810126582278481,0.015094137750566006,5.313232898712158
43,trained_pcg,2,12,0.9978648446674495,0.955132425336073,0.5277777777777778,0.020319873467087746,3.80967378616333
43,trained_pcg,2,13,0.9990880681502241,0.9912231775225694,0.7422680412371134,0.010906754992902279,4.250889778137207
43,trained_pcg,2,14,0.9982496584699454,0.9688105772156337,0.6666666666666666,0.006894467864185572,4.382933139801025
43,trained_pcg,2,15,0.9989853517447285,0.9907766782694226,0.782608695652174,0.008302677422761917,4.742382526397705
43,trained_pcg,2,16,0.9983344437041972,0.9813676709827633,0.8271604938271605,0.01509888656437397,5.359216213226318
43,trained_pcg,2,17,0.9992813432348265,0.9835643861829277,0.6527777777777778,0.009247668087482452,4.9056925773620605
43,trained_pcg,2,18,0.9983563866120219,0.9726564197436725,0.6666666666666666,0.012270461767911911,4.364602088928223
43,trained_pcg,2,19,0.9984636287625418,0.9869699359014693,0.6923076923076923,0.01152587216347456,4.050039291381836
43,trained_pcg,2,20,0.9992974444542022,0.9891727847791345,0.8194444444444444,0.008978952653706074,5.245198726654053
43,trained_pcg,2,21,0.9986568386568386,0.9883615017471068,0.7272727272727273,0.01282612606883049,4.214253902435303
43,trained_pcg,2,22,0.9984564748609692,0.9713646467987447,0.625,0.027355056256055832,3.9363279342651367
43,trained_pcg,2,23,0.9991588055038154,0.9913311193553562,0.7888888888888889,0.012429794296622276,4.411908149719238
43,trained_pcg,2,24,0.9990108030717169,0.9791777068043483,0.5416666666666666,0.0031811159569770098,4.083521842956543
43,trained_pcg,2,25,0.9993150083428471,0.9889181260054585,0.8194444444444444,0.021925147622823715,4.867981910705566
43,trained_pcg,2,26,0.9981493506493506,0.9848817652409806,0.72,0.01961289718747139,4.453737258911133
43,trained_pcg,2,27,0.9974147203062866,0.9810948605325579,0.6486486486486487,0.02057579718530178,3.770153045654297
43,trained_pcg,2,28,0.9985037794143365,0.9731767411311982,0.7361111111111112,0.02574990689754486,4.520503044128418
43,trained_pcg,2,29,0.9973161567364466,0.9739099754588991,0.8214285714285714,0.017686646431684494,4.227014541625977
43,trained_pcg,2,30,0.9995813710099424,0.9912274660674688,0.6805555555555556,0.007654255721718073,5.068836688995361
43,trained_pcg,2,31,0.9983595170181635,0.9812612605177063,0.8571428571428571,0.02127128280699253,5.347017765045166
43,trained_pcg,2,32,0.9979033579033579,0.982631229842004,0.7272727272727273,0.007322301156818867,4.395795822143555
43,trained_pcg,2,33,0.9974755320801616,0.9767453946245481,0.8554216867469879,0.010548721067607403,5.174856662750244
43,trained_pcg,2,34,0.999223092893979,0.9906387950917183,0.8641975308641975,0.014335621148347855,5.250167369842529
43,trained_pcg,2,35,0.9994661190965093,0.9879915526363032,0.6944444444444444,0.0044578141532838345,4.999699592590332
43,trained_pcg,2,36,0.9997823678379234,0.9955736717581267,0.7222222222222222,0.011259851045906544,5.394155025482178
43,trained_pcg,2,37,0.9994310504231563,0.9870006634273062,0.5972222222222222,0.006730422377586365,4.473937511444092
43,trained_pcg,2,38,0.9994229479561441,0.9920469383215349,0.9041095890410958,0.01618902198970318,5.101738929748535
43,trained_pcg,2,39,0.9964194663191887,0.9708531070891202,0.7395833333333334,0.015191094018518925,4.072168350219727
43,trained_pcg,2,40,0.9990544079138783,0.9800531612996377,0.5833333333333334,0.005944864824414253,4.526991844177246
43,trained_pcg,2,41,0.9985545042859453,0.9883954542305641,0.6666666666666666,0.011892345733940601,3.409454107284546
43,trained_pcg,2,42,0.9990753911806542,0.9879580086925329,0.8961038961038961,0.0063233040273189545,5.494390964508057
43,trained_pcg,2,43,0.9980012838468721,0.9814521240958448,0.8947368421052632,0.00706010265275836,5.191634178161621
43,trained_pcg,2,44,0.9982381959126144,0.9802662844385017,0.8518518518518519,0.012229068204760551,4.798137187957764
43,trained_pcg,2,45,0.9989888776541962,0.9745006201444195,0.4861111111111111,0.012931360863149166,3.576730728149414
43,trained_pcg,2,46,0.9986715738583157,0.9772566562989672,0.6301369863013698,0.006578813306987286,4.94497013092041
43,trained_pcg,2,47,0.9974833308266907,0.9804967654868145,0.6605504587155964,0.016422146931290627,4.022083759307861
43,trained_pcg,2,48,0.9980611169652266,0.9777710920701339,0.8148148148148148,0.011223343200981617,5.152018070220947
43,trained_pcg,2,49,0.9985994397759104,0.9839581667364383,0.8701298701298701,0.0021505379118025303,5.122054100036621
43,trained_pcg,2,50,0.9991182572614108,0.9877542954118281,0.8082191780821918,0.009286930784583092,5.493940830230713
43,trained_pcg,2,51,0.9969163370337288,0.9747346894782278,0.7058823529411765,0.014827815815806389,4.157174110412598
43,trained_pcg,2,52,0.9981349168255187,0.9810852324947487,0.8395061728395061,0.013671557419002056,5.138833045959473
43,trained_pcg,2,53,0.9992363497518137,0.9864587949827974,0.75,0.004062107764184475,4.963578224182129
43,trained_pcg,2,54,0.9996375122986899,0.9959271806484553,0.8554216867469879,0.01157898548990488,4.906161785125732
43,trained_pcg,2,55,0.9998185743572997,0.9968724945006475,0.7916666666666666,0.016060655936598778,5.197371482849121
43,trained_pcg,2,56,0.9987023305084746,0.985923876070541,0.8536585365853658,0.01687880977988243,4.391788482666016
43,trained_pcg,2,57,0.9990440845704004,0.9762961561532119,0.5,0.006491309497505426,4.46122932434082
43,trained_pcg,2,58,0.999475351223209,0.9910283978608649,0.7361111111111112,0.006035704165697098,4.585646152496338
43,trained_pcg,2,59,0.999176798378926,0.9912825891746258,0.8352941176470589,0.01332270260900259,3.308098793029785
43,trained_pcg,2,60,0.9993599317260508,0.9847145956608223,0.5972222222222222,0.002546228701248765,4.697515487670898
43,trained_pcg,2,61,0.998505806010929,0.9694186486696409,0.6666666666666666,0.015395582653582096,4.348934650421143
43,trained_pcg,2,62,0.9980481156809073,0.9819924904508246,0.7741935483870968,0.005395208019763231,4.207279682159424
43,trained_pcg,2,63,0.9988629415487594,0.9896102146016337,0.7128712871287128,0.008583934977650642,4.02211856842041
43,trained_pcg,2,64,0.9994111638526708,0.9937861924747455,0.7888888888888889,0.00878495816141367,4.843080520629883
43,trained_pcg,2,65,0.9991514167650531,0.9847655207541104,0.7777777777777778,0.014360317029058933,4.806709289550781
43,trained_pcg,2,66,0.9989726241934473,0.9888223029083968,0.8045977011494253,0.009388701058924198,4.892058849334717
43,trained_pcg,2,67,0.999369605275919,0.9855201489655271,0.5833333333333334,0.006922905799001455,4.426059246063232
43,trained_pcg,2,68,0.9983093020288376,0.9856991300000085,0.6893203883495146,0.011875294148921967,3.9470584392547607
43,trained_pcg,2,69,0.9988961038961038,0.9904585972637743,0.72,0.00943611841648817,3.891342878341675
43,trained_pcg,2,70,0.999187148072063,0.9900779928185324,0.881578947368421,0.01218613050878048,5.357172966003418
43,trained_pcg,2,71,0.9985496107502355,0.9845949472575425,0.8160919540229885,0.01314158271998167,4.858211040496826
43,trained_pcg,2,72,0.9983265932227026,0.9842326827550645,0.696078431372549,0.010596277192234993,4.0343217849731445
43,trained_pcg,2,73,0.9983874458874459,0.9872179841127294,0.72,0.0009753894992172718,3.9899754524230957
43,trained_pcg,2,74,0.9993701908595526,0.9833133790430794,0.5138888888888888,0.007657719776034355,3.816352367401123
43,trained_pcg,2,75,0.9991702818671029,0.9811936557884192,0.5972222222222222,0.017455104738473892,4.843749046325684
43,trained_pcg,2,76,0.9987859473404659,0.9854701775480653,0.8552631578947368,0.019477693364024162,5.496374130249023
43,trained_pcg,2,77,0.9987300839191967,0.9856357944495839,0.8433734939759037,0.017042970284819603,5.1250457763671875
43,trained_pcg,2,78,0.9982650455252053,0.981684775111139,0.85,0.0029967529699206352,4.4737067222595215
43,trained_pcg,2,79,0.9987585534191508,0.9858625085453364,0.881578947368421,0.005589496809989214,5.253488063812256
43,trained_pcg,2,80,0.9984464812800994,0.9836575080948694,0.8333333333333334,0.0051064519211649895,5.19163179397583
43,trained_pcg,2,81,0.9988567073170732,0.9751267885451099,0.5555555555555556,0.02174166962504387,4.027589797973633
43,trained_pcg,2,82,0.9987180041196722,0.9833393782287491,0.8589743589743589,0.0061323982663452625,4.70412540435791
43,trained_pcg,2,83,0.9993004682976119,0.9860364114075436,0.7361111111111112,0.025780843570828438,4.500554084777832
43,trained_pcg,2,84,0.9984967510425758,0.9723456354979342,0.5833333333333334,0.03149489685893059,3.769634962081909
43,trained_pcg,2,85,0.9977504777504778,0.9813228665653299,0.7272727272727273,0.005675533786416054,4.226394176483154
43,trained_pcg,2,86,0.9994654448262695,0.9891074946355454,0.75,0.004694576375186443,5.406885623931885
43,trained_pcg,2,87,0.9989196663929821,0.987042948713631,0.8589743589743589,0.003216392593458295,4.845520973205566
43,trained_pcg,2,88,0.9988936473947181,0.9898569342381445,0.8,0.013670537620782852,4.164246082305908
43,trained_pcg,2,89,0.9985098840353303,0.9852938268422398,0.7888888888888889,0.013132733292877674,4.392784118652344
43,trained_pcg,2,90,0.9983797224673138,0.980391135511901,0.8266666666666667,0.016270779073238373,5.228094577789307
43,trained_pcg,2,91,0.9973103178251025,0.9725494920029534,0.7972972972972973,0.019009718671441078,4.862092018127441
43,trained_pcg,2,92,0.9990965092402464,0.9817892643054844,0.6944444444444444,0.0034366908948868513,4.742817401885986
43,trained_pcg,2,93,0.9992220147594915,0.9831654364719578,0.6388888888888888,0.014900176785886288,5.002437591552734
43,trained_pcg,2,94,0.9957624213168035,0.9599718642187121,0.7951807228915663,0.027661524713039398,4.435389518737793
43,trained_pcg,2,95,0.9961137019764601,0.9619583076677427,0.8048780487804879,0.015195253305137157,4.4572625160217285
43,trained_pcg,2,96,0.9973798718008702,0.9732062563097664,0.8289473684210527,0.023784488439559937,5.282927989959717
43,trained_pcg,2,97,0.9974926162933793,0.9762420789458037,0.8421052631578947,0.01718077063560486,5.372901916503906
43,trained_pcg,2,98,0.9992954737073098,0.9930619709910442,0.7741935483870968,0.006028278265148401,4.318253517150879
43,trained_pcg,2,99,0.9988722697056029,0.9805072403942667,0.7222222222222222,0.007922768592834473,5.117083549499512
43,trained_pcg,2,100,0.9986616334934798,0.9874528369387786,0.7659574468085106,0.00512018334120512,4.47649621963501
43,trained_pcg,2,101,0.9985496107502355,0.9867629670366211,0.8372093023255814,0.018533945083618164,3.987030267715454
43,trained_pcg,2,102,0.9994139194139193,0.9875730055477706,0.6805555555555556,0.010895715095102787,4.9769062995910645
43,trained_pcg,2,103,0.9980463347164592,0.976524369499789,0.7837837837837838,0.015794698148965836,4.909097671508789
43,trained_pcg,2,104,0.9976672010523288,0.9817103266174362,0.6792452830188679,0.022039072588086128,3.8196654319763184
43,trained_pcg,2,105,0.9993470161197393,0.9925279871055565,0.8235294117647058,0.014919094741344452,4.819335460662842
43,trained_pcg,2,106,0.9991331021605762,0.9828527888799024,0.6388888888888888,0.003975863102823496,4.726594924926758
43,trained_pcg,2,107,0.9985156648348537,0.9864031604866548,0.7578947368421053,0.007125358562916517,4.234551906585693
43,trained_pcg,2,108,0.9969957339421979,0.9737310082490906,0.7888888888888889,0.02499278448522091,4.195018768310547
43,trained_pcg,2,109,0.9974195554173791,0.9791641050113482,0.6698113207547169,0.02532903291285038,3.8788492679595947
43,trained_pcg,2,110,0.9987242238005863,0.9881247910241382,0.8275862068965517,0.018708623945713043,3.6465275287628174
43,trained_pcg,2,111,0.9985576923076923,0.9876516443065008,0.6923076923076923,0.005547455046325922,3.454515218734741
43,trained_pcg,2,112,0.9981259370314843,0.9768883667644285,0.7808219178082192,0.001989779295399785,5.022356986999512
43,trained_pcg,2,113,0.9986856157068923,0.9719083700427908,0.5138888888888888,0.023781077936291695,4.002438068389893
43,trained_pcg,2,114,0.9992921385742838,0.9914311040384953,0.8734177215189873,0.009150661528110504,5.147129535675049
43,trained_pcg,2,115,0.9979286417067993,0.9800329283393573,0.8117647058823529,0.006260397844016552,4.703877925872803
43,trained_pcg,2,116,0.9987154190816788,0.989698460712275,0.6792452830188679,0.021163195371627808,3.6150238513946533
43,trained_pcg,2,117,0.9994300911854103,0.9940422463872225,0.8352941176470589,0.008738203905522823,5.112480640411377
43,trained_pcg,2,118,0.9974906629318394,0.9728961180333214,0.8,0.010137729346752167,5.391822338104248
43,trained_pcg,2,119,0.998031011567807,0.9801972853510811,0.8421052631578947,0.015778688713908195,5.2621989250183105
43,trained_pcg,2,120,0.9971105283605284,0.9747209470206544,0.8181818181818182,0.02523263357579708,3.971365213394165
43,trained_pcg,2,121,0.9975128244986786,0.9807831870568008,0.6857142857142857,0.019682005047798157,3.9876837730407715
43,trained_pcg,2,122,0.9988416320885201,0.9866459557950528,0.8082191780821918,0.010442357510328293,5.6434783935546875
43,trained_pcg,2,123,0.9972983721663764,0.97455917390082,0.8170731707317073,0.028172656893730164,4.65828275680542
43,trained_pcg,2,124,0.9987141927083334,0.9886143204457833,0.863013698630137,0.008279207162559032,5.034068584442139
43,trained_pcg,2,125,0.997601235973329,0.973109084784937,0.8292682926829268,0.024652468040585518,4.8738603591918945
43,trained_pcg,2,126,0.9989853896103896,0.9876386291448128,0.7534246575342466,0.01206357590854168,5.270819187164307
43,trained_pcg,2,127,0.9993831528148188,0.9896231611533641,0.7916666666666666,0.014841596595942974,4.99616813659668
43,trained_pcg,2,128,0.9989785495403473,0.9783537531486863,0.625,0.008774939924478531,4.342562198638916
43,trained_pcg,2,129,0.9987619535519126,0.9790497687989208,0.6666666666666666,0.00931907631456852,4.371879577636719
43,trained_pcg,2,130,0.9982542915333139,0.962239895092514,0.5833333333333334,0.02181103453040123,3.86911940574646
43,trained_pcg,2,131,0.9994041843283454,0.9902606658962702,0.8472222222222222,0.011792476288974285,4.831454277038574
43,trained_pcg,2,132,0.9988866449174046,0.9882576815328341,0.8554216867469879,0.007568808738142252,5.058330535888672
43,trained_pcg,2,133,0.997216459197787,0.9678042322473981,0.7368421052631579,0.02481776475906372,5.427109241485596
43,trained_pcg,2,134,0.9986747907753915,0.984073888164501,0.8589743589743589,0.00823481660336256,5.081465244293213
43,trained_pcg,2,135,0.9991067662456888,0.9777821507220597,0.5694444444444444,0.011072931811213493,4.5495710372924805
43,trained_pcg,2,136,0.9979002086987696,0.9793184699583339,0.8235294117647058,0.020932281389832497,4.9489922523498535
43,trained_pcg,2,137,0.9968677156177156,0.9723449125258249,0.797752808988764,0.030251875519752502,4.100552558898926
43,trained_pcg,2,138,0.9988211612673629,0.9883426298493281,0.7244897959183674,0.010668971575796604,3.9255611896514893
43,trained_pcg,2,139,0.9988215965101127,0.9886323707059247,0.7395833333333334,0.011704008094966412,4.167605876922607
43,trained_pcg,2,140,0.9986556214229927,0.9857682662138854,0.8235294117647058,0.015270186588168144,4.649470806121826
43,trained_pcg,2,141,0.9975541579315164,0.9808080916131385,0.6792452830188679,0.011615975759923458,4.054195404052734
43,trained_pcg,2,142,0.999274532264223,0.9860856092248829,0.75,0.013904282823204994,4.8397393226623535
43,trained_pcg,2,143,0.9994863120967237,0.9949883913509407,0.8470588235294118,0.0014134644297882915,4.635195255279541
43,trained_pcg,2,144,0.9981673582295989,0.9751326153811247,0.7837837837837838,0.006156520918011665,4.974105358123779
43,trained_pcg,2,145,0.9993394308943089,0.984759334849229,0.5555555555555556,0.0009179988992400467,4.673924446105957
43,trained_pcg,2,146,0.9992963341277948,0.9844622701511823,0.625,0.023344093933701515,5.294099807739258
43,trained_pcg,2,147,0.9993986092839692,0.993339643060088,0.8255813953488372,0.011889707297086716,4.296321868896484
43,trained_pcg,2,148,0.9988930777251945,0.9858298285347069,0.8266666666666667,0.010203140787780285,5.095259666442871
43,trained_pcg,2,149,0.9980243161094224,0.9797940857656053,0.7931034482758621,0.009354937821626663,4.856462001800537
43,trained_pcg,2,150,0.9985634520518242,0.9856703291319809,0.875,0.00823515746742487,5.078563690185547
43,trained_pcg,2,151,0.9990523207123022,0.9907305430871796,0.7171717171717171,0.010357014834880829,4.078852653503418
43,trained_pcg,2,152,0.9989336386494253,0.9909977965563946,0.75,0.01208184752613306,4.421158313751221
43,trained_pcg,2,153,0.9984230055658627,0.9688171659884167,0.6111111111111112,0.025357116013765335,4.182516098022461
43,trained_pcg,2,154,0.9985265554885808,0.9853448376044835,0.8875,0.00933840312063694,5.016225814819336
43,trained_pcg,2,155,0.9992190550566186,0.9785660774342955,0.5416666666666666,0.01906997337937355,4.148990154266357
43,trained_pcg,2,156,0.9974062124375276,0.9681616660412871,0.8157894736842105,0.021657878533005714,4.990863800048828
43,trained_pcg,2,157,0.9987198634521016,0.9731962291473111,0.5972222222222222,0.009632647037506104,4.290227890014648
43,trained_pcg,2,158,0.9979857771200723,0.9842207555110548,0.6792452830188679,0.005302631761878729,3.4043211936950684
43,trained_pcg,2,159,0.997359018176169,0.9743972374248008,0.8117647058823529,0.01463498268276453,4.050424575805664
43,trained_pcg,2,160,0.9981777951321098,0.9631966129941839,0.5416666666666666,0.021717555820941925,3.8972926139831543
43,trained_pcg,2,161,0.9987300205010976,0.9827596305211975,0.7671232876712328,0.002909027738496661,5.127080917358398
43,trained_pcg,2,162,0.9985854595921854,0.9676053816631891,0.5277777777777778,0.014419426210224628,4.081372261047363
43,trained_pcg,2,163,0.9983665583560201,0.9779388936114515,0.7702702702702703,0.014370609074831009,5.420011520385742
43,trained_pcg,2,164,0.9977699753273865,0.977323087793206,0.7922077922077922,0.027417322620749474,5.554730415344238
43,trained_pcg,2,165,0.9980010405542321,0.9600727981328117,0.5138888888888888,0.01276249997317791,3.8545918464660645
43,trained_pcg,2,166,0.9994139194139194,0.9875808418856424,0.6805555555555556,0.014792850241065025,4.512084484100342
43,trained_pcg,2,167,0.9985538684020246,0.9881535021318009,0.7058823529411765,0.020263517275452614,4.130777835845947
43,trained_pcg,2,168,0.999386672997784,0.9894860266973805,0.7222222222222222,0.00509608443826437,4.782927989959717
43,trained_pcg,2,169,0.9987619535519127,0.9778232144083472,0.6666666666666666,0.015462193638086319,4.133958339691162
43,trained_pcg,2,170,0.9973175965665236,0.976363739054462,0.7446808510638298,0.018580039963126183,4.027646541595459
43,trained_pcg,2,171,0.9983569177117564,0.9824520475123063,0.8356164383561644,0.01454971358180046,4.871433734893799
43,trained_pcg,2,172,0.9987750727300567,0.9878522473755051,0.7717391304347826,0.004726652055978775,4.7100419998168945
43,trained_pcg,2,173,0.9972203573489746,0.976141742216168,0.7717391304347826,0.018017681315541267,4.013652324676514
43,trained_pcg,2,174,0.9985545042859454,0.9883005815448143,0.6666666666666666,0.009644174948334694,3.5483901500701904
43,trained_pcg,2,175,0.9990991303142649,0.9913213753529074,0.7741935483870968,0.002937836805358529,4.5098347663879395
43,trained_pcg,2,176,0.9981974004617185,0.9843355591316176,0.6990291262135923,0.014927790500223637,3.765223979949951
43,trained_pcg,2,177,0.9980400270040723,0.9707915149235175,0.6301369863013698,0.003554257331416011,4.572912216186523
43,trained_pcg,2,178,0.999068915064363,0.9882988830874169,0.9066666666666666,0.0051204739138484,5.201200485229492
43,trained_pcg,2,179,0.9985264227642277,0.9678266406338398,0.5555555555555556,0.024372881278395653,3.7891383171081543
43,trained_pcg,2,180,0.9983027834351663,0.9686389049349273,0.5833333333333334,0.018264615908265114,4.0767011642456055
43,trained_pcg,2,181,0.9987982935768791,0.9881767595787826,0.7888888888888889,0.019099650904536247,4.779229640960693
43,trained_pcg,2,182,0.998906677079266,0.9739538152346622,0.5416666666666666,0.018196940422058105,3.6628010272979736
43,trained_pcg,2,183,0.997013830145028,0.9776131954714462,0.6728971962616822,0.017111102119088173,3.980443239212036
43,trained_pcg,2,184,0.9992419294644522,0.9927790092329689,0.782608695652174,0.014604944735765457,4.317231178283691
43,trained_pcg,2,185,0.998834113829353,0.976972735244208,0.7361111111111112,0.016926905140280724,4.511573791503906
43,trained_pcg,2,186,0.9995159059474412,0.9928290662325031,0.8333333333333334,0.002333893673494458,5.988351345062256
43,trained_pcg,2,187,0.9992295054104583,0.9932468816353315,0.7578947368421053,0.011088973842561245,4.458948135375977
43,trained_pcg,2,188,0.9987149593243173,0.9888589995693571,0.6857142857142857,0.015734435990452766,4.164883613586426
43,trained_pcg,2,189,0.9986225591748578,0.987885226078379,0.7346938775510204,0.0019471222767606378,4.2978010177612305
43,trained_pcg,2,190,0.9991710572532491,0.9897585732066528,0.8607594936708861,0.016066189855337143,5.0257463455200195
43,trained_pcg,2,191,0.9984144256179076,0.987384556135801,0.6857142857142857,0.010680210776627064,3.4238502979278564
43,identity_cg,2,0,0.998969357617524,0.9882580091876195,0.8666666666666667,0.003660800401121378,4.531813621520996
43,identity_cg,2,1,0.9990238460465765,0.9918524554040682,0.7128712871287128,0.012849908322095871,3.3694193363189697
43,identity_cg,2,2,0.9986922173588129,0.9686019168896466,0.5277777777777778,0.0046420348808169365,3.393124580383301
43,identity_cg,2,3,0.9996043051598608,0.9932528926590545,0.7222222222222222,0.012340008281171322,3.9959678649902344
43,identity_cg,2,4,0.9984712441015501,0.9885063645376949,0.6728971962616822,0.011505920439958572,3.179996967315674
43,identity_cg,2,5,0.9983485772357724,0.9677321705715074,0.5555555555555556,0.006749007850885391,3.5918209552764893
43,identity_cg,2,6,0.9983242344500739,0.9822220947375611,0.8,0.021900523453950882,4.638134956359863
43,identity_cg,2,7,0.9998658708336128,0.9980029676254949,0.8611111111111112,0.00827651098370552,4.300350189208984
43,identity_cg,2,8,0.9988567073170732,0.9734306702355563,0.5555555555555556,0.01075279526412487,3.4406039714813232
43,identity_cg,2,9,0.999205685618729,0.9935883397664287,0.6923076923076923,0.01230566669255495,3.565965414047241
43,identity_cg,2,10,0.9986026422764227,0.9687910166237321,0.5555555555555556,0.012409573420882225,3.438232183456421
43,identity_cg,2,11,0.9980343762469888,0.9829374984597811,0.881578947368421,0.007066364865750074,4.510214328765869
43,identity_cg,2,12,0.9984787018255579,0.9695186130176273,0.5277777777777778,0.009370553307235241,3.408363103866577
43,identity_cg,2,13,0.9984541643034286,0.9870536227562576,0.7422680412371134,0.020147036761045456,3.4775447845458984
43,identity_cg,2,14,0.9986979166666667,0.973359851373741,0.6666666666666666,0.006894334219396114,4.100746154785156
43,identity_cg,2,15,0.998460533681657,0.9862576988423482,0.782608695652174,0.013417116366326809,3.566941261291504
43,identity_cg,2,16,0.9979874528092383,0.980063649065174,0.8974358974358975,0.009401782415807247,4.665004730224609
43,identity_cg,2,17,0.9990853459352338,0.9821816578211693,0.6527777777777778,0.015443726442754269,3.733868360519409
43,identity_cg,2,18,0.9990607923497268,0.9835637152092809,0.6666666666666666,0.005218655802309513,3.8213467597961426
43,identity_cg,2,19,0.9987353678929766,0.9900461469414494,0.6923076923076923,0.022650137543678284,3.4098575115203857
43,identity_cg,2,20,0.9994730833406515,0.9929346470885787,0.7945205479452054,0.007824687287211418,4.152575969696045
43,identity_cg,2,21,0.9984056784056784,0.9868277072100311,0.7272727272727273,0.01724032312631607,3.366297721862793
43,identity_cg,2,22,0.9990012484394507,0.9803676758336384,0.625,0.0016346280463039875,3.8997678756713867
43,identity_cg,2,23,0.9987622423841857,0.9872212593548776,0.7888888888888889,0.016444969922304153,4.326063632965088
43,identity_cg,2,24,0.9990628660679421,0.9780854854831915,0.5416666666666666,0.004179943352937698,3.3637707233428955
43,identity_cg,2,25,0.999666286115746,0.9944598905514213,0.8194444444444444,0.009813876822590828,4.2684550285339355
43,identity_cg,2,26,0.9990584415584416,0.9916069346746555,0.72,0.00494002178311348,3.4166834354400635
43,identity_cg,2,27,0.9985198780379504,0.9890247665013269,0.6486486486486487,0.008571774698793888,3.0591633319854736
43,identity_cg,2,28,0.9995142140955637,0.9917848235315515,0.7361111111111112,0.0044072456657886505,4.290640830993652
43,identity_cg,2,29,0.9983111425317152,0.9817386952322725,0.8,0.028227053582668304,4.592206001281738
